0.8
0.7833333333333333
0.8000000000000002
0.8
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.775
0.75
0.75
0.8
0.7571428571428571
0.7666666666666666
0.7
0.7833333333333333
0.7833333333333333
0.8
0.7428571428571429
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.8000000000000002
0.7428571428571429
0.8
0.8
0.8
0.7166666666666667
0.7833333333333333
0.7857142857142857
0.6999999999999998
0.7833333333333333
0.7833333333333333
0.8
0.7571428571428571
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7333333333333334
0.7333333333333334
0.7333333333333334
0.8
0.8
0.7333333333333334
0.7285714285714285
0.6999999999999998
0.7333333333333334
0.7333333333333334
0.8
0.8
0.75
0.75
0.8000000000000002
0.7857142857142857
0.6999999999999998
0.75
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.75
0.75
0.775
0.8
0.8000000000000002
0.8
0.8000000000000002
0.7666666666666666
0.8000000000000002
0.7428571428571429
0.7666666666666666
0.7571428571428571
0.7666666666666666
0.7571428571428571
0.75
0.75
0.8
0.75
0.75
0.75
0.7833333333333333
0.7
0.7
0.7
0.7714285714285715
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7833333333333333
0.75
0.75
0.8
0.7857142857142857
0.725
0.725
0.8
0.8000000000000002
0.8000000000000002
0.7
0.7
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.74
0.74
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7428571428571429
0.775
0.775
0.7
0.7857142857142857
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8
0.7833333333333333
0.7428571428571429
0.8
0.7714285714285715
0.7714285714285715
0.8000000000000002
0.8
0.7714285714285715
0.7666666666666666
0.8
0.7666666666666666
0.72
0.8000000000000002
0.8000000000000002
0.8
0.7333333333333334
0.8000000000000002
0.8
0.78
0.7
0.78
0.8
0.8000000000000002
0.8
0.8000000000000002
0.8
0.8
0.8
0.75
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.8000000000000002
0.8
0.8000000000000002
0.8
0.8
0.8
0.7333333333333334
0.7333333333333334
0.6999999999999998
0.7
0.7
0.7666666666666666
0.75
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.7714285714285715
0.7714285714285715
0.8000000000000002
0.8000000000000002
0.8
0.7333333333333334
0.7666666666666666
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.775
0.75
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.74
0.725
0.725
0.8
0.8000000000000002
0.8
0.7333333333333334
0.7166666666666667
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7833333333333333
0.75
0.7571428571428571
0.7833333333333333
0.8
0.7428571428571429
0.8
0.8000000000000002
0.8
0.76
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7333333333333334
0.7666666666666666
0.7166666666666667
0.7166666666666667
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7285714285714285
0.7428571428571429
0.8
0.8
0.8
0.8
0.8000000000000002
0.775
0.775
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.75
0.8
0.8
0.8
0.8
0.8
0.8
0.7428571428571429
0.7666666666666666
0.7714285714285715
0.8
0.75
0.8
0.8
0.8
0.8
0.8
0.775
0.7625
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.8
0.8000000000000002
0.7666666666666666
0.7666666666666666
0.8
0.9
0.9
0.7999999999999999
0.7666666666666666
0.725
0.725
0.75
0.7666666666666666
0.7428571428571429
0.7714285714285715
0.75
0.75
0.725
0.7
0.7571428571428571
0.7666666666666666
0.7571428571428571
0.7857142857142857
0.7857142857142857
0.7857142857142857
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.75
0.7285714285714285
0.75
0.75
0.75
0.75
0.8
0.8
0.8
0.7857142857142857
0.7666666666666666
0.8000000000000002
0.7571428571428571
0.75
0.8
0.8
0.74
0.75
0.75
0.75
0.75
0.75
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.75
0.75
0.75
0.76
0.76
0.8
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.76
0.7666666666666666
0.7666666666666666
0.8
0.8
0.8
0.72
0.72
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.775
0.775
0.725
0.8
0.8
0.8
0.7714285714285715
0.76
0.76
0.8
0.7428571428571429
0.7714285714285715
0.7571428571428571
0.7571428571428571
0.7571428571428571
0.7285714285714285
0.7857142857142857
0.6999999999999998
0.6999999999999998
0.7
0.7571428571428571
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7333333333333334
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8
0.75
0.75
0.8
0.8
0.8000000000000002
0.7666666666666666
0.75
0.75
0.8
0.725
0.725
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.75
0.7714285714285715
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8
0.76
0.76
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7666666666666666
0.7714285714285715
0.7666666666666666
0.7666666666666666
0.75
0.75
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.75
0.8
0.7333333333333334
0.8
0.8
0.7333333333333334
0.76
0.76
0.8000000000000002
0.7
0.8
0.8
0.76
0.76
0.76
0.8000000000000002
0.8
0.75
0.8
0.8
0.7833333333333333
0.75
0.75
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7571428571428571
0.7857142857142857
0.7833333333333333
0.7833333333333333
0.7
0.7857142857142857
0.8
0.8
0.8
0.7333333333333334
0.7333333333333334
0.8
0.8000000000000002
0.7333333333333334
0.8000000000000002
0.8
0.8
0.725
0.7857142857142857
0.8
0.8
0.8
0.725
0.725
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.75
0.8
0.8
0.72
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8
0.8
0.8
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.75
0.8
0.725
0.725
0.8
0.7428571428571429
0.7714285714285715
0.7833333333333333
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7571428571428571
0.7142857142857143
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.775
0.775
0.8
0.7857142857142857
0.76
0.76
0.8
0.8
0.7428571428571429
0.8000000000000002
0.8000000000000002
0.75
0.7571428571428571
0.75
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.7
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.78
0.78
0.8
0.75
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.7857142857142857
0.7142857142857143
0.7428571428571429
0.7428571428571429
0.8
0.8
0.8
0.8
0.76
0.78
0.78
0.8
0.6999999999999998
0.74
0.74
0.7
0.7571428571428571
0.7714285714285715
0.8
0.8
0.8
0.7333333333333334
0.8000000000000002
0.7428571428571429
0.8
0.8
0.8
0.7333333333333334
0.8000000000000002
0.74
0.74
0.8
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.75
0.75
0.75
0.72
0.7142857142857143
0.8
0.75
0.8000000000000002
0.8
0.8000000000000002
0.7666666666666666
0.7333333333333334
0.9
0.9
0.8400000000000001
0.8
0.7428571428571429
0.7571428571428571
0.8
0.8
0.8
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8000000000000002
0.75
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.75
0.7714285714285715
0.7666666666666666
0.7428571428571429
0.7571428571428571
0.75
0.75
0.8
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.7571428571428571
0.7333333333333333
0.7666666666666666
0.8
0.7714285714285715
0.7166666666666667
0.8
0.8000000000000002
0.8
0.8
0.8
0.75
0.8000000000000002
0.8
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.7833333333333333
0.7142857142857143
0.8000000000000002
0.8000000000000002
0.7857142857142857
0.7666666666666666
0.8
0.7428571428571429
0.7428571428571429
0.8
0.8
0.7428571428571429
0.8000000000000002
0.8
0.8000000000000002
0.8
0.7285714285714285
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.7571428571428571
0.7
0.75
0.75
0.8
0.8
0.8
0.8
0.8
0.7428571428571429
0.7571428571428571
0.8
0.7333333333333334
0.8000000000000002
0.7571428571428571
0.72
0.7333333333333334
0.75
0.7571428571428571
0.8000000000000002
0.7857142857142857
0.7428571428571429
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8000000000000002
0.8
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7833333333333333
0.7428571428571429
0.8
0.8
0.8
0.8000000000000002
0.775
0.775
0.775
0.7
0.75
0.75
0.8
0.7857142857142857
0.7333333333333334
0.7333333333333334
0.8
0.7285714285714285
0.75
0.7333333333333334
0.7857142857142857
0.725
0.725
0.8000000000000002
0.7857142857142857
0.75
0.75
0.72
0.72
0.7
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.72
0.7666666666666666
0.7714285714285715
0.8000000000000002
0.8
0.8
0.7666666666666666
0.7666666666666666
0.7333333333333334
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.7833333333333333
0.7142857142857143
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.7428571428571429
0.7571428571428571
0.8
0.8000000000000002
0.8000000000000002
0.75
0.75
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.75
0.8
0.8
0.8000000000000002
0.7333333333333334
0.8
0.8000000000000002
0.8000000000000002
0.8
0.7166666666666667
0.75
0.75
0.75
0.75
0.8
0.8
0.8
0.8
0.74
0.8
0.72
0.7166666666666667
0.7375
0.7428571428571429
0.6999999999999998
0.725
0.8
0.8
0.75
0.75
0.7
0.7
0.75
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.7428571428571429
0.8000000000000002
0.7571428571428571
0.74
0.8
0.75
0.75
0.8
0.8
0.8
0.8
0.8
0.8
0.78
0.7
0.7
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.775
0.7
0.7666666666666666
0.7714285714285715
0.8
0.8
0.74
0.7
0.7
0.8
0.8
0.8
0.7857142857142857
0.74
0.8
0.8000000000000002
0.76
0.76
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7833333333333333
0.7666666666666666
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.7857142857142857
0.7571428571428571
0.7571428571428571
0.7571428571428571
0.78
0.7571428571428571
0.75
0.7166666666666667
0.7166666666666667
0.8
0.8
0.8000000000000002
0.78
0.78
0.7
0.7666666666666666
0.8
0.7428571428571429
0.8000000000000002
0.7
0.7666666666666666
0.7142857142857143
0.75
0.8
0.7166666666666667
0.7166666666666667
0.7166666666666667
0.7166666666666667
0.8
0.8
0.7428571428571429
0.7333333333333334
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.76
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.74
0.7285714285714285
0.75
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.75
0.75
0.8
0.8
0.8
0.78
0.8
0.7142857142857143
0.7857142857142857
0.8000000000000002
0.8
0.7666666666666666
0.7666666666666666
0.8
0.8
0.8000000000000002
0.8
0.8
0.7333333333333334
0.7
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.7833333333333333
0.7333333333333334
0.7333333333333334
0.7333333333333334
0.7666666666666666
0.8
0.8
0.8
0.8000000000000002
0.8
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8
0.7333333333333334
0.7571428571428571
0.8000000000000002
0.7666666666666666
0.7666666666666666
0.8
0.8
0.7571428571428571
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7571428571428571
0.8
0.8
0.7666666666666666
0.7714285714285715
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.7333333333333334
0.7333333333333334
0.7333333333333334
0.7666666666666666
0.75
0.75
0.8
0.8
0.8
0.8000000000000002
0.8
0.75
0.8
0.7428571428571429
0.75
0.75
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7857142857142857
0.7571428571428571
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.7571428571428571
0.7833333333333333
0.8
0.8000000000000002
0.75
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8000000000000002
0.7714285714285715
0.7
0.7
0.7666666666666666
0.7833333333333333
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.78
0.7666666666666666
0.75
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7333333333333334
0.75
0.7
0.7
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.6999999999999998
0.8000000000000002
0.8000000000000002
0.6999999999999998
0.6999999999999998
0.8
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8000000000000002
0.8
0.8
0.75
0.7666666666666666
0.7714285714285715
0.8
0.8
0.8
0.8
0.8
0.8
0.7428571428571429
0.8
0.7428571428571429
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8
0.8
0.8
0.7
0.74
0.8
0.8
0.7666666666666666
0.7666666666666666
0.6999999999999998
0.7857142857142857
0.7857142857142857
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.7142857142857143
0.8
0.8
0.7333333333333334
0.7833333333333333
0.7571428571428571
0.75
0.7666666666666666
0.7833333333333333
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.7142857142857143
0.7571428571428571
0.8000000000000002
0.75
0.75
0.8
0.75
0.75
0.75
0.75
0.75
0.75
0.75
0.75
0.75
0.74
0.7857142857142857
0.8
0.8
0.8000000000000002
0.8
0.8000000000000002
0.8166666666666668
0.8166666666666668
0.8166666666666668
0.8000000000000002
0.7666666666666666
0.7666666666666666
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.8
0.8
0.8
0.7
0.7571428571428571
0.7571428571428571
0.8
0.8
0.8
0.8000000000000002
0.7571428571428571
0.8
0.8
0.8
0.8
0.775
0.725
0.725
0.725
0.725
0.7
0.7714285714285715
0.8000000000000002
0.8
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.8
0.8
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7428571428571429
0.75
0.75
0.75
0.8
0.8
0.8000000000000002
0.75
0.8
0.8
0.8
0.7714285714285715
0.7714285714285715
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7857142857142857
0.75
0.7714285714285715
0.7571428571428571
0.7666666666666666
0.78
0.78
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.8
0.8
0.8000000000000002
0.7571428571428571
0.72
0.72
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.75
0.75
0.75
0.7333333333333334
0.8000000000000002
0.7857142857142857
0.7857142857142857
0.7
0.7666666666666666
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.75
0.7
0.7
0.76
0.7571428571428571
0.8
0.8
0.8
0.7833333333333333
0.7833333333333333
0.8
0.8
0.8
0.76
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.75
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.74
0.7428571428571429
0.7
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.78
0.78
0.78
0.7
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.7714285714285715
0.7714285714285715
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.7857142857142857
0.7142857142857143
0.8000000000000002
0.7714285714285715
0.7833333333333333
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.75
0.7666666666666666
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7666666666666666
0.7666666666666666
0.8
0.7333333333333334
0.7333333333333334
0.8
0.8000000000000002
0.8
0.8
0.7
0.7
0.7
0.7857142857142857
0.8000000000000002
0.8000000000000002
0.775
0.75
0.75
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.8000000000000002
0.8
0.8
0.8
0.7666666666666666
0.8
0.8
0.8
0.7333333333333334
0.7333333333333334
0.7333333333333334
0.8
0.8
0.8
0.8
0.8142857142857143
0.7571428571428571
0.7
0.75
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7428571428571429
0.8
0.75
0.7428571428571429
0.7666666666666666
0.7666666666666666
0.725
0.8
0.8000000000000002
0.7142857142857143
0.7666666666666666
0.7142857142857143
0.7428571428571429
0.7
0.7
0.72
0.72
0.72
0.7428571428571429
0.7571428571428571
0.8000000000000002
0.8000000000000002
0.8
0.7333333333333334
0.72
0.72
0.6999999999999998
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.7166666666666667
0.7285714285714285
0.8000000000000002
0.7571428571428571
0.72
0.72
0.8
0.8
0.7666666666666666
0.7
0.7
0.8
0.7714285714285715
0.7
0.7
0.7
0.72
0.72
0.8
0.7571428571428571
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.78
0.78
0.8
0.8
0.8
0.8000000000000002
0.7333333333333334
0.7333333333333334
0.7
0.7
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.7
0.7714285714285715
0.7571428571428571
0.7
0.75
0.7142857142857143
0.7428571428571429
0.7428571428571429
0.7428571428571429
0.7285714285714285
0.8000000000000002
0.7428571428571429
0.7714285714285715
0.8
0.8
0.8
0.8
0.75
0.8000000000000002
0.7333333333333334
0.7166666666666667
0.7428571428571429
0.8
0.8
0.8
0.7333333333333334
0.6999999999999998
0.8
0.8
0.7857142857142857
0.7666666666666666
0.7428571428571429
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.7333333333333334
0.8000000000000002
0.7333333333333334
0.7428571428571429
0.7714285714285715
0.76
0.76
0.8
0.7714285714285715
0.7666666666666666
0.7666666666666666
0.8
0.8
0.8
0.8
0.8
0.75
0.7285714285714285
0.8
0.8
0.8
0.8000000000000002
0.7428571428571429
0.7571428571428571
0.7857142857142857
0.7333333333333334
0.7571428571428571
0.7571428571428571
0.7571428571428571
0.7571428571428571
0.775
0.75
6.071428571428571
6.071428571428571
6.071428571428571
37.1
37.457142857142856
37.028571428571425
37.48333333333333
37.15
37.019999999999996
37.41428571428571
36.785714285714285
37.46666666666667
37.03333333333333
36.92857142857143
37.25
36.6
36.6
37.03333333333333
36.63333333333333
37.4
37.4
36.6
36.5
37.35
37.35
37.35
36.699999999999996
36.53333333333333
36.53333333333333
37.3
37.3
36.3
36.5
36.95
36.61666666666667
36.912499999999994
37.0
36.5
36.5
36.5
36.6
37.233333333333334
36.61666666666667
36.528571428571425
37.38
37.38
36.5
37.279999999999994
37.279999999999994
35.9
36.93333333333333
36.542857142857144
37.25714285714286
36.65
37.0
37.233333333333334
36.699999999999996
36.84285714285714
37.1
36.5
37.3
36.68333333333333
36.57142857142857
37.37142857142857
36.82
36.84285714285714
37.25
36.4
37.0
37.300000000000004
36.5
37.4
37.019999999999996
36.949999999999996
37.54
36.88
36.88
37.45
36.550000000000004
37.53333333333333
37.53333333333333
37.53333333333333
37.53333333333333
36.839999999999996
37.166666666666664
37.333333333333336
36.65
37.6
36.98333333333333
38.05
38.05
37.25
37.214285714285715
36.957142857142856
37.300000000000004
36.228571428571435
36.55
36.55
36.55
36.7
37.0
36.699999999999996
36.67999999999999
36.67999999999999
38.0
37.016666666666666
37.31666666666667
37.45
38.2
38.2
37.6
36.94285714285714
37.2
37.2
37.25
37.25
37.614285714285714
36.54
36.54
37.9
36.84285714285714
37.36666666666667
37.733333333333334
36.4
36.4
37.9
37.15714285714286
36.949999999999996
36.8
36.8
37.12
37.028571428571425
37.67142857142857
37.44285714285714
37.31666666666667
37.5
37.17142857142857
37.01666666666667
37.01666666666667
37.01666666666667
37.08571428571429
37.37142857142857
37.15
37.15
36.93333333333333
37.199999999999996
36.96666666666667
37.5
36.75
36.75
37.239999999999995
37.239999999999995
37.239999999999995
36.8
37.766666666666666
36.92857142857143
37.214285714285715
37.483333333333334
37.483333333333334
36.4
37.52
37.52
37.52
37.583333333333336
37.016666666666666
37.56666666666667
37.56666666666667
36.800000000000004
37.28
37.28
36.4
37.0
37.0
37.975
36.9
37.471428571428575
37.24285714285714
37.285714285714285
37.55
36.8
36.8
38.3
38.083333333333336
36.82857142857143
37.5
36.65
37.3
37.46666666666667
37.46666666666667
38.3
37.36666666666667
37.48571428571429
37.46666666666667
37.5
37.5
37.28
37.25
37.31428571428571
36.85
37.55714285714286
37.385714285714286
37.07142857142857
37.300000000000004
37.300000000000004
36.93333333333334
37.6
37.6
36.72
37.699999999999996
37.699999999999996
37.699999999999996
37.4
37.4
36.73333333333333
37.43333333333334
36.666666666666664
38.3
37.875
37.875
38.4
37.1
37.0
37.0
37.15
37.68
37.214285714285715
37.550000000000004
37.43333333333333
38.5
38.5
37.8
37.233333333333334
37.583333333333336
37.17142857142857
37.57142857142857
37.6
37.185714285714276
38.5
38.5
37.260000000000005
37.666666666666664
37.87142857142857
37.14
37.48571428571428
37.65
37.05714285714286
37.75714285714286
37.833333333333336
37.53333333333334
37.53333333333334
38.1
37.1
37.4
37.271428571428565
37.1
37.785714285714285
37.300000000000004
37.300000000000004
37.57142857142857
36.971428571428575
37.5
37.08
37.08
36.5
37.52
36.9
36.9
37.36
37.739999999999995
37.739999999999995
37.739999999999995
37.0
37.75
36.6
36.6
38.1
37.4
37.4
37.8
37.31428571428571
37.75
37.75
37.75
37.75
37.5
37.5
37.8
37.68333333333333
37.25
37.25
37.2
37.728571428571435
37.166666666666664
37.34285714285714
37.85
37.01428571428571
37.642857142857146
37.91428571428571
37.285714285714285
37.6
37.557142857142864
37.1
37.68333333333333
36.6
36.6
36.6
37.48
37.36666666666667
37.31428571428571
37.833333333333336
37.833333333333336
37.05
37.2
37.2
36.775
37.8
37.028571428571425
37.528571428571425
37.73333333333333
37.371428571428574
37.82857142857143
37.050000000000004
37.050000000000004
38.1
37.58571428571429
37.4
37.4
37.4
37.06666666666666
37.81428571428571
37.56666666666667
37.18333333333333
37.542857142857144
37.75714285714286
37.32857142857143
37.32857142857143
38.2
37.099999999999994
37.099999999999994
37.9
38.14
37.128571428571426
37.65
37.5
37.15
37.550000000000004
37.63333333333333
37.371428571428574
37.65714285714285
37.55
37.55
37.0
37.58
37.58
37.23333333333333
38.03333333333333
38.03333333333333
36.7
37.68333333333334
37.128571428571426
37.614285714285714
37.666666666666664
37.260000000000005
38.6
38.6
37.166666666666664
37.85
36.8
36.8
38.06666666666667
37.614285714285714
37.35
37.699999999999996
37.699999999999996
37.025
37.65714285714286
37.166666666666664
37.5
37.9
37.114285714285714
37.114285714285714
37.114285714285714
37.53333333333334
37.76
38.4
38.4
37.9
37.9
38.4
37.51428571428572
37.75
37.51428571428572
37.31666666666666
37.76666666666667
37.42857142857143
37.574999999999996
37.574999999999996
38.125
37.26666666666667
37.55
37.628571428571426
37.03333333333333
37.839999999999996
37.839999999999996
38.4
37.6
37.699999999999996
37.75714285714286
37.449999999999996
37.675
37.160000000000004
37.160000000000004
37.160000000000004
37.3
37.31428571428571
37.31428571428571
37.31428571428571
36.94285714285714
37.65
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.08
37.6
37.57142857142857
36.95
37.628571428571426
37.15714285714286
37.1
37.1
38.1
37.400000000000006
37.400000000000006
37.38
37.17142857142857
37.766666666666666
37.25
37.166666666666664
37.449999999999996
37.0
37.0
37.3
37.357142857142854
37.28
37.63333333333333
37.63333333333333
37.300000000000004
37.9
36.8
36.8
37.96666666666666
36.7
36.7
37.65
36.96666666666667
36.96666666666667
38.4
37.06666666666666
37.06666666666666
37.9
36.9
36.9
37.9
36.983333333333334
37.285714285714285
37.35
37.35
37.0
37.5
36.9
36.8
36.8
37.12
38.0
38.0
38.0
37.75
37.18
37.53333333333333
37.53333333333333
37.1
37.53333333333333
37.057142857142864
37.057142857142864
37.4
37.2
37.2
38.4
36.88
36.88
37.65
36.980000000000004
38.3
38.3
37.3
37.2
37.65
37.06666666666667
