0.8
37.06666666666667
38.019999999999996
36.9
37.15
37.15
37.325
37.442857142857136
37.74
37.74
37.1
37.65
37.55
37.55
38.4
36.949999999999996
37.357142857142854
37.25
37.25
37.25
37.2
37.2
38.1
37.06666666666667
37.3
37.3
37.8
37.4
37.4
37.4
37.285714285714285
37.8
37.8
37.075
37.528571428571425
37.41428571428571
37.31666666666667
37.519999999999996
37.519999999999996
36.7
37.516666666666666
37.0
37.0
37.65
37.4
37.4
36.9
37.1
37.1
37.1
37.62
37.1
37.5
37.72
37.15
37.85
37.85
37.23333333333333
37.614285714285714
37.614285714285714
37.614285714285714
37.22
37.4
37.4
37.34
37.833333333333336
37.550000000000004
37.300000000000004
37.1
37.1
37.449999999999996
37.38333333333333
36.7
36.7
37.1
37.1
37.800000000000004
37.028571428571425
38.5
38.5
37.26666666666667
38.075
38.075
38.4
37.8
37.8
37.371428571428574
37.285714285714285
37.56666666666667
37.449999999999996
37.614285714285714
37.385714285714286
37.714285714285715
37.714285714285715
37.714285714285715
37.542857142857144
37.17142857142857
37.233333333333334
37.233333333333334
37.233333333333334
37.13333333333333
37.76666666666667
37.76666666666667
38.025
37.15
37.666666666666664
37.550000000000004
37.550000000000004
36.9
36.9
36.9
37.028571428571425
37.699999999999996
37.22
37.22
37.4
37.1
37.1
37.625
37.625
37.625
37.4
36.6
36.6
38.0
38.0
38.0
38.0
38.0
38.0
37.199999999999996
37.771428571428565
37.65
38.4
38.4
37.78
37.34285714285714
38.0
38.0
38.0
38.0
38.0
38.0
37.6
37.542857142857144
37.35
37.35
38.3
37.0
37.63333333333333
37.625
36.96666666666667
37.87142857142857
37.5
37.03333333333333
37.699999999999996
37.25
37.06666666666667
37.13333333333333
37.13333333333333
36.775000000000006
36.775000000000006
36.775000000000006
36.88
37.980000000000004
37.980000000000004
36.5
37.699999999999996
37.15
37.15
37.68
37.128571428571426
37.128571428571426
37.128571428571426
37.128571428571426
37.128571428571426
37.099999999999994
37.3
36.5
36.5
37.779999999999994
37.779999999999994
37.779999999999994
37.599999999999994
37.5
37.5
36.7
37.4
37.4
37.4
36.6
37.32857142857143
37.028571428571425
37.199999999999996
37.457142857142856
37.300000000000004
37.300000000000004
37.349999999999994
37.349999999999994
37.349999999999994
37.7
37.13333333333333
37.285714285714285
37.385714285714286
36.4
36.4
37.375
37.35
37.349999999999994
37.349999999999994
37.6
37.6
36.75
37.57142857142857
37.15
37.56666666666667
37.56666666666667
37.2
37.2
37.31428571428571
36.5
36.5
37.36666666666667
36.5
36.5
37.625
37.425
37.15
37.15
37.3
36.699999999999996
37.442857142857136
37.1
37.1
37.1
37.1
37.7
37.51666666666667
37.6
36.857142857142854
38.2
38.2
36.5
37.542857142857144
37.559999999999995
36.8
36.78333333333333
36.78333333333333
36.78333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.1
37.333333333333336
36.4
36.4
37.0
38.3
38.3
38.3
38.3
37.1
37.1
36.6
37.02
37.02
37.1
37.339999999999996
37.339999999999996
37.1
37.21666666666667
37.21666666666667
37.2
37.371428571428574
37.21666666666667
37.1
37.1
36.5
37.44285714285714
37.300000000000004
37.15
38.3
38.3
36.94
37.65
36.949999999999996
37.36666666666667
37.5
36.800000000000004
37.2
37.2
37.2
37.2
37.64
37.08571428571429
37.62857142857143
36.875
36.875
37.9
36.7
36.7
36.8
37.61666666666667
37.61666666666667
36.3
37.5
37.15714285714286
37.4
37.4
38.2
37.56666666666667
37.56666666666667
38.0
36.6
36.6
37.775
36.8
38.0
38.0
36.9
37.019999999999996
38.0
38.0
36.5
37.51428571428572
37.51428571428572
37.51428571428572
37.528571428571425
36.675
36.675
37.55
37.142857142857146
37.08571428571429
37.239999999999995
37.239999999999995
37.0
37.449999999999996
36.98
36.98
37.3
37.4
37.4
37.4
37.4
37.1
36.4
36.4
36.56666666666666
37.2
37.2
36.6
36.6
36.6
37.666666666666664
37.25
36.73333333333333
37.31666666666667
36.975
37.15
37.31428571428571
37.03333333333333
37.449999999999996
36.81428571428571
37.016666666666666
36.9
36.9
36.9
37.25714285714286
36.871428571428574
37.7
37.7
37.05
37.28333333333333
36.3
36.3
37.583333333333336
36.92857142857143
36.699999999999996
36.3
36.3
38.0
38.0
37.3
36.4
36.4
36.98333333333333
36.98333333333333
36.98333333333333
37.3
37.3
37.58
36.75
37.275
37.275
36.8
36.8
36.8
36.8
36.6
37.9
37.9
36.93333333333333
36.93333333333333
37.2
37.4
36.9
36.9
37.3
36.86666666666667
37.166666666666664
37.166666666666664
37.1
37.357142857142854
36.9
36.9
37.25
37.25
38.0
38.0
38.0
38.0
38.0
38.2
38.2
37.05
37.2
37.2
36.87142857142857
37.800000000000004
37.2
37.2
37.62
38.1
38.1
37.46666666666667
36.833333333333336
36.833333333333336
36.833333333333336
36.699999999999996
37.839999999999996
37.839999999999996
37.0
37.0
37.0
37.15
37.15
37.15
37.03333333333333
37.03333333333333
37.03333333333333
37.03333333333333
37.53333333333333
36.9
37.11666666666667
36.93333333333334
36.93333333333334
36.8
36.8
36.8
37.0
37.519999999999996
36.771428571428565
37.44
37.15
37.050000000000004
37.050000000000004
37.3
37.9
37.9
37.68
36.949999999999996
37.528571428571425
36.95
37.333333333333336
36.3
36.3
37.35
37.333333333333336
36.766666666666666
37.57142857142857
37.1
37.07142857142857
37.199999999999996
36.949999999999996
37.4
37.4
36.88
37.550000000000004
37.114285714285714
37.03333333333333
37.800000000000004
36.699999999999996
37.34285714285714
36.88
36.88
37.0
36.98333333333333
37.01428571428572
37.550000000000004
36.800000000000004
37.44
37.43333333333333
36.68571428571429
36.68571428571429
36.68571428571429
36.9
37.3
37.3
36.92
37.36666666666667
36.82857142857143
37.4
37.1
36.800000000000004
37.8
37.8
36.650000000000006
37.1
36.84285714285715
37.5
37.5
36.5
37.4
37.4
37.4
37.4
37.125
37.1
36.9
37.4
37.4
36.666666666666664
37.76666666666667
36.71666666666666
38.0
38.0
37.2
37.128571428571426
36.4
36.4
37.3
36.666666666666664
36.666666666666664
36.666666666666664
36.666666666666664
36.666666666666664
37.2
37.1
36.7
36.7
36.94
37.31428571428571
37.31428571428571
37.31428571428571
37.266666666666666
37.442857142857136
38.3
38.3
36.3
36.3
37.42
37.357142857142854
37.1
37.65
37.21666666666667
37.016666666666666
37.557142857142864
37.15714285714286
37.1
37.51428571428572
36.85
37.375
37.375
36.875
37.349999999999994
37.349999999999994
37.300000000000004
37.3
37.3
37.18
37.199999999999996
37.54285714285714
36.849999999999994
37.5
37.5
37.5
37.72
37.72
37.4
37.528571428571425
37.25
37.0
37.77142857142858
36.98571428571429
37.300000000000004
37.733333333333334
37.34285714285714
37.43333333333333
37.5
37.07142857142857
37.1
37.1
37.2
37.63333333333333
37.35
36.9
38.0
38.0
36.8
37.65
37.75
37.17142857142857
37.666666666666664
37.666666666666664
37.766666666666666
37.51428571428571
37.714285714285715
37.48571428571428
37.199999999999996
37.68571428571429
36.92
37.25
37.68571428571429
37.45
37.45
37.36666666666667
37.36666666666667
36.9
37.699999999999996
37.32857142857143
37.36666666666667
37.53333333333333
36.833333333333336
38.4
38.4
36.983333333333334
37.699999999999996
37.214285714285715
37.18333333333333
37.75714285714286
37.233333333333334
36.957142857142856
37.760000000000005
36.833333333333336
37.5
36.75
37.06
37.06
37.05
37.199999999999996
37.480000000000004
37.480000000000004
37.45
37.357142857142854
38.0
38.0
37.05
37.699999999999996
37.300000000000004
37.41428571428571
37.41428571428571
36.7
37.739999999999995
37.1
36.93333333333333
37.75
37.1
37.38333333333333
37.699999999999996
37.166666666666664
37.166666666666664
37.65
37.72857142857142
37.1
37.72857142857142
37.583333333333336
37.32857142857143
37.86666666666667
37.42857142857143
37.28333333333333
37.28333333333333
37.28333333333333
37.28333333333333
37.1
37.56666666666666
37.199999999999996
37.31666666666666
37.93333333333333
37.285714285714285
37.24285714285714
37.81666666666667
37.300000000000004
37.714285714285715
37.6
37.25
37.25
37.25
37.6
37.56666666666667
37.766666666666666
36.96666666666667
37.88333333333333
37.0
37.214285714285715
37.760000000000005
36.949999999999996
37.36666666666667
37.35
37.199999999999996
37.4
37.728571428571435
37.01428571428572
36.9
36.9
37.14
37.557142857142864
37.75714285714286
37.07142857142857
37.22857142857142
37.46666666666667
37.083333333333336
37.6
37.550000000000004
36.94
37.239999999999995
37.53333333333333
37.4
37.4
37.48
37.214285714285715
37.4
37.3
37.1
37.1
38.2
37.25714285714286
37.457142857142856
37.0
37.0
36.9
36.9
36.9
36.8
37.800000000000004
36.9
37.416666666666664
37.416666666666664
37.416666666666664
36.5
37.5
36.857142857142854
37.9
37.9
37.1
37.84285714285714
37.84285714285714
37.84285714285714
37.68571428571429
36.833333333333336
37.785714285714285
37.46666666666667
37.285714285714285
37.86666666666667
36.9
37.6
37.31428571428571
37.050000000000004
37.800000000000004
37.300000000000004
37.675
37.675
37.5
37.75
37.228571428571435
37.25
37.25
37.25
37.44
37.699999999999996
37.12857142857143
37.833333333333336
37.5
36.96666666666667
37.833333333333336
36.7
36.7
37.5
37.21666666666667
37.666666666666664
37.449999999999996
37.333333333333336
37.333333333333336
37.94
37.1
37.5
37.5
37.3
37.471428571428575
37.3
37.857142857142854
37.13333333333333
37.5
37.5
37.075
37.739999999999995
37.739999999999995
37.739999999999995
37.766666666666666
37.019999999999996
37.68571428571429
37.63333333333333
37.03333333333333
36.728571428571435
37.85
37.5
37.25
37.528571428571425
37.43333333333333
37.24285714285714
37.9
38.2
38.2
37.78
37.24285714285714
37.483333333333334
36.8
36.8
37.42857142857143
37.61666666666667
37.114285714285714
37.614285714285714
37.699999999999996
37.300000000000004
37.85
36.7
36.7
37.02
37.36666666666667
37.833333333333336
37.13333333333333
37.13333333333333
37.13333333333333
37.714285714285715
37.142857142857146
37.72
37.72
38.5
37.628571428571426
37.75
37.57142857142857
37.18333333333334
37.8
37.271428571428565
37.06666666666667
37.61666666666667
37.32857142857143
38.0
38.0
37.35
37.542857142857144
37.85
37.0
37.733333333333334
37.199999999999996
37.65
37.65
37.9
37.142857142857146
37.800000000000004
37.266666666666666
37.371428571428574
37.9
37.050000000000004
37.58571428571429
37.728571428571435
37.35
37.41428571428572
37.68571428571429
37.199999999999996
37.775
37.775
37.1
37.6
37.666666666666664
37.666666666666664
37.440000000000005
37.81428571428571
37.050000000000004
37.050000000000004
38.5
37.199999999999996
37.199999999999996
37.6
36.93333333333334
37.542857142857144
37.63333333333333
37.050000000000004
37.449999999999996
37.471428571428575
37.300000000000004
37.96666666666667
37.13333333333333
37.13333333333333
37.13333333333333
37.5
37.45
37.76666666666667
37.56666666666666
37.56666666666666
37.56666666666666
37.23333333333333
37.23333333333333
36.7
37.02
37.58571428571429
37.542857142857144
37.6
37.6
37.800000000000004
37.228571428571435
37.800000000000004
37.57142857142857
37.13333333333333
37.61666666666667
37.56
37.56
36.7
37.31428571428571
37.35
37.583333333333336
37.583333333333336
36.6
37.57142857142857
36.833333333333336
37.949999999999996
37.949999999999996
36.4
37.785714285714285
37.03333333333333
37.53333333333333
36.4
36.4
38.083333333333336
38.083333333333336
38.083333333333336
37.6
37.6
37.6
38.083333333333336
38.083333333333336
36.8
37.13333333333333
37.56666666666667
37.36666666666667
36.833333333333336
37.84285714285714
37.75714285714286
37.42857142857143
37.82000000000001
37.31428571428571
37.228571428571435
37.916666666666664
37.199999999999996
37.07142857142857
38.0
36.8
36.8
37.8
36.81666666666667
37.642857142857146
37.642857142857146
37.642857142857146
37.44
37.44
37.7
37.519999999999996
37.519999999999996
37.275
37.35
37.35
37.35
37.339999999999996
37.2
37.2
37.114285714285714
36.6
36.6
38.2
38.2
36.6
37.54
37.54
37.8
37.58571428571429
36.6
36.6
37.3
37.457142857142856
37.15
37.92857142857143
37.92857142857143
37.92857142857143
37.785714285714285
36.75
36.75
38.4
38.4
36.9
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
38.4
37.275
37.4
37.4
37.75
37.75
36.9
37.58571428571429
37.300000000000004
37.300000000000004
38.4
38.4
37.48571428571428
37.18333333333334
37.18333333333334
37.18333333333334
37.25
37.114285714285714
37.714285714285715
36.771428571428565
37.800000000000004
36.86
36.86
36.86
37.8
37.333333333333336
37.480000000000004
37.480000000000004
37.0
36.92
36.92
37.15
37.15
37.15
37.56
37.4
37.4
36.5
36.5
38.2
38.2
37.6
37.371428571428574
37.41428571428571
37.41428571428571
37.7
36.81666666666667
36.81666666666667
36.9
36.9
36.9
38.1
38.1
38.1
37.05
37.4
37.4
36.771428571428565
38.019999999999996
38.019999999999996
37.0
37.4
37.4
37.8
37.7
37.7
36.66
37.34285714285714
37.34285714285714
37.34285714285714
37.34285714285714
37.75
36.81428571428571
36.81428571428571
36.81428571428571
37.1
37.4
37.4
36.86
37.68571428571429
36.7
36.7
37.660000000000004
37.199999999999996
37.199999999999996
37.75
36.925
36.925
37.56666666666666
36.9
37.76666666666667
37.228571428571435
37.114285714285714
37.81666666666666
37.050000000000004
37.6
37.65714285714286
37.2
37.2
37.75
37.028571428571425
37.36666666666667
37.442857142857136
37.0
37.0
37.8
37.5
37.5
37.76666666666667
37.220000000000006
37.57142857142857
36.86666666666667
36.86666666666667
36.86666666666667
38.1
38.1
37.6
37.6
37.7
37.285714285714285
38.3
38.3
36.86
37.65
37.65
37.3
37.642857142857146
37.528571428571425
37.1
37.1
37.775
37.050000000000004
37.839999999999996
37.839999999999996
36.8
37.699999999999996
37.699999999999996
36.6
37.885714285714286
36.825
36.825
37.46666666666667
37.4
37.4
37.43333333333333
37.43333333333333
37.9
36.857142857142854
37.233333333333334
37.166666666666664
36.56666666666667
37.8
37.8
36.55
36.800000000000004
36.800000000000004
37.15
37.15
37.0
37.5
36.857142857142854
37.6
37.6
36.642857142857146
38.1
38.1
37.0
37.32857142857143
36.95
37.31666666666667
37.233333333333334
36.98571428571428
36.3
36.3
38.0
38.0
37.0
37.6
36.800000000000004
37.457142857142856
37.457142857142856
37.457142857142856
37.199999999999996
37.0
37.275
37.275
36.5
37.53333333333333
37.53333333333333
37.53333333333333
37.8
37.8
36.58
36.58
36.58
36.1
37.357142857142854
36.88333333333333
37.13333333333333
36.714285714285715
36.714285714285715
36.714285714285715
37.06
36.98571428571429
36.7
37.457142857142856
37.0
37.23333333333333
36.72
36.72
36.4
37.1
36.93333333333333
37.416666666666664
37.416666666666664
37.416666666666664
37.07142857142857
37.0
37.0
37.0
36.949999999999996
37.266666666666666
36.95
37.2
37.2
36.733333333333334
36.733333333333334
36.733333333333334
38.0
38.0
36.95
37.5
36.84285714285715
36.800000000000004
37.03333333333333
37.03333333333333
38.1
38.1
36.1
37.25714285714286
36.9
36.8
36.8
37.3
37.333333333333336
37.333333333333336
36.6
36.6
37.65
36.916666666666664
37.43333333333333
37.01428571428572
37.55
37.55
36.5
36.5
36.5
36.5
37.14
37.300000000000004
36.7
36.7
37.339999999999996
36.971428571428575
37.4
36.93333333333334
37.625
37.625
36.2
36.2
36.2
37.175
37.15
37.15
36.4
37.4
36.61666666666667
37.166666666666664
37.300000000000004
37.46
36.64
36.64
37.3
36.92857142857143
37.1
37.35
36.440000000000005
37.08
37.17142857142857
36.699999999999996
37.15
37.15
37.53333333333333
37.199999999999996
37.199999999999996
37.23333333333333
37.1
37.1
38.2
37.3
37.3
37.8
36.93333333333333
37.46666666666667
37.042857142857144
36.839999999999996
37.65714285714286
36.983333333333334
37.55714285714286
37.55
36.699999999999996
37.35
36.3
36.3
37.86
37.199999999999996
37.17142857142857
37.4
37.4
36.75
37.1
36.82857142857143
37.266666666666666
37.53333333333333
36.699999999999996
37.733333333333334
36.8
36.8
37.559999999999995
37.21666666666667
37.45
37.45
37.53333333333333
37.53333333333333
37.53333333333333
37.166666666666664
37.15
37.6
36.88333333333333
36.833333333333336
37.614285714285714
36.942857142857136
36.983333333333334
37.9
37.9
36.4
37.483333333333334
37.483333333333334
37.483333333333334
37.385714285714286
37.03333333333333
37.03333333333333
37.03333333333333
37.35
37.35
36.8
37.199999999999996
37.160000000000004
37.05
37.05
38.2
37.0
37.416666666666664
37.14
37.0
37.36666666666667
37.36666666666667
37.36666666666667
37.55
36.86
36.86
37.9
37.199999999999996
37.06666666666667
36.5
36.5
36.5
36.8
36.95
37.2
37.0
37.0
36.95
37.449999999999996
36.857142857142854
37.6
37.6
36.8
36.8
37.3
36.98333333333333
37.1
37.4
37.028571428571425
36.98571428571429
37.239999999999995
37.239999999999995
36.5
36.971428571428575
37.425
37.425
37.4
37.35
37.35
37.5
37.5
37.35
36.57142857142857
37.56666666666667
36.85
37.166666666666664
37.128571428571426
36.45
36.45
37.3
36.957142857142856
37.43333333333333
36.760000000000005
36.760000000000005
38.0
36.771428571428565
37.5
37.5
36.720000000000006
37.05714285714286
36.82857142857143
37.333333333333336
37.028571428571425
37.050000000000004
37.34285714285714
36.800000000000004
37.3
37.43333333333333
36.74285714285714
37.7
37.7
36.46
36.5
36.5
36.98
37.1
37.114285714285714
36.65
37.08
37.08
37.2
37.4
36.800000000000004
37.15
37.15
36.55
36.55
36.55
36.5
37.5
36.800000000000004
37.08
37.05
37.05
37.2
37.1
36.666666666666664
37.5
36.92857142857143
36.916666666666664
36.980000000000004
36.980000000000004
36.2
37.266666666666666
36.550000000000004
37.3
36.91428571428571
37.08571428571429
37.449999999999996
36.81428571428571
37.15714285714286
37.4
36.75
37.52857142857143
37.0
37.0
37.5
37.016666666666666
37.3
37.3
37.3
37.25714285714286
37.41428571428572
37.385714285714286
37.03333333333333
37.43333333333334
37.271428571428565
37.042857142857144
37.266666666666666
37.228571428571435
37.075
37.075
37.400000000000006
36.957142857142856
37.36666666666667
37.06666666666667
36.96666666666667
37.52857142857143
37.1
37.271428571428565
36.3
36.3
37.32
37.06666666666667
36.833333333333336
37.48571428571429
36.85
37.34285714285714
36.9
36.9
36.9
36.9
37.083333333333336
37.542857142857144
37.1
37.0
37.166666666666664
36.75
37.36666666666667
36.81428571428571
37.214285714285715
37.142857142857146
36.71666666666667
37.233333333333334
37.233333333333334
36.75
37.333333333333336
36.74285714285715
37.300000000000004
37.18571428571429
36.85
36.6
36.6
37.8
37.8
36.9
37.0
36.96
37.333333333333336
36.8
36.8
38.2
36.9
36.97142857142857
37.583333333333336
36.699999999999996
37.36
37.199999999999996
37.199999999999996
37.199999999999996
37.5
36.839999999999996
37.35
37.48571428571429
36.9
37.21666666666666
37.385714285714286
36.800000000000004
37.457142857142856
37.416666666666664
36.528571428571425
38.1
38.1
36.76
37.5
37.15
36.857142857142854
37.583333333333336
37.03333333333334
37.8
37.8
36.825
37.7
37.7
36.7
37.542857142857144
37.0
37.057142857142864
37.266666666666666
36.857142857142854
37.65
37.65
37.65
37.65
37.6
36.94285714285714
37.4
37.0375
37.166666666666664
37.142857142857146
36.949999999999996
37.58571428571428
36.5
36.5
37.45
36.785714285714285
37.199999999999996
37.199999999999996
37.050000000000004
37.35
36.5
36.5
37.25
36.8
36.8
36.98
36.91428571428571
37.53333333333333
36.88
37.34285714285714
37.34285714285714
37.042857142857144
36.7
37.51428571428572
37.1
37.0
37.5
36.7
37.06
37.06
36.5
37.214285714285715
37.18333333333334
37.13333333333333
37.13333333333333
37.56666666666667
37.199999999999996
37.1
36.2
36.2
37.733333333333334
36.8
37.41428571428571
37.38571428571429
36.9
37.41428571428571
37.3
36.81666666666666
37.41428571428571
36.9
36.9
37.6
37.357142857142854
37.5
37.5
36.9
37.371428571428574
36.766666666666666
37.371428571428574
37.25
36.75714285714286
37.6
37.357142857142854
36.94285714285714
37.73333333333333
36.785714285714285
37.300000000000004
37.300000000000004
37.300000000000004
37.449999999999996
36.5
36.5
37.55
36.84285714285714
37.4
37.6
37.6
37.6
37.3
37.0
37.550000000000004
36.9
37.75
37.31428571428571
38.0
38.0
37.3
37.199999999999996
37.15714285714285
36.733333333333334
37.34285714285715
37.333333333333336
37.4
37.614285714285714
37.300000000000004
37.040000000000006
37.51428571428571
37.06666666666666
37.04
37.38333333333333
36.9
37.733333333333334
37.733333333333334
36.9
37.63333333333333
36.800000000000004
37.07142857142857
37.5
37.18333333333333
37.67142857142857
37.199999999999996
37.666666666666664
37.714285714285715
37.714285714285715
37.714285714285715
38.0
37.983333333333334
36.800000000000004
37.550000000000004
37.4
37.06666666666667
37.457142857142856
37.271428571428565
37.28333333333334
37.800000000000004
36.85
37.17142857142857
37.46
36.833333333333336
37.34285714285714
37.32
37.416666666666664
37.357142857142854
36.62
37.31428571428571
37.199999999999996
37.15
37.614285714285714
37.26666666666667
37.43333333333333
37.76
37.285714285714285
37.8
37.050000000000004
37.233333333333334
37.67142857142857
37.166666666666664
37.53333333333333
37.68571428571429
36.86666666666667
37.93333333333334
36.84285714285714
36.84285714285714
36.84285714285714
37.7
37.05
37.05
38.3
37.1
37.699999999999996
37.699999999999996
37.699999999999996
37.528571428571425
36.983333333333334
37.9
37.4
37.65
37.300000000000004
37.114285714285714
37.6
37.1
37.666666666666664
37.5
37.5
37.5
38.06666666666666
37.0
37.0
38.0
37.15
37.6
37.5
37.42857142857143
37.857142857142854
36.93333333333333
37.800000000000004
37.528571428571425
38.6
38.6
37.86666666666667
37.18
37.871428571428574
37.34
37.800000000000004
37.239999999999995
37.666666666666664
37.55
36.9
36.9
37.8
37.3
37.483333333333334
37.220000000000006
37.220000000000006
37.220000000000006
37.220000000000006
37.833333333333336
37.14
37.14
37.14
38.1
38.1
36.8
38.0
37.03333333333333
37.86666666666667
37.58
37.0
37.0
37.660000000000004
37.54
37.699999999999996
37.32
38.08571428571428
37.38
38.075
38.075
38.075
36.6
37.81666666666667
37.36666666666667
38.0
37.6
37.6
37.900000000000006
37.900000000000006
36.7
37.400000000000006
37.400000000000006
37.5
37.85
37.63333333333333
38.1
37.449999999999996
37.6
37.51428571428572
37.13333333333333
38.050000000000004
37.24
37.86666666666667
37.64
37.37142857142857
38.11666666666667
37.05714285714286
37.75
37.68333333333333
37.96666666666667
37.96666666666667
37.6
37.93333333333334
37.93333333333334
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
38.5
37.42857142857143
37.666666666666664
37.4
37.56666666666667
37.666666666666664
37.050000000000004
37.857142857142854
37.21666666666666
37.65
37.9
37.36666666666667
38.1
38.1
37.260000000000005
38.0
38.4
38.4
37.36666666666667
37.7
37.699999999999996
37.220000000000006
37.75
37.239999999999995
37.239999999999995
38.3
37.575
37.575
38.2
38.13333333333333
36.7
36.7
37.96666666666667
37.042857142857144
38.1
37.46666666666667
37.728571428571435
37.56666666666667
37.63333333333333
37.5
37.5
38.1
36.8
36.8
38.1
37.233333333333334
37.233333333333334
37.5
37.5
37.5
37.983333333333334
37.4
38.425000000000004
38.425000000000004
36.9
38.01428571428572
37.166666666666664
37.166666666666664
38.5
37.25
37.98333333333333
37.766666666666666
37.114285714285714
38.12
37.214285714285715
37.8
38.166666666666664
37.28
38.13333333333333
37.44
37.65
37.65
37.35
36.7
36.7
37.3
37.550000000000004
37.63333333333333
37.125
37.125
37.125
37.125
37.125
38.160000000000004
37.233333333333334
37.31428571428571
37.5
37.6
38.050000000000004
37.6
37.95
37.95
37.75
37.75
37.55
37.9
37.55
37.55
37.9
37.51428571428571
37.800000000000004
37.96
37.871428571428574
37.7
38.0
37.800000000000004
37.800000000000004
37.980000000000004
37.41428571428571
37.666666666666664
36.9
36.9
37.6
37.46666666666667
37.46666666666667
37.2
38.1
37.4
37.75714285714286
38.166666666666664
37.449999999999996
37.449999999999996
38.23333333333333
37.1
37.1
38.14
37.43333333333333
37.8
37.8
37.8
37.56666666666667
38.0
37.92
37.550000000000004
37.91428571428571
37.699999999999996
37.800000000000004
37.7
38.2
37.54
37.550000000000004
38.13333333333333
37.87142857142857
37.32
38.11428571428571
37.3
37.385714285714286
37.85
37.4
37.4
37.4
37.4
37.4
37.5
37.9
37.55714285714286
37.4
37.85
37.699999999999996
37.38333333333333
37.800000000000004
37.800000000000004
37.800000000000004
37.38
37.642857142857146
37.550000000000004
37.34285714285714
37.733333333333334
37.6
37.300000000000004
37.733333333333334
37.96666666666666
37.35
38.01428571428572
37.9
37.95
37.95
38.05
38.05
38.05
38.05
37.9
37.4
37.75
37.785714285714285
37.628571428571426
37.483333333333334
37.9
37.57142857142857
37.199999999999996
37.3
37.3
37.25
37.550000000000004
37.6
37.22
37.75
37.5
37.5
37.63333333333333
37.85
37.51428571428571
37.68571428571429
37.5
37.5
37.3
37.85
37.75
37.46666666666667
37.333333333333336
37.48571428571428
37.449999999999996
37.150000000000006
37.150000000000006
37.279999999999994
37.5
37.7
37.7
36.8
37.699999999999996
37.55714285714286
37.040000000000006
37.040000000000006
38.4
37.42857142857143
37.75
