0.8
37.92857142857143
37.92857142857143
37.92857142857143
37.88333333333333
37.5
37.5
36.8
38.050000000000004
37.44285714285714
37.449999999999996
37.800000000000004
37.800000000000004
37.5
38.300000000000004
38.042857142857144
37.65
38.06666666666667
37.8
37.425
37.425
38.4
37.46666666666667
37.86666666666667
37.26666666666667
37.98571428571428
38.01428571428572
37.56666666666666
38.1
38.1
38.7
37.714285714285715
38.12
38.12
38.12
38.12
38.5
38.5
37.8
37.45
37.55
37.55
37.55
37.36666666666667
37.81666666666667
37.416666666666664
37.416666666666664
37.416666666666664
37.416666666666664
37.36
37.771428571428565
37.86666666666667
37.26666666666667
37.82000000000001
37.82000000000001
37.9
37.1
37.1
37.8
37.457142857142856
37.3
37.9
37.666666666666664
37.82
37.82
37.82
37.82
37.14
37.81428571428571
36.95
36.95
37.7
37.3875
37.949999999999996
37.5
37.5
37.8
36.8
37.94
37.300000000000004
37.300000000000004
37.84285714285714
37.300000000000004
37.25
38.06666666666667
38.06666666666667
38.06666666666667
37.5
37.6
37.385714285714286
37.43333333333333
37.75714285714286
37.43333333333334
37.25
37.833333333333336
37.34285714285715
37.46666666666667
37.51428571428572
37.4
37.128571428571426
37.72
37.65
37.1
37.63333333333333
37.55714285714286
37.160000000000004
37.666666666666664
37.666666666666664
37.666666666666664
37.325
37.7
37.51428571428572
37.271428571428565
37.73333333333333
37.73333333333333
37.73333333333333
37.73333333333333
37.5
37.300000000000004
37.114285714285714
37.43333333333334
37.385714285714286
37.13333333333333
37.13333333333333
37.416666666666664
37.15
36.833333333333336
37.48333333333333
37.199999999999996
37.08571428571428
37.6
37.58571428571429
37.1
37.1
37.125
37.099999999999994
37.099999999999994
36.4
37.542857142857144
37.05714285714286
37.0
38.1
38.1
37.35
37.35
37.699999999999996
37.083333333333336
37.271428571428565
37.35
37.0
37.0
37.120000000000005
37.4
37.18333333333334
37.35
37.42857142857143
36.94285714285714
37.43333333333334
37.4
36.833333333333336
36.833333333333336
37.400000000000006
37.233333333333334
37.0
37.5
37.15
36.98571428571428
37.766666666666666
37.766666666666666
37.766666666666666
36.73333333333333
36.73333333333333
37.6
36.885714285714286
37.0
37.63333333333333
37.08571428571429
37.166666666666664
37.166666666666664
37.166666666666664
36.67142857142857
37.333333333333336
37.016666666666666
37.016666666666666
37.016666666666666
37.56
37.2
37.03333333333333
37.333333333333336
37.5
37.5
37.46666666666667
36.91428571428571
36.91428571428571
36.91428571428571
37.285714285714285
36.72
37.17142857142857
37.300000000000004
36.81428571428571
37.5
37.199999999999996
37.042857142857144
37.5
36.839999999999996
37.0
37.0
37.0
37.26666666666667
37.26666666666667
36.4
37.733333333333334
36.971428571428575
37.35
37.07142857142857
36.871428571428574
37.542857142857144
37.128571428571426
37.1
37.78
37.78
36.9
36.6
36.6
37.85
36.91428571428571
37.557142857142864
37.528571428571425
36.971428571428575
37.771428571428565
37.1
37.18571428571429
37.53333333333333
36.949999999999996
38.3
38.3
36.93333333333333
36.93333333333333
38.5
37.6
37.6
37.17999999999999
38.4
38.4
37.1
37.800000000000004
37.266666666666666
37.266666666666666
36.6
37.34285714285714
37.357142857142854
37.56666666666666
37.7
37.7
37.68
37.199999999999996
37.82857142857143
37.449999999999996
37.36666666666667
37.8
37.8
37.0
37.46666666666667
37.56666666666666
37.833333333333336
36.6
36.6
38.08
36.971428571428575
37.557142857142864
37.557142857142864
37.557142857142864
37.760000000000005
37.760000000000005
37.760000000000005
38.4
38.4
37.55
37.55
38.1
36.93333333333333
37.93333333333333
37.4
37.4
37.7
37.2
37.2
36.5
37.199999999999996
37.57142857142857
37.42857142857143
37.08571428571429
37.58571428571429
37.48571428571428
37.166666666666664
37.6
37.68571428571429
37.13333333333333
38.0
38.0
36.9
37.957142857142856
37.300000000000004
37.199999999999996
37.9
37.333333333333336
37.333333333333336
38.6
37.233333333333334
37.5
37.5
37.06666666666667
37.400000000000006
37.400000000000006
37.9
37.2
37.2
38.239999999999995
37.51428571428572
37.4375
37.86666666666667
37.03333333333333
37.03333333333333
37.03333333333333
37.285714285714285
37.48571428571428
36.875
36.875
36.8
37.08571428571428
37.925
37.925
38.1
37.38571428571429
37.6
37.271428571428565
37.86666666666667
37.028571428571425
37.625
37.625
38.0
37.94285714285714
37.31428571428571
38.25
37.5
38.228571428571435
38.339999999999996
38.339999999999996
37.0
37.25
37.25
37.4
37.6
36.9
36.9
36.9
37.8
37.8
37.7
37.67142857142857
37.959999999999994
37.199999999999996
37.82857142857143
36.971428571428575
37.628571428571426
36.75
37.28
37.28
38.0
37.271428571428565
37.1
37.849999999999994
37.849999999999994
37.849999999999994
37.67142857142857
37.35
37.68571428571429
37.0
37.666666666666664
37.699999999999996
38.166666666666664
37.96666666666667
37.96666666666667
36.9
37.71666666666667
36.86666666666667
37.75714285714286
37.41428571428571
37.1
37.971428571428575
37.971428571428575
37.971428571428575
37.43333333333333
37.35
37.885714285714286
37.05714285714286
37.61666666666667
36.7
36.7
37.5
37.0
37.300000000000004
37.7
37.35
37.67142857142857
37.166666666666664
37.166666666666664
38.15
37.34285714285715
38.4
38.4
36.980000000000004
37.833333333333336
37.271428571428565
37.32857142857143
37.75714285714286
37.083333333333336
37.550000000000004
37.24285714285714
37.300000000000004
37.5
36.94285714285714
37.71666666666667
37.56666666666667
37.18571428571429
37.699999999999996
37.271428571428565
37.285714285714285
37.550000000000004
37.271428571428565
37.81428571428571
37.27142857142858
37.24285714285714
37.93333333333333
37.36
37.74285714285714
37.1
37.1
37.64
37.35
37.0875
37.916666666666664
37.06666666666667
37.74285714285714
37.74285714285714
37.74285714285714
37.449999999999996
37.81428571428571
37.25714285714286
37.699999999999996
37.699999999999996
37.699999999999996
37.82
37.300000000000004
37.457142857142856
37.75
37.357142857142854
37.7
37.7
36.925
37.628571428571426
37.68571428571429
36.833333333333336
37.400000000000006
37.300000000000004
37.233333333333334
37.42857142857143
37.13333333333333
37.13333333333333
37.13333333333333
36.900000000000006
37.714285714285715
37.214285714285715
37.51666666666667
37.4
37.18571428571429
37.9
37.9
36.6
37.82857142857143
36.96666666666667
37.51428571428572
37.51428571428572
37.51428571428572
37.285714285714285
37.81428571428571
38.15
37.0
37.614285714285714
37.471428571428575
37.285714285714285
37.74285714285714
37.166666666666664
37.42857142857143
37.93333333333333
36.957142857142856
37.614285714285714
37.083333333333336
37.083333333333336
37.4
37.38333333333333
37.300000000000004
37.5
37.5
38.1
38.1
36.5
37.9
37.128571428571426
37.4
37.4
37.4
38.1
38.1
37.5
37.5
37.5
36.7
37.516666666666666
37.516666666666666
36.8
37.01428571428571
37.3
37.56666666666666
37.56666666666666
37.56666666666666
37.26666666666667
37.199999999999996
37.21666666666667
36.857142857142854
37.65714285714286
37.1
37.599999999999994
37.599999999999994
36.5
37.666666666666664
37.666666666666664
36.8
37.733333333333334
36.67142857142857
37.32857142857143
36.5
37.35
36.75714285714286
36.75714285714286
36.75714285714286
36.72
37.9
37.9
36.9
37.642857142857146
36.96666666666666
37.36666666666667
37.36666666666667
36.4
37.583333333333336
37.583333333333336
36.9
37.15
36.833333333333336
37.32857142857143
36.85
37.4
37.4
36.760000000000005
38.1
38.1
36.4
36.4
37.8
37.01666666666667
37.01666666666667
37.25
37.0
36.971428571428575
36.666666666666664
37.2
37.2
37.2
36.957142857142856
37.300000000000004
36.612500000000004
37.36
37.0
37.0
36.542857142857144
37.43333333333333
37.43333333333333
37.43333333333333
37.0875
36.550000000000004
37.199999999999996
36.64
36.64
36.2
37.17142857142857
36.8
36.8
36.8
36.2
37.8
37.8
36.5
37.125
37.199999999999996
36.71666666666667
37.05714285714286
37.228571428571435
36.67142857142857
37.53333333333333
37.028571428571425
36.62857142857143
37.385714285714286
36.84285714285714
36.760000000000005
36.760000000000005
37.8
36.5
37.18333333333334
37.18333333333334
37.18333333333334
36.833333333333336
37.28333333333333
36.75
36.983333333333334
37.371428571428574
36.82857142857143
37.15
37.3
37.3
36.9
37.07142857142857
37.14
37.14
36.3
37.36666666666667
36.68571428571429
37.75714285714286
36.93333333333333
36.93333333333333
36.93333333333333
37.43333333333333
36.971428571428575
36.94
37.32
36.785714285714285
38.0
38.0
36.82
37.42857142857143
37.2
37.10000000000001
37.51428571428572
36.91428571428571
37.57142857142857
37.57142857142857
37.57142857142857
37.6
37.4
37.4
38.3
36.785714285714285
37.56666666666667
37.12
37.43333333333334
37.7
37.13333333333333
37.449999999999996
36.983333333333334
36.983333333333334
36.7
36.94285714285714
36.800000000000004
37.6
36.9
37.557142857142864
37.550000000000004
37.06666666666667
37.48333333333333
37.42857142857143
36.85
37.48571428571429
37.233333333333334
37.0
37.699999999999996
36.85
37.17142857142858
37.5
36.93333333333333
37.5
37.5
36.4
37.36666666666667
37.9
37.9
37.660000000000004
36.9
36.9
36.9
36.550000000000004
37.35
37.08571428571429
37.1
36.9
37.4
36.6
37.416666666666664
37.416666666666664
37.416666666666664
37.214285714285715
36.771428571428565
37.42857142857143
37.028571428571425
37.028571428571425
37.028571428571425
36.6
37.199999999999996
37.15
37.15
37.15
37.9
36.98571428571428
37.43333333333333
37.43333333333333
37.43333333333333
37.5
37.7
37.7
37.4
36.84285714285715
36.98571428571428
37.56
36.98571428571428
36.98571428571428
36.98571428571428
36.857142857142854
37.35
36.71666666666667
37.300000000000004
37.300000000000004
36.94285714285714
37.385714285714286
37.1
37.08
37.08
38.0
37.0
37.42857142857143
36.4
36.4
37.8
36.833333333333336
36.833333333333336
36.833333333333336
37.1
37.166666666666664
36.642857142857146
37.1
37.1
37.1
37.175
37.175
37.1
37.175
37.050000000000004
37.5
37.042857142857144
37.01428571428572
37.4
36.825
36.825
37.9
37.199999999999996
37.4
36.92857142857143
36.87142857142857
37.14
36.800000000000004
37.2
36.98571428571428
36.56666666666666
37.48571428571428
37.083333333333336
37.21666666666667
37.5
36.86666666666667
37.233333333333334
37.1
36.9
37.012499999999996
37.416666666666664
36.800000000000004
36.942857142857136
37.06666666666666
36.68333333333333
37.199999999999996
37.31428571428571
37.13333333333333
37.06666666666667
37.06666666666667
37.06666666666667
37.32000000000001
37.13333333333333
36.82857142857143
37.1
37.1
37.1
37.1
37.042857142857144
37.028571428571425
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.042857142857144
36.85
37.199999999999996
36.871428571428574
36.7
37.35
36.833333333333336
36.833333333333336
37.4
36.58
36.58
36.4
37.0
36.900000000000006
36.900000000000006
36.675
37.8
37.8
36.65
37.239999999999995
37.239999999999995
36.2
37.08571428571429
36.78333333333333
37.06
37.06
37.9
37.07142857142857
37.483333333333334
36.7
36.971428571428575
37.1
36.542857142857144
36.542857142857144
36.542857142857144
36.36666666666667
37.214285714285715
36.625
36.625
36.599999999999994
36.96666666666667
36.528571428571425
36.86666666666667
36.6
37.8
37.8
37.166666666666664
37.166666666666664
37.166666666666664
36.32
36.93333333333334
36.628571428571426
36.56
36.599999999999994
36.599999999999994
36.349999999999994
35.9
35.9
37.2
36.4
36.957142857142856
36.6
36.6
36.6
36.6
36.6
36.6
36.9
36.95
36.85
37.1
37.1
37.3
36.82
36.042857142857144
36.6
36.6
36.2
36.67142857142857
37.1
37.1
37.04
36.6
36.6
36.6
36.4
36.86666666666667
36.48333333333333
36.48333333333333
36.9
36.800000000000004
36.78333333333334
36.78333333333334
36.78333333333334
36.74285714285714
36.48571428571428
36.65
36.65
36.1
36.68
36.68
36.6
37.042857142857144
36.75
36.75
37.46
36.35
36.800000000000004
36.96666666666667
36.96666666666667
36.3
36.86
37.125
37.125
37.7
36.4
36.4
36.4
36.4
37.0
36.87142857142857
36.55714285714286
37.02
36.7
36.7
37.15
36.36
36.36
36.3
36.3
36.3
37.08
36.339999999999996
36.885714285714286
36.980000000000004
36.980000000000004
36.980000000000004
36.52857142857143
36.85
36.68333333333334
37.6
37.6
37.32000000000001
36.300000000000004
36.800000000000004
36.4
36.5
36.53333333333333
36.53333333333333
36.4
36.72857142857142
36.300000000000004
36.86
36.800000000000004
36.371428571428574
37.142857142857146
36.5
36.85
37.13333333333333
36.528571428571425
37.166666666666664
36.95
36.371428571428574
37.36666666666667
36.660000000000004
36.660000000000004
36.7
36.3
36.3
37.6
36.0
36.25714285714286
36.85
36.65714285714285
36.65
37.03333333333333
37.03333333333333
36.35
36.885714285714286
36.885714285714286
36.885714285714286
36.4
36.4
37.2
36.614285714285714
36.9
36.75
36.86666666666667
36.86666666666667
36.0
37.1
36.528571428571425
36.62
37.0
36.15
36.94285714285714
36.94285714285714
36.94285714285714
37.300000000000004
36.528571428571425
36.983333333333334
36.800000000000004
37.025
37.025
36.5
36.7
36.7
37.8
37.8
37.8
36.5
36.800000000000004
35.9
35.9
37.12
36.75714285714286
37.5
37.5
37.02
36.88333333333333
36.91428571428571
36.46
36.46
36.46
36.0
36.96666666666667
36.96666666666667
36.699999999999996
37.0
37.0
37.25
36.771428571428565
37.0
37.042857142857144
36.4
37.285714285714285
36.5
37.8
37.8
36.260000000000005
36.949999999999996
36.771428571428565
36.7
36.2
36.2
36.43333333333333
36.93333333333333
36.93333333333333
36.4
36.800000000000004
36.733333333333334
37.13333333333333
36.728571428571435
36.67142857142857
36.67142857142857
36.7
36.7
36.3
36.75
36.75
35.9
37.8
37.8
36.728571428571435
37.13333333333333
37.13333333333333
36.73333333333333
36.9
36.9
36.55
36.8
36.8
36.275
37.459999999999994
37.459999999999994
36.95
37.32
36.785714285714285
36.28
37.08571428571429
36.0
36.0
37.14
36.0
36.0
36.86
36.56666666666666
36.56666666666666
36.5
37.0
36.628571428571426
37.45
37.45
37.45
36.0
37.166666666666664
36.31428571428572
37.199999999999996
36.56666666666667
36.56666666666667
37.3
37.3
36.36
37.028571428571425
36.85
36.385714285714286
37.3
36.725
36.725
37.4
37.4
36.425
37.199999999999996
36.51428571428571
36.74285714285714
37.36666666666667
36.614285714285714
36.5
36.5
37.9
37.9
37.239999999999995
36.9
37.13333333333333
36.4
36.4
36.7
37.17142857142857
36.4
37.333333333333336
36.699999999999996
36.371428571428574
37.7
37.7
36.58
37.25
36.52857142857143
37.01666666666667
36.43333333333334
36.43333333333334
36.8
36.8
36.8
38.0
36.65
37.142857142857146
36.92857142857143
36.9
36.9
36.9
37.1375
37.43333333333333
36.63333333333333
37.028571428571425
37.028571428571425
37.028571428571425
37.3
36.628571428571426
37.08
37.08
36.2
36.2
36.2
37.4
37.042857142857144
36.92857142857143
37.357142857142854
36.5
37.199999999999996
36.1
36.1
37.04
37.03333333333333
37.0
37.35
36.1
36.1
36.1
36.8
37.11666666666667
37.24285714285714
36.57142857142857
37.15
37.15
37.15
37.06666666666667
36.9
36.86666666666667
37.31666666666666
36.6
36.6
37.5
37.5
37.5
37.660000000000004
36.48571428571429
37.2
36.785714285714285
37.2
37.2
36.63333333333333
37.18
37.18
37.9
37.0
37.300000000000004
36.85
37.01428571428571
37.03333333333333
36.625
37.260000000000005
37.260000000000005
37.3
37.220000000000006
36.800000000000004
37.0
37.0
36.7
37.02
36.0
36.0
36.62
37.15
36.57142857142857
37.333333333333336
36.957142857142856
36.63333333333333
37.17142857142857
36.266666666666666
37.24285714285714
36.92857142857143
37.016666666666666
36.6
36.6
36.7
36.7
36.2
37.31428571428571
37.05714285714286
36.714285714285715
37.11428571428571
36.6
36.94285714285714
36.971428571428575
36.628571428571426
37.35
37.35
37.5
37.4
36.81428571428571
36.85
37.271428571428565
36.9
36.93333333333333
37.083333333333336
36.6
37.24285714285714
36.728571428571435
36.93333333333333
37.0
36.7375
37.3
37.3
36.3
37.300000000000004
37.233333333333334
36.871428571428574
37.300000000000004
36.71666666666667
36.8
36.8
37.9
36.6
37.114285714285714
36.9
36.81666666666667
36.81666666666667
36.6
36.6
36.6
37.357142857142854
36.67142857142857
37.1
36.8
36.8
36.8
36.885714285714286
37.114285714285714
36.68571428571429
37.3
37.3
36.4
36.94
36.775
36.775
36.95
37.36666666666667
36.699999999999996
36.95714285714286
37.4
36.628571428571426
37.471428571428575
36.86666666666667
37.050000000000004
37.23333333333333
36.699999999999996
37.32857142857143
37.199999999999996
36.98333333333333
37.2
37.2
36.5
37.371428571428574
36.971428571428575
36.63333333333333
37.4
36.68
36.68
36.68
36.68
36.2
37.36
36.5
37.550000000000004
36.871428571428574
36.957142857142856
37.2
37.2
37.03333333333333
36.916666666666664
36.614285714285714
37.666666666666664
36.71666666666667
37.6
37.6
36.52
37.175
37.175
36.76666666666667
37.22
36.75714285714286
36.7
36.7
36.85
37.10000000000001
36.43333333333334
37.449999999999996
36.725
36.725
36.725
36.833333333333336
37.9
37.9
36.36
37.4
37.4
36.5
37.36666666666667
36.449999999999996
37.1
37.150000000000006
37.150000000000006
37.3
37.3
37.3
37.5
36.75714285714286
37.07142857142857
37.07142857142857
37.07142857142857
36.95
37.15
36.96666666666667
36.96666666666667
37.625
36.699999999999996
37.05714285714286
36.74285714285714
36.9
36.9
36.9
37.199999999999996
36.9
36.7
37.18571428571429
36.6
36.67142857142857
37.15714285714285
36.5
37.8
37.8
36.739999999999995
37.371428571428574
36.9
37.1
37.24285714285714
36.65714285714286
37.75
37.75
37.75
37.471428571428575
37.471428571428575
37.471428571428575
37.166666666666664
36.95
37.083333333333336
37.371428571428574
36.94285714285714
37.31428571428571
37.4
37.042857142857144
37.43333333333334
36.76666666666667
36.76666666666667
36.5
36.56666666666667
37.0
37.175
37.175
37.1
37.1
37.1
37.44
37.44
36.2
37.285714285714285
36.93333333333334
37.17142857142857
37.028571428571425
36.93333333333334
36.93333333333334
36.93333333333334
36.64
37.48571428571428
36.68333333333333
37.300000000000004
37.18
37.1
37.1
37.9
36.785714285714285
37.228571428571435
37.0
37.0
36.5
36.93333333333333
37.1
37.4
37.05
37.1
37.228571428571435
36.6
37.199999999999996
36.88333333333333
37.04
36.9
36.9
36.9
36.98571428571428
36.471428571428575
37.21666666666667
36.550000000000004
37.057142857142864
37.2
36.766666666666666
37.56666666666666
37.56666666666666
36.9
37.25714285714286
36.65
37.057142857142864
37.36666666666667
36.63333333333333
37.15714285714286
36.957142857142856
36.56666666666667
36.6
36.6
36.56
36.58571428571429
37.300000000000004
37.0
36.733333333333334
36.733333333333334
36.733333333333334
36.78333333333333
37.4
37.042857142857144
36.98333333333333
37.25714285714286
36.9
37.0
37.06666666666667
36.699999999999996
37.8
37.8
36.8
37.35
36.885714285714286
36.74285714285714
37.18333333333333
36.92857142857143
37.45
37.45
37.2
36.9
38.2
38.2
36.65
37.5
36.833333333333336
36.833333333333336
37.5
36.3
36.3
37.53333333333333
36.51428571428571
37.36666666666667
37.31666666666667
37.285714285714285
37.25714285714286
36.800000000000004
37.142857142857146
37.142857142857146
37.142857142857146
37.449999999999996
37.31428571428571
36.8
37.4
36.68571428571429
37.239999999999995
37.239999999999995
37.239999999999995
37.371428571428574
37.08571428571429
36.98571428571428
37.550000000000004
36.8
37.075
37.075
36.7
36.800000000000004
36.94
36.94
36.6
36.6
36.6
37.41428571428571
37.41428571428571
37.41428571428571
37.24285714285714
36.9
37.13333333333333
37.285714285714285
37.4
37.4
37.525
37.525
37.525
37.142857142857146
36.57142857142857
37.483333333333334
36.65714285714286
36.74285714285714
37.339999999999996
36.67142857142857
36.92857142857143
37.17142857142857
36.449999999999996
36.4
36.4
36.58
37.300000000000004
36.78333333333333
36.8
37.1
37.1
36.55
37.266666666666666
36.542857142857144
37.333333333333336
37.333333333333336
36.2
37.9
37.9
36.46666666666667
37.1
36.54
36.54
36.5
36.300000000000004
36.42857142857143
37.48
37.48
36.45
37.43333333333333
36.41428571428572
37.03333333333334
37.03333333333334
36.55
37.300000000000004
36.666666666666664
36.78333333333333
37.4
36.542857142857144
36.5
37.3
36.36666666666667
36.9
37.083333333333336
36.51428571428571
37.0
37.199999999999996
36.53333333333333
36.88
36.88
37.4
36.699999999999996
37.24285714285714
36.550000000000004
36.61666666666667
37.01428571428572
36.44285714285714
37.24285714285714
36.68333333333334
36.614285714285714
37.128571428571426
36.728571428571435
36.833333333333336
37.300000000000004
36.44285714285714
36.96666666666667
37.26666666666667
36.45
37.8
37.8
36.449999999999996
37.3
36.771428571428565
36.63333333333333
37.128571428571426
36.27142857142857
37.1
36.92857142857143
36.6
36.9
37.01666666666667
37.175
37.175
36.5
37.9
37.9
36.666666666666664
37.26
37.199999999999996
36.73333333333333
37.385714285714286
36.949999999999996
37.0
37.4
36.699999999999996
36.699999999999996
36.699999999999996
36.81428571428571
37.3
37.3
36.7
37.43333333333333
37.43333333333333
36.4
37.11666666666667
37.016666666666666
37.016666666666666
37.016666666666666
37.260000000000005
36.78333333333333
36.78333333333333
36.78333333333333
37.15
37.35
37.35
37.56
36.9
36.9
36.9
36.9
36.9
37.56666666666667
36.75714285714286
37.35
37.17142857142857
37.17142857142857
37.17142857142857
37.25
38.0
38.0
37.36666666666667
37.36666666666667
36.4
37.15
37.642857142857146
36.785714285714285
37.36666666666667
36.800000000000004
37.11666666666667
37.4
36.800000000000004
37.26666666666667
37.1
37.325
37.325
36.5
36.93333333333334
36.714285714285715
37.18571428571429
36.2
36.2
37.2
37.114285714285714
36.7
36.800000000000004
37.3
37.0
37.142857142857146
37.31428571428571
36.93333333333333
38.0
38.0
37.13333333333333
36.51428571428571
36.51428571428571
36.51428571428571
36.7
37.1
36.48571428571429
36.949999999999996
36.98571428571428
36.61666666666667
37.142857142857146
36.4
36.4
37.3
37.3
36.6
36.6
36.75
36.75
37.05
37.13333333333333
36.385714285714286
37.05
36.94
36.642857142857146
37.1
36.45
36.45
37.3
36.714285714285715
36.6
37.08571428571429
36.4
36.51428571428571
36.92
36.92
36.4
37.25
36.425
36.425
37.7
36.63333333333333
37.0
36.78333333333333
37.6
37.6
36.78
36.785714285714285
36.785714285714285
36.785714285714285
36.583333333333336
37.0
36.57142857142857
37.114285714285714
36.699999999999996
36.6
36.85
36.457142857142856
37.1
36.857142857142854
36.857142857142854
36.857142857142854
36.857142857142854
36.857142857142854
36.9
36.333333333333336
36.650000000000006
36.650000000000006
36.1
36.1
36.1
36.449999999999996
37.6
37.6
36.14
36.98
36.18571428571429
37.075
37.075
35.9
36.85
36.9
36.733333333333334
37.12857142857143
36.949999999999996
36.333333333333336
37.199999999999996
35.8
35.8
37.459999999999994
36.699999999999996
37.3
37.3
36.56666666666666
36.766666666666666
36.7
36.7
36.333333333333336
36.885714285714286
36.4
36.32857142857143
37.11666666666667
36.266666666666666
36.35
36.78333333333334
36.24285714285715
36.92857142857143
36.771428571428565
36.4
36.833333333333336
36.6
36.42857142857143
36.56
36.56
36.0
36.9
36.25
36.75
36.871428571428574
36.5
36.5
36.75
36.25714285714286
37.019999999999996
36.371428571428574
36.94285714285714
37.2
37.2
36.333333333333336
36.333333333333336
36.333333333333336
36.449999999999996
36.98571428571428
36.36666666666667
36.550000000000004
37.025
37.025
36.1
37.0
36.44285714285714
36.516666666666666
36.91428571428571
36.300000000000004
36.71666666666666
36.55714285714286
36.35
36.857142857142854
36.63333333333333
36.333333333333336
37.199999999999996
37.199999999999996
37.199999999999996
37.4
36.48571428571428
36.5
36.833333333333336
36.04
37.4
37.4
36.31666666666666
36.839999999999996
35.9
35.9
35.9
36.3
36.25
36.8
36.8
36.4
36.91428571428571
36.36
36.36
36.9
36.957142857142856
36.333333333333336
37.099999999999994
37.099999999999994
37.099999999999994
36.857142857142854
36.58
36.58
36.3
36.666666666666664
36.4
37.5
37.5
36.44
36.833333333333336
36.833333333333336
35.95
37.13333333333333
36.12
36.12
37.4
36.333333333333336
36.333333333333336
37.6
36.285714285714285
36.91428571428571
36.0
36.0
36.54
36.699999999999996
35.8
35.8
36.925
36.56666666666667
36.91428571428572
36.15
36.74285714285714
36.5
36.166666666666664
37.05
36.42857142857143
36.61666666666667
37.14
37.14
35.7
36.36666666666667
36.36666666666667
36.5
36.73333333333333
36.38333333333333
36.9
36.9
36.2
36.78333333333333
36.3
36.7
35.825
35.825
35.825
36.2
36.9
36.3
37.0
37.0
35.8
36.65714285714286
36.5
36.43333333333333
36.885714285714286
36.46666666666667
36.61666666666667
36.48
36.48
36.0
36.516666666666666
36.55
37.13333333333333
36.42857142857143
36.63333333333333
36.65
36.42
36.6
36.44285714285714
36.55
36.528571428571425
36.96
36.96
35.7
36.833333333333336
36.833333333333336
36.833333333333336
36.82000000000001
36.300000000000004
36.5
36.87142857142857
36.87142857142857
36.87142857142857
36.36
36.36
35.6
36.34285714285714
35.96666666666667
36.54285714285714
36.56666666666667
36.42857142857143
36.85
36.85
36.6
36.65714285714286
36.53333333333333
36.08571428571428
36.983333333333334
36.300000000000004
36.75
