0.8
36.614285714285714
36.18333333333334
36.75714285714286
36.65
36.31666666666667
36.31666666666667
36.7
36.660000000000004
36.660000000000004
36.660000000000004
36.4
36.4
36.4
36.416666666666664
36.416666666666664
36.416666666666664
36.385714285714286
36.916666666666664
36.199999999999996
37.6
37.6
37.6
37.0
37.0
35.9
36.85
36.58571428571429
36.84285714285715
36.84285714285715
36.84285714285715
36.86666666666667
36.800000000000004
36.800000000000004
36.800000000000004
37.028571428571425
36.35
37.8
37.8
36.45
37.6
37.6
36.44
37.166666666666664
36.3
36.3
37.23333333333333
36.3
36.9
36.57142857142857
36.6
37.160000000000004
36.599999999999994
36.714285714285715
36.766666666666666
36.9
36.9
36.900000000000006
36.614285714285714
37.1
36.27142857142857
36.94285714285714
36.9
36.324999999999996
36.324999999999996
36.324999999999996
36.56666666666667
37.6
37.6
36.4
36.800000000000004
36.0
36.0
36.599999999999994
36.833333333333336
36.5
37.2
36.82857142857143
36.82857142857143
36.82857142857143
36.78
36.949999999999996
36.839999999999996
36.839999999999996
36.1
37.21666666666667
36.4
36.4
36.8
36.199999999999996
36.199999999999996
37.4
36.800000000000004
37.7
37.7
36.733333333333334
36.53333333333333
36.871428571428574
36.199999999999996
36.58571428571429
36.875
36.875
36.875
36.875
36.68571428571429
36.75
36.650000000000006
36.650000000000006
36.800000000000004
36.53333333333333
36.53333333333333
36.1
36.75
36.300000000000004
37.042857142857144
36.74285714285714
36.08
36.08
37.7
36.5
37.233333333333334
36.785714285714285
36.53333333333334
37.228571428571435
36.642857142857146
36.85
37.25
36.714285714285715
37.2
37.2
37.7
36.67142857142857
37.300000000000004
37.300000000000004
37.300000000000004
37.37142857142857
36.65714285714286
36.55714285714286
37.25
36.971428571428575
36.95
36.95
36.95
36.9
36.833333333333336
36.771428571428565
36.68333333333333
36.385714285714286
37.17142857142858
36.733333333333334
36.5
37.58571428571428
36.67142857142857
37.22
37.22
37.9
37.4
37.4
36.8
37.22857142857142
36.9
36.728571428571435
37.43333333333334
36.68333333333333
37.199999999999996
37.199999999999996
37.199999999999996
36.916666666666664
36.916666666666664
36.916666666666664
36.916666666666664
37.142857142857146
36.63333333333333
37.13333333333333
36.96666666666667
37.1
37.1
37.1
36.739999999999995
37.38333333333333
37.06666666666667
36.67142857142857
37.25
36.916666666666664
36.916666666666664
36.916666666666664
36.98
36.800000000000004
36.7
36.7
36.6
36.6
36.6
37.1
37.1
37.349999999999994
36.94
37.1
36.93333333333334
36.833333333333336
37.53333333333333
36.1
36.1
37.425
36.9
36.885714285714286
37.35
37.35
37.5
37.379999999999995
37.04
37.06666666666667
37.46666666666667
37.300000000000004
37.300000000000004
38.0
36.839999999999996
36.86666666666667
37.05714285714286
36.65
36.5
37.4
37.4
37.4
37.357142857142854
36.51666666666667
36.51666666666667
37.4
37.04
37.04
37.04
37.38
36.55
37.42857142857143
36.56666666666667
36.56666666666667
36.725
36.93333333333334
36.95714285714286
36.94285714285714
36.82857142857143
36.68333333333333
37.03333333333333
36.75
36.4
37.228571428571435
36.86666666666667
37.57142857142857
36.65714285714286
37.300000000000004
36.43333333333334
36.43333333333334
37.4
37.142857142857146
37.142857142857146
36.1
36.85
36.61666666666667
36.699999999999996
36.2
36.2
37.8
37.8
36.166666666666664
37.12
36.54285714285714
36.98333333333333
37.0
36.7
36.7
36.86666666666667
36.86
36.86
37.7
37.7
37.7
36.7
36.43333333333333
36.88333333333333
36.46
36.46
36.7
36.614285714285714
36.733333333333334
36.75
36.75
36.75
36.800000000000004
36.300000000000004
37.375
37.375
37.375
37.375
37.12
36.86666666666667
36.86666666666667
36.9
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
35.9
35.9
35.9
37.0
37.128571428571426
36.31428571428571
37.199999999999996
36.56666666666666
36.95714285714286
36.75
36.75
36.8
36.65714285714286
36.65
37.36666666666667
36.5
37.199999999999996
36.65714285714285
36.285714285714285
37.333333333333336
36.6
37.15714285714285
36.8
36.8
37.260000000000005
37.260000000000005
36.0
36.6
36.6
36.675
36.375
36.375
36.6
36.6
36.6
37.266666666666666
36.64
36.64
36.6
36.25
36.25
37.5
36.233333333333334
36.7
36.7
36.160000000000004
37.016666666666666
37.016666666666666
35.9
37.25
36.36666666666667
36.36666666666667
37.6
36.2
36.68571428571429
36.733333333333334
36.35
36.71666666666667
36.54285714285714
36.4
36.55
36.55
36.35
36.333333333333336
36.333333333333336
36.15
37.1
36.199999999999996
36.9
36.57142857142857
36.6
37.050000000000004
36.5
36.550000000000004
36.98571428571428
36.5
36.7
36.7
36.9
36.5
36.233333333333334
36.233333333333334
36.6
37.0
37.0
37.0
36.160000000000004
37.06666666666667
36.3875
36.85
36.800000000000004
36.25
37.1
36.628571428571426
36.6
37.2
36.371428571428574
37.5
37.5
36.239999999999995
36.75
36.728571428571435
36.25
37.07142857142857
36.800000000000004
36.5
36.871428571428574
36.266666666666666
36.91428571428571
36.583333333333336
36.642857142857146
37.0
36.4
37.07142857142857
36.35
36.86666666666667
36.86666666666667
36.266666666666666
36.9
35.9
35.9
37.300000000000004
37.300000000000004
37.300000000000004
36.48571428571428
36.699999999999996
36.84285714285714
36.25
37.01428571428572
36.43333333333333
36.5
37.0
36.2
36.2
37.5
36.63333333333333
37.2
36.3
36.3
36.980000000000004
36.699999999999996
36.82857142857142
36.6
36.733333333333334
36.9
36.9
36.2
36.6
36.6
36.6
37.8
36.260000000000005
37.3
36.771428571428565
36.642857142857146
37.08
35.8
35.8
37.32000000000001
36.3
36.3
37.1
36.8
36.957142857142856
36.25
36.971428571428575
36.971428571428575
36.971428571428575
37.28
36.0
36.0
36.0
36.55
37.15
36.800000000000004
36.46666666666666
36.9
36.5
36.785714285714285
36.583333333333336
36.36
37.0
36.74285714285714
36.56666666666667
37.03333333333333
36.5
36.75
37.13333333333333
36.55714285714286
37.6
37.6
36.4
36.95
36.95
36.5
37.18
36.4
36.4
36.9
36.1
36.1
36.900000000000006
36.52
36.52
37.2
36.642857142857146
36.9
36.58571428571429
37.3
37.3
36.1
37.01428571428572
36.55714285714286
36.55714285714286
36.55714285714286
36.46
36.85
36.95
36.95
36.5
37.233333333333334
36.666666666666664
36.57142857142857
37.31428571428571
36.4
36.67142857142857
36.91428571428571
36.550000000000004
36.800000000000004
36.28333333333333
36.84285714285714
36.75
36.6
37.0
37.0
36.125
37.083333333333336
37.083333333333336
36.6
36.728571428571435
36.67142857142857
37.128571428571426
36.44285714285714
37.0
37.0
37.0
37.199999999999996
36.528571428571425
36.61428571428571
37.05
36.5
37.26666666666667
36.68571428571429
36.9
37.050000000000004
36.714285714285715
36.88333333333333
36.91428571428571
36.58571428571428
37.128571428571426
36.68571428571429
36.85
37.357142857142854
36.54
37.5
37.5
37.0
37.166666666666664
37.07142857142857
36.233333333333334
37.18571428571429
36.36666666666667
36.36666666666667
36.2
37.36666666666667
36.35
36.76666666666667
36.81666666666666
36.65
36.65
36.45
37.17142857142857
36.65714285714285
36.76666666666667
36.699999999999996
36.47142857142857
37.25
36.42857142857143
36.857142857142854
36.5
36.75714285714286
36.800000000000004
36.51428571428571
37.228571428571435
36.300000000000004
36.7
36.7
35.8
37.5
37.5
36.43333333333334
36.8
36.8
36.8
36.5
36.96666666666667
36.82857142857143
36.53333333333334
37.15714285714286
36.214285714285715
36.214285714285715
36.214285714285715
36.88333333333333
36.771428571428565
36.199999999999996
37.333333333333336
36.8
36.8
36.65
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
36.6
37.06666666666666
36.971428571428575
36.971428571428575
36.971428571428575
36.199999999999996
37.199999999999996
36.25714285714286
36.550000000000004
36.550000000000004
36.550000000000004
37.016666666666666
36.28333333333333
37.199999999999996
36.8
36.8
37.28333333333333
36.199999999999996
37.1
36.416666666666664
37.114285714285714
36.92857142857143
36.550000000000004
37.08571428571429
36.15
37.7
37.7
36.36666666666667
36.957142857142856
36.357142857142854
37.10000000000001
36.52857142857143
36.61666666666667
36.61666666666667
36.61666666666667
36.949999999999996
36.771428571428565
36.771428571428565
36.771428571428565
36.57142857142857
37.349999999999994
37.349999999999994
37.1
36.833333333333336
37.07142857142857
36.3
36.3
36.93333333333333
36.233333333333334
37.233333333333334
36.54285714285714
36.900000000000006
36.900000000000006
36.900000000000006
36.900000000000006
37.519999999999996
36.4
37.166666666666664
36.82857142857143
36.82857142857143
36.82857142857143
36.56666666666667
36.94285714285714
36.0
36.0
37.0
36.56666666666666
36.642857142857146
37.199999999999996
36.714285714285715
37.0
36.857142857142854
36.528571428571425
37.28333333333333
37.28333333333333
37.28333333333333
37.0
36.6
37.36
37.36
36.4
36.849999999999994
36.849999999999994
37.05
37.05
37.2
37.114285714285714
36.916666666666664
37.4
37.4
37.4
36.65
37.300000000000004
36.957142857142856
37.0
37.0
37.0
37.53333333333334
36.542857142857144
36.542857142857144
36.542857142857144
36.63333333333333
37.528571428571425
36.43333333333334
37.300000000000004
36.91428571428571
36.449999999999996
36.92857142857143
36.96666666666667
36.96666666666667
37.03333333333333
36.6
37.3
36.357142857142854
37.285714285714285
36.78333333333334
36.785714285714285
36.785714285714285
36.785714285714285
36.93333333333333
37.13333333333333
37.13333333333333
37.13333333333333
36.82
36.82
37.4
36.699999999999996
37.9
37.9
37.9
37.9
37.3
36.55714285714286
37.271428571428565
36.76666666666667
36.9
36.9
36.7
37.12857142857143
36.92857142857143
36.43333333333333
37.32857142857143
36.64
37.13333333333333
36.56666666666667
36.56666666666667
36.7
36.642857142857146
36.9
37.06666666666667
36.771428571428565
37.32
36.75
37.07142857142857
37.31666666666666
36.371428571428574
37.5
37.5
37.5
37.2
36.58571428571429
36.7
37.05714285714286
36.6
37.349999999999994
37.349999999999994
36.65
37.1
36.43333333333333
36.980000000000004
36.980000000000004
36.980000000000004
36.68
36.91428571428571
36.46666666666667
36.800000000000004
36.96666666666667
36.385714285714286
36.61666666666667
36.800000000000004
36.51666666666667
37.06666666666666
35.8
35.8
37.260000000000005
36.699999999999996
36.24285714285714
37.233333333333334
36.5
36.9
37.1
36.733333333333334
36.766666666666666
36.699999999999996
36.75
36.0
36.0
36.6
36.733333333333334
36.733333333333334
36.733333333333334
36.733333333333334
36.5
36.55
37.6
37.6
36.9
36.528571428571425
36.91428571428571
36.55
36.266666666666666
37.18571428571429
36.42857142857143
36.35
37.36666666666667
37.36666666666667
37.36666666666667
36.31666666666667
36.65
36.65
35.7
36.57142857142857
36.449999999999996
37.01428571428572
36.38333333333333
37.114285714285714
36.949999999999996
36.199999999999996
36.94285714285714
36.0
36.0
37.239999999999995
36.51428571428571
36.833333333333336
36.84285714285715
36.56666666666667
36.56666666666667
36.6
36.239999999999995
37.08571428571429
36.41428571428572
36.957142857142856
37.050000000000004
36.371428571428574
37.1
37.1
36.3
37.07142857142857
36.84285714285715
36.86666666666667
36.86666666666667
36.86666666666667
36.4
36.957142857142856
36.233333333333334
37.050000000000004
36.4
36.42857142857143
36.91428571428571
36.15
36.15
36.15
36.5
37.114285714285714
36.4
36.4
36.4
36.457142857142856
37.3
35.9
35.9
37.266666666666666
36.233333333333334
37.9
37.9
36.61666666666667
36.92
36.771428571428565
36.800000000000004
36.73333333333333
36.300000000000004
37.074999999999996
36.833333333333336
36.55714285714286
37.233333333333334
36.22
36.22
37.9
36.34285714285714
36.81428571428571
36.733333333333334
36.6
36.81428571428571
36.61666666666667
36.63333333333333
36.957142857142856
36.300000000000004
36.86666666666667
36.56666666666667
36.38
36.38
37.6
36.65714285714286
37.17142857142857
36.160000000000004
36.160000000000004
36.1
36.1
36.1
37.220000000000006
36.233333333333334
36.942857142857136
36.6
36.67142857142857
37.06
36.885714285714286
36.34285714285714
37.21666666666667
36.82
36.82
36.3
36.516666666666666
36.85
36.85
37.6
36.53333333333333
36.82857142857143
36.457142857142856
36.55
37.18333333333334
36.5
36.9
36.53333333333333
37.1
37.1
37.6
36.583333333333336
37.028571428571425
36.5
36.733333333333334
36.785714285714285
36.26666666666667
37.7
37.7
36.833333333333336
36.93333333333333
36.6
36.6
36.266666666666666
36.266666666666666
36.266666666666666
36.75
36.42
36.18
36.18
37.1
36.385714285714286
36.9
36.94285714285714
36.0
36.0
37.34
36.285714285714285
37.05714285714286
37.3
37.3
36.76
36.4
36.4
37.0
37.2
37.2
37.2
36.9
36.9
36.9
36.9
37.4
37.13333333333333
36.771428571428565
36.628571428571426
37.03333333333333
36.628571428571426
36.67142857142857
37.1
36.86666666666667
36.86666666666667
37.3
36.449999999999996
37.333333333333336
35.9
35.9
37.519999999999996
36.34285714285714
36.949999999999996
36.983333333333334
36.65
37.3
36.78
36.771428571428565
37.15714285714285
36.87142857142857
36.81666666666667
36.0
36.0
36.6
36.6
36.6
36.7
36.699999999999996
36.300000000000004
36.92857142857143
35.9
35.9
36.75
36.96666666666666
36.300000000000004
37.7
37.7
36.46
37.03333333333333
36.57142857142857
36.43333333333334
36.971428571428575
36.300000000000004
37.214285714285715
37.214285714285715
37.214285714285715
37.2
37.2
36.7
36.7
37.1
36.65
37.260000000000005
36.35
37.199999999999996
36.942857142857136
36.583333333333336
37.18
36.35
36.5
36.5
36.75714285714286
37.01428571428572
36.3
36.3
37.1
36.75714285714286
36.333333333333336
36.9
36.53333333333334
36.9
36.98571428571429
37.1
37.1
36.724999999999994
36.724999999999994
36.65
37.08571428571428
36.44
36.44
36.900000000000006
36.5
36.5
36.5
36.339999999999996
36.599999999999994
37.7
37.7
36.51666666666667
37.199999999999996
36.4
36.4
36.0
36.93333333333333
36.85
36.85
36.93333333333333
37.2
37.2
37.1
36.92
36.92
36.92
36.92
36.957142857142856
36.871428571428574
36.42
37.01428571428572
36.5
36.34285714285714
36.34285714285714
37.8
36.642857142857146
37.128571428571426
36.36666666666667
37.03333333333333
37.028571428571425
36.32857142857143
37.11666666666667
36.814285714285724
36.63333333333333
37.15
36.46666666666667
36.74285714285714
35.8
35.8
37.150000000000006
36.1
36.85
36.84285714285714
36.733333333333334
37.057142857142864
36.266666666666666
36.82857142857142
36.459999999999994
36.459999999999994
36.459999999999994
36.459999999999994
36.459999999999994
36.5
36.7
36.7
36.833333333333336
37.0
36.5
36.9
36.9
36.44285714285714
37.199999999999996
37.199999999999996
36.266666666666666
37.019999999999996
37.019999999999996
35.8
37.0
36.333333333333336
37.166666666666664
37.166666666666664
37.166666666666664
36.1
37.23333333333333
36.25714285714286
36.971428571428575
36.971428571428575
36.971428571428575
37.0
36.13333333333333
36.13333333333333
37.7
36.25
36.25
36.25
36.266666666666666
37.01428571428572
36.660000000000004
36.766666666666666
37.05714285714286
37.05714285714286
37.05714285714286
36.666666666666664
37.12
36.95
36.95
37.06
36.1
36.1
37.1
36.550000000000004
36.75
36.771428571428565
36.614285714285714
37.25
37.25
37.25
36.349999999999994
36.699999999999996
36.285714285714285
36.86666666666667
36.6
37.2
37.2
37.040000000000006
36.35
37.01428571428571
36.65
36.2
36.2
36.86
36.31428571428571
37.38333333333333
37.3
37.3
36.8
36.8
36.8
36.8
36.8
36.8
36.75
36.699999999999996
36.699999999999996
36.699999999999996
36.78333333333333
36.48571428571428
37.0
36.36666666666667
36.36666666666667
37.4
36.41428571428572
36.728571428571435
36.483333333333334
36.483333333333334
36.483333333333334
36.85
35.9625
36.0
36.0
37.4
36.5
36.5
37.05
36.53333333333333
36.53333333333333
37.16
37.16
37.16
36.699999999999996
36.1
36.833333333333336
36.58
36.58
36.7
36.31666666666667
36.31666666666667
36.31666666666667
36.214285714285715
36.785714285714285
36.6
37.4
37.4
36.5
37.03333333333333
37.03333333333333
36.525
36.8
36.22
36.22
36.8
36.339999999999996
36.339999999999996
37.5
35.8
35.8
37.18
36.13333333333333
37.128571428571426
36.160000000000004
36.160000000000004
36.160000000000004
36.160000000000004
36.160000000000004
36.160000000000004
36.300000000000004
36.300000000000004
35.8
36.75
36.3
36.8
36.8
36.233333333333334
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
36.26666666666667
36.26666666666667
37.4
36.371428571428574
36.84
36.84
36.3
36.72857142857142
36.449999999999996
37.0
37.0
36.239999999999995
36.57142857142857
36.93333333333333
36.1
36.1
37.4
35.7
35.7
35.7
35.7
35.7
37.0
36.516666666666666
36.516666666666666
36.516666666666666
36.5
36.5
36.5
36.95
36.95
37.3
36.44285714285714
36.957142857142856
36.275
36.275
36.46666666666666
36.43333333333333
36.43333333333333
36.0
36.4
36.4
36.8
36.8
36.8
36.2
36.2
37.2
37.2
37.2
37.7
37.7
36.74
36.74
36.7
36.7
36.1
36.1
36.583333333333336
36.48571428571428
36.7
36.7
36.56666666666667
36.56666666666667
36.56666666666667
36.25
36.56
36.56
36.2
36.542857142857144
36.68333333333333
37.142857142857146
36.84285714285714
37.150000000000006
37.150000000000006
36.8
36.65
36.65
36.58
36.55
35.8
35.8
36.8
36.8
36.849999999999994
36.849999999999994
37.36666666666667
36.300000000000004
37.275000000000006
37.275000000000006
36.300000000000004
36.699999999999996
36.800000000000004
36.614285714285714
37.01428571428572
36.35
36.6
36.6
36.6
36.6
36.6
36.6
36.6
37.6
36.3
36.94285714285714
36.94285714285714
36.94285714285714
36.92
36.92
36.35
36.9
35.9
35.9
36.85
36.23333333333333
37.5
37.5
35.8
35.8
35.8
35.8
35.8
36.75714285714286
36.300000000000004
36.300000000000004
36.300000000000004
36.23333333333333
37.3
37.3
36.3
36.766666666666666
36.766666666666666
36.333333333333336
36.71666666666666
36.3
37.0
36.48333333333333
36.48
36.48
36.48
36.199999999999996
36.199999999999996
37.3
36.699999999999996
37.24285714285714
36.628571428571426
36.8
37.17999999999999
37.17999999999999
36.45
37.333333333333336
37.0
37.0
36.519999999999996
36.91428571428571
36.22857142857142
36.22857142857142
36.22857142857142
36.516666666666666
37.1
36.1
36.1
36.9
36.516666666666666
37.38333333333333
37.38333333333333
36.3
36.5
36.5
36.1
37.142857142857146
36.9
36.9
37.32
36.471428571428575
37.166666666666664
37.166666666666664
37.166666666666664
37.166666666666664
36.96
36.96
37.2
36.58571428571429
37.03333333333333
36.885714285714286
36.542857142857144
37.1
37.1
36.3
36.3
37.099999999999994
37.199999999999996
37.1
36.75714285714286
36.839999999999996
36.839999999999996
36.2
36.2
37.7
37.300000000000004
37.6
37.6
37.042857142857144
37.4
36.5
37.628571428571426
36.36666666666667
36.36666666666667
37.660000000000004
37.660000000000004
37.660000000000004
36.94285714285714
37.26666666666667
36.833333333333336
37.34285714285714
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.7
36.800000000000004
36.800000000000004
36.800000000000004
36.85
36.85
37.1
36.9
36.9
36.6
36.6
37.4
36.628571428571426
37.300000000000004
36.75714285714286
37.2
37.2
36.516666666666666
37.12
37.12
36.2
37.25714285714286
36.2
36.2
36.2
36.6
37.300000000000004
36.800000000000004
37.125
37.125
36.800000000000004
36.800000000000004
36.800000000000004
36.68333333333333
36.980000000000004
36.980000000000004
36.1
38.1
38.1
37.35
36.7
36.7
37.1
37.07142857142857
37.1
37.1
37.1
37.1
37.400000000000006
37.271428571428565
36.699999999999996
38.0
38.0
36.94
37.114285714285714
37.4
36.971428571428575
37.36666666666667
36.857142857142854
36.980000000000004
36.980000000000004
36.5
37.300000000000004
37.699999999999996
37.35
37.457142857142856
37.300000000000004
37.142857142857146
36.5
36.5
37.32
37.800000000000004
37.800000000000004
36.9
37.542857142857144
37.03333333333333
37.4
37.4
36.6
38.01428571428572
37.050000000000004
37.6
37.75
37.24285714285714
37.916666666666664
37.18571428571429
37.4
37.34285714285714
37.31428571428571
37.9
37.25
37.25
37.25
37.8
37.233333333333334
37.725
37.21666666666667
37.471428571428575
37.5
37.5
37.45
37.728571428571435
37.339999999999996
37.82857142857143
37.1
37.77142857142858
37.7
37.94285714285714
38.07142857142857
37.23333333333333
38.15
38.15
38.15
38.15
38.15
38.15
38.15
38.15
37.3
38.03333333333333
37.199999999999996
37.957142857142856
37.771428571428565
37.5
37.728571428571435
37.32857142857143
37.699999999999996
37.614285714285714
36.85
37.857142857142854
37.199999999999996
37.233333333333334
37.233333333333334
37.233333333333334
37.4
37.4
36.800000000000004
37.75
37.0
37.0
37.0
36.6
36.6
38.3
37.1
37.48571428571428
37.61666666666667
36.98571428571428
37.86666666666667
37.300000000000004
37.542857142857144
37.84285714285714
37.4
37.4
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.375
37.67142857142857
37.400000000000006
37.400000000000006
37.7
37.7
37.3
37.41428571428571
37.41428571428571
37.41428571428571
37.128571428571426
37.9
37.84285714285715
37.25
37.9
37.48333333333333
37.55
37.55
37.32
37.38
36.714285714285715
35.8
37.4
37.4
37.4
36.239999999999995
36.74285714285714
35.949999999999996
36.67142857142857
36.550000000000004
36.4
36.82857142857143
36.82857142857143
36.82857142857143
36.239999999999995
36.028571428571425
35.550000000000004
36.76666666666667
36.13333333333333
36.642857142857146
36.25
36.31428571428571
36.35
36.199999999999996
36.4
36.016666666666666
36.68571428571429
35.839999999999996
35.839999999999996
36.8
35.86666666666667
36.771428571428565
35.4
35.4
35.4
36.06666666666667
36.9
35.9
36.4
36.68571428571429
36.18
36.75
35.97142857142857
36.65
35.5
35.5
37.1
35.74285714285714
36.800000000000004
35.8
35.8
36.480000000000004
35.63333333333333
36.449999999999996
35.800000000000004
36.45714285714286
36.5
35.833333333333336
35.833333333333336
36.6
36.25
36.11666666666667
35.81428571428571
36.6
35.94285714285714
36.25
36.07142857142857
35.8
36.4
36.4
36.4
36.9
35.92857142857143
36.233333333333334
35.91428571428572
35.91428571428572
35.91428571428572
35.53333333333333
36.457142857142856
35.86666666666667
35.98571428571429
36.1
35.81428571428571
36.63333333333333
35.457142857142856
36.333333333333336
36.028571428571425
36.6
36.6
36.2
36.199999999999996
36.050000000000004
35.92857142857143
36.42
36.42
35.2
35.800000000000004
35.5
36.53333333333334
35.6
35.98571428571429
35.5
35.766666666666666
35.98571428571428
35.2
35.2
36.3
35.6
35.94285714285714
35.6
35.6
35.53333333333333
35.76666666666667
35.449999999999996
36.4
35.9
36.0
35.8
35.62857142857143
35.93333333333333
36.128571428571426
35.550000000000004
36.0
35.74
35.57142857142857
36.35
35.785714285714285
35.800000000000004
35.8
35.8
35.480000000000004
36.425
36.425
35.0
36.142857142857146
36.1
36.1
35.85
35.85
35.35
35.95714285714286
35.95714285714286
35.95714285714286
35.875
35.875
35.1
35.56666666666666
35.56666666666666
35.56666666666667
36.07142857142857
35.449999999999996
36.25
36.25
36.25
36.25
36.25
36.25
36.3
36.3
35.175
36.15
35.46666666666667
35.9
35.9
35.9
35.96666666666667
35.800000000000004
35.457142857142856
35.916666666666664
35.24285714285714
35.642857142857146
35.78333333333333
35.41428571428572
36.13333333333333
36.13333333333333
36.13333333333333
35.1
35.44285714285714
36.4
36.2
35.22
35.22
36.4
35.6
35.77142857142857
35.699999999999996
35.542857142857144
35.98571428571429
35.300000000000004
35.800000000000004
35.575
35.575
35.7
35.4
35.4
36.175
35.4
35.9
35.9
35.025000000000006
36.0
36.0
35.36666666666667
36.06666666666667
35.224999999999994
35.224999999999994
36.45
36.516666666666666
37.15
36.699999999999996
36.62857142857143
36.56666666666667
36.56666666666667
36.2
36.2
36.2
37.3
37.3
36.239999999999995
36.5
36.55
36.9
36.61666666666667
37.5
37.5
36.5
36.583333333333336
36.72
36.72
37.099999999999994
36.85
37.01428571428572
36.1
36.1
37.300000000000004
36.528571428571425
37.4
37.4
37.4
37.4
36.8
36.4
37.042857142857144
36.32
36.800000000000004
36.800000000000004
36.800000000000004
36.9
36.699999999999996
37.271428571428565
36.4
37.042857142857144
37.199999999999996
36.78333333333334
37.371428571428574
36.949999999999996
36.614285714285714
37.38333333333333
36.800000000000004
37.06
36.98571428571428
36.6
36.6
38.0
36.0
36.0
36.0
36.0
37.43333333333333
36.457142857142856
37.0
36.81428571428571
36.239999999999995
37.279999999999994
37.279999999999994
36.0
36.0
36.0
36.64
37.03333333333333
36.6
36.6
37.6
36.34285714285714
37.525
37.525
36.0
37.2
37.2
36.1
36.739999999999995
36.739999999999995
36.6
36.6
36.6
37.019999999999996
36.4
37.114285714285714
36.85
36.666666666666664
36.85
36.85
36.5
36.9
36.65
37.34285714285714
36.785714285714285
36.6
37.25
36.357142857142854
37.15714285714285
36.6
36.6
36.666666666666664
36.175
36.175
36.4
36.4
36.4
36.885714285714286
36.885714285714286
36.1
36.1
36.1
36.75
36.82857142857143
36.300000000000004
37.06
36.628571428571426
36.5
37.0
36.800000000000004
36.825
36.825
36.825
36.733333333333334
36.7
36.7
36.25
36.871428571428574
36.35
36.666666666666664
36.949999999999996
36.51428571428571
36.84285714285714
36.5
36.5
36.4
36.599999999999994
36.599999999999994
36.2
37.7
37.7
36.5
