0.8
36.475
36.475
36.300000000000004
36.300000000000004
36.300000000000004
36.550000000000004
36.82
36.82
36.82
37.06
36.1
36.1
36.86
36.699999999999996
36.65
36.9
37.07142857142857
36.63333333333333
36.871428571428574
36.5
36.833333333333336
36.833333333333336
36.5
36.85
37.214285714285715
36.36666666666667
36.36666666666667
37.4
36.75
36.75
37.2
36.3
36.8
36.8
36.55
36.55
36.8
36.36666666666667
36.36666666666667
37.4
36.199999999999996
36.199999999999996
35.8
36.333333333333336
36.333333333333336
37.1
36.52857142857143
35.8
35.8
36.65
36.65
35.7
36.5
36.31428571428571
36.833333333333336
36.642857142857146
36.75
36.1
36.1
35.9
35.9
36.0
36.028571428571425
36.699999999999996
36.78333333333333
36.42
36.42
37.7
36.44285714285714
36.78333333333334
36.040000000000006
36.040000000000006
36.9
36.22857142857143
36.9
36.35
36.35
37.0
36.214285714285715
36.53333333333333
36.53333333333333
36.73333333333333
36.65
36.43333333333333
36.43333333333333
35.8
36.528571428571425
35.9
35.9
36.46
36.46
36.46
36.416666666666664
36.6
36.56666666666667
36.4
37.349999999999994
37.349999999999994
36.65
36.65
35.8
36.357142857142854
35.92857142857143
36.771428571428565
36.160000000000004
36.160000000000004
37.4
35.9
35.9
36.94285714285714
36.6
36.65
36.775
36.48333333333333
36.65
35.7
35.7
36.599999999999994
36.41428571428571
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.275
36.275
37.7
36.25
36.84285714285714
36.36666666666667
36.36666666666667
36.36666666666667
36.5
36.5
36.67999999999999
36.285714285714285
36.285714285714285
36.285714285714285
37.050000000000004
36.56666666666666
37.5
37.5
36.65
36.65
37.5
36.4
36.4
36.96666666666667
36.699999999999996
37.05714285714286
37.3
37.3
36.0
36.0
36.7
37.5
37.5
37.166666666666664
37.166666666666664
37.166666666666664
37.0
37.0
37.28
37.13333333333333
36.47142857142857
37.5
36.73333333333333
36.73333333333333
37.4
36.628571428571426
37.75
37.75
37.75
36.6
36.699999999999996
36.699999999999996
36.849999999999994
36.628571428571426
37.05
37.05
36.8
37.08571428571429
37.114285714285714
36.4
37.41428571428571
36.6
36.6
36.6
36.9
37.06666666666667
37.06666666666667
37.06666666666667
37.8
37.8
37.06666666666667
37.06666666666667
37.3
37.3
37.3
36.1
37.199999999999996
36.96666666666667
36.9
36.9
36.6
36.71666666666667
36.849999999999994
36.849999999999994
36.45
36.675
36.675
36.8
35.9
35.9
37.166666666666664
36.44285714285714
37.03333333333333
36.733333333333334
36.733333333333334
36.8
36.0
36.0
36.53333333333333
37.083333333333336
36.2
36.2
37.5
37.5
36.78
36.82857142857143
36.42
36.957142857142856
36.519999999999996
37.325
37.325
37.325
37.325
37.8
36.96666666666666
36.96666666666666
37.4
36.699999999999996
36.86666666666667
36.285714285714285
37.25714285714286
36.43333333333333
36.728571428571435
36.1
36.1
36.7
36.7
36.7
37.166666666666664
37.166666666666664
36.3
36.325
36.325
36.56666666666667
36.56666666666667
36.56666666666667
37.114285714285714
36.43333333333333
37.333333333333336
37.333333333333336
36.4
37.08571428571429
36.2
36.2
37.15
35.9
35.9
37.225
36.25
37.26666666666667
37.26666666666667
35.7
37.199999999999996
36.86666666666667
36.67142857142858
36.9
36.9
36.9
36.9
36.9
36.63333333333333
37.23333333333333
36.333333333333336
37.08
37.08
36.4
36.85
36.82857142857143
36.6
36.6
37.7
36.5
37.2
37.2
36.333333333333336
37.1
36.65
36.975
36.975
36.65
37.25
36.5
36.5
37.38
36.2
36.2
37.3
37.3
37.2
36.92
37.7
37.7
36.67999999999999
37.5
37.5
36.0
36.0
36.0
36.0
36.0
36.0
37.0
37.0
36.53333333333334
36.971428571428575
36.58
36.699999999999996
36.900000000000006
36.900000000000006
36.1
36.1
36.1
37.32
36.5
37.266666666666666
37.266666666666666
35.8
37.08571428571428
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.86666666666667
36.26666666666667
36.26666666666667
37.8
36.24
37.099999999999994
37.099999999999994
36.1
36.714285714285715
36.457142857142856
36.6
36.6
36.6
36.839999999999996
36.614285714285714
37.18333333333333
36.48571428571428
37.3
37.3
36.1
36.666666666666664
36.666666666666664
36.675
37.1
37.1
36.8
35.9
35.9
37.625
36.5
36.5
36.839999999999996
36.839999999999996
36.839999999999996
36.839999999999996
36.63333333333333
36.63333333333333
37.7
37.0
37.0
37.0
37.2
37.2
37.2
37.2
37.2
37.2
37.2
37.2
37.2
37.2
37.2
36.599999999999994
37.17999999999999
36.6
36.6
37.199999999999996
37.06666666666667
37.06666666666667
37.13333333333333
37.13333333333333
37.5
36.67142857142857
36.65
37.03333333333333
36.483333333333334
37.1
36.31428571428571
37.142857142857146
36.36666666666667
36.86666666666667
36.699999999999996
36.699999999999996
36.9
36.35
37.142857142857146
36.92857142857143
36.6
36.92
36.8
36.8
36.525
36.885714285714286
36.885714285714286
36.885714285714286
37.142857142857146
36.542857142857144
36.8
37.028571428571425
36.35
36.625
36.625
36.625
36.625
37.3
35.8
35.8
36.3
36.3
37.25
36.550000000000004
36.88571428571429
36.25
36.25
36.25
36.43333333333334
37.31428571428571
36.0
36.0
37.26666666666667
36.26666666666667
37.8
37.8
37.8
37.8
37.8
36.0
36.0
37.2
37.1
37.1
36.7
36.67142857142857
37.1
36.47142857142857
37.0
37.07142857142857
36.4
36.4
37.1
36.442857142857136
37.166666666666664
36.61666666666667
36.61666666666667
36.61666666666667
36.6
36.6
37.15
37.15
37.15
37.15
37.15
37.1
36.449999999999996
37.2
37.2
36.23333333333333
37.233333333333334
36.3
36.3
36.4
36.4
36.650000000000006
37.128571428571426
36.285714285714285
37.38
36.45
36.45
37.18
36.68333333333333
37.233333333333334
37.233333333333334
36.05
37.11666666666667
37.11666666666667
36.1
37.01428571428572
36.38
37.04285714285714
36.5
37.05714285714286
36.53333333333333
36.614285714285714
37.233333333333334
36.2
37.28333333333334
37.28333333333334
37.28333333333334
36.9
36.23333333333333
37.1
36.9
36.542857142857144
37.21666666666667
36.1
36.800000000000004
36.7
36.583333333333336
36.85
36.300000000000004
36.300000000000004
36.650000000000006
36.07142857142857
37.13333333333333
36.11666666666667
36.88333333333333
36.88333333333333
35.8
36.4
35.96666666666667
37.0
36.51666666666667
36.550000000000004
36.45
36.63333333333333
36.63333333333333
37.3
36.699999999999996
36.46666666666667
36.542857142857144
36.666666666666664
36.0
37.26666666666667
36.457142857142856
36.53333333333333
36.67142857142857
36.25
36.86666666666667
36.3
36.3
36.63333333333333
36.6
37.0
36.5
36.5
36.5
36.86
36.885714285714286
36.3
36.85
36.2
37.15
36.68333333333333
37.0
37.15
36.457142857142856
37.1
36.239999999999995
36.239999999999995
37.4
36.43333333333333
36.94
36.528571428571425
36.42
36.3
36.3
36.32
36.733333333333334
36.733333333333334
36.4
36.64
36.64
36.64
36.64
35.8
36.75
36.416666666666664
36.714285714285715
36.85
36.357142857142854
36.5
36.5
36.1
36.94
36.28333333333334
36.74285714285714
36.85
36.06666666666667
36.75
35.7
35.7
36.93333333333333
36.2
36.82
36.4
36.44285714285714
36.699999999999996
36.019999999999996
36.9
36.75
36.7
36.7
36.7
36.699999999999996
36.64
36.64
37.2
36.45
36.93333333333333
36.3
36.3
36.95
36.13333333333333
37.6
37.6
37.6
36.35
36.56666666666667
36.739999999999995
36.91428571428572
36.15
37.25
37.25
35.8
35.73333333333333
36.74285714285715
36.1
35.55714285714286
36.95
36.260000000000005
36.75
36.25714285714286
36.5
36.81666666666667
35.96
36.91428571428572
35.8
35.8
37.1
36.0
37.06666666666666
36.17142857142857
36.6
36.36666666666667
36.36666666666667
36.400000000000006
36.1
36.1
36.9
36.21666666666667
37.7
37.7
37.7
37.25
36.642857142857146
37.1
36.099999999999994
36.099999999999994
37.075
36.25
36.82857142857143
36.166666666666664
37.25
36.25
36.25
36.25
36.13333333333333
36.980000000000004
36.42857142857143
37.0
37.0
36.220000000000006
37.03333333333333
37.03333333333333
37.03333333333333
36.239999999999995
36.239999999999995
36.4
36.05714285714286
37.050000000000004
37.050000000000004
37.050000000000004
37.1
36.4
36.4
36.8
36.13333333333333
37.7
37.7
36.120000000000005
37.0
36.3
37.3
37.3
35.9
37.199999999999996
36.2
36.2
37.1
36.2
36.833333333333336
36.9
36.58571428571429
36.85
36.51428571428571
36.885714285714286
36.82857142857143
36.22
37.042857142857144
36.1
36.699999999999996
36.699999999999996
36.699999999999996
36.84285714285714
36.75
36.44285714285714
36.85
36.36666666666667
36.93333333333333
36.94
36.542857142857144
36.916666666666664
36.56
36.58571428571429
36.88
36.88
36.3
36.3
36.3
37.2
37.2
35.8
36.65
37.0
37.1
37.1
36.766666666666666
36.81428571428571
36.6
35.8
35.8
37.166666666666664
36.44
36.800000000000004
37.23333333333333
36.4
36.983333333333334
36.55714285714286
37.36666666666667
37.36666666666667
36.36666666666667
37.18333333333334
36.300000000000004
36.94
36.728571428571435
36.17999999999999
37.15
37.15
36.1
36.7
36.67142857142857
37.38
36.41428571428572
37.0
36.35
37.11666666666667
36.5
37.128571428571426
37.1
36.550000000000004
37.9
37.9
37.06
36.949999999999996
36.62
37.199999999999996
36.6
37.08
36.4
36.4
37.0
37.0
36.35
37.0
37.0
36.2
36.8
36.8
37.28
36.74
36.74
36.74
36.5
37.06666666666667
36.714285714285715
36.46666666666667
37.8
37.8
36.9
36.9
37.4
36.800000000000004
36.55
36.55
36.7
36.4
36.4
37.26666666666667
36.4
37.0
37.0
37.0
37.0
36.75
37.1
37.05
36.4
37.8
37.8
36.6
37.199999999999996
36.72
37.42
37.42
36.3
36.800000000000004
36.800000000000004
36.1
37.35
37.0
36.78333333333333
37.26
36.733333333333334
37.08
36.620000000000005
36.620000000000005
36.620000000000005
36.46
37.03333333333333
37.349999999999994
37.349999999999994
37.23333333333333
36.885714285714286
36.885714285714286
37.0
36.56
37.8
37.8
36.6
36.6
36.6
36.6
37.4
37.0
37.0
38.0
36.766666666666666
37.34285714285714
36.628571428571426
37.599999999999994
37.599999999999994
36.525
37.28
37.28
36.6
36.85
36.85
37.7
37.7
37.7
36.95
36.95
37.8
36.857142857142854
36.95
36.95
37.099999999999994
36.699999999999996
36.949999999999996
37.25
37.25
36.55
37.028571428571425
36.333333333333336
37.233333333333334
36.949999999999996
37.0
37.0
36.325
36.325
37.9
36.666666666666664
37.15714285714286
36.4
36.4
37.25
36.78333333333333
37.666666666666664
36.56666666666666
37.45
37.45
36.625
37.300000000000004
36.699999999999996
37.25
36.6
36.6
37.06666666666667
36.800000000000004
36.800000000000004
36.800000000000004
36.550000000000004
37.725
37.725
36.4
37.15
36.78333333333333
37.5
36.800000000000004
37.08571428571429
37.459999999999994
36.51428571428571
37.5
36.800000000000004
36.96666666666667
36.81666666666667
37.0
36.4
37.416666666666664
36.6
36.6
37.339999999999996
36.516666666666666
37.4
37.4
37.4
37.4
36.28
36.28
37.9
36.71666666666666
36.0
36.0
37.339999999999996
36.92857142857143
36.85
36.85
36.2
37.516666666666666
36.81428571428571
37.15714285714286
36.699999999999996
36.92857142857143
37.25
37.25
37.25
37.25
36.55
36.85
36.300000000000004
36.6
36.93333333333333
36.775
36.775
37.7
36.98
36.642857142857146
36.300000000000004
37.2
36.46666666666667
37.2
36.63333333333333
36.46666666666667
36.483333333333334
37.142857142857146
36.28
37.0
36.766666666666666
37.4
37.4
36.03333333333333
36.03333333333333
36.2
36.2
36.2
36.85
36.833333333333336
36.733333333333334
36.900000000000006
36.900000000000006
36.8
36.88333333333333
36.88333333333333
36.88333333333333
36.760000000000005
36.833333333333336
37.15
36.1
36.1
36.85
36.4
37.25714285714286
37.2
37.2
37.08
36.42857142857143
37.050000000000004
36.04
37.38
37.38
37.38
37.38
36.35
36.771428571428565
36.86666666666667
36.833333333333336
36.833333333333336
36.56666666666666
36.56666666666666
36.56666666666666
36.4
36.949999999999996
36.949999999999996
35.9
37.7
37.7
36.53333333333333
36.53333333333333
36.53333333333333
36.9
36.9
36.43333333333333
36.43333333333333
36.43333333333333
36.67142857142857
36.7
36.7
36.7
36.7
36.614285714285714
37.23333333333333
36.25714285714286
37.25
36.1
36.1
36.971428571428575
36.800000000000004
36.51666666666667
37.333333333333336
36.3
36.3
37.22
36.4
37.6
37.6
36.3
36.3
37.4
36.642857142857146
37.06666666666666
36.9
36.9
36.5
36.5
36.63333333333333
37.1
36.3
36.3
36.6
36.46
36.46
36.9
36.9
36.9
37.14
36.6
36.76666666666667
36.88
36.6
37.2
36.416666666666664
37.06666666666666
37.0
36.300000000000004
37.31666666666666
36.56666666666667
36.56666666666667
36.9
36.6
36.957142857142856
36.85
36.56
36.857142857142854
37.06666666666667
36.459999999999994
37.8
37.8
37.8
37.8
36.949999999999996
37.160000000000004
37.160000000000004
36.5
37.199999999999996
36.78333333333333
36.871428571428574
37.4
36.6
36.6
37.8
36.57142857142857
37.03333333333334
37.03333333333334
37.03333333333334
37.03333333333334
36.6
37.1
37.1
36.666666666666664
36.82857142857143
37.2
37.2
37.239999999999995
37.099999999999994
37.099999999999994
37.0
37.199999999999996
37.0
37.0
37.3
37.050000000000004
36.78333333333333
37.333333333333336
36.6
37.05
37.05
36.1
36.1
37.05
37.05
37.05
37.05
37.05
37.05
37.05
37.05
38.1
36.75714285714286
37.18571428571429
36.85
37.1
37.1
37.1
37.48571428571428
37.01666666666667
37.01666666666667
36.4
36.75
37.9
37.9
36.8
37.6
36.833333333333336
38.1
38.1
37.05
37.05
37.6
36.666666666666664
37.58571428571428
36.666666666666664
37.01666666666667
36.95
36.95
36.95
36.95
36.95
37.575
37.175
37.175
36.4
37.35
36.6
36.6
37.400000000000006
37.400000000000006
36.95
36.78333333333333
36.92857142857143
37.24
37.24
36.4
36.57142857142857
37.4
36.550000000000004
36.550000000000004
36.550000000000004
36.550000000000004
36.550000000000004
36.9
37.1
36.93333333333333
36.93333333333333
36.93333333333333
36.55
36.55
37.3
37.0
36.974999999999994
36.974999999999994
36.974999999999994
36.974999999999994
36.6
37.28
37.28
36.1
36.857142857142854
37.3
37.3
36.699999999999996
37.728571428571435
37.0
37.766666666666666
37.766666666666666
36.65
37.542857142857144
36.94285714285714
37.08571428571429
37.35
36.7
36.7
37.53333333333333
36.942857142857136
37.6
36.839999999999996
36.839999999999996
38.1
36.800000000000004
36.800000000000004
37.4
37.08
37.08
37.8
37.8
37.8
37.14
37.14
36.6
36.6
36.6
37.37142857142857
37.07142857142857
37.58571428571429
37.58571428571429
37.58571428571429
37.05
37.05
36.3
37.175
37.175
37.0
37.300000000000004
37.02857142857143
37.5
37.5
36.599999999999994
37.449999999999996
36.666666666666664
37.4
37.13333333333333
37.03333333333333
37.03333333333333
38.0
37.733333333333334
37.2
37.2
36.9
36.93333333333333
37.55714285714286
37.06666666666666
37.042857142857144
36.9
36.9
36.599999999999994
37.32
37.32
36.3
37.3
37.3
36.7
37.01428571428572
37.01428571428572
37.01428571428572
37.5
36.5
36.5
37.5
37.1
37.1
37.05
37.05
37.0
36.55
36.55
37.099999999999994
36.3
36.3
37.25
36.96666666666667
36.96666666666667
37.449999999999996
36.68571428571429
37.300000000000004
37.300000000000004
37.300000000000004
37.150000000000006
37.150000000000006
36.73333333333333
37.56666666666667
37.1
36.2
37.62857142857143
36.833333333333336
36.833333333333336
37.36666666666667
37.333333333333336
37.333333333333336
37.13333333333333
37.142857142857146
36.980000000000004
36.980000000000004
36.980000000000004
36.980000000000004
37.0
36.93333333333333
36.93333333333333
36.925000000000004
36.88
36.88
36.2
37.01428571428572
36.75
37.15714285714285
36.5
36.5
36.5
36.9
37.11666666666667
37.5
37.5
37.15
36.75
36.75
38.0
36.449999999999996
37.9
37.9
37.260000000000005
37.260000000000005
36.2
36.800000000000004
36.800000000000004
36.2
37.4
36.666666666666664
37.35
37.35
36.5
37.285714285714285
36.61666666666667
36.61666666666667
36.1
37.6
37.6
37.1
36.68571428571429
36.82857142857143
36.2
36.2
37.06
36.871428571428574
37.042857142857144
37.300000000000004
36.3
36.3
37.599999999999994
36.42857142857143
37.7
36.6
36.6
37.5
36.84285714285714
37.03333333333333
37.516666666666666
36.457142857142856
37.1
37.0
37.3
37.3
36.0
36.0
37.4
36.8
36.8
36.76666666666667
36.76666666666667
37.849999999999994
37.849999999999994
36.4
36.67142857142857
36.96666666666667
36.82
36.82
36.82
37.22
36.62
37.15
36.199999999999996
37.300000000000004
36.871428571428574
36.71666666666667
37.028571428571425
36.42857142857143
37.5
37.5
36.1
37.449999999999996
36.728571428571435
37.06666666666666
37.166666666666664
36.614285714285714
37.15714285714286
36.642857142857146
37.300000000000004
37.1
36.916666666666664
37.53333333333333
36.5
36.4
36.4
36.55
36.975
36.975
37.4
37.4
36.3
37.43333333333333
37.43333333333333
37.1
37.9
37.9
36.82
37.128571428571426
36.4
36.4
37.56
37.56
36.6
36.725
36.725
37.5
36.75714285714286
37.160000000000004
37.08571428571429
37.08571428571429
36.8
37.23333333333333
37.05
37.05
36.92
37.028571428571425
36.9
36.74285714285714
37.550000000000004
37.550000000000004
36.65
36.65
36.65
37.583333333333336
36.85
36.85
36.9
36.9
36.9
37.1
36.58
36.58
37.05
37.25
36.971428571428575
36.714285714285715
37.56666666666667
36.5
37.44
36.6
36.6
36.6
36.6
37.45
37.45
36.4
37.300000000000004
36.35
36.35
37.9
36.46666666666666
37.483333333333334
36.9
36.94285714285714
37.28333333333333
36.916666666666664
37.266666666666666
36.666666666666664
37.05714285714286
37.31428571428571
36.333333333333336
37.53333333333334
36.857142857142854
37.13333333333333
37.128571428571426
37.2
37.2
36.2
37.25714285714286
36.9
37.11666666666667
37.23333333333333
36.45
37.63333333333333
36.57142857142857
37.34285714285714
36.92857142857143
36.67142857142857
37.11666666666667
36.23333333333333
37.46666666666667
36.43333333333334
36.43333333333334
37.55
36.4
37.35
36.63333333333333
36.9
36.88
36.88
36.88
36.88
36.0
37.050000000000004
36.55714285714286
37.300000000000004
36.642857142857146
36.93333333333333
37.5
36.371428571428574
37.25714285714286
36.699999999999996
36.95
36.266666666666666
36.266666666666666
37.4
36.9
36.74285714285714
37.266666666666666
36.74285714285714
37.1
37.1
36.7
37.228571428571435
36.45
37.18333333333333
37.18333333333333
37.18333333333333
36.942857142857136
36.56666666666667
37.0
37.0
36.325
37.08
37.5
37.5
37.5
36.833333333333336
37.4
36.35
37.339999999999996
36.86666666666667
36.93333333333333
36.3
36.3
36.3
36.3
36.74
37.300000000000004
36.357142857142854
36.800000000000004
37.042857142857144
36.42
37.06666666666666
36.65714285714286
37.3
37.3
36.9
37.06666666666667
36.771428571428565
36.51428571428572
36.51428571428572
36.51428571428572
36.766666666666666
37.214285714285715
36.766666666666666
36.57142857142857
36.0
36.0
36.0
37.7
37.7
36.5
36.6
36.6
37.199999999999996
36.25
37.05714285714286
36.58571428571429
36.58571428571429
36.58571428571429
36.5
37.07142857142857
36.699999999999996
36.279999999999994
36.93333333333333
36.93333333333333
37.0
36.43333333333333
37.03333333333333
37.03333333333333
36.75
37.56666666666667
37.56666666666667
36.475
37.5
37.050000000000004
37.0
37.0
37.0
37.3
36.75
36.75
37.5
36.575
36.575
38.0
36.628571428571426
37.2
37.6
37.6
37.4
36.0
36.0
38.0
36.699999999999996
36.699999999999996
37.1
36.84285714285715
36.84285714285715
36.84285714285715
36.86666666666667
37.166666666666664
37.166666666666664
36.3
36.75714285714286
36.75714285714286
37.285714285714285
36.56
37.2
37.2
36.325
37.666666666666664
36.6
37.51428571428571
37.08571428571429
37.0
37.0
36.971428571428575
37.575
37.575
36.43333333333333
37.385714285714286
36.357142857142854
37.11666666666667
36.53333333333334
37.15
36.93333333333333
36.93333333333333
37.5
36.92
37.028571428571425
36.97142857142857
36.728571428571435
37.339999999999996
37.339999999999996
35.9
36.0
36.0
36.2
37.228571428571435
36.68333333333334
37.15714285714286
36.85
36.785714285714285
38.0
38.0
36.6
36.6
36.56666666666667
36.983333333333334
36.65
37.11666666666667
37.050000000000004
36.63333333333333
37.56666666666667
36.8
36.8
38.0
38.0
37.15
36.84285714285714
36.699999999999996
37.4
37.4
36.45
37.0
37.0
36.6
36.78333333333333
36.833333333333336
37.300000000000004
36.78333333333333
37.300000000000004
37.300000000000004
37.300000000000004
37.38333333333333
36.5
37.357142857142854
36.46
36.728571428571435
36.96666666666667
36.699999999999996
37.449999999999996
36.65
36.65
37.65
36.86666666666667
37.55
37.55
36.8
37.03333333333333
36.92857142857143
37.44285714285714
36.58
36.957142857142856
37.166666666666664
36.699999999999996
36.94
36.94
36.6
37.050000000000004
36.5
36.93333333333334
36.93333333333334
36.2
37.6
36.550000000000004
37.2
37.2
36.0
36.0
38.0
36.714285714285715
37.4
37.4
36.86666666666667
37.1
37.1
36.625
37.300000000000004
36.92857142857143
36.67142857142857
37.15
36.7
36.9
36.9
36.9
36.9
37.2
36.78333333333333
37.23333333333333
37.23333333333333
37.23333333333333
37.449999999999996
36.84285714285715
37.34285714285715
37.03333333333333
37.11666666666667
37.36666666666667
36.699999999999996
37.43333333333333
37.55
36.771428571428565
37.628571428571426
37.18
37.285714285714285
37.666666666666664
36.68571428571429
37.516666666666666
37.166666666666664
36.942857142857136
37.6
36.4
36.4
38.2
36.766666666666666
37.5
37.28333333333333
37.142857142857146
37.46666666666667
37.128571428571426
37.56666666666666
36.885714285714286
37.0
37.228571428571435
37.4
37.4
37.0
37.11666666666667
37.3
37.3
36.4
37.114285714285714
36.63333333333333
37.699999999999996
36.82857142857142
37.1
37.63333333333333
36.65714285714286
37.48571428571429
37.03333333333334
36.84285714285715
37.4
37.4
37.2
37.2
37.2
37.725
36.6
37.13333333333333
37.13333333333333
36.800000000000004
37.42857142857143
36.675000000000004
36.675000000000004
37.6
36.54
37.7
37.7
37.7
37.3
37.1
37.21666666666667
37.21666666666667
37.21666666666667
36.85
37.41428571428571
36.44
37.08571428571429
37.4
36.98333333333333
37.32857142857143
37.35
37.02857142857143
37.82
37.82
37.82
37.82
37.82
36.833333333333336
37.642857142857146
36.925
36.925
37.6
36.879999999999995
36.879999999999995
36.879999999999995
36.879999999999995
37.1
37.300000000000004
36.77142857142858
37.35
37.35
36.4
36.4
37.9
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.4
36.93333333333333
37.357142857142854
36.9
36.9
37.05
36.65
37.48
37.48
36.76666666666667
37.166666666666664
37.2625
36.76
37.52857142857143
36.75
36.971428571428575
37.32
36.942857142857136
37.6
36.98571428571428
37.166666666666664
37.166666666666664
36.4
37.08571428571429
37.03333333333333
37.142857142857146
37.58
36.92857142857143
37.26666666666667
37.228571428571435
36.833333333333336
37.371428571428574
36.73333333333333
37.4
37.03333333333333
36.94285714285714
37.5
36.56
36.56
36.6
36.75714285714286
38.0
38.0
38.0
37.23333333333333
36.6
36.6
36.6
36.76
37.5
37.016666666666666
37.260000000000005
37.260000000000005
36.9
37.43333333333333
37.43333333333333
36.1
36.1
38.1
37.35
37.35
36.660000000000004
37.03333333333333
36.983333333333334
36.85
37.528571428571425
36.800000000000004
37.18571428571429
37.32857142857143
36.63333333333333
37.471428571428575
36.800000000000004
36.92
38.0
38.0
37.12
37.199999999999996
36.785714285714285
37.214285714285715
36.642857142857146
37.05
37.357142857142854
36.65
37.375
37.375
37.375
37.375
37.2
37.050000000000004
37.199999999999996
36.81666666666666
37.449999999999996
37.449999999999996
36.9
37.2
37.0
36.52
37.150000000000006
37.150000000000006
37.15
37.15
38.1
37.08
37.271428571428565
36.885714285714286
37.333333333333336
36.733333333333334
36.75
37.528571428571425
36.550000000000004
37.266666666666666
36.871428571428574
36.6
37.550000000000004
36.4
37.614285714285714
36.825
36.825
38.0
36.785714285714285
37.53333333333333
36.728571428571435
37.449999999999996
36.76666666666667
37.128571428571426
37.480000000000004
36.6
36.94285714285714
37.266666666666666
36.75714285714286
37.550000000000004
37.550000000000004
37.550000000000004
37.7
37.7
37.7
37.7
37.7
37.0
37.128571428571426
37.042857142857144
37.5
36.779999999999994
36.779999999999994
37.9
37.1
37.5
36.916666666666664
37.5
37.150000000000006
37.150000000000006
36.733333333333334
37.56666666666667
37.56666666666667
37.56666666666667
37.416666666666664
37.416666666666664
36.5
37.699999999999996
37.128571428571426
37.300000000000004
37.483333333333334
37.06
38.2
38.2
36.675
36.675
36.675
37.35
37.35
37.3
37.3
37.3
37.01428571428572
37.199999999999996
36.4
36.4
37.45
36.98333333333333
37.48571428571428
37.51428571428572
36.675
36.675
38.0
36.96666666666666
36.86666666666667
36.86666666666667
36.8
37.1
37.1
37.1
37.050000000000004
37.239999999999995
37.239999999999995
37.239999999999995
37.660000000000004
37.016666666666666
37.38
37.38
37.7
37.7
37.1
36.62
37.550000000000004
37.13333333333333
37.43333333333334
37.68
36.81666666666667
36.7
36.7
36.440000000000005
37.52
37.52
36.93333333333333
37.5
36.6
36.6
37.8
37.5
37.5
37.660000000000004
37.7
37.7
36.7
36.3
36.3
36.75
36.75
36.75
37.5
36.67142857142857
37.128571428571426
37.36666666666667
36.725
36.725
37.15
36.885714285714286
36.91428571428571
36.18
36.18
37.36666666666667
36.5
36.5
37.8
37.32
37.32
37.32
36.0
36.666666666666664
37.6
37.6
36.375
37.35
36.550000000000004
36.38
36.38
36.38
37.199999999999996
36.2
36.2
37.233333333333334
37.233333333333334
35.8
36.81666666666667
36.25
36.25
35.8
35.8
35.8
35.8
35.8
35.8
35.8
36.1
36.785714285714285
36.38333333333333
36.92857142857143
36.46666666666667
