0.8
36.51428571428571
37.03333333333333
35.7
35.7
35.7
36.233333333333334
37.025
37.025
35.9
36.75
36.75
36.7
36.733333333333334
36.733333333333334
36.733333333333334
35.8
35.8
36.766666666666666
36.25
36.166666666666664
37.6
37.6
36.54
37.5
37.5
36.2
36.983333333333334
36.3
36.57142857142857
36.916666666666664
36.916666666666664
36.916666666666664
36.7
35.8
35.8
36.68333333333333
36.35
36.833333333333336
36.483333333333334
37.6
37.6
36.074999999999996
36.074999999999996
37.6
36.199999999999996
36.699999999999996
36.699999999999996
36.2
37.25
37.25
37.3
36.96666666666666
36.614285714285714
37.1
37.1
37.4
37.0
37.0
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
36.1
36.9
36.44
36.86666666666667
36.86666666666667
36.86666666666667
36.3
36.3
37.2
36.58571428571429
36.4
36.4
36.95
36.5
36.85
36.96666666666667
36.96666666666667
36.96666666666667
37.349999999999994
36.628571428571426
37.42
37.42
36.0
37.228571428571435
36.63333333333333
36.63333333333333
37.35
36.660000000000004
36.660000000000004
37.8
36.41428571428572
37.03333333333334
36.699999999999996
36.85
37.128571428571426
36.728571428571435
37.07142857142857
37.18
37.9
37.9
37.03333333333333
36.58
36.58
36.58
37.15
37.15
37.2
37.2
36.6
36.5
37.31428571428571
36.824999999999996
36.824999999999996
36.3
36.3
36.3
36.857142857142854
35.9
35.9
35.9
35.9
37.05
37.5
37.5
36.3
36.3
37.6
36.300000000000004
36.8
37.07142857142857
36.7
36.7
36.7
36.7
37.0
36.771428571428565
36.56
36.56
36.56
36.8
36.8
37.1
37.300000000000004
37.300000000000004
37.13333333333333
37.13333333333333
37.13333333333333
36.4
36.4
37.0
37.0
37.0
36.71666666666667
37.06666666666667
37.17142857142857
36.471428571428575
36.98571428571428
36.4
36.4
36.4
36.41428571428571
36.56666666666666
37.18571428571429
36.4
36.94285714285714
36.86666666666667
36.65
36.96
36.96
36.400000000000006
36.800000000000004
36.800000000000004
36.800000000000004
35.9
35.9
37.425
37.425
36.3
37.15
36.849999999999994
36.849999999999994
37.0
36.800000000000004
36.7
36.63333333333333
36.63333333333333
37.275000000000006
37.35
37.35
35.9
37.36666666666667
37.36666666666667
37.36666666666667
36.98571428571428
36.266666666666666
37.32000000000001
37.32000000000001
36.6
36.54
36.54
36.7
36.12857142857143
37.7
37.7
36.275
36.275
36.275
37.17142857142857
36.48571428571428
37.04
37.04
36.6
36.6
36.9
37.3
37.3
36.34285714285714
36.8
36.8
36.0
37.18333333333334
36.3
37.1
36.5
36.5
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
35.8
36.98571428571429
36.98571428571429
36.98571428571429
37.199999999999996
36.357142857142854
36.96666666666667
36.96666666666667
36.96666666666667
36.971428571428575
36.2
36.916666666666664
36.0
36.0
37.150000000000006
36.41428571428572
36.8
36.8
36.0
36.95
36.5
37.5
36.4
36.4
37.260000000000005
36.642857142857146
36.68571428571429
37.128571428571426
36.449999999999996
37.0
36.525
36.525
37.1
36.71666666666667
37.233333333333334
37.233333333333334
36.425
37.4
36.85
36.85
37.4
36.8
36.8
37.1
36.483333333333334
37.24285714285714
37.24285714285714
37.24285714285714
37.1
36.699999999999996
37.2
37.2
36.4
37.46666666666667
36.85
36.85
36.85
36.699999999999996
37.142857142857146
36.63333333333333
36.63333333333333
36.95
36.98571428571428
37.12
37.12
36.2
37.13333333333333
37.13333333333333
37.13333333333333
37.03333333333333
37.03333333333333
37.03333333333333
37.4
37.4
37.285714285714285
37.285714285714285
37.285714285714285
37.08571428571429
37.2
37.2
37.125
37.17142857142857
37.199999999999996
37.199999999999996
37.199999999999996
37.199999999999996
37.199999999999996
37.1
37.1
37.26
37.26
38.0
36.833333333333336
37.550000000000004
36.96666666666667
36.96666666666667
37.2
36.63333333333333
37.300000000000004
37.300000000000004
36.43333333333333
37.31428571428571
36.6
36.6
37.480000000000004
37.083333333333336
37.266666666666666
36.2
36.2
37.88
36.64
37.51428571428572
37.4
37.4
37.7
36.2
36.2
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.0
37.285714285714285
37.300000000000004
36.84285714285714
37.44285714285714
37.24285714285714
36.86
37.285714285714285
37.285714285714285
37.285714285714285
37.31428571428571
37.15714285714286
37.449999999999996
37.449999999999996
37.449999999999996
38.01428571428572
38.2
37.28333333333333
36.75714285714286
37.55714285714286
37.03333333333333
37.03333333333333
37.5
36.839999999999996
37.5
37.5
36.7
38.2
37.41428571428571
37.03333333333333
37.03333333333333
37.1
36.8
36.550000000000004
37.03333333333334
37.1
37.1
37.6
37.18333333333333
36.6
37.54
36.68333333333333
37.0
37.0
37.0
37.08571428571429
37.4
37.0
36.65
37.449999999999996
36.51428571428571
36.95
37.15
36.53333333333333
37.35
37.01428571428572
36.800000000000004
37.266666666666666
36.949999999999996
36.628571428571426
37.160000000000004
37.160000000000004
36.3
36.9
36.65
36.65
37.5
36.46666666666667
37.25
36.93333333333334
36.75
37.15714285714286
36.85
36.85
37.474999999999994
36.6
37.199999999999996
37.199999999999996
36.8
37.199999999999996
36.93333333333334
36.73333333333333
38.0
38.0
36.74
37.371428571428574
36.6
37.45
37.45
36.3
37.266666666666666
37.266666666666666
37.266666666666666
37.25
36.771428571428565
36.766666666666666
36.93333333333333
36.93333333333333
36.2
37.1
37.050000000000004
37.550000000000004
37.142857142857146
36.85
37.32857142857143
36.4
36.4
37.225
36.58
37.666666666666664
36.56
36.916666666666664
36.7
36.7
37.233333333333334
37.05714285714286
36.714285714285715
37.37142857142857
36.81428571428571
37.1
37.285714285714285
37.0
37.0
37.5
37.057142857142864
37.666666666666664
36.75714285714286
37.5
37.199999999999996
36.9
37.6
36.72857142857142
37.050000000000004
37.24285714285714
36.5
37.550000000000004
37.0
37.0
37.9
37.15714285714285
37.0
37.15
36.86666666666667
38.2
38.2
36.699999999999996
37.480000000000004
37.480000000000004
36.2
37.483333333333334
36.56666666666667
37.25
37.25
36.6
37.46666666666667
37.028571428571425
37.166666666666664
37.166666666666664
37.2
37.5
37.5
36.74
37.449999999999996
37.271428571428565
37.56666666666666
37.08571428571429
37.0
36.885714285714286
36.885714285714286
36.885714285714286
37.36
37.36
37.5
37.2
37.2
36.9
37.44285714285714
37.17142857142857
36.96666666666667
37.9
37.9
37.375
37.375
37.8
37.1
37.457142857142856
37.05
37.05
37.4
36.739999999999995
36.739999999999995
38.0
36.885714285714286
37.36666666666667
37.36666666666667
36.6
37.540000000000006
36.95
38.2
38.2
36.3
36.3
37.92
37.92
37.92
36.81428571428571
36.833333333333336
37.4
36.733333333333334
36.733333333333334
37.9
37.050000000000004
37.45
36.63333333333333
37.7
37.7
37.4
37.53333333333333
37.2
36.74285714285714
37.68333333333334
36.63333333333333
37.357142857142854
37.24285714285714
37.03333333333333
37.45
37.15
36.94285714285714
37.28333333333333
36.9
36.9
37.5
36.81428571428571
37.199999999999996
36.92857142857143
37.13333333333333
37.04
37.04
36.4
36.4
37.9
37.300000000000004
37.300000000000004
37.300000000000004
37.36666666666667
36.871428571428574
37.2
37.2
36.4
37.5
36.525
36.525
37.7
37.199999999999996
37.01428571428572
37.38333333333333
36.75
37.5
37.5
37.0
37.0
37.6
37.05714285714286
37.142857142857146
36.975
36.975
36.4
37.471428571428575
37.980000000000004
37.980000000000004
36.5
37.13333333333333
37.13333333333333
37.1
36.96
38.1
38.1
37.42
36.699999999999996
37.44285714285714
37.03333333333333
36.733333333333334
37.300000000000004
36.666666666666664
37.1
37.300000000000004
36.9
37.56666666666667
36.857142857142854
37.5
37.5
36.9
36.9
37.55
37.9
37.9
37.519999999999996
36.75
37.833333333333336
36.5
37.300000000000004
37.4
36.983333333333334
37.471428571428575
37.1
37.0
37.13333333333333
37.13333333333333
36.8
36.766666666666666
36.833333333333336
37.22
37.22
37.22
37.22
37.06
37.06
37.7
36.728571428571435
37.32857142857143
36.9
37.24285714285714
37.61666666666667
36.65
36.65
38.0
37.233333333333334
37.55714285714286
37.32
37.199999999999996
37.03333333333333
37.03333333333333
37.3
36.8
36.8
37.760000000000005
37.5
37.21666666666667
37.56
37.56
36.6
37.233333333333334
36.84285714285714
37.75
36.720000000000006
36.720000000000006
37.8
37.471428571428575
36.88
37.41428571428571
36.86666666666667
37.48571428571428
37.800000000000004
37.1
37.333333333333336
37.480000000000004
37.1
37.86666666666667
37.199999999999996
36.81428571428571
37.71666666666667
36.800000000000004
37.699999999999996
37.44285714285714
37.3
37.3
38.1
37.871428571428574
37.333333333333336
37.67142857142857
36.9
37.45
37.614285714285714
36.971428571428575
37.53333333333334
37.25
37.25
37.725
37.666666666666664
36.857142857142854
37.25
37.25
36.96666666666667
36.96666666666667
38.1
37.300000000000004
37.4
36.3
36.3
38.2
36.9
36.9
37.54
37.4
37.4
37.675
37.21666666666667
37.528571428571425
36.760000000000005
37.542857142857144
37.300000000000004
37.7
37.7
37.4
36.95
37.15714285714286
37.56666666666667
36.65
37.642857142857146
37.11666666666667
37.04
37.25
37.25
37.13333333333333
37.13333333333333
36.6
37.32
36.94
37.0
37.6
37.0
37.0
36.92
36.96
36.96
36.4
36.8
36.8
37.15
37.15
37.15
37.15
37.099999999999994
37.25
37.25
37.25
37.53333333333333
36.4
36.4
37.483333333333334
36.728571428571435
37.271428571428565
36.96666666666666
36.75
37.45
36.1
36.1
37.725
37.050000000000004
37.040000000000006
37.42857142857143
36.949999999999996
37.3
37.18571428571429
37.1
37.214285714285715
36.800000000000004
37.1
37.1
36.5
37.25
37.25
37.25
37.271428571428565
37.14
37.074999999999996
37.074999999999996
36.9
37.9
37.9
37.1
37.625
37.625
36.9
37.385714285714286
37.385714285714286
37.385714285714286
37.666666666666664
36.7
37.285714285714285
37.25
36.65714285714286
37.5
36.2
36.2
37.58
37.1
37.1
37.35
37.56666666666667
37.56666666666667
37.56666666666667
37.56666666666667
37.56666666666667
37.56666666666667
36.5
36.5
36.5
36.5
36.5
36.5
37.3
37.3
36.614285714285714
37.471428571428575
37.3
37.3
37.7
37.050000000000004
37.4
37.4
36.675000000000004
37.357142857142854
36.92857142857143
37.333333333333336
37.6
37.6
37.5
36.949999999999996
37.300000000000004
37.300000000000004
37.1
37.042857142857144
37.042857142857144
38.0
37.25
37.21666666666667
37.03333333333333
37.300000000000004
36.9
36.9
36.5
37.43333333333333
36.9
36.88333333333333
36.900000000000006
36.900000000000006
36.625
36.625
38.0
37.08571428571429
37.339999999999996
37.339999999999996
37.1
37.614285714285714
37.614285714285714
37.614285714285714
37.800000000000004
37.800000000000004
36.4
36.4
36.4
37.175
37.175
37.46666666666667
36.8
36.8
36.8
36.8
37.08
37.959999999999994
36.971428571428575
37.24285714285714
37.38333333333333
37.1
37.300000000000004
37.24285714285714
37.4
36.98571428571429
37.36666666666667
37.58
36.971428571428575
37.9
37.9
37.9
37.9
37.9
37.9
37.15
37.15
37.1
37.1
37.46666666666667
37.46666666666667
37.46666666666667
38.2
37.333333333333336
37.26666666666667
37.26666666666667
37.333333333333336
37.11666666666667
36.5
36.5
36.94
37.48333333333333
37.35
36.9
37.724999999999994
37.724999999999994
37.5
37.3
37.614285714285714
38.2
38.2
37.4
36.96666666666667
37.2
37.2
37.2
36.7
36.7
37.2
37.35
38.1
38.1
36.9
37.92
36.6
37.099999999999994
37.099999999999994
37.43333333333333
36.86
36.48
36.48
37.7
37.528571428571425
37.25
37.03333333333333
37.6
37.68571428571429
37.45
37.45
36.94
37.214285714285715
37.214285714285715
37.214285714285715
37.214285714285715
37.214285714285715
37.525
37.24285714285714
37.31666666666667
36.91428571428571
38.1
38.1
36.92
37.6
37.6
38.2
37.12
37.4
36.85
37.31428571428571
37.6
37.04
37.04
37.1
36.9
36.9
37.3
36.84285714285714
37.099999999999994
37.099999999999994
37.65
37.10000000000001
37.25714285714286
37.17142857142857
36.95
36.95
37.1
37.2
37.2
37.06666666666666
37.06666666666666
37.06666666666666
36.875
36.875
36.9
37.057142857142864
36.839999999999996
36.839999999999996
36.839999999999996
36.971428571428575
36.833333333333336
36.833333333333336
36.833333333333336
36.68571428571429
37.15
37.15
36.675
37.46666666666667
37.46666666666667
37.2
37.18
36.74285714285715
36.74285714285715
36.2
37.05
37.05
36.7
37.25
37.25
36.5
37.371428571428574
36.85
36.85
37.1
37.1
37.1
37.35
37.35
36.7
37.471428571428575
37.2
37.05714285714286
37.05714285714286
37.05714285714286
38.2
38.2
38.2
38.2
38.0
36.5
36.5
37.3
37.3
36.3
36.9
36.9
36.4
37.225
37.225
37.13333333333333
37.13333333333333
38.2
37.1
37.371428571428574
37.15
37.050000000000004
37.160000000000004
37.160000000000004
36.4
36.4
36.7
37.13333333333333
37.266666666666666
37.642857142857146
37.5
37.5
37.1
37.1
36.8
37.88333333333333
37.128571428571426
37.128571428571426
37.128571428571426
38.233333333333334
38.3
38.3
36.6
36.94285714285714
37.4
37.166666666666664
37.166666666666664
37.5
37.699999999999996
37.6
37.6
37.4
37.385714285714286
37.2
37.2
37.225
37.225
37.225
37.01428571428572
37.166666666666664
37.166666666666664
36.8
37.2
37.2
36.6
36.65
36.65
36.9
37.371428571428574
37.05714285714286
37.228571428571435
37.08571428571429
37.16
37.02
37.02
38.3
36.92857142857143
37.61666666666667
37.1
37.1
36.9
37.71666666666667
36.987500000000004
38.1
38.1
37.06666666666667
37.6
37.6
37.06666666666667
37.6
37.6
37.4
36.6
37.25
37.25
36.3
37.64
37.64
36.900000000000006
37.35
37.35
36.73333333333333
37.1
37.1
36.5
37.44285714285714
36.9
37.25714285714286
37.2
37.6
37.6
37.125
37.56
36.93333333333334
36.93333333333334
36.93333333333334
37.125
37.125
37.5
37.0
37.4
37.4
37.4
37.4
37.4
36.7
36.3
36.3
36.8
37.55
37.55
36.849999999999994
37.4
36.73333333333333
36.7
36.7
37.18
37.15714285714286
37.449999999999996
36.68571428571429
37.128571428571426
37.3
37.3
37.2
37.028571428571425
37.17142857142857
37.371428571428574
36.699999999999996
37.5
37.5
37.5
37.5
37.25
36.983333333333334
36.983333333333334
36.983333333333334
36.983333333333334
36.983333333333334
36.983333333333334
37.949999999999996
37.949999999999996
37.949999999999996
36.949999999999996
37.25
36.8
36.8
37.333333333333336
37.333333333333336
36.8
36.9
36.86
36.86
38.1
37.03333333333333
37.03333333333333
37.6
36.980000000000004
36.980000000000004
37.7
36.62857142857143
37.55714285714286
36.7
37.36666666666667
37.36666666666667
36.625
37.03333333333334
37.03333333333334
37.03333333333334
37.53333333333333
36.91428571428571
37.0
37.44285714285714
37.0
37.8
37.8
36.733333333333334
37.019999999999996
38.3
38.3
37.36666666666667
37.25
36.3
36.3
36.974999999999994
36.974999999999994
37.1
37.0
37.0
38.1
36.3
36.3
37.4
37.2
37.2
36.975
37.166666666666664
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
38.1
38.1
38.1
37.36666666666667
36.3
36.3
37.675
37.0
37.150000000000006
37.150000000000006
36.4
37.35
37.1
37.11666666666667
37.13333333333333
36.9
37.660000000000004
37.660000000000004
36.5
37.24285714285714
37.2
37.2
37.3
37.1
38.0
38.0
36.666666666666664
37.01428571428572
37.5
36.43333333333334
38.1
38.1
36.82
37.075
37.075
36.8
37.17142857142857
37.3
36.885714285714286
37.7
37.7
36.6
36.6
36.6
37.160000000000004
37.160000000000004
36.8
37.41428571428571
37.128571428571426
37.1
37.6
37.6
36.95
36.95
36.8
38.2
38.2
36.3
37.6
36.4
36.4
37.5
37.400000000000006
37.400000000000006
36.72
37.13333333333333
37.25
36.728571428571435
36.31666666666667
36.9
37.199999999999996
37.199999999999996
36.833333333333336
36.55
36.55
36.75
37.385714285714286
37.233333333333334
37.0
37.38333333333333
37.233333333333334
37.233333333333334
38.0
36.93333333333333
37.31666666666666
37.31666666666666
36.8
37.46666666666667
36.96666666666667
36.86666666666667
37.642857142857146
36.766666666666666
37.550000000000004
36.8
36.8
37.0
37.07142857142857
36.75714285714286
37.63333333333333
36.93333333333333
37.357142857142854
37.300000000000004
37.0
37.266666666666666
36.58571428571428
37.4
36.7
36.7
37.5
37.15
36.92857142857143
37.760000000000005
36.739999999999995
36.739999999999995
37.6
36.666666666666664
37.6
37.25
37.01428571428572
37.300000000000004
36.85
37.666666666666664
36.53333333333333
36.53333333333333
37.9
36.53333333333333
37.42857142857143
36.699999999999996
36.699999999999996
36.699999999999996
36.760000000000005
36.760000000000005
36.760000000000005
36.760000000000005
36.75
37.43333333333333
36.699999999999996
36.36666666666667
36.36666666666667
36.36666666666667
36.4
37.300000000000004
36.88571428571429
37.6
37.2
37.53333333333333
37.68571428571429
37.028571428571425
37.6
36.983333333333334
37.2875
37.550000000000004
37.1
37.4
37.4
36.9
38.3
38.3
36.8
37.733333333333334
37.42857142857143
37.06666666666666
37.5
37.5
36.3
37.357142857142854
36.642857142857146
37.442857142857136
37.06666666666667
37.06666666666667
38.0
37.03333333333333
37.03333333333333
37.03333333333333
36.8
38.3
38.3
36.75
37.61666666666667
37.61666666666667
37.61666666666667
37.4
37.0
38.3
38.3
36.7
37.18571428571429
37.35
37.4
37.4
37.1
37.35
37.86666666666667
37.166666666666664
37.46
37.65
37.275
37.82
37.542857142857144
37.0
37.0
37.42
37.55714285714286
37.550000000000004
37.32857142857143
37.36
37.550000000000004
38.4
38.4
37.459999999999994
37.0
37.92
37.15
37.233333333333334
37.800000000000004
36.6
36.6
37.949999999999996
36.98571428571428
37.96666666666667
37.228571428571435
37.44
37.528571428571425
37.35
37.61666666666667
37.800000000000004
37.24285714285714
37.5
37.32857142857143
37.24285714285714
38.1
37.128571428571426
37.4
37.94285714285714
37.06666666666667
37.78
37.78
36.8
37.82857142857143
37.54
37.5
37.5
38.4
37.7
37.7
37.75
37.4
36.7
37.0
37.85
37.71666666666667
37.36666666666667
37.833333333333336
37.833333333333336
37.4
37.4
37.699999999999996
37.58571428571429
37.96666666666667
36.699999999999996
36.5
36.5
38.12
37.62
37.666666666666664
37.56666666666666
37.56666666666666
37.56666666666667
37.471428571428575
37.96666666666667
37.32857142857143
37.333333333333336
38.06666666666667
37.25714285714286
37.771428571428565
38.050000000000004
37.666666666666664
37.699999999999996
37.93333333333333
37.6
37.666666666666664
37.728571428571435
37.5
37.98571428571428
37.75
37.0
37.0
38.04
38.04
38.04
37.9
37.449999999999996
37.800000000000004
37.175
37.175
38.0
38.300000000000004
37.733333333333334
37.416666666666664
37.36666666666667
37.628571428571426
37.199999999999996
37.55
37.36666666666667
38.5
37.85
37.6
37.6
37.6
37.4
38.0
37.5
37.6
38.26666666666667
37.699999999999996
37.699999999999996
38.0
37.733333333333334
37.84285714285715
37.94
37.471428571428575
37.87142857142857
38.03333333333333
37.5
38.48
38.48
37.0
38.24285714285714
37.800000000000004
37.51428571428572
38.142857142857146
36.8
36.8
38.225
37.642857142857146
37.4
37.957142857142856
37.900000000000006
37.900000000000006
37.7
37.666666666666664
37.9
37.9
38.2
37.76666666666667
38.04
38.04
38.04
37.357142857142854
38.083333333333336
38.083333333333336
38.2
37.81666666666667
37.766666666666666
37.55714285714286
38.14
37.220000000000006
37.942857142857136
37.7
37.65
37.957142857142856
37.5
37.74285714285714
38.21666666666667
37.233333333333334
38.2
38.2
37.43333333333333
37.785714285714285
37.74
37.74
36.8
37.857142857142854
37.26666666666667
37.233333333333334
37.65
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
38.075
37.65
37.471428571428575
38.08
37.519999999999996
37.65
37.957142857142856
37.333333333333336
37.85
37.52
37.52
36.7
37.125
37.125
37.7
37.1
37.1
37.5
37.300000000000004
37.449999999999996
37.957142857142856
37.13333333333333
37.766666666666666
37.86666666666667
37.050000000000004
37.733333333333334
37.18571428571429
37.214285714285715
37.971428571428575
37.333333333333336
37.48
37.81428571428571
37.0
37.983333333333334
37.15
37.199999999999996
37.699999999999996
37.18333333333334
37.53333333333333
37.714285714285715
36.7
36.91428571428571
37.53333333333333
37.325
37.325
37.325
37.325
37.300000000000004
37.699999999999996
36.6
36.6
37.62
37.2
37.2
37.86666666666667
37.06666666666667
38.03333333333333
37.36666666666667
37.48571428571428
37.58
37.08571428571429
37.5
37.279999999999994
37.279999999999994
37.1
37.480000000000004
37.18571428571429
37.81428571428571
36.699999999999996
36.699999999999996
36.8
37.68333333333333
36.96
37.300000000000004
37.63333333333333
37.199999999999996
37.871428571428574
37.03333333333333
37.5
37.800000000000004
37.800000000000004
36.5
36.5
36.5
37.87142857142857
37.35
37.1
37.65
36.800000000000004
38.03333333333333
37.214285714285715
37.51428571428572
37.300000000000004
37.35
37.983333333333334
37.2
37.2
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
37.8
37.114285714285714
38.36666666666667
38.36666666666667
38.375
36.96666666666667
37.6
37.6
36.5
37.879999999999995
37.879999999999995
37.879999999999995
36.5
36.96666666666667
37.871428571428574
37.25714285714286
37.74285714285714
37.016666666666666
37.12
37.12
37.12
37.44285714285714
36.949999999999996
37.65714285714286
37.56
37.4
37.4
37.4
37.416666666666664
37.65
36.7
36.7
36.7
36.7
37.771428571428565
37.233333333333334
37.3
38.2
38.2
37.050000000000004
37.71666666666667
37.0
37.0
37.84285714285715
37.18333333333333
37.6
37.6
37.05
36.6
36.6
37.6
37.61666666666667
37.260000000000005
37.85
37.85
37.85
37.6
37.333333333333336
37.339999999999996
37.5
37.15714285714286
37.56666666666667
37.4
37.614285714285714
37.583333333333336
37.457142857142856
36.971428571428575
37.73333333333333
37.73333333333333
37.73333333333333
37.199999999999996
37.42857142857143
36.93333333333333
37.65
37.0
37.0
36.4
37.199999999999996
37.18571428571429
37.56666666666666
37.0
37.0
37.15
37.85
37.08
37.5
37.55
37.55
37.0
37.51666666666667
37.300000000000004
37.86
37.371428571428574
38.4
38.4
37.050000000000004
37.61666666666667
37.38333333333333
37.05714285714286
37.800000000000004
37.142857142857146
37.142857142857146
37.142857142857146
36.5
36.5
37.92
36.9
38.4
38.4
38.4
38.3
37.300000000000004
37.31666666666667
37.449999999999996
36.971428571428575
38.03333333333333
37.27142857142858
37.516666666666666
37.714285714285715
36.86666666666667
37.771428571428565
37.18571428571429
37.35
37.839999999999996
37.285714285714285
37.53333333333333
37.142857142857146
37.142857142857146
37.142857142857146
36.86666666666667
38.4
38.4
37.46
37.75714285714286
36.5
36.5
38.2
38.2
38.2
37.875
37.875
37.1
37.528571428571425
37.375
37.375
37.8
37.24285714285714
37.6
37.6
37.666666666666664
37.666666666666664
36.9
37.05
37.05
36.6
37.628571428571426
37.03333333333334
37.728571428571435
36.7
36.7
36.7
36.7
36.7
37.85
37.36666666666667
37.4
37.93333333333334
37.17142857142857
37.8
37.8
37.019999999999996
37.4
37.666666666666664
37.666666666666664
37.666666666666664
37.714285714285715
38.4
38.4
37.55
37.55
36.6
37.41428571428571
36.949999999999996
37.8
37.26666666666667
37.9
37.9
37.9
37.9
37.43333333333333
37.46
37.43333333333334
37.88
37.88
36.6
37.86666666666667
37.28333333333333
37.4
37.74285714285714
37.03333333333333
37.03333333333333
37.575
37.35
37.41428571428571
37.96666666666667
37.15714285714286
37.15714285714286
37.15714285714286
37.14
37.14
38.2
37.17142857142858
37.17142857142858
37.17142857142858
37.339999999999996
38.125
38.125
36.7
38.15
38.15
37.25
37.3
37.3
37.3
37.3
37.3
37.519999999999996
37.871428571428574
37.13333333333333
37.13333333333333
38.6
37.199999999999996
37.56
37.67142857142857
37.375
37.375
37.800000000000004
37.42857142857143
37.833333333333336
37.41428571428572
37.766666666666666
37.628571428571426
37.36666666666667
37.2
37.2
37.160000000000004
37.88333333333333
37.1
37.1
37.95
37.95
37.3
38.03333333333333
37.4
37.61666666666667
37.61666666666667
36.9
37.833333333333336
37.833333333333336
37.55
37.949999999999996
37.949999999999996
37.1
37.1
37.1
37.25
36.6
36.6
38.4
38.4
38.4
37.6
37.6
37.266666666666666
37.266666666666666
38.2
37.35
37.55714285714286
36.5
36.5
37.96666666666667
37.050000000000004
37.050000000000004
38.1
37.733333333333334
37.733333333333334
38.2
38.6
38.6
37.75
37.1
37.96
37.28333333333334
37.4
37.839999999999996
37.839999999999996
37.2
37.519999999999996
37.519999999999996
37.519999999999996
37.519999999999996
36.7
37.98571428571428
37.400000000000006
37.400000000000006
38.040000000000006
37.7
37.7
37.800000000000004
37.0
38.5
38.5
37.166666666666664
38.01428571428572
37.25
37.666666666666664
37.666666666666664
37.2
37.85
37.416666666666664
37.75
37.75
38.6
37.614285714285714
36.9
36.9
37.6
37.6
36.7
37.871428571428574
37.440000000000005
37.440000000000005
37.440000000000005
37.440000000000005
36.7
37.6
37.6
37.05
37.94
37.4
37.4
37.96666666666666
37.36
37.36
38.4
37.0
37.925
37.925
36.5
37.94
37.94
36.7
37.9
37.25
37.2
37.2
37.34285714285715
37.9
37.0
37.53333333333333
37.53333333333333
37.53333333333333
38.4
38.4
37.4
37.57142857142857
37.3125
38.2
37.1
37.1
37.7
37.7
36.8
37.75
37.75
37.94
37.625
37.625
37.5
37.260000000000005
37.260000000000005
37.260000000000005
37.300000000000004
37.55714285714286
37.6
37.6
37.6
37.13333333333333
37.13333333333333
38.1
37.75
37.75
38.349999999999994
37.333333333333336
38.7
38.7
37.08
37.08
37.08
37.4
37.4
37.425
38.220000000000006
38.220000000000006
37.4
