0.8
37.4
37.4
38.075
38.075
36.8
38.199999999999996
38.199999999999996
37.2
38.4
37.1
38.25
38.25
37.199999999999996
38.125
38.125
36.7
37.728571428571435
37.48571428571428
38.050000000000004
38.0
38.0
38.0
38.36
37.2
37.2
37.2
38.0
38.0
38.0
37.5
37.785714285714285
37.75714285714286
37.5
37.5
37.8
37.233333333333334
37.233333333333334
37.7
37.7
37.7
37.7
37.7
36.8
36.8
38.0
37.46666666666666
37.48333333333333
37.949999999999996
37.785714285714285
37.66
38.285714285714285
37.5
38.042857142857144
36.9
36.9
39.0
39.0
39.0
38.1
37.728571428571435
37.92857142857143
38.07142857142857
37.6
38.36666666666667
37.457142857142856
37.92857142857143
38.199999999999996
37.57142857142857
37.86666666666667
37.58
37.58
38.1
37.36666666666667
38.233333333333334
37.1
37.1
38.43333333333333
37.5
37.5
37.5
37.5
37.5
37.6
37.916666666666664
38.042857142857144
37.63333333333333
38.35
37.971428571428575
38.0
38.0
38.3
38.042857142857144
37.87142857142857
37.36666666666667
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
37.58
37.857142857142854
38.0
37.48571428571428
39.1
39.1
37.275
38.4
37.85
37.86666666666667
37.86666666666667
37.86666666666667
38.44
38.44
38.44
38.35
37.733333333333334
37.733333333333334
38.099999999999994
37.1
38.18571428571429
37.23333333333333
37.94285714285714
37.949999999999996
37.949999999999996
37.949999999999996
39.0
39.0
39.0
39.0
39.0
39.0
38.04285714285714
37.357142857142854
38.25
37.583333333333336
37.48333333333333
37.48333333333333
37.48333333333333
38.07142857142857
37.45
37.86666666666667
37.53333333333333
37.333333333333336
37.3
37.3
37.300000000000004
37.300000000000004
38.7
37.42
37.42
38.0
38.375
38.375
36.9
38.0
37.699999999999996
37.93333333333333
37.85
38.05
38.05
37.666666666666664
37.739999999999995
38.1
37.61666666666667
37.61666666666667
37.61666666666667
37.642857142857146
37.5
37.5
37.425000000000004
38.1
38.1
37.63333333333333
38.385714285714286
37.6
37.542857142857144
38.36666666666667
37.1
37.1
38.15
37.46666666666667
38.2
38.2
37.88
39.0
39.0
37.95
38.15
38.15
37.620000000000005
38.1
37.68333333333333
37.45
37.45
38.7
38.7
38.2
38.07142857142857
37.9
37.9
37.5
38.357142857142854
37.86666666666667
38.275
38.275
38.8
38.266666666666666
38.266666666666666
38.266666666666666
38.266666666666666
37.86
37.95714285714286
38.35
37.46666666666667
37.46666666666667
37.46666666666667
37.58
38.271428571428565
37.333333333333336
37.333333333333336
38.9
37.166666666666664
37.666666666666664
37.5
37.5
37.1
37.1
37.1
36.7
36.7
38.75
38.75
38.75
38.7
37.666666666666664
38.271428571428565
38.271428571428565
38.271428571428565
38.042857142857144
37.75
38.300000000000004
37.728571428571435
38.01428571428572
37.642857142857146
37.62
37.88333333333333
37.699999999999996
38.0
38.0
37.9
37.6
38.34285714285714
37.42857142857143
37.583333333333336
37.67999999999999
37.67999999999999
38.8
37.6
37.6
37.2
38.0
37.72857142857142
37.699999999999996
36.9
36.9
36.9
38.9
37.78
37.771428571428565
37.583333333333336
37.916666666666664
37.300000000000004
37.300000000000004
37.300000000000004
37.9
37.82857142857143
37.4
38.28333333333333
37.08571428571429
38.23333333333333
38.23333333333333
37.7
38.02
37.3
37.3
38.1
37.800000000000004
37.833333333333336
37.833333333333336
37.833333333333336
37.833333333333336
37.5
37.5
39.0
38.199999999999996
38.050000000000004
37.7
37.7
37.7
38.4
37.43333333333333
37.43333333333333
38.9
37.46666666666667
38.36666666666667
37.51428571428572
38.4
38.01428571428572
37.800000000000004
38.06666666666666
37.925000000000004
37.925000000000004
39.0
38.4
38.4
37.275
38.459999999999994
38.459999999999994
38.0
37.78333333333333
38.07142857142857
38.4
37.839999999999996
38.142857142857146
37.9
38.25
38.25
37.833333333333336
37.833333333333336
37.2
38.199999999999996
37.6
38.21666666666667
37.833333333333336
37.833333333333336
38.7
37.900000000000006
37.900000000000006
37.56666666666666
38.36666666666667
37.471428571428575
37.471428571428575
37.471428571428575
37.48
37.48
37.48
37.9
37.64
37.516666666666666
38.042857142857144
37.55
37.983333333333334
37.699999999999996
37.7
38.0
37.38
37.38
37.38
37.96666666666667
37.35
37.35
38.260000000000005
37.08
38.0
37.6
37.699999999999996
36.8
36.8
38.12
37.4
37.971428571428575
36.9
36.9
37.94
37.44285714285714
38.06666666666667
38.042857142857144
37.53333333333333
37.53333333333333
39.0
38.65
38.65
37.0
38.14
37.3
38.46666666666667
37.800000000000004
37.800000000000004
37.800000000000004
37.63333333333333
38.3
38.3
37.38
38.25714285714286
37.81666666666666
37.82857142857143
38.199999999999996
37.800000000000004
38.6
38.6
37.42
37.98571428571428
38.9
38.9
38.9
38.9
37.1
38.016666666666666
37.333333333333336
37.333333333333336
37.0
37.36666666666667
37.519999999999996
37.125
37.125
37.5
37.38333333333333
38.13333333333333
37.8
37.42857142857143
38.166666666666664
37.22857142857142
38.5
38.5
37.54
37.57142857142857
37.44
37.44
36.8
38.24285714285714
37.349999999999994
37.349999999999994
37.975
37.199999999999996
38.300000000000004
37.21666666666666
38.285714285714285
37.13333333333333
37.333333333333336
36.8
36.8
38.260000000000005
37.25
38.07142857142857
38.18
37.459999999999994
38.06666666666666
37.13333333333333
37.98571428571428
36.7
36.7
38.7
37.23333333333333
37.98571428571429
37.559999999999995
38.23333333333333
38.23333333333333
37.233333333333334
38.142857142857146
37.733333333333334
37.65
37.666666666666664
37.81666666666667
38.25
37.271428571428565
37.916666666666664
37.916666666666664
37.5
38.1
38.1
38.0
37.728571428571435
37.4
38.285714285714285
37.6
37.6
38.43333333333333
37.714285714285715
37.800000000000004
37.6
37.86666666666667
37.300000000000004
37.300000000000004
38.225
37.9
37.98571428571429
38.23333333333333
37.44285714285714
38.65
37.57142857142857
38.142857142857146
37.8
37.8
38.2
37.63333333333333
37.63333333333333
38.25
37.266666666666666
38.8
38.8
37.771428571428565
37.63333333333333
38.25714285714286
37.85
37.449999999999996
38.17142857142857
37.266666666666666
38.7
38.7
37.5
38.0
37.699999999999996
37.5
37.940000000000005
37.940000000000005
36.9
37.86666666666667
37.542857142857144
37.925
37.925
37.0
38.11666666666667
37.25714285714286
37.75
37.800000000000004
37.5
37.5
37.8
37.971428571428575
37.4
37.266666666666666
38.1
37.46666666666667
37.800000000000004
37.13333333333333
37.13333333333333
38.15
37.385714285714286
38.233333333333334
37.1
38.01428571428572
37.800000000000004
38.6
38.6
37.5
37.5
37.5
37.5
37.5
37.5
38.125
36.7
36.7
38.2
37.357142857142854
37.95
37.55
37.55
36.9
38.21666666666667
38.21666666666667
38.21666666666667
38.8
37.08571428571428
37.96666666666666
37.34285714285714
38.0
37.58
37.628571428571426
38.199999999999996
37.18571428571429
38.36666666666667
37.31428571428571
38.13333333333333
37.9
37.36666666666667
37.300000000000004
37.300000000000004
38.4
37.48333333333333
37.771428571428565
38.3
38.3
37.4
37.4
37.4
38.36
37.4
37.4
37.98
37.98
37.98
37.95
38.128571428571426
37.833333333333336
38.199999999999996
38.46666666666667
37.6
38.199999999999996
38.199999999999996
38.0
37.36666666666667
37.36666666666667
39.0
37.628571428571426
38.48333333333333
37.449999999999996
38.042857142857144
38.266666666666666
37.9
38.14
38.14
38.14
38.03333333333333
38.1
38.114285714285714
37.800000000000004
38.86
37.4
38.628571428571426
37.6
37.6
38.64
37.5
38.36666666666667
37.82
37.82
37.82
38.02
38.6
37.4
37.4
38.599999999999994
38.04285714285714
38.6
37.86666666666667
38.333333333333336
38.333333333333336
37.275
38.1
37.516666666666666
38.4
37.6
38.416666666666664
37.771428571428565
37.53333333333333
38.199999999999996
38.199999999999996
38.199999999999996
38.050000000000004
37.93333333333333
38.285714285714285
37.666666666666664
38.0
38.0
37.86666666666667
38.333333333333336
38.44285714285714
37.53333333333333
38.42857142857143
38.07142857142857
38.5
38.5
37.739999999999995
38.550000000000004
37.63333333333333
37.78333333333333
38.41428571428571
37.4
38.083333333333336
37.86666666666667
37.86666666666667
37.86666666666667
37.5
38.449999999999996
38.028571428571425
37.9
38.11666666666667
38.13333333333333
38.13333333333333
39.1
37.84285714285715
38.52
38.52
38.52
38.82857142857143
38.160000000000004
38.75
38.128571428571426
38.1
38.1
38.2
38.42857142857143
38.6
38.016666666666666
38.974999999999994
38.974999999999994
38.2
38.199999999999996
38.271428571428565
37.800000000000004
38.65
38.13333333333333
38.13333333333333
38.13333333333333
37.6
37.6
39.2
38.03333333333333
38.32857142857143
38.32857142857143
38.32857142857143
38.78
38.21666666666667
38.6
37.94285714285714
38.95
38.95
38.1
37.94
37.94
38.0
37.57142857142857
38.614285714285714
38.26666666666667
38.371428571428574
38.35
37.8
37.8
37.8
37.8
39.3
37.85
39.06666666666667
38.271428571428565
38.666666666666664
38.44
38.542857142857144
38.785714285714285
37.6
39.0
39.0
38.0
37.56666666666667
38.714285714285715
37.63333333333333
38.62
37.3
37.3
38.9
37.92857142857143
38.76666666666667
38.35
38.214285714285715
37.339999999999996
38.58571428571429
37.766666666666666
37.55
37.55
37.55
38.228571428571435
37.93333333333333
38.333333333333336
38.333333333333336
38.333333333333336
38.166666666666664
38.166666666666664
38.166666666666664
37.3
37.3
39.0
37.971428571428575
38.0
38.0
37.8
38.457142857142856
37.5
37.5
38.699999999999996
38.699999999999996
37.3
37.84285714285714
37.5
38.67142857142857
37.3
37.3
38.575
37.9
37.9
38.9
38.1
38.300000000000004
39.1
39.1
37.599999999999994
37.599999999999994
39.0
37.81428571428571
37.81428571428571
37.81428571428571
37.81428571428571
38.1
38.1
38.1
37.96
38.199999999999996
37.91428571428571
37.6
37.6
37.5
37.5
38.36666666666667
37.4
37.4
37.7
37.957142857142856
38.042857142857144
37.3
37.3
37.8
37.516666666666666
38.239999999999995
37.5
38.300000000000004
37.5
37.5
38.3
37.449999999999996
37.885714285714286
37.9
37.9
38.2
37.5
37.983333333333334
37.983333333333334
37.1
37.93333333333333
37.63333333333333
37.63333333333333
37.8
37.266666666666666
37.266666666666666
38.06666666666667
37.58
37.98571428571428
37.266666666666666
37.266666666666666
37.2
37.666666666666664
37.666666666666664
37.1
37.82857142857143
38.125
38.125
37.7
38.76666666666667
38.76666666666667
39.1
37.9
38.300000000000004
38.9
38.9
38.08
38.0
38.15
37.56666666666667
38.666666666666664
37.971428571428575
37.871428571428574
37.6
38.6
38.6
37.6
38.32857142857143
37.699999999999996
38.35
38.35
37.1
38.239999999999995
38.239999999999995
37.4
38.6
38.6
37.5
37.625
37.625
37.1
37.1
37.1
37.1
37.7
37.7
37.8
37.666666666666664
37.68333333333333
38.18571428571429
37.325
37.325
37.8
37.13333333333333
37.13333333333333
37.13333333333333
37.51428571428572
38.11666666666667
37.5
37.699999999999996
37.76666666666667
38.2
38.2
37.9
37.375
37.375
37.8
38.13333333333333
37.733333333333334
37.733333333333334
37.6
37.56666666666667
38.7
38.7
37.25
37.25
38.06666666666667
38.0
38.0
38.0
37.96666666666667
37.96666666666667
38.0
37.971428571428575
37.71666666666667
37.457142857142856
38.3
36.9
36.9
37.400000000000006
37.400000000000006
37.400000000000006
38.05
37.4
37.4
37.650000000000006
37.650000000000006
37.650000000000006
38.2
36.9
36.9
38.7
38.7
37.1
38.13333333333333
37.55
37.55
38.8
37.6
37.95
37.95
37.8
38.34285714285714
37.36666666666667
38.25714285714286
38.23333333333333
37.84285714285714
38.43333333333334
37.614285714285714
38.1
38.1
37.75
38.6
38.6
38.6
38.6
38.6
38.6
38.6
38.6
38.6
38.6
37.76666666666667
38.1
38.1
37.599999999999994
37.599999999999994
38.5
37.96666666666667
37.96666666666667
37.5
38.4
38.4
37.7
37.7
37.7
37.160000000000004
38.285714285714285
37.3
37.3
37.96666666666667
37.3
37.3
38.2
37.91428571428571
37.76666666666667
38.05
38.05
37.3
38.42857142857143
37.56666666666667
38.32
38.32
37.3
38.019999999999996
38.019999999999996
36.9
36.9
36.9
38.0
37.1
37.1
38.1
37.6
38.48
38.48
38.05
38.042857142857144
38.36666666666667
37.614285714285714
38.43333333333334
38.43333333333334
37.7
38.4
38.8
38.8
37.9
38.05714285714286
38.128571428571426
38.6
37.85
37.85
38.7
38.7
38.3
37.42857142857143
38.8
38.8
37.46
38.58
38.58
37.5
38.78
38.78
37.3
38.614285714285714
38.25
37.733333333333334
38.333333333333336
37.9
37.9
38.833333333333336
37.5
37.84285714285714
37.84285714285714
39.1
39.1
39.1
37.93333333333333
37.93333333333333
38.9
37.5
38.31428571428571
38.07142857142857
37.76666666666667
38.18571428571429
37.72
38.13333333333333
38.23333333333333
37.800000000000004
38.4
37.8
37.9
37.9
37.875
37.4
37.4
38.275000000000006
37.449999999999996
38.6
38.6
37.9
38.285714285714285
38.1
37.9
37.9
37.9
38.050000000000004
38.050000000000004
38.8
38.199999999999996
38.199999999999996
37.9
38.13333333333333
37.871428571428574
37.9
38.285714285714285
37.56666666666666
37.56666666666666
38.3
37.5
37.833333333333336
38.15
37.64
38.42857142857143
37.940000000000005
37.940000000000005
37.2
38.0
38.0
38.0
38.016666666666666
37.76666666666667
38.15714285714286
37.0
37.0
38.15
37.4
37.4
38.5
37.2
37.2
37.2
37.7
38.325
38.325
37.86666666666667
37.97142857142857
37.699999999999996
36.95
36.95
37.0
37.0
37.55
37.9
37.75
37.68333333333333
38.199999999999996
37.0
37.0
37.0
38.0
37.825
37.825
37.800000000000004
37.9
37.9
37.9
37.78333333333334
37.78333333333334
37.4
37.48571428571428
38.14
37.13333333333333
38.6
38.6
37.38
38.05714285714286
37.519999999999996
37.519999999999996
37.0
37.0
37.0
38.5
38.0
38.0
38.4
37.1
37.1
38.2
37.51428571428572
37.699999999999996
37.8
37.8
38.05
38.05
37.5
37.857142857142854
38.13333333333333
37.34285714285714
38.36666666666667
37.2
37.2
38.099999999999994
37.55
37.55
37.55
37.239999999999995
37.239999999999995
38.0
38.0
38.0
38.0
38.2
37.4
37.4
37.88333333333333
38.7
38.7
37.1
37.1
38.7
38.7
37.0
38.13333333333333
38.13333333333333
36.9
37.6
37.6
37.6
37.6
37.7
37.483333333333334
37.483333333333334
37.483333333333334
37.483333333333334
37.483333333333334
37.583333333333336
37.766666666666666
37.65
37.42857142857143
38.05
37.885714285714286
37.575
37.575
38.2
37.5
37.2
37.2
37.6
38.239999999999995
37.4
37.5
38.18333333333333
37.474999999999994
37.474999999999994
37.474999999999994
37.474999999999994
37.6
37.6
37.6
38.142857142857146
37.285714285714285
38.050000000000004
37.91428571428571
38.0
38.050000000000004
37.71666666666667
38.15
37.833333333333336
38.26
38.214285714285715
37.375
37.375
38.5
37.58571428571429
37.78333333333333
37.36666666666667
37.36666666666667
37.36666666666667
37.46666666666667
38.0
37.25
38.4
37.9
37.62
37.8
38.34285714285714
37.46666666666667
38.1
37.9
37.9
37.53333333333333
37.68571428571429
37.65
37.65
38.9
37.98571428571428
38.300000000000004
37.5
37.766666666666666
38.23333333333333
37.4
38.31428571428571
37.68571428571429
37.44
37.44
37.44
37.53333333333334
38.300000000000004
37.5
37.5
37.971428571428575
37.239999999999995
38.175
38.175
37.8
38.12857142857143
37.56666666666666
38.025
38.025
38.4
37.785714285714285
38.38333333333333
38.2
38.2
38.120000000000005
38.1
38.1
38.3
38.1
37.766666666666666
37.9
37.9
36.8
37.88333333333333
37.4
38.13333333333333
37.728571428571435
37.44285714285714
37.06666666666667
37.471428571428575
37.457142857142856
38.06666666666667
37.166666666666664
38.214285714285715
37.785714285714285
37.699999999999996
38.0
37.199999999999996
37.82857142857143
37.46666666666666
37.15
38.166666666666664
37.239999999999995
37.239999999999995
38.2
38.0
37.471428571428575
37.214285714285715
38.0
37.36666666666667
37.4
37.4
37.4
37.449999999999996
37.43333333333333
37.65
37.65
37.65
37.65
37.96666666666667
37.8
37.300000000000004
37.45
37.45
36.7
37.85
37.85
38.1
37.725
37.725
38.6
37.3
37.3
37.3
37.471428571428575
38.333333333333336
37.36666666666667
37.800000000000004
37.9
37.36666666666667
37.75
37.6
37.34285714285714
38.03333333333333
37.457142857142856
37.4
37.81666666666667
37.22
37.628571428571426
37.75
37.41428571428571
37.516666666666666
37.58571428571429
37.06666666666667
37.916666666666664
37.6
37.6
37.63333333333333
37.7
37.7
37.879999999999995
37.26666666666667
37.699999999999996
37.71666666666666
37.459999999999994
37.86
37.86
38.0
37.4
37.81666666666666
36.925000000000004
36.925000000000004
38.1
37.24285714285714
37.35
37.96666666666667
37.25
37.62857142857143
37.88
37.08
37.5
37.75
37.5
37.5
38.166666666666664
37.43333333333333
37.92857142857143
38.300000000000004
37.614285714285714
38.52857142857143
38.7
38.7
38.35
37.699999999999996
37.86666666666667
37.760000000000005
37.760000000000005
37.3
37.61666666666667
37.871428571428574
38.35
37.53333333333334
37.7
37.7
38.3
37.85
38.1
37.900000000000006
37.900000000000006
38.1
37.63333333333333
38.028571428571425
37.333333333333336
38.51428571428572
38.51428571428572
38.51428571428572
38.239999999999995
37.800000000000004
37.800000000000004
37.800000000000004
37.666666666666664
38.3
38.3
37.333333333333336
38.1
37.3
38.300000000000004
37.483333333333334
37.75714285714286
37.75714285714286
37.75714285714286
38.199999999999996
37.4
37.4
37.4
37.3
37.58
37.44
37.8
37.8
37.266666666666666
38.300000000000004
37.771428571428565
37.96666666666667
37.96666666666667
37.1
38.016666666666666
38.016666666666666
38.016666666666666
38.239999999999995
37.36666666666667
37.728571428571435
37.53333333333333
37.53333333333333
36.9
36.9
37.300000000000004
38.1
37.2
37.2
37.900000000000006
37.371428571428574
38.26666666666667
37.17142857142857
38.13333333333333
37.58
37.949999999999996
37.714285714285715
37.4
37.916666666666664
37.0
37.0
37.949999999999996
37.41428571428571
38.1
37.233333333333334
37.699999999999996
37.699999999999996
37.699999999999996
38.233333333333334
38.233333333333334
38.233333333333334
38.24285714285714
37.41428571428571
38.08
37.45
37.45
38.2
37.519999999999996
38.03333333333334
37.65
37.916666666666664
38.233333333333334
37.199999999999996
38.300000000000004
37.728571428571435
37.728571428571435
37.728571428571435
37.766666666666666
37.916666666666664
37.771428571428565
37.528571428571425
38.06666666666667
37.55
37.55
37.9
37.974999999999994
38.17142857142857
37.800000000000004
37.24285714285714
38.21666666666667
37.43333333333334
37.43333333333334
38.300000000000004
38.300000000000004
38.300000000000004
37.9
37.9
38.3
37.44285714285714
37.44285714285714
37.44285714285714
37.44285714285714
37.8
37.699999999999996
37.34285714285714
38.142857142857146
37.333333333333336
38.3
38.3
37.53333333333334
38.4
37.449999999999996
38.371428571428574
37.56666666666667
39.1
39.1
37.76666666666667
38.325
38.325
37.1
38.114285714285714
37.65714285714286
37.857142857142854
37.857142857142854
37.857142857142854
38.15
37.5
38.4
37.53333333333333
37.92857142857143
38.13333333333333
38.13333333333333
38.05
38.03333333333333
37.6
38.2
37.7
38.4
37.9
37.86666666666667
38.25
38.25
37.2
38.333333333333336
38.333333333333336
38.333333333333336
38.12
37.74285714285714
38.160000000000004
37.949999999999996
37.800000000000004
38.46666666666667
38.46666666666667
37.0
38.28333333333333
37.766666666666666
38.35
38.35
37.46666666666667
38.2
37.44
38.35
37.81666666666667
37.583333333333336
38.43333333333333
37.4
37.4
37.4
37.833333333333336
37.833333333333336
37.833333333333336
37.833333333333336
37.980000000000004
38.24285714285714
37.3
38.1
37.36666666666667
38.31428571428571
38.55
37.9
38.17142857142857
37.5
37.5
37.82000000000001
37.63333333333333
38.440000000000005
37.699999999999996
38.0
38.0
38.0
38.0
38.3
37.5
38.4
37.699999999999996
37.983333333333334
38.38
37.833333333333336
37.833333333333336
38.675
37.85
37.85
38.9
37.73333333333333
38.3
37.75
37.93333333333333
38.21666666666667
37.6
38.0
38.0
38.0
37.93333333333334
37.93333333333334
37.93333333333334
38.25
37.528571428571425
38.199999999999996
38.18333333333333
38.016666666666666
38.14
37.84285714285715
38.6
38.6
37.375
37.375
37.375
37.425
37.949999999999996
37.949999999999996
37.0
37.96666666666667
37.449999999999996
38.8
38.8
38.8
38.8
37.95
38.1
38.1
37.0
38.2
37.53333333333333
37.53333333333333
38.7
37.36
37.675
37.96666666666667
37.4
38.2
37.2
37.2
38.199999999999996
37.949999999999996
37.81428571428571
38.06
37.5
37.48571428571428
38.21666666666667
37.760000000000005
37.86
37.93333333333334
37.4
38.050000000000004
37.5
37.5
37.53333333333333
37.88
37.65
37.8
37.8
37.2
38.24285714285714
37.56666666666667
38.01428571428572
37.980000000000004
37.6
38.12
37.385714285714286
39.0
39.0
37.64
38.07142857142857
37.5
38.11666666666667
38.228571428571435
37.675
37.675
37.675
37.95
38.4
37.0
37.0
38.5
37.385714285714286
38.2
38.2
38.2
37.8
37.666666666666664
37.56666666666667
38.13333333333333
37.550000000000004
37.8
37.8
37.96
37.98571428571428
38.3
37.82857142857143
38.24285714285714
38.24285714285714
38.24285714285714
37.65
38.28333333333334
37.728571428571435
38.0
38.1
38.1
38.12857142857143
37.666666666666664
37.666666666666664
37.93333333333333
38.13333333333333
37.65
38.333333333333336
38.199999999999996
38.199999999999996
38.199999999999996
37.6
38.8
38.8
37.3
37.3
38.63333333333333
37.800000000000004
38.1
38.228571428571435
37.86666666666667
38.1
38.34285714285714
37.3
38.17142857142857
38.17142857142857
38.17142857142857
38.6
38.6
37.3
37.75
38.44
37.6
38.4
37.92857142857143
37.73333333333333
38.228571428571435
37.2
37.2
38.63333333333333
37.71666666666667
37.71666666666667
37.71666666666667
37.89999999999999
38.9
38.9
37.96
37.8
38.0
37.2
37.2
38.2
37.8
37.8
37.8
37.45
37.45
38.5
38.5
37.2
37.800000000000004
37.800000000000004
37.1
38.266666666666666
37.233333333333334
37.233333333333334
37.9
37.449999999999996
37.449999999999996
37.449999999999996
37.720000000000006
38.04
38.228571428571435
37.6
37.6
37.760000000000005
37.760000000000005
37.4
37.1
37.1
38.4
37.6
37.925
37.925
38.175
37.699999999999996
38.07142857142857
37.46666666666667
37.95
37.5
37.5
37.44
38.5
37.800000000000004
37.800000000000004
38.25
37.699999999999996
38.050000000000004
37.666666666666664
37.65714285714286
38.266666666666666
37.457142857142856
37.68333333333333
37.724999999999994
37.724999999999994
37.3
37.3
37.3
38.3
38.3
37.64
37.96666666666666
37.699999999999996
37.833333333333336
37.3
37.3
37.266666666666666
38.26666666666667
38.26666666666667
38.3
38.24285714285714
37.6
38.025
38.025
38.7
37.775000000000006
37.775000000000006
38.0
37.55
38.5
38.5
37.2
38.142857142857146
37.63333333333333
37.857142857142854
37.65714285714286
37.65714285714286
37.65714285714286
37.8
37.8
37.14
37.971428571428575
37.2
37.2
38.199999999999996
38.199999999999996
37.0
37.9
37.9
36.849999999999994
36.849999999999994
36.849999999999994
38.15
37.833333333333336
37.67142857142858
37.957142857142856
37.34
37.34
37.9
37.599999999999994
37.599999999999994
38.125
37.516666666666666
38.12
38.12
36.9
36.9
38.11666666666667
37.06666666666666
37.85
37.46666666666667
37.46666666666667
37.6
37.6
37.9
37.699999999999996
37.699999999999996
37.699999999999996
38.175
38.175
37.8
37.6
38.17999999999999
38.17999999999999
37.4
38.06666666666667
36.7
36.7
38.075
37.25714285714286
37.2
37.96666666666667
37.21666666666667
37.21666666666667
37.21666666666667
37.6
37.63333333333333
37.642857142857146
37.4
37.4
37.4
37.300000000000004
37.63333333333333
37.94285714285714
37.2
37.2
37.025000000000006
37.68
37.5
37.9
37.9
37.6
37.28333333333333
37.4
37.4
36.6
38.18
37.2
37.42
37.975
37.36666666666667
37.73333333333333
37.65
36.5
36.5
37.78333333333334
37.4
37.4
37.46666666666667
37.13333333333333
37.714285714285715
36.96666666666667
37.271428571428565
36.4
36.4
37.45
37.550000000000004
37.1
38.4
37.77142857142858
36.75
36.75
37.6
36.5
36.5
37.739999999999995
37.32
37.31428571428571
37.0
37.271428571428565
37.62
37.08
37.08
37.6
36.983333333333334
37.6
37.55
37.1
37.28333333333334
36.449999999999996
37.199999999999996
36.949999999999996
37.63333333333333
36.916666666666664
37.02
37.528571428571425
37.06666666666667
37.56666666666666
37.54
37.3
37.3
37.1
37.1
37.2
37.24285714285714
37.31666666666667
37.699999999999996
37.15714285714286
37.3
37.26666666666667
36.92
36.92
37.7
38.3
38.3
37.06666666666667
37.06666666666667
38.4
38.4
38.4
38.4
38.4
38.4
37.6
37.6
37.57142857142857
37.4
37.05714285714286
37.6
37.16
37.4
37.4
37.73333333333333
36.96666666666667
37.614285714285714
37.160000000000004
37.160000000000004
37.150000000000006
37.51428571428572
36.88333333333333
36.88333333333333
36.88333333333333
37.56666666666667
36.98571428571429
37.214285714285715
37.54
37.54
36.7
37.62
37.275
37.73333333333333
37.73333333333333
37.666666666666664
37.28333333333334
37.8
37.8
37.15
37.371428571428574
37.05714285714286
37.050000000000004
37.519999999999996
37.2
37.2
37.53333333333333
37.53333333333333
37.45
37.45
38.2
36.857142857142854
37.53333333333333
37.142857142857146
37.38333333333333
37.38333333333333
38.1
36.699999999999996
37.42857142857143
37.0
37.042857142857144
37.550000000000004
37.36666666666667
37.36666666666667
37.725
37.38
37.38
36.4
38.2
38.2
36.3
37.675
37.675
37.05
37.43333333333333
37.25
36.98571428571428
37.371428571428574
37.371428571428574
37.371428571428574
37.516666666666666
37.3
37.3
36.7
