0.8
37.68333333333334
36.980000000000004
37.699999999999996
37.699999999999996
37.699999999999996
36.3
37.25
36.7
36.7
37.2
37.2
37.2
37.300000000000004
37.666666666666664
37.666666666666664
37.9
37.18571428571429
37.666666666666664
37.0
37.199999999999996
37.199999999999996
37.199999999999996
37.199999999999996
37.199999999999996
37.06
37.06
37.06
37.300000000000004
37.771428571428565
37.019999999999996
37.019999999999996
37.019999999999996
37.7
37.7
37.7
37.46666666666667
37.46666666666667
36.6
36.6
38.2
36.925
36.925
38.4
36.9
38.3
37.614285714285714
37.28333333333334
37.17142857142857
37.4
37.4
38.4
37.13333333333333
37.766666666666666
36.949999999999996
37.53333333333333
37.53333333333333
36.5
36.5
37.6
37.6
37.6
37.4
37.0
37.06666666666666
37.06666666666666
37.06666666666666
37.18
37.375
37.375
37.45
37.45
38.3
37.4
37.4
37.4
37.166666666666664
37.528571428571425
36.7
36.7
37.699999999999996
37.699999999999996
37.25
37.699999999999996
36.7
36.7
37.779999999999994
37.17142857142857
37.35
37.35
38.0
37.3
37.3
37.56
37.019999999999996
37.839999999999996
37.839999999999996
37.25
37.516666666666666
37.516666666666666
37.516666666666666
38.1
37.11666666666667
37.1
37.1
36.75
37.6
37.6
37.6
37.760000000000005
37.457142857142856
36.833333333333336
37.65
37.028571428571425
36.833333333333336
37.699999999999996
36.8
36.8
36.8
36.8
36.88
37.86
37.86
38.4
37.76
37.76
38.5
37.357142857142854
37.06
37.45
37.166666666666664
38.3
38.3
37.38
37.06666666666666
37.7
38.05
37.300000000000004
37.65
37.65
37.5
37.25
37.885714285714286
37.516666666666666
37.4
37.4
37.4
37.449999999999996
37.5
37.550000000000004
37.58
37.38333333333333
37.85
37.63333333333333
37.75714285714286
37.92
37.92
37.92
37.92
37.0
37.85
37.379999999999995
37.916666666666664
37.6
37.58571428571429
37.528571428571425
38.03333333333333
38.03333333333333
38.03333333333333
37.73333333333333
37.4
37.3
37.3
37.980000000000004
37.48333333333333
37.48333333333333
37.48333333333333
38.7
37.68333333333334
37.971428571428575
37.82
37.48571428571428
37.660000000000004
37.942857142857136
37.916666666666664
37.4
37.4
38.0
37.72
38.271428571428565
37.4
37.95
38.17142857142857
37.760000000000005
37.88
37.85
37.85
37.0
38.333333333333336
37.5
38.31666666666667
37.699999999999996
38.1
38.01428571428572
37.980000000000004
37.980000000000004
39.0
38.25
38.06666666666667
38.06666666666667
38.22
38.166666666666664
38.5
38.5
38.5
38.099999999999994
38.542857142857144
38.26
38.279999999999994
38.785714285714285
38.1
38.65
38.08
38.74
38.74
37.6
38.75
37.74
38.73333333333333
37.957142857142856
38.699999999999996
38.96666666666667
38.233333333333334
38.9
37.85
38.666666666666664
38.06666666666666
38.81428571428571
38.0
38.614285714285714
38.519999999999996
38.9
38.0
38.81666666666667
38.1
38.64
38.199999999999996
38.55714285714286
38.28333333333333
38.166666666666664
38.8
38.25
38.8
38.8
38.42
38.516666666666666
38.32857142857143
39.166666666666664
38.160000000000004
38.457142857142856
38.93333333333333
36.95
37.55
37.55
37.0
37.6
36.93333333333334
37.43333333333334
37.45
36.94285714285714
37.333333333333336
36.9
36.9
37.53333333333333
37.17142857142857
37.4
37.4
37.4
37.3
36.93333333333334
37.199999999999996
37.35
36.82
36.82
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.550000000000004
36.771428571428565
38.0
38.0
36.3
37.35
37.10000000000001
36.9
37.56666666666666
36.733333333333334
37.028571428571425
37.4
36.699999999999996
37.15
37.166666666666664
36.9
37.4
37.35
36.739999999999995
36.739999999999995
38.3
36.9
37.35
36.86666666666667
37.15
37.699999999999996
36.800000000000004
37.38
37.38
37.4
37.32
37.42
36.86666666666667
37.34285714285714
36.916666666666664
37.160000000000004
37.271428571428565
36.4
36.4
37.675
36.63333333333333
37.142857142857146
36.800000000000004
36.85
37.142857142857146
37.142857142857146
37.142857142857146
37.44
36.814285714285724
37.2
37.28
36.75
37.3
37.040000000000006
36.5
37.36
37.36
37.36
37.36
38.1
37.042857142857144
37.53333333333333
37.1
36.84285714285714
37.2
37.2
36.480000000000004
37.480000000000004
36.92857142857143
37.260000000000005
36.971428571428575
36.63333333333333
37.5
37.5
37.5
37.5
37.5
36.43333333333334
37.05
37.12
36.6
36.6
36.6
36.6
36.779999999999994
37.18571428571429
36.85
36.833333333333336
37.333333333333336
36.6
37.25
37.25
37.099999999999994
37.0
37.36666666666667
36.56666666666667
36.857142857142854
37.3
36.699999999999996
37.36666666666667
37.36666666666667
37.0
36.733333333333334
37.25
36.53333333333333
37.6
37.6
36.6
36.84285714285715
37.35
36.6
37.12
37.24285714285714
36.575
36.575
37.2
36.6
36.6
36.96666666666667
37.15714285714286
36.5
37.05
37.05
36.5
36.5
36.5
36.833333333333336
36.86666666666667
37.114285714285714
36.400000000000006
36.400000000000006
36.775
37.18
37.050000000000004
36.91428571428571
37.23333333333333
37.0
37.0
37.4
36.542857142857144
37.15
37.2
37.2
36.46
36.92
36.92
36.4
37.016666666666666
36.75
36.85
36.85
36.85
36.58571428571428
37.05
37.03333333333333
36.44285714285714
37.333333333333336
36.625
36.625
36.6
37.06666666666667
37.1
37.1
37.285714285714285
36.63333333333333
36.916666666666664
36.77142857142858
36.7
36.7
36.1
36.833333333333336
36.57142857142857
37.114285714285714
37.050000000000004
37.050000000000004
37.050000000000004
37.06
36.61666666666667
36.785714285714285
37.1
36.55714285714286
36.81428571428571
36.74
36.471428571428575
36.6
37.34
36.300000000000004
36.728571428571435
36.55
36.55
36.15
37.016666666666666
36.714285714285715
36.17142857142857
37.06666666666667
36.2
36.2
36.64
37.0
36.5
36.43333333333333
36.65714285714286
36.666666666666664
36.333333333333336
36.94285714285714
36.85
36.528571428571425
36.78
36.885714285714286
36.36
36.714285714285715
36.728571428571435
36.45
36.699999999999996
36.56666666666666
36.56666666666666
36.1
36.9
36.528571428571425
36.56666666666667
36.85
37.06666666666667
36.53333333333333
36.714285714285715
36.8
36.8
36.0
36.0
36.0
37.0
36.58
36.58
36.2
36.771428571428565
36.58571428571429
36.96666666666666
36.81428571428571
36.4
36.4
36.4
36.9
36.46666666666667
36.81666666666667
36.666666666666664
36.733333333333334
37.02
36.785714285714285
36.56666666666667
37.166666666666664
36.666666666666664
36.23333333333333
36.94
36.94
36.94
36.58571428571429
36.857142857142854
36.300000000000004
36.51428571428571
36.82000000000001
36.48571428571428
36.5
36.63333333333333
36.65
36.43333333333333
36.44285714285714
36.71666666666667
36.275
36.275
36.5
35.7
35.7
36.733333333333334
36.733333333333334
36.5
36.25
36.94285714285714
36.35
36.300000000000004
37.019999999999996
36.68571428571429
36.6
36.96666666666667
36.385714285714286
36.42
36.766666666666666
36.766666666666666
36.175
36.61666666666667
36.53333333333333
37.0
37.0
36.239999999999995
36.9
36.46666666666667
36.583333333333336
36.85
36.4
36.65
36.9
36.35
36.53333333333333
36.714285714285715
36.25
36.285714285714285
36.65714285714285
36.483333333333334
36.25714285714286
36.82
36.63333333333333
36.55
37.3
37.3
36.733333333333334
36.949999999999996
37.042857142857144
36.199999999999996
36.642857142857146
37.0
36.300000000000004
36.300000000000004
36.300000000000004
36.457142857142856
36.457142857142856
36.96666666666667
36.300000000000004
36.300000000000004
36.1
36.459999999999994
36.4625
36.9
35.9
36.628571428571426
36.114285714285714
36.4
36.4
36.199999999999996
36.199999999999996
37.1
36.32
36.91428571428571
36.642857142857146
36.300000000000004
36.449999999999996
36.449999999999996
36.4
37.12
37.12
35.9
36.599999999999994
36.599999999999994
36.160000000000004
36.160000000000004
37.1
36.166666666666664
36.55714285714286
36.800000000000004
36.22
36.43333333333333
36.96666666666667
36.25
37.11666666666667
36.833333333333336
36.3
36.3
36.6
36.3
36.3
36.575
36.06666666666666
36.06666666666666
36.0
36.0
36.0
37.5
37.87142857142857
37.279999999999994
37.279999999999994
37.0
37.35
37.35
36.9
37.88
37.349999999999994
37.349999999999994
38.1
37.46666666666667
37.699999999999996
37.72857142857142
37.48333333333333
37.51428571428572
38.0
37.459999999999994
37.550000000000004
37.86666666666667
36.9
36.9
38.6
38.6
36.7
38.06666666666667
37.44285714285714
37.1
38.028571428571425
37.63333333333333
37.18333333333333
37.64
37.64
38.3
37.583333333333336
37.583333333333336
38.3
37.4
37.4
37.766666666666666
37.199999999999996
37.4
37.833333333333336
37.43333333333333
37.7
37.7
38.6
37.6
37.32
37.32
38.4
37.260000000000005
37.800000000000004
37.425
37.425
36.9
37.1
37.5
37.660000000000004
37.660000000000004
37.0
37.74285714285714
38.2
38.2
37.699999999999996
37.699999999999996
37.800000000000004
37.885714285714286
38.0
37.5
37.5
37.720000000000006
37.52857142857143
37.699999999999996
37.67142857142857
37.5
37.785714285714285
37.800000000000004
37.266666666666666
37.46666666666667
37.175000000000004
37.175000000000004
37.8
37.8
37.8
38.3
38.3
38.3
38.3
38.3
37.21666666666667
37.21666666666667
37.21666666666667
37.1
37.62
37.62
38.4
38.4
38.4
37.43333333333333
37.550000000000004
37.95
36.8
36.8
37.7
37.3
37.3
37.56
37.400000000000006
37.400000000000006
36.9
37.96666666666667
37.4
37.4
37.4
37.1
37.1
37.3
37.099999999999994
37.099999999999994
37.125
37.125
38.4
36.6
36.6
36.4
36.4
37.18
37.88333333333333
37.32857142857143
37.32857142857143
37.32857142857143
37.266666666666666
37.86666666666667
37.86666666666667
38.5
37.41428571428571
37.766666666666666
36.7
36.7
37.45
37.333333333333336
37.333333333333336
37.175000000000004
37.9
37.333333333333336
37.333333333333336
38.025000000000006
37.36
37.58571428571428
36.9
36.9
37.480000000000004
38.4
38.4
37.5
37.88333333333333
37.88333333333333
37.88333333333333
37.400000000000006
37.400000000000006
37.1
37.1
38.3
37.31428571428571
37.983333333333334
37.25
37.25714285714286
38.083333333333336
37.357142857142854
37.7
37.7
37.7
37.03333333333334
38.2
38.2
37.45
37.36666666666667
37.0
37.0
37.1
37.300000000000004
37.18333333333333
37.18333333333333
37.18333333333333
37.6
37.6
37.45
37.45
37.459999999999994
37.35
37.550000000000004
37.04
37.04
36.95
37.660000000000004
36.7
36.7
38.5
37.38
37.38
37.85
37.371428571428574
37.371428571428574
37.371428571428574
37.53333333333333
37.53333333333333
37.2
37.31428571428571
37.26666666666667
37.6
37.42857142857143
38.05
38.05
38.6
37.628571428571426
37.775
37.775
38.4
37.449999999999996
37.78333333333333
37.78333333333333
37.4
37.714285714285715
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
38.4
38.4
37.1
37.1
37.7
37.442857142857136
37.800000000000004
37.800000000000004
37.5
37.833333333333336
37.833333333333336
37.975
37.5
38.1
38.1
38.1
37.63333333333333
37.614285714285714
37.08571428571429
37.925
37.925
37.8
37.38333333333333
37.300000000000004
38.4
38.4
37.12
37.925
37.925
37.349999999999994
37.9
37.339999999999996
37.339999999999996
38.3
38.3
38.3
37.175
37.63333333333333
37.8
37.31428571428571
37.31428571428571
37.31428571428571
37.38571428571429
37.75
37.1
37.2
37.2
37.5
36.64
36.64
37.4
36.53333333333333
36.53333333333333
37.275
37.275
37.275
37.44
37.542857142857144
36.4
36.4
37.733333333333334
37.05
37.05
36.6
37.285714285714285
36.666666666666664
36.666666666666664
37.7
37.3
37.15
37.666666666666664
37.114285714285714
37.166666666666664
37.166666666666664
37.25
37.25
37.2
37.3
36.771428571428565
37.85
37.85
37.019999999999996
37.620000000000005
37.620000000000005
38.1
37.425
37.425
37.9
36.96666666666667
37.699999999999996
36.62
36.62
36.62
36.62
36.3
37.385714285714286
37.15714285714286
36.85
37.642857142857146
37.0
37.199999999999996
37.0
37.0
36.85
37.7
38.1
38.1
37.35
38.3
38.3
37.459999999999994
37.57142857142857
37.56
37.45
37.45
37.45
37.45
37.5
38.120000000000005
38.120000000000005
38.1
36.5
36.5
37.6
37.6
36.4
37.65
36.975
36.975
37.6
36.91428571428571
37.3
37.3
37.2
37.2
36.86666666666667
37.7
36.650000000000006
36.650000000000006
37.3
37.3
36.739999999999995
37.833333333333336
37.385714285714286
37.599999999999994
37.599999999999994
37.559999999999995
37.125
37.125
37.3
37.24285714285714
37.06666666666667
37.58571428571428
36.92
36.92
36.92
37.5
37.25
37.53333333333333
37.53333333333333
38.1
37.24285714285714
37.385714285714286
37.425
37.425
36.6
37.771428571428565
37.67999999999999
37.483333333333334
37.483333333333334
37.8
36.800000000000004
38.4
37.542857142857144
38.4
38.4
36.8
36.8
37.442857142857136
37.0
37.375
37.375
37.525
37.0
37.0
37.45
37.45
37.45
37.71666666666667
36.4
36.4
36.4
36.875
37.385714285714286
37.642857142857146
36.82
36.82
38.1
36.957142857142856
37.357142857142854
37.6
37.199999999999996
37.32857142857143
37.32857142857143
37.2
36.733333333333334
37.89999999999999
36.95
36.785714285714285
37.550000000000004
37.01428571428572
37.48571428571428
37.56
37.2
37.2
36.6
37.166666666666664
37.166666666666664
37.36666666666667
36.9
36.9
37.3
37.0
37.0
37.260000000000005
37.25
37.03333333333333
37.542857142857144
37.25714285714286
37.7
37.7
37.266666666666666
37.34285714285715
37.800000000000004
37.142857142857146
37.583333333333336
37.583333333333336
37.583333333333336
37.3
37.3
37.75
37.1
37.3
37.18
37.042857142857144
37.15
37.65
37.65
37.65
37.65
37.339999999999996
37.233333333333334
37.6
37.300000000000004
36.4
36.4
37.760000000000005
37.0
37.371428571428574
37.3
38.3
38.3
37.6
37.175
37.175
37.175
38.0
36.916666666666664
37.48571428571429
37.73333333333333
36.84285714285714
37.550000000000004
37.528571428571425
36.9
37.67142857142857
37.25
37.06666666666667
37.699999999999996
37.15714285714286
38.3
37.31666666666667
37.41428571428571
37.550000000000004
37.31666666666667
37.82857142857143
37.199999999999996
37.36666666666667
37.75714285714286
37.21666666666667
37.857142857142854
37.25714285714286
37.300000000000004
37.58571428571429
37.57142857142857
37.03333333333333
37.38333333333333
36.971428571428575
37.050000000000004
37.385714285714286
36.885714285714286
37.48571428571428
37.34285714285714
37.114285714285714
37.333333333333336
37.35
37.271428571428565
37.75
36.86666666666667
36.86666666666667
37.5
36.957142857142856
37.699999999999996
36.4
36.4
37.739999999999995
36.949999999999996
37.4
37.64
36.96666666666667
37.550000000000004
36.800000000000004
36.800000000000004
37.925
37.0
37.5
37.542857142857144
36.857142857142854
37.9
37.142857142857146
37.199999999999996
37.6
37.94285714285714
37.07142857142857
37.85
37.85
37.85
37.86
38.1
38.1
38.03333333333333
37.2
37.2
37.9
37.75
37.800000000000004
37.46
37.84285714285715
37.27142857142858
37.24
37.871428571428574
37.18
37.333333333333336
37.67142857142857
37.25
37.93333333333334
37.48571428571428
37.48571428571428
38.21666666666667
37.300000000000004
37.300000000000004
38.1
37.5
37.84285714285715
37.56666666666667
37.5
37.5
38.6
37.449999999999996
37.775
37.775
38.8
38.8
38.8
37.46666666666667
38.1
37.65
37.61666666666667
37.56
37.35
37.35
37.6
37.6
37.6
37.5
37.483333333333334
38.160000000000004
37.3
37.3
37.3
37.3
37.46666666666667
37.46666666666667
37.46666666666667
37.642857142857146
37.042857142857144
37.660000000000004
37.43333333333333
37.1
38.01428571428571
37.5
37.528571428571425
38.03333333333333
37.07142857142857
38.06
37.1
37.1
37.9
37.06666666666667
37.62
37.3
37.3
37.9
37.05
37.05
38.5
37.416666666666664
37.739999999999995
37.739999999999995
36.7
37.983333333333334
37.233333333333334
37.233333333333334
37.5
37.5
37.4
37.800000000000004
37.300000000000004
37.771428571428565
36.8
37.58
37.339999999999996
38.06
37.199999999999996
37.199999999999996
38.2
37.45
37.542857142857144
38.083333333333336
37.35
37.75
37.75
37.559999999999995
37.75
37.75
38.7
37.45
38.13333333333333
37.4
37.4
37.4
37.5
37.86
37.86
37.4
37.957142857142856
37.1
37.1
36.9
37.300000000000004
37.5
37.449999999999996
37.43333333333334
38.050000000000004
37.24285714285714
37.6
37.61666666666667
36.95
36.95
37.574999999999996
37.65
38.2
38.2
37.785714285714285
37.9
37.042857142857144
37.78333333333333
37.07142857142857
37.07142857142857
37.07142857142857
37.07142857142857
37.575
37.93333333333334
37.199999999999996
37.199999999999996
37.86666666666667
37.4
37.9
37.44285714285714
37.78333333333333
37.72
37.4
37.833333333333336
37.07142857142857
38.050000000000004
37.46666666666666
37.14
38.01428571428572
37.166666666666664
37.714285714285715
37.82857142857143
37.3
37.56666666666667
37.57142857142857
37.45
38.114285714285714
37.42
38.26666666666667
38.26666666666667
38.26666666666667
38.26666666666667
37.7
37.666666666666664
38.15
37.74285714285714
37.74285714285714
37.74285714285714
37.739999999999995
38.15
37.583333333333336
38.300000000000004
37.56666666666667
37.800000000000004
38.25714285714285
38.25714285714285
38.25714285714285
38.28
37.333333333333336
38.05
37.9
38.8
38.8
38.8
38.8
37.2
38.01428571428572
37.6
38.58
38.58
37.1
38.15
37.5
37.5
38.9
37.72857142857142
37.7
38.07142857142857
37.766666666666666
37.766666666666666
37.766666666666666
37.65
38.22857142857142
37.6
37.78333333333334
37.95
37.95
37.95
38.199999999999996
37.57142857142857
38.25
38.25
38.25
38.36666666666667
37.85
37.76666666666667
38.32857142857143
37.6
37.6
38.32
37.457142857142856
38.4
38.4
38.4
38.4
38.4
38.4
37.4
37.666666666666664
37.75714285714286
38.1
38.17142857142857
37.36666666666667
38.016666666666666
38.0
37.285714285714285
38.333333333333336
38.028571428571425
37.528571428571425
37.96666666666667
37.7
37.642857142857146
38.03333333333333
37.82857142857143
37.642857142857146
37.85
37.871428571428574
37.38
38.050000000000004
37.67142857142857
37.55
38.2
37.74285714285714
37.9
38.2
37.63333333333333
37.63333333333333
38.8
37.62857142857143
38.1
38.199999999999996
37.63333333333333
38.239999999999995
38.239999999999995
38.9
38.18571428571429
37.86666666666667
37.857142857142854
38.14
37.68
37.885714285714286
38.28333333333334
38.0
38.0
38.44
37.666666666666664
38.300000000000004
37.7
37.84285714285715
38.32857142857143
37.5
38.6
37.879999999999995
38.10000000000001
38.050000000000004
38.0
37.56666666666666
38.199999999999996
38.199999999999996
37.2
38.199999999999996
37.785714285714285
38.1
38.1
37.78
38.042857142857144
37.93333333333333
37.94285714285714
38.628571428571426
37.699999999999996
37.96666666666667
38.285714285714285
37.53333333333333
38.0
38.25714285714286
37.833333333333336
37.833333333333336
38.5
37.699999999999996
38.15
38.05714285714286
38.05714285714286
38.05714285714286
38.15
37.74285714285714
37.88333333333333
37.0
37.0
37.8
38.6
38.6
38.6
38.6
37.7
38.385714285714286
38.0
38.1
37.1
37.1
38.5
38.1
38.166666666666664
38.425
38.425
37.5
38.32857142857143
38.03333333333333
37.88
38.166666666666664
38.166666666666664
37.7
38.35
38.12857142857143
37.7
37.7
37.766666666666666
38.285714285714285
37.5
38.68571428571429
37.9
37.9
38.4
37.92857142857143
38.3
37.3
37.3
38.542857142857144
37.93333333333333
37.93333333333333
38.34285714285714
37.833333333333336
38.1
38.142857142857146
37.9
38.55
38.55
37.8
38.32857142857143
37.614285714285714
38.271428571428565
37.75
39.1
39.1
37.73333333333333
37.87142857142857
38.6
37.475
37.475
38.3
37.56666666666667
38.550000000000004
37.4
37.4
38.36666666666667
37.839999999999996
37.839999999999996
37.839999999999996
37.642857142857146
37.96666666666667
38.08
38.08
37.2
37.2
37.2
38.3
37.46666666666667
38.1
38.25
37.4
37.81666666666667
38.23333333333333
37.5
39.0
39.0
37.849999999999994
37.849999999999994
37.849999999999994
37.0
38.028571428571425
37.271428571428565
38.0
37.800000000000004
37.85
38.3
38.3
37.75
38.142857142857146
37.91428571428571
37.666666666666664
37.56666666666667
37.56666666666667
37.1
37.1
37.1
38.028571428571425
38.42
37.56
37.56
37.56
37.56
38.042857142857144
36.9
36.9
37.9
37.625
37.625
38.7
36.9
36.9
38.275
37.7
37.7
37.92
37.92
37.92
37.75714285714286
37.88
37.88
38.7
38.7
38.7
37.166666666666664
37.8
37.42857142857143
37.971428571428575
38.15
37.542857142857144
38.06666666666667
38.06666666666667
38.06666666666667
37.86666666666667
37.28
38.15
37.160000000000004
37.160000000000004
38.3
37.53333333333333
37.88333333333333
37.5
37.08
37.725
37.725
37.3
36.9
36.900000000000006
36.900000000000006
36.900000000000006
37.6
37.65
37.63333333333333
37.4
37.4
37.625
37.56666666666667
37.82857142857143
36.86666666666667
38.0
37.371428571428574
37.43333333333333
37.82857142857143
37.5
37.5
37.5
36.9
36.8
36.8
36.8
37.52
37.285714285714285
37.666666666666664
37.666666666666664
37.4
37.57142857142857
37.04
37.04
37.1
37.56666666666666
37.56666666666666
37.56666666666666
37.1
37.78
37.78
36.6
37.800000000000004
37.028571428571425
37.91428571428571
37.4
37.4
38.0
36.650000000000006
36.650000000000006
38.3
37.0
37.94
37.94
36.5
37.95
37.95
37.95
37.95
36.95
38.03333333333333
38.03333333333333
37.3
37.400000000000006
37.400000000000006
37.53333333333333
38.4
38.4
38.0
37.36666666666667
37.6
37.68333333333333
37.68333333333333
36.7
37.35
37.48571428571429
37.88333333333333
36.93333333333334
37.75714285714286
37.528571428571425
37.266666666666666
37.96666666666666
37.199999999999996
37.63333333333333
37.628571428571426
37.114285714285714
37.959999999999994
37.1
36.8
36.8
37.275
37.275
38.0
36.91428571428571
37.666666666666664
37.03333333333333
36.6
36.6
36.96
37.68333333333333
36.96
36.96
37.2
37.1
37.1
37.800000000000004
37.06666666666666
37.06666666666666
38.4
37.03333333333334
37.557142857142864
37.400000000000006
37.400000000000006
37.800000000000004
37.800000000000004
36.85
36.8
36.8
37.88
37.271428571428565
37.38333333333333
37.4
37.4
38.300000000000004
38.300000000000004
38.300000000000004
37.43333333333333
37.425000000000004
37.425000000000004
37.199999999999996
37.71666666666667
37.15714285714286
37.68
37.74285714285714
37.43333333333333
37.43333333333333
37.6
37.6
37.75
37.2
37.2
37.7
37.7
36.7
36.7
36.7
37.771428571428565
37.233333333333334
37.233333333333334
38.2
37.400000000000006
37.400000000000006
37.400000000000006
37.400000000000006
37.400000000000006
36.6
36.6
38.6
37.300000000000004
37.333333333333336
37.333333333333336
37.32
37.480000000000004
37.480000000000004
37.7
37.31428571428571
37.233333333333334
36.6
37.333333333333336
37.266666666666666
37.266666666666666
38.06666666666667
38.58
38.58
37.0
37.35
37.7
37.46666666666667
37.300000000000004
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.1
37.1
37.4
37.3
37.3
36.8
37.957142857142856
37.28
37.28
36.8
37.333333333333336
38.4
38.4
37.74285714285715
38.4
38.4
37.44
37.4
37.228571428571435
37.885714285714286
37.371428571428574
37.4
37.65
37.300000000000004
37.833333333333336
37.6
37.6
37.5
37.099999999999994
37.099999999999994
38.040000000000006
37.050000000000004
37.050000000000004
37.2
36.7
36.7
37.800000000000004
37.285714285714285
37.75
37.75
37.75
38.1
38.1
37.199999999999996
37.8
37.8
37.440000000000005
38.075
38.075
37.650000000000006
37.68571428571429
38.166666666666664
38.166666666666664
38.166666666666664
38.1
37.9
37.9
38.019999999999996
37.96666666666667
37.36666666666667
37.98571428571428
37.67142857142857
37.5
37.5
38.019999999999996
37.95
37.95
37.760000000000005
38.3
38.3
38.18571428571429
37.56666666666667
38.7
38.7
37.75
37.75
36.9
37.349999999999994
37.349999999999994
37.3
37.75714285714285
37.57142857142857
38.239999999999995
37.65
38.7
38.7
37.53333333333333
37.9
38.1
37.75
37.699999999999996
38.214285714285715
37.900000000000006
37.900000000000006
38.199999999999996
38.199999999999996
37.7
37.72
37.542857142857144
38.13333333333333
37.0
37.0
38.266666666666666
37.34285714285715
37.73333333333333
37.81428571428571
37.54285714285714
37.73333333333333
37.73333333333333
37.699999999999996
38.36666666666667
37.6
37.6
38.325
37.583333333333336
37.583333333333336
38.7
37.3
38.0
37.516666666666666
38.15
38.083333333333336
37.85
37.85
37.85
37.65
37.900000000000006
37.900000000000006
37.9
37.642857142857146
37.55
37.375
37.375
37.2
37.871428571428574
37.5
37.85
37.85
37.85
38.06666666666667
37.699999999999996
38.271428571428565
37.6
37.6
38.199999999999996
37.53333333333333
37.4
37.4
37.760000000000005
38.13333333333333
37.285714285714285
37.942857142857136
37.4
37.4
38.0
38.0
37.3
37.800000000000004
37.4
37.4
37.833333333333336
37.833333333333336
38.0
38.300000000000004
37.57142857142857
37.971428571428575
38.266666666666666
37.45
37.45
38.5
37.628571428571426
38.1
37.2
37.2
38.5
37.614285714285714
37.88
37.8
37.8
37.8
37.8
37.44
38.474999999999994
38.474999999999994
38.5
38.0
37.949999999999996
37.199999999999996
37.199999999999996
37.199999999999996
37.45
37.45
37.45
37.7
37.95
37.95
38.5
37.666666666666664
37.64
37.64
36.8
37.93333333333333
37.5
37.5
37.93333333333334
37.57142857142857
37.8
37.8
37.6
37.6
37.6
37.6
37.6
38.1
37.68571428571429
38.142857142857146
37.75
37.86666666666667
37.949999999999996
37.3
38.3
38.3
37.41428571428571
37.68571428571429
37.68571428571429
37.68571428571429
37.42
37.766666666666666
37.5
37.5
37.68571428571429
