0.8
37.93333333333333
37.93333333333333
37.93333333333333
38.339999999999996
37.57142857142857
37.85
37.92857142857143
37.6
37.9
37.75
37.333333333333336
38.07142857142857
37.4
37.666666666666664
38.15
37.42857142857143
37.7
37.95
37.5
37.5
37.56666666666667
37.56666666666667
37.300000000000004
38.28333333333333
37.800000000000004
37.739999999999995
37.46666666666667
37.46666666666667
37.1
37.1
37.1
37.900000000000006
38.057142857142864
37.333333333333336
38.028571428571425
37.971428571428575
37.300000000000004
37.86666666666667
37.42
37.42
37.7
37.614285714285714
37.85
37.949999999999996
37.52857142857143
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
38.120000000000005
37.55
37.55
37.55
37.56666666666666
37.833333333333336
37.4
37.449999999999996
38.083333333333336
37.14
37.14
37.7
37.260000000000005
37.75
37.81428571428571
37.38
37.91428571428571
38.0
37.2
36.9
36.9
36.82
37.86666666666667
37.166666666666664
37.61666666666667
37.75
37.75
37.75
37.5
37.15
37.9
37.55
37.65714285714286
37.980000000000004
37.75714285714286
37.6
37.57142857142857
37.06666666666666
37.94
37.4
37.68571428571429
38.03333333333333
37.62
37.8
37.8
38.4
37.58
38.166666666666664
37.4
37.4
38.18
37.4
38.028571428571425
37.9
37.93333333333333
38.266666666666666
37.457142857142856
37.72
37.92
37.233333333333334
38.43333333333333
37.699999999999996
37.96
37.96
38.2
37.38333333333333
37.85
37.13333333333333
37.0
37.957142857142856
37.48
37.26666666666667
38.0
37.628571428571426
37.416666666666664
37.65714285714286
37.24
37.35
37.61666666666667
37.46666666666666
37.46666666666667
37.68333333333333
37.233333333333334
37.233333333333334
37.233333333333334
37.5
37.975
37.975
38.5
37.38333333333333
37.38
37.4
37.4
37.4
37.65
37.65
37.1
37.3
37.65
38.14
38.14
38.14
36.9
37.300000000000004
37.333333333333336
38.239999999999995
38.239999999999995
36.8
38.0
38.0
37.0
37.642857142857146
37.166666666666664
37.449999999999996
36.8
36.8
36.8
36.8
37.166666666666664
38.1
38.1
37.3
37.6
37.8
37.166666666666664
37.459999999999994
37.785714285714285
37.06666666666666
37.62
37.62
38.5
37.6
38.1
38.1
37.3
38.2
38.2
37.35
37.1
37.1
37.1
37.1
37.5
37.260000000000005
37.483333333333334
37.271428571428565
37.3
37.46666666666667
37.46666666666667
37.233333333333334
37.58571428571428
37.42
37.4
37.0
37.0
37.08
37.714285714285715
37.714285714285715
37.714285714285715
37.714285714285715
37.58
37.25714285714286
37.9
37.5
37.166666666666664
37.64
37.4
37.56
37.63333333333333
38.0
37.528571428571425
37.6
37.81666666666667
37.18333333333333
37.7
37.7
38.5
37.3
37.46666666666667
37.266666666666666
37.53333333333333
37.699999999999996
37.214285714285715
37.166666666666664
37.699999999999996
36.871428571428574
37.93333333333333
37.78333333333333
37.1
36.56666666666667
37.6
37.5
37.75
37.75
38.5
37.24
37.75714285714286
36.9
36.9
38.0
37.38333333333333
37.68571428571429
37.94285714285714
37.46666666666667
37.76666666666667
37.98571428571428
37.800000000000004
37.5
37.739999999999995
37.739999999999995
37.739999999999995
37.71666666666667
38.23333333333333
37.971428571428575
37.51428571428572
38.266666666666666
37.53333333333333
37.660000000000004
37.660000000000004
37.7
37.23333333333333
38.199999999999996
37.733333333333334
37.766666666666666
38.1
37.67142857142857
37.67999999999999
38.7
38.7
38.7
38.150000000000006
37.25
37.25
38.4
37.53333333333333
37.916666666666664
37.07142857142857
38.1
37.4
37.833333333333336
37.871428571428574
37.199999999999996
38.15
37.942857142857136
37.61666666666667
38.2
37.614285714285714
37.53333333333333
37.949999999999996
37.699999999999996
37.457142857142856
38.166666666666664
37.733333333333334
37.9
38.13333333333333
38.042857142857144
37.9
38.050000000000004
37.46666666666667
37.96666666666667
37.6
37.4
38.028571428571425
37.699999999999996
37.75
37.75
37.849999999999994
38.4
38.4
38.4
37.739999999999995
38.25
37.457142857142856
38.15
38.285714285714285
37.46666666666667
38.22
38.13333333333333
37.63333333333333
38.12857142857143
37.6
37.73333333333333
37.73333333333333
37.9
37.699999999999996
38.08571428571429
37.65
37.98571428571428
38.300000000000004
37.94
37.98571428571428
38.18571428571429
37.57142857142857
37.46666666666667
38.35
37.2
37.2
38.6
37.5
38.0
38.5
37.75
37.98571428571428
38.12
37.8
37.8
38.35
37.699999999999996
37.8
38.23333333333333
37.65
38.0
38.0
37.9
37.58571428571429
38.03333333333333
38.0
38.7
38.7
38.4
37.857142857142854
38.17999999999999
37.67142857142857
37.65
37.628571428571426
37.628571428571426
37.628571428571426
37.550000000000004
37.75
37.839999999999996
37.839999999999996
38.6
38.6
38.6
38.6
38.6
38.220000000000006
37.84285714285714
37.84285714285714
37.84285714285714
37.3
37.3
37.974999999999994
37.974999999999994
37.974999999999994
38.1
38.1
37.660000000000004
37.85
38.06666666666667
37.63333333333333
37.885714285714286
37.885714285714286
37.885714285714286
37.65
38.05
37.1
37.1
38.4
37.82857142857143
37.733333333333334
38.03333333333334
38.08571428571429
38.05
38.05
38.2
37.6
37.6
38.266666666666666
37.483333333333334
37.76666666666667
38.128571428571426
37.614285714285714
38.22
38.22
38.6
38.0
38.18333333333333
37.8
37.8
38.46666666666667
39.0
39.0
38.300000000000004
37.660000000000004
37.660000000000004
37.9
37.800000000000004
37.800000000000004
37.85
37.2
37.2
38.25
38.25
37.4
38.1
38.266666666666666
37.6
38.5
38.2
37.92857142857143
38.31666666666666
37.4
37.4
38.0
38.42
37.628571428571426
38.225
37.94285714285714
37.528571428571425
38.5
37.900000000000006
37.900000000000006
38.725
37.82857142857143
38.42857142857143
37.916666666666664
38.199999999999996
38.38333333333333
37.86666666666667
38.285714285714285
38.28
38.06666666666666
38.06666666666666
37.8
38.160000000000004
37.78333333333333
37.699999999999996
38.22857142857142
37.471428571428575
38.1
37.81666666666666
36.96666666666667
37.9
37.260000000000005
37.260000000000005
38.3
36.8
36.8
38.2
37.4
37.93333333333334
37.333333333333336
37.86666666666667
37.699999999999996
37.166666666666664
38.21666666666667
37.2
37.885714285714286
38.06666666666666
37.31666666666666
37.839999999999996
37.839999999999996
37.0
38.3
37.25
38.214285714285715
37.7
37.7
38.0
37.17142857142857
38.26666666666667
38.26666666666667
37.0
37.65
37.214285714285715
37.93333333333334
37.519999999999996
37.98571428571428
38.050000000000004
37.38333333333333
38.2
37.5
37.583333333333336
38.26666666666667
37.199999999999996
37.72857142857142
37.82
37.65714285714285
37.785714285714285
37.23333333333333
37.94285714285714
37.9
37.56666666666666
37.56666666666666
38.1
37.25714285714286
38.050000000000004
37.31666666666667
37.55714285714286
38.1
37.57142857142857
37.528571428571425
38.06666666666667
37.2
37.6
37.58
37.58
37.58
37.58
37.44285714285714
38.1
37.46666666666666
37.48571428571428
38.25
37.766666666666666
37.55
37.85
37.583333333333336
38.1
37.766666666666666
37.720000000000006
37.91428571428571
38.0
37.36666666666667
37.75
37.44285714285714
37.5
38.03333333333333
37.583333333333336
38.6
38.6
37.4
37.4
38.5
37.37142857142857
37.96666666666667
37.96666666666667
37.5
37.739999999999995
37.23333333333333
37.23333333333333
38.7
37.300000000000004
37.9
37.86666666666667
37.36666666666667
38.0
38.0
37.1
38.300000000000004
37.4
38.03333333333333
38.03333333333333
38.03333333333333
38.03333333333333
37.525
37.525
38.0
37.48571428571428
37.51428571428572
37.800000000000004
37.42857142857143
38.6
38.6
37.14
37.84
37.199999999999996
37.56666666666666
37.4
37.4
37.7
37.93333333333333
38.01666666666667
37.4
37.957142857142856
37.666666666666664
37.46666666666667
37.7
37.7
37.7
37.7
37.7
37.7
37.9
37.5
37.9
37.65
37.68333333333334
38.0
38.0
37.5
37.800000000000004
37.43333333333333
37.4
37.85
37.46666666666667
37.46666666666667
37.46666666666667
37.36666666666667
37.699999999999996
37.785714285714285
37.25
37.43333333333333
36.614285714285714
37.4
37.4
36.9
37.5
37.5
36.95
37.833333333333336
36.9
36.9
38.025
37.199999999999996
37.68571428571429
37.36666666666667
37.42857142857143
37.125
37.125
37.3
37.3
36.300000000000004
37.54
37.54
36.5
37.1
36.699999999999996
37.35
37.0375
36.9
36.9
37.68
36.971428571428575
37.72857142857142
37.2
37.5
37.5
37.5
36.9
37.25
37.25
37.5
37.56666666666667
37.56666666666667
38.5
37.5
37.43333333333333
37.15714285714286
37.785714285714285
37.6
37.65
37.65
38.36
37.239999999999995
37.239999999999995
37.239999999999995
37.266666666666666
38.05
37.800000000000004
37.60000000000001
38.13333333333333
36.9
36.9
38.03333333333333
37.15
37.15
38.0
36.980000000000004
37.63333333333333
36.9
36.9
37.86666666666667
37.3
37.3
37.9
37.22
37.22
37.9
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.53333333333333
37.53333333333333
37.53333333333333
37.9
37.2
37.2
38.4
37.36666666666667
37.0
37.0
37.4
37.42
37.128571428571426
37.73333333333333
36.93333333333334
36.93333333333334
37.3
36.76
36.76
36.76
36.6
36.6
37.55
37.46666666666667
37.699999999999996
38.199999999999996
37.08
38.028571428571425
38.028571428571425
38.028571428571425
38.019999999999996
37.4
37.4
37.4
37.4
37.4
37.739999999999995
37.714285714285715
37.416666666666664
38.0
37.266666666666666
37.63333333333333
37.63333333333333
37.63333333333333
37.63333333333333
37.63333333333333
38.6
37.32
37.95
37.35
37.31666666666666
37.57142857142857
37.57142857142857
37.57142857142857
37.6
37.15714285714286
37.949999999999996
37.23333333333333
37.642857142857146
37.65714285714286
36.55
36.55
38.3
38.3
36.6
37.6
37.06666666666666
37.800000000000004
37.85
37.5
36.9
36.9
37.3
37.800000000000004
37.728571428571435
36.8
36.8
36.8
36.8
37.74
37.733333333333334
37.457142857142856
38.3
38.3
38.3
36.9
38.03333333333333
37.25
37.9
37.175
37.175
37.175
37.175
37.175
36.9
38.0
37.457142857142856
38.5
38.5
37.88
37.300000000000004
38.1
37.36666666666667
37.36666666666667
37.36666666666667
37.8
37.8
37.8
37.8
37.199999999999996
37.6
37.57142857142857
37.43333333333334
37.15
37.81666666666666
37.199999999999996
37.199999999999996
37.85
37.85
37.85
37.85
37.26666666666667
37.542857142857144
38.0
37.5
37.3
37.84285714285714
37.1
37.6
37.74285714285714
37.300000000000004
38.5
38.5
37.8
37.65714285714286
38.6
38.6
37.1
37.1
38.6
37.233333333333334
37.699999999999996
37.96666666666667
37.199999999999996
37.45
37.733333333333334
37.199999999999996
37.55
37.885714285714286
37.339999999999996
38.5
38.5
37.62
37.35
37.35
38.7
37.266666666666666
37.839999999999996
37.65714285714285
37.050000000000004
37.84285714285714
37.31428571428571
37.4
37.4
37.45
37.03333333333333
37.8
37.642857142857146
37.357142857142854
37.44
37.614285714285714
37.614285714285714
37.614285714285714
37.916666666666664
37.5
37.483333333333334
38.03333333333333
38.03333333333333
36.7
36.7
37.9
36.78
37.8
36.8
36.8
37.5
37.64
37.2
37.2
38.5
37.45
37.5
37.5
37.5
37.733333333333334
37.733333333333334
38.8
37.9
37.9
38.9
37.666666666666664
38.36
37.58
37.75
38.06
38.06
38.06
37.833333333333336
37.14
37.175
37.7
37.7
37.2
37.2
38.5
37.975
37.975
37.6
37.8
38.150000000000006
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
38.1
36.9
38.0
37.900000000000006
37.95
37.93333333333334
37.4
37.55
38.15
37.76666666666667
38.6
38.6
37.8
37.333333333333336
38.2
37.45
38.0
37.8
37.55
37.55
37.55
37.36666666666667
37.9
38.233333333333334
37.1
37.1
38.8
38.8
38.8
38.8
38.8
38.8
38.8
37.51666666666667
37.62
38.25
38.25
38.25
38.083333333333336
37.9
37.45
37.5
37.5
37.0
37.8
37.8
37.1
38.220000000000006
37.675
38.06
38.06
38.7
37.339999999999996
37.55
37.699999999999996
37.5
37.5
37.5
37.5
37.5
38.5
38.9
38.9
37.775
38.15
37.56666666666667
37.56666666666667
38.8
37.760000000000005
37.8
37.940000000000005
37.5
37.5
38.36666666666667
37.3
37.3
37.6
38.28
37.64
37.96666666666667
38.53333333333334
38.2
38.3
38.3
38.0
37.86666666666667
37.86666666666667
37.86666666666667
37.86666666666667
37.7
38.542857142857144
38.542857142857144
38.542857142857144
38.08
38.46666666666667
37.9
37.9
37.9
37.9
37.84285714285715
38.2
37.871428571428574
37.94
38.24285714285714
37.75
37.9
38.300000000000004
38.550000000000004
37.68571428571429
38.0
38.0
38.0
37.857142857142854
37.96666666666666
37.5
38.1
37.699999999999996
37.457142857142856
38.1
37.4
37.4
37.4
37.54
37.54
38.0
37.800000000000004
37.9
38.15
37.51428571428572
38.0
38.0
37.82
37.785714285714285
37.82857142857143
37.63333333333333
37.75
37.65
37.65
37.65
37.7
37.84285714285714
37.86
38.1
37.6
37.6
36.9
38.1
37.542857142857144
38.075
38.075
37.5
38.1
38.8
38.8
38.0
38.0
38.0
37.46666666666666
38.17142857142857
38.0
38.01428571428572
37.67999999999999
37.583333333333336
37.9
37.82857142857143
37.666666666666664
38.0
38.0
38.2
37.88333333333333
38.0
37.75
37.628571428571426
37.86666666666667
37.88333333333333
37.35
38.3
37.583333333333336
37.199999999999996
38.050000000000004
37.65714285714286
37.38333333333333
38.15
37.55
37.55
37.63333333333333
38.18571428571429
37.5
37.5
36.8
37.5
37.43333333333334
37.725
37.666666666666664
37.9
37.9
37.9
37.8
37.9
37.78
37.728571428571435
37.480000000000004
38.028571428571425
37.53333333333333
37.800000000000004
38.166666666666664
37.75
37.0
37.0
37.86666666666667
37.46666666666667
38.41428571428571
37.62857142857143
37.75
38.18571428571429
37.5
37.68571428571429
38.0
37.78333333333333
37.82857142857143
37.95
37.95
36.9
38.166666666666664
37.78
37.542857142857144
36.9
36.9
36.9
38.15
37.642857142857146
37.86666666666667
38.25714285714286
37.480000000000004
37.614285714285714
38.04
37.35
37.35
38.23333333333333
37.65714285714286
37.871428571428574
38.166666666666664
38.166666666666664
37.349999999999994
38.26666666666667
37.86666666666667
37.733333333333334
37.733333333333334
37.519999999999996
37.519999999999996
38.8
37.8
37.800000000000004
37.65
37.583333333333336
38.220000000000006
37.5
37.9
37.0
37.0
37.675
37.65714285714286
37.800000000000004
38.266666666666666
37.800000000000004
37.56666666666667
37.983333333333334
37.983333333333334
37.983333333333334
37.983333333333334
38.8
37.53333333333333
38.199999999999996
37.08
37.08
37.4
38.519999999999996
37.85
37.67142857142857
38.114285714285714
37.3
37.9
37.84285714285714
37.449999999999996
38.114285714285714
38.06666666666666
37.857142857142854
37.68
37.58571428571429
37.58571428571429
37.58571428571429
38.166666666666664
38.166666666666664
38.166666666666664
38.1
38.1
37.1
37.94
37.94
37.65
37.9
37.733333333333334
37.71666666666667
38.300000000000004
37.871428571428574
37.800000000000004
37.53333333333333
37.53333333333333
37.239999999999995
38.5
37.957142857142856
37.300000000000004
38.1
37.5
37.5
38.35
38.35
38.35
37.68333333333333
38.36666666666667
37.2
37.2
38.3
37.871428571428574
37.6
38.050000000000004
37.74285714285714
38.0
38.13333333333333
38.13333333333333
37.7
37.1
37.1
37.94
38.18571428571429
37.76
38.15
37.71666666666667
38.1375
38.449999999999996
37.68571428571429
38.01666666666667
38.266666666666666
37.53333333333333
38.385714285714286
37.67999999999999
37.67999999999999
38.2
37.73333333333333
38.1375
38.15
37.9
37.957142857142856
37.800000000000004
37.699999999999996
38.07142857142857
37.480000000000004
37.480000000000004
38.5
37.43333333333333
37.43333333333333
37.86666666666667
37.15
38.1
38.1
38.1
38.1
38.7
37.56666666666667
37.56666666666667
38.0
37.55
38.08571428571429
37.166666666666664
38.15
37.96666666666667
37.5
38.24285714285714
37.65
37.51666666666667
37.56666666666666
37.56666666666666
37.4
37.82857142857143
37.857142857142854
38.3
38.3
37.2
38.075
38.075
37.4
37.93333333333333
37.78333333333333
38.285714285714285
37.5
37.85
38.06666666666667
37.32857142857143
38.7
38.7
38.7
38.8
37.3
37.3
38.4
37.800000000000004
37.800000000000004
38.7
38.300000000000004
38.0
38.0
38.26
37.733333333333334
38.25
37.775
37.775
38.06666666666667
37.800000000000004
37.980000000000004
37.980000000000004
37.95
38.12
37.91428571428571
38.9
38.9
37.875
38.6
38.6
37.266666666666666
38.471428571428575
37.98571428571428
37.885714285714286
38.4
37.857142857142854
37.800000000000004
37.93333333333334
37.93333333333334
37.93333333333334
37.92857142857143
37.48333333333333
37.94285714285714
38.1
37.88333333333333
38.379999999999995
37.85
37.67142857142857
38.4
37.85
37.85
37.85
38.15714285714285
37.86666666666667
38.199999999999996
38.199999999999996
38.9
38.35
38.05
38.05
38.08
37.2
37.2
38.14
38.15
37.53333333333333
38.214285714285715
37.92857142857143
37.62
38.042857142857144
37.98571428571429
37.63333333333333
38.300000000000004
38.300000000000004
38.4
38.18333333333333
38.35
37.666666666666664
38.6
38.6
37.8
38.15714285714285
38.46666666666667
37.63333333333333
38.050000000000004
38.050000000000004
37.74285714285714
38.18333333333333
38.18333333333333
37.9
37.971428571428575
38.34285714285714
37.43333333333334
38.371428571428574
38.0
37.519999999999996
38.300000000000004
37.9
37.7
38.21666666666667
37.228571428571435
37.75
37.857142857142854
37.1
37.1
38.18
37.833333333333336
38.41428571428572
37.714285714285715
37.75
38.142857142857146
37.26666666666667
38.9
38.9
37.7
37.81666666666667
37.65
37.339999999999996
37.85
37.771428571428565
38.25
38.25
38.7
37.285714285714285
37.95
37.82
37.75
37.75
38.2
37.68571428571429
38.0
37.949999999999996
37.4
37.96666666666667
38.028571428571425
37.6
37.93333333333333
37.5
37.5
37.5
37.86
37.42857142857143
37.86666666666667
37.75
37.8
37.8
38.17999999999999
37.449999999999996
37.65714285714286
37.43333333333333
37.43333333333333
36.9
38.12857142857143
37.6
38.8
38.8
37.43333333333333
37.666666666666664
37.98571428571429
37.26666666666667
37.65714285714286
38.0
36.8
36.8
37.9
37.56666666666666
37.42857142857143
38.1
37.628571428571426
37.0
37.9
37.833333333333336
37.41428571428571
38.5
38.5
37.224999999999994
37.68333333333333
37.833333333333336
37.65
37.75714285714286
37.916666666666664
37.5
37.542857142857144
37.5
37.7
37.333333333333336
38.0
37.9
37.8
37.8
38.08
37.51428571428572
37.51428571428572
37.51428571428572
37.51428571428572
37.51428571428572
37.51428571428572
38.3
38.3
37.2
37.371428571428574
37.699999999999996
38.15714285714286
37.620000000000005
38.8
38.8
37.95
37.6
37.82857142857143
36.9
36.9
38.28
37.34285714285714
37.699999999999996
37.766666666666666
37.31428571428571
38.25
38.25
38.4
37.971428571428575
37.9
37.300000000000004
37.9
37.733333333333334
37.6
38.4
38.4
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.46
38.03333333333334
37.9
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.7
37.53333333333333
37.53333333333333
37.85
37.9
37.8
37.8
37.8
37.8
37.8
37.78
37.542857142857144
37.542857142857144
37.542857142857144
37.214285714285715
37.885714285714286
37.4
37.4
36.8
36.8
36.8
37.800000000000004
37.7
37.41428571428571
37.8
37.214285714285715
36.9
36.9
37.82000000000001
37.728571428571435
37.1
37.699999999999996
37.449999999999996
37.199999999999996
37.199999999999996
38.0
37.38
37.38
38.3
37.5
37.5
37.5
37.68571428571429
37.82857142857143
37.15
37.15
37.15
37.4
37.4
38.2
37.51428571428572
37.81428571428571
38.58
37.766666666666666
37.766666666666666
38.4
38.4
38.4
38.4
38.4
38.4
37.4
37.4
37.4
37.4
37.9
38.2
38.2
37.0
39.0
39.0
38.4
37.9
37.9
37.85
37.457142857142856
38.0
37.92857142857143
37.43333333333334
38.042857142857144
37.6
37.6
37.6
37.416666666666664
38.225
38.225
38.0
38.166666666666664
37.95
37.95
37.95
37.95
37.6
38.199999999999996
38.199999999999996
38.199999999999996
38.43333333333333
38.43333333333333
38.9
38.074999999999996
38.074999999999996
38.5
37.8
38.36666666666667
38.36666666666667
38.6
37.65714285714286
38.37142857142857
38.05714285714286
37.7
38.05714285714286
37.800000000000004
37.800000000000004
37.800000000000004
38.720000000000006
37.63333333333333
38.06666666666667
37.699999999999996
37.699999999999996
37.699999999999996
38.13333333333333
37.63333333333333
38.300000000000004
38.225
38.03333333333333
38.1
38.35
37.4
37.4
38.7
38.05714285714286
37.9
38.550000000000004
38.550000000000004
38.550000000000004
38.550000000000004
38.1
38.3
38.3
37.3
37.3
39.0
37.68
38.18571428571429
38.516666666666666
37.771428571428565
38.58
37.53333333333333
37.53333333333333
37.53333333333333
39.1
37.833333333333336
37.949999999999996
37.9
37.9
37.9
37.9
38.54
38.54
38.9
38.4
38.4
37.7
37.7
37.7
38.050000000000004
38.06666666666666
37.84285714285714
38.142857142857146
37.98333333333333
37.92857142857143
38.5
37.93333333333333
38.0
38.457142857142856
37.63333333333333
38.11666666666667
38.285714285714285
37.6
37.6
38.5
37.82857142857143
38.42
38.042857142857144
38.17142857142857
37.6
37.6
38.233333333333334
37.983333333333334
37.983333333333334
37.983333333333334
37.733333333333334
37.871428571428574
38.285714285714285
37.449999999999996
37.73333333333333
37.9
37.9
37.5
38.01428571428572
37.68333333333334
38.35
37.96666666666667
37.96666666666667
37.1
37.78
37.78
37.1
37.1
37.1
38.9
38.9
37.85
38.2
38.2
38.9
37.766666666666666
37.3
37.3
37.55
38.199999999999996
37.5
37.5
37.5
37.5
37.5
37.6
38.0
37.8
38.271428571428565
38.0
38.0
38.0
38.8
37.75
38.11666666666667
37.92857142857143
37.628571428571426
38.4
38.4
38.4
38.4
38.2
37.8
38.050000000000004
38.050000000000004
38.050000000000004
38.18333333333333
37.825
37.825
37.825
37.825
37.825
38.375
37.96
37.95714285714286
38.56
37.51428571428571
37.628571428571426
37.28333333333334
37.5
38.349999999999994
38.349999999999994
37.6
38.2
37.6
38.42
37.3
37.3
38.1
37.73333333333333
37.73333333333333
37.73333333333333
37.73333333333333
38.142857142857146
37.26666666666667
38.08571428571429
38.15714285714286
37.442857142857136
38.06666666666666
37.885714285714286
37.2
37.2
37.7
37.7
36.8
37.75
37.75
37.1
37.5
37.5
37.42
37.900000000000006
37.55714285714286
37.885714285714286
37.714285714285715
37.550000000000004
37.55
36.8
36.8
37.62
37.85
38.266666666666666
37.41428571428571
37.41428571428571
37.41428571428571
37.41428571428571
37.474999999999994
38.3
38.3
37.6
37.92857142857143
38.142857142857146
37.449999999999996
38.425
38.425
37.95
38.199999999999996
37.85
37.85
37.78
37.93333333333334
37.93333333333334
38.0
38.03333333333333
37.0
37.0
37.9
38.166666666666664
37.542857142857144
38.0
38.0
37.92
37.800000000000004
38.083333333333336
37.71666666666666
37.36666666666667
38.225
38.225
37.6
37.81428571428571
38.260000000000005
37.56666666666667
38.114285714285714
38.25714285714286
37.86666666666667
37.86666666666667
38.25
37.67142857142857
37.614285714285714
38.13333333333333
37.61666666666667
37.6
38.25714285714285
37.8
37.8
38.12
37.666666666666664
37.666666666666664
37.666666666666664
38.114285714285714
38.114285714285714
38.114285714285714
38.42
37.2
37.2
38.2
37.699999999999996
37.6
38.43333333333333
37.728571428571435
37.785714285714285
38.25
37.949999999999996
37.61666666666667
38.1
38.1
38.1
37.9
37.55
37.55
37.8
37.728571428571435
37.983333333333334
37.9
37.63333333333333
37.53333333333334
37.53333333333334
37.9
38.0
38.0
37.96
37.599999999999994
37.599999999999994
37.766666666666666
37.5
37.5
38.4
38.4
36.8
36.8
38.6
37.56666666666667
37.728571428571435
37.871428571428574
38.06666666666667
38.06666666666667
38.5
37.5
37.6875
37.85
37.74285714285714
37.357142857142854
37.357142857142854
37.357142857142854
37.5
37.642857142857146
38.050000000000004
37.5
37.714285714285715
37.56666666666667
37.56666666666667
36.9
38.35
37.6
37.85
37.85
37.85
38.7
38.7
37.6
37.771428571428565
37.51428571428572
37.46666666666666
37.46666666666666
37.333333333333336
38.166666666666664
37.65
37.65
37.65
37.65
37.65
37.4
37.800000000000004
37.628571428571426
38.0
38.160000000000004
37.6
37.92857142857143
38.0
37.1
37.1
37.650000000000006
37.650000000000006
37.0
38.08571428571429
37.983333333333334
37.614285714285714
38.2
38.0
38.0
37.8
38.239999999999995
37.771428571428565
38.07142857142857
38.15
37.6
38.042857142857144
38.18571428571429
37.699999999999996
37.84285714285714
38.285714285714285
37.71666666666666
37.65
37.2
37.2
38.160000000000004
37.871428571428574
38.475
38.475
38.266666666666666
37.86666666666667
37.980000000000004
37.63333333333333
37.96666666666667
38.4
37.660000000000004
37.42
38.166666666666664
37.78333333333333
39.0
39.0
37.833333333333336
37.98333333333333
38.199999999999996
38.5
38.5
37.9
37.9
37.1
38.050000000000004
37.65
38.114285714285714
37.96666666666667
37.760000000000005
37.760000000000005
37.760000000000005
37.760000000000005
37.35
37.8
37.8
37.5
38.1
37.714285714285715
37.53333333333334
38.199999999999996
37.699999999999996
37.5
38.05
37.73333333333333
37.260000000000005
38.0
37.75
37.43333333333333
37.86666666666667
37.94285714285714
37.63333333333333
37.94285714285714
38.15
37.46666666666667
37.98333333333333
38.17142857142857
37.9
37.699999999999996
38.25
37.74285714285714
37.519999999999996
38.199999999999996
37.58571428571429
37.557142857142864
38.300000000000004
37.65
37.98333333333333
38.300000000000004
37.425
37.425
37.425
37.425
37.5
37.5
38.4
38.1
38.1
38.1
38.1
37.75714285714286
38.1
38.1
38.1
37.75
38.214285714285715
37.48571428571428
38.05
38.1
37.51428571428572
38.15
37.56
37.62857142857143
38.385714285714286
