0.8
37.871428571428574
37.78333333333333
38.21666666666667
37.480000000000004
37.8
37.81666666666667
38.3
38.3
37.3
37.3
38.5
37.6
38.0
38.36666666666667
37.371428571428574
38.15
38.03333333333333
37.1
37.65
37.471428571428575
37.56666666666667
37.95
37.95
37.63333333333333
37.4
37.4
38.4
37.75
37.6
37.9
37.9
37.5
38.214285714285715
37.68333333333333
37.785714285714285
37.980000000000004
37.983333333333334
37.92857142857143
37.86666666666667
37.371428571428574
38.34285714285714
37.833333333333336
37.699999999999996
38.199999999999996
37.61666666666667
37.71666666666667
38.08571428571429
37.7
37.975
37.975
37.849999999999994
37.51428571428572
38.15
37.73333333333333
37.6
38.128571428571426
37.35
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
37.96666666666667
37.675000000000004
38.0
37.475
37.475
38.05
37.76666666666667
37.76666666666667
37.76666666666667
37.53333333333333
37.53333333333333
38.0
37.63333333333333
38.6
38.6
38.6
38.6
38.6
38.32000000000001
38.32000000000001
38.32000000000001
37.98571428571428
37.699999999999996
38.2875
38.13333333333333
38.05
38.05
39.0
38.083333333333336
38.46666666666667
37.957142857142856
38.2
38.2
38.025000000000006
38.36
38.449999999999996
38.449999999999996
37.6
38.214285714285715
37.785714285714285
38.166666666666664
38.17142857142857
37.849999999999994
37.849999999999994
37.775
37.5
37.5
37.67999999999999
38.36666666666667
38.05714285714286
37.9
38.55714285714286
37.58571428571429
38.53333333333333
37.666666666666664
37.75
38.18333333333333
36.971428571428575
37.94285714285714
38.05714285714286
37.666666666666664
38.4
38.0
38.9
38.9
37.88
37.98571428571429
38.63333333333333
38.63333333333333
37.6
38.333333333333336
37.5
38.24285714285714
38.31428571428571
37.96666666666666
38.15714285714286
38.46666666666667
37.65
38.699999999999996
37.9
37.75
38.31428571428571
37.71666666666666
38.199999999999996
38.371428571428574
37.81666666666667
38.050000000000004
38.142857142857146
38.142857142857146
38.142857142857146
38.166666666666664
37.550000000000004
38.8
38.8
37.7
38.4
37.65
37.699999999999996
38.516666666666666
37.6
38.34285714285714
37.916666666666664
38.46666666666667
38.46666666666667
38.06666666666667
38.5
38.266666666666666
37.957142857142856
37.699999999999996
38.28333333333333
37.93333333333334
38.24285714285714
37.728571428571435
38.35
37.771428571428565
38.233333333333334
36.9
36.9
37.9
37.916666666666664
37.614285714285714
38.457142857142856
37.62
37.86666666666667
38.285714285714285
37.56666666666666
37.54
38.042857142857144
37.1
37.1
38.42
37.42857142857143
38.300000000000004
38.01428571428572
37.68333333333333
38.46666666666667
37.78
38.0
38.0
37.67999999999999
37.857142857142854
37.88333333333333
37.6
38.35
37.86666666666667
38.25
38.25
38.075
37.7
38.25714285714286
37.628571428571426
37.942857142857136
38.2
37.42857142857143
37.4
37.4
37.3
38.05714285714286
37.666666666666664
37.9
37.1
37.1
38.339999999999996
37.9
38.199999999999996
38.199999999999996
37.5
37.9
37.885714285714286
37.4
38.35
37.75
37.75
38.42
37.4
38.15714285714286
37.65
37.43333333333333
38.5
38.5
37.760000000000005
38.300000000000004
37.75
38.38333333333333
37.75
38.0
38.0
38.3
37.771428571428565
38.199999999999996
37.51428571428572
38.15
37.51428571428572
38.08
38.06
37.614285714285714
38.300000000000004
37.449999999999996
37.733333333333334
38.22
37.5
38.166666666666664
38.166666666666664
38.166666666666664
38.166666666666664
37.48571428571428
38.4
37.9
38.0
37.82000000000001
37.82000000000001
37.65
38.0
37.46666666666667
38.025
38.025
36.9
38.06666666666666
37.75
37.63333333333333
37.43333333333333
38.228571428571435
37.540000000000006
37.88571428571429
38.333333333333336
37.41428571428571
37.699999999999996
38.3
37.371428571428574
37.85
37.91428571428571
37.6
37.771428571428565
37.82857142857143
37.233333333333334
38.14
37.65
37.65
37.6
37.614285714285714
37.5
38.0
37.41428571428571
37.52
37.65
37.357142857142854
38.9
38.9
37.64
38.3
37.63333333333333
38.05714285714286
38.06666666666667
37.266666666666666
37.86666666666667
37.642857142857146
37.65
37.65714285714286
37.785714285714285
37.98571428571428
37.614285714285714
37.75
38.1
38.1
36.8
38.08571428571429
37.32857142857143
38.2
37.44
37.44
38.8
37.642857142857146
37.516666666666666
38.166666666666664
37.771428571428565
38.6
38.6
38.5
38.18571428571429
38.01428571428572
37.5
37.5
38.4
37.32857142857143
38.4
37.44285714285714
37.5
38.266666666666666
37.65714285714286
38.2
38.2
38.6
37.559999999999995
37.559999999999995
38.9
37.41428571428571
38.525
38.13333333333333
37.975
37.975
38.333333333333336
37.81428571428571
38.32857142857143
37.38
37.699999999999996
37.63333333333333
37.63333333333333
37.43333333333333
37.0
37.0
38.06
37.871428571428574
37.2
37.2
38.55
37.800000000000004
38.55
38.55
37.2
38.0
37.949999999999996
38.31428571428571
38.4
37.885714285714286
37.885714285714286
38.1
38.1
38.01428571428572
38.27142857142858
37.86666666666667
37.92857142857143
38.25
38.25
37.8
38.228571428571435
37.75
38.15
38.42857142857143
37.660000000000004
37.660000000000004
37.3
38.25714285714286
38.114285714285714
37.949999999999996
38.300000000000004
37.7
37.739999999999995
38.15
37.7
37.871428571428574
38.13333333333333
37.67142857142857
38.0
38.228571428571435
37.583333333333336
38.9
38.9
37.95
38.15
38.15
38.5
38.5
37.4
37.699999999999996
37.9
38.04
38.04
37.6
38.46666666666667
38.46666666666667
38.46666666666667
38.371428571428574
37.65
37.86666666666667
38.03333333333333
37.82857142857143
38.9
38.9
38.9
38.9
38.9
38.9
38.8
37.614285714285714
37.35
37.699999999999996
37.699999999999996
37.1
38.357142857142854
38.357142857142854
38.357142857142854
38.199999999999996
37.8
38.333333333333336
38.333333333333336
37.53333333333333
37.53333333333333
37.6
37.6
37.6
38.24
37.25
37.25
38.43333333333334
38.43333333333334
38.43333333333334
37.3
37.3
38.7
37.775000000000006
37.775000000000006
38.0
38.0
38.0
37.839999999999996
37.65
37.9
37.714285714285715
37.68571428571429
38.142857142857146
37.885714285714286
37.699999999999996
38.01428571428572
37.528571428571425
38.0
38.0
38.7
37.766666666666666
37.9
37.9
37.9
37.7
37.699999999999996
37.699999999999996
36.9
37.96666666666667
38.15
38.15
38.15
37.949999999999996
38.199999999999996
38.4
38.4
37.5
37.5
37.5
37.5
37.5
37.5
37.3
38.5
38.04285714285714
38.5
38.5
38.3
37.9
37.7
37.7
38.22
37.666666666666664
38.6
37.728571428571435
38.9
38.9
38.8
37.885714285714286
38.25
37.82000000000001
38.26666666666667
38.26666666666667
38.6
37.833333333333336
38.34285714285714
38.34285714285714
38.34285714285714
38.25714285714286
37.583333333333336
38.15
38.233333333333334
37.58571428571429
38.22
38.22
38.22
38.128571428571426
37.88333333333333
37.971428571428575
37.199999999999996
38.849999999999994
38.849999999999994
37.32000000000001
38.233333333333334
38.233333333333334
37.45
38.099999999999994
38.099999999999994
37.0
37.0
37.0
37.9
37.9
37.85
37.775
38.4
37.542857142857144
37.96666666666667
38.05714285714286
37.86666666666667
37.86666666666667
38.06666666666667
37.92857142857143
38.07142857142857
37.0
37.0
38.5
37.34
37.34
37.34
37.56666666666667
38.3
37.65714285714286
37.84285714285715
38.233333333333334
37.1
37.1
38.166666666666664
37.916666666666664
37.7
37.949999999999996
37.699999999999996
38.9
38.9
37.650000000000006
37.650000000000006
38.5
38.050000000000004
37.78
38.43333333333333
37.85
38.0
37.857142857142854
37.65
37.725
37.725
38.3
37.43333333333333
37.43333333333333
38.3
37.75
37.8
37.8
37.8
38.166666666666664
37.53333333333333
38.0
37.68
37.68
37.68
37.3
37.3
37.3
37.233333333333334
37.6
38.0
38.0
37.0
37.957142857142856
37.199999999999996
37.4
37.4
37.3
38.1
38.1
38.0
36.980000000000004
36.980000000000004
38.6
37.483333333333334
37.614285714285714
37.35
37.35
36.8
36.8
36.8
38.2
37.43333333333333
37.43333333333333
37.8
37.57142857142857
37.53333333333334
38.07142857142857
37.35
37.86666666666667
36.6
36.6
38.0
37.38
37.44285714285714
38.05
37.75
37.333333333333336
37.949999999999996
37.35
37.35
37.35
37.6
38.6
38.6
37.325
37.325
37.325
37.300000000000004
37.82857142857143
38.07142857142857
37.285714285714285
38.26666666666667
37.43333333333333
37.43333333333333
38.3
37.75
38.0
38.0
37.78
37.666666666666664
37.7
37.7
36.8
38.1
38.1
37.6
37.81428571428571
38.5
38.5
37.9
37.3
37.3
38.6
38.6
38.5
38.5
37.95
37.8
37.74285714285714
37.4
37.4
38.7
37.4
38.04
38.04
36.8
38.17142857142857
37.36
37.36
37.65
37.800000000000004
37.2
37.2
37.800000000000004
38.06666666666667
38.06666666666667
37.68
37.51428571428572
38.2
38.2
37.43333333333333
37.5
37.5
37.54
38.18
37.7
38.025
38.025
37.8
37.942857142857136
37.9
37.416666666666664
37.97142857142857
37.760000000000005
37.385714285714286
37.385714285714286
37.385714285714286
37.6
38.31428571428571
38.285714285714285
37.583333333333336
38.34285714285714
37.733333333333334
39.0
39.0
37.2
37.2
38.25
37.5
37.5
38.300000000000004
38.14
38.15
37.975
37.975
37.3
37.699999999999996
37.699999999999996
37.699999999999996
38.1
37.74285714285714
38.0
37.4
37.4
38.11666666666667
38.0
37.82857142857143
38.166666666666664
38.166666666666664
38.166666666666664
38.55
38.55
37.8
38.449999999999996
38.042857142857144
37.6
37.6
37.93333333333334
37.93333333333334
38.3
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.55
37.9
37.9
38.519999999999996
38.25
38.2
38.2
39.3
38.233333333333334
37.7
37.7
38.0
38.128571428571426
38.028571428571425
37.714285714285715
37.2
37.2
37.9
38.94
38.41428571428571
38.285714285714285
37.86666666666667
37.833333333333336
38.333333333333336
38.333333333333336
38.333333333333336
38.042857142857144
38.371428571428574
38.371428571428574
38.371428571428574
38.28333333333333
37.9
38.9
38.9
38.285714285714285
38.6
38.6
37.4
38.199999999999996
37.766666666666666
37.55714285714286
38.4
38.03333333333333
38.03333333333333
38.8
37.3
37.3
38.9
37.725
37.725
38.03333333333333
37.614285714285714
38.300000000000004
37.416666666666664
37.416666666666664
37.416666666666664
37.550000000000004
37.871428571428574
38.07142857142857
37.5
38.4
37.714285714285715
37.666666666666664
38.41428571428571
37.6
38.17142857142857
38.016666666666666
37.457142857142856
38.53333333333333
37.5
37.5
38.2
37.63333333333333
37.871428571428574
38.1
37.425
37.425
38.65
38.65
38.65
38.65
38.266666666666666
37.65
37.949999999999996
38.2
37.800000000000004
38.199999999999996
38.21666666666667
38.21666666666667
38.21666666666667
38.18333333333334
38.18333333333334
38.18333333333334
38.18333333333334
38.225
38.225
38.225
38.225
38.225
37.900000000000006
37.233333333333334
38.050000000000004
37.53333333333334
38.1
38.1
36.75
36.75
36.8
37.833333333333336
37.800000000000004
37.37142857142857
37.971428571428575
37.73333333333333
37.357142857142854
37.949999999999996
37.457142857142856
37.48571428571428
37.971428571428575
37.971428571428575
37.971428571428575
37.48333333333333
38.16
37.4
37.57142857142857
38.06666666666666
37.4
38.15
37.9
37.56666666666667
38.166666666666664
37.65
37.471428571428575
38.18333333333334
37.53333333333333
38.6
38.6
37.6
37.92857142857143
37.44
37.285714285714285
37.75
37.75
36.8
38.016666666666666
37.48333333333333
37.699999999999996
37.94285714285714
37.38
37.38
38.3
37.06666666666667
38.25714285714286
37.14
37.14
38.5
37.47142857142857
37.82000000000001
37.6
37.333333333333336
37.65714285714286
37.36666666666667
37.81428571428571
37.82
37.82
37.4
37.91428571428571
37.68333333333333
37.785714285714285
38.1
37.266666666666666
37.72857142857142
37.72857142857142
37.72857142857142
38.05
37.56666666666667
37.24285714285714
38.166666666666664
38.166666666666664
37.43333333333334
38.1
38.1
37.519999999999996
38.11666666666667
37.542857142857144
37.6
38.175
37.666666666666664
37.771428571428565
38.25
37.68571428571429
38.21666666666666
38.35
37.9
38.057142857142864
38.233333333333334
37.57142857142857
38.6
38.6
38.6
37.1
38.228571428571435
37.800000000000004
37.9
38.199999999999996
37.81666666666667
38.114285714285714
37.1
37.1
37.1
37.8
38.15
37.699999999999996
38.4
37.92857142857143
37.81666666666667
38.42857142857143
37.98571428571428
38.7
38.7
37.839999999999996
38.2
38.214285714285715
37.95
38.15
37.785714285714285
37.96666666666667
38.199999999999996
37.6
37.6
38.1
38.0
38.0
38.574999999999996
37.771428571428565
37.96666666666666
38.15
37.457142857142856
38.38333333333333
37.98571428571428
37.3
37.3
37.94
37.53333333333333
37.871428571428574
37.614285714285714
38.22
38.22
38.5
37.699999999999996
38.25
37.51428571428572
38.057142857142864
38.142857142857146
37.74285714285714
38.08
38.028571428571425
37.4
37.4
38.7
37.57142857142857
38.371428571428574
37.6
37.98571428571428
38.42857142857143
37.46666666666667
38.17142857142857
37.857142857142854
37.871428571428574
38.06666666666667
38.266666666666666
37.65
38.028571428571425
38.03333333333333
37.800000000000004
38.15
37.857142857142854
37.6
38.41428571428572
37.699999999999996
38.34285714285714
38.34285714285714
38.34285714285714
38.34285714285714
38.6
37.666666666666664
38.628571428571426
38.06
38.18571428571429
38.43333333333333
37.699999999999996
38.43333333333333
38.43333333333333
38.43333333333333
37.5
38.15714285714286
37.81666666666667
38.166666666666664
37.785714285714285
37.93333333333333
37.95
37.4
38.56666666666667
37.64
37.714285714285715
38.25714285714286
37.36666666666667
38.25
38.25
37.0
38.1
37.56666666666666
37.98571428571428
37.85
37.56666666666667
37.92
37.7
37.55714285714286
38.042857142857144
37.260000000000005
37.84285714285715
38.160000000000004
38.160000000000004
38.160000000000004
38.160000000000004
38.160000000000004
37.76666666666667
38.300000000000004
37.8
37.92857142857143
37.45
37.45
37.45
38.8
38.028571428571425
38.1
38.050000000000004
37.98333333333333
37.949999999999996
38.042857142857144
37.449999999999996
37.75
37.75
37.75
37.3
38.15
37.300000000000004
37.300000000000004
38.3
37.43333333333333
37.75
37.75
37.7
37.516666666666666
37.9125
37.85
37.67142857142857
38.17142857142857
38.075
38.075
37.1
37.94
37.12
38.1
38.01428571428571
37.6
38.12
37.67142857142857
37.471428571428575
37.9
38.214285714285715
37.35
38.016666666666666
37.63333333333333
37.260000000000005
37.81428571428571
37.271428571428565
37.642857142857146
37.9
37.9
37.519999999999996
37.1
37.1
37.739999999999995
38.8
38.8
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
38.0
37.45
38.275
38.275
37.63333333333333
37.7
37.7
37.3
37.900000000000006
37.900000000000006
37.2
38.9
38.9
37.800000000000004
38.4
37.857142857142854
37.9
38.15714285714286
38.18
37.766666666666666
38.114285714285714
38.07142857142857
37.48571428571428
38.1
37.93333333333333
37.9
38.35
38.01428571428572
37.971428571428575
38.0
38.0
37.75
38.04
38.04
38.04
38.04
38.04
37.666666666666664
37.857142857142854
37.96666666666667
37.68571428571429
37.8
38.25
38.25
38.25
37.85
37.949999999999996
37.666666666666664
37.96666666666667
37.957142857142856
37.4
37.983333333333334
37.92857142857143
37.23333333333333
38.15
37.9
37.628571428571426
38.14
38.01428571428572
37.800000000000004
38.4
37.81428571428571
38.1
38.1
37.5
38.4
38.4
37.525
38.199999999999996
38.03333333333333
37.833333333333336
37.833333333333336
38.9
37.76666666666667
38.128571428571426
38.128571428571426
38.128571428571426
38.050000000000004
38.11666666666667
37.857142857142854
38.17142857142857
38.160000000000004
37.42
38.285714285714285
37.771428571428565
37.54
38.36666666666667
37.9
37.6
37.6
37.6
37.81666666666666
37.74285714285714
38.7
38.7
37.5
38.300000000000004
37.58571428571429
37.666666666666664
38.083333333333336
37.58571428571429
38.15
37.699999999999996
37.699999999999996
37.699999999999996
37.58
38.22857142857142
38.575
37.785714285714285
38.333333333333336
37.771428571428565
38.4
38.4
37.82
38.86
38.86
38.86
38.86
38.86
38.4
37.6
38.0
38.0
37.7
38.199999999999996
37.474999999999994
37.474999999999994
39.2
37.642857142857146
38.36
37.4
37.4
38.550000000000004
37.93333333333334
38.15714285714286
38.41428571428571
37.666666666666664
38.35
38.05
37.93333333333333
37.93333333333333
37.93333333333333
38.385714285714286
38.07142857142857
37.6
37.6
38.46
37.55714285714286
38.48571428571429
38.15
38.03333333333333
37.925
37.925
38.4
37.98571428571429
37.75
38.5
37.88333333333333
38.2
38.2
38.6
38.43333333333334
38.43333333333334
38.43333333333334
38.43333333333334
38.43333333333334
37.525
38.65
37.92857142857143
38.28333333333333
38.050000000000004
37.885714285714286
38.833333333333336
37.9
37.9
38.8
37.91428571428571
38.083333333333336
38.42857142857143
37.73333333333333
38.34285714285715
38.016666666666666
37.94285714285714
38.357142857142854
38.142857142857146
37.85
38.5
37.699999999999996
37.916666666666664
38.42857142857143
37.7
38.357142857142854
38.2
37.57142857142857
38.46666666666667
38.083333333333336
38.083333333333336
38.083333333333336
38.03333333333334
37.785714285714285
38.35
38.07142857142857
38.114285714285714
38.61666666666667
37.92
38.075
38.416666666666664
37.78333333333333
39.1
39.1
37.42
37.42
38.9
37.58
38.42857142857143
37.73333333333333
38.7
38.7
37.72
37.771428571428565
38.34285714285714
37.54
38.05714285714286
38.12
37.63333333333333
37.63333333333333
38.6
37.6
38.35
38.028571428571425
37.82857142857143
37.733333333333334
37.91428571428571
37.642857142857146
37.699999999999996
38.128571428571426
37.81428571428571
37.9
38.2
37.833333333333336
37.98571428571428
38.050000000000004
37.857142857142854
38.228571428571435
37.5
37.5
37.5
38.25
37.58571428571428
37.8
37.65714285714286
37.38333333333333
37.95
37.2
37.2
37.43333333333333
37.550000000000004
37.379999999999995
37.379999999999995
37.379999999999995
37.379999999999995
37.699999999999996
37.96666666666667
37.96666666666667
38.3
38.06
37.4
37.88
37.885714285714286
37.42857142857143
38.05
38.05
37.5
38.0
38.01428571428572
37.24285714285714
38.050000000000004
37.57142857142857
37.5
38.1
37.5
37.550000000000004
38.266666666666666
37.3
37.78333333333333
37.68333333333333
37.699999999999996
37.699999999999996
38.233333333333334
37.63333333333333
38.07142857142857
38.07142857142857
37.0
37.75
37.68571428571429
38.15714285714286
38.15714285714286
38.15714285714286
38.0
37.41428571428571
38.199999999999996
37.75
37.642857142857146
38.1
37.6
37.4
38.03333333333333
37.57142857142857
37.385714285714286
38.14
38.14
36.9
38.55
38.55
37.1
37.957142857142856
38.028571428571425
37.75
38.059999999999995
38.08571428571429
37.63333333333333
37.63333333333333
38.7
37.471428571428575
37.81666666666667
37.871428571428574
37.550000000000004
37.6
38.11666666666667
37.714285714285715
38.4
38.4
37.9
37.43333333333333
38.1
38.1
37.45
37.733333333333334
36.9
36.9
37.666666666666664
37.94285714285714
37.300000000000004
38.02
37.74285714285714
37.51428571428572
38.0
37.857142857142854
37.51666666666667
38.15714285714286
37.82857142857143
37.4
38.1
38.13333333333333
37.36666666666667
38.11666666666667
37.58
37.58
37.1
38.07142857142857
37.628571428571426
37.65
38.0
37.733333333333334
37.5
37.5
37.5
37.48571428571428
37.58571428571429
37.949999999999996
37.949999999999996
37.949999999999996
37.93333333333333
37.628571428571426
37.1
37.1
38.8
37.64
37.64
38.0
37.425000000000004
37.425000000000004
37.7
37.65
37.31428571428571
38.040000000000006
37.35
37.35
37.3
37.8
37.8
37.32
37.44
37.44
36.7
37.68571428571429
37.35
37.15
37.86666666666667
37.4
37.4
37.4
37.4
37.4
37.699999999999996
37.699999999999996
37.357142857142854
37.68333333333333
37.6
37.333333333333336
37.333333333333336
36.7
37.44285714285714
37.36666666666667
37.9
37.766666666666666
37.214285714285715
38.199999999999996
37.5
37.542857142857144
37.542857142857144
37.542857142857144
37.04
38.06
38.06
38.5
38.5
38.5
38.075
37.46
37.857142857142854
37.55
37.5
37.5
38.3
37.32857142857143
37.75
37.800000000000004
37.51428571428572
37.74285714285714
37.8
37.53333333333333
37.800000000000004
37.800000000000004
37.35
37.35
38.2
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
37.6
37.75
37.0
37.5
37.5
36.86666666666667
37.67142857142857
37.43333333333333
37.05714285714286
38.2
38.2
37.06
37.42
37.42
37.7
37.614285714285714
37.6
37.050000000000004
37.714285714285715
37.599999999999994
37.599999999999994
37.599999999999994
38.3
38.3
38.3
37.65714285714286
37.449999999999996
37.75
37.785714285714285
37.2
37.93333333333333
37.25
37.25
37.25
37.25
37.05
37.771428571428565
37.92857142857143
37.43333333333334
37.67142857142857
37.42
37.42
37.45
37.45
37.45
37.214285714285715
37.699999999999996
37.766666666666666
37.4
37.36666666666667
37.84285714285715
37.1
37.1
38.1
38.1
38.1
37.714285714285715
37.699999999999996
37.416666666666664
37.166666666666664
37.971428571428575
37.4
37.36666666666667
38.22
38.22
38.5
37.725
37.725
37.725
37.55
37.53333333333333
37.78333333333333
37.199999999999996
37.61666666666667
37.771428571428565
37.32857142857143
37.48571428571428
37.8
37.8
37.599999999999994
37.785714285714285
37.4
37.5
37.5
38.5
37.0
37.0
36.6
37.449999999999996
37.4
37.43333333333333
37.43333333333333
37.06666666666667
38.04
38.04
37.3
37.6
37.4
37.1
37.1
36.6
38.3
38.3
37.0
37.0
37.0
37.46666666666666
37.457142857142856
38.07142857142857
37.31428571428571
37.73333333333333
37.93333333333333
37.31428571428571
37.31428571428571
37.31428571428571
37.23333333333333
38.05
38.15
37.642857142857146
38.06666666666666
37.550000000000004
37.550000000000004
37.0
38.1
37.550000000000004
37.983333333333334
37.68333333333333
38.0
38.0
38.2
37.86
37.86
38.7
37.260000000000005
37.739999999999995
37.739999999999995
37.5
37.96666666666667
37.4
37.4
36.8
37.199999999999996
37.528571428571425
37.833333333333336
37.74285714285714
36.8
36.8
36.849999999999994
37.857142857142854
36.7
36.7
37.96666666666667
37.25
37.25
37.25
37.857142857142854
37.23333333333333
38.050000000000004
37.58571428571429
37.480000000000004
38.0
36.7
36.7
37.86666666666667
37.266666666666666
37.266666666666666
37.2
37.81666666666667
37.9
37.9
37.4
37.4
37.2
37.82857142857143
37.37142857142857
37.457142857142856
37.85
37.25
37.825
37.825
37.4
37.75
37.9
37.9
37.9
37.949999999999996
37.771428571428565
38.5
38.5
37.540000000000006
37.449999999999996
36.6
36.6
37.24
37.733333333333334
37.733333333333334
36.7
38.06666666666666
37.4
37.4
38.0
37.166666666666664
37.68333333333333
37.63333333333333
37.300000000000004
37.4
37.98
37.98
37.0
38.12
37.06
37.06
38.1
37.385714285714286
37.785714285714285
37.9
37.25
37.25
37.75
37.41428571428571
37.58571428571429
37.81666666666667
37.300000000000004
37.550000000000004
37.65
37.43333333333334
37.628571428571426
37.75
36.7
36.7
36.7
38.4
37.4
37.75714285714286
36.7
36.7
38.2
38.2
37.3
37.7
37.91428571428571
37.23333333333333
37.699999999999996
37.9
37.46666666666667
37.35
37.349999999999994
37.349999999999994
36.93333333333334
37.78
37.44285714285714
37.46666666666667
37.400000000000006
37.400000000000006
37.02
37.8
37.23333333333333
37.6
37.3
37.3
37.65
37.2875
38.12
37.142857142857146
37.6
37.51428571428572
37.166666666666664
37.166666666666664
37.166666666666664
37.120000000000005
37.120000000000005
37.120000000000005
37.24
37.333333333333336
36.6
36.6
37.725
37.725
36.5
37.65
37.285714285714285
37.55
37.8
37.8
37.08
37.75
37.75
36.8
36.8
38.1
37.214285714285715
37.5
37.2
37.2
37.2
37.56666666666667
37.214285714285715
37.68333333333334
36.7
36.7
38.0
37.4
37.4
37.885714285714286
37.4
37.65
37.85
37.38
37.471428571428575
37.483333333333334
37.483333333333334
36.8
37.7
37.46666666666667
36.971428571428575
38.31666666666666
37.75
37.175000000000004
37.175000000000004
37.4
37.76
37.385714285714286
37.68571428571429
37.65
37.55714285714286
37.63333333333333
37.05
37.05
36.7
37.666666666666664
37.4
37.4
37.4
37.516666666666666
37.56666666666667
37.55
37.4
37.93333333333334
37.93333333333334
37.875
37.23333333333333
37.88333333333333
36.8
36.8
38.03333333333333
37.57142857142857
37.333333333333336
37.85
37.614285714285714
37.53333333333333
37.699999999999996
37.800000000000004
37.43333333333333
37.51428571428572
37.16
37.16
36.8
37.925
37.45
37.55
37.15
37.15
37.15
38.4
37.61666666666667
37.7
37.957142857142856
37.3
37.85
37.85
37.7
37.7
37.85
37.2
37.74285714285714
38.0
37.81428571428571
38.13333333333333
38.13333333333333
37.75
37.75
37.75
37.7
37.7125
38.32000000000001
38.32000000000001
36.8
38.083333333333336
37.642857142857146
38.18
38.128571428571426
37.6
38.0
38.01428571428572
37.36666666666667
37.9
37.58
37.58
36.8
37.75
37.2
37.65
37.96666666666667
37.42857142857143
37.85
38.01428571428571
37.5
37.833333333333336
38.0
37.385714285714286
37.75
37.857142857142854
36.9
36.9
38.32000000000001
37.2
38.5
38.5
37.32
37.32
37.32
37.9
37.9
37.9
37.9
38.2
37.48571428571429
37.58
37.199999999999996
37.557142857142864
37.85
37.08571428571429
37.94285714285714
37.65
37.128571428571426
37.699999999999996
37.5
37.224999999999994
37.224999999999994
37.224999999999994
37.224999999999994
37.05
37.75714285714286
37.78333333333333
37.050000000000004
37.92857142857143
37.12857142857143
37.35
37.82857142857143
37.300000000000004
