0.8
37.199999999999996
37.728571428571435
36.9
37.728571428571435
37.56666666666667
37.15714285714286
37.85
37.13333333333333
37.4
37.51428571428572
36.8
37.449999999999996
37.300000000000004
36.957142857142856
37.528571428571425
37.15714285714286
37.7
37.7
38.2
37.6
37.6
37.575
37.333333333333336
37.42857142857143
37.228571428571435
37.6
37.6
37.68
36.93333333333333
37.385714285714286
37.56666666666666
37.18333333333333
37.18333333333333
37.18333333333333
37.18333333333333
36.980000000000004
37.68
37.68
37.68
37.660000000000004
36.7
36.7
36.7
37.55
37.03333333333333
37.4
37.51428571428572
37.199999999999996
37.199999999999996
37.199999999999996
37.166666666666664
37.166666666666664
38.5
38.5
38.5
37.728571428571435
37.32857142857143
37.1
37.628571428571426
37.01666666666667
37.24285714285714
38.2
38.2
36.84
37.628571428571426
37.1
38.18571428571429
37.36666666666667
37.65714285714286
36.65
37.58571428571429
37.1
37.916666666666664
38.3
38.3
37.019999999999996
37.65
37.65
37.9
37.9
37.9
36.92
37.68333333333334
37.333333333333336
37.028571428571425
37.51428571428572
37.31666666666666
38.08571428571429
37.1
38.074999999999996
38.074999999999996
37.9
37.849999999999994
37.849999999999994
37.849999999999994
37.53333333333333
37.666666666666664
37.8
37.8
37.8
37.8
37.8
37.8
37.166666666666664
37.9
36.957142857142856
37.55714285714286
37.4
37.55714285714286
37.839999999999996
37.4
37.4
37.4
37.05
37.05
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
37.224999999999994
37.266666666666666
37.58
36.983333333333334
37.68333333333333
37.599999999999994
37.25714285714286
37.9
37.199999999999996
37.17142857142857
37.800000000000004
37.114285714285714
37.46666666666667
37.75
37.75
37.75
37.75
37.75
37.75
37.75
37.1
36.733333333333334
37.81428571428571
36.5
37.15
37.4
37.333333333333336
36.949999999999996
38.4
38.4
37.0
38.0
38.0
37.62
37.42857142857143
36.92
37.85
37.35
37.385714285714286
37.699999999999996
36.93333333333333
37.6
37.6
36.6
38.03333333333333
37.21666666666667
37.6
37.028571428571425
37.699999999999996
37.166666666666664
37.27142857142858
37.5
36.949999999999996
37.483333333333334
37.13333333333333
37.6
37.5
37.25
37.25
38.0
37.36
37.36
37.233333333333334
37.260000000000005
37.260000000000005
38.3
37.63333333333333
37.628571428571426
36.91428571428572
37.98
37.98
37.98
37.8
37.3
37.3
38.5
36.9
37.6
36.85
37.760000000000005
37.760000000000005
37.8
37.442857142857136
36.56666666666667
37.31428571428571
37.36666666666667
37.84285714285714
37.1
37.1
37.1
37.1
37.1
37.416666666666664
37.457142857142856
37.050000000000004
37.48
37.6
37.4
37.4
37.4
37.4
37.72857142857142
37.4
37.285714285714285
38.0
37.457142857142856
37.26666666666667
37.766666666666666
37.08571428571428
37.300000000000004
38.02
38.02
37.233333333333334
37.4
37.4
37.05
37.56666666666666
37.18
37.18
37.18
37.314285714285724
37.800000000000004
37.285714285714285
38.4
38.4
37.75
37.31428571428571
37.01428571428572
37.7
37.43333333333334
37.18571428571429
37.516666666666666
37.1
37.199999999999996
37.666666666666664
37.35
37.233333333333334
37.93333333333333
37.06666666666666
37.233333333333334
37.614285714285714
36.949999999999996
38.05714285714286
37.800000000000004
36.96666666666667
37.23333333333333
37.5
36.666666666666664
37.06
37.62
36.65714285714286
37.53333333333333
36.8
36.8
36.8
36.8
36.75
37.52
37.0
37.0
37.214285714285715
37.114285714285714
37.46666666666667
36.949999999999996
37.333333333333336
37.5
37.06666666666667
37.86
36.739999999999995
37.416666666666664
37.333333333333336
37.03333333333333
37.733333333333334
37.733333333333334
37.733333333333334
37.35
37.35
37.35
38.18
37.457142857142856
37.65
37.699999999999996
37.53333333333333
37.96666666666667
36.8
36.8
37.900000000000006
37.25
37.92857142857143
38.016666666666666
37.31428571428571
37.31428571428571
37.31428571428571
37.31428571428571
38.28
37.333333333333336
37.65
37.9
37.1
38.1
37.68571428571429
37.43333333333334
38.057142857142864
37.38
37.38
37.38
37.53333333333334
38.1
37.86666666666667
37.642857142857146
38.15
37.260000000000005
37.666666666666664
37.666666666666664
37.666666666666664
36.9
37.78
37.37142857142857
37.75
37.71666666666667
37.416666666666664
37.871428571428574
37.214285714285715
37.550000000000004
37.31428571428571
37.042857142857144
37.728571428571435
37.1
37.81428571428571
38.03333333333333
37.01428571428572
37.63333333333333
37.5
37.199999999999996
37.65714285714286
37.471428571428575
37.660000000000004
37.9
37.7
37.7
38.239999999999995
37.199999999999996
37.7
37.475
37.475
36.8
38.199999999999996
37.38
37.9
37.3
37.3
37.68
38.166666666666664
37.65
37.8
37.833333333333336
37.833333333333336
37.3
37.44
37.35
37.35
38.8
37.6
38.0
37.800000000000004
37.4
38.3
37.45
37.45
37.2
37.583333333333336
37.583333333333336
38.4
38.18333333333333
37.78
38.22
38.22
37.1
38.625
37.4
38.44285714285714
38.44285714285714
38.44285714285714
38.3
38.3
37.42
37.800000000000004
37.800000000000004
37.0
38.6
37.839999999999996
37.839999999999996
38.6
37.800000000000004
38.199999999999996
38.42857142857143
37.68571428571429
38.333333333333336
37.8
38.9
38.9
37.6
38.4
37.82000000000001
37.82000000000001
37.7
37.58571428571429
38.34
38.34
39.2
38.13333333333333
37.7
37.7
37.875
37.86
37.86
37.0
38.21666666666667
38.21666666666667
38.21666666666667
38.1
37.65
38.6
38.6
37.839999999999996
38.28333333333333
38.38
38.38
38.38
37.3
37.3
39.275
38.34285714285715
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
38.65
38.3
38.3
38.6
38.38333333333333
38.3
38.15
38.15
38.23333333333333
38.23333333333333
38.9
38.0
38.65714285714285
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
38.5
38.08571428571429
38.03333333333333
37.980000000000004
37.980000000000004
37.1
38.483333333333334
38.483333333333334
37.5
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
37.73333333333333
38.266666666666666
38.028571428571425
37.73333333333333
38.266666666666666
38.13333333333333
37.96666666666666
38.5
38.285714285714285
37.53333333333334
38.56666666666667
37.7
37.7
38.0
38.25
37.980000000000004
37.980000000000004
37.980000000000004
38.31428571428571
37.75
37.86666666666667
38.0
37.785714285714285
38.3
38.3
37.7
38.300000000000004
38.199999999999996
37.97142857142857
38.4
38.4
38.1
38.220000000000006
38.220000000000006
37.5
38.625
38.625
37.55
38.199999999999996
38.06666666666666
37.416666666666664
38.214285714285715
38.0
38.9
38.9
37.0
37.0
38.06666666666667
38.333333333333336
37.82857142857143
38.3
38.38333333333333
38.08571428571429
38.1
38.36666666666667
37.86666666666667
38.15
38.15
38.15
38.15
38.2
38.15
37.699999999999996
38.4
38.18571428571429
37.75
38.516666666666666
38.16
38.0
38.7
37.86
38.166666666666664
38.166666666666664
37.95
38.46
38.25
38.25
39.1
37.4
37.4
38.46666666666667
38.266666666666666
37.65
38.339999999999996
38.339999999999996
38.339999999999996
38.660000000000004
38.660000000000004
39.2
38.06666666666667
38.5
38.0
38.14
38.53333333333333
38.114285714285714
38.08571428571429
38.31666666666667
38.35
38.199999999999996
38.199999999999996
39.1
39.1
37.7
38.18
37.4
37.4
38.6
38.6
38.4
38.0
39.0
39.0
39.0
39.0
39.0
39.0
37.8
38.1
38.1
37.7
38.3
38.3
37.8
38.25
38.25
37.5
38.6
38.6
38.199999999999996
38.1
38.1
38.019999999999996
38.21666666666667
38.7
38.7
38.2
38.2
39.0
37.642857142857146
38.375
38.375
37.8
38.057142857142864
38.142857142857146
37.6
37.699999999999996
37.871428571428574
37.3
37.3
37.3
37.3
38.23333333333333
37.73333333333333
37.73333333333333
38.6
37.71666666666667
38.233333333333334
38.01428571428572
37.54
37.54
38.1
37.440000000000005
37.440000000000005
38.150000000000006
37.82
37.82
37.6
37.78333333333334
37.6
38.5
37.65
37.65
37.5
37.7
37.7
37.8
38.26666666666667
38.0
37.91428571428572
37.760000000000005
37.760000000000005
37.760000000000005
38.05714285714286
37.5
37.92857142857143
38.03333333333333
37.35
37.95
37.95
38.25
37.550000000000004
38.26666666666667
37.8
37.625
37.625
37.7
37.75714285714286
37.71666666666667
37.71666666666667
37.71666666666667
37.4
37.4
37.4
37.4
37.98
37.98
38.8
37.733333333333334
37.733333333333334
38.375
38.07142857142857
36.96666666666667
37.44285714285714
37.88
37.550000000000004
37.6
37.675
37.675
37.675
38.0
37.88333333333333
37.699999999999996
38.559999999999995
38.559999999999995
37.666666666666664
38.8
38.8
38.8
38.8
38.3
37.82857142857143
37.733333333333334
37.98571428571429
37.699999999999996
37.6
38.4
38.4
37.4
38.7
38.7
38.7
37.1
38.43333333333333
37.74285714285714
37.67142857142857
38.15
38.028571428571425
37.85
37.85
38.38
37.833333333333336
37.916666666666664
37.925
37.925
37.925
37.925
38.27142857142858
37.5
38.266666666666666
38.266666666666666
38.9
38.214285714285715
38.3
38.3
37.44
38.239999999999995
38.4
38.4
38.266666666666666
37.53333333333333
37.53333333333333
37.8
37.9
37.5
37.5
38.660000000000004
37.7
37.7
38.480000000000004
37.53333333333334
38.1
38.1
37.65
37.51666666666667
37.875
37.875
37.76666666666667
36.9
36.9
37.56
37.440000000000005
37.93333333333334
37.93333333333334
37.93333333333334
37.96666666666667
37.474999999999994
37.62
38.26666666666667
37.46
37.540000000000006
37.64
37.6
37.6
38.0
38.0
37.2
38.199999999999996
38.199999999999996
36.6
37.94
37.41428571428571
37.43333333333333
37.43333333333333
37.43333333333333
37.63333333333333
37.857142857142854
37.0
37.0
37.92
37.53333333333333
37.385714285714286
38.14
38.14
36.9
37.800000000000004
37.84285714285714
37.4
37.98571428571428
38.16
37.43333333333333
38.0
38.17142857142857
37.74285714285714
38.15
38.15
38.2
38.5
38.5
37.660000000000004
37.6
38.4
37.53333333333334
38.8
38.8
37.660000000000004
37.8
37.8
38.5
37.785714285714285
37.620000000000005
37.666666666666664
37.771428571428565
37.43333333333333
37.56666666666667
38.44
37.3
37.68571428571429
37.714285714285715
38.2
37.78
37.96666666666667
38.31428571428571
37.849999999999994
37.849999999999994
37.849999999999994
37.849999999999994
37.46
38.03333333333333
38.385714285714286
37.666666666666664
37.666666666666664
37.666666666666664
37.666666666666664
37.63333333333333
37.983333333333334
38.016666666666666
37.6
37.957142857142856
38.1
38.1
37.0
37.9
37.9
37.55
37.85
38.14
37.457142857142856
37.457142857142856
37.457142857142856
37.74285714285715
37.42
38.4
38.4
38.7
38.300000000000004
38.228571428571435
37.971428571428575
37.95714285714286
38.15714285714286
37.699999999999996
37.800000000000004
37.63333333333333
37.63333333333333
37.1
38.0
37.81666666666667
38.266666666666666
38.0
38.0
38.0
38.0
38.0
37.93333333333333
37.93333333333333
37.93333333333333
37.44285714285714
38.8
38.8
37.339999999999996
38.271428571428565
37.98
37.92857142857143
37.9
37.9
37.599999999999994
38.160000000000004
37.98571428571428
37.65
38.214285714285715
37.88333333333333
38.666666666666664
38.666666666666664
38.666666666666664
37.1
38.050000000000004
37.4
37.4
38.5
37.5
38.5
37.516666666666666
38.55
38.55
38.06666666666666
38.028571428571425
38.300000000000004
37.75
38.28333333333334
38.28333333333334
38.28333333333334
38.41428571428572
37.5
38.300000000000004
37.76666666666667
37.76666666666667
38.050000000000004
37.54
37.54
38.6
37.800000000000004
38.371428571428574
37.9
37.9
37.8
38.166666666666664
38.36666666666667
38.42857142857143
37.85
38.425
38.425
37.2
37.94285714285714
37.72
38.35
37.2
37.2
38.43333333333333
37.74
38.46666666666667
37.449999999999996
38.385714285714286
37.0
37.0
38.11666666666667
37.55
37.55
38.3
37.61666666666667
38.199999999999996
38.32857142857143
37.739999999999995
38.5
37.56666666666667
37.98571428571428
38.25
37.87142857142857
38.199999999999996
37.971428571428575
37.91428571428571
38.12
37.528571428571425
38.733333333333334
38.3
38.3
38.72
38.03333333333333
38.24285714285714
38.43333333333333
37.699999999999996
38.300000000000004
37.91428571428571
37.82
38.449999999999996
38.0
38.228571428571435
38.4
38.03333333333334
38.61666666666667
37.74285714285714
38.51428571428572
38.614285714285714
37.68333333333334
38.4
38.457142857142856
37.84285714285714
38.31666666666666
37.857142857142854
38.31428571428571
38.040000000000006
38.166666666666664
37.771428571428565
38.15
38.15
38.7
37.94285714285714
38.349999999999994
38.349999999999994
38.349999999999994
38.1
37.93333333333334
37.93333333333334
38.3
38.03333333333333
38.5
37.699999999999996
38.5
38.5
37.2
38.48571428571428
37.65714285714286
37.833333333333336
38.32857142857143
37.5
37.96666666666667
38.166666666666664
37.55
37.55
38.160000000000004
37.9
38.300000000000004
37.871428571428574
37.871428571428574
37.871428571428574
37.871428571428574
38.279999999999994
38.3
38.25
37.96666666666667
38.449999999999996
38.0
38.34285714285714
38.6
37.800000000000004
38.35
38.35
38.150000000000006
38.150000000000006
38.3
37.9
38.1
38.4
37.800000000000004
37.800000000000004
39.0
39.0
37.733333333333334
38.083333333333336
37.88333333333333
37.88333333333333
37.88333333333333
37.88333333333333
37.8
38.15
37.800000000000004
38.099999999999994
38.099999999999994
38.099999999999994
38.9
38.614285714285714
38.17142857142858
38.233333333333334
38.1
37.800000000000004
38.43333333333333
37.6
38.15
38.07142857142857
37.6
38.371428571428574
37.81428571428571
37.833333333333336
38.333333333333336
37.449999999999996
37.916666666666664
37.57142857142857
37.45
37.45
38.8
37.95
37.95
38.4
37.68571428571429
38.0
37.5
38.15714285714285
37.42857142857143
37.65714285714286
37.516666666666666
38.300000000000004
37.78
37.74285714285714
38.166666666666664
37.6
38.166666666666664
37.8
38.5
38.5
37.85
37.720000000000006
37.720000000000006
37.720000000000006
37.720000000000006
37.88333333333333
37.23333333333333
38.0
37.542857142857144
37.9
38.18571428571429
37.142857142857146
38.8
38.8
37.5
38.25
37.51428571428572
37.51428571428572
37.51428571428572
37.660000000000004
38.114285714285714
37.74285714285714
37.800000000000004
38.5
37.833333333333336
38.03333333333333
38.25714285714286
37.739999999999995
37.739999999999995
38.8
37.53333333333333
37.53333333333333
38.8
37.8
38.300000000000004
37.339999999999996
37.95
38.06666666666667
37.199999999999996
37.971428571428575
37.7
37.7
37.724999999999994
37.724999999999994
37.724999999999994
38.166666666666664
37.214285714285715
37.98571428571428
37.51428571428572
37.285714285714285
38.6
38.6
37.275
37.857142857142854
37.62
37.583333333333336
38.13333333333333
37.471428571428575
37.5
38.199999999999996
37.266666666666666
37.74285714285714
38.03333333333333
37.724999999999994
37.86666666666667
38.057142857142864
37.63333333333333
37.983333333333334
37.91428571428571
37.35
38.166666666666664
37.61666666666667
37.4
38.1
37.666666666666664
37.73333333333333
37.73333333333333
38.4
37.68333333333334
37.92857142857143
37.34285714285714
37.385714285714286
37.48333333333333
37.05714285714286
37.7
37.642857142857146
37.5
38.028571428571425
37.4
37.471428571428575
37.96666666666667
37.371428571428574
37.55714285714286
37.833333333333336
37.23333333333333
37.785714285714285
37.74
37.71666666666667
38.166666666666664
37.6
37.628571428571426
38.1
38.05
38.05
37.5
38.01428571428571
37.5
38.114285714285714
38.0
37.43333333333333
38.03333333333333
37.72
37.72
36.9
37.84285714285714
37.239999999999995
38.18
37.67142857142857
37.7
38.08571428571429
37.82857142857143
37.65714285714285
38.06666666666667
37.285714285714285
38.1
37.57142857142857
38.0
37.839999999999996
37.65
38.199999999999996
37.68571428571429
37.55714285714286
38.416666666666664
37.266666666666666
37.266666666666666
37.266666666666666
37.266666666666666
38.083333333333336
37.528571428571425
37.9
38.18
38.18
37.7
37.728571428571435
38.01666666666667
38.14
37.5
37.5
38.36666666666667
37.63333333333333
38.41428571428572
37.666666666666664
38.028571428571425
37.971428571428575
37.4
38.46666666666667
37.800000000000004
37.957142857142856
38.45
37.7
38.166666666666664
37.728571428571435
37.666666666666664
37.983333333333334
37.56666666666666
38.4
37.7
37.94285714285714
38.371428571428574
37.519999999999996
38.042857142857144
38.13333333333333
37.4
38.385714285714286
37.53333333333334
37.94285714285714
38.25
37.43333333333334
38.1
38.1
37.480000000000004
38.4
37.800000000000004
37.75714285714285
38.166666666666664
37.5
38.050000000000004
37.6
37.75714285714286
38.15714285714286
37.06
38.3
37.76666666666667
37.8
38.3
37.614285714285714
38.06666666666667
37.71666666666667
37.628571428571426
38.300000000000004
37.63333333333333
37.583333333333336
38.2
37.3
38.28333333333333
37.82857142857143
37.5
38.266666666666666
37.68333333333334
38.5
38.5
38.5
37.75
38.08571428571429
37.266666666666666
38.4
37.971428571428575
37.5
38.1
38.1
38.25
37.68333333333333
37.916666666666664
37.575
37.575
37.7
37.628571428571426
38.8
38.8
37.95
37.857142857142854
38.25
37.6
38.25
38.1875
37.550000000000004
38.23333333333333
38.114285714285714
37.65714285714286
37.65714285714286
37.65714285714286
37.642857142857146
38.41428571428571
37.699999999999996
37.800000000000004
38.083333333333336
37.42
38.166666666666664
37.833333333333336
37.642857142857146
37.9
37.2
37.2
38.4
37.339999999999996
38.166666666666664
37.93333333333333
37.199999999999996
37.8
37.43333333333333
38.083333333333336
37.8
38.0
38.285714285714285
37.583333333333336
38.233333333333334
37.800000000000004
37.857142857142854
38.333333333333336
37.785714285714285
38.2
37.81428571428571
37.63333333333333
38.050000000000004
37.833333333333336
38.01428571428571
37.72
37.56666666666667
37.56666666666667
38.25
37.449999999999996
38.8
38.8
37.875
37.875
38.6
38.05714285714286
38.31428571428571
37.714285714285715
38.25
38.271428571428565
37.483333333333334
38.4
38.4
38.4
37.833333333333336
37.5
37.5
37.666666666666664
37.21666666666667
37.21666666666667
37.21666666666667
37.416666666666664
37.733333333333334
37.733333333333334
37.15
37.983333333333334
37.166666666666664
38.2
37.614285714285714
37.849999999999994
37.849999999999994
38.025
37.81666666666667
37.81666666666667
37.9
37.57142857142857
38.05
38.07142857142857
37.557142857142864
37.766666666666666
37.62
37.62
37.6
37.62
37.62
38.9
37.519999999999996
37.519999999999996
38.0
37.63333333333333
38.27142857142858
37.36666666666667
38.36666666666667
38.36666666666667
37.75
38.199999999999996
37.4
37.916666666666664
38.24285714285714
37.61666666666667
38.25
37.88333333333333
37.9
37.9
37.78
37.78
37.4
37.4
37.628571428571426
38.0
37.5
38.028571428571425
37.785714285714285
37.18
37.7
37.7
37.1
38.03333333333333
37.94285714285714
37.4
38.199999999999996
37.625
37.625
38.6
37.75
37.75
38.6
37.440000000000005
37.440000000000005
37.440000000000005
37.5
37.85
38.0
37.775
37.775
38.3
37.42857142857143
38.083333333333336
37.45
37.45
38.5
37.35
37.91428571428572
37.37142857142857
37.9
37.5
37.6
38.45
38.45
37.125
37.0
36.65
37.733333333333334
36.76
38.3
38.3
36.92857142857143
36.5
36.5
36.775
37.266666666666666
37.266666666666666
37.5
37.528571428571425
37.57142857142857
37.9
37.459999999999994
37.459999999999994
37.5
37.2
37.800000000000004
37.38
37.38
37.38
37.38
37.38
37.85
37.72
37.72
36.7
37.84285714285714
37.25
37.34285714285715
37.9
37.42857142857143
37.733333333333334
37.26666666666667
37.4
37.9
37.25
37.7
37.7
37.385714285714286
37.7
37.7
38.3
37.714285714285715
37.26666666666667
37.26666666666667
37.85
37.5
37.5
37.6
37.62
38.1
38.1
37.4
37.971428571428575
37.4
37.266666666666666
38.233333333333334
38.3
38.3
38.06
37.5
37.5
37.440000000000005
37.800000000000004
37.666666666666664
37.666666666666664
37.4
37.4
38.1
37.63333333333333
36.7
36.7
37.900000000000006
37.900000000000006
37.900000000000006
37.900000000000006
37.900000000000006
38.7
38.03333333333334
37.68333333333333
37.68333333333333
37.68333333333333
37.887499999999996
37.875
37.875
37.2
37.74285714285714
37.71666666666667
37.93333333333334
37.614285714285714
37.699999999999996
38.275
38.275
38.275
38.15
37.4
37.4
38.3
38.08571428571429
37.642857142857146
37.7
37.7
38.03333333333333
37.72
37.72
38.0
37.34285714285714
38.08571428571429
37.9
37.4
38.214285714285715
37.733333333333334
38.016666666666666
38.25
38.25
37.0
38.15714285714285
37.63333333333333
37.63333333333333
37.63333333333333
37.916666666666664
38.22857142857142
37.3
37.3
38.12
37.5
37.5
37.5
38.06666666666667
37.85
37.85
37.85
38.1
38.05714285714286
38.05714285714286
37.2
38.233333333333334
37.85
38.28333333333333
38.28333333333333
38.8
37.86666666666667
38.05
38.05
38.0
37.325
37.325
38.0
37.86666666666667
37.528571428571425
38.13333333333333
37.81428571428571
38.7
38.7
38.15
37.833333333333336
38.25
37.0
37.0
39.0
37.8
38.2
38.2
37.3
37.85
38.1
37.82857142857143
38.028571428571425
38.1
37.46666666666666
37.875
37.875
37.6
38.03333333333333
38.03333333333333
38.03333333333333
38.214285714285715
37.833333333333336
37.733333333333334
38.300000000000004
37.760000000000005
37.760000000000005
37.1
37.1
37.1
38.2
37.81666666666667
38.766666666666666
37.85
38.32857142857143
37.81666666666667
37.885714285714286
38.25
37.885714285714286
37.666666666666664
38.36666666666667
37.34285714285714
37.42
37.46666666666667
37.46666666666667
37.9
38.05
38.050000000000004
37.475
37.475
38.4
37.57142857142857
37.63333333333333
38.050000000000004
37.266666666666666
37.766666666666666
37.88
37.1
37.1
37.833333333333336
37.6
37.6
38.1
37.64
37.416666666666664
37.849999999999994
37.849999999999994
37.849999999999994
37.849999999999994
37.849999999999994
37.44285714285714
38.225
38.225
38.3
37.94
37.94
37.7
38.050000000000004
37.239999999999995
37.239999999999995
36.8
37.58571428571429
37.260000000000005
38.2
37.86
37.542857142857144
37.699999999999996
37.25
37.25
37.0
37.457142857142856
37.457142857142856
37.457142857142856
37.699999999999996
37.528571428571425
37.233333333333334
37.233333333333334
37.233333333333334
37.35
37.642857142857146
37.775
37.775
37.0
38.07142857142857
37.63333333333333
37.4
38.128571428571426
37.333333333333336
37.75
38.13333333333333
37.41428571428571
37.41428571428571
37.41428571428571
37.98571428571428
37.32857142857143
38.2
37.583333333333336
37.75
37.75
37.75
37.75
38.0
38.0
38.0
37.0
37.0
37.36666666666667
37.36666666666667
38.05
37.542857142857144
37.85
38.028571428571425
37.199999999999996
37.9
38.019999999999996
37.22
37.22
38.6
37.46666666666667
37.78333333333333
37.96666666666666
37.4
37.4
38.64
37.4
38.9
38.9
37.85
38.07142857142857
37.85
37.85
37.1
37.63333333333333
37.63333333333333
37.63333333333333
38.11666666666667
38.0
38.0
38.9
37.75714285714286
37.85
37.85
37.8
38.23333333333333
38.23333333333333
38.266666666666666
38.1
38.1
38.160000000000004
38.160000000000004
39.1
37.75
38.31666666666667
37.800000000000004
37.333333333333336
38.7
38.7
38.7
38.7
38.7
37.95
38.0
38.2
38.2
37.98
38.0
38.56666666666667
37.6
37.88
38.05714285714286
37.55
38.24285714285714
37.9
37.55714285714286
38.35
37.8
37.8
38.1
37.2
37.2
37.2
37.2
37.2
38.0
37.58571428571429
37.5
38.4
37.666666666666664
37.666666666666664
39.0
37.800000000000004
38.042857142857144
37.980000000000004
37.980000000000004
37.5
38.214285714285715
38.1
38.739999999999995
38.739999999999995
38.3
38.46
37.9
37.8
37.8
38.2
38.2
38.4
38.05
37.92857142857143
38.15
37.3
37.3
37.3
37.833333333333336
37.9
38.483333333333334
37.771428571428565
38.199999999999996
37.771428571428565
37.660000000000004
38.357142857142854
37.971428571428575
38.1
38.266666666666666
37.0
37.0
38.6
37.63333333333333
37.839999999999996
38.07142857142857
37.82000000000001
37.85
38.0
37.7
37.7
37.94285714285714
37.4
38.25
38.1
38.1
37.9
38.142857142857146
37.82
37.871428571428574
38.199999999999996
37.916666666666664
38.483333333333334
38.199999999999996
37.6
38.55
38.55
37.2
38.3
37.93333333333333
37.86
38.199999999999996
37.91428571428571
38.06666666666667
38.17142857142857
37.4
38.333333333333336
37.800000000000004
37.5
38.199999999999996
37.480000000000004
38.6
38.6
37.7
38.0
38.0
37.9
37.771428571428565
38.06
38.4
38.4
37.949999999999996
37.6
37.78333333333333
37.74285714285714
37.5
37.67142857142858
38.23333333333333
37.8
37.733333333333334
37.98571428571428
37.233333333333334
37.78
38.01428571428572
37.449999999999996
37.93333333333334
37.9
37.43333333333333
38.028571428571425
37.65
37.5
38.2
37.32857142857143
37.65
37.65
37.275
37.74
37.9
37.7
37.68571428571429
37.9
37.35
38.13333333333333
37.32000000000001
38.01428571428572
38.01428571428572
38.5
38.5
37.980000000000004
37.400000000000006
37.400000000000006
37.6
37.800000000000004
38.142857142857146
37.516666666666666
38.24285714285714
37.85
37.67999999999999
38.08
37.449999999999996
37.82857142857142
38.12857142857143
37.15
37.85
38.12
37.51428571428571
37.949999999999996
38.1
37.51666666666667
37.91428571428571
37.0
37.0
37.0
37.62
38.18
38.18
38.18
37.42
38.1
38.1
37.733333333333334
38.13333333333333
