0.8
38.13333333333333
37.5
38.1
37.949999999999996
37.733333333333334
38.01428571428572
37.949999999999996
37.86
37.86
37.86
37.74285714285714
38.0
38.0
37.2
38.32000000000001
37.74285714285714
38.339999999999996
37.85
37.5
37.86666666666667
37.9
37.9
38.166666666666664
37.74285714285714
38.0
37.24285714285714
38.5
38.5
37.266666666666666
38.05
37.32
37.32
38.0
37.4
37.48571428571429
37.660000000000004
37.660000000000004
37.660000000000004
37.660000000000004
37.06
37.785714285714285
38.042857142857144
37.48333333333333
37.971428571428575
38.199999999999996
37.4
38.23333333333333
37.68571428571429
37.6
38.05714285714286
37.519999999999996
38.199999999999996
37.9
37.9
38.3
38.0
37.46
38.46666666666667
37.76666666666667
37.74285714285714
38.457142857142856
37.583333333333336
38.03333333333333
37.98571428571428
37.5
37.98571428571428
37.9
37.9
37.94
37.81428571428571
37.81428571428571
37.81428571428571
38.4
37.76666666666667
38.07142857142857
38.36666666666667
37.91428571428571
37.56666666666666
37.666666666666664
37.63333333333333
37.542857142857144
38.31428571428571
37.733333333333334
37.75714285714286
38.65
38.65
38.5
37.42857142857143
37.739999999999995
38.07142857142857
37.339999999999996
37.339999999999996
38.3
37.43333333333333
38.228571428571435
37.75
37.75
37.900000000000006
38.02
37.6
37.98333333333333
37.528571428571425
37.65
38.38
37.8
37.8
38.05
37.699999999999996
38.2
38.2
38.3
37.614285714285714
37.92857142857143
37.44285714285714
38.050000000000004
37.75
37.300000000000004
37.94285714285714
37.4
37.53333333333334
37.766666666666666
37.300000000000004
37.15
38.016666666666666
37.1
38.15714285714285
38.1
37.7
37.7
38.35
37.557142857142864
37.7
37.7
37.56666666666667
38.06666666666667
37.56666666666667
37.36666666666667
38.142857142857146
37.666666666666664
37.666666666666664
36.9
37.7
37.9
37.9
37.9
37.9
38.0
37.36666666666667
37.9
37.65
37.32857142857143
37.699999999999996
37.699999999999996
37.42857142857143
37.583333333333336
37.733333333333334
37.300000000000004
37.583333333333336
37.54285714285714
37.199999999999996
38.4
38.4
37.125
37.82857142857143
37.528571428571425
37.24285714285714
37.24285714285714
37.5
37.5
37.5
37.93333333333333
37.528571428571425
38.0
37.728571428571435
37.61666666666667
37.61666666666667
37.61666666666667
37.785714285714285
38.019999999999996
38.0
37.8
37.75
37.75
37.55
38.271428571428565
37.85
37.85
37.6
38.23333333333333
37.971428571428575
38.13333333333333
37.871428571428574
37.949999999999996
38.0
38.333333333333336
37.84285714285714
37.833333333333336
37.1
37.1
37.5
37.8
38.1
37.871428571428574
38.26
38.114285714285714
37.728571428571435
38.416666666666664
38.06666666666666
38.0
38.51428571428571
37.65
37.65
38.3
37.9
38.36666666666667
38.36666666666667
38.05
37.98571428571428
38.4
38.0
38.0
38.1
37.739999999999995
38.34285714285715
38.34285714285715
39.0
38.083333333333336
38.4
37.971428571428575
37.971428571428575
37.971428571428575
37.642857142857146
38.300000000000004
38.271428571428565
38.18333333333333
37.583333333333336
38.233333333333334
37.5
37.92
37.92
37.5
37.583333333333336
37.88333333333333
37.25714285714286
38.224999999999994
38.224999999999994
37.150000000000006
37.57142857142857
37.3
37.3
37.4
37.199999999999996
38.13333333333333
38.13333333333333
38.6
37.88
37.425
37.425
37.349999999999994
38.03333333333333
37.357142857142854
38.03333333333333
37.67142857142858
37.5
37.2
37.2
37.2
38.4
37.371428571428574
37.371428571428574
37.371428571428574
37.5
38.7
38.7
37.61666666666667
38.1
38.083333333333336
37.583333333333336
37.96666666666666
37.85
37.65
38.166666666666664
37.733333333333334
37.6
38.016666666666666
37.5
37.9
37.980000000000004
37.980000000000004
37.3
38.3
37.41428571428572
38.03333333333334
38.2
37.5
37.76666666666667
37.76666666666667
37.53333333333334
38.300000000000004
37.666666666666664
38.03333333333334
37.94285714285714
37.449999999999996
37.98333333333333
37.92857142857143
37.800000000000004
38.1
37.800000000000004
37.88
38.1
38.1
37.1
38.166666666666664
37.550000000000004
38.4
38.4
37.0
38.22857142857142
37.7
37.628571428571426
38.05714285714286
37.333333333333336
37.68333333333333
38.01428571428572
37.63333333333333
37.733333333333334
37.68571428571429
37.300000000000004
38.05
38.4
38.4
38.160000000000004
37.9
37.4
38.239999999999995
37.471428571428575
37.6
37.88
37.88
37.88
37.65
38.4
38.4
37.43333333333333
37.15
37.65714285714285
37.1
38.4
38.4
37.333333333333336
37.457142857142856
38.0
37.13333333333333
37.714285714285715
37.583333333333336
37.7
37.7
37.8
37.471428571428575
37.9
37.9
37.4
38.1
36.8
36.8
37.775000000000006
37.775000000000006
37.775000000000006
37.9
37.46666666666667
37.32
37.75
37.75
37.75
38.3
37.1
38.08571428571429
37.339999999999996
37.333333333333336
37.333333333333336
38.5
37.675
37.675
37.6
37.56666666666667
37.93333333333333
37.4
37.4
37.95
37.21666666666666
37.21666666666666
38.6
37.4
37.885714285714286
37.46666666666667
37.766666666666666
37.68333333333333
37.15
38.019999999999996
38.019999999999996
37.6
38.06666666666666
37.471428571428575
37.45
37.96
37.96
37.96
38.1
37.61666666666667
38.04
38.04
36.9
37.666666666666664
37.666666666666664
36.7
38.17142857142857
37.5
37.5
38.0
37.43333333333333
37.733333333333334
37.84
37.15
38.1
38.1
37.050000000000004
37.65
37.36666666666667
37.53333333333333
37.857142857142854
37.05
37.5
37.5
36.9
37.550000000000004
37.614285714285714
37.214285714285715
37.800000000000004
36.7
36.7
37.550000000000004
36.675
36.675
36.675
36.675
36.675
36.9
37.6
37.199999999999996
37.699999999999996
37.67142857142857
37.11666666666667
37.56
37.56
37.56
37.56
37.3
37.96666666666666
37.96666666666666
37.96666666666666
37.96666666666666
37.96666666666666
37.96666666666666
37.96666666666666
37.96666666666666
37.34285714285714
37.34285714285714
37.34285714285714
37.516666666666666
37.642857142857146
38.0
37.26666666666667
38.0
37.43333333333333
37.43333333333333
37.65
37.9
37.279999999999994
37.86666666666667
37.16
37.16
37.650000000000006
37.61666666666667
37.61666666666667
37.61666666666667
37.5
37.86
37.84285714285714
37.46
37.785714285714285
38.166666666666664
37.43333333333333
37.833333333333336
38.199999999999996
37.51428571428572
38.175
38.175
38.05
38.6
38.6
37.0
37.0
38.5
37.614285714285714
38.03333333333334
38.128571428571426
37.666666666666664
37.666666666666664
37.666666666666664
37.666666666666664
37.666666666666664
38.6
37.46
37.46
37.46
37.46
37.4
37.4
37.4
37.4
37.4
37.4
37.839999999999996
37.471428571428575
37.4
37.74285714285714
37.15
37.15
37.2
37.483333333333334
37.3
37.3
37.725
37.725
37.725
37.725
37.725
37.725
37.725
37.725
37.725
37.0
38.08
38.08
38.08
38.08
38.08
38.08
38.08
38.08
37.400000000000006
37.957142857142856
37.6
37.43333333333333
38.01428571428571
37.666666666666664
38.38
38.38
39.0
38.0
38.0
37.725
37.725
37.8
37.63333333333333
37.63333333333333
37.849999999999994
37.32857142857143
38.300000000000004
37.8
37.8
37.93333333333333
38.142857142857146
37.56666666666666
37.56666666666666
38.7
37.81666666666667
38.35
37.85
37.85
38.5
37.75
37.75
37.94285714285714
37.76
37.957142857142856
38.2
37.2
37.2
38.160000000000004
37.61666666666667
38.050000000000004
37.68
37.457142857142856
38.08
37.266666666666666
38.05
38.042857142857144
37.1
37.1
37.64
37.96666666666667
38.6
38.6
38.233333333333334
38.233333333333334
37.56666666666667
38.142857142857146
37.300000000000004
37.94
37.94
38.8
38.1
37.92857142857143
37.68333333333333
38.114285714285714
37.550000000000004
38.07142857142857
37.81666666666667
37.385714285714286
38.285714285714285
37.625
37.625
38.8
37.642857142857146
38.016666666666666
37.75714285714286
37.974999999999994
37.974999999999994
37.85
38.6
38.6
37.6
37.75714285714286
37.65
37.75
37.75
37.2
37.983333333333334
37.983333333333334
37.6
37.85
37.583333333333336
37.766666666666666
37.628571428571426
38.03333333333333
37.41428571428571
37.92857142857143
37.666666666666664
37.48571428571428
38.1
37.4
37.916666666666664
37.916666666666664
37.916666666666664
37.775
37.775
37.3
37.85
37.733333333333334
37.43333333333333
38.18571428571429
37.949999999999996
37.61666666666667
38.125
38.125
38.125
38.125
38.125
37.059999999999995
38.05
37.4
37.86
37.86
37.86
37.75
37.75
37.3
38.0
37.98333333333333
37.239999999999995
37.75
37.75
37.125
37.63333333333333
37.63333333333333
37.36666666666667
38.042857142857144
37.3
38.425
38.425
37.5
38.050000000000004
38.050000000000004
38.050000000000004
38.333333333333336
37.550000000000004
38.36666666666667
37.58571428571429
37.839999999999996
38.18571428571429
37.2
38.519999999999996
37.75
37.53333333333333
38.050000000000004
37.6
37.85
37.85
37.03333333333334
38.019999999999996
37.63333333333333
38.7
38.7
37.13333333333333
38.114285714285714
37.43333333333334
37.43333333333334
38.1
37.550000000000004
38.35
37.5
38.11666666666667
37.65
37.85
37.85
36.7
36.7
38.6
37.457142857142856
37.51666666666667
36.957142857142856
38.04
38.04
38.04
38.04
38.04
38.13333333333333
37.4
38.285714285714285
37.628571428571426
37.766666666666666
36.9
36.9
38.8
38.8
37.3
38.05
37.699999999999996
37.9
37.9
37.160000000000004
38.5
38.5
37.26666666666667
38.050000000000004
37.55714285714286
38.23333333333333
38.23333333333333
37.425000000000004
38.475
38.475
37.0
38.25
37.833333333333336
37.9
38.08571428571429
38.08571428571429
38.08571428571429
37.71666666666667
37.4
38.15
37.38333333333333
37.38333333333333
38.7
38.7
38.7
38.260000000000005
37.4
38.5
37.666666666666664
39.0
39.0
37.5
38.31666666666666
38.019999999999996
37.82
38.36666666666667
37.9
38.46
37.62
37.857142857142854
38.48333333333333
37.81666666666667
38.083333333333336
38.083333333333336
38.083333333333336
38.2
37.9
38.25
37.885714285714286
38.666666666666664
37.475
37.475
38.2
38.2
38.2
37.449999999999996
38.44
37.65
37.68571428571429
38.4
37.36666666666667
38.2
37.583333333333336
38.08571428571429
38.1
38.1
37.4
38.11666666666667
37.5
38.35
37.916666666666664
38.18333333333333
38.03333333333333
37.86666666666667
37.86666666666667
37.86666666666667
37.86666666666667
38.26
38.9
38.9
38.9
37.739999999999995
37.98571428571428
38.5
38.5
37.833333333333336
37.833333333333336
37.0
38.36666666666667
37.67142857142857
38.5
37.4
37.857142857142854
37.85
37.85
37.8
37.5
37.5
37.5
37.833333333333336
38.199999999999996
37.35
38.08571428571429
38.1
38.05
38.05
38.4
38.1
38.1
37.2
38.6
38.03333333333334
38.17142857142857
38.36
37.857142857142854
38.4
37.9
37.85
38.53333333333333
38.05
38.11666666666667
38.63333333333333
38.0
38.38333333333333
38.08
38.142857142857146
38.6
37.81666666666666
38.55
38.4
38.03333333333334
38.733333333333334
38.25
37.94285714285714
38.75
38.23333333333333
38.0
38.35
37.8
38.45
38.23333333333333
37.81666666666667
37.94285714285714
38.15
37.81428571428571
38.516666666666666
37.85
37.75714285714286
38.4
37.771428571428565
37.93333333333333
38.18571428571429
38.042857142857144
38.333333333333336
37.6
38.03333333333333
38.166666666666664
37.9
37.9
39.1
37.916666666666664
38.64
38.05714285714286
38.233333333333334
38.22
37.800000000000004
38.239999999999995
37.800000000000004
38.25
38.54
37.63333333333333
38.32
38.3
38.1
38.76666666666667
38.199999999999996
38.25
38.36
37.885714285714286
38.2
38.2
37.2
38.78
38.083333333333336
38.028571428571425
38.449999999999996
38.03333333333333
38.35
38.35
38.35
37.9
37.9
38.13333333333333
38.9
38.9
37.540000000000006
38.9
38.9
37.475
38.31428571428571
37.916666666666664
37.916666666666664
37.916666666666664
37.5
38.260000000000005
37.65
37.41428571428571
37.983333333333334
37.46
37.46
37.46
37.9
37.98571428571428
38.0
37.785714285714285
38.06666666666666
38.06666666666666
37.475
38.25
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.46
38.22
37.86666666666667
37.62
37.88333333333333
37.642857142857146
38.05
37.81666666666667
37.814285714285724
38.15714285714286
37.67142857142857
37.519999999999996
38.14
37.65
37.91428571428571
38.14
37.85
38.6
38.6
38.8
38.128571428571426
38.199999999999996
38.2
38.2
38.05
38.05
37.63333333333333
38.13333333333333
37.82857142857143
37.95
38.11666666666667
37.68
37.86666666666667
38.042857142857144
37.449999999999996
37.449999999999996
37.449999999999996
37.733333333333334
37.91428571428571
37.949999999999996
37.699999999999996
37.94
37.959999999999994
38.8
38.8
38.0
37.75714285714286
38.28333333333333
37.65
37.699999999999996
38.35
37.38
38.5
38.5
38.7
38.35
37.72
37.714285714285715
38.25
37.714285714285715
37.74
37.81666666666667
37.5
38.15
37.800000000000004
37.64
38.28
38.28
38.28
37.875
37.875
37.4
38.1
37.666666666666664
38.2
37.5
37.28333333333333
37.78333333333333
37.31428571428571
37.64
37.4
37.28333333333333
38.1
37.457142857142856
37.6
37.63333333333333
37.35
38.0
37.28333333333333
37.8
38.15714285714286
37.5
37.62
37.0
37.0
38.0
38.1
37.65
37.92857142857143
37.61666666666667
37.61666666666667
37.61666666666667
37.385714285714286
37.68
37.68
37.68
37.85
38.1
37.728571428571435
38.26
37.760000000000005
38.0
38.0
37.8
37.92857142857143
38.083333333333336
37.43333333333333
38.1
37.5
37.5
37.480000000000004
37.72
37.41428571428571
38.233333333333334
37.3
37.885714285714286
37.300000000000004
37.300000000000004
37.333333333333336
37.333333333333336
37.333333333333336
37.0
38.199999999999996
37.449999999999996
37.5
38.15
37.36666666666667
38.028571428571425
38.050000000000004
37.41428571428571
38.2
37.800000000000004
37.5
37.0
37.0
37.0
38.7
37.35
38.3
37.800000000000004
37.449999999999996
38.0
37.583333333333336
37.93333333333333
37.771428571428565
37.550000000000004
37.78333333333333
37.18571428571429
37.91428571428571
37.6
37.6
37.6
37.95
37.6
37.925
37.925
36.8
36.9
36.9
36.9
38.166666666666664
37.31666666666666
37.72857142857142
38.233333333333334
37.300000000000004
37.5
37.5
37.4
38.266666666666666
37.800000000000004
37.71666666666667
37.800000000000004
37.36666666666667
37.67999999999999
37.785714285714285
37.64
37.64
38.2
37.51428571428572
38.300000000000004
37.67142857142857
37.550000000000004
38.15
37.542857142857144
37.96666666666667
38.199999999999996
38.199999999999996
36.9
38.21666666666667
37.239999999999995
38.1
37.3
37.3
37.9
37.980000000000004
37.6
37.916666666666664
37.76666666666667
37.35
38.016666666666666
37.56666666666666
37.74285714285714
38.4
38.4
37.1
37.1
38.6
38.6
36.9
37.96666666666667
37.41428571428571
37.55
37.88333333333333
37.6
37.699999999999996
37.949999999999996
37.63333333333333
37.71666666666667
37.6
37.733333333333334
38.06666666666667
37.333333333333336
37.9
37.9
37.9
37.9
37.76
37.8
37.8
37.2
38.2
38.2
38.6
37.65
37.94
37.166666666666664
38.0
37.35
37.4
38.06666666666667
37.42
37.96
37.78333333333334
37.31666666666667
37.92
37.949999999999996
37.32
37.957142857142856
36.9
36.9
37.95
37.78333333333333
37.542857142857144
38.1
37.483333333333334
38.01428571428572
37.82857142857143
37.4
37.92
37.974999999999994
37.542857142857144
36.8
36.8
37.7
38.371428571428574
37.54
38.18333333333333
38.08571428571429
37.41428571428571
38.3
37.642857142857146
37.949999999999996
37.9
37.9
37.9
37.56
38.1
37.449999999999996
37.97142857142857
37.96
37.67142857142857
38.449999999999996
38.06666666666667
38.06666666666667
39.0
38.042857142857144
37.93333333333333
38.371428571428574
37.540000000000006
38.614285714285714
38.26666666666667
38.3
38.5
38.18571428571429
38.4
37.9
38.35
38.56666666666667
38.01428571428572
38.833333333333336
37.94285714285714
38.333333333333336
37.98333333333333
38.0
38.35
37.550000000000004
38.21666666666667
37.75
37.35
38.0
37.06666666666667
38.0
37.666666666666664
37.6
38.228571428571435
36.9
36.9
38.03333333333333
37.26666666666667
37.9
38.199999999999996
37.88333333333333
38.166666666666664
37.61666666666667
37.5
38.06666666666666
37.300000000000004
38.01428571428572
38.17142857142858
37.46666666666667
38.266666666666666
37.8
37.6
38.1
37.4
37.95
37.48571428571428
37.93333333333333
37.800000000000004
37.5
37.96666666666667
37.1
37.1
38.05
37.483333333333334
38.3
37.300000000000004
37.85
37.68571428571429
38.2
37.9
37.0
37.0
37.4
37.75
38.016666666666666
37.7
38.31428571428571
37.65
37.75
37.7
37.6
38.15
37.68333333333333
37.63333333333333
38.3
37.63333333333333
37.733333333333334
38.128571428571426
37.25
37.92857142857143
37.75
37.4
37.833333333333336
37.833333333333336
37.0
37.85
37.28
38.1
37.46666666666667
37.74285714285714
38.03333333333333
37.46666666666667
38.233333333333334
38.233333333333334
37.25
37.857142857142854
37.35
37.35
38.6
37.4
37.96
37.028571428571425
37.800000000000004
37.23333333333333
38.43333333333334
38.43333333333334
38.43333333333334
37.45
37.43333333333333
37.43333333333333
38.3
37.4
37.4
38.25
37.71666666666667
38.459999999999994
37.38333333333333
37.38333333333333
37.38333333333333
38.03333333333333
37.771428571428565
37.26666666666667
38.279999999999994
37.5
37.86
37.88333333333333
37.61666666666667
38.15714285714286
37.699999999999996
37.96666666666667
38.2
37.525000000000006
37.525000000000006
38.9
38.9
38.9
37.81666666666667
38.266666666666666
38.266666666666666
38.266666666666666
38.266666666666666
37.4
37.55
37.55
37.55
37.55
37.55
37.55
37.55
37.55
37.55
37.55
37.55
37.55
37.55
38.5
38.5
38.5
38.019999999999996
37.68571428571429
38.4
37.300000000000004
37.300000000000004
37.300000000000004
38.0
37.65
38.583333333333336
37.93333333333333
38.05
38.239999999999995
38.239999999999995
37.5
38.7
37.45
37.45
38.5
37.800000000000004
38.86666666666667
37.88333333333333
38.63333333333333
38.63333333333333
37.9
37.983333333333334
38.228571428571435
37.54
38.483333333333334
37.93333333333334
37.800000000000004
38.42
37.85
37.85
38.9
37.65714285714286
38.160000000000004
37.74
37.75
38.300000000000004
38.300000000000004
37.55
38.449999999999996
37.925
38.083333333333336
37.9
37.85
38.0
38.3
37.4
38.46666666666667
38.01666666666667
37.68571428571429
38.300000000000004
37.85
37.98571428571428
37.98571428571428
37.98571428571428
37.699999999999996
38.38
37.6
37.720000000000006
38.333333333333336
37.78
39.1
39.1
37.82
38.475
38.475
38.2
38.03333333333334
38.166666666666664
37.4
38.519999999999996
38.519999999999996
38.519999999999996
38.199999999999996
38.15
37.800000000000004
38.300000000000004
37.88
38.25
38.25
38.25
38.1
38.550000000000004
37.82857142857143
38.2
38.2
37.1
38.46666666666667
37.74285714285714
37.74285714285714
37.74285714285714
37.733333333333334
38.35
38.26666666666667
37.75
38.166666666666664
37.56666666666667
38.5
37.9
38.266666666666666
37.857142857142854
37.95
37.95
37.699999999999996
37.96666666666667
37.96666666666667
37.96666666666667
38.1
37.699999999999996
38.166666666666664
37.45
37.45
38.4
38.1
37.75
38.425
38.425
37.3
38.349999999999994
37.614285714285714
38.260000000000005
37.957142857142856
37.833333333333336
38.03333333333333
38.03333333333333
37.625
38.18
37.75714285714286
38.4
38.199999999999996
38.38
38.38
39.1
37.9
37.9
38.300000000000004
37.6
38.3
38.028571428571425
37.46666666666667
38.228571428571435
38.040000000000006
37.88333333333333
38.5
38.5
37.625
38.15
38.34285714285714
37.9
38.166666666666664
38.166666666666664
38.5
38.03333333333333
38.32857142857143
38.04285714285714
37.980000000000004
37.980000000000004
38.7
38.0
38.557142857142864
38.1
37.942857142857136
38.06666666666666
38.4
37.660000000000004
38.63333333333333
38.300000000000004
37.771428571428565
38.43333333333334
38.43333333333334
38.43333333333334
38.43333333333334
39.1
38.028571428571425
38.125
38.125
37.6
38.614285714285714
37.67142857142857
38.85
38.300000000000004
37.93333333333333
38.53333333333334
38.03333333333334
38.35
38.35
38.175
38.175
38.175
38.471428571428575
38.35
38.1
38.9
38.9
37.9
38.8
37.68
38.68571428571429
37.94
38.357142857142854
38.27142857142858
37.825
37.825
37.3
37.3
37.3
37.3
37.3
37.3
38.7
37.62
37.62
37.62
38.38
38.28
37.9
38.38333333333333
38.0
38.36
37.916666666666664
38.300000000000004
37.84285714285715
38.1
38.53333333333334
38.040000000000006
38.96666666666667
38.96666666666667
38.96666666666667
38.019999999999996
38.05
38.457142857142856
37.5
37.5
38.03333333333333
38.03333333333333
37.6
38.26
37.699999999999996
38.5
38.0
38.5
37.56666666666666
37.56666666666666
38.4
37.733333333333334
38.88
37.81428571428571
39.1
39.1
37.78333333333333
38.7
38.7
38.7
37.800000000000004
37.86
38.5
37.78333333333333
38.38
37.6
38.7
38.31666666666667
38.166666666666664
38.449999999999996
38.18333333333333
38.53333333333333
37.471428571428575
38.7
37.425000000000004
37.425000000000004
39.1
37.63333333333333
37.63333333333333
38.35
37.93333333333333
38.4
37.9
38.6
38.1
38.15
38.36666666666667
37.72857142857142
38.800000000000004
37.85
37.85
39.4
38.1
38.1
39.1
38.1
38.68571428571429
37.76666666666667
38.166666666666664
38.440000000000005
38.166666666666664
38.449999999999996
37.81428571428571
38.43333333333333
37.9
37.9
38.55
38.471428571428575
37.857142857142854
38.900000000000006
37.871428571428574
38.14
38.48571428571428
37.760000000000005
38.333333333333336
38.150000000000006
38.150000000000006
38.233333333333334
38.35
38.15
38.628571428571426
37.7
37.7
38.425000000000004
37.675
37.675
38.1
38.0
38.120000000000005
38.46666666666667
37.94285714285714
37.94285714285714
37.9
37.5
38.739999999999995
38.739999999999995
38.099999999999994
38.46666666666666
38.46666666666666
38.6
38.6
38.6
37.8
38.53333333333333
38.53333333333333
38.53333333333333
38.53333333333333
38.51428571428571
37.85
38.31666666666667
38.31666666666667
38.31666666666667
38.43333333333333
37.98571428571428
37.766666666666666
38.766666666666666
38.10000000000001
38.36
38.36
39.2
38.17142857142857
38.5
38.5
38.35
37.86
38.483333333333334
37.833333333333336
37.833333333333336
38.699999999999996
38.05
38.333333333333336
38.35
37.78
38.13333333333333
38.13333333333333
37.2
38.050000000000004
37.75
37.75
39.3
37.699999999999996
38.050000000000004
37.61666666666667
38.0
37.88
37.82857142857143
38.550000000000004
37.666666666666664
37.666666666666664
37.7
37.56666666666667
37.56666666666667
38.63333333333333
37.4
37.4
38.6
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
37.92
37.839999999999996
38.36666666666667
38.36666666666667
37.725
38.25714285714286
37.65
37.65
38.25
37.550000000000004
38.114285714285714
38.050000000000004
37.885714285714286
39.1
39.1
37.36
38.4
37.714285714285715
37.63333333333333
38.22857142857142
37.46666666666667
38.0
38.06666666666667
37.471428571428575
38.15
38.0
37.64
38.357142857142854
37.733333333333334
37.733333333333334
37.5
37.81666666666667
37.7
38.4
37.76
37.8
38.48571428571428
37.76666666666667
37.81666666666667
38.53333333333333
37.3
37.3
38.739999999999995
37.9
37.85
38.15
37.86666666666667
38.25
38.2
37.55714285714286
38.3
38.3
38.3
37.599999999999994
37.78333333333333
37.61666666666667
37.74
37.833333333333336
37.614285714285714
37.614285714285714
37.614285714285714
37.72
37.975
38.1
39.0
39.0
38.45
37.68571428571429
38.1
37.971428571428575
38.016666666666666
38.220000000000006
38.06666666666667
37.733333333333334
38.44
37.885714285714286
37.86
38.199999999999996
37.35
38.199999999999996
37.75714285714285
37.63333333333333
38.199999999999996
37.300000000000004
38.35
38.35
38.35
37.94
37.4
37.6
37.75714285714286
37.38
37.38
37.38
37.199999999999996
37.98333333333333
37.75714285714286
37.5
37.93333333333333
37.480000000000004
37.66
38.199999999999996
37.71666666666667
38.128571428571426
38.56666666666667
37.65
38.18571428571429
38.449999999999996
37.46666666666667
38.58571428571429
37.779999999999994
38.166666666666664
38.35
37.775000000000006
38.13333333333333
38.08571428571429
37.35
38.142857142857146
37.54
38.4
38.4
37.43333333333333
37.68571428571429
38.057142857142864
37.26666666666667
37.800000000000004
37.885714285714286
37.199999999999996
37.96666666666667
37.714285714285715
37.059999999999995
38.03333333333333
37.666666666666664
37.185714285714276
37.5
37.67142857142857
37.22
37.81428571428571
37.9
37.23333333333333
37.785714285714285
37.833333333333336
37.4
38.36666666666667
37.51666666666667
37.74285714285714
37.85
37.85
37.55
38.4
37.871428571428574
37.75
37.85
37.85
37.85
38.5
37.666666666666664
37.9
37.4
37.4
37.86666666666667
37.980000000000004
37.980000000000004
37.980000000000004
37.733333333333334
37.36666666666667
37.88
37.88
37.88
37.857142857142854
37.4
37.63333333333333
37.800000000000004
37.36666666666667
37.36666666666667
37.7
37.449999999999996
38.0
37.62857142857143
37.51428571428572
37.86666666666667
37.43333333333333
37.575
37.81428571428571
37.916666666666664
37.300000000000004
37.666666666666664
37.87142857142857
37.23333333333333
37.980000000000004
37.78333333333333
37.43333333333333
38.1
37.96666666666667
37.85
37.63333333333333
37.86666666666667
37.45
37.42857142857143
37.833333333333336
37.58571428571429
37.4
38.05714285714286
37.6
37.45
37.949999999999996
37.57142857142857
37.63333333333333
38.18
38.18
36.8
37.96666666666666
37.233333333333334
37.74285714285714
38.199999999999996
37.471428571428575
38.15
37.800000000000004
37.54
