0.8
38.042857142857144
37.9
37.300000000000004
38.266666666666666
37.67142857142857
37.728571428571435
38.27142857142858
37.53333333333333
37.92857142857143
38.1
37.583333333333336
38.01666666666667
38.18571428571429
37.35
37.85
37.71666666666667
37.34285714285715
38.1
37.43333333333333
38.0
38.0
38.2
37.43333333333333
37.71666666666667
37.300000000000004
37.540000000000006
37.88333333333333
37.56666666666667
37.699999999999996
37.85
37.15
37.53333333333333
37.62
37.199999999999996
37.199999999999996
38.325
37.25
37.42
37.94
37.2
38.233333333333334
37.53333333333333
37.41428571428571
38.2
37.58571428571429
37.483333333333334
38.17142857142857
37.65
37.8
38.142857142857146
37.4
37.699999999999996
38.06666666666667
38.06666666666667
37.325
37.925000000000004
37.53333333333333
37.6
36.8
36.8
37.9
37.58
37.65
38.050000000000004
37.516666666666666
37.7
37.42
37.871428571428574
37.23333333333333
38.0
37.56666666666666
37.699999999999996
38.2
37.68
37.96666666666667
37.92857142857143
37.4
38.11666666666667
37.971428571428575
37.58
38.271428571428565
37.916666666666664
37.88
38.36666666666667
38.36666666666667
37.2
38.1
37.542857142857144
38.36666666666667
37.699999999999996
37.81428571428571
38.333333333333336
38.042857142857144
38.1
38.06666666666666
38.06666666666666
37.6
38.53333333333333
37.959999999999994
37.983333333333334
38.41428571428571
37.74
37.74
37.9
37.91428571428571
37.839999999999996
38.642857142857146
37.68333333333333
37.871428571428574
38.5
38.5
37.6
37.6
37.6
37.6
37.6
38.43333333333333
38.43333333333333
38.43333333333333
38.66
38.3
38.3
38.58
37.94285714285714
38.21666666666667
38.333333333333336
38.333333333333336
38.333333333333336
38.333333333333336
38.349999999999994
38.21666666666667
39.12
38.483333333333334
38.220000000000006
39.0
38.36666666666667
39.25714285714286
37.4
37.4
38.3
39.24285714285714
38.06
38.314285714285724
38.13333333333333
38.5
38.314285714285724
37.93333333333333
38.75
38.42857142857143
37.949999999999996
38.771428571428565
38.0
38.166666666666664
38.85
38.11666666666667
38.65
38.528571428571425
38.23333333333333
38.92857142857143
37.980000000000004
38.925
38.925
38.925
38.925
38.550000000000004
38.36
38.24
38.35
38.35
37.5
38.73333333333333
37.94
38.4
38.725
38.725
38.199999999999996
38.65
38.220000000000006
38.74285714285714
38.959999999999994
38.24285714285714
38.857142857142854
38.11666666666667
38.4
39.0
38.14
38.14
39.4
38.36
38.628571428571426
38.82857142857143
38.1
38.9
38.839999999999996
38.0
38.86
38.58571428571428
38.471428571428575
38.73333333333333
38.82
38.385714285714286
39.0
38.4
38.199999999999996
38.833333333333336
38.96666666666666
38.12
38.88
38.357142857142854
38.15714285714286
38.8
38.4
38.0
38.65
38.25
38.24
38.34285714285714
38.2
38.739999999999995
38.1
38.1
38.825
38.300000000000004
38.300000000000004
39.0
38.0
38.81428571428571
37.9
37.9
38.666666666666664
38.45
38.2
38.67142857142857
38.6
38.03333333333333
38.699999999999996
38.3
38.4
38.93333333333334
38.016666666666666
38.620000000000005
38.620000000000005
39.2
38.5
38.528571428571425
37.81428571428571
38.53333333333333
38.416666666666664
38.07142857142857
38.699999999999996
38.03333333333333
38.03333333333333
38.5
38.4
38.4
38.65
38.34285714285714
38.142857142857146
38.96666666666667
38.333333333333336
38.32857142857143
38.8
38.300000000000004
39.5
39.5
39.5
38.73333333333333
38.95
38.95
38.4
39.2
39.2
38.2
38.2
39.0
39.17142857142857
38.04
38.5
38.25
38.128571428571426
38.7
38.199999999999996
38.15
38.6
37.75714285714286
37.75714285714286
37.75714285714286
37.949999999999996
38.25
38.64
37.7
38.4
38.13333333333333
37.96666666666667
38.81428571428571
37.93333333333333
38.13333333333333
38.839999999999996
37.949999999999996
38.63333333333333
37.9
37.9
38.879999999999995
38.228571428571435
38.41428571428571
38.58571428571429
37.92
38.5
38.028571428571425
38.228571428571435
38.36
37.980000000000004
38.75
38.114285714285714
37.733333333333334
38.379999999999995
38.1
38.040000000000006
38.4
38.1
38.55714285714286
38.0
38.0
37.699999999999996
37.699999999999996
37.699999999999996
38.23333333333333
37.75
38.666666666666664
38.666666666666664
38.666666666666664
38.28333333333333
37.3
37.3
38.35
38.52
38.0
38.68
38.3
38.0
38.9
38.9
37.7
38.016666666666666
38.46666666666667
37.760000000000005
38.53333333333333
37.9
37.949999999999996
38.26666666666667
37.833333333333336
38.17142857142857
38.34
38.02857142857143
38.06666666666666
37.96666666666667
38.25
38.25
39.1
37.88
38.46666666666667
38.333333333333336
37.666666666666664
38.542857142857144
37.8
37.8
38.5
38.5
38.2
38.6
38.26666666666667
37.85
38.61666666666667
38.05
38.9
38.9
38.6
38.25
38.31666666666667
38.68571428571429
37.6
37.6
38.2
37.74285714285714
38.65
38.53333333333334
37.98571428571428
37.68
38.2
38.2
37.800000000000004
38.56666666666666
38.56666666666666
37.5
37.5
37.5
38.6
37.36666666666667
37.36666666666667
37.7
38.14
38.199999999999996
38.21666666666667
38.36666666666667
38.800000000000004
37.980000000000004
38.44
38.76666666666667
37.975
37.975
39.2
38.43333333333333
38.3
38.36666666666667
38.36666666666667
37.675
38.56
38.03333333333333
38.17999999999999
38.54285714285714
37.75
38.766666666666666
38.11666666666667
38.31666666666666
38.614285714285714
38.06666666666667
38.78333333333334
37.88
38.65714285714285
38.4
38.4
38.425
37.9
38.214285714285715
37.900000000000006
37.900000000000006
37.900000000000006
37.900000000000006
38.35
38.35
38.333333333333336
38.040000000000006
38.300000000000004
38.016666666666666
38.65
38.550000000000004
37.983333333333334
38.86666666666667
38.86666666666667
38.86666666666667
38.25714285714285
38.0
38.0
37.8
37.8
37.8
37.8
37.8
37.8
38.24
39.0
39.0
38.68571428571429
38.300000000000004
38.0
38.93333333333334
37.68
38.6
38.22
38.22
39.2
37.449999999999996
37.449999999999996
37.449999999999996
37.8
37.8
38.2
37.92
37.96
37.74285714285714
38.36666666666667
37.666666666666664
38.550000000000004
37.699999999999996
37.699999999999996
38.699999999999996
37.699999999999996
38.7
38.7
37.6
37.6
37.4
38.5
38.1
38.14
38.5
37.88
38.03333333333333
37.88
38.18333333333333
38.53333333333334
39.1
39.1
39.1
39.1
38.78
38.18571428571429
38.53333333333333
38.457142857142856
37.93333333333333
38.800000000000004
38.4
38.46666666666667
38.74285714285714
37.9
38.1
38.67999999999999
37.800000000000004
38.800000000000004
38.416666666666664
37.96666666666667
38.800000000000004
38.660000000000004
38.339999999999996
38.82
38.233333333333334
38.233333333333334
38.4
38.32857142857143
39.0
38.239999999999995
38.5
39.1
39.1
38.050000000000004
38.92
37.96666666666667
38.75
38.38333333333333
38.166666666666664
38.3
38.3
38.02
38.416666666666664
37.94285714285714
38.86
38.614285714285714
37.96666666666667
39.0
37.88333333333333
38.699999999999996
38.480000000000004
38.2
38.6
37.94285714285714
38.65
38.65
39.4
38.38
38.38
38.38
38.3
37.85
37.85
37.7
38.15
38.6
38.6
38.625
38.36
38.471428571428575
38.785714285714285
37.85
38.78
37.857142857142854
37.800000000000004
37.800000000000004
37.800000000000004
38.1
38.9
38.142857142857146
38.65
38.699999999999996
38.41428571428571
38.96666666666667
38.0
38.76
38.13333333333333
38.13333333333333
38.13333333333333
37.839999999999996
38.666666666666664
37.9
37.9
38.9
37.766666666666666
38.760000000000005
37.983333333333334
38.56666666666666
38.233333333333334
38.41428571428571
38.96666666666667
38.050000000000004
38.96666666666667
38.228571428571435
38.9
38.9
37.5
37.728571428571435
38.225
38.225
38.3
38.519999999999996
38.199999999999996
38.56666666666667
38.23333333333333
38.23333333333333
38.23333333333333
38.075
38.075
38.075
38.075
38.75
37.959999999999994
38.459999999999994
38.449999999999996
37.4
37.4
38.18
38.45
38.166666666666664
37.96666666666666
38.76666666666667
37.86666666666667
38.4
38.07142857142857
38.166666666666664
38.82857142857143
38.016666666666666
38.6
38.12
38.12
38.7
37.81666666666667
38.771428571428565
37.666666666666664
38.65
38.31428571428571
37.8
38.4
38.4
38.440000000000005
37.4
37.4
37.4
37.4
37.6
38.65
38.03333333333333
38.471428571428575
37.940000000000005
38.51666666666667
38.17142857142857
38.03333333333334
38.550000000000004
37.86666666666667
38.76666666666667
38.05714285714286
38.1
38.32
38.06666666666667
38.38
37.74
38.6
37.4
37.4
37.4
38.53333333333333
38.300000000000004
38.540000000000006
37.58
38.18571428571429
37.959999999999994
38.05
38.07142857142857
37.93333333333334
38.56666666666666
37.885714285714286
38.339999999999996
38.38333333333333
37.58571428571429
38.766666666666666
37.82000000000001
37.82000000000001
39.2
37.550000000000004
38.25
38.25
38.45
37.88333333333333
37.48571428571428
38.28
37.36
38.53333333333333
37.833333333333336
38.08571428571429
38.199999999999996
37.916666666666664
38.31666666666667
37.449999999999996
39.0
39.0
38.15
38.550000000000004
37.714285714285715
38.28333333333333
38.43333333333333
37.959999999999994
38.15
38.15
37.959999999999994
38.199999999999996
38.01428571428572
38.38333333333333
37.7
38.55
38.31428571428571
38.0
38.26666666666667
38.26666666666667
37.68
38.2
38.2
37.6
37.983333333333334
37.78
38.58
38.58
37.7
38.233333333333334
37.980000000000004
37.980000000000004
37.6
37.940000000000005
39.0
39.0
37.76666666666667
38.016666666666666
38.1
37.699999999999996
38.5
38.5
38.5
38.779999999999994
37.728571428571435
38.08571428571429
38.68571428571429
37.733333333333334
38.4
38.4
37.85
38.449999999999996
37.86666666666667
38.266666666666666
37.4
37.4
38.725
38.3
38.3
38.3
37.833333333333336
38.333333333333336
38.9
38.9
38.525
38.46666666666667
38.46666666666667
38.46666666666667
38.46666666666667
38.46666666666667
38.1
37.8
37.8
39.1
37.6
38.233333333333334
38.199999999999996
37.540000000000006
38.9
38.9
37.4
37.4
37.4
37.4
37.4
37.4
37.940000000000005
38.699999999999996
38.333333333333336
38.333333333333336
38.1
37.9
38.599999999999994
38.599999999999994
38.3
38.699999999999996
38.1
37.9
39.0
39.0
38.260000000000005
37.4
37.4
37.4
37.4
38.725
38.725
38.4
38.542857142857144
38.36
37.82857142857143
38.43333333333333
38.06666666666667
38.06666666666667
38.06666666666667
38.05
38.67142857142857
37.76666666666667
38.300000000000004
38.25
38.34285714285715
38.449999999999996
38.13333333333333
38.666666666666664
37.5
37.5
38.86666666666667
38.11666666666667
38.660000000000004
38.660000000000004
38.6
38.8
38.8
37.5
38.56666666666667
38.28333333333333
38.385714285714286
38.699999999999996
38.38
38.78
38.06
38.06
38.6
37.64
38.65
38.65
38.0
38.65
37.949999999999996
38.15
38.43333333333333
38.43333333333333
38.43333333333333
39.4
38.233333333333334
38.6
38.160000000000004
38.279999999999994
38.48333333333333
38.233333333333334
38.6
38.51428571428572
38.06666666666667
38.56666666666667
38.65
38.519999999999996
38.614285714285714
38.766666666666666
37.949999999999996
38.56666666666666
38.266666666666666
38.55
38.957142857142856
38.06666666666667
38.6
38.65
38.3
38.93333333333334
38.871428571428574
38.38333333333333
39.0
39.0
38.040000000000006
38.4
38.300000000000004
37.98571428571428
38.4
38.4
37.7
38.53333333333333
38.43333333333333
38.0
38.85
37.82
38.371428571428574
38.550000000000004
38.17142857142857
38.71666666666667
38.36666666666667
38.36666666666667
38.43333333333334
38.457142857142856
38.48
38.5
37.88333333333333
38.285714285714285
38.35
37.833333333333336
38.550000000000004
38.26666666666667
37.75
38.725
38.725
38.3
38.36666666666667
38.6
38.18333333333333
38.199999999999996
37.925
37.925
37.7
37.96666666666667
38.199999999999996
38.56666666666667
37.78333333333333
38.23333333333333
38.550000000000004
38.160000000000004
38.53333333333334
38.36666666666667
38.325
38.325
37.7
37.96666666666667
38.8
38.2
38.2
38.839999999999996
38.0
38.3
38.63333333333333
38.1
38.55714285714286
37.980000000000004
38.78333333333334
38.275
38.028571428571425
38.75
38.271428571428565
38.559999999999995
38.1
38.266666666666666
38.239999999999995
37.82857142857143
38.75
38.01666666666667
38.42857142857143
38.6
38.15
38.016666666666666
38.05
38.05
37.73333333333333
38.34285714285714
38.06
38.22
38.5
38.22
38.56
38.56
38.5
38.11666666666667
38.766666666666666
38.0
39.2
38.1
37.96666666666667
38.82000000000001
38.0
38.7
38.7
38.7
38.480000000000004
38.271428571428565
38.15714285714286
38.6
37.949999999999996
38.5
38.449999999999996
38.17142857142857
38.9
38.0
38.957142857142856
38.771428571428565
37.96666666666667
38.57142857142857
37.66
37.66
37.6
37.800000000000004
38.271428571428565
37.925
37.800000000000004
38.45
38.01428571428572
37.94
38.32857142857143
37.6
37.6
39.1
37.833333333333336
38.471428571428575
37.800000000000004
38.28333333333333
38.5
37.63333333333333
38.76666666666667
38.76666666666667
37.739999999999995
38.771428571428565
38.48333333333333
37.93333333333333
38.44
38.275
38.239999999999995
38.766666666666666
38.0
38.54
38.2
38.35
38.91428571428571
38.019999999999996
38.71666666666667
38.300000000000004
37.9
37.43333333333333
38.3
37.86666666666667
38.48571428571428
38.3
38.1
38.483333333333334
38.1
38.233333333333334
38.85
37.760000000000005
38.800000000000004
38.26666666666667
38.050000000000004
38.583333333333336
38.25
38.08571428571429
38.68333333333333
38.15
37.44
37.44
39.3
38.37142857142857
38.6
37.81428571428571
38.96666666666667
38.06666666666667
38.73333333333333
38.3
38.3
38.3
38.6
38.1
38.82
37.739999999999995
37.739999999999995
37.739999999999995
37.96
38.416666666666664
38.04
37.959999999999994
38.714285714285715
37.525
37.525
39.2
37.9
38.733333333333334
37.7
38.0
38.35
37.675
37.675
39.1
37.8
37.8
37.8
37.8
37.8
37.8
38.5
38.166666666666664
38.333333333333336
38.333333333333336
39.2
38.228571428571435
38.6
38.199999999999996
37.957142857142856
38.88
38.1
38.36666666666667
38.43333333333333
38.43333333333333
37.96666666666666
38.385714285714286
37.74285714285714
38.385714285714286
38.199999999999996
38.13333333333333
38.542857142857144
38.166666666666664
38.74285714285714
37.84285714285714
38.7
38.449999999999996
38.08571428571429
38.720000000000006
37.85
38.85
37.73333333333333
38.5
38.4
38.42
38.67142857142857
37.725
37.725
37.4
38.442857142857136
38.6
38.1
38.6
37.63333333333333
37.63333333333333
39.0
38.083333333333336
38.25
37.86666666666667
38.285714285714285
38.38333333333333
37.6
38.43333333333333
38.11666666666667
37.94
38.449999999999996
37.3
37.3
39.1
37.699999999999996
38.28333333333333
38.11666666666667
37.84285714285715
38.699999999999996
38.11666666666667
38.4
38.6
37.957142857142856
38.45
38.028571428571425
38.04
38.04
39.0
38.04
38.6
38.0
38.11666666666667
38.25
37.949999999999996
38.542857142857144
38.016666666666666
38.24
38.67999999999999
38.67999999999999
37.6
38.400000000000006
37.957142857142856
38.45
38.45
37.599999999999994
38.699999999999996
37.833333333333336
38.083333333333336
38.142857142857146
37.8
38.18333333333333
38.050000000000004
38.050000000000004
38.050000000000004
38.050000000000004
37.775000000000006
37.775000000000006
39.0
38.01666666666667
38.1
38.1
37.7
38.228571428571435
37.86666666666667
38.08
38.25
38.07142857142857
37.86
37.46666666666666
37.8
38.333333333333336
37.7
37.7
38.06666666666666
37.73333333333333
38.06666666666667
38.4
37.9
38.31666666666667
38.1
37.58571428571429
38.53333333333333
38.08571428571429
37.9
39.1
39.1
39.1
39.1
39.1
39.1
39.1
39.1
39.1
39.1
39.1
37.92
38.65
38.65
38.9
38.36
38.4
38.4
38.6
38.459999999999994
38.019999999999996
38.019999999999996
38.86666666666667
37.92
37.92
37.92
37.92
38.53333333333333
38.68571428571429
38.114285714285714
39.03333333333333
38.13333333333333
38.13333333333333
38.6
38.07142857142857
38.480000000000004
38.82857142857143
38.1
38.1
38.875
38.457142857142856
38.75
38.21666666666666
38.699999999999996
38.75
37.974999999999994
37.974999999999994
38.7
38.271428571428565
39.1
38.01428571428572
38.44285714285714
38.92857142857143
38.050000000000004
39.06666666666667
38.56666666666666
38.4
38.771428571428565
38.050000000000004
38.58
38.471428571428575
38.019999999999996
38.68333333333333
38.279999999999994
38.53333333333333
38.71666666666667
38.1
38.642857142857146
38.6
38.614285714285714
38.699999999999996
38.32
38.53333333333333
38.86666666666667
38.15714285714286
38.6
38.28333333333333
37.760000000000005
38.82857142857143
38.128571428571426
38.266666666666666
39.05
37.94285714285714
38.519999999999996
38.22857142857142
37.800000000000004
38.9
38.9
38.5
38.5
38.0
38.35
38.03333333333333
38.0
38.699999999999996
38.699999999999996
38.0
38.31428571428571
37.733333333333334
38.5
38.06666666666667
37.857142857142854
38.93333333333333
38.04
37.86666666666667
38.739999999999995
38.25
38.285714285714285
38.86666666666667
38.4
38.06666666666666
38.3
38.3
38.0
38.266666666666666
37.96
38.660000000000004
38.271428571428565
38.55
38.55
39.2
37.971428571428575
38.699999999999996
38.4
38.4
38.86
38.28333333333333
38.65714285714286
38.628571428571426
38.38
38.94
38.0
38.0
39.06
38.1
38.68571428571429
38.42
38.442857142857136
38.416666666666664
37.980000000000004
38.94285714285714
38.25714285714286
38.43333333333334
38.43333333333334
38.43333333333334
38.85
38.68571428571429
38.050000000000004
39.04
38.050000000000004
38.4
38.75
38.199999999999996
38.199999999999996
39.2
37.94
38.839999999999996
38.260000000000005
38.65
38.65
39.2
38.9
39.6
38.0
38.739999999999995
38.739999999999995
37.5
38.720000000000006
38.416666666666664
38.56666666666667
38.699999999999996
38.03333333333333
38.53333333333333
38.46
38.8
38.8
38.300000000000004
38.53333333333333
38.879999999999995
38.21666666666667
38.71666666666667
38.166666666666664
38.166666666666664
39.0
38.42857142857143
38.333333333333336
38.333333333333336
38.333333333333336
38.68571428571429
38.13333333333333
38.13333333333333
38.13333333333333
38.6
38.6
38.6
38.275000000000006
38.275000000000006
38.6
38.42857142857143
38.42857142857143
38.42857142857143
38.333333333333336
38.2
39.0
39.0
39.0
38.6
38.239999999999995
38.239999999999995
39.4
38.449999999999996
38.31666666666667
38.26666666666667
38.26666666666667
38.13333333333333
39.166666666666664
38.31666666666666
38.74285714285714
38.46666666666667
38.457142857142856
38.93333333333333
38.199999999999996
38.0
38.56
37.93333333333333
38.76
38.63333333333333
38.266666666666666
38.857142857142854
38.260000000000005
38.142857142857146
38.75
38.15
38.28333333333334
38.82857142857143
37.660000000000004
38.714285714285715
38.78
38.300000000000004
38.82857142857143
37.5
37.5
38.6
38.24
38.5
38.620000000000005
38.339999999999996
38.839999999999996
38.839999999999996
38.1
39.0
38.1
38.739999999999995
38.739999999999995
38.166666666666664
38.9
38.9
37.85
38.025000000000006
38.025000000000006
38.25
38.8
37.800000000000004
38.9
38.9
38.6
38.239999999999995
38.239999999999995
37.6
38.55
37.94
37.94
38.3
38.06
39.025
39.025
39.5
38.550000000000004
38.67142857142857
37.9
38.75
37.5
38.0
38.0
38.0
38.48
38.371428571428574
38.839999999999996
38.18
38.18
38.650000000000006
38.019999999999996
38.019999999999996
38.019999999999996
38.019999999999996
38.019999999999996
38.72
37.93333333333333
38.457142857142856
38.46666666666667
38.279999999999994
38.279999999999994
38.7
38.44
38.550000000000004
37.925
37.925
39.2
37.6
37.6
39.12
37.93333333333333
38.785714285714285
38.72
38.214285714285715
38.64
38.0
38.0
38.733333333333334
38.628571428571426
38.4
38.14
38.78333333333333
38.0
38.0
38.5
38.53333333333333
39.166666666666664
38.725
38.725
38.1
39.21666666666666
38.666666666666664
38.55
39.18
39.1
39.1
38.68
38.4
39.1
38.55
38.4
38.4
38.4
38.0
38.93333333333334
38.93333333333334
38.55
39.06
38.42857142857143
38.9
38.525
38.525
37.7
38.86666666666667
37.96666666666667
38.98571428571428
38.728571428571435
38.38333333333333
38.85
38.94
38.199999999999996
38.91428571428571
38.285714285714285
38.15
38.85
38.36666666666667
38.300000000000004
39.0
38.5
38.36666666666667
39.1
37.8
37.8
39.5
38.642857142857146
38.699999999999996
38.699999999999996
39.3
38.1
38.88333333333333
38.28333333333333
38.3
39.05
38.42857142857143
38.38333333333333
39.050000000000004
38.46
38.51428571428572
38.666666666666664
38.733333333333334
38.725
38.725
38.9
38.25
38.166666666666664
38.166666666666664
37.85
38.75
38.75
38.75
38.78333333333333
37.9
37.9
39.0
39.7
39.7
37.7
37.7
38.13333333333333
38.871428571428574
38.4
38.56666666666667
38.56666666666667
39.0
38.18571428571429
38.800000000000004
38.04
38.04
39.4
38.16
38.9
38.0
38.0
38.55
38.06666666666667
38.85
38.4
38.4
39.1
38.1
38.9
38.15
38.9
38.9
38.9
38.73333333333333
38.916666666666664
38.166666666666664
39.2
38.58571428571429
38.833333333333336
39.199999999999996
38.3
39.1
38.980000000000004
38.300000000000004
39.339999999999996
38.76
38.733333333333334
38.959999999999994
38.32000000000001
39.08
39.08
38.0
39.1
38.31666666666667
38.56
39.2
38.56666666666666
38.800000000000004
38.800000000000004
38.8
39.0
38.67142857142858
38.43333333333333
39.266666666666666
38.766666666666666
38.766666666666666
38.766666666666666
38.425
38.425
39.4
38.44
38.93333333333333
38.528571428571425
39.285714285714285
39.199999999999996
38.15
38.949999999999996
37.9
37.9
39.0
38.6
38.6
38.6
38.6
38.6
38.475
38.475
38.0
38.94
37.9
37.9
39.7
38.699999999999996
39.233333333333334
38.25
38.25
39.333333333333336
38.35
39.05
38.9
38.86666666666667
39.0
39.0
38.55
38.55
38.55
38.55
38.55
38.55
37.8
39.1
37.6
37.6
39.0
38.0
38.0
39.06
38.666666666666664
38.5
38.942857142857136
38.36666666666667
38.36666666666667
38.36666666666667
38.739999999999995
38.46666666666666
38.85
38.32
38.9
39.03333333333333
38.18571428571429
38.9
38.9
37.3
37.3
38.2
37.650000000000006
37.650000000000006
37.7
37.7
37.9
38.42857142857143
37.949999999999996
38.08571428571429
38.6
37.8
39.1
39.1
37.675
38.6
38.75
38.3
38.68333333333333
38.68571428571429
38.228571428571435
38.949999999999996
38.3
38.3
39.019999999999996
38.357142857142854
38.728571428571435
38.416666666666664
39.2
38.48
38.94
38.94
38.5
38.75
39.11666666666667
38.2
38.2
38.2
38.25
38.96666666666666
38.8
38.8
39.36
38.1
38.1
39.8
38.725
38.725
38.7
38.93333333333333
38.61666666666667
38.5
38.5
38.5
38.32
39.357142857142854
38.5
38.5
39.06666666666667
38.13333333333333
39.18571428571429
38.25
38.25
37.9
38.62
38.44285714285714
39.11428571428571
38.483333333333334
38.6
38.6
38.5
38.5
38.8
38.46666666666667
38.766666666666666
38.800000000000004
38.24285714285714
38.660000000000004
38.471428571428575
38.1
39.27142857142858
38.266666666666666
38.266666666666666
39.8
38.0
38.0
38.733333333333334
38.75
38.75
38.75
38.699999999999996
38.53333333333333
38.53333333333333
39.0
38.05
38.05
38.1
39.1
38.166666666666664
39.13333333333333
38.728571428571435
38.35
39.24
38.550000000000004
38.9
38.666666666666664
38.785714285714285
38.916666666666664
38.0
38.0
39.333333333333336
38.333333333333336
38.900000000000006
39.22
38.32000000000001
39.0
38.614285714285714
38.642857142857146
39.199999999999996
38.41428571428571
39.0
39.7
39.7
38.8
38.8
38.42857142857143
39.2
38.42857142857143
38.9
38.86
38.42857142857143
39.050000000000004
38.34285714285715
38.733333333333334
39.23333333333333
38.1
39.042857142857144
38.96666666666667
38.2
39.050000000000004
38.36666666666667
38.628571428571426
38.728571428571435
38.38333333333333
38.714285714285715
38.6
38.142857142857146
39.04
38.1375
38.660000000000004
38.642857142857146
38.4
39.0
38.41428571428571
38.583333333333336
39.06666666666667
38.48571428571428
38.64
38.64
38.64
38.96666666666667
38.75
38.44285714285714
38.971428571428575
38.199999999999996
38.728571428571435
38.983333333333334
38.7
38.7
38.7
38.26666666666667
38.95
38.2
38.95
38.26666666666667
38.26666666666667
39.0
38.333333333333336
38.5
38.1
38.1
38.1
38.650000000000006
38.26666666666667
38.75
38.025000000000006
38.56666666666667
38.5
38.5
38.0
38.300000000000004
38.31666666666667
38.940000000000005
38.940000000000005
38.2
38.55
38.55
38.3
39.083333333333336
38.24285714285714
39.0
38.471428571428575
38.28333333333333
39.06666666666667
38.15
38.03333333333334
38.48333333333333
38.05714285714286
38.46666666666667
38.18333333333334
38.18333333333334
38.18333333333334
38.67142857142857
38.614285714285714
39.185714285714276
38.5
38.43333333333333
38.51428571428572
37.96666666666667
38.65714285714285
38.65714285714285
38.65714285714285
38.65714285714285
39.6
38.25714285714286
39.142857142857146
37.9
38.6
38.666666666666664
38.18333333333333
38.550000000000004
38.449999999999996
38.449999999999996
38.449999999999996
37.949999999999996
38.96666666666667
38.114285714285714
38.13333333333333
38.95
38.14
38.416666666666664
39.06666666666667
38.34285714285714
38.949999999999996
38.6
38.6
38.6
38.483333333333334
39.1
38.22
38.22
38.3
38.857142857142854
38.46666666666667
39.4
38.72
38.72
39.9
38.6
39.3
39.23333333333333
38.449999999999996
39.24285714285714
38.56666666666666
38.75
39.228571428571435
38.275
38.275
39.9
39.9
39.9
39.31666666666667
38.88333333333333
38.88333333333333
40.0
39.0
39.53333333333334
38.6
38.800000000000004
39.05714285714286
38.6
39.41428571428571
38.599999999999994
