0.8
38.599999999999994
38.9
38.9
39.4
39.4
38.733333333333334
38.733333333333334
38.733333333333334
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
39.300000000000004
38.75
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
39.43333333333333
38.699999999999996
39.699999999999996
38.699999999999996
39.4
39.4
39.150000000000006
39.150000000000006
39.4
39.53333333333333
39.35
38.728571428571435
38.957142857142856
39.27142857142858
38.71666666666667
39.775
39.775
38.8
39.459999999999994
39.23333333333333
39.23333333333333
39.23333333333333
39.220000000000006
38.5
38.5
38.5
38.5
38.5
38.5
38.9
38.980000000000004
38.980000000000004
38.980000000000004
38.980000000000004
38.980000000000004
38.980000000000004
38.3
38.8
38.4
38.885714285714286
38.74285714285714
38.58571428571429
39.01428571428572
38.81666666666666
38.68571428571429
39.385714285714286
38.800000000000004
39.03333333333333
38.959999999999994
38.959999999999994
37.9
38.98333333333333
38.4
39.36666666666667
38.64
38.64
38.64
38.64
38.480000000000004
38.73333333333333
38.84285714285714
38.53333333333333
39.300000000000004
38.542857142857144
38.614285714285714
38.96666666666667
38.35
38.971428571428575
39.1
38.628571428571426
39.042857142857144
38.81428571428571
38.660000000000004
39.13333333333333
38.614285714285714
39.3
39.3
38.95
38.871428571428574
39.128571428571426
38.385714285714286
38.95
38.95
37.9
39.357142857142854
38.63333333333333
38.86666666666667
38.949999999999996
38.949999999999996
38.2
38.53333333333334
38.4
38.9
39.25
38.550000000000004
38.699999999999996
38.9
38.385714285714286
39.114285714285714
38.666666666666664
38.65
39.300000000000004
38.63333333333333
39.042857142857144
39.1
38.63333333333333
38.75714285714286
38.35
38.35
38.900000000000006
38.84285714285714
38.55
38.8
38.22
38.63333333333333
39.042857142857144
38.333333333333336
39.0
39.0
38.6
38.6
39.333333333333336
38.53333333333333
39.142857142857146
38.75
38.75
39.199999999999996
38.528571428571425
39.575
39.575
39.575
38.525
38.871428571428574
38.51428571428572
39.13333333333333
39.2
39.2
38.875
39.0
39.0
39.0
39.160000000000004
38.62
38.62
40.1
38.85
39.083333333333336
38.1
38.1
38.1
37.9
39.25714285714286
38.91428571428571
38.766666666666666
38.9
38.471428571428575
38.8
39.18
38.542857142857144
39.233333333333334
38.68571428571429
38.53333333333333
39.18571428571429
38.46666666666667
39.166666666666664
39.142857142857146
38.56666666666666
39.357142857142854
39.357142857142854
38.5
39.1
38.38
39.25
39.114285714285714
38.733333333333334
39.175
38.51666666666667
39.5
38.98571428571428
39.6
39.6
38.300000000000004
38.300000000000004
38.9
39.46666666666667
38.25
39.15714285714286
38.68333333333334
39.142857142857146
38.0
38.0
39.4
38.5
39.05714285714286
38.483333333333334
39.528571428571425
38.5
38.5
39.14
38.9
39.35
38.75714285714286
39.26666666666667
38.7
38.7
39.8
38.68
38.68333333333333
38.68333333333333
38.68333333333333
38.68571428571429
39.25714285714286
38.949999999999996
39.199999999999996
39.01428571428571
38.5
39.6
38.525000000000006
38.525000000000006
40.0
38.65
39.85
38.84285714285714
39.449999999999996
39.32857142857143
38.885714285714286
38.885714285714286
38.885714285714286
39.6
39.471428571428575
40.0
40.0
39.03333333333333
39.385714285714286
38.9
39.300000000000004
39.58
39.58
38.4
39.0
39.64
39.64
39.64
39.271428571428565
38.699999999999996
39.56
39.56
38.0
39.25714285714285
38.666666666666664
39.8
39.8
39.4
39.4
39.4
39.4
39.559999999999995
39.36666666666667
39.45
39.45
39.75
38.714285714285715
39.68571428571429
38.96666666666666
38.96666666666666
40.3
38.5
39.699999999999996
39.083333333333336
39.08
39.833333333333336
38.739999999999995
39.214285714285715
38.86666666666667
39.25
39.25
40.4
39.0
39.833333333333336
39.833333333333336
38.4
39.78
38.95
39.6
39.050000000000004
39.25
39.06
38.87142857142857
39.660000000000004
39.660000000000004
39.1
39.214285714285715
39.55
39.55
38.980000000000004
40.3
40.3
39.1
39.1
39.1
39.1
39.1
39.1
39.1
39.300000000000004
38.73333333333333
39.46666666666667
39.099999999999994
39.25714285714286
39.416666666666664
39.0
39.0
39.1
39.457142857142856
38.6
38.6
39.1
39.2
39.339999999999996
39.339999999999996
39.8
38.739999999999995
39.56666666666667
38.42857142857143
39.35
38.4
40.0
40.0
38.583333333333336
39.6
38.550000000000004
40.2
40.2
39.0
39.0
39.0
39.1
39.1
38.4
39.35
38.957142857142856
39.442857142857136
39.35
39.214285714285715
39.63333333333333
38.68571428571429
40.142857142857146
40.142857142857146
40.142857142857146
39.22
39.233333333333334
39.042857142857144
39.074999999999996
39.074999999999996
40.0
39.48571428571428
39.040000000000006
39.128571428571426
39.56666666666667
39.166666666666664
39.166666666666664
39.266666666666666
39.7
39.7
38.3
39.8
39.26
39.800000000000004
38.75714285714286
39.41428571428571
39.26666666666667
38.8
39.56
38.93333333333334
39.72
38.68571428571429
39.6
38.2
38.2
38.6
38.6
38.6
38.6
38.85
39.542857142857144
39.03333333333333
39.03333333333333
39.8
38.68571428571429
39.18333333333333
38.43333333333333
39.8
39.8
39.18333333333334
39.271428571428565
38.800000000000004
39.5
38.957142857142856
38.957142857142856
38.957142857142856
39.14
39.457142857142856
38.84
38.84
40.3
39.449999999999996
39.4
39.13333333333333
39.92
39.92
38.7
39.4
38.949999999999996
39.357142857142854
38.699999999999996
40.2
40.2
38.699999999999996
39.42
39.03333333333333
39.583333333333336
39.44
39.44
39.0
38.85
38.85
38.85
39.06666666666667
39.4
39.3
39.3
40.1
39.028571428571425
39.666666666666664
38.6
39.7
39.18
39.45
39.45
39.45
38.85
38.1
38.1
39.55
39.55
38.2
38.2
38.2
39.416666666666664
38.666666666666664
38.666666666666664
39.2
39.2
39.7
38.75
39.5
39.36
38.839999999999996
39.5
38.81666666666667
39.16
38.5
39.8
38.771428571428565
40.2
40.2
38.599999999999994
39.63333333333333
38.75
39.449999999999996
38.833333333333336
38.82000000000001
39.5
39.5
38.7
38.61666666666667
39.46666666666667
39.15
38.88333333333333
39.36
38.92857142857143
39.6
39.6
39.6
39.36666666666667
38.766666666666666
39.199999999999996
38.333333333333336
38.333333333333336
39.9
38.349999999999994
38.349999999999994
39.075
38.800000000000004
39.5
38.614285714285714
38.983333333333334
38.85
38.9
39.1
38.4
39.699999999999996
39.699999999999996
38.1
38.733333333333334
38.733333333333334
39.45
38.58571428571429
40.1
40.1
39.1
39.1
39.03333333333333
39.974999999999994
39.974999999999994
38.7
39.53333333333333
38.614285714285714
39.6
38.68333333333333
39.36
39.36
39.3
39.51428571428571
38.65
39.41428571428571
39.78
39.08571428571429
39.76
38.575
38.575
39.75
39.24285714285714
39.6
38.771428571428565
39.46666666666667
39.46666666666667
39.05
38.96
39.542857142857144
38.824999999999996
38.824999999999996
39.3
39.3
39.3
39.5
40.5
40.5
38.8
39.957142857142856
39.21666666666667
39.43333333333333
38.4
38.4
39.88
39.88
39.88
39.050000000000004
38.9
39.471428571428575
38.614285714285714
39.75
39.3
39.3
39.1
39.233333333333334
39.23333333333333
39.45
39.45
39.5
39.5
38.9
38.9
39.65
38.766666666666666
39.666666666666664
38.85
39.68
39.833333333333336
39.833333333333336
39.833333333333336
39.2
39.2
39.2
39.15
39.3
38.666666666666664
39.72
38.540000000000006
39.128571428571426
39.050000000000004
39.01428571428572
39.46666666666667
38.6
38.6
40.2
38.800000000000004
39.7
38.75
39.285714285714285
38.93333333333334
39.3
39.528571428571425
38.85
39.542857142857144
38.6
39.56666666666667
39.56666666666667
38.43333333333333
39.25
38.85
38.85
38.6
39.35
38.96
38.949999999999996
39.228571428571435
38.333333333333336
39.6
38.800000000000004
39.016666666666666
38.3
38.3
39.98
38.68571428571429
39.45
38.9
38.9
39.55
38.51428571428571
38.51428571428571
38.51428571428571
39.16
39.36
38.88333333333333
39.471428571428575
39.016666666666666
39.5
39.5
39.3
39.63333333333333
38.2
38.2
39.625
38.6
39.5
38.81428571428571
39.35
39.35
38.64
39.285714285714285
39.279999999999994
39.03333333333333
39.62
39.06666666666667
39.5
38.800000000000004
39.31428571428571
39.733333333333334
38.73333333333333
40.0
40.0
39.05
39.05
38.4
39.471428571428575
38.583333333333336
39.083333333333336
40.0
40.0
38.775000000000006
39.785714285714285
38.85
39.333333333333336
39.6
39.0
39.0
39.0
39.199999999999996
39.583333333333336
39.142857142857146
39.81428571428571
38.96666666666667
39.6
39.43333333333333
39.65
39.65
38.833333333333336
39.25714285714286
39.4
38.96666666666666
39.61666666666667
38.7
39.86666666666667
39.06666666666667
39.11666666666667
39.75
38.5
38.5
39.6
38.86
39.260000000000005
40.3
40.3
39.475
39.3
39.3
39.63333333333333
39.050000000000004
39.03333333333333
39.760000000000005
38.9
40.4
40.4
39.1
39.56666666666667
39.628571428571426
39.03333333333333
39.53333333333333
39.25
39.25
39.46666666666667
38.9
38.9
38.9
39.03333333333333
39.6
39.6
39.6
39.6
39.6
40.1
40.1
39.6
39.625
39.625
38.7
39.628571428571426
39.25
39.25
39.25
38.9
39.51666666666667
39.48571428571428
38.9
39.65714285714285
38.574999999999996
38.574999999999996
40.5
39.385714285714286
39.0
39.0
39.3
39.68
39.45
39.45
40.4
39.0
39.73333333333333
40.05714285714286
39.3
39.3
39.75
40.028571428571425
39.05714285714286
39.15
39.15
38.875
38.875
38.875
38.949999999999996
39.699999999999996
38.949999999999996
39.542857142857144
39.44
38.916666666666664
39.3
39.31666666666667
38.6
39.56666666666667
39.24285714285714
38.614285714285714
39.660000000000004
39.660000000000004
39.660000000000004
39.457142857142856
39.15
38.800000000000004
39.38333333333333
38.65
38.65
38.4
39.083333333333336
38.84285714285715
39.58
38.94285714285714
38.96
39.58
38.916666666666664
38.9
39.2
39.2
39.56
38.84285714285715
38.833333333333336
39.01428571428571
38.72
39.32857142857143
39.300000000000004
38.957142857142856
39.416666666666664
38.7
39.285714285714285
39.13333333333333
38.71666666666667
39.525
38.98
40.0
40.0
39.32
39.0
39.32000000000001
38.8
39.699999999999996
38.833333333333336
38.833333333333336
40.2
38.6
38.6
38.6
39.13333333333333
39.24
39.5
38.7
39.54
39.42857142857143
38.64
39.82000000000001
39.82000000000001
39.82000000000001
39.82000000000001
39.82000000000001
39.08
39.4
38.82
39.4
39.4
38.2
39.542857142857144
38.699999999999996
39.199999999999996
39.228571428571435
38.75
39.15
39.15
39.15
39.4
38.7
39.220000000000006
38.833333333333336
38.666666666666664
39.4
39.4
38.7
39.016666666666666
38.82
38.82
38.95
38.95
38.95
38.6
38.6
38.1
38.76666666666667
38.857142857142854
39.028571428571425
38.86666666666667
38.833333333333336
38.949999999999996
37.9
37.9
39.5
38.65
38.93333333333333
39.15
38.62
38.62
38.62
39.0
39.06666666666667
39.050000000000004
39.13333333333333
39.5
38.65
39.325
39.325
39.9
39.34
38.93333333333333
38.56666666666667
39.5
38.785714285714285
39.34285714285714
39.08571428571429
38.63333333333333
39.15
38.9
38.95714285714286
39.459999999999994
38.628571428571426
39.542857142857144
38.78333333333333
38.62
39.449999999999996
38.86666666666667
39.14
39.14
38.9
39.300000000000004
39.0
39.050000000000004
39.6
38.771428571428565
38.98571428571428
39.4
38.58
38.93333333333334
39.3
38.55714285714286
39.25
38.85
39.1
39.15
38.733333333333334
38.6
38.6
38.93333333333334
39.36666666666667
39.5
39.5
38.3
39.5
38.86
39.371428571428574
39.05
39.05
39.099999999999994
39.48571428571428
38.9
39.550000000000004
39.550000000000004
39.550000000000004
39.65
39.457142857142856
39.1
39.449999999999996
39.233333333333334
39.17999999999999
39.4
39.35
38.88
39.78333333333333
39.239999999999995
39.35
39.82
39.0
39.55
39.271428571428565
39.271428571428565
39.271428571428565
39.839999999999996
39.45
39.45
39.55
39.050000000000004
39.15
39.6
39.057142857142864
39.449999999999996
39.728571428571435
39.04
39.63333333333333
39.88
39.333333333333336
39.75714285714286
39.5
39.114285714285714
40.1
39.18571428571429
39.357142857142854
39.8
39.07142857142857
39.766666666666666
39.13333333333333
39.300000000000004
39.550000000000004
39.271428571428565
39.15
39.43333333333333
39.5
39.042857142857144
39.800000000000004
39.800000000000004
40.4
39.333333333333336
39.285714285714285
39.199999999999996
39.4
39.300000000000004
39.042857142857144
39.4
39.36666666666667
39.0
39.457142857142856
39.36666666666667
39.128571428571426
39.128571428571426
39.128571428571426
38.64
38.64
38.64
39.666666666666664
39.17142857142857
39.4
39.416666666666664
38.9
39.233333333333334
38.957142857142856
38.833333333333336
39.5
39.050000000000004
38.93333333333334
39.5
38.6
39.0
39.0
39.279999999999994
39.56666666666667
40.4
40.4
39.275
39.542857142857144
39.45
39.45
40.4
40.4
38.96
38.96
39.7
39.2
39.714285714285715
39.56666666666666
38.96666666666667
39.14
38.94
38.94
39.5
39.666666666666664
38.92
39.46666666666666
39.36666666666667
39.26666666666667
39.766666666666666
39.166666666666664
39.233333333333334
39.65
39.13333333333333
39.25
39.766666666666666
39.17142857142857
39.43333333333333
38.6
38.6
39.85
39.6
39.6
39.28
39.739999999999995
39.38333333333333
40.32000000000001
39.339999999999996
39.93333333333333
39.67999999999999
39.26666666666667
39.916666666666664
39.916666666666664
39.916666666666664
39.8
39.0
39.68333333333333
39.279999999999994
39.1
39.96666666666667
38.949999999999996
39.51666666666667
39.96666666666667
39.04
39.949999999999996
39.24
38.92857142857143
39.85
39.18571428571429
39.300000000000004
39.85
39.21666666666667
39.7
38.6
38.6
39.800000000000004
39.371428571428574
39.0
40.15
40.15
39.05
39.67142857142857
39.06666666666667
40.016666666666666
39.43333333333333
39.4
39.857142857142854
38.48
38.666666666666664
39.416666666666664
39.6
38.9
39.528571428571425
38.800000000000004
39.51666666666667
39.51666666666667
40.1
39.65
39.45
38.666666666666664
39.41428571428571
38.3
38.3
39.54
39.3
39.4
39.4
39.349999999999994
39.31428571428571
39.666666666666664
39.08
40.2
40.2
40.2
39.13333333333333
39.36666666666667
39.38333333333333
39.8
39.8
39.800000000000004
39.785714285714285
39.214285714285715
40.1
39.379999999999995
39.58571428571429
39.65
39.050000000000004
40.016666666666666
39.1
39.6
39.800000000000004
39.11666666666667
39.6
39.550000000000004
39.05
39.93333333333333
39.08
39.08
39.08
39.08
39.08
40.6
39.46666666666667
39.46666666666667
39.86666666666667
39.279999999999994
40.14
39.083333333333336
39.660000000000004
39.28
39.08
39.76
39.08
39.26666666666667
38.550000000000004
39.339999999999996
39.0
39.94285714285714
39.457142857142856
39.266666666666666
40.142857142857146
39.0
40.01428571428572
39.06666666666667
39.6
39.7
39.542857142857144
40.0
39.166666666666664
39.75
39.87142857142857
39.18
39.949999999999996
39.2
39.2
39.2
38.471428571428575
38.8
38.8
39.519999999999996
38.642857142857146
39.03333333333333
39.22
38.6
39.666666666666664
38.5
38.5
39.7
38.98571428571428
39.22
38.81428571428571
39.339999999999996
38.814285714285724
38.96666666666667
39.6
38.666666666666664
39.300000000000004
38.96666666666667
39.6
38.971428571428575
38.857142857142854
39.475
38.720000000000006
38.720000000000006
40.1
40.1
40.3
38.56666666666667
39.36
38.5
39.36
39.4
39.4
39.625
39.028571428571425
38.916666666666664
39.300000000000004
38.64
39.35
39.016666666666666
39.4
39.480000000000004
38.9
38.9
38.9
38.58
39.68
38.7
39.2
39.199999999999996
38.833333333333336
39.31666666666667
38.64
39.18333333333334
38.96
38.96666666666666
39.6
38.666666666666664
39.285714285714285
39.26
38.857142857142854
39.800000000000004
38.85
39.46666666666667
39.25
39.2
39.516666666666666
38.91428571428571
38.91428571428571
38.91428571428571
39.05714285714286
39.53333333333334
38.3
38.3
40.2
38.75
39.5
39.5
40.1
39.23333333333333
39.5
38.61666666666667
39.31666666666667
39.125
39.125
39.125
39.125
38.3
40.2
40.2
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.150000000000006
39.7
39.38333333333333
39.0
38.65
39.6
38.63333333333333
38.63333333333333
38.9
39.6
38.68571428571429
39.483333333333334
39.36666666666667
38.75
39.542857142857144
39.199999999999996
39.199999999999996
39.199999999999996
39.199999999999996
39.625
39.13333333333333
38.9
39.35
39.083333333333336
39.333333333333336
39.15
38.43333333333333
39.300000000000004
38.63333333333333
38.65
39.36
39.36
38.5
39.23333333333333
39.26666666666667
39.26666666666667
39.26666666666667
39.26666666666667
38.766666666666666
39.62
38.728571428571435
39.4
39.06666666666666
38.666666666666664
39.65
38.93333333333333
38.78333333333333
39.6
39.54
39.54
38.4
38.4
38.4
38.5
39.471428571428575
39.3
39.075
39.075
40.2
39.01666666666667
39.4
39.0
38.6
39.71666666666666
38.660000000000004
38.2
39.5
38.88333333333333
38.94285714285714
39.5
38.857142857142854
39.516666666666666
39.050000000000004
38.68571428571429
39.58
38.900000000000006
38.900000000000006
39.675
38.75
39.06666666666666
38.800000000000004
38.84285714285714
39.1
39.1
38.3
39.449999999999996
38.766666666666666
39.6
38.86666666666667
38.9
39.4
39.0
39.0
39.45
39.199999999999996
39.5
38.871428571428574
38.98333333333333
39.449999999999996
38.833333333333336
39.325
39.325
39.150000000000006
38.885714285714286
39.4
39.25
39.25
39.6
39.7
39.34285714285715
39.56666666666667
38.720000000000006
39.6
38.82
38.82
38.82
39.41428571428572
38.5
39.457142857142856
39.15
38.82
38.8
38.8
38.75
39.150000000000006
39.150000000000006
38.3
39.4
38.95
39.675000000000004
39.675000000000004
38.65
39.22857142857142
38.75
39.300000000000004
39.083333333333336
39.625
39.625
39.3
39.3
38.7
39.9
38.75
39.266666666666666
39.42857142857143
39.7
39.7
39.53333333333333
38.9
39.31666666666666
39.019999999999996
38.949999999999996
39.38333333333333
38.68333333333333
38.68333333333333
38.68333333333333
38.61666666666667
39.05714285714286
39.35
38.699999999999996
39.53333333333333
39.43333333333333
38.76666666666667
39.45
38.81666666666666
38.93333333333333
39.44
38.800000000000004
39.15
39.15
39.15
38.64
39.75
38.6
38.6
39.160000000000004
38.7
38.7
39.1
38.800000000000004
38.800000000000004
38.800000000000004
38.800000000000004
38.800000000000004
39.5
38.839999999999996
39.26
39.26
40.2
39.06
39.666666666666664
38.65
39.26666666666667
39.239999999999995
38.85
38.85
40.3
39.349999999999994
39.349999999999994
39.074999999999996
38.76666666666667
38.1
38.1
39.075
38.7
38.7
39.55
39.55
38.6
39.17142857142857
38.96
38.96
38.96
38.36
39.48571428571429
39.050000000000004
39.050000000000004
39.050000000000004
39.166666666666664
39.166666666666664
39.3
39.3
39.3
39.6
38.88333333333333
39.46666666666667
39.0
39.225
39.225
39.1
38.9
39.44
38.68333333333333
39.2
38.6
38.6
38.95
38.95
38.8
39.01666666666667
39.18
39.18
38.3
38.980000000000004
38.81666666666667
39.333333333333336
38.93333333333333
38.74285714285714
38.95
38.95
38.75
39.46666666666667
38.666666666666664
39.300000000000004
39.21666666666667
39.06666666666667
39.36
39.25
39.18333333333333
39.1
39.1
38.4
39.8
38.9
39.114285714285714
39.54
39.54
39.54
38.93333333333333
38.93333333333333
38.93333333333333
38.93333333333333
38.93333333333333
38.8
38.8
39.0
39.13333333333333
38.56666666666667
39.325
39.325
38.3
39.625
39.625
39.2
39.0
38.55
38.55
39.3
39.0
39.0
39.55
39.56
38.45
39.28333333333333
39.15
38.86
39.150000000000006
39.150000000000006
39.2
39.24285714285714
39.35
39.35
38.6
39.36666666666667
39.233333333333334
38.839999999999996
39.65714285714286
38.68571428571429
39.583333333333336
39.233333333333334
38.800000000000004
39.6
38.68333333333334
39.36666666666667
38.91428571428571
39.0
39.17999999999999
38.55
39.8
39.8
38.699999999999996
39.14
39.1
38.800000000000004
38.800000000000004
39.9
38.84285714285714
39.357142857142854
38.63333333333333
39.46666666666667
39.13333333333333
39.13333333333333
38.3
38.9
39.199999999999996
39.199999999999996
39.375
38.550000000000004
39.2
38.92
39.016666666666666
39.35
38.85
39.06
39.06
39.06
38.9
38.88333333333333
38.4
39.35
38.95
38.95
39.7
39.0
38.9
39.42
38.785714285714285
39.35
38.766666666666666
38.71666666666667
39.519999999999996
39.519999999999996
38.1
38.699999999999996
38.699999999999996
38.4
38.58
38.58
38.58
38.58
38.650000000000006
39.63333333333333
38.9
38.957142857142856
39.379999999999995
38.699999999999996
39.45
39.214285714285715
39.11666666666667
39.233333333333334
38.666666666666664
39.166666666666664
39.18333333333334
38.7
38.7
39.6
38.71666666666667
39.58
39.58
39.58
39.58
39.58
39.58
39.58
39.58
38.3
39.64
38.857142857142854
38.766666666666666
39.3
38.82
38.86666666666667
39.38333333333333
38.739999999999995
38.739999999999995
38.739999999999995
38.7
38.7
39.3
38.82
38.96
38.2
38.2
39.36666666666667
39.58
38.98333333333333
38.833333333333336
39.56
39.08
38.0
38.0
39.275000000000006
38.666666666666664
39.18
38.699999999999996
38.519999999999996
39.6
38.728571428571435
39.1
39.03333333333333
38.61666666666667
38.983333333333334
39.15
38.85
39.08571428571429
39.08
38.925
38.925
38.925
39.7
38.81428571428571
39.9
39.9
39.9
39.279999999999994
38.6
38.63333333333333
39.160000000000004
38.5
38.5
39.050000000000004
38.5
39.35
38.575
38.575
39.4
39.4
38.2
39.1
38.5
38.5
39.36666666666667
38.833333333333336
38.81666666666667
39.28333333333333
38.550000000000004
39.9
39.9
38.2
39.550000000000004
38.714285714285715
38.7
39.371428571428574
38.519999999999996
39.53333333333333
38.4
38.4
39.16
38.714285714285715
39.25
39.050000000000004
38.7
38.900000000000006
38.900000000000006
39.5
39.2
39.2
39.9
38.660000000000004
39.474999999999994
38.92
38.88
39.15714285714286
38.4
40.0
40.0
38.64
39.142857142857146
38.93333333333333
38.65714285714286
39.06
38.9
38.6
39.05
39.05
38.64
39.199999999999996
38.666666666666664
38.666666666666664
39.7
38.58571428571429
39.166666666666664
38.6
38.6
39.199999999999996
38.96666666666667
38.96666666666667
39.9
38.642857142857146
39.3
39.0
38.550000000000004
39.28333333333333
38.56666666666667
39.449999999999996
39.300000000000004
38.800000000000004
39.519999999999996
39.519999999999996
38.2
38.85
38.85
38.9
39.44
39.11666666666667
39.666666666666664
38.699999999999996
39.083333333333336
39.371428571428574
38.6
39.3
39.3
38.63333333333333
39.300000000000004
38.785714285714285
39.042857142857144
39.32
38.6
39.275000000000006
39.275000000000006
38.733333333333334
39.6
39.08
39.08571428571429
39.46
38.51428571428572
38.91428571428571
39.083333333333336
38.63333333333333
39.58571428571429
38.833333333333336
39.18333333333333
39.34
38.6
39.61666666666667
38.74285714285714
38.800000000000004
39.6
38.73333333333333
39.666666666666664
39.228571428571435
38.800000000000004
39.25
38.56
39.51428571428572
39.21666666666667
39.21666666666667
39.333333333333336
38.75714285714286
39.35
38.85
39.03333333333333
39.38333333333333
38.733333333333334
39.45
38.959999999999994
38.6
39.15
39.15
38.6
39.516666666666666
39.0
39.05
39.5
39.5
38.73333333333333
39.300000000000004
38.699999999999996
39.449999999999996
39.15714285714286
38.67142857142857
39.88
39.88
39.88
39.07142857142857
39.28333333333333
39.06
39.233333333333334
39.76666666666667
38.84285714285714
39.17142857142857
38.625
38.625
38.625
39.9
38.81666666666666
39.8
39.18
40.5
40.5
39.86
38.78
39.4
40.0
40.0
39.36
39.63333333333333
38.940000000000005
39.71666666666667
38.92
38.92
38.92
38.94
39.22
39.48571428571428
38.86
39.699999999999996
38.31666666666666
39.12
39.15714285714285
39.980000000000004
38.857142857142854
39.7
39.2
39.25714285714285
40.08
38.7
39.6
39.6
38.8
40.15
39.44285714285714
39.88333333333333
39.4
39.57142857142857
39.916666666666664
39.15714285714286
40.160000000000004
39.449999999999996
39.728571428571435
40.166666666666664
39.4
39.4
39.4
39.4
41.0
39.300000000000004
39.96666666666667
39.63333333333333
40.3
39.51428571428572
39.550000000000004
39.2
39.457142857142856
39.43333333333333
39.5
40.0
38.660000000000004
39.76
39.06666666666666
39.65
39.58571428571429
38.7
39.72
39.1
39.357142857142854
39.1
39.1
40.0
38.833333333333336
39.05
39.35
39.35
39.35
39.019999999999996
39.666666666666664
39.03333333333333
38.93333333333333
38.93333333333333
38.93333333333333
39.62
39.56666666666666
39.38333333333333
39.666666666666664
39.0
39.028571428571425
39.42
38.871428571428574
39.6
39.68571428571429
38.98333333333333
39.65
39.03333333333333
39.03333333333333
39.699999999999996
39.55
39.51666666666667
39.48571428571428
39.0
39.800000000000004
39.199999999999996
39.333333333333336
39.54
39.01428571428572
39.65714285714285
38.666666666666664
38.4
39.660000000000004
38.8
38.8
39.975
38.82
39.86666666666667
39.5
38.9
39.857142857142854
39.1
39.300000000000004
39.11666666666667
39.65
39.65
38.775
40.0
39.18
39.4
39.36666666666667
39.0
39.76666666666667
39.042857142857144
39.23333333333333
39.166666666666664
38.6
39.54
38.733333333333334
39.550000000000004
39.08
40.1
40.1
39.8
38.550000000000004
39.18571428571429
39.166666666666664
39.339999999999996
39.25
38.67142857142857
