0.8
39.28333333333333
38.53333333333333
39.1
39.199999999999996
38.785714285714285
39.449999999999996
38.6
39.25
39.3
39.3
39.6
38.96
38.96
38.96
38.96
39.45
39.266666666666666
39.199999999999996
39.550000000000004
38.699999999999996
39.5
38.9
38.9
39.4
39.12
39.12
39.12
38.839999999999996
39.9
39.1
39.1
40.5
40.5
39.55
39.32
39.63333333333333
39.31666666666667
39.6
39.85
39.01666666666667
39.71666666666667
38.8
38.8
39.199999999999996
39.4
39.35
40.128571428571426
38.9
39.5
39.614285714285714
39.35
39.3
39.3
39.0
39.25
39.214285714285715
39.35
39.46666666666667
39.271428571428565
39.833333333333336
39.028571428571425
39.471428571428575
39.23333333333333
38.82857142857143
39.85
39.11666666666667
39.11666666666667
39.11666666666667
39.11666666666667
40.166666666666664
38.94285714285714
39.92
39.15
39.15
39.15
38.857142857142854
39.72857142857142
38.949999999999996
39.56666666666667
38.542857142857144
39.425
39.425
39.425
38.93333333333333
37.449999999999996
38.53333333333333
37.457142857142856
38.449999999999996
38.35
38.44285714285714
39.1
37.949999999999996
39.0
38.285714285714285
38.666666666666664
38.233333333333334
38.233333333333334
38.233333333333334
37.760000000000005
38.95
38.42857142857143
38.42857142857143
38.42857142857143
38.06666666666667
38.06666666666667
38.06666666666667
38.333333333333336
38.5
37.6
38.5
38.199999999999996
39.083333333333336
38.15
39.15
38.233333333333334
38.5
38.96
38.45
38.949999999999996
38.1
39.0
39.0
38.32
38.96666666666666
38.03333333333333
39.1
38.53333333333333
39.0
38.05
38.699999999999996
38.54
38.449999999999996
38.0
38.0
38.8
38.46666666666666
38.766666666666666
38.75
38.339999999999996
39.214285714285715
37.9
39.0
38.11666666666667
38.72857142857142
38.5
38.0
38.0
38.2
38.55
38.55
37.8
38.86666666666667
38.63333333333333
38.53333333333333
38.63333333333333
38.449999999999996
39.0
38.228571428571435
38.4
38.550000000000004
38.050000000000004
38.78333333333334
38.18571428571429
39.07142857142857
38.46666666666666
38.46666666666666
39.23333333333333
38.050000000000004
39.15
38.15714285714285
38.65
38.75
38.32857142857143
38.971428571428575
38.35
38.35
39.8
38.67142857142857
39.0
38.4
38.98571428571428
38.23333333333333
38.58
38.6
38.542857142857144
39.05714285714286
38.120000000000005
39.4
38.3
38.885714285714286
39.160000000000004
38.6
39.333333333333336
38.699999999999996
39.03333333333333
38.699999999999996
38.4
38.9
38.25
39.1
38.53333333333333
39.12
38.1
38.1
39.38333333333333
38.199999999999996
39.1
38.68333333333333
38.699999999999996
38.85
38.233333333333334
39.24285714285714
38.416666666666664
38.9
38.78333333333333
38.45
39.0
38.1
38.833333333333336
39.083333333333336
38.31428571428571
39.266666666666666
38.333333333333336
39.1
39.1
39.0
38.96666666666667
38.714285714285715
38.642857142857146
39.44285714285714
38.73333333333333
38.949999999999996
38.9
38.36666666666667
38.9
38.4
38.5
39.300000000000004
38.41428571428571
39.32857142857143
38.699999999999996
38.775
38.775
38.775
39.114285714285714
39.199999999999996
38.516666666666666
39.233333333333334
38.46666666666667
38.583333333333336
39.233333333333334
38.300000000000004
39.1
38.8
38.449999999999996
39.4
39.4
38.45
39.08
38.32857142857143
39.266666666666666
39.06666666666667
38.542857142857144
39.214285714285715
38.78333333333333
39.4
38.36
38.833333333333336
38.65
38.357142857142854
39.3
38.23333333333333
38.67999999999999
38.728571428571435
38.6
38.6
38.0
39.375
39.375
38.1
38.98333333333333
38.528571428571425
38.54
38.785714285714285
38.5
39.1
38.333333333333336
38.733333333333334
38.65
38.65
38.0
39.28
39.28
38.1
38.980000000000004
38.45
39.199999999999996
38.519999999999996
38.542857142857144
38.833333333333336
38.385714285714286
38.93333333333333
38.628571428571426
38.416666666666664
39.1
38.614285714285714
39.1
39.1
38.4
38.56666666666667
38.98333333333333
38.385714285714286
38.9
38.699999999999996
38.833333333333336
38.1
38.1
38.18
38.983333333333334
38.983333333333334
38.983333333333334
38.95
38.46666666666667
39.1
38.55
38.733333333333334
38.9
38.666666666666664
38.666666666666664
39.8
38.699999999999996
39.15
38.1
38.1
39.1
38.15
38.7
38.51428571428572
39.05
39.05
39.05
37.4
37.36666666666667
38.11666666666667
38.0
38.0
38.4
38.24
38.24
38.7
38.24285714285714
38.166666666666664
37.65714285714286
38.5
37.65
37.65
38.9
38.9
37.4
38.44285714285714
37.614285714285714
38.25
38.233333333333334
38.1
38.6
37.5
37.5
39.3
37.84285714285714
38.6
38.6
38.4
38.56
38.2
38.2
39.0
37.949999999999996
38.449999999999996
38.5
37.800000000000004
38.6
38.25
39.4
39.4
39.03333333333334
37.785714285714285
38.699999999999996
37.983333333333334
38.5
38.885714285714286
37.86666666666667
38.35
38.371428571428574
38.1
38.66
38.233333333333334
38.5
37.785714285714285
38.714285714285715
38.128571428571426
38.31666666666666
38.76
38.028571428571425
38.028571428571425
38.3
38.3
38.075
38.642857142857146
38.36666666666667
38.699999999999996
38.528571428571425
38.03333333333334
38.166666666666664
38.166666666666664
38.1
38.73333333333333
38.73333333333333
37.7
38.75
38.9
38.9
39.04
38.199999999999996
38.38333333333333
38.3
38.3
37.8
38.3
38.08571428571429
38.46666666666667
38.457142857142856
37.94
38.9
38.9
38.8
38.660000000000004
38.300000000000004
38.300000000000004
38.300000000000004
38.300000000000004
38.13333333333333
39.3
39.3
37.88333333333333
38.67142857142857
38.5
37.9
38.666666666666664
38.2
38.0
38.583333333333336
38.31666666666667
38.333333333333336
37.9
37.9
38.3
37.7
37.7
38.0
38.68333333333333
37.9
37.9
39.0
37.86
37.86
39.3
39.3
39.3
38.199999999999996
38.199999999999996
38.199999999999996
38.53333333333333
38.4
38.4
38.5
38.5
38.7
38.32857142857143
38.14
38.14
38.14
37.949999999999996
37.949999999999996
37.949999999999996
37.949999999999996
37.949999999999996
38.5
38.9
38.9
37.75
38.583333333333336
38.31666666666667
38.15
38.6
37.96666666666666
38.13333333333333
38.13333333333333
38.13333333333333
37.8
37.942857142857136
37.86666666666667
38.7
38.03333333333333
37.833333333333336
38.925
38.25
38.333333333333336
38.3
37.73333333333333
38.699999999999996
37.75
37.75
37.8
39.0
38.12
38.3
38.26666666666667
37.85
39.2
39.2
37.75
38.5
37.75
38.43333333333333
38.5
38.5
38.5
38.4
37.5
37.5
37.8
38.5
38.300000000000004
38.5
38.5
38.349999999999994
38.275
38.275
37.8
38.7
38.7
37.3
38.519999999999996
38.05714285714286
38.21666666666667
38.199999999999996
37.949999999999996
38.38
37.86
37.9
37.9
38.62
38.31666666666667
39.1
38.233333333333334
38.614285714285714
39.23333333333333
38.13333333333333
38.53333333333334
38.93333333333334
38.93333333333334
38.93333333333334
38.542857142857144
39.2
39.2
38.45
38.53333333333334
37.7
37.7
39.050000000000004
38.199999999999996
38.4
38.4
38.16
38.68571428571429
38.019999999999996
38.957142857142856
38.06
38.44285714285714
39.03333333333333
38.199999999999996
38.199999999999996
38.199999999999996
38.199999999999996
39.0
38.300000000000004
38.675
38.88
37.98571428571429
39.06666666666667
38.516666666666666
38.55
39.1
37.8
37.8
39.8
38.42
38.42
38.42
37.940000000000005
39.6
39.6
38.6
39.08
38.2
38.2
38.660000000000004
38.74285714285714
38.9
38.9
37.9
38.4
38.4
39.32
39.32
39.32
39.32
38.800000000000004
39.475
39.475
39.475
39.475
39.475
39.125
38.78333333333333
39.9
39.9
39.06
38.857142857142854
39.114285714285714
38.550000000000004
39.23333333333333
39.23333333333333
39.23333333333333
39.23333333333333
38.85
38.91428571428571
39.3
38.599999999999994
38.599999999999994
39.9
38.849999999999994
38.849999999999994
39.5
38.666666666666664
38.666666666666664
39.199999999999996
38.6
38.53333333333333
39.4
39.4
38.3
39.14
38.1
38.54
37.9
37.9
38.58
38.9
38.6
38.733333333333334
38.8
38.56
38.7
38.66
38.6
38.9
38.96666666666667
38.35
38.9
38.9
38.175
39.114285714285714
39.04
38.583333333333336
39.15
38.84285714285715
38.540000000000006
38.9
38.6
38.6
39.17142857142857
38.68333333333333
38.942857142857136
38.9
38.5
38.5
38.9
38.45
39.220000000000006
38.75
38.75
38.75
38.18333333333334
38.85
38.771428571428565
38.17999999999999
38.93333333333333
38.550000000000004
38.65714285714285
38.766666666666666
38.65714285714286
39.0
38.45
38.666666666666664
38.666666666666664
38.666666666666664
38.5
38.82857142857143
38.23333333333333
38.23333333333333
38.23333333333333
38.46666666666667
39.0
38.300000000000004
38.666666666666664
37.92
38.0
39.057142857142864
38.92
38.35
38.9
38.92857142857143
38.2
39.083333333333336
38.833333333333336
38.8
38.8
38.55
38.48
38.800000000000004
38.266666666666666
38.266666666666666
39.7
38.38333333333333
38.46666666666667
38.46666666666667
38.46666666666667
39.040000000000006
38.333333333333336
38.800000000000004
38.666666666666664
37.971428571428575
38.550000000000004
38.57142857142857
38.15
38.15
38.15
38.15
38.15
39.2
38.18571428571429
38.14
38.14
38.14
38.31666666666667
37.96666666666667
39.1
38.35
38.11666666666667
38.11666666666667
38.4
38.385714285714286
37.733333333333334
38.46666666666667
37.771428571428565
38.1
38.26666666666667
37.85
37.85
39.0
37.885714285714286
37.957142857142856
38.53333333333333
38.76666666666667
38.52857142857143
38.528571428571425
37.9
37.9
38.1
38.15
37.980000000000004
38.7
37.86666666666667
37.86666666666667
38.13333333333333
38.17142857142857
37.949999999999996
39.016666666666666
38.58571428571428
38.357142857142854
39.057142857142864
38.75
38.75
38.75
38.75
38.266666666666666
38.949999999999996
38.1
38.871428571428574
38.7
38.43333333333333
38.471428571428575
37.7
37.7
39.7
39.7
39.7
38.8
38.60000000000001
38.85
38.38
38.53333333333333
38.53333333333333
38.78
38.96666666666667
38.55
39.028571428571425
38.142857142857146
39.3
38.416666666666664
39.128571428571426
39.15
39.385714285714286
38.96666666666667
38.25714285714286
39.1
38.5
39.583333333333336
38.5
38.5
39.53333333333333
39.53333333333333
38.325
39.35
38.31428571428571
38.94
38.800000000000004
38.542857142857144
39.333333333333336
38.42
39.266666666666666
38.88333333333333
38.75714285714286
39.03333333333333
38.56666666666667
38.56666666666667
38.56666666666667
38.55
39.07142857142857
39.26666666666667
38.275
38.275
39.8
38.38
38.86666666666667
38.233333333333334
39.43333333333333
39.03333333333333
38.5
38.4
38.23333333333333
39.1
38.4
39.1
39.05714285714286
38.38
39.05
38.25
39.0
38.68
39.0
38.971428571428575
38.583333333333336
38.583333333333336
38.583333333333336
38.85
39.12
38.56666666666666
38.95
38.56666666666667
39.11666666666667
38.3
38.800000000000004
38.916666666666664
38.88333333333333
39.199999999999996
38.233333333333334
39.471428571428575
39.25
38.3
38.949999999999996
38.41428571428571
39.333333333333336
39.166666666666664
38.37142857142857
39.38
38.160000000000004
39.12857142857143
38.65
38.75
38.949999999999996
38.27142857142858
39.3
38.56666666666666
39.13333333333333
37.6
39.12
37.82857142857143
38.4
38.785714285714285
38.48571428571428
39.06666666666667
39.35
38.142857142857146
39.15
38.03333333333334
39.057142857142864
38.839999999999996
38.36666666666667
38.81666666666666
37.85
38.38333333333333
38.228571428571435
38.21666666666667
38.699999999999996
37.949999999999996
38.31666666666666
38.25
38.25
38.699999999999996
37.82
37.833333333333336
38.63333333333333
37.9
38.06666666666667
38.36666666666667
37.75
38.739999999999995
37.42
38.6
38.214285714285715
38.18
38.56666666666667
37.65
38.483333333333334
38.38333333333333
38.15
38.1
37.766666666666666
38.17142857142857
38.057142857142864
37.85
38.68333333333334
37.85
38.550000000000004
37.93333333333333
38.07142857142857
38.43333333333333
37.65714285714286
38.46666666666667
37.81428571428571
38.2
38.35
38.35
37.6
37.9
38.45
38.08
39.3
38.05
38.371428571428574
38.371428571428574
39.3
38.5
37.88333333333333
38.166666666666664
38.714285714285715
37.92
39.14
38.12
38.300000000000004
38.26666666666667
37.942857142857136
37.699999999999996
38.7
38.7
38.7
38.7
38.349999999999994
38.349999999999994
37.7
37.871428571428574
38.0
38.1
38.4
37.86666666666667
38.56
37.75
37.75
39.2
39.13333333333333
39.13333333333333
37.75
38.75714285714286
37.46666666666667
38.42
38.728571428571435
38.1
39.0
38.32857142857143
38.233333333333334
38.550000000000004
38.24285714285714
38.766666666666666
38.41428571428571
38.516666666666666
38.93333333333334
38.93333333333334
38.93333333333334
38.93333333333334
38.93333333333334
38.660000000000004
38.36666666666667
38.38333333333333
38.785714285714285
38.7
38.7
39.0
38.68571428571429
38.9
38.61666666666667
39.083333333333336
38.0
38.0
39.199999999999996
38.64
39.266666666666666
38.07142857142857
39.13333333333333
38.41428571428571
38.63333333333333
38.01428571428572
37.96
37.96
37.9
38.64
38.542857142857144
38.766666666666666
39.08571428571429
38.06
37.96666666666667
38.416666666666664
39.5
39.1
38.285714285714285
39.083333333333336
38.449999999999996
38.45
38.516666666666666
38.583333333333336
39.1
38.17142857142858
38.9
38.13333333333333
39.1
39.05
38.333333333333336
38.699999999999996
38.31428571428571
38.96666666666666
38.15714285714285
37.96666666666666
39.03333333333333
38.5
38.5
38.5
38.5
37.95
38.142857142857146
39.266666666666666
38.3
38.61666666666667
38.45
38.45
39.1
38.083333333333336
39.228571428571435
38.6
39.0
39.0
38.06666666666667
39.13333333333333
38.06666666666667
38.36
38.7
38.45
38.6
38.31666666666667
39.15
37.957142857142856
38.275
38.275
38.3
38.957142857142856
38.483333333333334
38.516666666666666
39.199999999999996
38.5
38.825
38.825
38.8
38.86666666666667
38.885714285714286
38.266666666666666
38.25714285714286
38.760000000000005
38.760000000000005
38.0
38.51428571428572
38.56666666666666
39.38333333333333
38.98333333333333
39.050000000000004
39.05714285714286
38.42857142857143
39.166666666666664
38.75
38.4
39.01428571428572
38.550000000000004
39.1
38.8
39.0
39.300000000000004
38.300000000000004
38.86666666666667
38.6
38.5
39.31666666666667
38.71666666666667
38.9
39.1
38.8375
39.11666666666667
38.699999999999996
38.5
38.94285714285714
39.2
39.2
39.260000000000005
38.4
39.1
38.9
38.3
39.38333333333333
38.6
38.6
39.42
38.599999999999994
38.599999999999994
39.15
38.971428571428575
39.24285714285714
38.67142857142857
38.74285714285714
39.13333333333333
38.64
39.15714285714285
38.949999999999996
38.75714285714285
39.214285714285715
38.41428571428571
38.833333333333336
39.0
39.314285714285724
38.28333333333334
39.0
39.0
39.0
39.12
38.25714285714286
38.75714285714286
38.98571428571428
38.55714285714286
39.1
38.9
38.63333333333333
38.628571428571426
38.41428571428571
38.76666666666667
38.88333333333333
38.7
38.7
39.2
38.48571428571428
39.285714285714285
38.63333333333333
38.833333333333336
38.833333333333336
38.9
38.75
39.199999999999996
39.01428571428571
39.3
39.3
39.266666666666666
39.46666666666667
39.13333333333333
38.68571428571429
38.457142857142856
39.385714285714286
38.766666666666666
39.06
38.733333333333334
38.6
38.95
38.95
38.2
38.68
38.275
38.75
38.65
38.666666666666664
39.08
39.1
38.53333333333333
39.333333333333336
39.25
38.542857142857144
38.86666666666667
38.86666666666667
38.86666666666667
38.3
38.3
38.3
39.2
38.53333333333333
38.81666666666667
39.1
38.92
38.92
39.8
38.78
38.78
39.6
38.800000000000004
39.199999999999996
38.4
38.08571428571429
38.78333333333333
38.63333333333333
39.35
39.2
39.2
39.8
38.55714285714286
38.93333333333333
39.03333333333333
38.35
39.199999999999996
38.73333333333333
38.4
39.3
39.1
38.885714285714286
38.666666666666664
39.06666666666666
38.625
38.625
38.625
38.625
38.3
39.25
38.46666666666667
38.6
37.9
38.48571428571428
38.48571428571428
38.48571428571428
38.48571428571428
39.56
38.699999999999996
39.18333333333333
38.92857142857143
39.1
39.1
38.7
38.68571428571429
38.68571428571429
38.68571428571429
39.0
39.15
38.475
38.475
39.3
38.36666666666667
39.142857142857146
39.18
38.58571428571429
39.24285714285714
38.4
38.528571428571425
39.06666666666667
38.771428571428565
38.771428571428565
38.771428571428565
38.675
38.4
38.4
38.974999999999994
38.974999999999994
38.974999999999994
39.285714285714285
38.56666666666667
38.46666666666667
38.857142857142854
38.4
38.9
39.1
38.457142857142856
39.1
38.56666666666666
39.1
38.73333333333333
38.3
38.3
38.3
38.43333333333334
39.35
38.42857142857143
39.114285714285714
38.2
38.2
39.18
38.36666666666667
38.42857142857143
39.333333333333336
38.4
38.85
39.6
39.6
39.0
38.35
38.35
39.2
38.2
38.2
38.2
38.2
38.4
39.300000000000004
39.300000000000004
39.300000000000004
39.099999999999994
38.4
39.13333333333333
39.13333333333333
39.2
39.32000000000001
38.88333333333333
38.871428571428574
38.980000000000004
38.980000000000004
38.7
38.400000000000006
38.400000000000006
39.559999999999995
38.63333333333333
39.43333333333333
39.43333333333333
38.2
39.666666666666664
38.833333333333336
38.8
39.2
39.01428571428572
39.01428571428572
39.01428571428572
39.01428571428572
39.05
38.72857142857142
38.614285714285714
38.614285714285714
38.614285714285714
38.614285714285714
38.614285714285714
39.3
39.3
39.4
38.583333333333336
39.31428571428571
38.2
38.2
39.32
38.4
38.4
39.5
38.833333333333336
39.266666666666666
39.266666666666666
39.160000000000004
39.53333333333333
38.94285714285714
39.5
39.5
39.457142857142856
38.800000000000004
38.800000000000004
39.8
38.82857142857143
39.8
39.8
39.040000000000006
39.2
38.9
39.36666666666667
38.666666666666664
39.65
39.65
38.3
39.6
38.76666666666667
39.41428571428571
39.075
39.028571428571425
39.266666666666666
39.266666666666666
39.083333333333336
39.5
38.57142857142857
39.56666666666667
38.75
38.6
39.42
38.78333333333333
39.214285714285715
39.199999999999996
38.5
39.1
39.0
38.666666666666664
39.449999999999996
38.71666666666667
39.15714285714286
39.15714285714286
39.15714285714286
38.75
38.8
38.8
38.36
39.6
39.6
39.6
39.6
39.8
38.839999999999996
39.46666666666667
38.766666666666666
39.300000000000004
39.13333333333333
38.48
38.48
38.48
38.94
39.65714285714285
38.699999999999996
39.7
38.6
38.98333333333333
39.416666666666664
39.8
39.15
39.15
40.019999999999996
40.019999999999996
40.019999999999996
39.083333333333336
39.81666666666667
39.6
39.6
40.2
40.2
38.4
38.4
38.4
39.86666666666667
39.86666666666667
39.166666666666664
39.65
39.0
39.0
39.76666666666667
39.0
39.0
39.3
39.3
39.3
38.94
39.050000000000004
39.63333333333333
39.01428571428572
39.7
39.7
38.8
39.166666666666664
39.166666666666664
39.166666666666664
39.166666666666664
39.166666666666664
39.166666666666664
39.166666666666664
39.166666666666664
39.166666666666664
40.4
40.4
38.4
39.4
39.2
39.2
39.3
39.21666666666667
39.51428571428572
38.85
39.38333333333333
39.142857142857146
38.85
38.85
39.8
39.8
39.05
39.5
39.13333333333333
39.63333333333333
39.63333333333333
39.63333333333333
38.6
38.6
38.5
39.45
39.3
39.3
39.43333333333333
39.43333333333333
39.53333333333333
39.739999999999995
39.739999999999995
38.9
39.93333333333333
39.628571428571426
38.86666666666667
39.85
39.214285714285715
39.67142857142857
39.5
39.083333333333336
39.6
39.6
38.3
39.4
38.93333333333333
39.43333333333333
38.9
38.9
38.7
38.7
40.3
40.3
40.3
40.3
38.88
39.85
39.4
39.11666666666667
39.728571428571435
38.980000000000004
39.5
39.5
38.8
39.6
39.46666666666667
38.96666666666667
39.6
39.6
38.6
39.628571428571426
39.628571428571426
39.628571428571426
39.78
39.78
39.78
39.78
39.78
39.65
39.0
39.0
39.5
38.94
38.94
38.94
38.91428571428571
39.725
39.725
39.0
39.6
38.7
38.7
39.2
38.4
38.4
39.7
38.85
38.85
40.2
39.18333333333333
39.1
39.1
38.849999999999994
39.542857142857144
38.9
38.9
38.9
38.96666666666666
39.67142857142857
38.699999999999996
38.699999999999996
39.099999999999994
39.9
39.9
39.6
38.9
39.449999999999996
38.53333333333334
39.28
39.28
39.0
38.92
40.1
40.1
38.5
39.4
38.93333333333333
39.38333333333333
38.766666666666666
38.766666666666666
39.5
39.5
39.5
39.36666666666667
39.36666666666667
38.2
39.03333333333333
38.74285714285714
39.0
38.61666666666667
39.35
39.879999999999995
38.73333333333333
39.55
38.871428571428574
39.35
39.2
39.2
38.94
38.94
38.94
39.699999999999996
39.699999999999996
39.699999999999996
39.699999999999996
39.2
38.6
38.6
40.0
38.65
38.65
38.65
38.36
39.0
39.2
39.2
38.7
39.050000000000004
38.666666666666664
39.36666666666667
38.550000000000004
38.550000000000004
39.0
38.339999999999996
38.733333333333334
38.733333333333334
38.733333333333334
38.6
38.4
38.4
38.95
38.416666666666664
38.0
38.0
39.3
38.68333333333334
38.65
38.65
38.65
38.65
37.940000000000005
38.800000000000004
38.36
38.857142857142854
38.4
38.92857142857143
38.36666666666667
38.36666666666667
39.166666666666664
38.1
38.1
39.025
38.449999999999996
38.85
38.599999999999994
38.599999999999994
38.6
38.833333333333336
38.2
39.125
39.125
39.5
38.166666666666664
38.9
38.24285714285714
38.4
38.666666666666664
38.666666666666664
38.3
38.4
38.4
38.4
38.06666666666667
38.45
38.45
38.0
38.760000000000005
38.583333333333336
39.18571428571429
38.050000000000004
39.339999999999996
38.5
39.300000000000004
39.300000000000004
38.23333333333333
38.98571428571428
38.175
38.175
38.9
39.2
39.2
38.1
38.45
39.46666666666666
39.46666666666666
38.2
39.300000000000004
38.771428571428565
39.56
38.4
39.62
39.62
38.3
39.3
39.3
38.4
38.4
38.4
39.15
38.38
39.516666666666666
38.34285714285714
39.66
38.88333333333333
39.21666666666667
38.800000000000004
39.01428571428572
38.916666666666664
38.68333333333333
39.449999999999996
38.333333333333336
39.042857142857144
38.64
39.0
39.271428571428565
38.51428571428571
39.4
39.08
38.75
38.96666666666667
38.96666666666667
38.96666666666667
38.5
38.96666666666666
38.96666666666666
38.96666666666666
38.78333333333333
38.942857142857136
38.85
39.7
39.7
38.85
39.349999999999994
38.86666666666667
38.91428571428571
38.266666666666666
39.48571428571428
39.73333333333333
38.85
38.85
38.85
38.85
39.5
38.416666666666664
39.357142857142854
38.56666666666667
38.9
39.18333333333333
39.21666666666667
39.5
38.71666666666667
39.38333333333333
38.699999999999996
38.666666666666664
39.160000000000004
38.56
39.08571428571429
38.5
39.271428571428565
38.699999999999996
39.199999999999996
39.34285714285714
38.699999999999996
38.699999999999996
38.699999999999996
38.0
39.199999999999996
39.06666666666667
39.06666666666667
38.974999999999994
39.31666666666667
39.0
39.3
39.3
38.225
39.27142857142858
38.385714285714286
38.96666666666667
38.1
38.1
38.1
38.8
38.699999999999996
38.699999999999996
38.699999999999996
39.449999999999996
38.4
39.266666666666666
38.166666666666664
38.166666666666664
38.166666666666664
39.9
38.92857142857143
39.46666666666667
38.55714285714286
39.5
38.1
38.1
39.53333333333333
38.53333333333333
39.63333333333333
39.050000000000004
40.15714285714286
39.9
38.766666666666666
38.3
38.3
38.3
39.2
38.82
39.4
38.4
39.46
38.5
39.55
38.599999999999994
38.599999999999994
40.1
38.7
38.7
38.7
38.5
39.17142857142857
38.88333333333333
39.61666666666667
38.56666666666667
39.5
39.18333333333334
39.13333333333333
39.4
38.542857142857144
39.333333333333336
38.53333333333333
39.833333333333336
38.92857142857143
39.11666666666667
39.285714285714285
38.62
39.56
38.666666666666664
39.4
39.15
38.56
39.583333333333336
38.5
39.64
38.6
39.220000000000006
39.220000000000006
38.1
39.58
38.7
39.68
39.68
39.68
38.91428571428571
38.957142857142856
39.4
38.67142857142857
39.7
38.56666666666667
38.9
39.13333333333333
38.800000000000004
39.07142857142857
38.65
39.56666666666667
38.2
38.81428571428571
39.31666666666667
38.64
38.64
40.0
38.88
39.4
38.77142857142858
39.46666666666667
38.971428571428575
38.68
39.6
38.5
38.76666666666667
38.76666666666667
37.9
39.42857142857143
38.53333333333333
39.53333333333333
38.1
38.1
38.760000000000005
38.714285714285715
39.4
38.875
38.875
39.4
38.699999999999996
39.333333333333336
39.333333333333336
38.4
38.94
38.6
39.166666666666664
38.785714285714285
38.7
38.7
38.1
39.35
39.15
38.98571428571428
39.18333333333333
38.75
39.1
39.1
38.650000000000006
39.15
38.3
38.3
38.9
38.9
38.85
38.2
38.2
39.06666666666667
38.800000000000004
38.949999999999996
39.142857142857146
38.4
39.099999999999994
39.099999999999994
38.76666666666667
38.9
38.9
39.199999999999996
38.81428571428571
38.875
38.875
38.5
39.08571428571429
39.050000000000004
38.714285714285715
39.24285714285714
38.63333333333333
39.457142857142856
38.52
39.04285714285714
39.357142857142854
38.300000000000004
39.725
39.725
38.6
38.714285714285715
38.714285714285715
38.714285714285715
38.6
39.357142857142854
38.800000000000004
39.15
39.199999999999996
38.4
39.228571428571435
38.4
39.0
38.583333333333336
38.583333333333336
37.8
39.06666666666667
38.666666666666664
39.07142857142857
38.233333333333334
39.42857142857143
38.766666666666666
38.68333333333333
39.285714285714285
38.51428571428572
39.18333333333333
38.68333333333334
39.58571428571429
38.857142857142854
38.82000000000001
38.82000000000001
38.2
39.15
38.5
38.5
39.9
38.67142857142857
39.44285714285714
38.5
38.5
39.9
39.07142857142857
39.4
38.471428571428575
39.63333333333333
38.75714285714286
39.4
39.4
38.45
39.4
38.93333333333334
39.6
38.3
39.4
38.53333333333333
39.4
38.51428571428572
39.199999999999996
