0.8
39.0
38.55714285714286
38.93333333333333
38.628571428571426
39.21666666666667
38.25
38.1
38.1
38.1
39.9
38.528571428571425
38.1
38.1
38.699999999999996
38.98571428571428
38.42
39.199999999999996
38.43333333333334
38.81666666666666
38.583333333333336
39.175
39.3
38.15
38.15
39.8
38.699999999999996
39.0
38.36
38.36
39.3
38.36666666666667
39.35
38.6
38.62
38.62
40.0
39.25
38.800000000000004
38.8
39.300000000000004
38.300000000000004
38.300000000000004
38.300000000000004
38.3
39.166666666666664
38.46666666666667
39.083333333333336
38.34285714285714
39.1
38.57142857142857
39.214285714285715
39.25
38.6
39.114285714285714
38.28
39.53333333333333
38.75
38.75
39.45
38.75
39.266666666666666
38.74285714285714
39.142857142857146
39.457142857142856
38.459999999999994
39.31666666666667
39.028571428571425
38.74285714285714
39.25
38.4
39.449999999999996
38.583333333333336
38.583333333333336
38.583333333333336
38.74
39.15714285714286
39.43333333333333
38.54
39.51428571428572
38.68571428571429
38.949999999999996
39.25
38.471428571428575
39.36
38.785714285714285
39.2
39.36666666666667
38.9
39.4
38.65
40.0
40.0
39.25
39.25
39.1
39.1
39.1
38.7
39.31428571428571
38.57142857142857
39.114285714285714
38.2
38.2
38.2
38.2
38.93333333333333
38.93333333333333
38.6
39.0
39.114285714285714
38.9
38.9
38.8
38.728571428571435
39.2
39.05
38.32857142857143
39.300000000000004
38.666666666666664
38.975
39.15
38.5
38.785714285714285
39.23333333333333
38.75
39.271428571428565
38.959999999999994
38.885714285714286
39.300000000000004
38.81428571428571
39.028571428571425
39.2
39.0
39.285714285714285
38.56666666666667
38.949999999999996
39.56666666666667
38.800000000000004
39.5
39.5
38.2
39.228571428571435
38.666666666666664
39.68333333333333
39.68333333333333
39.8
39.53333333333333
38.82857142857143
38.833333333333336
39.471428571428575
38.95
38.95
38.95
38.95
39.25714285714286
39.1
38.48
39.166666666666664
39.166666666666664
38.833333333333336
38.833333333333336
40.1
39.725
39.725
38.800000000000004
39.35
38.714285714285715
38.68571428571429
39.35
39.35
38.6
38.6
38.6
39.51428571428572
38.65
39.6
39.6
38.2
39.6
39.2
39.2
39.56
38.675
38.675
40.1
39.1
39.6
38.85
39.18571428571429
39.0
38.542857142857144
39.57142857142857
38.78
39.699999999999996
39.18
39.025000000000006
39.86
38.620000000000005
38.620000000000005
39.9
39.050000000000004
39.9
39.9
38.739999999999995
39.699999999999996
38.65714285714286
39.63333333333333
38.9
39.1
39.214285714285715
38.63333333333333
39.516666666666666
38.9
38.94285714285714
39.48571428571429
38.76666666666667
39.56
39.1
39.17142857142857
39.449999999999996
38.8
38.8
39.599999999999994
39.26666666666667
39.699999999999996
38.9
38.9
39.45
38.666666666666664
39.728571428571435
39.233333333333334
39.53333333333333
39.65
38.91428571428571
39.519999999999996
38.93333333333333
38.93333333333333
40.2
40.2
38.7
39.628571428571426
38.3
38.3
39.449999999999996
38.72
39.63333333333333
39.0
39.285714285714285
39.5
39.0
39.48333333333333
38.9
38.77142857142858
40.3
40.3
38.94
39.449999999999996
38.92857142857143
38.72
38.72
39.1
39.57142857142857
39.51666666666667
39.51666666666667
39.51666666666667
39.51666666666667
38.3
38.7
38.7
38.7
40.3
39.43333333333333
40.0
38.68571428571429
39.93333333333333
39.93333333333333
39.93333333333333
39.675000000000004
39.675000000000004
38.2
39.333333333333336
39.333333333333336
39.0
38.857142857142854
39.56
39.56
39.56
39.56
39.040000000000006
40.1
40.1
39.0
39.9
38.9
38.9
39.0
38.75
38.75
39.86666666666667
39.86666666666667
39.86666666666667
39.35
39.35
39.800000000000004
39.800000000000004
39.0
38.6
38.6
39.525
39.08
39.08
38.8
38.957142857142856
39.3
39.3
39.3
39.14
38.4
38.4
39.416666666666664
39.07142857142857
39.3
39.699999999999996
39.699999999999996
39.699999999999996
38.3
38.3
39.45
38.62
38.62
40.3
38.82
38.82
38.82
39.7
39.7
39.7
39.7
39.7
39.7
39.7
39.7
39.7
39.7
39.7
38.93333333333334
39.5
38.800000000000004
39.98571428571428
39.357142857142854
39.43333333333333
39.03333333333333
39.21666666666667
39.6
39.0
39.0
39.26666666666667
39.26666666666667
40.4
38.800000000000004
39.9
38.86666666666667
39.875
39.875
39.2
39.73333333333333
38.9
40.5
40.5
39.228571428571435
39.72
39.32857142857143
39.550000000000004
39.333333333333336
39.1
40.028571428571425
39.4
40.019999999999996
39.41428571428571
39.271428571428565
39.88333333333333
39.7
39.7
38.6
38.6
39.06666666666666
39.92
39.92
39.92
39.18571428571429
40.7
40.7
38.879999999999995
38.879999999999995
38.879999999999995
39.766666666666666
39.233333333333334
39.900000000000006
39.900000000000006
38.7
39.833333333333336
39.833333333333336
39.8
39.03333333333333
39.03333333333333
39.03333333333333
39.4
38.971428571428575
39.2
39.0
40.5
40.5
40.5
38.8
40.31666666666667
39.128571428571426
39.85
39.3
39.73333333333333
39.54
39.54
39.3
38.8
39.68571428571429
39.5
39.32
39.32
39.32
40.050000000000004
39.385714285714286
39.56666666666666
39.48571428571428
39.300000000000004
39.300000000000004
39.25
40.0
40.0
38.8
39.6
39.6
39.8
38.957142857142856
39.86666666666667
39.357142857142854
39.357142857142854
39.357142857142854
39.22
40.0
39.4
39.4
39.6
40.0
40.0
38.92
39.63333333333333
39.25
39.042857142857144
39.275
39.275
39.275
39.275
39.06666666666666
39.06666666666666
38.6
40.075
40.075
38.6
39.68571428571429
38.9
39.983333333333334
39.0
39.0
40.3
39.01666666666667
39.25
39.25
39.25
39.666666666666664
38.93333333333333
39.300000000000004
39.214285714285715
39.25
39.6
38.714285714285715
39.93333333333333
38.78333333333333
39.24285714285714
38.8
38.8
39.6
39.15714285714285
39.65
39.65
39.25
39.6
39.07142857142857
39.43333333333333
39.43333333333333
39.43333333333333
39.82
39.82
39.5
39.5
39.5
39.583333333333336
39.583333333333336
39.583333333333336
39.583333333333336
39.12
39.12
40.3
39.385714285714286
39.81428571428571
39.11666666666667
39.957142857142856
38.9
38.9
38.9
38.9
39.957142857142856
38.9
39.542857142857144
39.083333333333336
40.0
38.971428571428575
39.58571428571429
39.371428571428574
40.0
39.728571428571435
40.2
40.2
38.825
39.6
39.6
40.1
38.93333333333334
39.71666666666667
39.6
39.5
39.65
39.016666666666666
39.26666666666667
39.26666666666667
39.94
38.957142857142856
39.89999999999999
39.300000000000004
39.93333333333333
38.599999999999994
38.599999999999994
39.84
38.550000000000004
39.666666666666664
38.9
38.9
39.36666666666667
39.81666666666667
39.1
39.1
39.8
39.01428571428572
39.86666666666667
39.86666666666667
39.400000000000006
39.03333333333333
39.03333333333333
40.3
39.04
39.04
39.3
39.25714285714286
38.6
39.285714285714285
38.95
39.5
39.5
39.5
39.142857142857146
39.6
39.6
39.6
38.8
39.333333333333336
39.099999999999994
39.099999999999994
40.3
39.43333333333333
39.68571428571429
39.68571428571429
39.68571428571429
39.68571428571429
39.68571428571429
39.86666666666667
39.86666666666667
38.7
39.300000000000004
38.957142857142856
39.68
39.0
39.0
40.4
39.5
39.5
38.8
40.2
39.06666666666666
39.75
38.5
38.5
39.96666666666667
38.7
39.25
39.25
39.25
40.0
39.0
39.78333333333333
39.083333333333336
39.5
39.5
39.2
39.766666666666666
38.92857142857143
39.75
39.199999999999996
40.266666666666666
40.266666666666666
38.93333333333333
39.766666666666666
38.371428571428574
39.4
38.733333333333334
39.53333333333333
38.93333333333333
38.93333333333333
39.86666666666667
39.0
39.449999999999996
38.88
39.1
39.766666666666666
38.93333333333333
39.9
39.1
40.22
38.766666666666666
39.871428571428574
39.38333333333333
39.720000000000006
39.720000000000006
39.720000000000006
39.720000000000006
38.48
40.028571428571425
38.96666666666666
39.85
39.233333333333334
39.825
39.825
38.85
39.93333333333333
38.6
38.6
38.6
39.45
40.333333333333336
40.333333333333336
40.333333333333336
39.0
38.98571428571428
39.53333333333333
39.166666666666664
39.24285714285714
39.449999999999996
39.1
40.06666666666667
39.0
39.73333333333333
39.5
39.10000000000001
39.542857142857144
39.6
39.6
39.349999999999994
39.339999999999996
39.339999999999996
39.339999999999996
39.733333333333334
38.86666666666667
39.81428571428571
39.1
40.23333333333333
40.23333333333333
38.825
39.733333333333334
39.15714285714286
39.15714285714286
39.15714285714286
39.6
39.6
39.2
39.75714285714286
39.65
39.65
38.9
39.6
39.050000000000004
39.050000000000004
40.4
38.8
38.8
39.45
39.166666666666664
39.9
39.04285714285714
39.93333333333333
39.15
39.699999999999996
39.019999999999996
39.6
39.6
39.6
40.5
40.5
39.54
39.416666666666664
39.550000000000004
39.5
39.0
40.4
40.4
40.4
40.4
40.4
39.9
39.9
39.9
39.4
38.879999999999995
39.93333333333333
39.15714285714286
39.32857142857143
39.34285714285714
39.416666666666664
39.416666666666664
39.416666666666664
39.266666666666666
38.5
38.5
38.5
39.32
39.300000000000004
39.85
39.233333333333334
39.71666666666667
39.042857142857144
39.2
39.300000000000004
39.03333333333333
38.9
38.96666666666666
39.65714285714285
38.800000000000004
39.642857142857146
38.959999999999994
39.76
39.76
38.4
39.55714285714286
38.98571428571428
39.871428571428574
39.0
39.55
39.4
39.65
39.65
38.975
39.82857142857143
39.228571428571435
39.42857142857143
39.45
39.45
40.4
39.51428571428571
39.51428571428571
39.51428571428571
38.9
38.9
40.5
39.300000000000004
39.7
39.7
39.62
38.5
39.45
39.042857142857144
39.9
39.9
39.3
39.6
39.6
38.5
40.028571428571425
39.075
39.075
38.7
38.95
39.114285714285714
39.042857142857144
39.471428571428575
38.528571428571425
39.5
39.5
39.5
39.3
38.74285714285714
39.9
38.45
38.45
38.45
39.03333333333333
39.9
39.042857142857144
39.48333333333333
39.75714285714286
38.86666666666667
38.86666666666667
39.7
39.25714285714285
39.614285714285714
38.76666666666667
39.63333333333333
38.628571428571426
39.550000000000004
39.18571428571429
39.05
39.25
38.871428571428574
39.583333333333336
39.1
39.1
39.86
38.71666666666667
39.285714285714285
38.2
38.2
38.7
39.4
39.4
38.7
39.028571428571425
39.18571428571429
39.6
38.885714285714286
39.08571428571429
39.26666666666667
38.628571428571426
39.45
38.620000000000005
38.733333333333334
39.53333333333333
39.885714285714286
39.871428571428574
38.6
39.46666666666667
39.28333333333333
38.885714285714286
39.300000000000004
39.300000000000004
39.300000000000004
39.15
38.77142857142858
39.800000000000004
38.76666666666667
39.62857142857143
39.050000000000004
39.36
39.266666666666666
39.0
39.63333333333333
38.7
39.9
39.9
39.06666666666667
39.17142857142857
39.8
39.8
38.959999999999994
39.4
39.4
38.1
39.42857142857143
38.46666666666667
39.614285714285714
38.46666666666667
38.971428571428575
38.7
38.7
39.4
38.91428571428571
40.1
40.1
38.728571428571435
39.416666666666664
38.5
39.65
38.86666666666667
39.08571428571429
39.48571428571428
38.63333333333333
39.26666666666667
38.81666666666667
39.2
39.15
39.083333333333336
39.083333333333336
39.083333333333336
39.18571428571429
39.26666666666667
38.4
39.8
39.8
38.42
39.07142857142857
38.45
39.300000000000004
38.53333333333333
38.53333333333333
39.3
39.471428571428575
38.6
39.214285714285715
39.1
38.41428571428571
39.4
38.38333333333333
38.957142857142856
38.65
38.65
38.65
38.6
38.6
39.025
38.628571428571426
39.199999999999996
38.699999999999996
38.785714285714285
39.660000000000004
38.357142857142854
39.17142857142857
38.96666666666667
38.620000000000005
38.857142857142854
38.56
39.08571428571429
39.083333333333336
38.85
39.53333333333334
38.82857142857143
39.300000000000004
39.285714285714285
38.4
39.32
38.84285714285714
39.35
38.728571428571435
39.15714285714286
39.357142857142854
38.371428571428574
39.43333333333333
39.43333333333333
39.43333333333333
38.833333333333336
38.5
39.15
39.15
39.15
39.05714285714286
38.11666666666667
39.15
39.15
38.44
39.46666666666667
38.87142857142857
38.96
39.050000000000004
38.771428571428565
39.75
39.75
38.2
39.2375
38.766666666666666
39.07142857142857
38.800000000000004
38.9
39.6
38.575
38.575
39.7
38.51428571428572
39.5
38.483333333333334
39.4
38.785714285714285
38.63333333333333
39.4
38.5
39.44285714285714
38.86666666666667
39.214285714285715
39.385714285714286
38.65714285714286
39.46666666666667
38.63333333333333
38.63333333333333
39.825
38.666666666666664
39.457142857142856
38.74
39.1
39.05
39.385714285714286
38.416666666666664
39.449999999999996
38.949999999999996
39.75
38.839999999999996
39.32857142857143
39.0
39.528571428571425
38.833333333333336
39.666666666666664
38.6
39.175
39.175
38.1
39.5
39.1
39.1
39.46666666666667
38.6
39.42857142857143
38.9
39.24285714285714
39.14
38.971428571428575
39.4
38.5
39.542857142857144
39.114285714285714
39.199999999999996
39.300000000000004
38.800000000000004
39.733333333333334
38.660000000000004
39.41428571428572
39.25
39.5
39.5
38.67142857142857
39.64
39.64
38.1
39.53333333333333
38.35
38.614285714285714
38.1
38.699999999999996
39.24285714285714
38.68571428571429
40.0
40.0
40.0
40.0
38.57142857142857
39.56666666666667
38.68333333333334
39.41428571428571
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.9
38.375
39.0
38.4
39.271428571428565
38.6
38.971428571428575
38.971428571428575
38.971428571428575
39.3
39.3
38.0
39.357142857142854
38.6
38.6
38.6
39.2
38.43333333333334
39.1
38.24285714285714
39.31428571428571
39.31428571428571
39.31428571428571
38.75
38.75
38.1
39.1
38.25
38.9
38.9
38.425
39.199999999999996
39.1
38.36666666666667
39.08571428571428
38.68571428571429
39.1
39.1
39.1
38.6
39.1
38.82857142857143
39.199999999999996
38.357142857142854
38.949999999999996
38.42857142857143
39.0
38.628571428571426
38.65714285714286
39.17142857142857
38.5
38.5
39.2
39.2
39.0
38.6
39.120000000000005
39.120000000000005
38.2
39.8
39.8
38.660000000000004
39.166666666666664
39.166666666666664
39.166666666666664
39.08571428571429
39.0
39.0
38.92
39.0
39.25
38.65714285714286
39.166666666666664
39.142857142857146
38.5
39.4
38.785714285714285
38.785714285714285
39.4
38.957142857142856
40.1
40.1
38.1
38.1
39.53333333333333
38.550000000000004
38.4
38.4
38.4
38.339999999999996
38.1
38.18
39.142857142857146
38.5
38.357142857142854
39.1
38.199999999999996
39.1
39.07142857142857
38.82857142857143
39.300000000000004
38.699999999999996
38.85
38.85
38.8
38.7
38.7
39.03333333333334
38.63333333333333
39.25
39.699999999999996
38.7
38.4
38.4
38.36666666666667
39.042857142857144
38.23333333333333
38.23333333333333
39.3
38.47142857142857
39.083333333333336
39.0
38.0
38.0
39.1
38.542857142857144
39.3
38.885714285714286
38.76666666666667
39.228571428571435
38.48
38.971428571428575
38.7
38.7
38.75
38.74285714285714
38.550000000000004
39.25
38.9
38.9
38.857142857142854
38.48
38.975
38.975
38.2
38.2
38.2
38.4
38.4
39.9
38.0
38.0
39.199999999999996
39.199999999999996
38.1
38.68333333333334
38.85
39.15714285714286
38.53333333333333
38.84285714285715
38.800000000000004
38.800000000000004
38.800000000000004
39.160000000000004
38.6
39.8
39.8
38.5
39.199999999999996
37.9
37.9
39.519999999999996
38.628571428571426
38.65714285714285
38.96666666666667
38.96666666666667
38.96666666666667
38.63333333333333
38.75
38.75
39.34
38.8
38.8
38.82
38.625
38.625
37.9
37.9
39.1
38.43333333333333
38.75
38.75
38.53333333333333
38.63333333333333
38.86
38.86
38.86
38.800000000000004
38.45
39.06
39.06
38.9
38.9
38.9
38.3
38.3
38.3
38.5
38.75
38.84285714285714
38.75714285714286
39.7
39.7
39.3
38.74285714285714
39.0
38.25
39.1
39.1
38.125
38.714285714285715
38.714285714285715
38.714285714285715
39.1
38.53333333333333
38.583333333333336
39.0
38.25
38.4
38.714285714285715
38.800000000000004
38.666666666666664
38.666666666666664
38.733333333333334
38.1
38.95
38.95
38.35
38.833333333333336
39.06666666666667
38.22857142857142
39.275000000000006
39.275000000000006
38.3
38.9
38.9
38.400000000000006
39.08
38.14
39.7
39.7
37.7
37.7
37.8
38.9
38.7
38.7
39.13333333333333
38.25
39.11666666666667
38.357142857142854
38.91428571428572
38.91428571428572
38.91428571428572
37.9
38.66
38.66
37.8
38.65
38.3
39.339999999999996
38.457142857142856
39.6
39.6
37.949999999999996
39.050000000000004
38.4
38.4
39.4
38.028571428571425
38.37142857142857
38.699999999999996
38.36666666666667
39.1
39.1
39.1
38.8
38.8
38.8
38.94
38.18571428571429
38.96666666666667
37.9
37.9
39.375
39.375
38.35
38.45
38.45
38.5
38.4875
39.8
39.8
38.14
38.87142857142857
38.87142857142857
37.8
38.85
38.62
38.62
39.8
38.64
38.64
38.8
38.800000000000004
39.300000000000004
39.300000000000004
39.300000000000004
39.6
39.6
39.050000000000004
38.6
39.34
38.471428571428575
39.28333333333334
38.214285714285715
39.5
39.5
38.5
38.15
38.15
38.15
38.650000000000006
39.1
39.1
39.1
38.81428571428571
38.1
38.1
38.775
39.666666666666664
39.666666666666664
39.8
38.36666666666667
38.81666666666666
38.6
38.4
39.271428571428565
37.980000000000004
37.980000000000004
39.7
38.32857142857143
38.82857142857143
38.63333333333333
38.63333333333333
39.275
38.56666666666666
39.214285714285715
38.18571428571429
39.233333333333334
39.233333333333334
38.7
39.17142857142857
38.23333333333333
39.1
38.528571428571425
38.528571428571425
38.528571428571425
38.54
39.1
38.3
38.3
39.166666666666664
38.56666666666667
39.25
38.357142857142854
39.07142857142857
38.300000000000004
38.5
39.07142857142857
38.36666666666667
38.36666666666667
39.074999999999996
39.074999999999996
39.0
38.371428571428574
39.35
38.642857142857146
39.233333333333334
38.480000000000004
38.480000000000004
39.099999999999994
38.51428571428571
38.51428571428571
38.51428571428571
38.766666666666666
38.766666666666666
39.5
39.03333333333333
38.82857142857143
38.333333333333336
39.5
38.6
38.6
39.8
38.5
39.0
39.0
39.0
39.0
39.0
39.0
38.925
38.86666666666667
39.11666666666667
38.51428571428572
39.35
37.8
37.8
38.650000000000006
38.650000000000006
38.3
38.75
38.75
39.7
38.46
38.46
38.46
38.4
38.714285714285715
38.43333333333334
39.0
39.0
38.96666666666667
38.5
38.5
39.3
39.3
39.3
38.32
39.03333333333333
38.333333333333336
38.983333333333334
38.34285714285714
38.949999999999996
38.949999999999996
38.5
39.114285714285714
38.266666666666666
38.9
38.6
39.9
39.9
38.13333333333333
39.58
38.48571428571428
39.38
38.1
38.1
38.9
38.4
39.06666666666667
38.18
38.94285714285714
38.550000000000004
38.766666666666666
38.48333333333333
38.46666666666666
38.96666666666667
38.96666666666667
39.1
37.96666666666667
39.15
38.2
38.800000000000004
38.199999999999996
38.8
38.8
38.75
38.75
38.4
38.983333333333334
38.5
38.5
39.7
39.7
37.7
38.766666666666666
38.46666666666667
37.6
37.6
37.6
37.6
37.6
37.6
37.6
38.46
39.06666666666667
38.285714285714285
38.82857142857143
38.300000000000004
38.642857142857146
38.63333333333333
38.15714285714286
39.285714285714285
38.28333333333333
38.475
38.475
38.475
38.475
38.475
38.475
38.475
37.8
38.92
38.150000000000006
38.150000000000006
38.75
38.65
38.6
38.53333333333333
39.1
38.3
39.18571428571429
39.0
38.62
39.114285714285714
38.285714285714285
39.3
38.425
38.425
39.475
38.483333333333334
38.81428571428571
38.8
38.9
38.82857142857143
39.5
39.5
38.300000000000004
39.28333333333334
38.357142857142854
38.8
38.81666666666666
39.2
39.2
39.2
39.2
39.8
38.75
38.75
38.0
39.1
38.333333333333336
38.333333333333336
37.8
37.8
37.8
38.12
39.62
39.62
37.8
38.94
38.9
38.9
38.220000000000006
38.95
38.36666666666667
39.1
38.4
38.84285714285714
38.84285714285714
38.84285714285714
37.7
37.7
37.7
37.7
39.5
39.1
38.13333333333333
38.416666666666664
38.63333333333333
38.214285714285715
39.300000000000004
39.300000000000004
39.300000000000004
38.6
38.733333333333334
38.416666666666664
38.642857142857146
38.12
37.4
37.4
39.1
38.457142857142856
38.949999999999996
37.949999999999996
37.9
37.9
38.559999999999995
38.53333333333333
38.25714285714286
38.325
38.325
39.0
38.18571428571429
38.96666666666666
38.96666666666666
38.96666666666666
38.449999999999996
38.36666666666667
38.9
38.06666666666667
38.06666666666667
38.7
39.4
39.4
37.9
38.800000000000004
38.800000000000004
38.6
38.15714285714286
39.150000000000006
39.150000000000006
38.2
38.68571428571429
38.214285714285715
39.0
39.8
39.8
37.96666666666667
39.46666666666667
38.32857142857143
39.46666666666667
37.91428571428572
39.199999999999996
38.11666666666667
39.18571428571429
37.949999999999996
38.76666666666667
38.050000000000004
38.93333333333334
38.5
38.51428571428572
38.9
38.7
39.1
39.1
39.9
38.05714285714286
38.05714285714286
38.05714285714286
39.46666666666667
39.46666666666667
37.8
38.85
38.457142857142856
39.333333333333336
38.08
38.08
39.9
39.9
39.9
38.0
38.0
38.45
38.45
38.45
38.71666666666667
38.949999999999996
38.385714285714286
38.9
38.214285714285715
39.128571428571426
39.23333333333333
38.17142857142857
39.23333333333333
38.271428571428565
39.271428571428565
38.042857142857144
39.0
38.516666666666666
39.15
38.528571428571425
39.01666666666667
38.67142857142857
38.65
38.55714285714286
38.660000000000004
39.285714285714285
38.228571428571435
38.85
38.5
38.5
38.5
39.3
38.2
38.2
39.6
38.714285714285715
38.51666666666667
38.65
38.65
38.65
39.38333333333333
39.38333333333333
39.38333333333333
39.03333333333334
38.2
38.2
39.2
39.2
39.2
38.51666666666667
39.300000000000004
38.07142857142857
39.185714285714276
38.25714285714285
39.0
38.46666666666667
38.53333333333333
38.78333333333333
38.13333333333333
38.8
38.8
39.3
38.35
38.35
38.35
38.86666666666667
38.614285714285714
38.833333333333336
38.86666666666667
38.86666666666667
39.2
38.18333333333334
38.857142857142854
37.86666666666667
39.057142857142864
38.300000000000004
39.1
38.771428571428565
38.449999999999996
38.800000000000004
38.660000000000004
39.15714285714285
38.266666666666666
39.0
38.56666666666666
39.35
38.214285714285715
38.63333333333333
38.63333333333333
39.275000000000006
38.166666666666664
38.766666666666666
37.94285714285714
39.27142857142858
38.25
38.25
38.25
38.25
38.95
38.471428571428575
39.1
38.15
38.68333333333334
37.9
39.2
38.15714285714286
39.042857142857144
38.38
38.38
39.1
38.199999999999996
38.666666666666664
38.63333333333333
38.9
39.15
38.32857142857143
37.9
37.9
39.1
38.44285714285714
39.46666666666667
39.46666666666667
37.925
39.075
39.075
38.7
37.6
37.6
39.125
38.199999999999996
39.266666666666666
38.114285714285714
38.86666666666667
38.51428571428572
38.385714285714286
38.43333333333333
38.43333333333333
39.125
38.15
38.71666666666667
38.5
38.5
39.3
37.96666666666667
38.0
38.833333333333336
38.028571428571425
38.85
38.016666666666666
39.042857142857144
38.1
38.1
38.85
39.040000000000006
39.028571428571425
38.233333333333334
38.84285714285714
38.55
39.0
38.48571428571428
39.199999999999996
38.0
39.260000000000005
38.300000000000004
38.800000000000004
38.271428571428565
38.6
37.81428571428571
38.300000000000004
39.199999999999996
38.0
38.983333333333334
37.5
37.5
38.7
38.15
38.871428571428574
38.05714285714286
39.266666666666666
37.98571428571428
38.01428571428572
38.74285714285714
38.459999999999994
38.771428571428565
38.371428571428574
39.057142857142864
38.2
38.2
39.25
38.214285714285715
38.43333333333334
38.333333333333336
38.55
38.785714285714285
38.1
38.9
37.6
37.6
39.040000000000006
38.019999999999996
38.51428571428572
38.82000000000001
38.56666666666666
38.86666666666667
38.4
38.766666666666666
38.77142857142858
38.34285714285715
38.56666666666667
38.56666666666667
38.4
38.457142857142856
38.32
38.68333333333333
38.24285714285714
39.26666666666667
38.199999999999996
39.050000000000004
38.74285714285714
38.43333333333334
38.114285714285714
38.41428571428572
39.7
39.7
39.7
38.9
38.97142857142857
38.35
38.2
39.016666666666666
38.0
39.3
39.3
38.150000000000006
38.8
38.8
37.8
39.08571428571429
38.2
39.8
39.23333333333333
38.6
39.03333333333333
38.771428571428565
38.5
38.725
38.725
38.4
38.4
38.199999999999996
39.06666666666666
38.35
39.1
38.614285714285714
38.67142857142857
39.114285714285714
38.375
39.300000000000004
38.15
38.8
38.53333333333333
38.82857142857143
39.15
38.28333333333333
39.3
38.34285714285714
39.1
38.25
39.13333333333333
38.85
38.385714285714286
38.699999999999996
38.15714285714286
39.25
38.31428571428571
38.833333333333336
38.06666666666667
39.114285714285714
38.98571428571428
38.72
39.31666666666667
38.68
38.925
38.925
38.925
38.8
38.800000000000004
38.71666666666667
38.56666666666667
38.871428571428574
38.71666666666667
38.300000000000004
38.98
39.15
39.15
39.15
38.5
38.550000000000004
38.96666666666667
39.32857142857143
38.300000000000004
38.300000000000004
39.8
38.91428571428571
38.91428571428571
38.91428571428571
39.1
38.88333333333333
39.01666666666667
38.56666666666667
38.56666666666667
38.56666666666667
38.15
38.65
39.1
38.628571428571426
39.24285714285714
38.3
39.5
38.333333333333336
38.833333333333336
39.128571428571426
38.43333333333334
39.22
38.3
39.34285714285714
38.0
38.0
39.519999999999996
38.53333333333333
37.8
37.8
38.239999999999995
38.9
38.45
38.9
38.483333333333334
38.31428571428571
38.85
38.85
38.46666666666667
39.114285714285714
38.13333333333333
39.199999999999996
38.5
38.5
39.3
39.3
37.8
39.075
39.075
38.7
38.56666666666666
38.84285714285714
39.0
38.54
38.54
39.5
38.166666666666664
38.8
38.0
38.0
38.0
38.55
38.55
39.13333333333333
38.48
38.48
39.9
38.26666666666667
39.06666666666667
