0.8
38.333333333333336
38.85
39.03333333333333
38.516666666666666
38.4
38.4
38.900000000000006
38.61666666666667
39.0
39.0
39.0
39.0
39.4
39.1
39.1
38.916666666666664
39.214285714285715
38.25714285714286
38.949999999999996
38.28333333333333
39.18571428571429
38.4
38.43333333333333
38.9
38.65
38.760000000000005
38.760000000000005
39.6
38.7
38.9
38.542857142857144
38.67142857142857
38.916666666666664
39.199999999999996
38.48571428571428
39.166666666666664
38.199999999999996
39.0
38.63333333333333
38.56666666666667
39.02857142857143
38.3
38.800000000000004
38.800000000000004
37.9
39.12857142857143
38.36666666666667
39.0
38.9
38.56666666666667
39.25
38.614285714285714
39.7
39.7
39.7
39.166666666666664
38.88
38.714285714285715
39.7
39.7
38.82000000000001
37.8
37.8
39.519999999999996
38.1
38.1
39.5
38.660000000000004
38.660000000000004
38.660000000000004
39.166666666666664
38.457142857142856
39.142857142857146
39.35
38.385714285714286
39.266666666666666
38.25
39.166666666666664
38.5
38.5
39.45
39.4
39.4
38.14
38.214285714285715
38.699999999999996
38.5
39.6
38.471428571428575
38.5
39.24285714285714
38.31666666666666
39.114285714285714
38.65714285714285
38.333333333333336
39.142857142857146
38.51428571428572
39.42
39.42
38.4
39.25
37.94285714285714
38.68333333333333
37.93333333333333
38.699999999999996
38.42
38.385714285714286
38.9
37.885714285714286
39.6
39.6
39.6
39.0
38.357142857142854
38.56666666666667
38.800000000000004
38.199999999999996
38.75
38.75
38.75
39.160000000000004
38.385714285714286
38.96666666666666
38.4
38.4
38.75
38.28333333333333
38.9
38.275
38.275
39.06666666666667
38.333333333333336
38.81428571428571
38.61666666666667
38.32857142857143
38.7
38.7
38.666666666666664
38.9
38.550000000000004
39.214285714285715
38.25714285714286
39.2
39.2
39.2
39.2
37.8
37.8
39.6
39.6
39.6
39.6
39.6
38.95
38.08
38.08
39.5
38.7
38.7
39.0
38.24285714285714
39.6
39.6
38.4
37.9
37.9
38.0
38.8
38.8
39.025
38.2
39.01428571428572
38.55
38.55
38.84
38.150000000000006
38.150000000000006
39.8
38.825
38.825
37.9
39.3
39.3
37.9
39.042857142857144
38.42
38.42
39.8
39.8
39.8
38.540000000000006
38.540000000000006
38.7
38.91428571428571
39.2
39.2
39.11666666666667
38.471428571428575
38.58
38.650000000000006
38.650000000000006
38.5
38.6
38.6
39.6
38.25714285714286
38.5
38.68333333333333
38.3
39.0
38.67142857142857
38.86666666666667
38.94285714285714
38.3
38.3
39.475
38.8
38.8
38.53333333333333
39.300000000000004
39.300000000000004
37.9
38.849999999999994
38.849999999999994
38.3
38.3
38.45
38.45
39.0
38.5
39.266666666666666
39.266666666666666
38.475
39.0
38.300000000000004
39.05
38.28
38.9
39.214285714285715
38.333333333333336
39.25
39.25
39.25
39.25
37.8
39.357142857142854
38.5
38.68333333333334
38.5
38.628571428571426
39.17142857142857
38.43333333333333
39.2
39.2
38.8
39.14
39.14
37.3
38.36666666666667
38.36666666666667
38.36666666666667
38.88
38.43333333333333
38.74285714285715
38.32857142857143
38.8
38.8
38.82000000000001
38.84285714285715
38.25
39.266666666666666
38.76666666666667
38.76666666666667
38.8
38.61666666666667
38.98571428571428
38.55
38.3
38.3
38.96
38.6
39.2
39.2
37.8
39.25714285714286
38.6
38.6
38.6
38.771428571428565
38.03333333333334
38.98
38.98
38.2
39.0
39.0
38.766666666666666
38.56
38.56
39.8
38.48333333333333
38.857142857142854
38.279999999999994
39.199999999999996
38.542857142857144
38.86666666666667
37.7
37.7
39.474999999999994
38.03333333333333
39.300000000000004
37.9
37.9
39.45
39.3
39.3
38.22
38.22
38.22
38.22
38.22
38.22
38.0
38.86666666666667
38.86666666666667
38.86666666666667
38.65
38.27142857142858
38.983333333333334
38.083333333333336
39.22857142857142
38.36666666666667
38.519999999999996
39.1
38.07142857142857
39.300000000000004
38.36666666666667
38.36666666666667
39.8
38.38
38.38
38.38
39.1
38.98571428571428
38.733333333333334
39.083333333333336
38.6
38.766666666666666
38.85
39.2
38.075
38.075
39.5
38.4
39.028571428571425
39.0
38.314285714285724
39.13333333333333
38.5
38.5
39.300000000000004
38.5
38.5
38.9
38.379999999999995
39.4
39.4
38.050000000000004
38.983333333333334
37.9
37.9
37.9
37.9
38.9
38.6
38.2875
38.96666666666666
38.325
38.325
39.7
38.5
38.65714285714286
38.2
39.075
39.075
38.7
39.0
38.38333333333333
39.028571428571425
38.34285714285714
39.43333333333333
39.43333333333333
38.325
38.771428571428565
38.53333333333333
38.53333333333333
37.6
37.6
39.1
38.371428571428574
39.06666666666666
38.65
38.825
38.825
38.93333333333333
38.12
38.12
38.5
38.2
39.028571428571425
38.75
38.78333333333333
40.0
40.0
39.050000000000004
39.03333333333333
38.75
39.028571428571425
39.028571428571425
39.028571428571425
39.271428571428565
38.35
39.12
39.12
38.2
38.800000000000004
38.800000000000004
39.36666666666667
38.85
38.85
39.6
38.57142857142857
39.3
37.9
37.9
39.55
38.32000000000001
39.58571428571428
38.375
38.375
38.9
38.74285714285714
39.32857142857143
38.75714285714285
39.233333333333334
38.25
39.31428571428571
38.56666666666667
38.56666666666667
40.0
38.65
39.58
38.214285714285715
39.1
39.1
39.1
38.699999999999996
38.699999999999996
39.05
38.9
38.800000000000004
39.07142857142857
38.53333333333334
39.214285714285715
38.0
38.0
39.42
38.53333333333333
39.0
38.67142857142857
38.96666666666667
38.92857142857143
38.25714285714286
39.58
38.46
38.46
38.46
38.642857142857146
39.06666666666667
39.06666666666667
39.06666666666667
38.98
38.98
38.349999999999994
38.76
38.766666666666666
40.0
40.0
39.220000000000006
38.44285714285714
38.94285714285714
38.8
38.3
38.599999999999994
38.599999999999994
39.08
37.6
37.6
38.82000000000001
38.64
38.739999999999995
38.739999999999995
37.7
38.2
38.957142857142856
38.1
38.1
38.2
38.2
39.4
38.24
39.425
39.425
37.9
38.949999999999996
38.15
38.15
38.22
38.8
38.8
37.5
39.03333333333333
38.06666666666667
39.1
37.4
37.4
38.0
38.0
38.0
38.325
39.1
38.4
38.4
38.03333333333333
38.5
38.2
38.2
38.8
38.2
38.67142857142857
38.199999999999996
38.199999999999996
39.6
38.2
39.339999999999996
38.528571428571425
38.9
38.333333333333336
38.51666666666667
39.1625
38.300000000000004
38.300000000000004
38.35
38.35
38.35
37.9
37.9
39.45
39.45
39.2
39.2
39.2
39.2
38.4
38.62
38.416666666666664
39.08
39.08
38.1
38.24285714285714
38.75
38.75
38.75
38.75
39.6
38.9
37.7
37.7
38.75
38.75
38.7
37.96666666666667
37.96666666666667
39.3
38.48571428571428
38.78333333333333
38.06666666666667
39.1
39.1
39.1
39.2
38.1
39.300000000000004
38.13333333333333
39.1
38.4
38.4
38.4
38.4
39.4
38.300000000000004
39.019999999999996
38.23333333333333
39.01428571428572
38.32857142857143
38.75
38.3
38.3
39.0
38.0
38.0
38.0
38.1
38.75
38.357142857142854
38.93333333333334
38.457142857142856
38.6
38.8
38.8
38.45
38.27142857142858
38.9
37.9
37.9
39.0
39.0
38.400000000000006
38.43333333333333
38.17142857142857
39.4
39.4
38.44
38.528571428571425
38.9
38.9
37.9
39.849999999999994
39.849999999999994
39.849999999999994
38.5
38.199999999999996
39.8
39.8
39.13333333333333
38.68333333333333
38.68333333333333
38.4
38.1
38.1
39.8
38.699999999999996
38.971428571428575
38.2
38.2
38.900000000000006
38.71666666666667
38.519999999999996
38.519999999999996
37.6
38.4
38.5
38.44
38.44
39.0
38.4
38.457142857142856
38.84285714285714
38.06666666666666
39.0
38.78333333333333
38.771428571428565
38.9
38.31666666666666
38.31666666666666
39.2
38.266666666666666
38.699999999999996
38.699999999999996
38.699999999999996
38.5
39.1
39.1
38.650000000000006
38.650000000000006
38.650000000000006
38.6
38.72857142857142
38.239999999999995
38.9
38.166666666666664
38.44
38.86666666666667
38.67142857142857
38.58
39.28333333333333
38.266666666666666
38.266666666666666
39.199999999999996
38.871428571428574
39.23333333333333
38.4
38.4
38.4
39.199999999999996
38.65
38.61666666666667
38.61666666666667
38.53333333333333
39.15714285714286
38.35
39.32857142857143
38.3
39.34285714285714
38.36666666666667
38.833333333333336
38.728571428571435
39.1
39.1
38.199999999999996
38.51666666666667
38.949999999999996
38.15
39.15714285714286
38.333333333333336
39.4
38.35
38.35
39.2
38.699999999999996
38.614285714285714
38.416666666666664
39.2
39.2
39.2
38.285714285714285
39.08
38.557142857142864
38.46
37.825
37.825
39.8
38.43333333333333
38.81428571428571
37.96
39.05714285714286
38.21666666666667
38.78333333333333
38.0
38.0
38.63333333333333
39.339999999999996
38.1
39.2
38.516666666666666
39.028571428571425
38.65
38.53333333333333
38.699999999999996
38.660000000000004
39.13333333333333
38.199999999999996
39.128571428571426
38.1
38.1
38.1
38.31428571428571
38.8
38.8
38.900000000000006
38.371428571428574
38.371428571428574
39.6
38.1
38.833333333333336
37.85
38.885714285714286
37.93333333333333
37.93333333333333
39.275
38.25
38.88333333333333
38.628571428571426
39.25
38.300000000000004
38.849999999999994
38.849999999999994
38.849999999999994
38.88
39.13333333333333
39.13333333333333
37.7
38.86666666666667
38.13333333333333
38.81428571428571
37.85
38.71666666666667
38.0
38.0
38.8
38.425
38.425
38.5
39.8
39.8
38.333333333333336
39.25
38.3
39.1
38.65714285714286
39.15
38.92857142857143
38.550000000000004
39.36666666666667
38.3
38.3
38.86666666666667
38.785714285714285
38.785714285714285
38.785714285714285
38.785714285714285
38.650000000000006
38.6
38.6
38.67142857142857
38.733333333333334
39.128571428571426
38.25
39.4
39.4
39.4
39.0
38.4
39.34285714285714
38.48571428571428
38.839999999999996
38.916666666666664
38.771428571428565
39.099999999999994
39.099999999999994
39.099999999999994
39.4
38.766666666666666
38.766666666666666
38.86666666666667
38.86666666666667
38.86666666666667
38.55
39.18333333333333
39.18571428571429
38.55714285714286
39.4
38.660000000000004
38.660000000000004
40.0
38.5
38.5
39.12
38.6
39.0
38.642857142857146
39.2
38.76666666666667
39.7
39.7
38.900000000000006
38.900000000000006
39.5
38.785714285714285
39.48333333333333
38.65
38.65
39.7
39.266666666666666
39.08571428571429
38.785714285714285
39.1
38.65714285714286
39.550000000000004
38.728571428571435
39.06666666666666
39.06666666666666
39.06666666666666
39.666666666666664
39.666666666666664
38.0
38.839999999999996
39.142857142857146
38.94
38.949999999999996
39.449999999999996
38.48571428571428
38.48571428571428
38.48571428571428
38.48571428571428
38.48571428571428
38.0
38.0
39.05
39.05
39.05
39.05
39.2
39.2
39.160000000000004
38.771428571428565
38.4
38.699999999999996
38.41428571428571
38.93333333333333
38.93333333333333
38.833333333333336
38.642857142857146
38.68571428571429
39.53333333333333
38.35
39.728571428571435
38.98571428571429
39.775
39.775
38.3
39.0
39.1
39.1
39.199999999999996
38.57142857142857
39.28333333333334
38.55
38.55
39.5
38.62
39.271428571428565
38.9
38.9
38.699999999999996
39.528571428571425
38.300000000000004
39.5
38.166666666666664
39.25714285714286
38.38
39.1
38.68571428571429
38.75
39.01666666666667
38.85
39.228571428571435
38.53333333333333
39.15
38.1
38.1
38.7
39.2
38.0
38.0
38.0
38.0
39.15
38.542857142857144
39.228571428571435
38.5
38.5
39.625
39.625
38.2
38.9
39.3
39.3
39.3
39.28333333333334
38.733333333333334
39.9
39.666666666666664
38.86666666666667
39.475
39.475
38.4
39.214285714285715
39.214285714285715
39.214285714285715
38.519999999999996
39.3
39.3
39.26
39.26
39.26
39.26
39.1
39.6
38.86666666666667
38.779999999999994
39.58
38.766666666666666
39.375
39.375
38.6
39.41428571428571
39.41428571428571
39.41428571428571
38.7
39.416666666666664
38.75714285714286
39.9
39.53333333333333
39.1
39.1
38.6
39.56666666666667
39.016666666666666
39.42
39.42
39.42
39.42
39.02
39.5
38.93333333333333
39.13333333333333
39.13333333333333
38.7
39.35
38.875
38.875
40.1
38.885714285714286
39.31666666666666
38.983333333333334
39.625
39.625
38.86666666666667
38.86666666666667
39.8
38.6
40.1
39.449999999999996
38.9
39.725
39.725
38.650000000000006
39.266666666666666
39.275000000000006
39.275000000000006
40.0
39.31666666666666
38.0
38.0
39.8
39.8
39.8
38.96666666666667
39.083333333333336
39.15714285714286
38.56666666666667
39.42857142857143
38.660000000000004
39.5
38.36
38.73333333333333
40.150000000000006
40.150000000000006
38.6
39.74285714285715
39.550000000000004
39.5
38.75
38.75
38.75
38.699999999999996
39.266666666666666
38.76666666666667
39.08571428571429
39.25
39.5
39.5
39.275000000000006
39.125
39.125
38.0
39.27142857142858
38.6
39.18571428571429
39.050000000000004
38.8
38.8
39.3
39.4
38.24
38.24
38.24
38.24
39.6
38.93333333333334
39.3
39.214285714285715
38.93333333333334
39.78333333333333
38.55714285714286
39.86666666666667
39.08571428571429
39.21666666666667
38.675000000000004
38.675000000000004
38.675000000000004
38.675000000000004
38.675000000000004
40.1
38.8
38.8
38.44
39.0
38.76666666666667
38.76666666666667
39.9
38.3
40.1
40.1
38.675000000000004
38.5
38.5
39.88333333333333
39.25
39.82000000000001
39.82000000000001
38.3
38.75
38.75
39.3
38.614285714285714
39.699999999999996
38.5
39.51428571428572
38.55714285714286
39.699999999999996
38.2
39.142857142857146
38.81428571428571
39.15
39.06666666666667
39.06666666666667
39.733333333333334
38.46666666666666
38.08
37.28333333333334
38.4
37.25
38.36666666666667
38.36666666666667
38.36666666666667
38.36666666666667
37.275
37.275
36.9
38.08571428571429
37.550000000000004
38.26666666666667
37.519999999999996
37.885714285714286
38.128571428571426
37.43333333333334
38.239999999999995
37.18
38.1
38.0
38.375
38.375
37.7
38.36666666666667
37.25
38.7
38.7
37.150000000000006
37.150000000000006
37.475
38.15
37.233333333333334
38.01428571428572
37.583333333333336
37.86666666666667
37.84285714285714
36.9
37.957142857142856
36.92
38.1
37.81428571428571
37.628571428571426
38.15
37.300000000000004
38.285714285714285
37.57142857142857
37.699999999999996
37.800000000000004
37.75714285714286
37.642857142857146
37.03333333333333
38.06666666666667
38.06666666666667
38.06666666666667
37.96666666666667
37.6
38.285714285714285
37.32857142857142
38.35
36.95
36.95
36.95
36.8
38.220000000000006
38.220000000000006
37.599999999999994
37.6
37.6
38.2
37.56666666666666
37.56666666666666
36.8
36.8
36.8
37.65
37.65
37.65
38.05
38.34285714285714
37.785714285714285
37.699999999999996
37.36666666666667
38.9
38.9
37.44
38.31428571428571
37.3
38.42
38.42
37.85
37.45
37.45
38.0
37.260000000000005
38.35
37.4625
38.04
38.04
38.04
38.042857142857144
37.7
37.7
37.56666666666666
38.15
38.15
36.8
38.35
37.81666666666667
38.17142857142857
38.17142857142857
38.17142857142857
38.32857142857142
37.58571428571429
38.5
37.51428571428572
38.142857142857146
37.46666666666667
38.25
38.04285714285714
37.55714285714286
38.166666666666664
37.4
38.142857142857146
37.5
38.528571428571425
37.03333333333333
37.03333333333333
37.599999999999994
37.75
38.1
37.46666666666666
38.03333333333333
37.6
38.4
38.4
38.4
37.12
37.3
37.3
38.019999999999996
37.699999999999996
37.699999999999996
38.22
37.542857142857144
38.199999999999996
37.55714285714286
38.349999999999994
38.349999999999994
37.575
37.65714285714286
37.800000000000004
37.800000000000004
37.800000000000004
38.35
37.51666666666667
38.55
38.55
37.7
38.35
37.459999999999994
38.3
37.65714285714285
37.8
37.8
37.959999999999994
37.75
38.43333333333334
38.43333333333334
38.43333333333334
37.1
37.1
37.1
37.2
38.371428571428574
37.43333333333333
38.300000000000004
37.18
38.739999999999995
37.34285714285714
38.1
37.43333333333333
38.55
38.55
37.875
37.5
39.1
39.1
39.1
39.1
37.63333333333333
38.442857142857136
37.3
38.43333333333333
38.43333333333333
37.4
37.9
38.239999999999995
38.0
37.84285714285714
37.84285714285714
37.84285714285714
37.68333333333333
38.4
38.199999999999996
37.800000000000004
38.31666666666667
37.457142857142856
38.43333333333334
37.63333333333333
38.56666666666667
37.6
37.6
38.13333333333333
38.75
38.75
38.75
38.8
38.0
38.0
38.0
38.166666666666664
37.56666666666667
38.5
37.542857142857144
37.65
38.1
38.1
38.1
37.85
37.85
37.8
38.300000000000004
37.35
37.35
38.32
37.43333333333334
38.142857142857146
37.46666666666667
38.7
38.7
37.4
38.3
37.4
38.5
37.871428571428574
38.166666666666664
37.0
37.0
38.28333333333333
37.46666666666666
39.0
39.0
39.0
38.6
37.35
38.46666666666667
37.38
38.4
37.857142857142854
38.21666666666667
37.714285714285715
37.53333333333333
38.5
37.85
38.6
38.6
38.300000000000004
37.542857142857144
37.542857142857144
37.542857142857144
38.0
37.324999999999996
37.324999999999996
39.0
37.44
38.24285714285714
37.48571428571428
38.2
38.2
38.8
38.55
37.885714285714286
37.9
37.379999999999995
37.379999999999995
38.1
38.040000000000006
37.9
37.971428571428575
38.56
37.300000000000004
38.339999999999996
37.699999999999996
38.1
37.92857142857143
38.13333333333333
38.46666666666666
37.3
38.128571428571426
38.128571428571426
38.128571428571426
37.6
37.8
38.5
37.449999999999996
38.76666666666667
37.9
37.9
38.18
38.1
38.1
38.1
37.95
37.95
37.9
37.6
37.6
38.0
38.0
38.0
38.15
38.48571428571428
37.68333333333333
38.128571428571426
37.542857142857144
38.8
38.8
36.9
37.56666666666666
38.08571428571429
37.92
37.9
37.85
37.385714285714286
37.385714285714286
37.385714285714286
38.457142857142856
37.166666666666664
38.7
37.1
38.15
37.24285714285715
37.68333333333333
37.5
37.9
37.92
37.67142857142857
37.75
37.76666666666667
37.58571428571429
37.82
37.82
37.82
37.357142857142854
37.23333333333333
37.199999999999996
37.550000000000004
37.550000000000004
37.0
37.083333333333336
37.839999999999996
37.42857142857143
37.56666666666667
37.67142857142857
37.050000000000004
37.98571428571428
37.233333333333334
38.142857142857146
36.650000000000006
36.650000000000006
37.025
37.233333333333334
38.260000000000005
37.25
37.25
37.5
37.95
37.93333333333333
38.0
38.0
37.275
37.275
37.275
38.03333333333333
38.03333333333333
38.03333333333333
37.6
38.7
38.7
38.7
38.5
36.93333333333334
38.300000000000004
37.36666666666667
38.199999999999996
37.42857142857143
38.75
38.75
38.75
38.75
37.8
37.68333333333333
37.516666666666666
37.75
37.75
37.6
37.36666666666667
37.93333333333334
37.24
37.457142857142856
38.12
37.13333333333333
38.1
36.8
36.8
37.4
37.35
37.4
37.4
38.3
37.175
37.175
37.7
37.7
38.5
37.199999999999996
38.239999999999995
36.9
36.9
37.833333333333336
37.766666666666666
37.714285714285715
37.34285714285714
38.166666666666664
38.166666666666664
37.7
37.48571428571429
38.0
37.2
37.5
37.766666666666666
37.714285714285715
37.7
37.7
37.8
37.06666666666667
38.220000000000006
37.26666666666667
37.92
37.74285714285714
37.3
37.8
37.8
37.36666666666667
37.7
37.371428571428574
37.949999999999996
37.41428571428572
38.050000000000004
37.13333333333333
37.814285714285724
36.7
36.7
38.040000000000006
37.150000000000006
37.150000000000006
37.150000000000006
37.150000000000006
37.65
37.6
37.528571428571425
38.166666666666664
37.46
37.957142857142856
37.714285714285715
37.13333333333333
37.86666666666667
37.24285714285714
38.0
37.785714285714285
37.260000000000005
38.2
37.4
37.900000000000006
37.900000000000006
37.2
37.95
37.449999999999996
37.3
38.028571428571425
37.23333333333333
37.96666666666666
37.6
37.6
36.84
37.214285714285715
37.95
37.95
37.099999999999994
36.8
36.8
37.900000000000006
37.63333333333333
37.471428571428575
37.75
37.28
37.699999999999996
37.32857142857143
37.95
37.95
37.6
37.63333333333333
37.63333333333333
37.333333333333336
37.333333333333336
37.333333333333336
37.42857142857143
38.0
37.15
37.714285714285715
37.239999999999995
37.239999999999995
37.239999999999995
37.3
37.3
37.1
37.31428571428571
37.53333333333333
37.885714285714286
37.17142857142857
37.75
37.628571428571426
37.028571428571425
38.08
38.08
36.8
37.6
37.6
37.56666666666667
37.56666666666667
37.56666666666667
37.56666666666667
37.56666666666667
36.7
38.040000000000006
37.51428571428572
37.5
37.0
37.0
38.1
37.44
37.766666666666666
37.416666666666664
37.771428571428565
37.26666666666667
37.56666666666666
38.28
37.1
38.06
37.96666666666667
37.239999999999995
38.25
37.519999999999996
37.75714285714286
37.800000000000004
37.32857142857143
38.06
37.35
38.2
37.4
37.85
38.114285714285714
37.1
38.22857142857142
37.17142857142857
38.07142857142857
37.71666666666667
37.55
37.55
37.1
38.160000000000004
37.36666666666667
38.0
37.42857142857143
37.53333333333333
37.871428571428574
37.07142857142857
38.128571428571426
37.166666666666664
37.75714285714286
37.5
38.1
37.25714285714286
37.666666666666664
37.971428571428575
37.285714285714285
38.233333333333334
36.93333333333334
38.25
37.471428571428575
38.266666666666666
37.01428571428572
38.1
37.36666666666667
38.1
37.300000000000004
37.4125
37.85
37.95
37.95
36.8
38.016666666666666
36.96666666666666
38.266666666666666
38.266666666666666
37.2
37.4
37.449999999999996
37.88333333333333
38.2
38.2
37.575
37.9
37.9
37.199999999999996
37.85
37.85
37.733333333333334
37.13333333333333
36.957142857142856
37.980000000000004
37.528571428571425
37.75
37.271428571428565
37.8
37.8
37.8
36.86
37.766666666666666
37.4
37.85
37.5
37.471428571428575
36.8
37.22857142857142
38.300000000000004
36.9
37.31428571428571
37.1
38.13333333333333
37.5
37.766666666666666
37.371428571428574
37.916666666666664
37.833333333333336
37.24285714285714
37.5
37.042857142857144
38.3
38.3
38.3
37.67142857142857
37.35
37.949999999999996
37.266666666666666
38.042857142857144
37.25714285714286
38.18
37.471428571428575
37.800000000000004
37.300000000000004
37.660000000000004
37.56666666666667
37.28333333333333
38.114285714285714
37.4
38.114285714285714
37.18
38.15
37.275
38.0
38.050000000000004
37.07142857142857
38.199999999999996
37.43333333333333
38.199999999999996
37.08
37.08
38.7
37.75714285714286
37.6
37.7
37.760000000000005
37.4
37.8
37.228571428571435
38.166666666666664
37.271428571428565
38.1
37.01666666666667
37.65
36.7
37.699999999999996
38.0
37.300000000000004
38.15
37.01428571428572
38.15
37.06666666666667
38.25
37.4
37.98333333333333
37.98333333333333
36.9
38.4
37.65
37.8
37.8
38.0
37.76666666666667
38.46666666666667
37.4
38.2
37.457142857142856
38.449999999999996
37.36
38.53333333333334
38.53333333333334
37.775
38.56666666666667
37.516666666666666
37.82
37.53333333333333
38.36
37.166666666666664
37.983333333333334
37.25
39.0
37.800000000000004
38.228571428571435
37.800000000000004
37.72
37.72
38.4
38.5
37.300000000000004
37.7
37.7
37.43333333333334
37.96666666666667
37.5
37.5
37.5
38.574999999999996
38.1
38.300000000000004
37.9
38.4
38.4
37.175
38.199999999999996
37.56
37.56
36.9
38.471428571428575
37.728571428571435
38.5
38.35
38.35
38.25
38.0
38.46
37.42
37.0
37.0
38.0
37.949999999999996
37.766666666666666
38.36666666666667
37.46666666666667
38.08571428571429
37.36666666666667
38.519999999999996
37.45
38.1
38.1
37.68
38.480000000000004
37.6
38.266666666666666
37.6
39.0
38.333333333333336
38.720000000000006
38.114285714285714
37.9
37.766666666666666
37.3
37.3
38.4
37.300000000000004
37.300000000000004
38.3
39.1
39.1
37.35
38.28333333333333
37.36666666666667
38.48571428571428
37.1
37.75714285714286
37.88
38.15714285714285
37.73333333333333
37.6
38.25
38.25
38.9
38.9
38.9
38.9
38.9
37.9
37.56
37.56
38.8
37.55
38.36666666666667
37.260000000000005
38.3
37.43333333333333
38.4
38.4
37.175
38.3
37.266666666666666
38.45
37.279999999999994
38.214285714285715
37.13333333333333
38.519999999999996
37.3
38.357142857142854
37.18571428571429
38.6
37.61666666666667
38.28333333333333
37.25
37.857142857142854
37.71666666666667
38.019999999999996
37.160000000000004
37.160000000000004
37.160000000000004
37.160000000000004
38.333333333333336
38.1
38.1
36.8
38.52
38.52
36.8
37.266666666666666
38.25714285714286
37.56666666666667
37.75
38.1
37.42857142857143
38.17142857142857
37.300000000000004
38.300000000000004
37.1
37.471428571428575
37.471428571428575
37.471428571428575
38.17142857142857
37.5
37.4
37.4
37.4
37.4
37.4
37.4
37.4
38.25714285714286
37.3
37.3
38.55
37.15
38.32
37.371428571428574
38.26666666666667
36.9
36.9
36.9
36.9
36.9
36.9
37.0
37.266666666666666
37.949999999999996
37.93333333333334
37.300000000000004
37.2
37.2
37.7
37.7
37.7
38.050000000000004
37.08571428571429
37.733333333333334
37.333333333333336
37.949999999999996
37.949999999999996
36.7
37.8
37.300000000000004
37.75
37.583333333333336
37.65
37.98571428571428
37.5
38.36666666666667
37.5
38.150000000000006
38.150000000000006
36.9
37.91428571428571
37.550000000000004
38.05714285714286
37.13333333333333
38.057142857142864
37.46666666666667
37.6
38.01428571428572
37.199999999999996
38.0
36.96666666666667
38.18571428571429
37.36666666666667
37.800000000000004
37.4
37.9
37.81428571428571
38.6
38.6
37.019999999999996
38.26666666666667
37.18333333333334
37.9
37.5
37.6
37.1
37.1
38.4
37.333333333333336
37.96666666666666
37.15
38.06666666666666
37.55714285714286
37.8
37.72
37.771428571428565
38.25714285714286
37.199999999999996
38.12857142857143
37.35
38.17142857142857
37.0
38.14
37.31666666666667
38.18333333333334
37.4
37.4
37.4
37.771428571428565
36.6
36.6
37.88333333333333
37.471428571428575
37.78
37.25714285714286
38.01666666666667
38.03333333333333
38.03333333333333
36.8
38.199999999999996
37.142857142857146
38.2
37.142857142857146
38.03333333333333
37.239999999999995
38.400000000000006
