0.8
38.400000000000006
37.63333333333333
37.1
37.1
37.1
38.0
38.0
37.516666666666666
37.733333333333334
37.8
38.1
37.449999999999996
37.84285714285714
37.43333333333333
38.228571428571435
37.199999999999996
37.95
37.25714285714286
37.4
37.228571428571435
37.95
37.95
37.175000000000004
37.785714285714285
37.95
37.95
36.5
37.81666666666667
37.44285714285714
38.24
36.96666666666667
37.35
37.35
37.35
38.05
37.95
36.91428571428571
37.75714285714286
37.46666666666667
37.68333333333334
37.9
37.07142857142857
38.0
37.371428571428574
37.26666666666667
37.26666666666667
36.6
37.885714285714286
37.06666666666666
37.86666666666667
36.875
36.875
38.5
38.03333333333333
37.32
37.32
38.2
37.4
38.050000000000004
37.32857142857143
36.96666666666666
36.9
37.971428571428575
37.166666666666664
37.833333333333336
37.1
37.96666666666667
36.7
36.7
37.94
36.93333333333333
36.93333333333333
37.53333333333333
37.666666666666664
37.0
37.0
37.949999999999996
37.1
37.957142857142856
37.3
37.34285714285714
37.800000000000004
36.971428571428575
37.666666666666664
37.17142857142857
37.550000000000004
37.7
37.45714285714286
37.91428571428572
37.08571428571429
38.300000000000004
37.228571428571435
38.233333333333334
37.1
38.6
38.6
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.4
37.35
37.55714285714286
37.1
37.980000000000004
36.92
38.03333333333333
36.7
36.7
37.849999999999994
37.4
36.6
36.6
38.339999999999996
36.84285714285714
37.975
37.975
37.05
37.019999999999996
37.019999999999996
37.5
37.083333333333336
37.9
37.9
37.08
37.4
37.0
37.0
37.0
37.766666666666666
37.1
37.7
37.93333333333333
36.9
37.9
37.300000000000004
37.55714285714286
37.333333333333336
37.9
37.9
36.95
37.56666666666667
37.56666666666667
37.56666666666667
37.61666666666667
37.416666666666664
37.416666666666664
37.416666666666664
37.85
37.25
38.06
36.7
36.7
37.224999999999994
38.0
36.93333333333333
38.4
38.4
37.2
37.583333333333336
37.28333333333333
37.833333333333336
37.0
37.0
37.75
38.5
38.5
36.940000000000005
36.7
36.7
37.36666666666667
38.5
38.5
36.900000000000006
37.86
37.1
38.5
38.5
37.48
36.5
36.9
37.885714285714286
36.93333333333333
38.06
37.4
37.46
37.300000000000004
37.300000000000004
37.300000000000004
36.93333333333333
37.739999999999995
37.375
37.375
37.2
37.800000000000004
37.55
37.55
37.525000000000006
36.825
36.825
38.2
37.12857142857143
37.43333333333334
37.43333333333334
36.5
37.9
37.9
37.03333333333334
37.6
37.6
37.6
37.6
36.95
37.800000000000004
37.5
37.42857142857143
37.949999999999996
36.7
37.160000000000004
37.699999999999996
37.699999999999996
38.5
37.34
37.9
37.9
37.72
37.425
37.425
37.6
37.300000000000004
37.61666666666667
37.38333333333333
37.96666666666667
37.96666666666667
36.9
36.9
38.1
37.285714285714285
37.77142857142858
37.4
38.6
38.6
36.96
38.0
37.07142857142857
37.07142857142857
37.07142857142857
37.06666666666667
38.1
37.739999999999995
37.714285714285715
37.86666666666667
37.1
37.4
37.4
36.93333333333334
38.3
38.3
37.300000000000004
37.714285714285715
37.35
37.8
38.4
38.4
36.96
36.95
36.95
37.7
37.7
36.1
37.333333333333336
36.75
37.160000000000004
36.4
37.519999999999996
37.8
37.1
37.1
36.666666666666664
37.38
37.38
36.2
37.43333333333333
36.8
36.8
36.7
36.7
37.98
36.6
37.614285714285714
37.13333333333333
37.13333333333333
38.1
36.916666666666664
37.275000000000006
37.275000000000006
36.5
37.01428571428572
37.11666666666667
36.4
36.4
37.833333333333336
36.75
36.75
36.6
36.55
36.55
37.8
37.8
37.8
37.06
37.540000000000006
36.839999999999996
36.839999999999996
37.1
36.61666666666667
38.2
38.2
36.56
37.46
36.6
37.457142857142856
37.10000000000001
37.266666666666666
37.371428571428574
36.5
37.666666666666664
36.74285714285714
37.199999999999996
37.3
37.0
37.371428571428574
36.6
37.6
36.68333333333334
37.550000000000004
36.699999999999996
37.271428571428565
36.86
36.9
37.2
37.2
38.1
36.57142857142857
37.31666666666667
36.78
38.03333333333333
38.03333333333333
38.03333333333333
36.8
36.685714285714276
37.46
36.96666666666667
37.0
37.1
37.0
37.2
36.628571428571426
37.6
37.34
36.983333333333334
36.1
36.1
37.65
37.65
36.849999999999994
36.849999999999994
36.849999999999994
37.5
36.94
37.357142857142854
37.357142857142854
37.357142857142854
37.7
37.01428571428572
37.285714285714285
37.285714285714285
37.8
37.083333333333336
37.357142857142854
37.17142857142857
37.2
37.2
36.6
37.6
37.6
36.625
37.385714285714286
36.225
36.225
36.4
36.4
36.4
37.15
37.15
37.4
36.2
36.2
37.333333333333336
37.0
37.0
37.1
37.1
37.0
36.46666666666667
37.65
37.0
37.53333333333333
36.95
37.142857142857146
37.28333333333333
36.9375
37.5
37.5
37.5
37.5
37.019999999999996
37.5
38.3
38.3
36.800000000000004
37.46666666666666
37.46666666666666
37.3
37.75
36.95
37.67142857142857
36.5
37.86666666666667
36.8
36.8
38.2
37.1
37.1
36.2
37.440000000000005
37.440000000000005
36.4
37.5
36.8
37.516666666666666
36.9
37.15
37.15
37.15
37.839999999999996
36.771428571428565
38.2
38.2
36.95
37.471428571428575
36.771428571428565
37.93333333333333
36.660000000000004
37.800000000000004
36.74285714285714
37.6
37.0
37.45
36.6
36.6
37.75
36.68
37.628571428571426
36.88333333333333
36.88333333333333
38.4
36.91428571428571
37.71666666666667
36.94
36.94
37.5
37.5
37.5
36.7
37.72
36.91428571428572
36.6
36.6
37.9
37.13333333333333
37.666666666666664
37.15
37.4
37.75
37.17142857142857
37.85
36.5
37.43333333333333
37.52
37.050000000000004
37.699999999999996
36.88
36.88
36.88
37.13333333333333
37.67142857142857
37.7
37.7
37.25
38.06666666666667
37.15
37.333333333333336
37.78333333333333
37.266666666666666
37.56666666666666
37.12857142857143
37.92
37.44285714285714
38.31666666666666
38.4
38.4
37.0
37.63333333333333
36.92
36.53333333333333
37.98
36.833333333333336
37.949999999999996
37.449999999999996
37.300000000000004
37.471428571428575
38.1
38.1
37.339999999999996
37.220000000000006
36.6
36.6
37.7
37.32857142857143
37.13333333333333
37.9
37.21666666666666
37.857142857142854
37.39999999999999
37.300000000000004
37.57142857142857
37.17142857142857
38.0
36.6
36.6
37.72
37.385714285714286
37.9
37.13333333333333
37.64
37.64
36.4
37.4
37.4
37.35
37.58571428571429
37.1
37.1
38.099999999999994
37.03333333333333
36.833333333333336
37.9
37.9
37.45
38.06
36.88
38.0
37.0
37.0
37.0
37.0
37.0
38.3
36.9
36.9
37.8
37.5
37.233333333333334
37.233333333333334
37.7
37.08
37.57142857142857
37.18
37.75714285714286
37.32857142857142
37.36
37.725
37.0
37.0
37.0
38.6
38.6
36.85
37.614285714285714
36.85
37.766666666666666
37.028571428571425
37.699999999999996
37.46666666666667
38.28333333333334
37.5
36.9
37.766666666666666
37.083333333333336
37.43333333333333
37.699999999999996
37.15714285714286
37.61666666666667
36.9
37.699999999999996
36.93333333333333
37.699999999999996
37.699999999999996
37.0
37.699999999999996
36.86666666666667
37.94285714285714
37.75
37.142857142857146
38.06666666666667
37.300000000000004
37.728571428571435
37.333333333333336
37.333333333333336
37.93333333333333
36.96666666666667
37.583333333333336
37.4
36.98571428571429
37.785714285714285
37.166666666666664
37.8
37.5
37.300000000000004
37.833333333333336
37.199999999999996
37.41428571428571
37.9
37.2
37.2
37.2
37.2
37.6
36.9
36.699999999999996
38.5
38.5
36.7
37.8
37.166666666666664
37.58571428571429
37.483333333333334
37.1
38.03333333333333
37.050000000000004
37.699999999999996
37.88
37.260000000000005
37.51428571428572
36.6
36.6
37.833333333333336
37.339999999999996
37.339999999999996
37.339999999999996
37.63333333333333
37.63333333333333
37.1
37.5
37.550000000000004
37.55714285714286
37.92857142857143
37.56
37.699999999999996
37.38
37.44285714285714
37.98571428571428
37.3
37.3
37.9
37.24285714285714
37.760000000000005
37.628571428571426
37.5
37.5
37.36
37.6
37.68
37.68
37.05
37.5
36.957142857142856
37.81428571428571
36.96666666666667
37.285714285714285
37.93333333333333
36.93333333333333
37.7
37.6
37.333333333333336
37.885714285714286
37.15
37.7
37.7
37.7
37.7
37.714285714285715
37.166666666666664
37.800000000000004
37.68
37.13333333333333
37.65714285714285
37.528571428571425
37.38
37.714285714285715
37.4
37.54
37.550000000000004
37.199999999999996
37.199999999999996
37.199999999999996
37.14
37.339999999999996
37.65714285714286
37.05
37.05
37.05
37.05
37.4
37.75
37.28333333333333
37.77142857142858
37.199999999999996
37.199999999999996
37.53333333333333
37.519999999999996
37.44
37.55
37.55
37.6
37.74285714285714
37.05
37.6
37.2
37.028571428571425
37.8
37.74285714285714
37.266666666666666
38.0
37.34285714285714
37.98
37.98
37.98
37.91428571428572
37.1
37.78333333333333
37.48571428571428
36.94285714285714
37.82857142857143
37.82857142857143
37.82857142857143
37.6
37.6
37.6
37.6
37.7
37.7
37.7
37.7
37.1
37.857142857142854
37.333333333333336
38.6
38.6
37.150000000000006
37.7
37.660000000000004
37.25
38.06
37.18571428571429
38.0
37.46
37.62857142857143
37.74285714285714
37.1
37.949999999999996
37.3
37.3
37.980000000000004
37.271428571428565
38.01428571428572
37.36666666666667
37.857142857142854
37.0
37.0
38.1
36.96666666666667
37.86666666666667
37.233333333333334
37.233333333333334
37.833333333333336
37.233333333333334
37.214285714285715
37.766666666666666
36.949999999999996
37.699999999999996
37.050000000000004
37.86666666666667
37.25
37.13333333333333
37.68571428571429
36.93333333333333
37.68571428571429
36.5
36.5
38.233333333333334
37.2
38.17999999999999
37.25714285714286
37.86666666666667
37.528571428571425
37.61666666666667
37.95
37.13333333333333
37.92857142857143
37.56666666666667
37.43333333333333
37.699999999999996
37.385714285714286
37.63333333333333
37.96666666666667
37.2
38.1
37.5
37.23333333333333
38.042857142857144
37.449999999999996
37.583333333333336
38.13333333333333
37.1
37.666666666666664
37.75
37.93333333333333
37.5
37.5
37.199999999999996
38.13333333333333
37.2
37.2
37.2
37.2
37.4
37.599999999999994
37.075
38.13333333333333
37.599999999999994
37.26666666666667
37.93333333333333
37.260000000000005
37.260000000000005
38.3
37.4
37.6
37.6
37.333333333333336
37.65
37.25
37.56666666666667
37.9
37.9
37.9
37.425000000000004
37.166666666666664
37.728571428571435
37.6
36.7
36.7
37.8
37.4
37.4
37.9
37.199999999999996
37.199999999999996
37.199999999999996
37.4
37.98333333333333
37.53333333333333
37.15
38.2
37.03333333333333
37.800000000000004
37.75
37.260000000000005
37.86666666666667
37.3
37.3
37.45
37.45
37.45
37.4
37.22
37.22
37.22
36.9
36.9
38.4
38.4
36.6
37.800000000000004
36.825
36.825
38.5
37.18
37.82857142857143
37.25
37.483333333333334
37.82
37.1
37.1
37.92
37.03333333333334
37.480000000000004
37.300000000000004
37.28
37.58571428571429
37.1
37.4
37.666666666666664
37.425
37.425
38.5
37.166666666666664
38.1
38.1
37.35
38.2
38.2
37.239999999999995
37.239999999999995
37.4
37.78333333333333
37.05
37.6
37.71666666666667
37.71666666666667
37.71666666666667
37.71666666666667
37.71666666666667
37.6
37.31666666666667
37.31666666666667
38.5
37.32857142857143
38.04
37.17142857142857
38.1
37.11666666666667
37.666666666666664
37.35
37.0
38.18333333333334
37.43333333333333
37.65
37.699999999999996
37.6
37.0
37.0
37.1
37.88333333333333
37.271428571428565
37.699999999999996
37.6
37.0
37.857142857142854
37.1
37.300000000000004
37.64
37.214285714285715
37.9
37.28333333333334
37.666666666666664
37.93333333333333
37.15
37.15
38.5
37.3
37.65
37.300000000000004
38.0
38.0
36.6
38.08
37.4
37.9
37.46666666666667
37.54
37.4
37.4
37.4
37.9
37.46
37.46
37.46
37.46
37.46
36.7
37.971428571428575
37.166666666666664
38.5
38.5
37.22
37.75
37.266666666666666
37.12
37.98571428571428
37.21666666666667
37.480000000000004
37.666666666666664
37.300000000000004
37.75714285714285
36.58
37.733333333333334
37.42857142857143
37.166666666666664
38.3
38.3
37.660000000000004
37.24285714285714
37.333333333333336
37.333333333333336
38.1
37.44285714285714
37.46666666666667
37.46666666666667
37.5
37.483333333333334
37.56666666666667
37.56666666666667
37.56666666666667
37.800000000000004
37.800000000000004
37.800000000000004
37.699999999999996
37.333333333333336
37.9
37.51428571428572
37.4
38.016666666666666
37.185714285714276
38.125
38.125
37.0
37.885714285714286
37.199999999999996
38.5
38.5
37.2
38.0
37.12
38.1
38.1
37.4
37.5
37.5
37.5
37.4
37.51666666666667
36.983333333333334
37.6
38.1
38.0
38.0
38.4
38.4
37.3
36.82000000000001
37.18
37.5
37.5
36.8
37.371428571428574
37.150000000000006
37.150000000000006
37.333333333333336
38.028571428571425
37.5
37.285714285714285
38.03333333333333
37.03333333333333
38.050000000000004
36.974999999999994
36.974999999999994
38.1
37.300000000000004
37.300000000000004
38.0
37.06666666666667
38.06
37.08
37.08
37.08
37.08
37.08
37.440000000000005
37.440000000000005
38.7
37.2
38.28333333333333
37.528571428571425
37.75
37.6
37.6
38.2
37.271428571428565
38.5
38.5
37.14
38.300000000000004
36.8
36.8
37.766666666666666
37.08
38.01666666666667
37.2
38.233333333333334
38.233333333333334
37.166666666666664
37.575
37.575
38.6
37.34285714285714
38.214285714285715
37.1
38.6
38.6
37.36666666666667
38.114285714285714
37.528571428571425
37.475
37.475
37.475
37.475
37.3
37.78333333333333
37.725
37.725
37.725
37.725
37.43333333333333
37.5
38.3
38.3
37.2
37.86666666666667
37.300000000000004
37.67142857142857
37.56666666666667
38.2
38.05
37.51666666666667
37.871428571428574
37.5
37.449999999999996
37.4
37.4
37.8
37.8
37.8
37.03333333333333
37.03333333333333
38.175
37.55
37.55
36.760000000000005
37.14
37.14
38.2
37.583333333333336
36.5
36.5
38.019999999999996
37.333333333333336
37.6
37.6
37.6
36.62
36.55
36.55
37.08
37.6
37.57142857142857
37.6
37.660000000000004
37.660000000000004
37.3
36.9
37.6
36.9
37.68571428571429
36.86
38.5
38.5
37.357142857142854
37.766666666666666
37.14
37.14
37.4
37.45
37.45
37.45
37.45
37.45
38.3
38.23333333333333
38.23333333333333
37.9
36.9
36.9
37.05
37.333333333333336
37.3
37.3
37.5
37.55
37.55
37.8
37.44
37.15
36.885714285714286
37.779999999999994
36.9
36.9
37.1
37.26666666666667
36.8
36.8
37.93333333333333
36.75
38.25
38.25
37.325
37.4
36.666666666666664
37.46666666666667
36.46666666666667
37.5
36.53333333333333
37.31428571428571
36.82
38.0
38.0
36.54
37.32
36.42
37.58
37.58
37.3
37.3
36.1
37.21666666666667
36.9
36.85
36.85
36.85
36.4
37.35
36.53333333333334
37.53333333333334
37.53333333333334
36.9
36.48571428571429
36.48571428571429
36.48571428571429
36.85
38.2
38.2
37.06666666666667
37.2
37.2
37.2
37.2
37.2
37.2
37.2
36.971428571428575
37.220000000000006
36.949999999999996
37.4
37.5
37.2
37.51428571428572
36.95
36.95
37.2
37.78
36.3
36.3
37.46666666666667
37.55
37.55
36.3
37.58571428571429
37.260000000000005
37.800000000000004
37.5
37.5
37.166666666666664
37.45
37.385714285714286
37.14
37.55
37.3
37.3
37.45
37.65
37.5
37.68333333333333
37.74285714285714
36.94285714285714
38.120000000000005
37.1
37.1
37.5
37.43333333333333
37.239999999999995
37.699999999999996
37.471428571428575
37.375
37.800000000000004
37.01428571428572
36.63333333333333
37.45
37.45
37.85
36.85
37.84
37.24
37.519999999999996
37.1
36.971428571428575
37.68333333333333
36.739999999999995
37.85
36.74285714285714
36.86
37.766666666666666
36.84285714285714
37.5
37.1
37.449999999999996
37.4
36.949999999999996
37.714285714285715
37.31666666666667
38.019999999999996
36.81428571428571
38.03333333333333
37.38333333333333
38.0
38.0
37.0
37.0
36.8
38.5
38.5
37.333333333333336
37.4
37.4
37.4
37.059999999999995
38.08571428571429
36.86
37.871428571428574
37.0
37.5
37.15
37.2
37.2
36.5
38.0
36.857142857142854
37.82
37.019999999999996
37.733333333333334
36.96666666666667
37.833333333333336
37.35
37.43333333333333
37.21666666666667
37.21666666666667
38.6
36.76666666666667
37.9
36.9
37.800000000000004
37.06666666666666
37.942857142857136
36.666666666666664
37.75
37.13333333333333
37.9
36.4
36.4
37.266666666666666
37.13333333333333
37.35
37.35
37.5
36.833333333333336
38.18571428571429
36.86666666666667
37.666666666666664
36.93333333333333
37.93333333333333
37.05714285714286
37.733333333333334
37.4
37.300000000000004
37.42857142857143
37.9
37.9
37.239999999999995
37.75
37.6
37.6
36.5
38.0
37.21666666666667
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
38.15
36.75
38.03333333333333
36.983333333333334
37.9
37.07142857142857
37.666666666666664
37.425
37.660000000000004
37.1
37.128571428571426
37.128571428571426
37.128571428571426
37.8
37.73333333333333
37.73333333333333
36.4
37.199999999999996
37.05
37.05
36.9
38.4
38.4
37.775
36.925
37.62
36.88333333333333
37.63333333333333
36.771428571428565
37.480000000000004
36.73333333333333
37.628571428571426
37.25
37.300000000000004
36.96666666666666
37.58
37.233333333333334
38.5
38.5
38.5
38.5
38.5
38.5
37.1
38.028571428571425
37.0
37.871428571428574
36.8
36.8
38.4
37.92
36.8
36.8
37.2
37.2
38.6
37.2
37.2
37.0
37.800000000000004
36.800000000000004
37.949999999999996
37.800000000000004
37.800000000000004
37.800000000000004
37.9
36.9
36.9
36.839999999999996
36.839999999999996
36.839999999999996
38.0
37.3
38.1
38.1
36.75
37.52
37.53333333333333
37.449999999999996
37.6
37.371428571428574
37.239999999999995
37.642857142857146
37.35
37.3
37.599999999999994
37.599999999999994
36.625
37.78
37.78
37.78
37.78
37.36666666666667
36.833333333333336
37.9
36.800000000000004
37.71666666666667
37.71666666666667
36.4
36.4
36.4
37.699999999999996
38.06666666666667
38.06666666666667
36.86666666666667
37.166666666666664
37.2
37.35
37.516666666666666
37.7
37.4
37.449999999999996
37.56666666666667
36.3
36.3
38.04
37.18
37.56666666666667
37.22
37.22
37.22
37.22
36.766666666666666
37.9
37.9
38.5
37.050000000000004
38.4
38.4
37.739999999999995
37.739999999999995
37.739999999999995
37.06666666666666
38.4
38.4
37.4
37.38333333333333
37.56666666666667
37.7
37.21666666666666
37.44285714285714
36.766666666666666
37.8
37.8
38.019999999999996
36.771428571428565
38.0
37.07142857142857
37.714285714285715
36.6
36.6
37.75
37.56666666666667
37.0
37.0
37.0
36.88333333333333
37.728571428571435
37.728571428571435
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
36.7
37.81666666666667
36.849999999999994
36.849999999999994
37.4
37.4
37.4
37.5
37.4
38.4
38.4
37.779999999999994
36.766666666666666
36.766666666666666
37.375
37.142857142857146
37.666666666666664
37.15
37.5
36.85
37.78333333333333
36.93333333333334
38.17999999999999
38.17999999999999
36.4
37.6
37.45
37.18333333333333
38.0
38.0
38.0
37.9
36.81428571428571
37.9
37.03333333333333
37.46666666666667
37.214285714285715
37.3
37.13333333333333
37.016666666666666
37.4
36.91428571428571
38.03333333333334
37.0
38.160000000000004
36.800000000000004
37.72857142857142
36.71666666666666
37.46666666666667
37.12
37.78333333333333
37.21666666666667
37.839999999999996
37.839999999999996
37.0
37.833333333333336
36.85
38.04
37.36666666666667
38.08
36.699999999999996
36.699999999999996
38.4
37.6
37.25714285714286
37.28333333333333
37.357142857142854
37.3
37.371428571428574
38.4
38.4
36.68
38.0
36.94285714285714
37.58
36.949999999999996
37.9
37.9
37.5
37.5
37.025
36.739999999999995
38.1
36.916666666666664
37.73333333333333
36.5
36.5
37.62
37.4
37.5
37.5
38.1
37.099999999999994
37.099999999999994
37.96666666666667
37.24
37.35
37.35
38.0
37.300000000000004
38.0
37.057142857142864
38.4
38.1
36.983333333333334
38.03333333333334
36.91428571428571
37.63333333333333
37.0
37.800000000000004
37.26666666666667
37.28333333333333
37.25714285714286
37.0
37.61428571428571
37.06666666666666
37.31428571428571
36.68
37.60000000000001
37.120000000000005
37.4
37.4
37.425
36.63333333333333
36.73333333333333
37.84285714285714
36.699999999999996
37.6
37.9
37.9
37.9
36.5
37.63333333333333
37.800000000000004
37.800000000000004
36.75
37.96666666666667
37.07142857142857
37.5
37.5
38.0
36.975
38.266666666666666
37.949999999999996
36.78
37.94
36.871428571428574
36.871428571428574
36.871428571428574
37.65
37.65
36.8
37.771428571428565
37.333333333333336
37.78
37.5
38.1
36.949999999999996
38.3
36.9
36.9
38.3
38.3
38.3
36.86666666666667
37.833333333333336
37.03333333333333
37.85
37.17142857142857
37.724999999999994
37.724999999999994
36.4
37.18333333333333
37.18333333333333
38.0
36.6
37.82857142857143
36.86
37.6
37.042857142857144
37.833333333333336
36.98571428571428
37.4
37.233333333333334
38.166666666666664
38.166666666666664
36.95
37.55
36.89999999999999
37.53333333333333
37.43333333333333
37.333333333333336
37.08571428571429
37.6
37.05
36.699999999999996
37.18
37.660000000000004
37.239999999999995
37.8
37.8
37.08
37.78333333333333
36.85
37.6
36.86666666666667
37.96666666666667
36.85
37.5
36.839999999999996
37.949999999999996
37.042857142857144
38.5
38.5
37.5
36.4
36.4
36.9
37.3
37.0
37.86666666666667
37.86666666666667
36.6
37.4
36.92
37.6
37.6
37.6
37.6
37.699999999999996
37.699999999999996
37.8
36.67999999999999
36.67999999999999
36.4
38.0
36.46
37.5
37.5
37.9
36.81428571428571
38.266666666666666
38.08571428571428
36.76
37.94285714285714
36.833333333333336
37.96666666666667
36.833333333333336
36.833333333333336
37.25
38.2
38.2
37.8
36.92
38.1
38.1
37.46666666666667
37.199999999999996
37.833333333333336
36.9
38.13333333333333
36.971428571428575
37.78
37.78
36.9
36.779999999999994
36.779999999999994
36.779999999999994
36.9
37.53333333333333
37.56666666666667
37.31428571428571
37.32857142857143
37.56
37.51428571428572
37.6
37.13333333333333
36.5
36.5
37.21666666666667
37.0
37.0
38.199999999999996
37.166666666666664
37.166666666666664
37.166666666666664
37.43333333333333
36.78333333333333
37.050000000000004
37.5
37.5
38.1
38.1
36.4
36.4
36.9
37.6
36.7
36.7
36.7
38.166666666666664
38.166666666666664
37.46666666666667
36.82857142857143
37.75
37.1
37.1
37.7
37.300000000000004
37.15
37.233333333333334
37.56666666666667
37.4
37.4
36.63333333333333
36.63333333333333
36.63333333333333
37.94
37.94
37.94
36.760000000000005
37.17142857142857
37.199999999999996
37.416666666666664
37.3
37.13333333333333
37.300000000000004
36.766666666666666
37.800000000000004
36.857142857142854
37.86666666666667
36.7
37.93333333333333
36.86666666666667
37.96666666666667
37.96666666666667
36.6
37.142857142857146
37.142857142857146
37.142857142857146
36.86666666666667
37.9
37.9
36.9
36.7
36.7
38.3
36.6
37.699999999999996
36.916666666666664
37.82857142857143
36.4
36.4
37.325
36.86
37.5
36.96666666666666
37.333333333333336
36.58571428571429
37.7
36.525
36.525
37.900000000000006
37.019999999999996
37.67142857142857
38.175
38.175
36.8
36.8
38.0
38.0
36.875
37.5
37.15
37.871428571428574
37.266666666666666
37.266666666666666
37.266666666666666
38.01428571428572
37.9
37.9
36.833333333333336
37.54
36.885714285714286
37.96666666666667
36.9
37.58571428571429
37.449999999999996
37.34285714285715
37.699999999999996
37.028571428571425
37.5
37.5
37.0
37.0
37.0
38.3
36.824999999999996
36.824999999999996
37.75
37.357142857142854
37.85
37.3
37.3
37.6
37.9
37.9
36.5
36.5
38.4
37.1
37.93333333333333
37.93333333333333
36.4
37.46
37.46
37.7
37.1
37.35
36.3
36.3
37.56666666666667
37.06666666666667
37.72
37.72
36.4
37.68
36.983333333333334
37.65
36.975
36.975
37.75
36.971428571428575
36.971428571428575
38.3
37.02
37.48571428571428
36.82
37.64
37.64
36.9
37.285714285714285
37.166666666666664
37.166666666666664
36.4
37.9
37.9
37.26
37.416666666666664
36.96666666666666
36.96666666666666
37.15
37.542857142857144
37.25
37.21666666666667
37.3
36.699999999999996
37.7
37.7
37.166666666666664
37.15
37.4
37.4
36.675
37.8
36.800000000000004
37.285714285714285
36.5
36.5
37.94
36.98333333333333
37.6
36.68
37.95
37.95
36.9
37.15
37.62
37.62
37.2
37.5
36.733333333333334
37.471428571428575
36.766666666666666
36.766666666666666
37.96666666666667
37.6
37.2
37.2
37.63333333333333
37.63333333333333
37.0
37.1
37.1
37.925
36.6
37.766666666666666
36.7
36.7
38.3
37.1
37.1
37.25
37.642857142857146
37.199999999999996
36.96666666666666
37.05
37.05
37.7
36.666666666666664
38.3
38.3
37.55
37.57142857142857
37.8
37.8
36.725
37.85
36.95
36.95
38.3
37.019999999999996
36.3
36.3
37.85
36.9
37.18333333333334
36.95
37.199999999999996
37.53333333333333
36.88333333333333
37.720000000000006
37.720000000000006
37.720000000000006
36.9
37.540000000000006
37.540000000000006
36.3
37.42857142857143
36.6
37.766666666666666
36.53333333333334
36.9
36.9
37.76666666666667
36.75
38.0
38.0
37.06666666666667
37.06666666666667
36.76666666666667
37.699999999999996
36.2
36.2
37.0
37.457142857142856
37.166666666666664
37.08571428571429
37.666666666666664
36.65
37.41428571428571
36.68333333333333
37.728571428571435
37.15
37.31666666666666
37.08571428571428
37.285714285714285
37.5
37.35
37.03333333333334
37.27142857142858
36.84285714285715
37.73333333333333
36.81666666666667
37.46666666666667
37.46666666666667
37.03333333333333
36.8
36.8
37.825
37.01428571428572
37.38333333333333
36.471428571428575
37.666666666666664
37.666666666666664
36.63333333333333
36.75
36.75
37.06666666666667
36.45
36.45
38.2
38.2
38.2
36.849999999999994
36.849999999999994
36.849999999999994
36.55
37.46666666666667
36.45
37.4875
36.58
37.214285714285715
36.9
37.233333333333334
36.925000000000004
36.65
37.4
37.4
37.5
36.55714285714286
37.8
37.8
37.3
