0.8
37.58571428571428
36.53333333333333
37.31428571428571
36.85
36.93333333333333
37.199999999999996
36.56
36.56
36.9
36.9
36.9
36.9
36.9
36.9
36.9
36.9
36.375
37.375
37.375
36.400000000000006
36.400000000000006
36.400000000000006
36.400000000000006
36.400000000000006
36.400000000000006
37.56
36.68571428571429
36.68571428571429
36.68571428571429
36.68571428571429
37.5
36.666666666666664
37.550000000000004
36.3
36.3
36.3
36.3
36.3
37.35
36.833333333333336
37.166666666666664
36.62
37.228571428571435
36.75
36.800000000000004
37.31666666666666
36.67142857142857
37.099999999999994
37.099999999999994
36.0
36.0
36.0
37.083333333333336
37.083333333333336
37.083333333333336
37.31666666666666
36.28
37.38
36.78333333333333
37.1
36.92
36.92
37.5
36.800000000000004
37.480000000000004
36.58
36.58
38.1
36.75
37.625
37.625
36.2
37.0
37.0
37.2
36.771428571428565
37.08
37.457142857142856
36.75
36.75
36.63333333333333
36.63333333333333
37.300000000000004
36.75
38.1
38.1
36.625
36.625
36.625
37.13333333333333
37.266666666666666
37.266666666666666
37.1
37.28
37.3
37.3
36.63333333333333
36.95
36.94285714285714
36.9
36.9
37.05
36.98571428571428
37.233333333333334
36.760000000000005
37.357142857142854
36.583333333333336
37.099999999999994
37.0
36.550000000000004
36.550000000000004
36.550000000000004
37.3
37.3
36.6
37.56666666666666
36.85
37.06666666666667
36.78333333333333
36.8
37.519999999999996
36.7
37.41428571428571
36.8
36.660000000000004
36.96666666666667
36.66
36.66
36.66
37.040000000000006
37.040000000000006
36.2
37.199999999999996
36.699999999999996
37.11666666666667
36.4
36.4
37.260000000000005
36.55714285714286
37.38
36.620000000000005
36.9
36.1
36.1
37.38
36.38333333333333
37.233333333333334
36.85
36.71666666666666
36.88333333333333
36.65
37.042857142857144
36.480000000000004
37.36666666666667
37.36666666666667
36.36666666666667
37.06666666666667
36.58
36.9
36.0
37.083333333333336
36.7
36.699999999999996
36.96666666666667
37.7
37.7
36.375
37.16
36.642857142857146
36.75
36.68333333333333
36.279999999999994
37.300000000000004
36.1
36.9
36.38333333333333
37.01428571428572
36.94285714285714
36.05
36.73333333333333
35.957142857142856
37.050000000000004
36.1
36.1
37.2
36.6
37.199999999999996
36.22
37.214285714285715
35.87142857142857
36.36
36.08571428571429
37.166666666666664
36.300000000000004
37.199999999999996
36.2
37.040000000000006
36.300000000000004
36.814285714285724
36.75
36.114285714285714
37.083333333333336
35.96666666666667
37.32
36.51428571428571
36.983333333333334
36.35
37.2
37.2
37.2
37.2
36.120000000000005
36.82857142857143
36.550000000000004
36.833333333333336
36.65714285714285
36.339999999999996
37.459999999999994
36.457142857142856
37.53333333333333
36.271428571428565
37.0
36.971428571428575
36.733333333333334
36.85
36.266666666666666
37.4
36.46666666666667
37.3
36.339999999999996
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
36.1
36.1
36.44
37.166666666666664
37.166666666666664
37.166666666666664
36.71666666666667
36.800000000000004
37.142857142857146
36.73333333333333
37.38333333333333
36.339999999999996
37.5
36.324999999999996
36.925
36.925
36.9
37.019999999999996
36.75
36.980000000000004
36.712500000000006
37.21666666666666
36.4
37.36
36.56666666666667
36.8
37.03333333333333
36.9
36.9
36.9
36.74
37.0
37.0
37.0
36.78333333333333
36.65
36.660000000000004
36.660000000000004
37.6
36.88
36.51428571428572
37.0
36.7
36.7
37.9
37.0
36.949999999999996
36.61666666666667
37.18333333333333
37.18333333333333
37.18333333333333
37.0
37.0
37.2
37.4
36.55714285714286
37.083333333333336
36.720000000000006
36.285714285714285
37.4
36.6
37.4
36.771428571428565
36.4
37.21666666666667
36.72
37.449999999999996
36.86666666666667
37.11666666666667
37.0
36.75714285714286
37.519999999999996
36.48571428571428
37.333333333333336
36.971428571428575
36.68571428571429
36.0
36.0
37.279999999999994
36.81666666666667
36.833333333333336
37.25
36.5
37.18333333333334
36.93333333333333
37.040000000000006
37.199999999999996
36.71666666666667
37.18571428571429
37.050000000000004
36.73333333333333
37.3
36.4
38.0
38.0
36.0
36.0
37.9
36.85
36.85
37.0
36.95
36.8
36.8
37.525
36.6
37.03333333333333
36.625
36.625
37.0
36.68333333333333
37.233333333333334
37.0
36.4
37.075
36.65
36.65
37.5
37.5
36.4
36.339999999999996
37.6
36.85
38.0
38.0
36.6
36.371428571428574
36.371428571428574
37.7
36.96666666666667
36.871428571428574
36.8
36.8
36.2
37.8
37.8
36.550000000000004
37.300000000000004
36.4
36.3
36.3
36.7
36.82857142857143
36.64
37.260000000000005
36.3
37.53333333333333
36.71666666666666
36.93333333333333
36.5
36.67142857142857
37.24285714285714
36.5
37.36
36.46666666666667
37.050000000000004
36.666666666666664
36.699999999999996
36.71666666666666
36.516666666666666
37.35
36.1
36.1
36.983333333333334
36.449999999999996
38.0
38.0
36.7
35.9
35.9
37.7
37.7
36.925
37.050000000000004
37.9
37.9
36.379999999999995
37.057142857142864
36.91428571428571
36.72
37.0
36.333333333333336
37.0
37.0
37.0
37.18571428571429
37.4
37.4
36.0
36.0
36.0
36.0
36.0
36.0
36.0
37.25
36.5
36.91428571428571
37.25
37.1
37.028571428571425
37.4
37.4
37.4
36.833333333333336
36.96666666666667
36.96666666666667
36.96666666666667
37.43333333333333
36.4
36.4
37.1
36.51428571428571
37.4
36.542857142857144
37.53333333333334
37.53333333333334
36.1
37.63333333333333
36.6
37.25
36.733333333333334
36.733333333333334
36.983333333333334
36.58571428571429
36.9
36.9
37.13333333333333
36.93333333333333
37.7
37.7
36.733333333333334
36.733333333333334
36.8
37.4
36.4
36.4
37.575
36.81666666666667
37.0
36.46
37.63333333333333
36.81428571428571
37.0
37.0
36.68571428571429
36.0
36.0
36.9
36.400000000000006
36.400000000000006
37.7
36.56666666666667
36.56666666666667
37.56666666666667
37.25
37.25
36.6
37.425000000000004
37.425000000000004
36.2
37.5
37.3
37.3
36.5
36.5
38.1
37.357142857142854
37.01666666666667
37.01666666666667
37.1
36.64
37.3
35.9
35.9
37.260000000000005
36.6
37.13333333333333
36.68571428571429
37.35
36.550000000000004
37.042857142857144
36.86
37.15
37.4
36.65714285714286
37.725
37.725
36.6
36.36
36.36
38.0
36.714285714285715
37.36666666666667
37.36666666666667
37.36666666666667
36.760000000000005
37.28333333333333
36.333333333333336
37.53333333333333
36.77142857142858
37.23333333333333
36.65
37.55
37.55
36.7
37.528571428571425
36.440000000000005
37.4
36.333333333333336
37.528571428571425
36.949999999999996
37.266666666666666
36.0
36.0
37.1
36.4
37.34285714285714
36.45
36.45
37.9
36.75
37.25
36.38
37.083333333333336
36.379999999999995
37.35
37.03333333333333
36.56666666666667
37.199999999999996
36.25714285714286
37.239999999999995
36.449999999999996
36.959999999999994
36.949999999999996
36.82
37.08
37.08
37.08
37.08
37.08
37.08
36.14
36.93333333333333
36.23333333333333
37.199999999999996
37.199999999999996
36.2
36.599999999999994
36.599999999999994
37.1
36.46
36.46
36.46
36.23333333333333
37.0
36.666666666666664
37.1
36.166666666666664
37.028571428571425
36.13333333333333
37.05714285714286
35.9
35.9
37.5
36.300000000000004
37.199999999999996
36.516666666666666
37.28333333333333
37.28333333333333
36.0
36.85
36.85
37.379999999999995
36.471428571428575
37.36666666666667
36.766666666666666
36.9
36.86666666666667
36.65
37.028571428571425
36.300000000000004
37.4
37.4
37.4
36.72
36.48571428571428
37.36
36.22857142857142
37.25
36.333333333333336
37.46666666666667
37.46666666666667
37.46666666666667
37.46666666666667
36.5
36.5
37.32
36.6
37.1
36.34285714285714
37.7
37.7
36.225
36.225
36.225
36.92857142857143
36.733333333333334
36.642857142857146
36.96666666666667
36.75714285714286
37.43333333333333
36.233333333333334
36.233333333333334
37.7
36.766666666666666
36.766666666666666
36.766666666666666
37.38
36.300000000000004
37.357142857142854
36.483333333333334
36.483333333333334
36.483333333333334
36.85
36.85
36.85
37.1
36.339999999999996
36.339999999999996
37.3
36.3
37.36666666666667
36.36666666666667
36.971428571428575
36.7
36.44285714285714
37.08
36.56
36.56
37.5
37.03333333333334
36.35
36.35
36.9
36.6
37.07142857142857
36.6
36.53333333333333
37.042857142857144
36.300000000000004
36.949999999999996
36.31666666666666
37.18333333333333
36.44285714285714
36.9
36.3
36.3
37.5
36.160000000000004
36.160000000000004
37.7
36.75
36.6
36.6
37.325
36.333333333333336
36.333333333333336
36.333333333333336
36.78333333333333
36.9
36.199999999999996
36.957142857142856
36.199999999999996
36.885714285714286
36.8
36.8
37.3
36.3
36.94
36.9
36.9
36.9
36.56666666666667
37.028571428571425
36.3
37.85
37.85
37.85
37.85
36.25
36.25
37.25
36.85
36.85
36.85
36.96666666666666
36.5
36.85
36.91428571428571
36.46
37.35
37.35
36.0
37.22
36.34
36.82857142857143
36.2
36.2
37.18
36.36666666666667
36.78333333333333
37.28333333333333
36.63333333333333
36.4
37.300000000000004
37.300000000000004
36.4
37.333333333333336
36.51428571428571
37.333333333333336
36.333333333333336
37.15714285714286
37.15
36.55714285714286
37.23333333333333
36.48571428571429
37.1
36.36666666666667
37.233333333333334
36.85
37.25
37.25
35.9
37.8
37.8
37.0
37.0
36.8
36.8
37.8
36.93333333333333
36.9
36.4
37.199999999999996
36.0
37.199999999999996
36.53333333333333
37.199999999999996
37.199999999999996
36.35
37.199999999999996
36.628571428571426
37.4
36.699999999999996
37.379999999999995
36.85
36.471428571428575
37.4
36.86666666666667
37.199999999999996
36.91428571428571
36.56666666666667
36.63333333333333
36.63333333333333
36.775
36.96666666666667
36.9
37.46666666666667
36.675
36.675
36.7
36.62
37.4
36.6
37.2
37.2
36.7
36.7
36.1
37.199999999999996
36.857142857142854
37.666666666666664
37.666666666666664
37.666666666666664
37.666666666666664
37.666666666666664
36.56666666666666
37.24285714285714
36.7
36.7
36.68
37.43333333333334
36.766666666666666
36.871428571428574
37.32000000000001
38.1
38.1
38.1
37.06
37.06
37.06
37.6
36.36666666666667
36.36666666666667
38.1
38.1
38.1
36.519999999999996
36.519999999999996
38.0
38.0
38.0
36.849999999999994
36.849999999999994
37.4
36.58571428571429
37.8
37.8
36.666666666666664
36.4
36.4
37.86
36.68571428571429
37.34285714285715
37.480000000000004
37.083333333333336
37.5
36.957142857142856
37.56666666666666
36.800000000000004
37.53333333333334
37.13333333333333
37.13333333333333
37.400000000000006
36.63333333333333
36.63333333333333
36.63333333333333
36.9
37.300000000000004
36.72857142857142
37.199999999999996
37.58
36.56666666666667
36.56666666666667
38.2
38.2
36.5
36.85
36.959999999999994
37.34285714285714
36.86
37.76666666666667
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
37.1
37.1
37.760000000000005
37.760000000000005
36.3
36.75
36.75
38.0
36.5
37.35
36.53333333333333
36.53333333333333
37.8
36.76666666666667
37.357142857142854
36.699999999999996
37.528571428571425
36.55714285714286
37.266666666666666
37.266666666666666
36.45
36.1
36.1
36.96666666666667
36.96666666666667
36.96666666666667
37.1
36.8
36.9
36.75714285714286
37.43333333333333
36.4
37.56666666666667
36.800000000000004
37.43333333333334
37.239999999999995
37.0
37.03333333333333
37.0
37.6
37.18571428571429
36.8
37.25714285714286
36.333333333333336
37.357142857142854
36.85
37.266666666666666
37.266666666666666
37.266666666666666
37.266666666666666
36.540000000000006
37.36666666666667
36.75
36.85
37.15714285714286
37.3
37.3
36.22
36.22
37.3
37.05
37.357142857142854
36.56
36.9
36.9
37.35
36.71666666666667
36.71666666666667
36.71666666666667
36.871428571428574
37.059999999999995
36.62
36.4
37.18571428571429
36.42857142857143
36.92
36.949999999999996
36.65
37.199999999999996
36.35
36.35
37.7
36.800000000000004
36.949999999999996
36.0
36.0
36.0
36.0
37.9
37.9
36.275000000000006
36.8
36.8
36.0
36.4
37.7
37.7
36.85
37.07142857142857
36.550000000000004
37.0
36.78333333333334
36.78333333333334
36.78333333333334
36.4
37.1
36.23333333333333
36.54285714285714
37.0
36.766666666666666
36.93333333333334
36.3
36.3
37.2
37.06
37.06
36.3
36.199999999999996
37.18333333333333
36.31666666666666
37.300000000000004
36.73333333333333
36.82
36.92
36.92
37.0
36.199999999999996
36.199999999999996
36.199999999999996
36.1
36.1
36.1
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
37.25
36.260000000000005
36.260000000000005
36.260000000000005
36.260000000000005
36.5
36.5
36.2
36.800000000000004
36.800000000000004
36.800000000000004
36.800000000000004
36.800000000000004
37.15
36.233333333333334
37.17142857142857
37.1
36.88
37.0
36.550000000000004
36.85
36.699999999999996
36.36
37.4
36.5
36.93333333333333
36.9
36.699999999999996
37.36
37.36
36.9
36.9
36.55714285714286
37.199999999999996
36.3
36.3
36.3
36.559999999999995
36.949999999999996
37.15
37.15
36.160000000000004
37.160000000000004
36.81666666666666
36.9
37.300000000000004
36.28
37.24285714285714
36.166666666666664
37.15
36.48333333333333
36.81666666666667
36.65
36.65
36.65
36.65
36.65
36.65
36.449999999999996
37.05
36.166666666666664
37.199999999999996
36.6
36.78333333333333
37.300000000000004
36.333333333333336
36.94285714285714
37.06
36.449999999999996
37.050000000000004
36.73333333333333
36.76666666666667
37.16
36.800000000000004
36.75
37.12
36.65
36.8
37.0
36.38
37.15
36.74
36.93333333333334
37.03333333333334
37.03333333333334
36.0
37.028571428571425
35.8
35.8
36.8
36.65714285714285
36.86666666666667
36.68
36.75
36.21666666666666
37.36
36.239999999999995
36.88333333333333
36.516666666666666
37.019999999999996
36.84285714285714
36.583333333333336
37.06666666666666
36.35
37.55
37.55
36.599999999999994
36.86
36.78333333333333
36.3
36.3
37.8
36.22
37.11666666666667
36.1
37.3
36.5
37.43333333333333
37.43333333333333
37.1
38.199999999999996
37.483333333333334
38.199999999999996
37.266666666666666
37.81666666666666
37.93333333333333
37.339999999999996
38.1
37.6
37.9
37.65
38.2
38.53333333333333
37.08
38.8
38.8
37.699999999999996
38.4
37.199999999999996
38.52
38.52
38.52
37.6
37.56666666666666
38.15
37.45
37.5
37.5
38.425
37.25
38.4
37.583333333333336
37.86
38.18
37.733333333333334
38.300000000000004
37.18
38.36
37.65714285714286
37.62
37.88
38.0
38.0
37.599999999999994
38.1
37.6
38.5
38.5
37.260000000000005
38.4
37.63333333333333
38.13333333333333
37.6
38.028571428571425
38.21666666666667
37.666666666666664
38.46666666666667
36.9
36.9
38.62
37.4
38.475
38.475
38.475
38.475
37.35
38.7
38.7
38.1
37.949999999999996
37.957142857142856
38.019999999999996
37.85
38.32
37.53333333333333
38.4
37.2
38.575
37.23333333333333
37.800000000000004
37.699999999999996
37.78333333333333
38.333333333333336
37.239999999999995
38.357142857142854
37.699999999999996
38.12
37.5
37.5
38.2
37.35
38.1
37.699999999999996
37.55
37.71666666666666
37.22857142857142
38.25
37.58
37.58
37.88
37.699999999999996
38.25
37.18
38.150000000000006
38.150000000000006
37.4
37.949999999999996
37.949999999999996
37.6
37.65
37.8
37.771428571428565
37.75
38.22857142857142
37.26666666666667
38.333333333333336
37.857142857142854
37.8
37.8
37.875
38.028571428571425
38.26
37.642857142857146
38.3
37.71666666666666
37.771428571428565
38.1
37.099999999999994
37.099999999999994
38.225
37.6
38.239999999999995
37.74285714285714
38.1
37.98571428571428
37.36
37.36
38.1
37.75
37.96
38.0
38.0
38.0
38.0
38.05
37.85
37.85
38.56666666666667
38.56666666666667
38.5
38.0
37.699999999999996
38.45
38.45
37.7
37.7
37.9
38.38
37.3
37.3
37.3
37.3
37.3
38.0
37.8
37.8
38.36
37.4
37.4
38.5
37.6
37.6
38.73333333333333
38.233333333333334
38.55714285714286
37.728571428571435
38.457142857142856
38.6
38.733333333333334
38.733333333333334
38.733333333333334
38.733333333333334
38.125
38.78333333333334
38.05
38.05
38.5
38.199999999999996
38.92
38.92
39.3
38.525
38.525
38.0
38.51428571428572
38.44285714285714
37.9
38.800000000000004
38.25714285714286
38.1
38.449999999999996
37.9
38.65
38.199999999999996
37.666666666666664
38.45
37.583333333333336
38.3
37.6
37.6
38.3
37.5
38.666666666666664
37.5
37.5
39.1
37.44285714285714
38.76666666666667
37.75
38.15
37.98
38.06666666666667
37.86666666666667
37.53333333333333
38.65
37.949999999999996
38.0
38.0
37.975
37.78333333333333
38.542857142857144
38.542857142857144
38.542857142857144
38.08
37.94285714285714
37.96
38.275
38.275
38.275
37.5
38.36
38.36
37.2
37.4
37.4
39.0
37.53333333333333
38.35
37.31428571428571
38.75
38.75
37.1
37.1
37.1
38.339999999999996
37.800000000000004
38.271428571428565
37.275
37.275
37.275
38.550000000000004
37.728571428571435
37.86666666666667
37.73333333333333
37.480000000000004
38.160000000000004
37.733333333333334
38.13333333333333
38.6
38.6
37.2
37.2
37.5
38.325
38.325
37.333333333333336
37.4
37.4
38.5
37.4
38.0
38.0
38.425
37.35
38.25
37.6
38.028571428571425
38.1
37.542857142857144
37.542857142857144
38.1
38.5
37.25714285714286
38.0
37.71666666666667
38.199999999999996
37.714285714285715
38.35
38.35
37.15
38.73333333333333
38.73333333333333
37.5
37.980000000000004
37.7
37.7
37.175
38.07142857142857
37.871428571428574
37.63333333333333
38.1
37.728571428571435
38.385714285714286
37.44
38.449999999999996
37.728571428571435
38.7
38.7
37.85
37.85
37.85
37.85
37.85
37.0
38.25714285714286
37.65
38.12
36.9
36.9
38.5
37.300000000000004
38.25
37.833333333333336
37.857142857142854
38.199999999999996
37.36666666666667
38.48333333333333
37.85
38.25
38.0
38.0
38.2
38.2
37.5
38.666666666666664
37.64
38.35
38.371428571428574
37.666666666666664
38.48571428571428
37.9
37.85
38.266666666666666
38.266666666666666
38.266666666666666
37.3
37.3
38.279999999999994
37.58571428571429
37.916666666666664
38.300000000000004
37.43333333333333
38.666666666666664
37.96666666666667
38.05
38.3
37.628571428571426
38.233333333333334
37.660000000000004
37.85
38.042857142857144
37.666666666666664
37.666666666666664
37.666666666666664
37.71666666666666
37.833333333333336
37.4
37.4
38.06666666666667
37.800000000000004
38.25
38.0
38.53333333333334
38.53333333333334
37.0
38.25
37.449999999999996
37.92857142857143
37.74
37.74
37.7
37.6
38.35
37.2
37.2
37.2
37.2
37.2
37.2
38.9
37.7
37.7
37.6
38.13333333333333
37.333333333333336
37.628571428571426
37.8
37.8
38.1
38.1
37.1
38.5
37.471428571428575
37.833333333333336
38.1
37.48571428571428
38.083333333333336
37.550000000000004
38.0
37.733333333333334
37.733333333333334
38.2
38.1
37.739999999999995
37.94
37.94
37.3
38.13333333333333
37.971428571428575
37.8
37.8
38.4
38.03333333333334
38.8
38.8
37.959999999999994
37.32
37.32
38.8
37.4
38.9
38.9
38.06
38.050000000000004
37.53333333333333
38.128571428571426
37.32857142857143
38.18
37.38333333333333
38.5
38.5
37.2
37.800000000000004
37.166666666666664
38.41428571428571
37.46666666666667
38.050000000000004
37.26
37.26
38.6
37.85
37.85
37.45
37.7
37.7
37.78
38.1
37.583333333333336
38.56
37.285714285714285
38.48571428571428
37.61666666666667
38.6
38.6
37.45
37.81666666666666
37.81666666666666
38.2
37.43333333333333
37.81428571428571
37.833333333333336
37.5
38.27142857142858
37.516666666666666
37.516666666666666
37.516666666666666
37.628571428571426
37.92
37.92
37.7
37.3
37.3
38.06
37.18571428571429
37.9
37.300000000000004
38.6
38.6
38.474999999999994
37.199999999999996
38.175
38.175
38.175
38.425
37.457142857142856
37.916666666666664
37.128571428571426
38.08
37.65
37.75
38.028571428571425
37.666666666666664
37.2
37.2
38.0
38.0
38.0
38.0
38.0
38.0
38.0
37.599999999999994
38.199999999999996
37.23333333333333
37.96666666666667
36.7
36.7
38.220000000000006
37.51428571428572
37.959999999999994
37.65714285714285
37.42857142857143
37.42857142857143
38.7
36.9
36.9
37.075
38.08571428571429
37.699999999999996
37.71666666666667
37.58571428571429
37.23333333333333
38.199999999999996
37.55
37.55
38.7
38.7
38.7
38.21666666666667
37.266666666666666
38.44
37.9
37.8
38.3
37.916666666666664
38.400000000000006
38.400000000000006
37.4
38.7
38.7
37.6
38.0
37.166666666666664
38.31666666666666
37.483333333333334
37.72
37.64
37.64
38.3
37.6
37.91428571428571
38.160000000000004
37.56
38.3
37.614285714285714
37.833333333333336
37.800000000000004
37.6
38.1
37.36
38.016666666666666
38.016666666666666
38.016666666666666
38.016666666666666
38.25
37.56666666666667
37.56666666666667
37.574999999999996
37.574999999999996
38.4
37.54
37.54
38.6
38.6
38.6
38.6
38.6
38.6
38.6
38.6
38.6
38.6
37.699999999999996
38.166666666666664
37.916666666666664
38.083333333333336
36.9
36.9
38.28333333333334
37.666666666666664
38.17142857142857
37.65
37.82
37.96666666666667
37.3
38.083333333333336
38.083333333333336
38.083333333333336
37.84
37.18571428571429
37.885714285714286
37.3
38.17142857142857
37.31428571428571
38.0
38.0
37.15
37.76666666666667
37.9
37.9
37.65
37.839999999999996
37.583333333333336
37.583333333333336
37.583333333333336
37.56666666666666
37.86666666666667
37.6
37.766666666666666
36.7
36.7
38.0
37.266666666666666
37.75
37.72
37.4
37.4
38.2
37.6
38.0
37.53333333333333
37.6
37.4
37.4
37.95
37.95
37.95
37.35
37.65
37.650000000000006
37.650000000000006
37.625
37.48571428571428
37.38333333333333
37.93333333333333
37.6
37.285714285714285
38.325
37.542857142857144
37.800000000000004
37.720000000000006
37.68333333333333
38.1
37.557142857142864
37.699999999999996
37.92
37.92
36.9
37.766666666666666
37.300000000000004
37.699999999999996
37.12857142857143
37.949999999999996
37.43333333333333
37.6
37.94285714285714
37.28333333333334
38.0
37.56
37.714285714285715
37.76666666666667
37.4
37.900000000000006
37.900000000000006
37.6
37.6
37.6
37.6
37.4
38.0
38.0
37.4
37.88333333333333
37.88333333333333
36.7
37.86666666666667
37.86666666666667
37.4
37.75
37.5
37.13333333333333
38.11666666666667
37.17999999999999
37.17999999999999
38.4
38.4
38.4
37.91428571428571
37.375
37.375
37.63333333333333
37.63333333333333
38.3
37.32857142857142
37.9
37.9
37.38
37.7
37.7
36.9
36.9
37.599999999999994
37.714285714285715
37.5
37.5
37.957142857142856
37.1
37.5
37.98571428571428
37.13333333333333
37.800000000000004
37.800000000000004
36.7
36.900000000000006
36.900000000000006
37.1
37.1
38.3
37.38333333333333
37.949999999999996
37.41428571428571
37.4
38.08571428571429
37.1
37.81428571428571
37.53333333333333
37.53333333333333
38.025
37.43333333333334
37.65714285714286
38.06666666666666
37.357142857142854
38.25
37.5
37.800000000000004
38.1
37.31428571428571
38.333333333333336
37.3
38.0
37.800000000000004
37.5
38.300000000000004
37.32
37.32
37.0
37.65
37.65
37.65
38.3
37.75
38.07142857142857
37.35
38.142857142857146
37.81666666666666
38.8
38.8
37.35
38.6
38.6
36.8
37.771428571428565
37.150000000000006
37.150000000000006
38.7
37.42
37.42
37.900000000000006
37.871428571428574
37.699999999999996
38.6
38.6
37.32000000000001
38.0
37.5
37.65
37.92857142857143
37.4
38.06666666666666
38.06666666666666
38.0
37.528571428571425
37.86666666666667
37.86666666666667
36.7
38.15
37.31666666666667
37.86666666666667
36.8
36.8
36.8
38.3
38.3
38.3
37.03333333333333
37.63333333333333
37.63333333333333
37.0
36.82857142857143
37.93333333333333
37.93333333333333
36.5
37.88333333333333
36.733333333333334
36.95
36.95
38.1
37.36
37.36
37.4
37.449999999999996
37.449999999999996
37.25
37.25
38.4
37.18333333333333
37.7
37.7
37.1
37.8
36.86
36.86
37.9
36.86666666666667
37.51428571428572
37.199999999999996
37.1
37.1
36.8
37.260000000000005
37.260000000000005
38.3
37.56666666666666
37.449999999999996
36.84285714285714
37.72857142857142
36.86666666666667
36.86666666666667
37.53333333333333
37.31666666666667
37.51666666666667
37.67142857142857
36.7
36.7
37.333333333333336
37.8
37.8
37.9
36.86666666666667
37.65
37.6
37.5
37.5
36.7
36.449999999999996
36.4
36.4
36.56666666666667
36.5
36.5
37.660000000000004
37.233333333333334
37.03333333333333
38.22
37.9
37.9
36.95
37.31666666666667
37.300000000000004
37.06666666666666
37.06666666666666
38.0
37.199999999999996
36.25
37.54
37.019999999999996
37.45
37.45
37.2
37.483333333333334
37.471428571428575
36.96
37.5
37.36666666666667
37.48333333333333
37.48333333333333
38.1
37.1
37.0
37.0
37.13333333333333
37.483333333333334
37.15
38.3
38.3
36.9
37.9
37.449999999999996
37.385714285714286
37.833333333333336
37.03333333333333
38.3
38.3
37.400000000000006
36.64
37.63333333333333
37.300000000000004
36.766666666666666
37.620000000000005
37.4
37.4
37.75
37.18333333333333
37.55714285714286
37.75
37.1
37.1
38.2
37.300000000000004
37.9
37.9
36.5
37.879999999999995
37.879999999999995
36.7
37.55714285714286
37.349999999999994
37.349999999999994
37.73333333333333
38.4
38.4
36.55
36.55
36.55
36.55
36.55
37.449999999999996
37.5
37.1
37.1
38.050000000000004
36.957142857142856
37.55
37.666666666666664
37.4
37.86666666666667
36.96666666666667
37.56666666666666
37.266666666666666
37.266666666666666
37.266666666666666
37.266666666666666
37.266666666666666
37.266666666666666
37.625
37.03333333333333
37.628571428571426
36.88
37.65714285714286
37.5
38.2
38.2
37.1
37.75
37.1
37.45
37.9
37.26
37.771428571428565
37.45
37.96666666666667
37.5
37.31428571428571
38.199999999999996
37.4
37.583333333333336
37.980000000000004
37.333333333333336
36.9
36.9
36.9
36.9
37.6
37.61666666666667
37.55
37.6
37.550000000000004
37.142857142857146
38.7
38.7
37.18
38.23333333333333
37.46666666666667
37.78333333333333
