0.8
37.4
37.65
38.114285714285714
37.260000000000005
38.06666666666667
37.442857142857136
37.63333333333333
37.88333333333333
37.13333333333333
38.0
37.516666666666666
37.516666666666666
38.1
38.1
37.457142857142856
37.93333333333333
37.08571428571429
38.2
38.2
37.55
37.55
38.4
37.55
37.55
37.9
37.9
37.9
37.13333333333333
37.800000000000004
37.800000000000004
37.13333333333333
37.13333333333333
37.13333333333333
36.5
37.833333333333336
36.75
36.75
38.0
37.1
37.1
38.0
38.0
38.0
36.96
38.0
38.0
37.2
37.2
36.5
37.416666666666664
37.25714285714286
37.25714285714286
36.6
36.6
36.7
37.12
37.12
37.1
37.5
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
36.666666666666664
36.3
36.3
37.225
37.225
37.6
37.4
37.4
37.175
37.2
37.2
37.333333333333336
37.7
37.7
38.1
37.300000000000004
37.25
36.73333333333333
37.1
37.26
36.800000000000004
37.0
37.0
36.4
37.4
36.8
36.8
37.43333333333334
36.85
36.56
37.1
36.32857142857143
36.72
36.983333333333334
36.36666666666667
37.6
37.6
37.0
36.75714285714286
36.949999999999996
36.4
36.9
36.65
36.471428571428575
37.333333333333336
36.53333333333333
36.53333333333333
37.150000000000006
37.150000000000006
37.1
36.98
36.3
36.3
37.266666666666666
36.58
36.54
36.92
36.92
35.8
37.120000000000005
36.75
36.714285714285715
37.160000000000004
36.6
36.81428571428571
36.68
36.32
37.17999999999999
36.63333333333333
36.971428571428575
36.74
36.74
36.74
36.771428571428565
36.3
36.8
36.8
36.1
36.1
37.23333333333333
36.9
36.3
36.3
36.76666666666667
36.849999999999994
36.849999999999994
36.45
37.016666666666666
36.699999999999996
36.96666666666667
37.0
37.0
37.0
36.65
36.25714285714286
36.766666666666666
36.375
36.375
36.7
36.199999999999996
36.733333333333334
36.35
36.35
35.9
36.6
36.6
36.0
36.43333333333333
36.48571428571429
36.6
36.6
36.52
36.800000000000004
36.5
36.5
37.0
37.0
36.3
36.46666666666667
36.58571428571429
36.92
36.4
36.542857142857144
36.85
36.9
36.9
36.65
36.23333333333333
36.96666666666667
36.55
36.35
36.86666666666667
36.2
36.771428571428565
36.766666666666666
36.766666666666666
36.3
36.75
36.56666666666667
37.06666666666667
36.48571428571428
36.675
36.675
36.75
36.75
36.75
36.75
36.6
36.771428571428565
36.36666666666667
36.728571428571435
36.43333333333334
36.65
37.03333333333333
36.36666666666667
36.766666666666666
36.85
36.266666666666666
36.81666666666667
36.642857142857146
36.279999999999994
37.083333333333336
36.54285714285714
36.7
36.7
36.339999999999996
36.800000000000004
36.85
36.42
36.916666666666664
36.771428571428565
36.7
36.7
37.06
36.46666666666667
37.15
36.1
36.1
36.25
36.016666666666666
36.016666666666666
36.9
36.9
36.6
36.400000000000006
36.400000000000006
37.3
36.357142857142854
37.3
37.3
37.3
36.0
36.525000000000006
36.9
37.11666666666667
37.11666666666667
37.11666666666667
37.333333333333336
36.35
37.2
37.2
37.5
37.525
37.525
37.525
37.9
37.9
36.5
36.58
36.58
37.8
36.300000000000004
37.15
36.35
36.699999999999996
37.7
37.7
37.150000000000006
37.150000000000006
36.266666666666666
37.166666666666664
36.300000000000004
36.699999999999996
37.028571428571425
36.35
36.35
37.7
36.6
37.06666666666666
36.449999999999996
36.44
37.166666666666664
36.55
36.55
36.55
36.766666666666666
36.98
36.4
36.65714285714285
36.940000000000005
36.385714285714286
37.15
36.43333333333333
36.41428571428572
37.2
36.23333333333333
36.23333333333333
37.3
36.666666666666664
37.1
37.1
37.1
37.13333333333333
36.25
36.86666666666667
36.28
36.28
37.2
36.2
36.9
36.78
36.17142857142857
37.1
36.642857142857146
36.233333333333334
37.0
36.025000000000006
36.025000000000006
37.5
35.86666666666667
36.25
36.642857142857146
36.95
36.54285714285714
36.92
36.63333333333333
36.8
36.8
37.2
37.2
36.4
36.0
36.800000000000004
36.800000000000004
36.63333333333333
36.714285714285715
36.175000000000004
36.175000000000004
36.175000000000004
36.175000000000004
36.65
36.6
36.483333333333334
37.1
36.18333333333333
36.18333333333333
36.18333333333333
36.260000000000005
36.7
36.660000000000004
36.38
37.18571428571429
36.13333333333333
36.6
36.96666666666667
36.199999999999996
36.971428571428575
35.96666666666667
37.18571428571429
36.46666666666667
36.628571428571426
36.785714285714285
36.2
36.2
36.63333333333333
36.74285714285714
36.75
36.199999999999996
37.31666666666666
36.233333333333334
37.15
36.357142857142854
36.357142857142854
36.357142857142854
36.58
37.471428571428575
37.18333333333333
38.46666666666667
37.7
37.6
38.028571428571425
37.54
37.766666666666666
37.95
37.95
38.349999999999994
37.5
38.1
37.52
37.52
37.2
37.62857142857143
38.0
37.949999999999996
37.733333333333334
38.32857142857143
37.36666666666667
38.05
37.63333333333333
38.057142857142864
37.5
37.5
38.44
37.7
38.03333333333334
37.81428571428571
38.128571428571426
38.46
37.53333333333334
38.25
37.300000000000004
38.628571428571426
37.65
38.46666666666667
38.46666666666667
37.32
38.43333333333333
37.614285714285714
38.199999999999996
37.46666666666667
39.0
39.0
37.32857142857143
38.28333333333333
37.45
37.45
38.425
37.666666666666664
38.128571428571426
37.48571428571428
38.666666666666664
37.42857142857143
38.5
37.31428571428571
37.833333333333336
37.833333333333336
38.46666666666667
37.800000000000004
37.92857142857143
37.3
37.3
37.8
38.2
38.2
37.349999999999994
37.9
37.9
37.36
37.6
37.3
38.3
38.3
36.9
37.36666666666667
37.36666666666667
38.36666666666667
38.36666666666667
36.8
37.58
37.771428571428565
37.349999999999994
37.349999999999994
37.9
37.9
37.0
38.13333333333333
37.42857142857143
38.36666666666667
37.42857142857143
37.86666666666667
37.46666666666667
37.82857142857143
37.75
37.199999999999996
38.75
38.75
37.574999999999996
37.628571428571426
37.300000000000004
38.35
37.48571428571428
38.4
37.599999999999994
37.599999999999994
38.349999999999994
37.23333333333333
38.03333333333333
38.03333333333333
37.9
37.9
37.9
37.9
37.724999999999994
38.480000000000004
38.480000000000004
37.4
37.5
37.5
37.849999999999994
37.849999999999994
37.65
37.65
38.1
38.266666666666666
37.714285714285715
37.480000000000004
38.1
37.57142857142857
38.05
37.44
38.050000000000004
37.5
37.5
38.13333333333333
37.5
37.5
37.8
38.9
38.9
37.1
38.0
37.36666666666667
38.35
37.7
37.7
38.3
38.3
37.1
37.1
37.1
38.300000000000004
37.666666666666664
38.199999999999996
37.74285714285715
38.13333333333333
38.3
38.3
37.1
38.25
37.371428571428574
38.449999999999996
37.84285714285714
38.03333333333333
38.5
37.55714285714286
38.349999999999994
38.349999999999994
37.0
38.325
38.325
37.0
38.199999999999996
37.5
38.5
37.660000000000004
37.85
38.0
38.0
37.98571428571429
37.800000000000004
37.9
38.07142857142857
37.56
37.56
39.0
37.68333333333333
38.58
37.74285714285714
38.379999999999995
38.379999999999995
38.0
38.449999999999996
37.46666666666667
38.53333333333334
37.733333333333334
38.5
38.0
38.0
38.9
37.6
37.96
37.82857142857143
37.857142857142854
38.449999999999996
37.78333333333333
38.266666666666666
37.371428571428574
38.725
38.725
38.725
38.725
38.725
38.725
37.25
37.25
38.4
37.81666666666666
38.266666666666666
37.699999999999996
37.9
37.733333333333334
37.457142857142856
38.300000000000004
37.46666666666667
37.833333333333336
37.35
38.8
38.8
37.1
38.0
38.0
37.8
37.96666666666667
37.96666666666667
37.96666666666667
37.239999999999995
38.07142857142857
37.5
37.942857142857136
38.233333333333334
37.06666666666667
38.0
37.7
37.7
38.13333333333333
37.7
37.7
38.1
38.1
38.1
36.8
37.871428571428574
37.333333333333336
38.42
38.42
38.42
38.42
37.449999999999996
38.36666666666667
37.7
37.7
37.92857142857143
37.339999999999996
36.9
36.9
36.9
36.9
36.75
36.75
36.75
36.75
36.75
38.6
37.82
37.82
36.8
38.1
37.32857142857143
37.32857142857143
37.32857142857143
37.4
37.4
37.4
38.2
38.2
37.7
38.25
38.25
38.25
38.25
38.25
37.6
37.26666666666667
38.0
38.0
37.8
37.8
37.075
38.07142857142857
38.07142857142857
38.07142857142857
37.800000000000004
37.61666666666667
38.22
37.166666666666664
37.93333333333333
37.93333333333333
36.9
38.2
38.2
37.1
37.949999999999996
37.550000000000004
38.199999999999996
37.371428571428574
38.3
37.483333333333334
37.78333333333333
38.300000000000004
38.050000000000004
37.86666666666667
38.05
37.449999999999996
38.13333333333333
38.13333333333333
36.9
38.27142857142858
37.771428571428565
37.82857142857143
37.82857142857143
37.82857142857143
37.4
38.3
37.46666666666667
37.75
37.916666666666664
37.1
37.1
37.800000000000004
37.333333333333336
38.083333333333336
37.92857142857143
37.4
37.4
37.4
37.4
37.4
37.75
38.13333333333333
37.949999999999996
37.300000000000004
38.475
38.475
38.475
38.475
38.475
38.475
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.1
37.0
38.01428571428572
37.56666666666666
37.9
37.9
37.46666666666667
37.46666666666667
38.8
37.942857142857136
38.050000000000004
37.528571428571425
38.12
37.55
37.85
37.75
37.75
36.9
36.9
37.36666666666667
38.3
37.9
38.8
38.8
37.6
37.6
37.6
37.471428571428575
38.0
38.0
37.54
37.98333333333333
37.25
38.36
37.166666666666664
37.166666666666664
38.333333333333336
37.32
38.17142857142857
37.32857142857143
37.7
37.871428571428574
37.583333333333336
38.15
37.08571428571429
38.18
37.31666666666666
37.31666666666666
38.7
37.449999999999996
38.0
38.0
37.4
37.628571428571426
37.42857142857143
37.42857142857143
37.42857142857143
37.900000000000006
37.900000000000006
37.42
38.07142857142857
37.48571428571428
37.94285714285714
37.6
37.6
38.5
37.224999999999994
37.224999999999994
38.7
37.43333333333334
38.214285714285715
37.166666666666664
38.114285714285714
37.06666666666666
37.06666666666666
38.8
37.7
37.7
37.7
37.58
38.0
38.9
38.9
37.099999999999994
37.099999999999994
37.099999999999994
36.8
37.699999999999996
37.2
38.199999999999996
37.56666666666667
37.56666666666667
38.166666666666664
38.166666666666664
37.1
37.25
37.25
37.25
37.25
37.25
37.25
37.25
37.61666666666667
37.7
37.9
37.9
37.849999999999994
37.61666666666667
37.800000000000004
37.5
37.5
38.6
37.65
38.150000000000006
38.150000000000006
37.059999999999995
38.199999999999996
37.5
38.1
38.1
36.9
37.78333333333333
37.78333333333333
37.78333333333333
36.8
37.833333333333336
37.38333333333333
37.800000000000004
37.85
37.46666666666667
38.15714285714286
37.25
38.13333333333333
37.5
38.05714285714286
37.2
37.2
38.5
37.57142857142857
38.4
38.4
37.74
37.98571428571428
37.98571428571428
37.98571428571428
37.98571428571428
37.98571428571428
37.55
38.300000000000004
38.300000000000004
38.1
38.6
38.6
38.6
37.2
37.6
37.36666666666667
38.35
37.54
37.54
38.9
37.75
37.916666666666664
37.78333333333333
37.542857142857144
38.7
38.7
37.3
37.3
38.3
37.733333333333334
37.733333333333334
37.733333333333334
37.2
37.74285714285714
37.728571428571435
38.199999999999996
37.63333333333333
38.07142857142857
37.74285714285714
38.0
38.9
38.9
38.9
38.9
37.32000000000001
38.1
38.1
38.1
38.1
37.8
37.8
38.6
37.4
38.300000000000004
38.300000000000004
38.300000000000004
38.43333333333333
37.1
37.1
37.8
37.8
37.6
37.0
37.0
37.9
37.06666666666667
38.26666666666667
38.26666666666667
36.8
38.214285714285715
37.471428571428575
38.349999999999994
38.349999999999994
37.266666666666666
37.15
37.15
37.15
38.239999999999995
38.8
38.5
38.5
37.0
37.0
38.199999999999996
38.15
38.15
37.8
38.13333333333333
37.871428571428574
37.5
37.1
37.1
37.45
38.125
38.125
38.5
37.550000000000004
38.8
38.8
38.12
38.12
38.6
38.15714285714286
37.73333333333333
37.73333333333333
38.06666666666667
37.833333333333336
37.6
38.43333333333333
37.7
37.7
37.7
37.7
37.5
36.9
36.9
36.9
36.9
37.849999999999994
38.25
37.8
37.8
38.12
38.12
38.12
38.58
37.67142857142857
38.21666666666667
38.21666666666667
38.8
38.199999999999996
38.199999999999996
37.6
38.35
37.4
37.699999999999996
38.2
38.2
37.6
37.300000000000004
37.300000000000004
38.4
37.42857142857143
38.057142857142864
38.15
38.15
38.15
37.95
37.885714285714286
38.22
37.5
38.06666666666667
37.75
37.4
37.4
38.9
37.8
38.58
37.35
37.35
37.8
37.73333333333333
37.73333333333333
38.0
38.0
37.45
37.871428571428574
37.8
37.8
37.86666666666667
38.21666666666667
38.21666666666667
38.21666666666667
38.21666666666667
38.21666666666667
38.21666666666667
38.21666666666667
38.14
37.95
37.95
37.42
37.42
37.1
37.425
37.425
37.9
37.9
37.3
37.6
37.6
38.26666666666667
37.44
37.44
37.44
37.44
38.8
38.8
37.44
37.699999999999996
37.699999999999996
36.7
37.300000000000004
37.300000000000004
37.7
37.3
37.3
37.900000000000006
37.900000000000006
37.1
37.983333333333334
37.5
37.75
37.75
37.75
37.5
37.41428571428571
38.199999999999996
37.86666666666667
37.86666666666667
37.839999999999996
37.766666666666666
37.766666666666666
38.6
37.800000000000004
36.58
37.8
37.8
37.1
37.81428571428571
37.285714285714285
37.760000000000005
37.325
37.325
37.5
37.44
37.44
37.2
37.43333333333334
37.4
37.4
38.0
37.32857142857143
37.9
37.9
37.32
37.7
37.7
38.5
37.7
37.7
36.7
36.7
38.1
37.775
37.775
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
36.7
37.38
37.38
38.0
36.980000000000004
36.980000000000004
37.8
37.1
37.1
37.75
37.41428571428571
37.800000000000004
37.08
37.08
37.650000000000006
37.2
38.01428571428572
37.325
37.325
38.4
37.5
37.583333333333336
37.45
37.45
37.45
37.45
37.4
37.7
37.7
37.8
37.8
37.8
37.8
37.8
37.34
37.34
38.5
37.6
37.6
37.7
37.7
38.1
37.13333333333333
37.9
37.9
36.7
37.41428571428572
37.114285714285714
38.0
37.13333333333333
37.666666666666664
37.666666666666664
37.025000000000006
37.81666666666667
36.8
36.8
38.0
37.25
38.0
38.0
38.0
38.0
37.32857142857143
37.63333333333333
37.12
37.12
37.599999999999994
37.36666666666667
37.4
37.4
38.6
37.7
37.7
37.099999999999994
37.82857142857142
37.05
37.55714285714286
37.55714285714286
37.55714285714286
37.516666666666666
36.76666666666667
36.76666666666667
36.76666666666667
37.1
37.1
37.2
37.550000000000004
37.4
37.75714285714286
36.9
37.85
37.85
37.4
37.4
37.4
37.699999999999996
37.233333333333334
38.6
38.6
36.9
36.9
37.56
37.7
37.7
37.333333333333336
37.333333333333336
38.5
37.73333333333333
37.73333333333333
36.8
38.1
38.1
36.975
37.85
36.7
36.7
37.5
37.15
38.05714285714286
37.13333333333333
37.53333333333333
37.0
37.0
37.9
37.32857142857143
37.5
38.7
38.7
37.43333333333333
37.9
36.81428571428571
37.416666666666664
37.57142857142857
37.4
37.4
37.425
37.766666666666666
37.766666666666666
37.1
37.583333333333336
37.728571428571435
36.9
37.9
37.199999999999996
37.199999999999996
37.86
37.0
37.0
38.5
37.1
37.1
37.31666666666666
37.800000000000004
37.800000000000004
37.25
37.699999999999996
37.471428571428575
37.1
37.728571428571435
37.32857142857143
37.45
37.45
37.150000000000006
37.36666666666667
38.0
38.0
37.285714285714285
37.699999999999996
37.07142857142857
37.5
37.35
36.666666666666664
37.34285714285714
37.233333333333334
37.34285714285714
37.28
37.28
37.28
37.642857142857146
36.7
36.7
36.7
37.55
38.0
38.0
36.825
36.825
38.5
37.0
37.0
37.8
36.971428571428575
37.800000000000004
37.36666666666667
37.36666666666667
37.36666666666667
37.36666666666667
37.05
37.771428571428565
36.8
36.8
37.940000000000005
37.940000000000005
37.2
36.6
36.6
38.08
36.857142857142854
37.7
37.7
37.7
37.31428571428571
36.839999999999996
37.8
37.8
36.760000000000005
37.457142857142856
36.86666666666667
38.2
38.2
36.942857142857136
37.15
37.42857142857143
36.771428571428565
37.733333333333334
37.05
38.3
38.3
37.17142857142857
37.36666666666667
37.77142857142858
37.4
37.4
37.199999999999996
37.54
37.54
37.1
37.96666666666667
37.96666666666667
36.8
37.5
37.300000000000004
37.666666666666664
37.666666666666664
37.06666666666667
37.28333333333333
37.41428571428571
36.9
36.6
36.6
37.7
37.35
38.0
38.0
37.14
37.300000000000004
37.85
37.85
36.7
38.3
38.3
37.17999999999999
37.4
36.775
36.775
37.55
37.55
37.0
37.51428571428571
37.55
37.55
37.7
37.559999999999995
37.559999999999995
36.6
37.34285714285715
37.56666666666666
37.1
37.1
38.1
37.199999999999996
37.56666666666667
36.800000000000004
37.785714285714285
37.15
37.15714285714286
37.833333333333336
36.833333333333336
37.357142857142854
37.357142857142854
37.357142857142854
37.339999999999996
38.3
38.3
36.53333333333333
37.9
37.07142857142857
37.65
37.65
37.5
37.642857142857146
36.75
36.75
36.75
37.1
37.1
37.1
36.8
37.528571428571425
37.03333333333333
37.73333333333333
36.9
37.25
37.56666666666666
37.099999999999994
37.099999999999994
38.4
38.4
36.6
37.471428571428575
37.5
37.5
37.0
37.71666666666666
37.266666666666666
37.666666666666664
36.75
36.75
38.3
36.8
36.8
37.45
37.5
37.5
36.7
37.9
37.9
37.9
36.766666666666666
36.766666666666666
36.766666666666666
36.766666666666666
36.766666666666666
36.9
37.48571428571428
37.2
37.35
37.1
36.833333333333336
37.84285714285714
36.55
36.55
36.55
36.5
36.5
38.4
37.55
37.55
36.940000000000005
37.6
37.6
36.800000000000004
37.857142857142854
37.857142857142854
37.857142857142854
37.46
37.0
37.75
37.75
36.7
37.699999999999996
36.766666666666666
36.766666666666666
37.53333333333333
37.53333333333333
36.7
37.766666666666666
36.800000000000004
38.3
38.3
36.8
37.4
37.06666666666667
37.642857142857146
37.07142857142857
37.06666666666666
37.06666666666666
38.2
37.65
37.614285714285714
37.042857142857144
37.51666666666667
36.6
37.53333333333333
37.666666666666664
37.666666666666664
36.8
36.5
36.5
37.36666666666667
37.766666666666666
37.0
37.925
37.925
38.4
37.285714285714285
37.4
37.4
37.4
37.199999999999996
37.199999999999996
37.199999999999996
37.199999999999996
37.7
37.300000000000004
37.06666666666667
37.43333333333333
37.91428571428571
36.92
37.728571428571435
36.6
36.6
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.8
37.300000000000004
36.9
36.9
37.7
36.949999999999996
36.949999999999996
38.2
37.4
36.839999999999996
36.839999999999996
36.4
36.4
36.4
37.46666666666667
36.81666666666667
37.68571428571429
37.699999999999996
36.8
36.8
37.55
37.142857142857146
37.142857142857146
37.142857142857146
37.44285714285714
37.2
37.1
37.1
37.5
37.5
37.5
36.76
37.114285714285714
35.9
35.9
36.4
37.0
36.885714285714286
37.642857142857146
36.666666666666664
37.285714285714285
37.2
37.2
37.25
36.5
37.1
37.05
37.05
37.2
37.17142857142857
37.01428571428572
38.2
38.2
37.18
37.471428571428575
37.471428571428575
37.471428571428575
37.471428571428575
37.471428571428575
37.54
37.08571428571429
37.25
37.25
36.574999999999996
37.24285714285714
37.1
36.7
36.4
37.1
37.6
36.9
36.9
37.8
37.8
36.3
37.516666666666666
36.3
36.3
37.38
37.38
37.0
36.95
36.95
36.95
37.2
37.5
36.6
36.6
36.6
36.6
36.6
36.4
36.4
37.333333333333336
36.699999999999996
37.9
37.9
37.9
37.9
37.9
37.0
36.5
36.5
37.61666666666667
37.61666666666667
37.61666666666667
37.7
37.7
36.4
36.9
36.9
36.9
37.55
37.55
37.55
36.8
36.8
37.55
36.8
36.8
37.260000000000005
36.48
36.48
38.2
36.74285714285714
37.71666666666667
36.9
37.5
37.5
37.5
37.5
37.720000000000006
37.0
37.58571428571429
37.58
37.05714285714286
37.05714285714286
37.05714285714286
36.9
38.0
38.0
36.95
37.699999999999996
37.06666666666667
37.18
37.1
37.1
36.73333333333333
36.73333333333333
36.9
37.4
37.57142857142857
36.916666666666664
37.5
37.300000000000004
36.96666666666667
36.96666666666667
38.3
36.94285714285714
37.44
37.3
37.1
37.56666666666667
37.23333333333333
37.8
37.8
36.7
36.7
37.3
36.4
36.4
37.03333333333333
37.63333333333333
36.9
37.3
37.3
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
36.925
37.800000000000004
38.2
38.2
36.8
37.36666666666667
36.92857142857143
37.1
36.4
36.4
36.86
37.6
37.050000000000004
37.08571428571429
37.4
37.4
36.7
37.36666666666667
36.885714285714286
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.0
37.25
37.233333333333334
37.233333333333334
37.7
36.94285714285714
37.56
37.471428571428575
36.800000000000004
37.61666666666667
37.61666666666667
37.61666666666667
37.4
36.825
36.825
36.6
37.43333333333333
37.042857142857144
37.23333333333333
37.357142857142854
37.357142857142854
37.357142857142854
37.519999999999996
37.519999999999996
37.519999999999996
37.519999999999996
36.7
38.0
38.0
38.0
37.06666666666667
36.9
36.9
36.78
37.739999999999995
36.76666666666667
36.76666666666667
37.2
36.785714285714285
37.4
37.199999999999996
37.199999999999996
37.8
37.05
37.1
37.1
37.1
37.1
37.1
37.08
37.01666666666667
37.4
37.4
37.4
37.36666666666667
36.5
36.871428571428574
37.6
36.6
37.228571428571435
37.228571428571435
38.1
36.82
36.93333333333334
36.93333333333334
36.93333333333334
36.93333333333334
36.3
36.3
37.6
36.800000000000004
37.214285714285715
38.0
38.0
36.92
37.06666666666667
37.06666666666667
36.1
36.800000000000004
36.75
37.05
37.05
36.7
36.7
36.6
37.32
37.32
36.1
37.339999999999996
37.339999999999996
36.5
36.76666666666667
36.7
37.18571428571429
36.54
36.54
37.6
36.61666666666667
37.471428571428575
37.050000000000004
36.871428571428574
37.300000000000004
36.542857142857144
37.339999999999996
36.88333333333333
37.1
37.239999999999995
37.239999999999995
37.239999999999995
37.239999999999995
37.239999999999995
37.44
36.92
36.92
36.92
37.1
37.1
37.48
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.9
36.5
36.5
36.8
37.459999999999994
37.459999999999994
36.96666666666667
36.96666666666667
36.96666666666667
36.96666666666667
37.44
36.699999999999996
37.15714285714286
36.45
36.45
37.53333333333333
36.4
37.63333333333333
37.63333333333333
37.1
37.1
36.2
37.36666666666667
37.36666666666667
37.35
37.35
36.2
37.228571428571435
37.0
37.0
36.25
36.25
36.25
36.25
36.25
37.0
37.15
36.9
36.9
37.55
36.733333333333334
36.733333333333334
36.733333333333334
36.857142857142854
36.857142857142854
36.857142857142854
37.266666666666666
36.739999999999995
36.739999999999995
38.1
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.72857142857142
36.474999999999994
37.66
36.739999999999995
37.18333333333333
37.0
37.349999999999994
37.349999999999994
36.55
37.1
36.86666666666667
37.35
37.35
36.5
37.38
37.38
36.8
37.0
37.0
37.0
37.0
36.2
37.43333333333333
36.78333333333333
37.9
37.9
37.9
37.9
37.9
37.9
37.15
36.85
36.75714285714286
37.32857142857143
36.63333333333333
36.98571428571428
37.15
37.15
37.15
36.91428571428571
37.028571428571425
37.449999999999996
37.449999999999996
36.2
37.333333333333336
37.333333333333336
36.599999999999994
36.599999999999994
36.599999999999994
37.25
36.38333333333333
36.38333333333333
36.38333333333333
36.38333333333333
36.38333333333333
37.166666666666664
36.84285714285714
36.3
36.3
36.7
36.7
36.7
37.62
37.62
36.6
36.86666666666667
36.666666666666664
36.666666666666664
36.5
37.28333333333333
36.050000000000004
36.050000000000004
36.050000000000004
37.7
37.7
36.7
36.7
36.7
37.18571428571429
36.325
36.325
37.6
36.73333333333333
36.73333333333333
36.73333333333333
36.85
35.95
35.95
37.4
36.6
36.6
37.6
37.199999999999996
37.128571428571426
36.6
36.6
36.3
37.8
37.8
36.3
36.3
36.8
36.94
36.94
35.8
36.96
36.96
35.9
36.8
36.2
36.2
37.14
37.14
37.0
37.199999999999996
36.300000000000004
36.9
36.6
36.6
36.575
36.739999999999995
36.739999999999995
37.0
36.58
36.959999999999994
36.199999999999996
36.199999999999996
36.199999999999996
36.199999999999996
36.8
36.8
37.2
36.714285714285715
36.64
37.199999999999996
36.75714285714286
37.1
36.766666666666666
36.800000000000004
36.94285714285714
36.733333333333334
36.68333333333333
36.82857142857143
36.74
36.74
36.2
36.375
36.375
37.05
36.8
36.8
37.625
36.67142857142857
37.016666666666666
37.1
37.075
37.075
36.86666666666667
37.31428571428571
37.050000000000004
36.75
37.199999999999996
36.45
36.45
36.8
36.8
37.7
36.56
36.56
37.55
37.416666666666664
36.980000000000004
36.980000000000004
37.8
37.11666666666667
36.733333333333334
36.733333333333334
37.45
36.766666666666666
36.766666666666666
37.575
36.68571428571429
36.68571428571429
36.68571428571429
37.15714285714285
36.96666666666667
37.0
37.0
36.5
37.38
37.38
36.5
37.0
37.0
37.1
36.6
37.166666666666664
36.885714285714286
36.925000000000004
36.925000000000004
37.1
37.35
37.35
36.0
36.0
36.0
36.7
36.7
36.8
37.3
36.766666666666666
36.766666666666666
36.766666666666666
37.028571428571425
37.18333333333333
37.18333333333333
37.18333333333333
37.220000000000006
37.220000000000006
36.2
36.2
36.2
37.766666666666666
36.5
36.5
36.9
36.9
36.9
36.9
36.480000000000004
37.42857142857143
37.1
36.660000000000004
36.660000000000004
37.9
36.81428571428571
37.23333333333333
36.42857142857143
37.35
36.542857142857144
37.0
37.4
37.4
37.4
36.766666666666666
37.333333333333336
37.333333333333336
38.0
37.68
37.68
37.68
37.725
36.725
36.725
38.1
37.0
37.44
37.44
37.44
37.44
37.44
37.44
37.44
37.44
37.7
37.7
37.1
37.1
37.1
37.4
37.4
36.875
36.875
36.875
37.5
37.5
36.5
36.5
37.0
37.7
37.7
37.7
37.7
37.7
37.233333333333334
36.3
36.3
37.8
37.8
37.43333333333333
37.300000000000004
36.56666666666667
37.23333333333333
36.4
37.15
37.15
36.3
36.3
37.8
36.65
37.333333333333336
36.771428571428565
37.300000000000004
36.833333333333336
36.833333333333336
37.6
