0.8
36.52857142857143
37.06666666666667
37.06666666666667
36.5
37.72
37.72
36.7
37.260000000000005
37.260000000000005
36.1
36.1
36.1
36.5
37.339999999999996
36.63333333333333
36.63333333333333
38.1
36.81428571428571
37.42
36.63333333333333
36.63333333333333
37.1
36.871428571428574
37.266666666666666
37.25
37.25
36.2
36.2
36.2
37.6
37.6
37.6
37.228571428571435
36.86666666666667
37.4
37.4
37.4
37.459999999999994
36.760000000000005
37.02
37.02
36.1
37.23333333333333
37.23333333333333
36.9
36.9
36.9
36.6
36.65714285714286
37.46666666666667
37.271428571428565
36.766666666666666
37.271428571428565
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.916666666666664
36.98571428571428
36.7
36.7
37.266666666666666
36.2
36.2
37.17999999999999
37.0
37.0
36.75
36.75
36.75
36.75
36.75
37.074999999999996
37.15
37.15
37.0
37.0
37.45
36.81428571428571
37.35
36.699999999999996
37.300000000000004
37.55
37.55
37.1
37.1
36.2
37.339999999999996
37.339999999999996
36.2
37.12
36.86666666666667
36.86666666666667
37.4
37.05
37.05
37.03333333333333
37.5
37.5
36.457142857142856
37.9
37.9
36.425
37.1
36.56666666666667
37.56
37.56
36.2
37.9
37.9
36.6
37.4
37.4
36.1
36.1
36.1
36.96666666666667
37.01428571428572
37.0
37.4
36.4
36.4
37.800000000000004
37.800000000000004
37.800000000000004
37.371428571428574
37.06
37.642857142857146
36.766666666666666
37.5
37.199999999999996
36.68571428571429
37.76666666666667
36.459999999999994
36.459999999999994
38.2
36.4
36.4
38.2
38.2
38.2
37.7
37.1
37.55
37.57142857142857
37.11666666666667
37.8
37.8
36.7
37.614285714285714
37.333333333333336
37.8
37.8
37.1
37.55
37.6
37.6
36.9
37.449999999999996
36.800000000000004
37.08571428571429
37.440000000000005
37.5
37.5
38.2
38.2
38.3
36.98571428571428
37.65
37.65
36.6
37.57142857142857
37.05
37.05
37.45
36.4
36.4
37.22
37.528571428571425
37.0
37.67142857142857
37.44285714285714
37.44285714285714
37.44285714285714
37.166666666666664
37.9
37.9
38.2
37.45714285714286
37.45
37.45
37.45
37.45
37.3
37.699999999999996
36.9
36.9
37.379999999999995
37.379999999999995
37.379999999999995
37.7
37.06666666666667
36.9
36.9
36.9
36.9
37.06
38.31666666666666
37.699999999999996
37.08571428571429
37.35
37.771428571428565
36.86666666666667
37.528571428571425
37.43333333333333
37.6
37.6
38.08
36.6
36.6
38.0
37.01428571428572
37.85
37.2
37.2
37.82
37.82
37.82
37.45
37.45
37.45
37.45
37.45
37.45
37.45
37.45
36.6
38.4
38.4
37.599999999999994
37.599999999999994
36.925
37.339999999999996
37.339999999999996
36.9
37.75714285714286
37.28333333333333
37.64
37.64
38.4
36.5
36.5
37.166666666666664
37.6
37.6
36.6
37.480000000000004
37.480000000000004
37.5
37.68571428571429
37.68571428571429
36.7
37.61666666666667
37.050000000000004
37.6
37.48571428571428
37.57142857142857
37.885714285714286
37.371428571428574
37.63333333333333
36.699999999999996
36.699999999999996
36.699999999999996
38.4
38.4
38.4
36.9
37.599999999999994
37.599999999999994
37.06
37.6
37.6
37.1
37.0
37.0
37.92
37.53333333333333
37.959999999999994
37.959999999999994
37.55
37.699999999999996
37.957142857142856
37.34285714285715
38.25
38.25
38.25
38.25
38.25
37.53333333333333
37.5
38.0
38.0
36.7
38.1
37.84
37.699999999999996
38.03333333333333
37.02
37.85
37.28333333333333
38.01428571428572
37.08
37.08
36.8
37.46666666666666
37.6
37.480000000000004
37.457142857142856
38.15
37.32857142857143
37.583333333333336
37.971428571428575
37.3
37.3
38.0
38.5
38.5
37.2
37.73333333333333
37.48
37.48
37.48
37.44285714285714
37.699999999999996
38.1
38.1
37.400000000000006
37.96
37.96
36.9
38.6
38.6
37.1
37.760000000000005
37.13333333333333
38.175
38.175
36.7
37.75
37.18333333333333
38.0
38.0
36.93333333333333
37.857142857142854
37.35
38.3
38.3
36.975
37.84285714285714
37.56666666666667
37.4
37.48333333333333
37.385714285714286
38.128571428571426
37.24285714285714
37.739999999999995
37.739999999999995
36.5
37.9
37.9
37.2
37.57142857142857
37.5
38.1
38.1
36.9
38.0
37.4
37.4
37.4
37.44
37.96666666666666
37.14
37.14
37.14
37.614285714285714
37.471428571428575
38.04
37.4
38.2
37.150000000000006
37.150000000000006
37.150000000000006
37.31428571428571
37.800000000000004
37.357142857142854
37.357142857142854
37.357142857142854
37.416666666666664
38.1
38.1
37.0
38.01428571428572
37.34
38.6
38.6
37.2
37.725
37.725
36.95
37.68
36.96666666666667
37.971428571428575
37.971428571428575
37.971428571428575
37.91428571428571
37.050000000000004
37.75
37.75
37.32
38.1
37.3
37.3
38.06666666666667
37.44
37.916666666666664
37.666666666666664
37.65714285714285
37.9
37.9
37.4
38.3
38.3
37.5
37.0
37.0
37.0
37.224999999999994
37.224999999999994
37.224999999999994
37.224999999999994
37.266666666666666
37.4
37.4
37.666666666666664
36.96
36.96
38.7
37.125
37.125
38.05
37.220000000000006
37.85
37.85
37.2
37.65
37.08
38.3
38.3
37.55
37.65
37.28
37.28
38.6
38.6
38.6
37.71666666666667
37.25714285714286
37.949999999999996
37.5
37.57142857142857
37.771428571428565
37.300000000000004
37.46666666666667
37.4
37.2
37.766666666666666
37.766666666666666
37.4
37.85
37.31428571428571
37.4
37.5
36.86
37.65
37.36666666666667
37.36666666666667
37.36666666666667
37.36666666666667
37.36666666666667
38.5
36.96
36.96
37.55
37.55
37.55
37.160000000000004
37.333333333333336
36.5
36.5
36.5
37.3
37.9
37.28333333333333
37.28333333333333
37.28333333333333
36.76666666666667
37.959999999999994
37.6
37.28333333333333
37.76
37.76
37.76
37.76
37.76
37.36
37.266666666666666
37.8
37.8
37.8
37.8
37.88
36.95
37.4
37.65
37.01428571428571
37.8
37.13333333333333
37.300000000000004
37.5
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
36.2
37.65
37.17142857142857
37.56
37.642857142857146
36.7
37.7
36.7
36.7
37.6
37.06666666666667
37.457142857142856
36.3
36.3
37.833333333333336
36.78333333333333
37.24
37.44
37.35
37.35
37.325
37.26666666666667
37.8
36.72
37.5
37.45
37.4
37.550000000000004
37.550000000000004
37.550000000000004
36.93333333333333
37.1
37.4
37.4
37.9
36.4
36.4
37.800000000000004
38.0
37.45
37.45
37.15
37.42857142857143
36.959999999999994
36.959999999999994
38.3
37.519999999999996
37.471428571428575
36.666666666666664
37.57142857142857
36.949999999999996
36.839999999999996
37.550000000000004
36.81666666666666
37.471428571428575
37.17142857142857
37.016666666666666
37.371428571428574
36.666666666666664
38.3
38.3
36.7
36.7
36.7
37.76666666666667
37.1
37.1
38.0
36.86
36.86
37.7
37.7
37.7
36.58
37.5
37.5
36.86666666666667
37.019999999999996
37.019999999999996
37.9
37.06666666666666
37.32
36.599999999999994
36.599999999999994
36.599999999999994
36.599999999999994
37.4
36.949999999999996
37.028571428571425
37.6
37.1
37.35
36.92857142857143
37.550000000000004
36.7
37.13333333333333
37.17142857142858
37.1
37.3
36.85
37.7
37.17142857142857
37.15
37.34285714285715
37.28333333333334
37.775
36.699999999999996
37.4
36.96
36.96
36.96
36.96
37.38333333333333
36.74
36.74
36.74
36.51666666666667
37.55714285714286
36.885714285714286
37.14
37.199999999999996
36.74285714285714
37.7
37.7
36.9
37.050000000000004
36.95
37.35
36.46666666666666
37.542857142857144
36.9
37.333333333333336
37.7
36.6
37.57142857142857
36.42
37.4
37.300000000000004
36.56
37.528571428571425
36.9
36.9
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.339999999999996
37.66
36.5
37.166666666666664
36.833333333333336
36.84285714285715
37.06666666666667
36.46666666666667
37.271428571428565
36.45
36.45
36.8
36.8
36.8
37.3
36.73333333333333
37.5
36.95
37.266666666666666
37.266666666666666
36.5
37.4
36.980000000000004
36.88
36.88
36.88
36.88
36.5
36.5
36.5
37.660000000000004
36.871428571428574
37.7
37.15
37.050000000000004
37.48
36.714285714285715
37.528571428571425
36.62
37.5
37.15
36.92857142857143
37.15
36.800000000000004
37.199999999999996
36.6
37.54
37.54
38.0
37.239999999999995
37.333333333333336
36.75
36.75
36.75
36.75
36.75
36.5
37.550000000000004
37.24285714285714
37.11666666666667
37.333333333333336
37.333333333333336
36.775
36.3
36.3
36.3
37.9
37.38
37.300000000000004
36.699999999999996
38.2
38.2
37.38
37.38
37.1
37.614285714285714
37.266666666666666
36.800000000000004
37.6
36.96666666666667
37.4
36.949999999999996
36.8
37.46
36.9
36.9
36.9
36.7
37.333333333333336
37.333333333333336
37.333333333333336
36.96
36.86666666666667
36.86666666666667
38.1
37.14
37.15
36.628571428571426
37.46666666666667
36.699999999999996
37.18571428571429
37.266666666666666
36.833333333333336
37.44285714285714
36.5
36.5
37.260000000000005
37.06666666666666
36.7
37.15714285714286
37.050000000000004
36.857142857142854
37.21666666666667
36.75
37.266666666666666
36.75
37.65
37.65
36.766666666666666
37.13333333333333
37.1
36.785714285714285
37.199999999999996
36.675
36.675
37.9
36.666666666666664
37.32857142857143
36.6
36.6
37.05
36.699999999999996
37.51428571428572
36.666666666666664
37.1
36.739999999999995
37.050000000000004
37.2
37.2
37.059999999999995
36.65
37.1
37.21666666666667
36.6
36.6
37.7
36.916666666666664
37.36666666666667
37.0
37.0
36.64
36.64
38.1
36.46666666666667
36.4
36.4
36.7
37.9
37.9
37.9
37.9
36.55714285714286
37.36666666666667
36.9
36.9
36.2
36.2
37.42
35.9
35.9
37.42
36.7
36.7
37.08
37.08
35.9
36.63333333333333
36.63333333333333
37.0
36.45
36.45
37.8
36.34
37.2
36.35
36.857142857142854
37.06666666666667
36.542857142857144
37.7
37.7
36.56
36.56
36.56
37.43333333333333
36.96
37.6
37.6
37.6
37.6
36.4
36.4
36.4
36.71666666666667
36.71666666666667
36.71666666666667
36.9
36.9
36.9
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
36.56666666666666
37.333333333333336
35.9
35.9
36.775
36.775
37.0
36.53333333333333
36.53333333333333
37.8
36.55
36.45
36.45
36.525
36.525
37.8
36.55
36.980000000000004
36.980000000000004
36.980000000000004
36.75
36.75
37.333333333333336
37.333333333333336
36.13333333333333
37.05714285714286
36.55
37.4
36.63333333333333
37.05714285714286
36.900000000000006
36.53333333333333
36.53333333333333
36.53333333333333
36.300000000000004
36.9
36.300000000000004
37.07142857142857
37.07142857142857
36.0
37.199999999999996
37.199999999999996
36.75
36.599999999999994
36.599999999999994
37.55
36.85
37.14
37.14
36.1
37.45
37.45
36.233333333333334
37.8
37.8
36.9
36.9
36.0
37.5
37.5
36.900000000000006
36.56666666666667
36.56666666666667
37.040000000000006
36.583333333333336
37.6
37.6
36.46666666666667
36.833333333333336
36.833333333333336
36.525000000000006
37.075
37.075
36.45
36.3
36.3
37.58
37.58
37.58
37.142857142857146
37.142857142857146
37.142857142857146
36.91428571428571
36.800000000000004
36.800000000000004
36.625
36.76666666666667
36.71666666666667
36.71666666666667
36.71666666666667
37.199999999999996
36.675
36.675
36.833333333333336
37.15714285714286
36.65
36.65
37.3
36.9
36.957142857142856
37.45
37.45
37.45
37.45
36.5
36.5
36.5
37.266666666666666
37.266666666666666
37.1
37.18
37.18
36.3
37.15
37.15
36.775
36.9
36.9
37.8
36.471428571428575
37.449999999999996
36.53333333333333
36.9
37.449999999999996
36.82857142857142
37.53333333333333
36.91428571428571
36.75
37.18333333333333
36.4
37.160000000000004
36.6
37.166666666666664
37.271428571428565
36.46666666666667
36.46666666666667
36.46666666666667
37.357142857142854
37.45
36.82857142857143
37.25
36.3
36.3
37.44
36.27142857142857
37.9
37.9
36.5
36.3
36.3
36.0
37.17142857142857
36.85
37.300000000000004
36.766666666666666
36.628571428571426
37.36666666666667
36.55714285714286
36.55714285714286
37.1
36.22
37.4375
37.4375
37.4375
37.18571428571429
36.7
37.06666666666667
37.285714285714285
36.4
37.4
36.25
36.25
38.0
36.36666666666667
37.25
37.25
36.1
37.4
36.1
36.1
37.8
37.8
37.05
36.54
36.54
36.54
36.54
36.54
37.4
36.4
36.86666666666667
36.983333333333334
36.6
37.15714285714286
36.43333333333333
37.14
37.14
36.1
37.36
36.45
38.0
38.0
36.666666666666664
37.15
37.15
36.9
37.075
36.519999999999996
37.525
36.88333333333333
37.18571428571429
36.1
36.1
36.1
36.1
36.7
36.92
36.75
36.75
37.7
36.7
37.166666666666664
37.05
37.5
36.4
37.11666666666667
37.15
36.540000000000006
37.4
37.4
36.733333333333334
36.96
36.53333333333334
37.449999999999996
36.36666666666667
37.199999999999996
36.98571428571428
37.0
36.8
36.8
36.9
36.6
37.279999999999994
36.76666666666667
37.9
37.9
36.4
37.739999999999995
37.739999999999995
36.5
37.042857142857144
36.425
36.425
37.9
36.3625
37.449999999999996
36.88333333333333
38.0
38.0
36.55
37.7
37.7
37.7
37.36666666666667
36.65
36.65
37.8
36.666666666666664
36.88
36.7
36.7
37.050000000000004
36.68333333333334
37.333333333333336
36.628571428571426
37.43333333333333
36.583333333333336
37.25
37.25
36.4
37.15
36.5
36.74285714285714
36.91428571428572
36.35
37.3
36.6
37.06666666666666
37.128571428571426
36.449999999999996
37.56666666666666
37.56666666666666
37.56666666666666
37.15
37.15
36.1
36.1
36.1
37.15
36.4
36.4
37.375
36.4
36.4
37.7
36.95
36.9
36.41428571428571
37.016666666666666
36.199999999999996
37.05714285714286
36.725
36.725
37.0
36.46666666666667
36.93333333333334
36.91428571428571
36.36666666666667
36.36666666666667
37.7
36.63333333333333
37.2
37.2
37.2
37.2
36.6
36.84
36.614285714285714
36.900000000000006
36.900000000000006
37.5
36.957142857142856
36.957142857142856
36.957142857142856
36.81666666666667
36.68333333333333
36.42
36.98571428571429
36.36
37.05714285714286
36.9
36.714285714285715
37.05
36.642857142857146
37.2
37.2
36.68
36.53333333333333
37.9
37.9
36.4
36.4
37.7
36.800000000000004
37.08571428571429
37.08571428571429
37.08571428571429
37.18333333333333
37.8
37.8
36.400000000000006
37.4
36.885714285714286
36.8
37.13333333333333
36.75
37.14
37.14
37.14
37.14
37.14
38.0
36.93333333333333
36.9
36.9
36.6
37.13333333333333
36.6
36.949999999999996
37.15
36.7
36.7
37.160000000000004
36.61666666666667
37.3
37.3
36.660000000000004
36.660000000000004
37.6
37.07142857142857
36.550000000000004
37.03333333333333
36.8
36.8
36.8
37.18
36.38
37.1
36.9
36.43333333333333
37.04
36.371428571428574
36.371428571428574
36.371428571428574
36.800000000000004
36.57142857142857
36.800000000000004
36.9
36.43333333333333
37.7
37.7
36.63333333333333
37.0
37.15
36.54
36.54
37.3
36.82857142857143
36.720000000000006
36.800000000000004
36.699999999999996
36.5
36.86666666666667
36.75714285714286
36.96666666666666
36.96666666666666
37.13333333333333
37.0
37.0
36.8
36.58
37.05
37.13333333333333
36.699999999999996
36.53333333333333
36.8
36.8
36.58
36.58
36.58
36.720000000000006
36.58571428571429
37.166666666666664
36.5
36.5
36.94285714285714
36.733333333333334
36.41428571428571
36.699999999999996
36.98333333333333
36.34285714285714
36.9
36.88333333333333
36.199999999999996
36.75714285714286
37.199999999999996
36.3
36.3
36.3
36.3
36.3
36.4
37.0
36.82857142857143
36.660000000000004
36.660000000000004
37.4
35.9
35.9
36.666666666666664
36.86666666666667
36.416666666666664
36.36666666666667
36.9
36.36
36.36
35.9
36.449999999999996
36.48571428571429
36.833333333333336
36.54
36.471428571428575
36.75
36.91428571428571
36.279999999999994
37.2
37.2
37.5
36.5
36.85
36.65
36.53333333333333
36.85
36.96666666666667
36.36666666666667
36.714285714285715
36.46666666666667
36.9
36.9
37.2
37.2
36.0
37.075
37.075
37.4
37.0
36.5
36.65714285714286
36.779999999999994
36.58
36.58
36.3
36.86666666666667
36.51428571428572
36.43333333333333
36.800000000000004
36.800000000000004
37.0
36.8
36.8
36.8
36.5
36.833333333333336
37.15
37.15
35.9
36.88333333333333
36.88333333333333
36.88333333333333
36.9
36.9
36.9
36.1
37.1125
36.71666666666666
36.57142857142857
36.73333333333333
36.6
36.68333333333333
36.75714285714286
36.833333333333336
36.67142857142857
36.733333333333334
36.949999999999996
36.96
36.528571428571425
37.21666666666667
36.733333333333334
36.733333333333334
36.6
37.0
36.34285714285714
37.08571428571429
36.5
36.44285714285714
35.8
35.8
36.44
36.76666666666667
37.199999999999996
36.5
36.86666666666667
37.016666666666666
36.56666666666667
36.699999999999996
36.800000000000004
36.63333333333333
36.95
36.916666666666664
36.62
37.1
36.6
36.6
36.55
37.199999999999996
37.01428571428572
36.779999999999994
36.833333333333336
36.833333333333336
36.425
37.4
37.333333333333336
36.6
37.8
37.8
36.78333333333334
36.85
37.9
37.9
36.9
36.9
37.1
36.73333333333333
36.86666666666667
37.059999999999995
36.9
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.2
37.2
37.8
36.949999999999996
37.233333333333334
37.166666666666664
36.1
36.1
37.52
36.971428571428575
36.85
36.85
36.85
36.7
37.3
36.6
36.65
37.4
37.4
37.03333333333333
37.15714285714285
37.18
37.18
36.4
37.36
36.93333333333334
36.9
37.260000000000005
37.260000000000005
37.260000000000005
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
36.825
36.949999999999996
36.833333333333336
36.93333333333334
36.714285714285715
37.1
37.0
36.96
36.81666666666667
37.2
36.75
36.949999999999996
36.949999999999996
36.949999999999996
37.23333333333333
36.5
37.699999999999996
37.699999999999996
37.1
36.78333333333333
36.0
36.0
36.72
37.15
36.8
36.8
36.650000000000006
36.95
36.900000000000006
36.900000000000006
36.5
37.38333333333333
36.6
37.775
37.775
37.775
37.775
37.25
36.949999999999996
36.699999999999996
37.1625
36.1
36.1
37.2
36.65
36.9
37.416666666666664
36.833333333333336
37.525
37.525
37.15
37.6
37.6
37.6
37.6
36.2
37.300000000000004
36.64
37.31428571428571
37.2
37.2
36.4
37.040000000000006
37.040000000000006
36.6
37.300000000000004
37.01428571428571
37.166666666666664
37.25
36.6
36.6
37.55
36.75
37.01428571428571
36.3
36.3
37.1
37.17142857142857
36.63333333333333
37.0
36.92857142857143
36.785714285714285
37.03333333333333
37.300000000000004
36.699999999999996
37.24285714285714
36.6
37.7
37.7
37.13333333333333
36.6
37.36
37.050000000000004
36.916666666666664
37.166666666666664
36.94285714285714
37.150000000000006
37.150000000000006
37.0
36.6
37.9
37.9
36.760000000000005
37.266666666666666
37.266666666666666
37.06666666666667
36.96666666666667
37.1
36.614285714285714
37.1
37.016666666666666
36.449999999999996
37.11666666666667
37.016666666666666
37.0
37.0
37.25
36.483333333333334
36.800000000000004
36.86666666666667
36.68333333333333
37.300000000000004
37.028571428571425
36.525
36.525
37.2
36.550000000000004
37.333333333333336
36.93333333333333
36.900000000000006
36.900000000000006
36.900000000000006
37.0
37.11666666666667
36.949999999999996
37.0
37.0
37.4
36.75714285714286
37.43333333333333
36.916666666666664
36.6
38.0
38.0
36.93333333333334
36.95
36.95
36.599999999999994
37.52
37.52
36.4
37.266666666666666
36.785714285714285
36.63333333333333
37.56666666666667
36.82
36.82
37.9
36.9
37.07142857142857
37.15
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
37.8
36.76666666666667
37.128571428571426
37.300000000000004
36.74285714285714
37.199999999999996
37.199999999999996
36.540000000000006
37.214285714285715
36.833333333333336
36.2
36.2
36.839999999999996
36.983333333333334
37.300000000000004
36.4
36.4
37.63333333333333
36.42
37.5
36.800000000000004
36.771428571428565
37.38
36.65
37.699999999999996
37.699999999999996
37.699999999999996
37.699999999999996
37.214285714285715
36.78333333333333
37.43333333333333
36.74
37.0
37.114285714285714
36.660000000000004
37.05714285714286
36.53333333333334
36.96666666666667
37.1
36.03333333333333
36.03333333333333
37.6
36.550000000000004
36.550000000000004
37.53333333333333
37.099999999999994
37.099999999999994
37.6
37.028571428571425
37.028571428571425
37.028571428571425
37.3
37.3
37.3
37.3
37.3
37.3
36.1
37.25
37.0
37.0
37.575
36.94285714285714
37.25
36.4
36.4
36.4
36.58
37.44
37.0
36.857142857142854
37.459999999999994
36.8
36.8
36.739999999999995
36.9
37.333333333333336
36.65714285714286
37.31428571428571
36.85
36.95714285714286
37.28333333333334
37.2
37.2
37.050000000000004
36.72
37.1
36.4
38.0
38.0
36.699999999999996
37.449999999999996
36.43333333333333
37.3
36.82857142857143
37.050000000000004
36.84
36.92857142857143
37.35
36.43333333333334
37.083333333333336
36.85
36.85
36.85
36.85
36.525
37.35
36.771428571428565
37.357142857142854
36.98571428571428
37.0
37.05
37.05
37.3
37.18571428571429
36.86666666666667
37.4
36.5
37.0
37.300000000000004
36.61666666666667
37.075
37.075
36.7
37.34285714285714
36.8
37.42857142857143
37.42857142857143
37.42857142857143
37.371428571428574
37.028571428571425
36.78333333333333
37.43333333333333
37.43333333333333
36.3
37.04
36.92
36.92
38.0
38.0
38.0
36.54
37.225
37.225
36.9
37.78
36.660000000000004
37.6
37.6
36.1
37.385714285714286
36.58
37.5
36.85
36.85
36.85
36.57142857142857
37.4
36.5
37.1
37.1
36.6
37.833333333333336
37.833333333333336
36.8
35.9
35.9
37.5
37.1
37.1
36.63333333333333
36.833333333333336
36.9
36.9
37.45
36.35
37.06666666666666
36.9
37.21666666666667
37.21666666666667
37.21666666666667
38.0
38.0
36.375
37.53333333333333
36.4
37.128571428571426
36.800000000000004
37.06666666666667
37.06666666666667
37.06666666666667
37.03333333333333
36.96666666666667
36.9
37.15714285714285
36.4
37.375
37.375
36.5
37.285714285714285
36.666666666666664
36.666666666666664
37.3
36.65
37.41428571428571
36.6
37.025
37.025
36.1
36.1
36.1
36.65
37.459999999999994
36.550000000000004
37.24285714285714
36.625
36.885714285714286
37.300000000000004
36.65714285714286
37.2
36.528571428571425
37.15
37.120000000000005
37.120000000000005
37.1
36.0
36.0
37.8
36.47142857142857
37.449999999999996
36.6
37.114285714285714
37.0
36.65
36.0
36.0
36.7
36.7
36.35
37.416666666666664
36.41428571428572
37.199999999999996
36.666666666666664
36.666666666666664
37.2
37.040000000000006
37.040000000000006
37.040000000000006
36.0
36.0
36.0
36.0
36.0
37.6
37.6
37.0
36.3
36.3
36.3
36.724999999999994
37.575
37.575
36.5
36.5
36.5
36.85
36.85
36.95
36.95
36.95
37.6
37.6
37.6
36.9
36.84285714285714
36.84285714285714
36.84285714285714
36.5
36.5
36.699999999999996
37.25
37.03333333333333
36.785714285714285
37.54
36.3
37.06666666666666
36.38333333333333
37.35
36.1
36.1
37.13333333333333
36.266666666666666
37.4
36.5
37.25
36.46
36.46
37.9
36.73333333333333
37.35
36.300000000000004
36.25
37.5
36.57142857142857
37.12857142857143
36.980000000000004
36.78333333333333
36.88333333333333
36.728571428571435
37.5
36.56666666666666
37.53333333333334
36.480000000000004
36.480000000000004
37.7
36.62
37.06
37.06
36.5
36.379999999999995
37.214285714285715
37.08
36.542857142857144
35.971428571428575
37.21666666666667
36.199999999999996
37.36666666666667
35.98
35.98
37.7
36.43333333333334
37.01428571428572
36.43333333333333
37.233333333333334
36.36666666666667
37.3
37.3
36.0
37.5
37.5
37.5
37.5
37.5
35.9
37.46666666666667
36.6
36.6
37.239999999999995
36.51428571428571
37.06666666666667
36.5
36.971428571428575
36.82857142857143
36.1
36.1
36.7
36.98571428571428
36.75
37.3
37.3
36.120000000000005
36.857142857142854
36.1
36.1
37.8
37.8
36.7
37.0
36.6
36.983333333333334
36.22857142857143
37.7
37.7
36.52
37.214285714285715
36.5
36.5
36.1
37.7
37.7
36.13333333333333
37.06666666666667
36.2
36.2
36.2
37.166666666666664
36.7
36.56666666666667
36.942857142857136
36.4
37.6
37.6
36.760000000000005
36.9
36.800000000000004
36.971428571428575
36.699999999999996
37.339999999999996
36.65
36.65
37.3
36.949999999999996
36.949999999999996
36.45
37.28
36.6
37.05
37.05
37.26666666666667
37.26666666666667
37.26666666666667
36.3
36.3
36.3
36.3
36.7
36.7
37.13333333333333
36.25714285714286
37.2
37.2
36.6
37.266666666666666
37.266666666666666
37.266666666666666
36.71666666666667
37.4
37.4
36.55
36.614285714285714
36.9
36.5
36.949999999999996
36.61666666666667
37.214285714285715
36.449999999999996
36.46666666666667
36.766666666666666
36.300000000000004
36.75
36.128571428571426
36.9
36.2
36.75
36.666666666666664
36.46666666666667
36.46666666666667
36.46666666666667
37.2
37.2
36.300000000000004
36.728571428571435
35.86
35.86
37.5
37.5
37.5
37.5
36.5
36.5
36.349999999999994
36.583333333333336
36.583333333333336
36.583333333333336
36.019999999999996
36.019999999999996
37.2
36.85
36.0
36.0
37.3
36.25
36.25
36.9
36.1
37.8
37.8
36.375
36.660000000000004
36.660000000000004
36.85
36.300000000000004
37.1
37.1
36.43333333333333
37.1
35.8
35.8
37.400000000000006
36.68333333333333
37.15
37.15
36.53333333333333
36.45
36.45
36.45
36.45
36.45
36.45
36.85
36.660000000000004
36.660000000000004
36.660000000000004
37.220000000000006
36.5
36.771428571428565
36.628571428571426
36.44285714285714
35.8
35.8
35.8
36.95
36.542857142857144
36.68333333333333
36.0
36.971428571428575
36.2
36.2
37.1
35.9
36.6
36.199999999999996
36.199999999999996
37.166666666666664
36.31428571428571
36.7
36.7
35.7
36.43333333333333
35.92
37.114285714285714
35.9
35.9
36.160000000000004
37.2
37.2
36.03333333333334
36.7
36.7
36.9
36.9
36.9
37.199999999999996
36.26666666666667
37.05714285714286
36.13333333333333
37.0
36.5
37.6
37.6
37.6
