0.8
37.36666666666667
36.57142857142857
36.4
36.74285714285714
36.166666666666664
37.185714285714276
36.03333333333333
37.220000000000006
36.125
36.125
37.5
37.5
37.5
37.5
37.5
36.9
36.9
36.9
37.8
37.3
36.22
37.12
37.12
36.9
36.739999999999995
36.93333333333333
36.75
36.91428571428571
37.25
36.614285714285714
37.56
36.614285714285714
37.6
37.6
36.3
36.5
36.5
37.739999999999995
36.233333333333334
37.26666666666667
36.65714285714286
37.266666666666666
36.6
36.785714285714285
37.214285714285715
36.3
36.3
36.4
36.4
37.35
37.666666666666664
37.666666666666664
36.1
37.12
37.12
36.6
36.400000000000006
36.400000000000006
37.575
36.67142857142857
37.1
36.95
36.95
37.3
37.48333333333333
36.44
36.44
36.5
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.699999999999996
37.03333333333333
37.17142857142857
36.699999999999996
37.53333333333333
36.642857142857146
37.55
37.6
36.66
36.1
36.48571428571429
37.44
36.91428571428571
37.8
37.8
36.7
36.7
37.5
36.45
37.53333333333333
36.65
36.56666666666667
37.3
36.88333333333333
37.2
37.2
37.2
36.900000000000006
36.900000000000006
36.6
37.05
36.949999999999996
37.7
37.7
37.425
36.68333333333333
37.199999999999996
36.5
36.5
37.400000000000006
36.699999999999996
37.35
35.9
35.9
37.9
36.5
37.0
36.91428571428571
37.9
37.9
36.36666666666667
36.36666666666667
37.400000000000006
36.6
37.35
36.483333333333334
36.88
37.15
36.48571428571428
36.48571428571428
36.48571428571428
36.46666666666667
37.32
36.47142857142857
36.47142857142857
36.47142857142857
36.35
36.2
36.2
36.7
36.75714285714286
36.31666666666667
37.25
37.25
35.9
36.3
36.3
36.3
36.7
36.9
36.542857142857144
37.7
37.7
37.3
37.3
37.3
37.3
37.3
36.333333333333336
37.02857142857143
36.5
36.833333333333336
36.9
36.225
36.9
36.1
36.1
36.25
36.666666666666664
36.666666666666664
37.0
37.38333333333333
36.333333333333336
36.833333333333336
36.949999999999996
36.4
36.4
36.9
36.85
36.85
36.55
36.72857142857142
36.800000000000004
36.457142857142856
37.166666666666664
37.166666666666664
37.166666666666664
37.166666666666664
36.025000000000006
36.833333333333336
36.833333333333336
36.300000000000004
37.38
36.114285714285714
37.1
36.62
36.62857142857143
37.0
36.3
36.3
36.65
36.42
37.0
37.0
36.0
36.971428571428575
36.199999999999996
36.785714285714285
36.583333333333336
36.442857142857136
37.1
37.1
36.5
36.7
36.7
35.9
35.9
36.4
36.75
36.68333333333334
36.459999999999994
37.050000000000004
36.65
36.85
36.85
36.8
36.58571428571429
37.06
36.3
36.3
37.01666666666667
36.733333333333334
36.733333333333334
37.13333333333333
36.528571428571425
36.0
36.0
36.3
37.166666666666664
37.166666666666664
36.3
36.833333333333336
36.63333333333333
36.96666666666667
36.6
36.57142857142857
37.12
36.43333333333334
36.9
36.5
36.5
37.1
36.55
36.519999999999996
36.519999999999996
37.4
36.8
36.8
37.5
36.800000000000004
36.6
36.7
36.7
37.03333333333334
36.8
36.93333333333333
37.8
37.8
36.3
36.9
36.9
36.17999999999999
36.73333333333333
36.800000000000004
36.214285714285715
37.05
37.05
37.05
36.74
37.7
37.7
36.46
37.5
37.5
36.279999999999994
37.28
37.28
37.28
36.53333333333333
36.614285714285714
37.233333333333334
36.36666666666667
36.4
36.4
36.22
37.13333333333333
36.56666666666666
36.733333333333334
36.88333333333333
36.6
37.400000000000006
37.400000000000006
36.35
36.879999999999995
36.58
36.275
36.275
36.275
36.275
36.275
36.55
36.1
36.1
36.199999999999996
36.739999999999995
36.739999999999995
35.8
37.06
37.06
37.06
37.17142857142857
36.114285714285714
36.91428571428571
36.28333333333334
37.4
37.4
36.06666666666666
36.06666666666666
36.06666666666666
36.06666666666666
36.06666666666666
37.5
37.5
36.55
36.55
36.55
36.7
36.7
35.9
36.957142857142856
36.3
36.1
36.1
36.76666666666667
36.91428571428571
36.4
37.03333333333334
37.03333333333334
37.03333333333334
37.6
37.6
36.325
36.85
36.714285714285715
36.56666666666666
36.56666666666666
37.6
36.9
37.08571428571429
36.5
36.93333333333334
36.93333333333334
36.2
37.17999999999999
36.3
36.55
36.93333333333333
36.93333333333333
36.3
36.88
36.56666666666666
37.5
37.5
36.63333333333333
36.63333333333333
36.6
36.4
37.1
36.6
36.6
36.1
36.1
36.1
36.857142857142854
36.833333333333336
36.528571428571425
36.628571428571426
36.628571428571426
36.628571428571426
37.03333333333333
36.516666666666666
36.516666666666666
37.8
36.8
36.53333333333333
36.53333333333333
37.0
35.824999999999996
35.824999999999996
35.824999999999996
36.9
37.05
37.05
36.4
36.4
36.55
36.739999999999995
35.8
35.8
37.45
36.25
36.871428571428574
36.583333333333336
36.9
36.75
36.2
37.083333333333336
36.166666666666664
37.8
37.8
36.339999999999996
36.9
36.9
36.1
36.1
36.0
36.75
36.833333333333336
36.61666666666667
36.8
36.8
36.9
36.9
36.1
37.2
37.2
37.2
37.2
37.2
37.2
37.2
37.2
37.2
36.9
36.57142857142857
37.160000000000004
37.160000000000004
35.9
37.0
36.8
36.8
36.733333333333334
36.51428571428571
36.85
36.85
36.85
36.56
36.9
36.2
36.2
37.03333333333333
37.03333333333333
35.9
36.65
36.65
36.85
36.5
36.42857142857143
37.11666666666667
36.349999999999994
36.349999999999994
36.62
36.62
36.1
36.300000000000004
37.2
36.65714285714286
36.6
37.1
36.3
36.528571428571425
37.25
36.22857142857142
37.1
36.48333333333333
37.128571428571426
36.38
37.7
37.7
36.785714285714285
37.37142857142857
36.4
36.980000000000004
36.199999999999996
36.199999999999996
36.95
36.55
36.55
37.5
36.2
36.98333333333333
36.57142857142857
37.08571428571429
36.48
36.275
36.8
36.8
37.14
36.43333333333333
37.7
37.7
36.300000000000004
36.785714285714285
36.785714285714285
36.785714285714285
37.03333333333333
36.279999999999994
36.279999999999994
36.279999999999994
36.279999999999994
36.279999999999994
36.5
36.6
36.2
36.2
36.4
37.142857142857146
36.0
36.0
36.833333333333336
36.833333333333336
37.3
36.628571428571426
36.63333333333333
35.9
35.9
37.05
36.614285714285714
36.471428571428575
37.0
36.25714285714286
36.25714285714286
36.25714285714286
36.300000000000004
36.94285714285714
36.300000000000004
36.96666666666667
36.56
36.56
36.56
36.56
36.56
36.56
36.55
36.55
36.55
35.9
35.9
37.8
37.8
37.8
36.25
37.03333333333333
36.36
36.36
37.0
36.4
36.4
37.7
36.85
36.85
37.04
36.5
37.559999999999995
37.559999999999995
36.5
37.01428571428572
36.5
37.220000000000006
36.67142857142857
36.6
37.3
37.3
36.6
37.12857142857143
36.53333333333334
36.96666666666667
36.96666666666667
36.96666666666667
37.400000000000006
37.400000000000006
36.5
36.4
36.4
37.4
36.1
36.1
37.17142857142857
36.55714285714286
37.46666666666667
37.46666666666667
36.1
37.166666666666664
36.6
36.6
36.766666666666666
37.1
37.1
37.1
37.1
37.3
36.949999999999996
36.949999999999996
36.599999999999994
37.016666666666666
36.75
36.5
37.13333333333333
36.55714285714286
37.15
37.15
37.15
37.03333333333334
36.6
36.6
36.86666666666667
36.775
36.775
37.8
36.833333333333336
36.833333333333336
36.4
36.871428571428574
36.46666666666667
36.6
37.199999999999996
36.6
36.6
37.1
37.1
37.0
36.41428571428572
36.41428571428572
36.41428571428572
36.459999999999994
36.459999999999994
36.459999999999994
36.459999999999994
36.459999999999994
35.8
37.042857142857144
36.333333333333336
36.333333333333336
36.333333333333336
36.5
36.36666666666667
36.36666666666667
36.9
36.333333333333336
36.8
36.8
37.0
36.5
36.94
36.18333333333334
37.166666666666664
36.050000000000004
36.85
36.85
36.9
37.050000000000004
35.98
35.98
37.2
36.4
36.81666666666667
36.81666666666667
35.8
36.25
36.25
37.0
36.5
36.857142857142854
36.68
36.68
36.68
36.528571428571425
36.52857142857143
36.5
36.5
36.5
36.94
36.542857142857144
37.040000000000006
36.41428571428572
36.7
36.7
36.14
37.028571428571425
36.35
36.94285714285714
36.4
37.2
37.2
35.8
35.8
37.4
36.771428571428565
36.65
36.214285714285715
37.166666666666664
36.8
36.8
36.8
36.8
37.36666666666667
36.32
37.18571428571429
36.019999999999996
36.019999999999996
36.019999999999996
36.9
36.9
36.275
37.36666666666667
37.36666666666667
35.8
36.91428571428571
36.36
36.36
37.3
36.9
36.36666666666667
36.96666666666667
36.96666666666667
36.2
37.06666666666667
37.06666666666667
36.06666666666667
36.3125
36.45
36.45
36.4
36.4
36.4
36.5
36.45
36.45
36.7
36.7
36.7
37.21666666666667
36.1
37.1
36.63333333333333
36.63333333333333
36.63333333333333
35.9
35.9
37.2
36.4
36.9
36.9
36.8
35.9
35.9
36.916666666666664
36.03333333333333
36.03333333333333
36.03333333333333
36.8
36.46666666666666
36.971428571428575
36.6
36.6
35.6
35.6
37.1
35.871428571428574
36.1
36.583333333333336
36.279999999999994
36.63333333333333
36.63333333333333
36.63333333333333
36.125
36.125
36.4
36.46666666666667
36.199999999999996
36.199999999999996
36.199999999999996
36.459999999999994
36.459999999999994
36.4
36.73333333333333
36.73333333333333
36.73333333333333
36.26666666666667
37.12
37.12
36.15
36.550000000000004
36.5
36.175
36.175
36.6
36.4
36.73333333333333
36.73333333333333
36.300000000000004
36.75
36.75
36.75
36.93333333333333
36.15
36.28333333333334
36.81428571428571
36.03333333333333
36.0
36.0
36.0
36.0
36.0
37.5
36.38333333333333
36.6
36.41428571428572
36.06
36.7
36.300000000000004
36.3
36.3
36.650000000000006
36.650000000000006
36.2
35.8
35.8
35.8
37.1
36.15714285714286
36.78333333333334
36.55
36.55
36.55
37.4
37.4
36.9
36.05714285714286
36.56666666666667
36.8
36.8
35.8
36.05
36.05
36.300000000000004
36.300000000000004
37.1
37.1
37.1
37.1
37.1
37.1
37.1
35.7
35.7
36.05
36.58
36.58
35.5
36.77142857142858
35.94
36.75
36.75
36.1
36.58
36.58
35.6
36.85
36.27142857142857
36.6
37.0
36.06666666666667
36.2
36.2
36.1
36.1
37.5
36.614285714285714
36.9
35.94
35.94
36.1
36.5
36.63333333333333
36.15714285714286
36.58
35.6
35.6
36.78333333333333
36.1
36.1
36.5
36.5
36.95
36.95
36.95
36.95
36.95
35.8
36.5
36.5
36.5
36.5
36.5
36.5
36.6
36.614285714285714
36.46666666666667
36.46666666666667
36.3
35.95
35.95
36.4
36.3
36.3
36.2
35.85
35.85
36.925000000000004
35.95
35.95
36.7
36.3
36.91428571428571
35.95
35.95
36.6
36.05714285714286
36.666666666666664
35.82857142857143
36.5
35.6
35.6
36.5
36.5
35.75
35.75
35.75
35.75
35.75
35.96666666666667
35.96666666666667
37.1
37.1
37.1
37.1
37.1
36.7
36.7
36.0
35.5
35.5
36.474999999999994
36.474999999999994
36.474999999999994
35.86666666666667
36.65
35.949999999999996
36.357142857142854
36.46
36.56666666666666
36.56666666666666
36.8
36.028571428571425
35.5
35.5
35.5
35.5
37.1
37.1
36.85
36.1
36.35
36.46
36.233333333333334
36.699999999999996
36.08571428571428
36.166666666666664
35.4
35.4
36.449999999999996
36.199999999999996
36.55
36.55
36.55
36.55
36.55
36.06666666666667
36.06666666666667
36.733333333333334
35.86666666666667
36.67142857142857
36.0
36.0
36.0
36.0
36.0
36.0
36.0
36.0
37.3
36.050000000000004
36.4
35.92857142857143
36.63333333333333
36.06666666666667
36.06666666666667
36.8
35.96666666666667
36.228571428571435
36.6
35.85
36.6
35.971428571428575
36.300000000000004
36.6
36.1
36.6
36.1
35.75
35.5
35.5
36.02
36.2
36.2
36.05
36.1
36.28333333333333
36.75
36.75
35.9
36.35
36.35
36.7
35.5
35.5
37.059999999999995
36.357142857142854
36.1
36.75
36.214285714285715
36.43333333333333
36.385714285714286
35.93333333333333
36.46666666666666
36.46666666666666
35.5
35.5
37.3
36.1
36.75
36.75
36.75
36.9
35.800000000000004
36.46666666666667
36.15714285714286
36.15714285714286
36.15714285714286
36.08
35.7
35.7
35.94
36.3
36.3
35.86666666666667
36.8
36.8
35.800000000000004
36.53333333333333
35.833333333333336
36.416666666666664
35.86666666666667
35.86666666666667
37.0
35.8
35.8
35.8
35.55
36.32857142857143
35.7
35.7
37.0
37.0
37.0
35.67142857142857
36.300000000000004
36.25
36.25
36.25
36.25
36.25
35.5
35.65
35.957142857142856
36.325
36.325
35.7
35.7
36.1
36.06666666666667
36.06666666666667
35.699999999999996
35.699999999999996
35.699999999999996
35.88333333333333
36.34285714285714
35.6
36.01666666666667
36.300000000000004
35.3
35.3
36.0
36.0
36.0
36.0
36.0
36.839999999999996
35.699999999999996
36.7
36.7
36.0
36.0
36.575
36.6
36.6
36.6
36.6
36.32
35.785714285714285
36.8
36.8
35.7
36.15
36.15
35.474999999999994
35.474999999999994
35.474999999999994
36.15
36.5
36.5
36.5
36.5
35.4
36.1
35.800000000000004
36.9
36.9
35.85
36.214285714285715
36.050000000000004
36.9
36.9
36.771428571428565
37.449999999999996
36.9
36.9
37.28333333333333
36.65
37.63333333333333
37.63333333333333
36.550000000000004
37.275
37.275
37.2
36.1
36.1
37.7
37.7
37.7
37.225
36.96666666666667
37.36666666666667
36.2
36.2
37.44
37.199999999999996
37.199999999999996
37.199999999999996
36.74285714285714
36.96666666666667
36.599999999999994
36.599999999999994
36.7
37.31666666666667
37.31666666666667
36.1
37.3
37.3
36.4
36.942857142857136
36.36666666666667
37.099999999999994
37.099999999999994
36.2
37.480000000000004
36.5
37.35
36.800000000000004
37.17142857142857
36.6
37.48
37.48
36.666666666666664
37.56666666666666
36.166666666666664
36.166666666666664
37.7
37.214285714285715
36.833333333333336
37.416666666666664
37.416666666666664
36.3
36.63333333333333
37.25714285714286
36.46666666666667
36.46666666666667
36.46666666666667
36.46666666666667
37.35
36.65
37.03333333333333
37.03333333333333
37.03333333333333
37.58
36.54285714285714
37.6
36.5
36.5
37.974999999999994
36.699999999999996
37.61666666666667
37.06666666666667
37.6
36.942857142857136
37.55
37.3
36.949999999999996
37.5
36.871428571428574
37.833333333333336
36.833333333333336
36.833333333333336
38.0
37.36
37.36
38.2
37.300000000000004
36.9
36.9
37.86666666666667
37.35
37.96666666666666
37.96666666666666
36.4
37.666666666666664
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.7
37.7
37.7
37.17999999999999
37.17999999999999
37.5
37.4
37.4
37.833333333333336
37.833333333333336
36.9
36.871428571428574
37.271428571428565
37.442857142857136
36.81428571428571
37.72
36.825
36.825
37.76666666666667
36.8
37.575
37.575
36.2
36.63333333333333
36.63333333333333
37.43333333333333
37.43333333333333
37.43333333333333
37.73333333333333
37.73333333333333
36.4
37.166666666666664
36.833333333333336
37.2
37.2
37.25
36.56666666666667
36.56666666666667
38.2
36.58571428571428
37.9
37.9
36.9
37.13333333333333
37.13333333333333
38.0
36.6
37.0
37.2
36.833333333333336
37.300000000000004
36.625
36.625
37.8
37.0
37.57142857142857
38.0
38.0
36.3
36.3
37.5
37.471428571428575
37.03333333333333
37.2
36.58
37.63333333333333
36.88
36.88
36.88
36.766666666666666
37.325
37.325
36.6
36.6
36.6
38.2
36.56666666666667
37.528571428571425
36.8
36.8
37.56666666666667
36.766666666666666
37.58571428571429
36.6
37.239999999999995
37.239999999999995
36.6
37.48571428571428
36.714285714285715
37.7
37.7
37.7
36.84285714285714
37.0
37.0
37.1
37.699999999999996
37.699999999999996
36.2
37.2
37.2
37.4
36.9
36.9
37.6
36.550000000000004
37.53333333333333
36.7
37.28333333333333
36.71666666666667
37.25
37.25
36.625
36.625
36.4
37.4
36.6
36.6
36.650000000000006
36.94285714285714
36.67142857142857
36.1
36.1
37.175
37.175
36.1
36.650000000000006
36.650000000000006
37.8
37.8
37.3
36.41428571428571
38.3
38.3
38.3
38.3
36.42
38.0
38.0
37.6
36.971428571428575
37.02857142857143
36.2
36.2
36.2
36.2
36.2
37.32000000000001
36.975
36.975
38.1
38.1
38.1
37.4
37.4
36.3
37.6
37.6
36.56666666666667
37.15
37.15
37.4
37.1
37.5
37.5
36.625
37.13333333333333
37.13333333333333
36.6
36.900000000000006
36.900000000000006
37.7
36.699999999999996
36.699999999999996
37.55
37.199999999999996
37.2
36.833333333333336
36.833333333333336
36.6
37.8
37.8
36.574999999999996
37.7
36.0
36.0
36.93333333333333
36.93333333333333
37.2
37.2
36.1
37.1
37.06666666666667
37.56666666666667
36.48571428571429
37.9
37.9
37.9
38.1
38.1
36.5
36.575
36.575
38.0
36.93333333333333
36.93333333333333
37.3
37.3
37.3
36.56666666666667
36.971428571428575
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
36.5
37.0
38.0
38.0
36.55
37.519999999999996
36.5
36.5
37.46
36.75
37.357142857142854
36.2
36.2
37.8
37.3
37.3
37.0
37.0
38.2
36.8
36.8
36.86666666666667
36.86666666666667
37.375
37.375
36.900000000000006
36.94285714285714
37.15
37.6
37.6
37.6
37.6
36.8
36.45
36.45
36.45
37.63333333333333
38.2
38.2
36.46
37.32857142857143
36.82
36.82
36.82
36.68571428571429
37.56666666666667
37.56666666666667
36.1
36.1
36.1
37.15714285714286
36.699999999999996
36.84285714285714
37.050000000000004
37.050000000000004
37.050000000000004
36.36666666666667
36.36666666666667
37.625
36.67142857142857
37.5
37.5
36.3
36.7
36.875
36.875
36.95
37.4
37.4
37.44
36.416666666666664
36.01666666666667
37.016666666666666
36.042857142857144
37.9
37.9
36.699999999999996
36.650000000000006
36.650000000000006
36.650000000000006
36.650000000000006
36.650000000000006
37.25
36.86666666666667
36.86666666666667
36.6
37.199999999999996
37.199999999999996
37.199999999999996
37.32
37.32
36.2
37.166666666666664
36.73333333333333
36.73333333333333
37.099999999999994
37.5
37.5
36.31428571428572
37.06
37.06
35.9
37.228571428571435
36.31666666666667
37.7
37.7
37.7
37.7
37.7
36.425
37.12
36.7
36.7
36.46666666666666
36.93333333333333
36.457142857142856
36.385714285714286
37.13333333333333
36.371428571428574
37.0
36.15
36.15
37.0
37.0
37.0
37.22
37.22
36.2
36.5
36.5
37.44
35.9
35.9
36.78
36.45
36.45
37.06666666666667
37.06666666666667
37.06666666666667
36.25
37.23333333333333
37.23333333333333
36.775
37.08
37.15
37.15
35.9
36.8
36.8
36.760000000000005
36.760000000000005
36.760000000000005
37.042857142857144
36.642857142857146
37.8
37.8
37.8
37.8
37.8
37.8
37.8
37.8
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
36.94
37.9
37.9
36.660000000000004
37.15
36.357142857142854
37.8
37.8
36.6
36.6
36.6
36.43333333333333
36.9
36.660000000000004
36.660000000000004
37.5
36.96666666666667
36.92857142857143
36.25
37.8
37.8
37.2
36.58571428571429
36.800000000000004
36.96666666666667
36.24285714285714
37.325
37.325
36.8
37.050000000000004
36.55714285714286
37.142857142857146
36.23333333333333
37.32857142857143
37.32857142857143
37.32857142857143
36.42
36.42
36.42
36.42
36.42
36.42
36.42
37.6
36.78
36.78
36.78
36.78
36.78
37.1
36.4
36.4
37.7
36.67142857142857
36.8
36.8
37.38
36.25714285714286
37.46666666666666
36.8
36.8
36.550000000000004
37.0
37.0
36.0
37.2
37.2
37.2
37.2
36.7
36.98571428571428
36.6
36.6
36.12
37.6
37.6
37.6
37.6
37.6
37.6
35.9
35.9
36.974999999999994
37.050000000000004
36.1
36.1
36.5
36.5
36.5
36.5
36.67142857142857
37.03333333333334
37.03333333333334
37.7
36.2
36.2
36.2
36.2
36.2
36.2
37.166666666666664
37.166666666666664
36.5
36.6
36.6
37.4
36.28
36.28
37.6
37.06
37.06
35.7
37.040000000000006
36.04285714285714
37.15
36.614285714285714
36.61666666666667
36.871428571428574
36.3
36.3
36.32
36.9
36.9
36.7
37.016666666666666
36.199999999999996
36.983333333333334
36.983333333333334
36.983333333333334
37.35
37.35
37.35
37.35
37.0
36.45
36.45
36.519999999999996
36.800000000000004
36.3
36.3
36.3
36.3
36.35
36.81428571428571
36.78333333333333
37.025
37.025
37.166666666666664
37.15
37.15
36.8
37.5
37.5
36.0
37.650000000000006
37.650000000000006
36.525000000000006
37.214285714285715
35.9
35.9
37.449999999999996
36.528571428571425
36.528571428571425
36.528571428571425
36.459999999999994
36.459999999999994
37.8
36.42857142857143
36.78333333333333
36.78333333333333
36.78333333333333
37.9
37.9
36.3
37.0
37.0
36.55
36.5
36.5
37.0
37.0
36.5
36.800000000000004
36.8
36.8
36.63333333333333
36.63333333333333
36.5
36.86666666666667
36.86666666666667
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
36.9
36.9
37.26
37.26
37.26
36.3
36.3
36.8
36.8
36.8
36.725
36.9
37.9
37.9
36.900000000000006
36.91428571428571
37.31666666666666
36.300000000000004
37.8
37.8
36.7
36.7
37.7
37.06666666666667
37.06666666666667
36.5
36.642857142857146
37.26666666666667
36.93333333333333
36.93333333333333
37.475
37.0
37.0
37.0
36.550000000000004
37.459999999999994
37.459999999999994
36.3
37.35
36.95
36.95
37.5
36.771428571428565
37.0
37.0
36.1
37.4
37.4
36.9
37.35
36.2
36.2
37.03333333333333
36.542857142857144
37.5
36.9
36.9
36.9
36.949999999999996
36.9
36.9
36.56666666666666
37.300000000000004
36.660000000000004
36.660000000000004
37.6
36.480000000000004
36.480000000000004
37.43333333333333
37.05
37.05
36.625
36.625
36.625
36.666666666666664
37.21666666666667
36.84285714285714
37.357142857142854
36.96666666666667
36.75714285714286
37.3
37.3
36.785714285714285
37.300000000000004
37.300000000000004
36.8
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
36.525000000000006
37.42
36.5
36.5
37.4
37.214285714285715
37.28333333333333
36.68
36.68
37.55
36.82
36.82
38.0
38.0
36.8
36.44
37.1
37.1
37.266666666666666
37.271428571428565
37.271428571428565
36.7
36.940000000000005
37.43333333333333
37.43333333333333
37.0
37.57142857142857
36.3
36.3
36.6
36.6
37.5
37.5
36.1
37.06
36.57142857142857
37.25
37.25
36.4
37.16
37.16
36.2
36.9
36.9
36.9
36.925
36.98571428571428
37.142857142857146
36.733333333333334
37.2
37.2
37.2
37.2
36.45
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
36.36666666666667
36.36666666666667
37.9
36.94
36.94
36.94
36.94
36.94
37.266666666666666
37.266666666666666
37.0
36.2
36.2
37.199999999999996
36.425000000000004
36.425000000000004
37.199999999999996
36.46666666666667
37.41428571428571
37.050000000000004
36.82857142857143
37.1
37.1
37.050000000000004
36.93333333333334
36.93333333333334
38.0
36.5
37.24285714285714
36.76666666666667
36.85
37.06666666666667
36.63333333333333
37.4
36.1
36.1
37.7
37.7
35.9
37.285714285714285
36.6
36.6
36.86
36.86
36.86
36.75714285714286
36.34285714285714
36.8
36.8
35.8
37.1
36.53333333333333
36.88333333333333
36.699999999999996
36.199999999999996
37.05714285714286
35.96666666666666
37.18
37.18
36.1
36.5
36.5
36.2
37.028571428571425
36.46666666666667
36.46666666666667
36.46666666666667
36.7
37.0
37.0
36.0
37.6
37.6
36.17999999999999
36.96
36.18571428571428
36.885714285714286
36.6
36.771428571428565
37.1
36.120000000000005
36.120000000000005
36.120000000000005
36.120000000000005
37.22
36.400000000000006
36.85
36.471428571428575
36.800000000000004
36.766666666666666
36.1
37.6
37.6
36.5
36.6
36.6
36.0
35.8
35.8
37.339999999999996
36.76666666666667
36.76666666666667
37.7
36.542857142857144
37.300000000000004
37.300000000000004
36.0
37.2
37.2
37.166666666666664
37.166666666666664
36.76666666666667
36.35
37.142857142857146
36.38
36.38
37.4
36.76666666666667
37.0
36.357142857142854
37.35
36.54
36.54
37.7
37.1
37.1
36.239999999999995
36.239999999999995
36.239999999999995
36.57142857142857
36.699999999999996
36.699999999999996
36.8
36.86666666666667
36.916666666666664
37.266666666666666
36.43333333333334
36.983333333333334
36.56666666666667
37.099999999999994
37.099999999999994
37.099999999999994
37.099999999999994
37.4
37.2
37.2
36.95
37.9
37.9
36.45
36.45
36.2
37.057142857142864
36.88333333333333
36.949999999999996
37.357142857142854
36.300000000000004
37.279999999999994
37.279999999999994
36.5
36.5
36.8
37.099999999999994
37.099999999999994
36.7
36.64
36.64
37.4
36.5
36.93333333333333
36.699999999999996
36.5
37.7
37.7
37.0
37.0
37.0
37.3
37.3
36.325
37.8
37.8
36.72
36.72
36.3
37.7
37.7
36.2
36.74285714285714
35.96
36.81428571428571
36.300000000000004
36.971428571428575
36.971428571428575
37.0
36.85
36.6375
36.82
36.885714285714286
36.17142857142857
37.333333333333336
36.5
36.5
37.1
36.800000000000004
36.800000000000004
37.1
36.63333333333333
36.63333333333333
37.099999999999994
37.12
37.12
37.0
37.18
36.67142857142857
36.766666666666666
36.766666666666666
36.825
37.15
37.15
37.15
37.15
37.15
36.325
37.228571428571435
36.8
36.575
37.13333333333333
36.54
37.02
36.800000000000004
36.7
36.7
36.0
37.15714285714285
37.3
37.3
37.05
37.05
36.300000000000004
36.300000000000004
36.1
37.099999999999994
37.15
36.642857142857146
36.78
36.6
36.6
37.44
37.44
36.0
37.26666666666667
37.26666666666667
37.26666666666667
36.839999999999996
36.839999999999996
36.1
37.0
37.0
36.68
36.84285714285714
36.285714285714285
37.166666666666664
37.166666666666664
36.4
37.228571428571435
36.65
37.0
37.0
36.650000000000006
36.650000000000006
36.650000000000006
36.650000000000006
36.650000000000006
37.519999999999996
36.4
36.4
37.13333333333333
36.980000000000004
36.980000000000004
36.9
36.82857142857143
36.5
36.5
37.25
36.55
36.55
37.28
36.9
36.9
36.525
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.2
37.2
36.375
36.375
37.5
36.550000000000004
37.05714285714286
37.1
37.1
36.325
37.8
37.8
37.8
37.8
37.8
36.81666666666666
36.81666666666666
35.9
37.166666666666664
37.166666666666664
37.166666666666664
37.7
36.43333333333333
36.88
37.8
37.8
37.279999999999994
37.279999999999994
36.1
37.2
36.56666666666667
36.56666666666667
37.5
36.825
36.825
36.666666666666664
36.46666666666667
37.271428571428565
36.375
36.375
37.25
36.9
36.9
37.1
37.65
37.65
37.65
37.65
36.1
36.36666666666667
37.1
37.1
35.8
37.228571428571435
36.31666666666666
36.31666666666666
36.6
36.6
36.6
36.26666666666667
37.9
37.9
