0.8
36.660000000000004
36.1
36.1
36.800000000000004
36.85
36.85
37.4
36.1
36.1
37.26666666666667
36.6
36.6
36.9
36.6
37.228571428571435
36.575
36.575
37.2
37.54
37.54
37.8
36.475
36.475
37.06666666666667
37.0
36.68571428571429
36.4
37.050000000000004
37.050000000000004
37.050000000000004
37.199999999999996
36.666666666666664
36.666666666666664
36.839999999999996
37.5
37.5
37.5
35.9
36.857142857142854
36.35
37.12
36.400000000000006
36.400000000000006
37.8
36.91428571428571
37.03333333333333
37.0
37.040000000000006
37.040000000000006
38.0
37.25
36.6
36.6
37.166666666666664
36.94285714285714
37.166666666666664
37.166666666666664
37.36666666666667
36.871428571428574
37.48571428571428
36.5
37.114285714285714
37.23333333333333
36.2
36.2
37.06666666666666
36.61666666666667
37.2
36.666666666666664
36.8
36.81666666666667
36.05
36.05
36.05
36.05
36.1
37.128571428571426
36.43333333333333
36.43333333333333
36.43333333333333
37.3
36.839999999999996
36.728571428571435
36.36
36.36
36.2
36.885714285714286
36.0
36.800000000000004
36.800000000000004
36.2
37.0
35.8
35.8
37.233333333333334
36.07142857142857
37.050000000000004
36.56666666666667
36.38333333333333
36.98571428571428
36.160000000000004
36.160000000000004
37.3
36.5
37.028571428571425
36.53333333333333
36.728571428571435
36.75
36.42
36.42
36.42
36.25
36.957142857142856
36.24285714285714
36.839999999999996
35.7
35.7
37.3
37.3
37.3
37.3
37.3
37.3
37.225
37.225
37.5
37.1
36.3
36.9
36.9
36.55
36.55
36.75
36.357142857142854
37.17999999999999
36.48571428571428
36.6
36.7
36.7
36.25
36.714285714285715
36.42
36.42
35.9
36.53333333333333
36.333333333333336
36.7
36.7
36.1
37.125
36.94285714285714
37.3
37.3
36.7
37.050000000000004
37.01428571428572
36.54
36.0
36.0
37.0
36.983333333333334
36.714285714285715
36.98571428571428
37.050000000000004
36.95
36.95
36.96666666666667
36.885714285714286
36.85
37.07142857142857
36.583333333333336
36.583333333333336
36.583333333333336
37.6
37.6
36.44
36.95
36.93333333333334
36.93333333333334
37.3
36.56
37.45
37.45
36.0
37.15
36.800000000000004
37.01428571428572
37.0
36.81428571428571
37.05
37.05
36.724999999999994
37.35
36.1
36.1
36.88
37.325
37.325
36.8
37.1
37.1
36.766666666666666
37.14
36.63333333333333
36.63333333333333
37.25
36.42
36.42
37.8
36.3
37.58
36.0
36.0
37.67999999999999
36.4
37.239999999999995
36.54
36.54
37.9
36.699999999999996
37.01666666666667
36.6
36.6
36.8
36.8
36.8
36.7
36.7
36.0
36.11666666666667
36.11666666666667
37.3
36.6
36.957142857142856
36.36666666666667
36.36666666666667
36.2
36.46666666666666
36.457142857142856
36.666666666666664
36.5
36.5
36.4
37.0
37.0
37.0
36.58
36.58
37.6
36.1
36.1
37.160000000000004
35.8
35.8
36.8
36.8
36.8
36.839999999999996
36.839999999999996
37.5
36.25
36.25
36.349999999999994
36.76
36.58571428571429
36.4
36.4
37.2
36.6
36.550000000000004
36.785714285714285
37.3
37.3
35.9
35.9
37.260000000000005
36.25
36.25
37.28
36.800000000000004
36.4
36.4
37.1
36.62
36.9
36.9
36.7
36.57142857142857
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
37.7
37.7
36.63333333333333
36.82
36.82
37.0
36.733333333333334
36.733333333333334
37.349999999999994
37.349999999999994
37.05
36.85
36.63333333333333
36.63333333333333
37.1
36.471428571428575
37.0
37.0
37.6
37.03333333333333
37.03333333333333
37.03333333333333
37.03333333333333
37.03333333333333
36.349999999999994
36.349999999999994
36.8
36.8
37.2
37.25
37.25
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
37.349999999999994
36.5
36.5
37.5
36.7
36.7
36.7
36.7
36.7
36.55
36.4
36.4
36.4
36.300000000000004
36.699999999999996
36.699999999999996
36.25
36.25
36.2
36.25
36.25
36.25
36.25
36.25
36.25
36.25
36.25
36.25
36.625
35.9
35.9
36.925000000000004
36.55
36.55
37.120000000000005
36.285714285714285
37.7
37.7
37.7
37.7
37.7
37.7
36.1
36.1
37.6
36.4
36.760000000000005
36.760000000000005
37.2
36.78333333333333
37.0
36.3
36.3
36.3
36.4
36.4
36.5
36.35
36.35
36.35
36.35
36.35
36.63333333333333
36.957142857142856
36.5
36.75714285714286
36.55
36.55
37.3
37.3
37.3
37.3
37.3
35.8
36.65
37.019999999999996
37.019999999999996
37.2
37.2
36.1
36.4
36.785714285714285
37.239999999999995
36.27142857142857
37.057142857142864
37.4
37.4
36.1
36.1
36.76666666666667
36.98571428571429
36.75714285714286
36.900000000000006
36.900000000000006
36.480000000000004
36.480000000000004
36.480000000000004
36.875
36.875
37.7
36.51428571428571
37.14
37.14
36.3
37.4
37.4
36.2
36.2
37.1
37.1
37.7
36.7
36.7
37.099999999999994
36.64
36.64
36.8
36.4
36.4
37.2
36.5
36.5
37.4
35.9
35.9
37.300000000000004
36.5
37.07142857142857
37.042857142857144
36.614285714285714
37.025
37.025
36.3
36.7
36.7
36.2
37.8
37.8
36.6
37.05
37.05
37.1
37.1
37.1
37.25714285714286
36.4
36.81428571428571
36.7
36.7
36.7
36.7
36.45
36.2
36.2
36.78
36.9
36.84285714285714
37.24285714285714
36.1
36.1
37.5
36.75
36.75
37.05
37.019999999999996
37.019999999999996
37.9
37.9
37.9
36.885714285714286
37.199999999999996
36.8
36.8
36.8
37.371428571428574
36.63333333333333
37.6
36.65
38.1
38.1
36.62
36.62
37.9
36.63333333333333
36.63333333333333
36.8
36.8
37.6
36.971428571428575
37.114285714285714
37.228571428571435
36.6
36.6
36.6
37.0
37.31428571428571
36.95
36.95
37.55
37.0
36.6
36.6
37.7
36.833333333333336
36.833333333333336
37.875
37.199999999999996
37.199999999999996
37.42
36.72
36.72
37.2
37.142857142857146
37.550000000000004
37.166666666666664
37.25714285714286
37.199999999999996
36.75714285714286
37.65
37.65
36.6
37.08
37.08
36.7
37.28
36.728571428571435
37.46666666666667
36.93333333333334
37.057142857142864
38.0
38.0
36.4
36.4
37.9
37.019999999999996
36.2
36.2
37.26
37.03333333333333
36.78333333333333
37.449999999999996
36.92857142857143
36.766666666666666
36.7
36.7
36.980000000000004
37.08571428571429
37.6
37.6
37.266666666666666
37.6
37.6
36.375
37.357142857142854
36.75
36.75
37.2
37.2
37.2
36.650000000000006
36.650000000000006
36.7
36.81666666666667
36.85
36.85
36.63333333333333
36.63333333333333
37.5
36.9
36.65
37.36666666666667
37.36666666666667
36.0
37.05714285714286
36.65
36.65
36.9
36.9
36.7
36.68571428571429
36.660000000000004
37.375
37.375
36.5
36.5
36.5
37.160000000000004
36.1
36.1
37.5
36.86666666666667
37.300000000000004
36.55
36.55
37.05
37.05
37.05
37.05
37.05
37.05
37.05
36.34
36.34
37.9
36.55
36.857142857142854
37.05714285714286
36.65714285714286
37.4
37.4
36.666666666666664
37.0
36.68333333333333
37.9
37.9
37.05
37.05
37.4
37.4
37.4
36.58
36.58
36.58
37.25
37.24285714285714
36.52857142857143
37.24285714285714
36.3
36.3
37.36666666666667
37.36666666666667
37.36666666666667
36.785714285714285
36.68
36.1
36.1
37.6
37.6
36.475
37.36
37.36
36.4
36.86666666666667
37.040000000000006
37.040000000000006
37.5
37.5
37.5
36.56666666666667
36.56666666666667
36.56666666666667
36.942857142857136
36.3
36.3
37.18
37.18
37.18
37.2
36.75714285714285
36.642857142857146
36.86666666666667
36.614285714285714
36.9
36.357142857142854
36.357142857142854
36.8
36.3
37.1
35.9
36.128571428571426
37.1
37.1
36.06666666666666
37.03333333333333
36.24285714285714
36.75
36.35
36.35
36.63333333333333
36.833333333333336
36.0
37.1
36.2
36.2
37.1
36.040000000000006
36.040000000000006
37.2
36.08
36.7
36.7
36.7
36.7
36.7
36.3
36.3
36.3
36.54285714285714
36.56
36.6
36.699999999999996
36.42857142857143
36.42857142857143
36.42857142857143
36.225
36.225
36.85
36.9
36.4
36.22857142857143
36.88333333333333
36.15
36.4
36.449999999999996
36.36666666666667
36.9
36.72857142857142
36.85
36.733333333333334
36.3
37.07142857142857
36.416666666666664
36.857142857142854
36.666666666666664
36.4
36.4
36.8
36.75
36.98333333333333
36.199999999999996
37.1
36.483333333333334
36.94285714285714
37.06666666666667
36.25
36.983333333333334
36.271428571428565
36.699999999999996
36.95
36.46666666666667
36.65714285714285
36.31428571428571
36.74285714285714
37.26666666666667
36.199999999999996
37.25714285714286
36.583333333333336
36.766666666666666
37.114285714285714
36.333333333333336
37.28333333333333
36.714285714285715
36.5
37.13333333333333
36.75
37.2
37.2
36.6
36.800000000000004
36.62
36.42857142857143
37.333333333333336
36.550000000000004
36.550000000000004
36.550000000000004
36.614285714285714
36.7
36.7
36.275000000000006
37.05
37.05
37.05
36.5
36.699999999999996
36.766666666666666
36.9
36.9
36.233333333333334
37.233333333333334
36.5
36.86
36.61666666666667
36.93333333333333
37.32857142857143
35.8
35.8
37.9
37.9
37.9
37.9
36.3
37.4
37.4
37.35
37.35
37.35
37.2
37.2
37.2
37.1
36.32857142857143
37.12
37.12
36.1
36.6
36.6
36.6
36.6
36.6
36.6
37.8
36.239999999999995
37.28
36.63333333333333
37.14
37.14
36.1
37.43333333333334
36.3
36.3
37.9
36.333333333333336
37.1
36.9
36.48571428571429
37.4
36.6
36.6
37.1
36.583333333333336
36.93333333333333
37.17142857142857
37.17142857142857
36.4
37.239999999999995
36.3
36.3
36.983333333333334
36.983333333333334
36.983333333333334
36.983333333333334
36.983333333333334
36.983333333333334
36.666666666666664
36.63333333333333
36.98571428571428
36.550000000000004
36.550000000000004
36.550000000000004
36.885714285714286
37.333333333333336
36.550000000000004
36.550000000000004
37.1
37.1
37.1
36.7
36.7
37.43333333333333
36.74285714285714
36.666666666666664
37.34285714285714
36.6
36.9
37.24285714285714
36.78333333333334
37.05
37.05
37.05
37.05
37.1
36.1
36.1
37.15
37.15
37.15
37.15
37.15
37.15
36.7
36.7
36.833333333333336
37.15
36.81666666666667
36.81666666666667
37.8
36.733333333333334
37.2
37.2
36.8
37.36
36.6
36.6
37.13333333333333
37.3
37.3
37.3
36.75
37.266666666666666
37.25
37.25
37.25
37.25
37.25
36.65
37.175
37.175
36.1
37.266666666666666
36.5
36.5
37.46
37.125
37.125
36.8
37.9
37.9
36.95
36.95
37.8
36.5
37.471428571428575
36.666666666666664
38.0
38.0
36.849999999999994
37.35
36.75
37.271428571428565
37.4
37.4
36.6
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.9
37.05
37.05
37.05
36.785714285714285
37.8
37.8
36.800000000000004
37.449999999999996
37.449999999999996
37.3
37.13333333333333
37.13333333333333
36.9
37.271428571428565
37.0
37.05
37.51428571428572
36.6
36.6
37.6
36.925000000000004
36.925000000000004
36.8
36.8
36.8
36.93333333333333
37.31666666666667
37.31666666666667
38.1
36.916666666666664
36.833333333333336
36.833333333333336
36.525000000000006
37.43333333333333
37.9
37.9
37.4
37.4
37.1
36.900000000000006
36.900000000000006
36.56666666666667
37.32857142857143
36.63333333333333
37.5
37.5
36.9
38.1
38.1
36.760000000000005
37.36666666666667
37.36666666666667
36.5
36.5
36.5
36.93333333333333
37.233333333333334
36.91428571428571
36.91428571428571
36.91428571428571
36.92857142857143
36.92857142857143
36.92857142857143
37.15
37.53333333333333
37.53333333333333
36.95
37.471428571428575
36.65
37.471428571428575
37.24285714285714
37.7
37.7
36.92
37.166666666666664
37.050000000000004
36.614285714285714
37.5
36.57142857142857
37.56666666666667
37.34285714285714
36.766666666666666
37.55
37.55
36.650000000000006
37.233333333333334
36.771428571428565
37.31428571428571
36.916666666666664
36.84285714285714
37.5
36.91428571428571
36.833333333333336
37.18571428571429
36.699999999999996
36.74285714285714
37.23333333333333
36.84285714285714
38.0
38.0
36.800000000000004
36.800000000000004
38.1
36.67142857142857
37.08571428571429
37.333333333333336
36.86666666666667
36.86666666666667
37.8
36.733333333333334
37.6
37.6
37.3
37.528571428571425
36.3
36.3
37.266666666666666
36.6
37.1
37.1
38.1
38.1
38.1
37.05
37.05
37.9
36.699999999999996
37.25714285714285
36.75
36.75
37.0
36.61666666666667
36.98333333333333
36.9
36.9
36.56666666666667
36.56666666666667
36.56666666666667
37.480000000000004
37.480000000000004
37.7
37.7
37.7
36.9
36.9
37.7
36.699999999999996
36.699999999999996
37.8
36.75
37.357142857142854
36.733333333333334
37.25
37.25
37.25
37.25
37.1
37.1
37.4
36.885714285714286
36.81428571428571
37.61666666666667
37.166666666666664
37.166666666666664
37.3
36.73333333333333
36.73333333333333
38.0
37.03333333333333
37.228571428571435
36.2
36.2
37.5
38.1
38.1
37.4
36.760000000000005
36.760000000000005
36.760000000000005
36.760000000000005
36.760000000000005
36.760000000000005
38.0
36.6
36.9
36.9
36.74
37.8
37.8
36.625
37.12
37.7
37.7
37.7
37.7
36.839999999999996
36.699999999999996
36.86666666666667
36.86666666666667
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
36.3
37.1
37.08
37.46
36.68571428571429
37.26
36.76666666666667
37.099999999999994
37.099999999999994
37.9
36.849999999999994
36.849999999999994
37.35
36.7
37.15
36.86666666666667
37.016666666666666
37.016666666666666
36.7
37.36
36.73333333333333
36.699999999999996
36.699999999999996
36.699999999999996
37.01428571428572
36.3
36.3
37.4
37.0625
36.6
37.32857142857143
37.050000000000004
37.050000000000004
37.050000000000004
37.9
37.9
37.9
36.48571428571429
37.46666666666667
36.91428571428571
37.06666666666667
36.86666666666667
36.68571428571429
37.0
37.0
37.0
37.0
38.0
37.0
37.0
37.03333333333333
37.266666666666666
37.266666666666666
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
37.4
37.4
37.56
37.0
37.0
37.5
37.13333333333333
37.13333333333333
38.1
37.5
36.7
36.7
37.333333333333336
36.96666666666667
36.96666666666667
37.650000000000006
37.650000000000006
36.7
37.300000000000004
37.300000000000004
36.975
37.25
37.06666666666667
37.5
37.5
37.5
37.5
37.5
36.675
37.550000000000004
36.95
36.95
37.53333333333333
36.5
36.5
37.825
37.0
37.0
37.5
37.042857142857144
37.042857142857144
37.042857142857144
36.800000000000004
36.800000000000004
36.800000000000004
36.733333333333334
37.7
37.400000000000006
37.400000000000006
37.6
37.6
37.6
37.6
37.6
36.699999999999996
36.699999999999996
37.7
36.88333333333333
36.88333333333333
36.4
36.4
36.4
37.15714285714285
37.9
37.9
36.6
36.6
37.14
36.85
36.85
38.0
36.8
36.8
37.46666666666667
37.46666666666667
37.46666666666667
36.8
37.0
37.0
36.9
37.225
37.225
37.225
37.225
36.660000000000004
36.660000000000004
38.2
37.074999999999996
37.074999999999996
37.7
36.75
37.88333333333333
37.88333333333333
36.3
37.5
37.5
38.0
37.44
37.44
38.2
37.425000000000004
37.425000000000004
38.1
36.82857142857143
37.519999999999996
37.614285714285714
36.739999999999995
37.44285714285714
37.53333333333333
36.81428571428571
37.4
37.35
37.35
37.3
37.3
37.56666666666667
37.13333333333333
37.13333333333333
37.13333333333333
37.13333333333333
36.7
36.7
37.3
37.271428571428565
36.4
36.4
37.2
37.2
37.2
37.8
37.2
37.2
37.2
37.228571428571435
37.228571428571435
37.228571428571435
37.5
36.86666666666667
36.86666666666667
37.1
37.18
37.18
37.18
37.18
36.825
37.24285714285714
37.35
37.3
37.3
37.4
37.4
37.55
36.400000000000006
36.400000000000006
37.483333333333334
36.766666666666666
37.36666666666667
37.0
37.0
36.2
37.56666666666666
36.98571428571428
37.0
37.440000000000005
37.440000000000005
36.95
37.199999999999996
36.666666666666664
36.666666666666664
36.849999999999994
37.25714285714286
37.25714285714286
36.2
37.3
37.3
36.3
37.48571428571428
36.800000000000004
36.857142857142854
37.4
36.84285714285715
37.1
37.1
36.6
36.6
36.6
36.76666666666667
36.76666666666667
36.3
37.31666666666667
36.72857142857142
37.15
37.21666666666667
36.699999999999996
36.699999999999996
37.05
37.05
37.05
36.8
36.3
36.3
36.94
36.86666666666667
36.86666666666667
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
37.339999999999996
36.5
36.5
37.239999999999995
36.5
36.5
37.2
36.7
36.7
37.08
37.32
37.32
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.5
36.5
36.5
36.5
36.5
37.199999999999996
36.9
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
36.9
36.9
37.18571428571429
37.15
37.15
37.05
36.65
37.01428571428572
37.01428571428572
37.01428571428572
37.01428571428572
36.3
36.3
37.3
37.3
35.8
35.8
35.8
36.53333333333333
37.0
37.0
37.0
36.980000000000004
36.980000000000004
36.2
36.6
36.6
36.5
36.7
36.7
36.1
36.74285714285714
36.53333333333333
36.53333333333333
37.8
36.0
36.0
37.36
36.0
36.0
36.85
36.85
36.0
37.199999999999996
36.93333333333333
37.150000000000006
37.150000000000006
37.150000000000006
37.150000000000006
36.3
37.08571428571429
36.6
36.82857142857142
36.82857142857142
36.82857142857142
36.4
36.4
37.519999999999996
36.51428571428571
36.84285714285714
36.95
36.95
36.1
37.15714285714285
36.75
36.3
36.3
36.8
36.8
36.4
37.128571428571426
36.88333333333333
36.771428571428565
36.733333333333334
36.733333333333334
36.733333333333334
36.8
36.8
36.8
36.8
37.22
36.6
36.6
36.6
36.5
36.5
36.5
36.53333333333333
36.53333333333333
36.53333333333333
36.6
37.0
37.0
36.3
36.3
36.3
37.1
37.03333333333333
37.03333333333333
36.2
37.128571428571426
36.63333333333333
36.63333333333333
36.63333333333333
36.36666666666667
36.36666666666667
36.93333333333333
36.3
36.3
36.15
36.15
36.36
36.800000000000004
36.800000000000004
36.53333333333333
36.857142857142854
36.857142857142854
36.857142857142854
36.28333333333334
36.800000000000004
36.17142857142857
37.03333333333333
36.7
36.7
37.15
37.15
36.7
37.0
36.57142857142857
36.371428571428574
36.6
36.6
36.480000000000004
37.050000000000004
36.54285714285714
37.4
37.4
36.7
36.7
37.5
36.36666666666667
36.766666666666666
36.766666666666666
36.766666666666666
36.3
36.56666666666667
36.56666666666667
36.9
36.9
36.0
36.53333333333333
36.53333333333333
36.475
36.55
36.55
36.739999999999995
35.9
35.9
37.6
37.6
36.4
36.63333333333333
36.63333333333333
36.63333333333333
36.63333333333333
36.8
37.11666666666667
37.1
36.32857142857143
37.13333333333333
37.13333333333333
35.9
37.128571428571426
36.550000000000004
37.160000000000004
37.160000000000004
37.7
36.44285714285714
36.44285714285714
36.44285714285714
36.56666666666666
37.5
37.5
36.54
37.1375
36.5
37.0
36.666666666666664
36.8
36.8
36.8
37.4
37.4
36.2
36.95
36.95
36.599999999999994
36.599999999999994
36.349999999999994
37.185714285714276
36.75
36.68571428571429
37.0
36.65714285714286
37.17142857142857
36.871428571428574
37.016666666666666
36.8
36.8
36.88
36.1
36.1
37.46666666666667
37.46666666666667
37.6
37.46666666666667
36.900000000000006
36.6
37.35
37.35
36.475
37.125
37.125
36.699999999999996
37.357142857142854
36.86
36.86
38.0
36.67142857142857
37.08571428571429
37.08571428571429
37.08571428571429
37.325
37.325
36.76666666666667
36.92857142857143
37.271428571428565
37.04
37.04
37.04
36.760000000000005
36.760000000000005
36.9
36.43333333333334
37.0
37.142857142857146
36.728571428571435
37.36666666666667
37.08571428571429
36.800000000000004
37.65714285714286
37.04
37.04
36.5
37.05
37.05
36.8
37.08571428571429
38.1
38.1
37.15
37.2
37.2
37.4
37.0
37.0
37.4
37.099999999999994
37.099999999999994
37.074999999999996
36.885714285714286
37.371428571428574
36.91428571428572
37.13333333333333
37.15
37.15
36.2
37.300000000000004
36.628571428571426
37.733333333333334
37.733333333333334
37.2
37.2
36.9
37.271428571428565
36.85
37.4
37.4
36.2
37.550000000000004
36.63333333333333
37.4
37.37142857142857
36.56666666666666
36.8
36.8
37.0
37.0
36.6
36.6
36.6
37.214285714285715
36.67142857142857
37.1
36.666666666666664
36.771428571428565
37.32857142857143
37.8
37.8
37.25
37.1
37.1
37.02
36.379999999999995
36.379999999999995
36.379999999999995
36.379999999999995
36.73333333333333
36.73333333333333
37.6
36.6
37.760000000000005
37.760000000000005
36.63333333333333
37.45
36.82857142857143
36.85
36.85
36.85
36.980000000000004
37.266666666666666
37.266666666666666
37.266666666666666
37.016666666666666
36.81428571428571
36.81428571428571
36.81428571428571
36.56666666666667
37.739999999999995
37.739999999999995
36.2
37.31666666666667
36.7
36.7
37.51428571428572
36.6
37.357142857142854
37.019999999999996
37.019999999999996
36.3
36.7
36.7
37.1
36.1
36.1
37.67999999999999
36.857142857142854
37.1
37.1
37.1
37.1
37.028571428571425
37.45
37.45
36.5
37.05714285714286
36.728571428571435
36.88333333333333
37.12
36.6
36.6
37.36666666666667
36.52857142857143
37.41428571428571
37.1
36.88333333333333
37.028571428571425
37.06666666666666
36.56666666666667
36.56666666666667
37.9
36.642857142857146
36.85
37.24285714285714
36.58571428571429
37.199999999999996
37.199999999999996
37.4
37.160000000000004
37.199999999999996
36.34285714285714
37.06
37.06
35.8
37.13333333333333
36.8
36.733333333333334
36.800000000000004
36.800000000000004
36.800000000000004
36.800000000000004
36.800000000000004
35.9
36.95
36.416666666666664
37.15
36.82857142857143
36.65
36.85
36.85
36.85
37.425
36.9
36.9
37.239999999999995
36.8
36.8
36.8
36.46666666666667
37.3
36.7
36.7
37.2
36.885714285714286
37.06666666666666
35.9
35.9
37.15
36.0
36.0
37.333333333333336
36.67142857142857
36.642857142857146
37.05
37.05
36.0
36.56666666666667
36.56666666666667
36.55
36.7
36.7
36.0
36.94285714285714
36.36666666666667
36.36666666666667
37.7
36.6
37.0
37.0
36.4
37.1
36.71666666666667
36.449999999999996
37.7
37.7
36.9
37.05714285714286
37.05714285714286
37.6
36.81666666666666
36.78
36.78
36.2
36.78
36.78
36.1
37.18571428571429
37.18571428571429
37.18571428571429
37.199999999999996
36.971428571428575
36.971428571428575
37.1
36.9
36.583333333333336
36.9
36.9
36.5
36.5
36.5
36.5
36.5
36.5
36.2
36.2
37.4
36.63333333333333
37.7
37.7
36.925000000000004
37.08571428571429
37.028571428571425
36.975
36.975
37.199999999999996
37.275
37.275
38.1
36.81428571428571
37.1
37.1
36.56
37.34285714285714
37.016666666666666
37.15
37.271428571428565
37.06666666666667
37.06666666666667
37.06666666666667
37.15
37.8
37.8
37.3
37.3
37.5
36.98571428571428
37.55
37.333333333333336
37.03333333333334
37.333333333333336
37.199999999999996
37.114285714285714
37.56
36.833333333333336
36.833333333333336
37.8
37.13333333333333
37.766666666666666
37.766666666666666
36.8
37.4
36.4
36.4
37.599999999999994
37.13333333333333
37.542857142857144
37.699999999999996
37.699999999999996
37.699999999999996
37.025
37.025
37.025
37.1
37.1
37.1
37.5
37.128571428571426
37.54285714285714
37.75
37.45
37.45
38.0
37.18571428571429
37.266666666666666
37.55714285714286
36.7
36.7
37.6
37.0
38.2
38.2
37.73333333333333
37.73333333333333
37.0
37.0
37.0
37.019999999999996
38.3
38.3
38.3
37.599999999999994
37.599999999999994
37.35
37.550000000000004
37.385714285714286
37.285714285714285
37.73333333333333
36.7
36.7
37.6
36.7
36.7
36.7
36.85
36.85
37.2
37.2
37.2
37.625
37.1
37.18571428571429
36.6
36.6
37.25
38.0
38.0
36.720000000000006
37.2
37.2
36.92
37.31428571428571
36.949999999999996
37.300000000000004
37.300000000000004
36.8
37.5
37.5
37.2
36.75
36.75
37.9
37.0
37.35
37.38
37.14
37.14
37.1
37.1
37.1
37.48571428571428
36.86666666666667
36.86666666666667
38.4
37.2
37.650000000000006
37.650000000000006
36.9
37.45
37.45
37.7
36.98
37.36666666666667
37.4
36.9
37.3
37.3
37.1
37.28333333333333
36.6
36.6
37.55
36.68333333333333
36.68333333333333
36.68333333333333
36.68333333333333
36.68333333333333
36.68333333333333
38.0
37.075
37.075
37.3
37.3
37.1
37.03333333333333
37.271428571428565
37.63333333333333
36.82857142857143
37.333333333333336
37.34
37.34
36.6
36.6
36.6
37.166666666666664
37.13333333333333
37.25
37.25
37.56
36.666666666666664
37.266666666666666
37.0
37.0
37.0
38.0
37.142857142857146
37.142857142857146
38.0
37.11666666666667
37.11666666666667
37.4
36.68
38.1
38.1
36.9
36.8
36.8
37.17999999999999
37.32857142857143
36.75
37.4
37.4
36.3
37.666666666666664
36.7
36.7
37.55
37.55
36.800000000000004
37.525
37.525
36.7
38.2
38.2
36.3
37.614285714285714
37.050000000000004
37.1
37.56666666666667
37.057142857142864
36.800000000000004
37.36666666666667
37.0
37.333333333333336
37.333333333333336
37.0
37.300000000000004
37.300000000000004
37.300000000000004
38.2
38.2
36.98
36.98
36.6
36.885714285714286
37.15
37.75714285714286
37.58571428571429
37.166666666666664
37.57142857142857
36.9
36.9
37.46666666666667
36.85
36.85
37.2
37.314285714285724
37.14
37.65
37.199999999999996
37.199999999999996
37.6
36.9
37.449999999999996
37.449999999999996
36.6
37.35
37.45
37.14
37.14
38.1
37.06666666666667
37.5
37.32857142857143
36.3
36.3
37.666666666666664
37.083333333333336
37.31428571428571
37.699999999999996
37.01428571428572
37.3
37.3
37.0
37.271428571428565
37.357142857142854
36.76
37.75714285714286
37.38
38.1
38.1
36.73333333333333
37.21666666666667
36.3
36.3
37.82
37.019999999999996
37.019999999999996
38.0
37.2
37.2
37.666666666666664
36.8
37.733333333333334
37.733333333333334
36.4
37.35
36.96666666666667
37.18571428571429
37.6
37.6
37.6
37.46666666666667
36.9
37.55
37.55
36.73333333333333
37.4
36.6
36.6
37.574999999999996
36.75
37.6
37.17142857142857
37.17142857142857
37.17142857142857
36.760000000000005
36.760000000000005
38.3
38.3
36.4
36.4
36.4
37.25714285714286
37.25714285714286
37.25714285714286
37.25714285714286
37.775000000000006
37.775000000000006
36.5
37.3
36.7
36.7
37.75
37.75
37.75
37.714285714285715
37.3
37.3
37.800000000000004
36.63333333333333
36.63333333333333
36.7
37.2
37.2
36.980000000000004
37.9
37.3
37.3
37.5
37.199999999999996
37.199999999999996
37.199999999999996
