0.8
37.199999999999996
37.199999999999996
38.4
36.75
36.75
37.98571428571428
37.416666666666664
37.825
37.825
37.55
38.4
38.4
37.55
37.55
36.5
36.5
36.5
37.4375
37.4375
37.4375
37.6
37.385714285714286
37.48571428571428
37.12
37.12
37.3
37.128571428571426
37.800000000000004
37.65714285714286
37.65714285714286
37.65714285714286
36.516666666666666
37.199999999999996
37.599999999999994
37.599999999999994
37.5
37.4
37.84285714285714
37.42857142857143
37.46666666666667
37.65714285714286
37.300000000000004
37.300000000000004
38.4
37.099999999999994
37.099999999999994
37.5
37.5
37.1
37.46666666666667
37.68
37.68
38.4
37.199999999999996
37.199999999999996
38.2
36.900000000000006
36.900000000000006
37.62
37.3
37.3
37.76
36.5
36.5
36.9
36.9
36.9
36.9
36.9
37.4
37.4
37.4
37.75
36.91428571428572
37.5
37.5
36.9
37.199999999999996
37.44285714285714
36.833333333333336
38.233333333333334
38.233333333333334
37.166666666666664
37.1
37.1
37.14
36.85
36.85
36.85
36.85
36.85
37.1
37.1
37.1
37.166666666666664
37.166666666666664
38.3
36.6
36.6
37.13333333333333
37.13333333333333
37.2
37.36666666666667
37.666666666666664
37.666666666666664
37.2
37.2
36.4
37.349999999999994
37.349999999999994
38.3
38.0
38.0
37.166666666666664
37.0
37.28333333333333
38.3
38.3
37.6
36.857142857142854
37.71666666666667
37.45
37.45
37.800000000000004
37.25
37.25
37.475
36.75
36.75
38.1
36.720000000000006
36.720000000000006
37.25
37.199999999999996
37.199999999999996
37.25
37.25
37.6
37.6
37.6
37.72
36.64
37.86666666666667
37.46666666666667
37.38333333333333
37.8
37.8
37.05
37.05
36.3
37.65
36.86666666666667
36.86666666666667
38.3
36.800000000000004
36.800000000000004
36.800000000000004
36.871428571428574
37.82857142857143
37.019999999999996
37.019999999999996
38.3
36.7
36.7
37.6
37.6
37.6
37.6
37.6
37.6
36.6
36.6
37.9
36.766666666666666
38.1
38.1
37.6
37.18333333333333
37.333333333333336
37.471428571428575
36.86666666666667
37.728571428571435
37.9
37.9
37.26666666666667
37.7
37.7
37.225
37.3
37.3
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.3
37.1
37.6
36.825
36.825
37.9
36.9
37.349999999999994
37.349999999999994
36.8
36.8
37.7
37.266666666666666
38.016666666666666
38.016666666666666
38.3
37.875
37.875
37.9
37.349999999999994
37.349999999999994
37.55
37.55
37.2
36.6
36.6
37.760000000000005
37.15714285714286
37.25714285714286
37.65
37.083333333333336
37.083333333333336
38.4
36.65
36.65
37.68333333333334
37.175
37.175
37.8
37.82857142857143
37.199999999999996
37.31428571428571
37.7
38.142857142857146
37.019999999999996
37.019999999999996
37.1
36.81428571428571
36.8
36.8
37.15
37.15
37.3
36.8
36.8
37.46666666666667
37.349999999999994
37.349999999999994
37.025
37.15
37.15
37.2
37.3
37.3
37.2
37.2
36.575
37.57142857142857
36.78333333333333
36.78333333333333
36.78333333333333
36.9
37.699999999999996
37.699999999999996
36.9
37.733333333333334
37.300000000000004
36.857142857142854
37.528571428571425
36.942857142857136
37.56666666666666
37.0
37.0
37.46666666666667
37.0
37.9
37.1
37.35
37.35
37.2
37.25
37.400000000000006
37.400000000000006
37.25
37.25
37.25
37.339999999999996
37.8
37.8
37.375
37.050000000000004
37.22
37.22
37.22
37.22
37.22
37.22
37.22
37.22
36.4
36.4
36.6
37.166666666666664
37.166666666666664
36.6
37.95
37.95
37.083333333333336
37.1
37.1
36.5
37.76666666666667
36.9
38.3
38.3
36.82
37.24285714285714
37.333333333333336
37.18333333333334
37.25
37.25
37.25
37.25
37.6
37.6
37.6
37.6
37.6
37.0
37.42857142857143
37.15
37.642857142857146
36.833333333333336
36.833333333333336
37.46666666666667
36.87142857142857
37.666666666666664
37.666666666666664
37.0
37.0
37.0
37.0
36.9
37.84285714285714
37.128571428571426
37.724999999999994
37.724999999999994
36.6
37.8
37.8
36.9
37.5
37.042857142857144
37.85
37.15714285714286
37.55
37.55
37.14
37.4
37.67142857142858
37.25714285714286
37.53333333333333
36.666666666666664
36.666666666666664
36.666666666666664
36.666666666666664
36.666666666666664
36.666666666666664
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
36.9
36.98571428571428
37.1
37.1
37.725
37.725
37.5
37.4
37.4
37.3
37.3
37.7
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
37.333333333333336
37.56666666666667
37.5
37.5
37.1
37.800000000000004
37.800000000000004
37.4
37.5
37.5
38.12
37.285714285714285
38.0
38.0
37.285714285714285
37.85
37.385714285714286
37.385714285714286
37.385714285714286
37.45
37.45
38.1
38.03333333333333
38.03333333333333
37.63333333333333
37.519999999999996
37.17999999999999
37.17999999999999
37.17999999999999
37.17999999999999
37.6
38.050000000000004
37.46666666666667
37.699999999999996
37.2
37.2
38.15
38.15
37.5
37.93333333333334
37.93333333333334
37.28
38.23333333333333
37.3
37.7125
37.86666666666667
37.766666666666666
37.766666666666666
38.03333333333334
37.95
37.95
37.8
37.857142857142854
37.88333333333333
37.65
38.26666666666667
38.26666666666667
37.45
37.56666666666666
37.56666666666666
37.166666666666664
37.885714285714286
37.13333333333333
38.057142857142864
37.75
37.75
37.98
37.233333333333334
37.642857142857146
38.18333333333334
37.4
37.4
38.5
37.55714285714286
38.07142857142857
36.666666666666664
36.666666666666664
36.666666666666664
36.8
37.957142857142856
37.0
37.0
37.0
37.0
37.0
38.166666666666664
37.32857142857143
38.12
37.4
37.4
38.050000000000004
37.8
37.8
38.04
37.45
37.45
38.5
37.440000000000005
37.63333333333333
37.63333333333333
37.5
37.53333333333333
37.53333333333333
37.5
37.41428571428571
37.68333333333333
37.5
37.5
37.4
38.0
37.55
37.55
37.8
37.385714285714286
37.65
37.0
37.0
37.8
37.0
37.0
38.06666666666667
37.45
37.45
37.45
37.266666666666666
37.699999999999996
37.21666666666666
37.21666666666666
37.21666666666666
37.300000000000004
37.85
37.8
37.8
37.800000000000004
37.800000000000004
36.8
37.78333333333333
37.3
37.3
37.96
37.5
37.5
38.18
38.18
38.18
38.18
38.18
38.18
37.95
37.95
37.95
37.95
37.95
36.9
37.5
37.56666666666667
37.06666666666667
37.06666666666667
37.06666666666667
37.8
37.04
37.04
37.04
37.04
37.04
37.980000000000004
37.980000000000004
36.8
37.82857142857143
37.82857142857143
37.82857142857143
38.15
38.15
37.7
37.7
38.6
37.4
37.56
37.56
37.0
37.53333333333333
37.36666666666667
37.96666666666667
37.7
37.583333333333336
37.583333333333336
37.6
37.58571428571429
37.75
37.75
37.5
37.75
37.43333333333333
37.43333333333333
38.0
37.4
38.016666666666666
37.46666666666667
37.5
37.93333333333333
37.93333333333333
37.333333333333336
37.949999999999996
37.166666666666664
37.166666666666664
37.4
37.9
37.5
37.7
37.7
37.3
37.3
37.3
36.739999999999995
37.67142857142857
37.53333333333333
37.128571428571426
37.642857142857146
37.471428571428575
37.4
37.4
38.2
37.114285714285714
37.63333333333333
37.4
37.4
37.75
37.17142857142857
37.17142857142857
38.3
37.0
37.53333333333334
37.075
37.075
36.8
38.3
38.3
37.625
37.625
37.4
37.88333333333333
37.45
38.4
38.4
38.4
37.26666666666667
38.5
38.5
37.44285714285714
37.73333333333333
37.1
37.1
37.1
37.1
36.6
37.542857142857144
37.6
37.099999999999994
37.099999999999994
37.099999999999994
37.099999999999994
37.099999999999994
37.099999999999994
37.28
37.51428571428572
37.6
37.125
37.125
37.7
36.93333333333333
37.9
37.32857142857143
37.314285714285724
38.06666666666667
38.06666666666667
38.06666666666667
38.06666666666667
38.2
36.94285714285714
37.45
37.45
37.325
37.325
38.4
37.45
37.45
37.4
37.0
36.96666666666667
36.96666666666667
37.075
37.28
37.28
37.4
37.4
37.1
37.1
38.2
37.885714285714286
37.0
37.699999999999996
37.38
37.42857142857143
37.82
37.385714285714286
37.53333333333333
37.75
37.040000000000006
37.266666666666666
37.9
37.34
37.34
37.849999999999994
37.474999999999994
37.474999999999994
38.175
37.25
37.371428571428574
36.9
36.9
36.9
36.9
36.9
36.9
37.25
37.96
37.028571428571425
37.6
37.642857142857146
37.11666666666667
37.11666666666667
38.5
38.5
38.5
37.12
38.05
38.05
38.05
37.35
37.0
37.0
37.559999999999995
37.1
37.1
37.1
37.300000000000004
37.300000000000004
37.56
37.56
37.0
37.18571428571429
37.3
37.625
37.625
37.2
37.875
37.875
36.5
38.0
38.0
38.1
37.6
36.46666666666667
36.46666666666667
36.46666666666667
36.46666666666667
36.6
37.540000000000006
37.540000000000006
37.8
36.833333333333336
36.833333333333336
36.9
36.72
36.72
38.2
36.94285714285714
37.720000000000006
37.06666666666667
37.06666666666667
37.45
36.72
36.72
38.2
37.35
37.35
37.300000000000004
37.300000000000004
37.3
36.91428571428571
38.2
37.75
37.75
37.0
37.55
36.4
36.4
38.3
38.3
36.5
37.8
37.8
36.9
37.8
36.949999999999996
37.18571428571429
37.35
37.3
37.3
37.53333333333334
37.06666666666667
37.32857142857143
37.528571428571425
37.06666666666667
36.7
36.7
37.1
37.64
37.64
37.64
37.879999999999995
37.879999999999995
37.0
37.65
37.2125
37.86666666666667
37.5
37.7
37.7
37.516666666666666
37.271428571428565
37.666666666666664
37.666666666666664
36.9
37.666666666666664
37.228571428571435
37.228571428571435
37.228571428571435
37.86666666666667
37.43333333333333
37.4
37.82
37.025
37.025
37.8
37.300000000000004
37.699999999999996
37.699999999999996
37.5
37.5
37.5
37.16
37.35
37.78
36.91428571428571
37.34285714285714
37.65
36.833333333333336
37.43333333333334
36.8
36.8
37.2
36.7
36.7
37.8
37.75
37.06666666666666
37.06666666666666
37.06666666666666
37.199999999999996
37.199999999999996
37.6
37.06666666666667
37.800000000000004
37.385714285714286
37.233333333333334
37.025
37.025
37.2
36.95
36.95
37.6
37.13333333333333
37.528571428571425
37.528571428571425
36.7
37.5
37.36
37.1
37.1
38.2
37.375
37.375
37.375
37.375
37.375
36.760000000000005
37.74285714285714
37.028571428571425
37.028571428571425
37.028571428571425
37.028571428571425
37.474999999999994
37.65
37.65
36.3
37.68571428571429
36.6
36.6
38.1
36.9
37.1
37.666666666666664
37.6
37.6
37.7
38.3
38.3
37.8
37.599999999999994
37.599999999999994
36.4
37.699999999999996
37.18333333333333
37.38571428571429
37.628571428571426
38.1
38.1
37.0
37.71666666666667
36.86
36.86
38.0
37.0
38.0
38.0
36.8
36.8
36.8
36.4
36.4
37.25
37.8
37.166666666666664
37.166666666666664
36.7
37.083333333333336
37.083333333333336
37.083333333333336
36.760000000000005
37.028571428571425
37.88333333333333
37.88333333333333
37.4
37.4
37.4
37.44
37.699999999999996
37.442857142857136
37.71666666666667
37.71666666666667
37.2
37.55714285714286
37.266666666666666
37.666666666666664
37.1
37.1
37.1
37.6
37.02
37.02
37.02
37.08
37.1
37.45
37.45
36.7
37.271428571428565
36.75
36.75
37.666666666666664
37.666666666666664
36.95
37.271428571428565
36.81428571428571
37.800000000000004
36.88333333333333
37.849999999999994
37.849999999999994
36.9
37.1
37.1
36.65
38.349999999999994
38.349999999999994
36.825
37.824999999999996
37.824999999999996
38.0
37.6
37.5
37.5
37.5
37.5
36.6
37.785714285714285
37.785714285714285
38.0
37.25
37.6
37.45
37.45
38.239999999999995
37.300000000000004
37.300000000000004
37.300000000000004
36.91428571428572
37.800000000000004
37.04
37.04
37.25
37.528571428571425
37.03333333333333
37.53333333333333
37.53333333333333
37.53333333333333
37.699999999999996
36.95
36.95
36.95
36.86
37.339999999999996
37.339999999999996
37.339999999999996
37.9
37.228571428571435
37.449999999999996
37.13333333333333
37.13333333333333
37.45
37.15
37.15
37.2
37.2
37.2
37.95
37.95
37.0
37.0
37.9
37.2
37.2
37.1
37.1
37.8
37.26666666666667
37.475
37.55
37.55
37.26666666666667
37.92857142857143
37.35
37.35
38.5
37.06
37.3
37.3
38.025
37.32
37.800000000000004
37.800000000000004
37.3
37.58571428571429
37.36666666666667
37.36666666666667
37.36666666666667
37.199999999999996
37.85
37.46666666666666
37.46666666666666
37.95
37.46666666666667
38.025
38.025
37.1
38.225
38.225
36.7
38.166666666666664
37.71666666666666
37.199999999999996
37.9
37.199999999999996
37.333333333333336
37.65
37.2
37.2
37.93333333333333
36.93333333333333
36.93333333333333
38.4
37.628571428571426
37.2
37.2
36.9
37.86
36.949999999999996
37.857142857142854
37.35
37.35
37.2
37.42857142857143
37.21666666666667
37.8
37.8
36.6
37.35
37.35
37.5
37.260000000000005
37.75
37.75
37.06
38.0
36.95
36.95
38.3
36.9
36.9
36.9
36.9
36.9
37.35
37.800000000000004
37.199999999999996
36.96666666666667
36.96666666666667
36.96666666666667
38.5
38.5
37.0
37.0
37.2
37.75714285714286
36.9
36.9
37.5
37.5
37.339999999999996
37.6
37.0
38.4
38.4
38.4
38.4
38.4
37.96666666666667
36.96666666666667
36.96666666666667
37.5
37.5
37.5
37.5
37.5
37.5
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.86
36.86
36.86
37.81428571428571
37.371428571428574
37.68
37.68
37.36666666666667
38.5
38.5
36.9
36.9
37.7
37.36666666666667
37.36666666666667
37.36666666666667
36.800000000000004
36.800000000000004
38.2
37.028571428571425
37.45
37.45
37.45
37.45
36.9
37.75714285714286
37.300000000000004
37.55
37.55
37.16
37.74285714285715
37.85
36.84285714285714
37.85
36.7
36.7
37.98
37.06666666666666
37.06666666666666
37.6
37.150000000000006
37.150000000000006
37.38
37.199999999999996
37.65
37.08571428571429
37.81666666666667
37.81666666666667
37.81666666666667
37.949999999999996
37.55714285714286
37.21666666666667
37.65
37.65
36.6
37.699999999999996
37.5
37.5
37.349999999999994
37.349999999999994
37.3
37.14
37.14
38.2
38.2
36.5
38.4
38.4
36.96
37.9
36.6
36.6
37.800000000000004
37.24
37.24
38.3
37.5
37.5
37.166666666666664
37.775
37.775
37.9
37.528571428571425
37.35
37.35
37.0
37.1
37.128571428571426
37.9
37.160000000000004
37.160000000000004
37.8
37.0
37.6625
37.6625
37.6625
37.9
36.92857142857143
37.18333333333334
37.55
37.55
37.8
37.228571428571435
37.800000000000004
37.800000000000004
37.32
37.733333333333334
37.57142857142857
36.949999999999996
37.81666666666667
37.81666666666667
37.0
37.61666666666667
37.61666666666667
36.5
37.0
37.0
37.3
36.9
36.9
37.96666666666667
37.25
37.9
37.9
36.5
37.628571428571426
37.628571428571426
37.628571428571426
36.800000000000004
36.800000000000004
37.9
37.9
37.9
37.7
37.7
37.9
37.300000000000004
37.228571428571435
37.833333333333336
37.042857142857144
38.1
38.1
38.1
37.7
37.03333333333333
37.4
37.4
36.9
37.45
36.733333333333334
36.733333333333334
36.8
37.92
37.92
36.6
37.34285714285715
37.34285714285715
37.34285714285715
37.5
38.4
38.4
36.6
36.6
38.025
37.175
37.175
38.5
37.53333333333334
36.6
36.6
37.44
37.4
37.300000000000004
37.300000000000004
38.2
37.61666666666667
36.7
36.7
37.8
37.18571428571429
37.642857142857146
37.65
37.34
37.34
38.1
37.24285714285714
36.6
36.6
37.3
37.3
38.3
38.3
38.3
36.833333333333336
36.833333333333336
36.833333333333336
36.5
37.86666666666667
37.142857142857146
37.31666666666667
37.785714285714285
36.93333333333333
37.67142857142857
36.5
36.5
37.599999999999994
37.24285714285714
37.92
37.92
37.92
37.642857142857146
37.642857142857146
36.5
37.75
37.75
37.75
37.76666666666667
36.9
37.3
37.3
36.94
37.666666666666664
37.233333333333334
37.9
37.9
36.849999999999994
37.63333333333333
36.771428571428565
38.2
38.2
36.73333333333333
36.6
36.6
36.6
36.6
36.6
37.73333333333333
37.73333333333333
36.733333333333334
37.41428571428571
37.41428571428571
37.41428571428571
37.199999999999996
36.875
36.875
37.56666666666667
37.18333333333334
38.0
38.0
38.0
38.0
36.5
37.5
37.08571428571429
37.13333333333333
37.699999999999996
37.15
37.15
37.8
36.871428571428574
37.65
36.9
37.357142857142854
37.45
36.766666666666666
37.63333333333333
37.63333333333333
36.9
36.95
36.95
36.95
36.95
36.95
37.6
36.82857142857143
37.300000000000004
36.800000000000004
36.800000000000004
36.800000000000004
36.81428571428571
37.44
37.44
37.0
37.0
37.0
37.400000000000006
36.73333333333333
37.699999999999996
37.05
37.05
38.3
36.9
37.6
36.971428571428575
37.1
37.785714285714285
36.766666666666666
37.6
37.6
36.85
37.614285714285714
37.05
37.05
37.975
37.13333333333333
37.13333333333333
37.13333333333333
37.55714285714286
37.519999999999996
37.55
37.55
37.2
38.025
38.025
36.7
37.699999999999996
37.32857142857143
37.68333333333333
36.8
37.5
37.53333333333334
37.6
37.6
37.0
37.885714285714286
36.76666666666667
38.32
38.32
38.4
37.21666666666666
37.56666666666666
37.15
37.92
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
37.019999999999996
37.88
37.166666666666664
37.614285714285714
37.43333333333333
37.516666666666666
37.516666666666666
37.516666666666666
36.86666666666667
37.785714285714285
36.88
36.88
36.88
36.88
36.88
36.88
36.88
37.1
37.550000000000004
37.550000000000004
36.8
36.971428571428575
37.8
37.7
37.7
37.7
37.07142857142857
36.833333333333336
37.4
36.971428571428575
37.45
37.8
37.8
37.46
37.46
37.46
38.0
38.0
37.199999999999996
37.68571428571429
36.65714285714285
36.766666666666666
37.62857142857143
37.300000000000004
37.225
37.56666666666666
36.76666666666667
37.9
37.9
37.63333333333333
37.650000000000006
37.650000000000006
36.900000000000006
37.542857142857144
36.91428571428571
37.699999999999996
37.31428571428571
37.31428571428571
37.31428571428571
37.31428571428571
37.31428571428571
37.3
37.3
37.8
36.94285714285714
37.65714285714286
37.285714285714285
36.949999999999996
37.61666666666667
37.07142857142857
37.8
37.042857142857144
37.725
37.725
36.8
37.699999999999996
37.53333333333333
37.2
37.6
37.6
37.333333333333336
37.385714285714286
37.050000000000004
37.76
37.37142857142857
37.699999999999996
37.699999999999996
37.766666666666666
37.325
38.18
36.9
37.271428571428565
37.08
37.08
37.2
36.9
36.9
38.019999999999996
36.974999999999994
36.974999999999994
37.43333333333333
36.699999999999996
37.714285714285715
36.800000000000004
36.800000000000004
38.4
36.833333333333336
37.833333333333336
38.2
38.2
37.675000000000004
37.675000000000004
37.5
37.86
37.88
37.88
36.6
37.51666666666667
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.24
37.24
37.24
37.05
38.4
38.4
36.9
37.885714285714286
36.96666666666667
37.95
37.95
37.95
36.5
37.416666666666664
37.0
37.62
37.62
38.2
37.483333333333334
37.78
37.45
37.45
37.45
36.82000000000001
38.0
37.233333333333334
37.542857142857144
37.542857142857144
37.542857142857144
37.55
37.55
37.6
37.6
37.575
37.5
37.5
37.5
37.5
38.2
36.7
36.7
37.64
37.64
37.64
37.25714285714286
37.333333333333336
37.333333333333336
37.333333333333336
37.666666666666664
37.1
37.1
37.4
37.614285714285714
37.614285714285714
37.614285714285714
37.1
37.6
37.46
37.46
37.0
37.1
37.1
37.52
37.5
37.5
38.1
38.1
38.1
37.733333333333334
37.733333333333334
37.5
37.5
37.5
36.6
36.6
37.75
37.75
36.9
38.2
37.6
37.6
38.6
37.72
38.3
37.24285714285714
38.1
37.3
37.3
38.1
38.1
37.2
38.0
36.8
36.8
36.675000000000004
37.92857142857143
37.45
37.45
37.45
37.45
36.7
36.7
37.22
37.9
37.528571428571425
37.45
37.45
37.45
36.9
38.05
38.05
38.05
37.25
37.25
37.5
37.74
37.52857142857143
37.93333333333333
37.628571428571426
37.628571428571426
36.8
38.4
38.4
37.333333333333336
37.73333333333333
37.199999999999996
38.4
38.4
37.15
37.660000000000004
37.660000000000004
38.0
37.68571428571429
37.93333333333334
37.5
37.5
37.95
37.95
37.95
37.92857142857143
37.25
37.25
37.8
37.8
37.8
38.166666666666664
37.385714285714286
37.385714285714286
37.385714285714286
38.1
37.5
36.9
36.9
36.9
36.9
36.9
36.9
36.9
37.46666666666667
37.46666666666667
38.03333333333333
37.516666666666666
37.516666666666666
37.516666666666666
37.614285714285714
37.614285714285714
37.614285714285714
37.55
37.96666666666666
37.96666666666666
37.4
37.542857142857144
37.72857142857142
37.32857142857142
37.96666666666667
37.86
37.614285714285714
38.1
36.9
36.9
38.225
38.225
36.9
37.7
37.7
36.95
36.95
38.6
37.528571428571425
37.660000000000004
37.660000000000004
37.660000000000004
37.660000000000004
37.85
37.25
37.885714285714286
37.28333333333333
37.68571428571429
37.949999999999996
37.949999999999996
37.949999999999996
37.05
37.05
37.05
37.05
37.44285714285714
37.91428571428571
37.75
37.375
37.375
37.9
37.55
37.74285714285714
38.0
37.5
37.58571428571428
37.84285714285714
37.357142857142854
37.5
37.5
37.5
37.5
38.0
37.25
37.614285714285714
36.7
36.7
36.925
37.614285714285714
37.449999999999996
37.43333333333333
37.614285714285714
37.471428571428575
37.800000000000004
37.84285714285715
37.199999999999996
38.300000000000004
37.25714285714286
38.1
38.1
37.833333333333336
37.974999999999994
37.974999999999994
37.3
38.06666666666667
37.9
37.9
37.9
37.95
37.58571428571429
38.0
38.0
36.9
37.81428571428571
37.75
37.75
38.12
37.22857142857142
37.9
37.714285714285715
37.35
37.771428571428565
37.4
37.300000000000004
38.03333333333333
38.03333333333333
36.8
38.03333333333333
37.36666666666667
37.84285714285715
37.85
37.36666666666667
37.36666666666667
37.36666666666667
37.36666666666667
38.13333333333333
38.13333333333333
36.7
38.15
37.56
37.56
37.56
37.56
37.6
37.3
37.3
37.3
37.3
37.3
37.3
37.3
38.7
38.7
37.266666666666666
37.68
37.68
37.7
37.35
37.35
37.9
37.9
37.9
37.68
37.68
36.9
37.642857142857146
37.18571428571429
38.0
38.0
37.13333333333333
38.13333333333333
37.35
37.4
37.4
37.63333333333333
37.63333333333333
37.63333333333333
37.63333333333333
38.13333333333333
36.8
36.8
38.06666666666667
37.160000000000004
37.160000000000004
38.1
38.1
38.1
38.1
38.1
38.1
38.1
37.36
38.0
37.0
37.0
38.3
37.614285714285714
37.739999999999995
37.739999999999995
38.1
37.65
37.4
37.4
37.4
37.4
37.4
36.6
36.6
36.6
36.6
37.6
37.6
36.7
37.36
37.36
37.3
37.0
37.0
37.699999999999996
37.699999999999996
36.5
37.949999999999996
37.949999999999996
36.8
38.6
38.6
37.5
37.65
37.1
37.92
37.92
36.9
38.18571428571429
37.85
37.25714285714285
37.9
36.925
36.925
38.9
37.63333333333333
37.63333333333333
37.9
37.333333333333336
37.8
38.6
38.6
37.88
37.4
37.4
38.025
38.07142857142857
37.449999999999996
38.2
38.31666666666667
37.96666666666667
37.96666666666667
37.800000000000004
37.800000000000004
37.800000000000004
37.800000000000004
38.03333333333333
38.03333333333333
38.8
37.9
37.9
37.62
37.9
37.699999999999996
37.528571428571425
38.11666666666667
37.357142857142854
37.949999999999996
38.08571428571429
37.46666666666667
38.028571428571425
38.028571428571425
38.028571428571425
38.53333333333334
37.65714285714286
38.41428571428571
38.1
38.1
37.9
38.15
37.733333333333334
38.214285714285715
38.214285714285715
38.214285714285715
38.449999999999996
38.1
38.1
38.480000000000004
37.55
37.55
39.03333333333333
39.03333333333333
39.03333333333333
38.2
37.7
37.7
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
37.8
38.6
38.6
37.95
37.95
37.8
37.8
37.46666666666666
37.95
37.95
37.7
37.959999999999994
37.959999999999994
37.8
37.1
37.1
38.6
37.9
38.7
38.7
37.550000000000004
38.371428571428574
38.371428571428574
38.371428571428574
37.8
37.8
37.8
37.857142857142854
37.771428571428565
38.050000000000004
37.67142857142857
37.67142857142857
38.7
37.5
38.41428571428571
38.41428571428571
38.41428571428571
38.228571428571435
37.56
37.56
39.0
37.8
38.02857142857143
37.760000000000005
37.760000000000005
37.7
37.1
37.1
38.266666666666666
37.2
37.2
38.300000000000004
37.5
37.5
38.8
38.8
38.8
37.76666666666667
37.614285714285714
38.12
37.53333333333333
37.642857142857146
37.92857142857143
37.114285714285714
37.98333333333333
37.48571428571428
37.48571428571428
37.48571428571428
37.48571428571428
37.48571428571428
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.5
37.0
37.0
37.1
37.1
37.7
37.1
37.63333333333333
37.150000000000006
37.150000000000006
36.7
37.166666666666664
37.75714285714286
37.75714285714286
37.75714285714286
37.5
37.5
36.5
36.9
36.9
36.9
36.9
36.9
38.019999999999996
37.1
37.25
37.68333333333333
37.1
37.9
37.9
37.300000000000004
37.300000000000004
37.300000000000004
37.4
37.61666666666667
38.0
38.0
37.52
37.43333333333333
36.4
36.4
37.9
37.05714285714286
37.13333333333333
37.5
37.5
37.125
37.628571428571426
37.0
37.0
37.233333333333334
37.4
37.4
37.233333333333334
37.233333333333334
38.2
37.228571428571435
37.31428571428571
37.6
37.6
37.6
37.5
37.5
38.0
37.13333333333333
37.5
37.44285714285714
36.5
36.5
37.25
37.25
37.1
37.300000000000004
36.980000000000004
37.766666666666666
37.07142857142857
37.4
37.4
36.85
37.800000000000004
37.800000000000004
37.800000000000004
37.54
37.54
37.6
36.971428571428575
36.96666666666667
36.96666666666667
36.6
38.0
38.0
37.5
37.833333333333336
37.75
36.92
37.271428571428565
37.271428571428565
37.271428571428565
37.76666666666667
37.76666666666667
36.900000000000006
37.2
37.2
36.92
37.4
37.4
37.1
37.550000000000004
37.550000000000004
36.4
37.050000000000004
37.25714285714286
37.6
37.8
37.8
38.1
36.916666666666664
37.31428571428571
36.699999999999996
37.4
37.4
36.675000000000004
37.2
37.2
36.82
37.300000000000004
37.43333333333333
36.8
36.8
36.8
36.800000000000004
37.733333333333334
37.0
37.083333333333336
37.5
36.949999999999996
37.016666666666666
37.51428571428572
36.93333333333333
36.93333333333333
37.5
37.03333333333333
37.9
37.766666666666666
36.93333333333333
36.93333333333333
38.4
38.4
36.4
37.55714285714286
36.86666666666667
36.72
37.699999999999996
36.5
36.5
36.5
36.5
37.425
