0.8
37.214285714285715
37.06
37.65
36.75
37.48571428571429
37.08571428571429
37.46666666666667
37.385714285714286
37.175
37.175
37.4
37.41428571428571
37.38571428571429
37.34285714285714
37.8
37.03333333333333
37.4
37.4
37.4
37.4
37.05
37.5
37.5
37.5
37.300000000000004
37.300000000000004
36.6
37.8
36.98333333333333
37.8
37.8
36.63333333333333
37.628571428571426
37.628571428571426
36.7
36.7
36.7
37.7
36.800000000000004
37.67142857142857
37.67142857142857
37.67142857142857
37.699999999999996
38.333333333333336
38.333333333333336
38.333333333333336
38.333333333333336
36.5
37.85
37.1
37.9
37.050000000000004
37.36
37.36
37.2
37.01666666666667
37.728571428571435
37.142857142857146
36.8
36.8
38.1
37.3
37.3
37.0
37.557142857142864
37.74285714285714
37.17142857142857
36.5
36.5
37.7
36.94285714285714
37.771428571428565
37.0
37.3
37.28
37.28
37.25
37.160000000000004
37.34285714285714
37.24285714285714
37.5
37.5
37.333333333333336
37.56
37.56
37.6
37.9
37.9
38.4
38.0
37.333333333333336
37.333333333333336
36.7
37.975
37.13333333333333
37.599999999999994
37.599999999999994
36.5
37.871428571428574
37.21666666666666
37.542857142857144
37.699999999999996
37.300000000000004
37.36666666666667
37.62
37.07142857142857
37.7
36.7
36.7
37.7
37.18571428571429
37.13333333333333
37.771428571428565
37.06
37.63333333333333
37.78
37.07142857142857
37.871428571428574
37.1
37.1
37.85
37.32857142857143
37.32857142857143
36.6
37.35
37.46666666666667
37.46666666666667
37.46666666666667
38.3
38.3
36.975
37.028571428571425
37.78
37.78
37.0
37.7
37.7
37.7
37.4
37.4
37.44
37.65714285714285
37.733333333333334
37.1
37.67142857142857
37.5
37.371428571428574
37.68571428571429
37.0
37.0
37.833333333333336
37.36666666666667
38.050000000000004
37.300000000000004
37.300000000000004
37.86666666666667
37.1
37.1
37.1
37.48571428571428
37.48571428571428
38.1
37.41428571428572
37.61666666666667
37.61666666666667
37.61666666666667
37.61666666666667
37.61666666666667
37.78
37.333333333333336
37.57142857142857
37.91428571428571
37.4
37.628571428571426
38.8
38.8
38.8
38.8
38.8
38.8
38.8
38.8
38.8
38.8
38.8
38.8
37.0
37.5
37.5
37.2
37.68571428571429
37.61666666666667
37.75
37.628571428571426
37.42857142857143
37.78333333333333
37.699999999999996
37.5
37.5
38.025
37.22857142857142
38.233333333333334
37.63333333333333
37.8
37.8
37.0
37.0
37.9
37.65
37.34285714285714
37.86666666666667
37.67142857142857
37.720000000000006
37.720000000000006
38.4
37.68333333333333
38.6
38.6
37.1
37.766666666666666
37.471428571428575
37.5
37.71666666666667
37.1
37.1
37.3
37.78333333333333
37.25714285714286
38.166666666666664
37.550000000000004
37.4
37.666666666666664
37.46666666666667
37.31428571428571
37.68333333333333
37.699999999999996
37.65
37.51428571428572
37.53333333333334
37.2
38.4
38.4
36.96
37.971428571428575
37.24285714285714
37.24285714285714
37.24285714285714
36.7
36.7
38.06
36.7
36.7
37.92
37.36
37.36
37.0
37.333333333333336
37.271428571428565
37.800000000000004
37.800000000000004
37.1
37.733333333333334
37.614285714285714
37.1
38.050000000000004
37.78
37.114285714285714
38.03333333333333
37.300000000000004
37.300000000000004
37.94285714285714
37.349999999999994
37.349999999999994
37.9
36.92
36.92
37.45
37.45
37.45
37.62
37.62
37.62
37.528571428571425
37.86666666666667
37.199999999999996
37.199999999999996
37.785714285714285
37.03333333333333
37.974999999999994
37.974999999999994
38.3
37.271428571428565
37.53333333333333
37.53333333333333
37.1
37.150000000000006
37.150000000000006
36.975
36.975
36.975
37.1
37.220000000000006
37.220000000000006
38.2
37.25714285714286
37.65714285714286
37.471428571428575
37.6
37.6
38.4
37.083333333333336
37.083333333333336
37.083333333333336
37.028571428571425
37.6
37.6
37.6
37.6
37.6
37.86666666666667
36.771428571428565
37.449999999999996
37.34285714285714
37.63333333333333
37.31428571428571
37.9
37.9
37.55
36.8
36.8
36.974999999999994
36.974999999999994
36.974999999999994
36.95
36.95
37.86
37.7
37.7
37.43333333333333
37.15714285714286
37.65
37.4
37.65
37.65
38.4
37.06666666666667
36.7
36.7
37.58
37.32
37.55
37.55
36.8
37.96666666666667
37.4
37.32857142857143
37.8
37.449999999999996
37.714285714285715
37.86666666666667
37.86666666666667
37.199999999999996
37.48571428571428
37.4
37.05714285714286
37.46666666666667
37.21666666666667
36.9
37.699999999999996
37.45
38.1
38.1
37.36666666666667
37.36666666666667
37.36666666666667
37.6
37.35
38.25
37.24285714285714
37.51428571428572
37.833333333333336
37.2
37.2
37.9
37.128571428571426
37.65
37.78
37.31666666666667
37.766666666666666
37.67142857142857
37.42
37.42
38.4
37.15714285714286
37.78333333333333
37.78333333333333
37.2
37.56
37.51428571428572
37.228571428571435
37.385714285714286
37.8
37.8
37.3
37.4
37.24285714285714
36.6
36.6
36.61666666666667
37.26666666666667
37.26666666666667
37.35
37.68
36.98571428571428
37.65
37.628571428571426
37.12
37.12
38.1
37.32
37.53333333333333
37.55714285714286
37.34285714285715
37.36666666666667
36.8
36.8
37.24
37.785714285714285
37.483333333333334
37.45
38.0
37.614285714285714
37.5
37.5
38.5
37.35
37.44285714285714
37.550000000000004
37.31428571428571
37.916666666666664
37.699999999999996
37.1
37.6
37.6
37.4
37.4
37.5
37.13333333333333
37.13333333333333
37.8
37.528571428571425
37.12
37.699999999999996
37.471428571428575
37.14
37.14
37.6
37.233333333333334
37.233333333333334
37.7
38.1
38.1
37.7
37.38333333333333
37.5
37.5
37.08
37.36666666666667
37.56666666666667
36.93333333333334
38.03333333333333
37.48571428571428
37.13333333333333
37.82857142857143
37.199999999999996
37.339999999999996
37.93333333333333
37.93333333333333
37.93333333333333
37.5
37.983333333333334
37.042857142857144
37.56666666666667
37.628571428571426
37.628571428571426
37.628571428571426
37.628571428571426
36.7
37.31666666666667
37.0
37.15
37.7
37.142857142857146
37.480000000000004
37.42857142857143
37.019999999999996
37.666666666666664
37.666666666666664
37.075
37.28333333333333
37.300000000000004
37.0
37.41428571428571
37.55
37.357142857142854
37.614285714285714
37.628571428571426
37.08
37.65
37.68571428571429
37.5
37.333333333333336
37.86666666666667
37.114285714285714
37.6
37.542857142857144
37.0
37.58571428571429
37.699999999999996
37.2
37.42857142857143
37.76666666666667
37.4
37.400000000000006
37.400000000000006
37.24
37.142857142857146
37.8
37.0
37.4
38.05714285714286
37.9
37.3
38.2
38.2
37.599999999999994
37.199999999999996
37.4
37.228571428571435
37.25
37.07142857142857
37.78
37.471428571428575
37.019999999999996
37.89999999999999
37.68333333333334
37.457142857142856
37.4
37.4
37.425
37.300000000000004
37.699999999999996
37.4
37.333333333333336
37.333333333333336
38.5
37.15
37.68333333333333
37.63333333333333
37.028571428571425
37.614285714285714
37.3
37.3
37.65
37.65
37.86666666666667
37.4
37.82
37.82
37.35
37.614285714285714
37.35
37.03333333333333
37.925000000000004
37.925000000000004
36.7
37.8
37.199999999999996
37.0
37.925000000000004
37.925000000000004
37.925000000000004
37.5
36.95
36.95
36.95
36.95
36.95
36.95
37.1
36.96666666666667
36.96666666666667
37.4
37.199999999999996
38.03333333333333
38.03333333333333
37.3
37.739999999999995
37.31666666666666
37.628571428571426
37.449999999999996
37.114285714285714
37.660000000000004
37.43333333333334
37.1
37.4
37.51666666666667
37.1
37.55
37.48571428571428
37.11666666666667
37.43333333333333
37.43333333333333
37.8
37.15
37.766666666666666
36.949999999999996
37.583333333333336
37.3625
36.85
37.74285714285715
37.800000000000004
37.24285714285714
37.24285714285714
37.24285714285714
37.166666666666664
37.86666666666667
37.86666666666667
38.1
37.059999999999995
37.059999999999995
36.6
37.26666666666667
37.26666666666667
36.5
37.55
37.4
37.457142857142856
37.699999999999996
37.6
37.6
37.8
37.025000000000006
37.025000000000006
38.3
37.3
37.3
37.3
37.3
37.3
37.3
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
37.65
38.1
37.25
37.65
36.93333333333333
36.93333333333333
38.3
37.166666666666664
37.166666666666664
37.166666666666664
37.36666666666667
37.36666666666667
37.8
37.160000000000004
37.160000000000004
37.8
37.03333333333333
37.385714285714286
37.48571428571429
37.0
37.666666666666664
37.666666666666664
36.8
37.45
37.385714285714286
37.266666666666666
37.36666666666667
37.6
37.4
37.416666666666664
37.32857142857143
37.18333333333333
37.333333333333336
36.5
36.5
37.56
37.285714285714285
37.019999999999996
37.699999999999996
37.699999999999996
36.8
37.7
36.93333333333333
37.1
37.65
36.9
37.371428571428574
37.6
36.91428571428571
37.46666666666667
37.43333333333334
37.3
37.3
37.62
37.128571428571426
37.48333333333333
36.8
36.8
38.0
38.0
36.7
37.2
37.2
37.1
37.75
37.0
37.142857142857146
37.0
37.0
36.5
37.63333333333333
37.11666666666667
37.300000000000004
37.4
36.94285714285714
37.300000000000004
37.17142857142857
36.839999999999996
37.528571428571425
37.0
37.0
37.3
36.8
37.516666666666666
36.85
36.85
36.4
37.166666666666664
37.01428571428572
37.75
37.2
37.2
37.699999999999996
36.739999999999995
36.739999999999995
36.739999999999995
36.739999999999995
37.21666666666667
36.56666666666667
36.5
36.5
37.45
37.45
37.35
37.1
37.1
38.3
38.3
38.3
38.3
38.3
38.3
38.3
37.2
37.2
37.2
37.8
37.099999999999994
37.099999999999994
37.9
37.15
37.15
37.475
37.475
37.475
37.56666666666667
37.84285714285714
37.42857142857143
36.949999999999996
37.31666666666667
37.480000000000004
36.91428571428571
37.725
37.725
37.266666666666666
36.86666666666667
37.371428571428574
37.371428571428574
37.371428571428574
37.542857142857144
37.0
37.199999999999996
37.38333333333333
37.25
36.8
37.17999999999999
37.17999999999999
37.3
37.24285714285714
37.2
37.2
36.4
37.05
37.05
36.4
37.449999999999996
37.1
38.1
38.1
37.4
36.94285714285714
37.24
37.457142857142856
36.6
36.6
37.666666666666664
37.1
37.449999999999996
37.449999999999996
37.449999999999996
36.92857142857143
36.900000000000006
36.900000000000006
37.075
37.075
37.075
37.025
38.26
38.26
38.0
37.41428571428572
37.45
37.199999999999996
37.166666666666664
37.51428571428572
36.9
37.2
37.2
37.2
37.2
37.2
37.2
36.766666666666666
37.5
37.300000000000004
37.18571428571429
37.5
37.4
37.55
37.55
37.825
36.86666666666667
38.08
37.266666666666666
38.1
38.1
37.38
37.083333333333336
37.7
37.128571428571426
37.36666666666667
37.528571428571425
36.98571428571429
37.7
37.78333333333333
37.04
37.75
37.542857142857144
37.2
37.2
38.075
37.38333333333333
37.666666666666664
37.6
37.019999999999996
37.61666666666667
37.31666666666666
37.35
37.800000000000004
37.266666666666666
37.4
37.5
37.5
37.266666666666666
37.82
37.285714285714285
37.449999999999996
37.583333333333336
36.92
37.800000000000004
37.0
37.0
37.3
37.3
37.3
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.125
37.949999999999996
37.44
37.44
37.44
37.44
37.44
37.44
37.44
37.44
37.44
36.9
37.65
37.0
37.0
38.1
38.1
36.9
37.67142857142858
37.35
37.1
37.483333333333334
37.333333333333336
37.333333333333336
38.4
37.15
37.771428571428565
36.949999999999996
37.457142857142856
37.62
37.019999999999996
37.66
37.66
37.2
37.75
37.75
36.5
37.775
37.775
36.9
37.357142857142854
37.4
37.4
37.7
37.07142857142857
37.61666666666667
36.98571428571428
37.46
36.5
36.5
36.85
37.416666666666664
37.35
37.25714285714286
37.4
37.4
37.0
37.459999999999994
37.459999999999994
36.6
36.35
36.35
35.5
36.57142857142857
36.0
36.733333333333334
36.25714285714285
36.06666666666667
36.550000000000004
36.550000000000004
36.3
36.628571428571426
36.06666666666667
36.2
36.56666666666667
36.333333333333336
36.1
36.6
36.166666666666664
36.55714285714286
36.266666666666666
36.36666666666667
36.36666666666667
37.0
36.03333333333333
36.03333333333333
36.03333333333333
36.4
37.06666666666666
36.18333333333333
36.785714285714285
37.0
36.1
36.88
36.88
36.0
36.6
36.766666666666666
36.1
36.75
35.93333333333333
35.93333333333333
36.6
36.166666666666664
36.15714285714285
36.6
36.2
36.46666666666667
36.528571428571425
36.15
36.699999999999996
36.6
35.6
35.6
36.56
36.56
35.9
36.14
36.528571428571425
36.68571428571429
36.68571428571429
36.68571428571429
36.75
36.35
36.35
36.35
36.1
36.1
36.1
35.9
36.51428571428572
36.4
36.4
35.9
36.459999999999994
36.459999999999994
36.0
36.0
36.0
36.53333333333334
36.35
36.35
36.2
36.28333333333333
36.083333333333336
37.2
37.2
35.88
36.48333333333333
36.371428571428574
35.833333333333336
35.833333333333336
35.833333333333336
35.833333333333336
37.03333333333333
37.03333333333333
36.9
36.65
35.95
35.95
35.95
36.7
36.0
36.65714285714286
36.4
36.18
36.699999999999996
36.5
36.416666666666664
36.8
36.416666666666664
36.483333333333334
36.44
36.44
35.7
35.7
36.1
36.75714285714286
36.71666666666667
35.9
36.699999999999996
36.4
36.083333333333336
36.93333333333333
36.01428571428571
36.5
36.13333333333333
36.13333333333333
36.425
36.357142857142854
36.483333333333334
36.8
36.8
36.339999999999996
36.785714285714285
36.98
36.2
36.2
37.4
36.18333333333333
36.18333333333333
36.1
36.357142857142854
36.75
36.34285714285715
36.714285714285715
36.714285714285715
36.714285714285715
36.68571428571429
36.05
36.833333333333336
36.4
36.4
37.3
36.385714285714286
36.666666666666664
36.628571428571426
36.35
37.03333333333333
36.36
36.36
36.5
36.35
36.63333333333333
36.75714285714286
36.540000000000006
36.75714285714286
37.03333333333333
36.13333333333333
36.56666666666667
36.699999999999996
37.3
37.3
37.3
36.833333333333336
36.15
36.779999999999994
36.779999999999994
37.0
36.78
37.03333333333333
36.239999999999995
36.239999999999995
37.0
36.48571428571429
37.04
37.04
37.04
37.06666666666667
36.557142857142864
36.93333333333333
36.93333333333333
36.63333333333333
37.05
37.05
37.4
36.65
36.63333333333333
36.24285714285715
36.73333333333333
36.699999999999996
36.142857142857146
36.142857142857146
36.142857142857146
36.15
37.128571428571426
36.68
36.68
36.68
36.699999999999996
36.300000000000004
36.300000000000004
37.4
36.2
36.2
36.8
36.8
36.8
36.0
36.35
36.5
36.85
36.300000000000004
36.483333333333334
36.7
36.25714285714286
36.9
36.47142857142857
36.3
36.6
36.15
36.720000000000006
37.0
36.35
36.9
36.9
36.224999999999994
36.45
36.68333333333333
36.449999999999996
36.65
36.86
36.483333333333334
36.720000000000006
36.65714285714286
36.17999999999999
36.17999999999999
35.9
36.47142857142857
36.43333333333333
36.55
36.55
35.9
36.55
36.31428571428571
36.559999999999995
36.95
36.53333333333333
36.85
37.1
36.15
36.15
37.4
36.357142857142854
36.800000000000004
36.739999999999995
36.43333333333333
36.95
36.82
36.81666666666667
36.91428571428571
36.9
36.52857142857143
36.614285714285714
36.800000000000004
36.800000000000004
35.8
35.8
35.8
36.550000000000004
36.550000000000004
36.550000000000004
36.3
37.233333333333334
36.63333333333333
36.699999999999996
37.1
36.7
36.75714285714286
36.91428571428571
36.85
36.379999999999995
36.96
36.5
36.28
36.7
36.7
35.9
37.0
36.6
36.41428571428571
37.0
36.56666666666667
36.63333333333333
36.71666666666666
36.96666666666667
36.4
36.833333333333336
35.9
35.9
36.2
36.699999999999996
37.1
36.5
36.9
37.050000000000004
36.44
36.67142857142857
36.66
36.36666666666667
36.56666666666666
36.3
36.3
36.65
36.86666666666667
36.81428571428571
36.27142857142857
36.75
37.05714285714286
36.35
37.17142857142857
36.75
36.583333333333336
36.6
36.98571428571428
36.45
36.45
36.45
36.45
36.620000000000005
36.9
35.8
35.8
36.739999999999995
36.800000000000004
36.800000000000004
36.800000000000004
36.800000000000004
36.2
36.519999999999996
36.519999999999996
37.5
36.2
36.2
36.2
36.9
36.957142857142856
36.48571428571428
36.333333333333336
36.61666666666667
36.43333333333334
36.449999999999996
36.333333333333336
36.333333333333336
36.0
36.6
36.6
36.5
36.0
36.0
36.8
36.8
36.4
36.199999999999996
36.625
36.625
35.5
36.77142857142858
36.1
36.14
36.699999999999996
36.18571428571429
36.38
36.92
36.0
36.0
36.0
36.2
36.1
36.4
36.35
36.1
36.4
36.5
36.03333333333333
36.4
36.93333333333334
36.43333333333333
36.040000000000006
36.45
36.45
36.73333333333333
36.56666666666666
36.65
36.13333333333333
36.333333333333336
36.942857142857136
36.1
36.65
36.65
36.3
36.4
36.9
36.03333333333333
36.45
36.44285714285714
36.271428571428565
36.18
36.65
36.416666666666664
36.38333333333333
36.48571428571428
36.4
36.28333333333333
36.62857142857143
36.38333333333333
36.1
36.76666666666667
36.285714285714285
36.050000000000004
36.41428571428572
36.52
36.31428571428571
36.459999999999994
36.58571428571429
36.1
36.1
37.2
36.45
36.300000000000004
36.55
35.980000000000004
36.48571428571429
36.67999999999999
36.142857142857146
36.25
36.68571428571429
36.36666666666667
36.26
36.371428571428574
36.583333333333336
36.0
36.35
36.699999999999996
36.11666666666667
36.199999999999996
36.199999999999996
36.9
36.0
36.62
36.442857142857136
36.48333333333333
36.44285714285714
36.766666666666666
36.0
36.0
36.86666666666667
36.449999999999996
36.5
36.5
36.800000000000004
36.1
35.6
36.45
36.279999999999994
36.5
36.5
36.6
35.800000000000004
36.083333333333336
36.371428571428574
36.5
36.13333333333333
36.15
36.55714285714286
36.27142857142857
36.5
36.68333333333333
36.285714285714285
36.65
36.516666666666666
36.285714285714285
36.86666666666667
36.36
36.24285714285714
36.9
36.128571428571426
36.1
36.800000000000004
36.650000000000006
36.650000000000006
36.5
36.016666666666666
36.371428571428574
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
36.3
36.35
36.35
36.160000000000004
36.91428571428571
36.475
36.385714285714286
36.599999999999994
36.583333333333336
36.666666666666664
37.0
36.96
36.379999999999995
36.660000000000004
36.48
36.5
36.75
36.67142857142857
36.4
36.57142857142857
36.76
36.666666666666664
36.25
36.9
36.73333333333333
36.3
36.3
36.3
36.65
36.519999999999996
36.9
36.54
36.58
36.6
37.04
36.6
35.8
36.92
36.525000000000006
36.475
36.739999999999995
36.739999999999995
36.739999999999995
36.166666666666664
36.76666666666667
37.4
36.42
36.68333333333334
36.699999999999996
36.5
35.9
35.9
36.9
36.349999999999994
36.93333333333333
36.35
36.17142857142857
36.85
36.46666666666666
36.36666666666667
37.019999999999996
36.416666666666664
36.35
36.666666666666664
36.75
36.233333333333334
36.54
36.81428571428571
36.550000000000004
36.416666666666664
36.833333333333336
36.199999999999996
36.75
36.84
36.45
36.74285714285714
36.5
36.38333333333333
36.63333333333333
36.550000000000004
36.56666666666667
36.75
36.75
37.6
37.6
37.6
37.6
36.7
36.7
36.2
37.0
37.0
37.1
37.1
36.7
36.1
36.457142857142856
36.800000000000004
36.233333333333334
36.233333333333334
36.233333333333334
36.8
36.44
36.44
36.44
36.44
36.4
36.58571428571429
36.46
36.4
36.4
36.7
37.0
37.0
36.58
36.5
36.839999999999996
36.2
36.2
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.720000000000006
36.54
36.54
36.6
36.56666666666666
37.042857142857144
36.449999999999996
36.4
37.14
37.14
36.4
37.199999999999996
36.4
36.699999999999996
37.1
36.65
36.5
36.9
36.86666666666667
36.47142857142857
36.614285714285714
36.614285714285714
36.614285714285714
36.75
36.75
36.333333333333336
36.62857142857143
37.0
36.38
36.61666666666667
36.800000000000004
36.260000000000005
36.75714285714285
36.93333333333333
36.199999999999996
36.9
36.56666666666667
36.285714285714285
37.233333333333334
36.56666666666667
36.416666666666664
36.871428571428574
36.65
36.95
36.95
37.3
36.25714285714286
36.44
36.72
36.8
36.8
36.849999999999994
36.1
36.85
36.85
37.6
36.57142857142857
36.857142857142854
36.857142857142854
36.857142857142854
36.9
36.9
36.9
36.9
36.9
36.9
36.9
36.44
36.96666666666667
36.27142857142857
36.333333333333336
36.8
36.15
36.15
35.8
36.32
35.94
36.6
36.2
36.2
36.28
36.4
36.24285714285714
36.75
36.75
36.666666666666664
36.166666666666664
36.53333333333333
36.34285714285714
36.6
36.6
36.5
36.25
36.91428571428572
36.266666666666666
36.06666666666667
36.614285714285714
36.2
36.220000000000006
36.75
36.285714285714285
36.17142857142857
36.666666666666664
36.666666666666664
36.1
36.44285714285714
36.75
36.6
36.6
36.65
36.2
36.2
35.9
36.5
36.31666666666667
37.3
37.3
37.3
36.25
36.75
36.36666666666667
36.416666666666664
36.53333333333334
36.6
36.18
36.699999999999996
36.75
36.25
36.8
36.8
36.285714285714285
36.833333333333336
37.042857142857144
36.06666666666666
36.800000000000004
36.766666666666666
36.36666666666667
36.75
36.85
36.2
36.885714285714286
36.4
36.4
36.75
37.03333333333333
36.41428571428572
37.233333333333334
37.05
36.266666666666666
37.233333333333334
36.58571428571429
36.583333333333336
36.971428571428575
37.1
36.65
36.599999999999994
37.02
36.44285714285714
36.940000000000005
36.96666666666667
36.67999999999999
36.88333333333333
36.91428571428571
36.82000000000001
37.7
37.7
36.4
36.86666666666667
36.800000000000004
36.1
36.1
37.7
36.4
36.4
37.1
36.379999999999995
37.4
37.4
37.4
37.4
37.4
36.325
36.980000000000004
36.583333333333336
36.7
36.7
36.45
37.8
37.8
36.58
37.13333333333333
37.13333333333333
36.55
36.55
36.55
36.55
36.55
36.55
36.55
36.55
36.55
36.6
36.72
36.800000000000004
36.800000000000004
36.66
36.77142857142858
36.779999999999994
36.699999999999996
37.15
36.614285714285714
36.4
36.916666666666664
36.26666666666667
36.699999999999996
37.1
36.6
36.6
37.5
36.550000000000004
36.550000000000004
36.916666666666664
36.7
36.65714285714286
37.06666666666667
36.27142857142857
36.471428571428575
36.88333333333333
36.457142857142856
37.028571428571425
36.949999999999996
36.471428571428575
36.85
36.82857142857143
36.22857142857143
36.6
36.6
36.15
37.0
36.62857142857143
36.6
37.05
36.614285714285714
36.65
37.13333333333333
36.72
36.68571428571429
37.03333333333333
36.75714285714286
36.6
36.6
37.099999999999994
36.53333333333333
36.699999999999996
36.91428571428571
36.72
36.900000000000006
36.900000000000006
36.900000000000006
37.7
37.7
36.980000000000004
36.82857142857143
36.73333333333333
35.9
35.9
36.96
36.96
36.96
36.95
36.728571428571435
36.300000000000004
37.300000000000004
36.6
37.0
36.4
36.4
37.8
36.53333333333333
37.0
36.95
36.95
36.95
36.95
36.95
36.4
36.4
36.4
36.96666666666666
37.3
37.3
37.3
37.3
37.3
37.3
37.4
36.61666666666667
37.1
37.05714285714286
36.839999999999996
37.12857142857143
37.23333333333333
36.6
37.32
36.94
37.0
37.54
36.61666666666667
37.199999999999996
37.25
36.78333333333333
37.01666666666667
37.01666666666667
37.01666666666667
37.4
36.88333333333333
36.82
37.4
36.71666666666666
37.260000000000005
37.26666666666667
37.18333333333334
37.15
37.333333333333336
36.785714285714285
37.07142857142857
37.15
36.94285714285714
37.0
37.23333333333333
36.7
37.300000000000004
37.22857142857142
36.73333333333333
37.06666666666666
37.07142857142857
36.620000000000005
37.214285714285715
37.1
37.1
36.7
36.82857142857143
37.0
37.449999999999996
37.166666666666664
37.28333333333333
37.15
36.91428571428571
37.6
37.6
36.3
37.63333333333333
36.957142857142856
37.266666666666666
36.93333333333333
36.93333333333333
37.1
36.980000000000004
36.980000000000004
36.9
36.628571428571426
37.199999999999996
37.099999999999994
36.75714285714286
37.3
36.3
36.3
37.519999999999996
36.857142857142854
37.266666666666666
37.07142857142857
36.81428571428571
36.6
36.6
37.15
36.9
36.9
37.55
36.74285714285714
37.199999999999996
37.166666666666664
36.43333333333333
37.21666666666667
36.800000000000004
37.042857142857144
36.86
36.95
37.35
36.8
36.8
37.260000000000005
37.260000000000005
37.4
36.2
36.2
37.63333333333333
36.56666666666667
37.019999999999996
37.23333333333333
36.65
37.339999999999996
37.25
36.800000000000004
37.28333333333333
36.949999999999996
36.916666666666664
36.7
36.7
36.2
36.2
37.9
37.1
37.0
36.714285714285715
37.166666666666664
37.18571428571429
36.550000000000004
37.38
36.833333333333336
36.666666666666664
37.46
36.728571428571435
36.92
36.82
36.75
37.17142857142857
36.58
36.949999999999996
37.233333333333334
36.31666666666667
37.41428571428571
36.82857142857143
36.96666666666667
37.142857142857146
36.6
36.6
36.6
36.6
37.199999999999996
37.13333333333333
37.13333333333333
36.6
37.357142857142854
37.21666666666667
36.833333333333336
37.6
37.05
37.06666666666667
37.36666666666667
37.6
37.6
36.56666666666667
37.32857142857143
37.46
36.6
37.160000000000004
37.125
37.271428571428565
36.699999999999996
36.699999999999996
38.1
36.260000000000005
37.016666666666666
36.9
37.03333333333333
37.5
36.833333333333336
37.1
37.2
36.6
37.6
36.75
38.1
38.1
37.05
36.86
37.12
36.5
37.2
37.2
36.1
37.239999999999995
36.86666666666667
37.12
37.42857142857143
36.36
36.98571428571428
37.166666666666664
37.6
36.43333333333334
37.480000000000004
36.379999999999995
36.379999999999995
37.8
36.542857142857144
37.339999999999996
37.339999999999996
36.2
37.36666666666667
36.98571428571428
37.36666666666667
36.92
36.833333333333336
36.833333333333336
37.8
37.239999999999995
37.17142857142857
37.17142857142857
36.2
36.75
36.77142857142858
37.4
36.75
37.6
36.93333333333334
37.474999999999994
37.474999999999994
36.5
