0.8
37.699999999999996
36.85
38.3
38.3
36.8
37.516666666666666
36.85
37.05714285714286
37.575
37.575
36.8
37.3
36.833333333333336
36.833333333333336
38.1
36.800000000000004
37.300000000000004
37.166666666666664
37.14
37.266666666666666
36.760000000000005
37.379999999999995
37.379999999999995
36.4
37.18333333333334
37.18333333333334
37.18333333333334
37.38
36.699999999999996
37.028571428571425
37.25
36.4
37.228571428571435
37.266666666666666
36.666666666666664
37.114285714285714
36.86666666666667
36.56666666666667
37.38
37.38
36.65
37.08571428571428
36.733333333333334
37.13333333333333
37.46666666666667
36.699999999999996
37.199999999999996
36.92857142857143
36.92857142857143
36.92857142857143
37.285714285714285
36.78333333333333
37.41428571428571
36.85
37.27142857142858
36.980000000000004
37.1
37.3
37.3
37.0
36.3
36.3
36.86
36.75
37.128571428571426
36.36
37.385714285714286
36.63333333333333
37.699999999999996
37.699999999999996
36.739999999999995
37.333333333333336
36.6
36.6
36.96666666666667
37.03333333333333
37.114285714285714
36.519999999999996
37.46
36.480000000000004
37.15714285714285
37.4
36.81428571428571
36.983333333333334
36.983333333333334
36.983333333333334
37.349999999999994
37.349999999999994
36.9
37.114285714285714
37.36666666666667
37.0
37.0
36.6
36.900000000000006
36.900000000000006
37.2
36.64
37.333333333333336
36.88571428571429
36.95
36.7
36.7
36.2
36.2
36.2
36.2
37.075
37.285714285714285
36.44
37.385714285714286
36.949999999999996
37.05
37.271428571428565
36.699999999999996
37.0
37.03333333333333
36.75
38.0
38.0
37.13333333333333
37.05
37.05
36.1
36.84285714285714
36.85
37.12
37.12
37.2
36.76666666666667
36.85
36.5
36.5
36.5
37.05
36.660000000000004
37.449999999999996
36.56666666666667
36.699999999999996
36.1
36.1
36.93333333333333
36.785714285714285
36.9
37.050000000000004
36.733333333333334
37.13333333333333
36.699999999999996
36.699999999999996
37.05
36.8
36.8
36.7
37.03333333333333
37.03333333333333
37.385714285714286
36.6
36.800000000000004
37.459999999999994
37.0
37.0
37.3
37.05
37.26
37.26
37.2
37.21666666666667
36.800000000000004
36.86666666666667
37.233333333333334
36.53333333333333
37.5
37.300000000000004
36.720000000000006
37.449999999999996
36.833333333333336
36.916666666666664
37.6
36.6
37.14
37.199999999999996
36.760000000000005
37.35
37.25
36.833333333333336
37.199999999999996
36.800000000000004
37.2
37.220000000000006
36.72
37.266666666666666
36.666666666666664
36.666666666666664
36.666666666666664
38.0
36.58
37.53333333333333
36.550000000000004
37.13333333333333
37.08571428571429
36.9
36.9
36.9
37.260000000000005
37.260000000000005
37.5
37.06666666666667
37.199999999999996
36.57142857142857
37.300000000000004
37.25714285714286
36.785714285714285
37.449999999999996
36.1
36.1
37.760000000000005
36.74285714285714
37.15
37.05714285714286
36.98333333333333
37.4
36.766666666666666
37.36666666666667
36.75
36.75
36.8
36.699999999999996
37.0
37.0
37.0
37.38333333333333
36.542857142857144
37.300000000000004
37.214285714285715
36.2
36.2
37.05
36.699999999999996
36.699999999999996
36.699999999999996
36.86
37.266666666666666
36.75714285714286
37.4
37.019999999999996
36.84285714285715
37.31666666666667
36.6
37.625
37.01666666666667
36.480000000000004
37.6
37.6
36.375
37.13333333333333
36.75
36.9
37.3
36.449999999999996
37.9
37.9
36.2
37.36
37.36
37.36
37.36
36.54
36.54
37.4
36.614285714285714
36.9
36.871428571428574
36.56666666666667
37.2
36.6
37.15714285714286
37.15714285714286
37.15714285714286
37.385714285714286
36.56666666666667
36.56666666666667
37.525
36.48571428571429
37.44
37.44
37.44
37.44
37.0
36.9
37.15
36.5
37.56666666666667
37.56666666666667
36.5
37.25
36.642857142857146
36.983333333333334
36.833333333333336
36.833333333333336
37.36666666666667
36.81428571428571
37.233333333333334
37.1
37.1
37.13333333333333
36.666666666666664
37.449999999999996
36.63333333333333
36.980000000000004
36.980000000000004
36.1
37.15
37.15
36.7
37.0
37.15
37.15
36.3
37.36
36.971428571428575
37.016666666666666
37.05
36.3
36.3
36.3
36.3
36.94
36.94
36.8
37.199999999999996
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
36.78333333333333
37.4
36.971428571428575
37.666666666666664
36.81666666666666
37.128571428571426
37.6
37.6
37.6
38.1
36.73333333333333
37.333333333333336
37.1
36.85
37.666666666666664
37.042857142857144
37.1
37.1
37.1
37.166666666666664
37.43333333333333
36.95
37.5
36.92857142857143
37.5
37.5
36.849999999999994
37.260000000000005
37.53333333333333
36.75
37.2
37.2
37.2
36.73333333333333
37.46666666666667
37.46666666666667
36.550000000000004
37.36666666666667
36.68571428571429
37.975
37.975
36.6
37.339999999999996
36.75
37.31666666666667
37.08571428571429
37.5
37.5
37.6
37.542857142857144
36.4
36.4
37.45
36.9
37.5
36.96666666666667
36.96666666666667
37.733333333333334
37.733333333333334
36.5
37.5
37.5
37.5
37.199999999999996
36.85
37.333333333333336
37.333333333333336
36.6
37.416666666666664
37.142857142857146
37.142857142857146
37.1
37.339999999999996
37.17999999999999
37.285714285714285
37.285714285714285
36.3
37.25
37.25
37.25
37.68
36.6
36.699999999999996
37.480000000000004
37.480000000000004
37.480000000000004
36.4
36.4
36.86666666666667
37.440000000000005
37.440000000000005
37.0
37.471428571428575
36.8
36.8
36.8
36.8
36.8
37.36666666666667
37.8
37.8
37.63333333333333
37.76666666666667
37.76666666666667
37.0
37.333333333333336
37.333333333333336
38.1
37.6
37.6
36.8
37.666666666666664
36.98571428571428
36.959999999999994
37.17142857142857
36.85
37.32
37.18333333333334
37.1
37.15
36.5
36.5
37.3
36.699999999999996
37.228571428571435
37.11666666666667
36.84285714285714
38.1
38.1
36.575
37.14
37.14
36.1
37.199999999999996
36.63333333333333
37.2
36.75
36.75
37.5
36.2
36.2
37.666666666666664
36.628571428571426
37.199999999999996
36.9
36.9
37.2
36.78
36.88333333333333
37.083333333333336
36.65
36.949999999999996
36.98333333333333
36.76666666666667
37.6
37.199999999999996
37.114285714285714
37.56666666666666
36.74285714285714
36.916666666666664
37.32
37.32
36.0
37.44
36.833333333333336
36.833333333333336
38.1
36.55
37.339999999999996
37.0
37.13333333333333
37.333333333333336
36.95
37.58
37.199999999999996
36.75
36.75
36.8
36.800000000000004
36.9
37.2
37.2
37.1
36.949999999999996
37.300000000000004
36.4
36.94
36.86666666666667
36.885714285714286
37.300000000000004
36.9
37.050000000000004
37.050000000000004
37.050000000000004
37.28
37.28
36.2
37.3
36.7
36.7
37.7
36.4
36.974999999999994
36.974999999999994
36.0
37.06666666666667
36.7
36.7
37.7
36.75
37.160000000000004
36.6
36.6
37.349999999999994
36.68
36.68
37.8
36.233333333333334
36.8
36.8
35.975
36.65
36.516666666666666
36.93333333333333
36.628571428571426
36.0
36.699999999999996
36.300000000000004
36.75714285714286
36.78333333333333
36.01666666666667
36.7
36.214285714285715
36.21666666666667
36.800000000000004
35.8
36.557142857142864
36.483333333333334
36.357142857142854
36.9
36.2
36.2
36.4
36.800000000000004
36.73333333333333
36.550000000000004
36.550000000000004
35.5
36.63333333333333
37.166666666666664
37.166666666666664
36.1
36.1
35.8
35.971428571428575
37.1
36.05
36.05
35.9
37.38
37.38
37.38
37.5
37.5
36.9
36.61666666666667
37.86666666666667
36.44
37.1
37.56666666666666
36.56666666666666
37.41428571428571
36.43333333333333
37.4
37.4
37.699999999999996
36.714285714285715
36.8
37.73333333333333
37.73333333333333
37.6
37.6
37.3
37.0
37.0
36.220000000000006
36.220000000000006
36.0
37.03333333333333
37.11666666666667
36.96666666666667
37.4
36.38333333333333
37.699999999999996
36.15
37.51428571428571
36.81428571428571
37.18333333333333
36.550000000000004
36.714285714285715
36.96666666666667
36.6
36.86
36.333333333333336
37.24285714285714
36.166666666666664
37.474999999999994
37.474999999999994
37.5
37.5
36.4
36.46666666666667
37.016666666666666
36.1
37.8
37.8
37.0
36.5
36.983333333333334
36.31666666666667
37.25
36.65
36.699999999999996
36.35
36.35
37.0
36.300000000000004
36.64
36.416666666666664
36.5
36.5
35.3
36.56666666666667
36.6
35.72
35.72
37.1
35.833333333333336
36.357142857142854
36.2
36.2
35.0
36.24285714285714
36.24285714285714
36.24285714285714
35.58571428571429
36.528571428571425
35.45
35.45
36.425
35.699999999999996
35.949999999999996
35.949999999999996
35.599999999999994
35.32857142857143
36.01666666666667
35.471428571428575
36.7
36.7
35.5
36.339999999999996
35.260000000000005
36.0
35.075
35.075
36.7
35.199999999999996
35.8
35.8
36.2
35.4
35.4
35.4
35.275
36.05714285714286
36.05714285714286
36.05714285714286
35.47142857142857
35.85
35.949999999999996
36.4
36.333333333333336
35.166666666666664
36.333333333333336
35.34285714285714
36.1
35.885714285714286
35.9
35.4
35.6
35.666666666666664
35.199999999999996
35.92
35.92
35.4
35.285714285714285
35.88
35.75
35.78333333333333
36.15
35.449999999999996
36.13333333333333
36.13333333333333
35.1
35.65
35.94
35.583333333333336
35.86666666666667
35.95714285714286
35.233333333333334
35.233333333333334
35.233333333333334
35.8
35.699999999999996
35.53333333333333
36.43333333333334
35.42857142857143
36.22857142857143
36.22857142857143
36.22857142857143
35.95
36.2
36.2
36.06666666666667
35.5
35.940000000000005
35.940000000000005
35.9
35.0
35.0
35.0
35.65
36.04285714285714
35.18
35.18
36.9
35.385714285714286
36.15714285714286
35.4
35.4
35.4
35.75
36.300000000000004
36.300000000000004
35.55
36.28
36.28
36.28
36.6
35.71666666666667
36.15
36.15
35.5
35.92857142857143
37.0
37.0
35.75
36.15
36.166666666666664
35.46
36.7
36.7
35.53333333333334
35.2
35.2
35.2
35.9625
35.959999999999994
36.0
35.733333333333334
36.53333333333333
35.425000000000004
35.650000000000006
36.17142857142857
35.95714285714286
36.199999999999996
35.5
36.18333333333333
35.65
35.58
36.025
36.025
35.8
35.8
35.4
36.285714285714285
35.77142857142857
36.385714285714286
36.385714285714286
36.385714285714286
36.471428571428575
35.46666666666667
36.333333333333336
36.333333333333336
36.333333333333336
36.06
35.916666666666664
36.4
36.4
36.3
35.68333333333333
36.32
35.45
35.45
36.6
35.75
35.949999999999996
35.71666666666667
36.4
36.4
36.0
36.13333333333333
36.13333333333333
36.13333333333333
35.2
35.2
35.2
36.22
35.45
35.45
35.45
35.45
35.45
35.45
35.6
36.0
35.949999999999996
35.5
35.5
35.5
35.5
35.5
36.8
34.86666666666667
34.86666666666667
34.86666666666667
34.8
35.86
35.5
35.82857142857143
35.800000000000004
35.51666666666667
36.28333333333334
35.36666666666667
36.042857142857144
35.68333333333333
35.599999999999994
35.599999999999994
36.175
35.71666666666667
35.81428571428571
35.675
35.675
36.03333333333333
35.4
35.4
35.4
35.7
36.23333333333333
35.3
35.3
35.839999999999996
35.628571428571426
36.0
36.0
35.720000000000006
35.720000000000006
35.720000000000006
36.35
35.666666666666664
35.666666666666664
37.0
35.53333333333333
36.300000000000004
36.22
35.75
36.32000000000001
36.53333333333333
36.35
35.800000000000004
36.416666666666664
35.86666666666667
36.21666666666667
36.0
36.53333333333333
35.75
36.41428571428572
35.849999999999994
35.849999999999994
36.2
35.77142857142857
35.980000000000004
35.980000000000004
35.980000000000004
36.53333333333333
36.53333333333333
35.1
36.58
36.1
36.1
35.6
36.32857142857143
35.833333333333336
35.833333333333336
35.833333333333336
35.833333333333336
35.45
36.3
36.3
35.5
36.6
36.6
35.4
36.3
35.771428571428565
36.03333333333333
36.03333333333333
36.03333333333333
36.13333333333333
36.06666666666667
36.06666666666667
35.9
35.9
36.07142857142857
36.333333333333336
35.699999999999996
36.5
36.5
36.31666666666666
36.43333333333333
36.43333333333333
37.05
37.05
35.9
35.84285714285714
36.7
36.7
36.5
36.5
36.375
36.2
36.2
35.8
35.8
36.8
36.8
36.9
35.56
35.56
37.0
37.0
35.9
36.3
35.871428571428574
36.06666666666667
36.06666666666667
35.6
35.800000000000004
35.800000000000004
35.4
36.266666666666666
36.266666666666666
35.6
36.2
36.05
36.05
36.5
35.86
36.4
36.4
35.7
36.4
35.760000000000005
36.2
36.285714285714285
35.75
36.339999999999996
36.339999999999996
36.9
36.5
35.839999999999996
37.0
37.0
35.7
35.7
36.03333333333333
36.01428571428571
35.7
35.7
35.7
35.7
35.0
36.4
35.25
35.25
36.8
36.8
36.8
35.43333333333333
35.43333333333333
36.425
35.75
35.75
37.0
35.46666666666667
36.233333333333334
35.53333333333333
35.53333333333333
36.43333333333334
35.660000000000004
36.7
36.7
35.5
35.5
36.35
35.642857142857146
36.2
36.2
35.724999999999994
36.279999999999994
36.279999999999994
35.0
35.775
35.775
35.775
35.775
35.32
36.27142857142857
35.6
35.78
36.333333333333336
35.542857142857144
35.68571428571428
35.68571428571428
36.6
35.6
35.6
35.6
35.900000000000006
35.900000000000006
35.7
35.916666666666664
35.96
35.36666666666667
36.2
35.666666666666664
35.9
36.05
35.6
35.9
35.9
35.9
36.233333333333334
36.233333333333334
35.3
36.3
35.55714285714286
36.3
36.385714285714286
36.333333333333336
35.699999999999996
36.4
35.53333333333333
35.53333333333333
35.53333333333333
35.714285714285715
36.35
35.6
35.6
35.8
35.44285714285714
36.06666666666667
36.32857142857143
35.6
36.233333333333334
36.24
35.550000000000004
36.23333333333333
36.23333333333333
35.4
35.4
36.5
36.1
36.3
35.449999999999996
36.36666666666667
36.042857142857144
36.6
36.6
35.8
35.93333333333333
35.949999999999996
35.41428571428571
36.271428571428565
35.36666666666667
36.0
35.9
35.9
35.9
35.75
35.56666666666666
35.93333333333333
35.220000000000006
36.050000000000004
36.18
35.583333333333336
36.3
35.660000000000004
35.58
36.1
35.333333333333336
36.0
35.86
35.666666666666664
36.15
35.36666666666667
36.050000000000004
35.61666666666667
35.63333333333333
35.63333333333333
35.2
35.2
35.2
35.96666666666667
36.0
36.0
34.9
35.85
35.2
35.2
36.166666666666664
34.96666666666667
35.959999999999994
35.449999999999996
34.95
35.03333333333333
35.76666666666667
35.766666666666666
35.166666666666664
35.55714285714286
35.44285714285714
35.160000000000004
35.160000000000004
36.2
35.233333333333334
35.959999999999994
35.471428571428575
36.43333333333333
36.15
35.0
35.0
35.4
35.4
35.3
36.166666666666664
35.75714285714286
35.84285714285715
36.15
35.94
36.028571428571425
35.85
35.800000000000004
36.35
35.699999999999996
35.699999999999996
36.45
35.61666666666667
36.13333333333333
36.13333333333333
35.4
36.26
35.339999999999996
35.785714285714285
36.300000000000004
35.81428571428572
36.11666666666667
35.85
35.78333333333333
36.31666666666667
35.63333333333333
36.4
36.04
37.0
37.0
35.8
35.82857142857143
36.166666666666664
35.65
36.05
35.45
35.45
36.425
35.5
36.050000000000004
35.6
36.0
36.199999999999996
35.94285714285714
36.36666666666667
35.6
36.1
36.1
35.22
36.660000000000004
36.660000000000004
35.4
36.08571428571428
35.4
36.4
36.4
35.4
35.775
35.775
35.2
35.6
35.6
35.6
35.61666666666667
35.9
35.9
35.5
36.36
35.666666666666664
36.199999999999996
36.1
35.9
36.25
36.25
35.0
36.02
35.699999999999996
36.18
35.63333333333333
35.63333333333333
36.4
35.4
36.300000000000004
35.5
36.050000000000004
36.12857142857143
35.8
35.8
35.0
36.4
36.4
35.8
36.37142857142857
35.4
36.25714285714286
36.040000000000006
35.92
35.92
36.6
35.983333333333334
35.91428571428572
35.91428571428572
35.91428571428572
35.9
35.6
36.05714285714286
35.75
36.01428571428571
35.699999999999996
35.42
35.42
35.1
36.8
36.8
36.8
36.06666666666667
36.06666666666667
35.0
36.38333333333333
35.7
35.7
36.8
35.82857142857143
35.93333333333334
35.93333333333334
35.6
35.971428571428575
35.85
36.449999999999996
35.714285714285715
35.85
36.06666666666667
35.94285714285714
36.54
35.57142857142857
36.46666666666667
35.699999999999996
35.81666666666667
36.06666666666667
35.44285714285714
36.5
35.85
36.1
36.56666666666666
35.48571428571429
36.03333333333333
36.03333333333333
35.1
36.199999999999996
35.733333333333334
35.733333333333334
35.733333333333334
35.733333333333334
35.833333333333336
35.833333333333336
35.833333333333336
35.6
36.36666666666667
35.96666666666667
35.9
35.9
36.099999999999994
36.300000000000004
36.300000000000004
36.23333333333333
36.36666666666667
36.36666666666667
35.5
35.5
35.5
35.95
35.95
35.95
35.95
35.95
35.0
35.800000000000004
35.74285714285715
36.083333333333336
35.916666666666664
36.3
36.3
36.3
36.3
36.3
36.4
36.22857142857143
36.13333333333333
36.13333333333333
36.13333333333333
35.9
36.43333333333333
36.43333333333333
36.65
36.083333333333336
35.1
35.1
36.349999999999994
35.92857142857143
35.92857142857143
35.92857142857143
35.68
35.68
35.8
35.949999999999996
35.949999999999996
36.5
36.5
36.5
35.1
35.1
35.1
36.449999999999996
35.871428571428574
35.88333333333333
36.25714285714286
35.8
35.8
35.8
35.8
35.7
36.15
35.800000000000004
35.800000000000004
35.800000000000004
35.4
35.4
36.2
35.4
36.34285714285714
35.25
35.36666666666667
35.8
35.8
35.839999999999996
36.35
35.6
36.0
36.23333333333333
36.23333333333333
36.23333333333333
36.35
35.67142857142857
36.11666666666667
36.050000000000004
35.56666666666667
36.4
36.083333333333336
35.93333333333333
36.21666666666667
35.62
36.13333333333333
36.3
36.333333333333336
36.333333333333336
36.9
36.449999999999996
35.85
35.983333333333334
35.32000000000001
36.333333333333336
35.88333333333333
35.65
36.4
35.666666666666664
35.92857142857143
36.2
35.760000000000005
35.699999999999996
35.14
35.65
35.75
36.46666666666667
36.5
36.5
36.08
35.375
35.375
36.0
35.800000000000004
35.5
36.38
35.32857142857143
35.96666666666667
36.02857142857143
35.65
35.980000000000004
35.980000000000004
36.1
35.92
35.559999999999995
35.559999999999995
35.7
35.46
35.46
36.9
36.300000000000004
36.300000000000004
35.2
35.0
35.0
35.35
36.35
35.91428571428572
35.95
35.95
34.9
36.400000000000006
36.400000000000006
35.1
35.25
36.333333333333336
35.86666666666667
35.96666666666667
35.81428571428571
35.8
36.11666666666667
35.58
36.31428571428571
35.4
36.480000000000004
35.4
36.25
35.46666666666667
35.46666666666667
36.2
36.6
36.6
35.4
36.4
35.45
36.15
35.416666666666664
35.483333333333334
36.300000000000004
35.7
36.56
35.5
36.34285714285714
35.68333333333334
35.5
36.25
35.68571428571429
36.199999999999996
36.199999999999996
36.199999999999996
36.279999999999994
36.083333333333336
36.31428571428571
35.5
35.44285714285714
36.016666666666666
36.13333333333333
36.1
36.3
36.3
35.5
36.5
35.81666666666667
35.71666666666667
36.1
35.74285714285715
35.56
36.15
35.43333333333333
36.06666666666667
35.550000000000004
36.13333333333333
35.75714285714286
35.76666666666667
36.166666666666664
35.72
36.371428571428574
35.733333333333334
36.3
35.96666666666667
35.96666666666667
36.8
35.38
36.1
35.88333333333333
35.949999999999996
36.51428571428571
35.63333333333333
36.45
36.45
36.45
35.9
35.48571428571429
35.48571428571429
35.48571428571429
35.916666666666664
36.233333333333334
35.400000000000006
35.400000000000006
36.9
35.88333333333333
36.300000000000004
35.4
36.1
36.1
35.2
36.13333333333333
36.13333333333333
35.9
35.65
36.333333333333336
36.333333333333336
35.0
35.9
35.53333333333333
35.839999999999996
35.53333333333333
35.53333333333333
36.3
35.8
35.85
36.13333333333333
35.300000000000004
36.35
35.35
35.82857142857143
36.1
35.85
35.85
36.3
35.86666666666667
36.160000000000004
35.525000000000006
35.525000000000006
36.9
35.666666666666664
35.725
35.725
35.599999999999994
35.971428571428575
35.18
36.7
36.7
35.28
36.17142857142857
35.4
35.666666666666664
36.06
35.4
36.0
35.699999999999996
35.339999999999996
36.15
35.333333333333336
35.81666666666667
36.166666666666664
35.266666666666666
36.27142857142858
35.857142857142854
35.51428571428572
36.2
35.6
35.81666666666667
35.0
35.0
36.0
35.55714285714286
35.62
36.12
35.599999999999994
35.599999999999994
36.5
35.68
36.31666666666666
35.214285714285715
35.1
36.05714285714286
35.95
35.528571428571425
35.8
35.8
35.199999999999996
35.983333333333334
35.04
35.95
36.01428571428572
35.81666666666667
36.239999999999995
36.239999999999995
35.0
36.25
35.483333333333334
35.86666666666667
35.2
35.2
36.300000000000004
35.260000000000005
35.260000000000005
36.2
35.58571428571429
36.7
36.7
35.4
36.23333333333333
35.300000000000004
36.03333333333334
35.57142857142857
35.56666666666667
35.96
35.96
35.0
35.93333333333333
35.5
36.042857142857144
35.53333333333334
36.05
36.05
36.6
36.199999999999996
36.199999999999996
35.3
36.05
35.5
35.56666666666667
36.15
35.61666666666667
36.2
36.2
36.2
35.56666666666667
35.65
35.65
35.65
35.65
35.3
35.3
35.3
36.0
35.1
35.1
36.540000000000006
36.540000000000006
36.540000000000006
36.540000000000006
36.540000000000006
36.540000000000006
36.540000000000006
35.233333333333334
35.233333333333334
36.4
35.699999999999996
36.03333333333334
35.85
35.833333333333336
36.06666666666667
35.76666666666667
36.2
36.2
36.2
36.2
36.2
36.2
36.7
36.7
35.0
35.0
35.0
35.0
35.0
35.0
35.900000000000006
35.900000000000006
35.900000000000006
35.78
35.9
36.26
35.75
35.78333333333333
35.0
35.0
35.42
36.3
35.84285714285714
36.099999999999994
36.099999999999994
36.06666666666667
35.65
35.81428571428571
35.75
35.67142857142857
35.95714285714286
35.55
35.64
35.81666666666667
35.41428571428571
35.44285714285714
36.7
36.7
35.5
35.84285714285714
36.166666666666664
35.6
36.06666666666666
35.85
35.85
35.95
35.95
35.95
35.733333333333334
35.733333333333334
35.733333333333334
35.733333333333334
35.400000000000006
35.400000000000006
36.7
35.516666666666666
36.13333333333333
35.275
35.275
35.6
35.26666666666667
36.0
35.760000000000005
35.7
35.98571428571429
35.699999999999996
35.699999999999996
36.083333333333336
35.4
35.4
35.4
35.4
35.4
35.4
35.4
35.849999999999994
35.849999999999994
35.0
36.13333333333333
35.714285714285715
35.766666666666666
35.885714285714286
35.379999999999995
35.73333333333333
34.9
34.9
36.35
35.48571428571428
35.800000000000004
36.06666666666667
35.2
35.9
35.85
35.6
36.14
35.81666666666667
35.550000000000004
35.983333333333334
35.416666666666664
36.400000000000006
36.400000000000006
36.400000000000006
35.9
35.9
35.9
35.9
35.9
35.9
35.9
35.9
35.9
35.9
35.275
36.01428571428571
35.266666666666666
35.266666666666666
36.6
35.53333333333333
36.01666666666667
35.400000000000006
35.400000000000006
36.8
35.660000000000004
36.199999999999996
35.25
36.1
36.1
35.1
35.1
35.1
36.016666666666666
35.385714285714286
36.0
36.0
35.339999999999996
36.03333333333334
35.75
36.05
36.05
35.1
36.5
36.5
35.68333333333333
36.0
36.0
35.35
35.666666666666664
35.666666666666664
35.5
35.5
35.5
36.15
35.75714285714285
35.699999999999996
35.699999999999996
35.65
35.0
35.333333333333336
35.56
35.56
35.9
36.25
36.25
36.25
35.900000000000006
35.233333333333334
35.785714285714285
35.92857142857143
35.1
36.03333333333333
35.43333333333334
35.739999999999995
35.739999999999995
36.0
35.78333333333333
35.38
35.35
35.72857142857143
35.7
35.7
35.43333333333333
36.05
36.05
35.9
35.64
35.483333333333334
35.266666666666666
35.46666666666667
35.46666666666667
35.1
35.839999999999996
35.050000000000004
35.78333333333333
35.025
36.2
36.2
36.050000000000004
35.12
35.51666666666667
35.64
35.7
35.7
35.75
35.86666666666667
34.8
34.8
36.25
35.4
35.6875
35.15
35.15
36.1
35.666666666666664
35.7
35.86666666666667
35.25
36.028571428571425
35.4
35.86
35.86
35.6
35.733333333333334
35.733333333333334
35.279999999999994
35.82857142857143
35.3
35.3
36.1
35.17142857142857
35.9
35.300000000000004
35.31428571428571
35.949999999999996
34.949999999999996
35.95
35.666666666666664
35.480000000000004
35.916666666666664
35.3
35.9
35.9
35.9
35.9
35.75
35.480000000000004
36.03333333333333
35.266666666666666
36.300000000000004
35.339999999999996
35.339999999999996
35.339999999999996
35.760000000000005
34.9
34.9
36.2
35.650000000000006
35.785714285714285
35.68
35.75
35.75
35.2
35.96666666666667
36.2
36.2
35.74
36.7
36.7
35.739999999999995
35.849999999999994
35.849999999999994
36.3
35.35
36.14
35.385714285714286
35.800000000000004
35.93333333333334
35.93333333333334
34.9
35.72857142857143
35.519999999999996
35.519999999999996
35.2
34.8
34.8
34.8
36.2
35.457142857142856
35.93333333333334
35.5
35.5
35.7
35.699999999999996
36.4
36.4
35.36
36.233333333333334
35.0
35.0
36.13333333333333
35.199999999999996
36.03333333333333
36.03333333333333
36.3
36.14
35.699999999999996
35.81666666666666
36.07142857142857
35.56666666666666
35.699999999999996
36.14
35.6
36.7
36.7
35.68
36.05
36.05
36.4
35.45714285714286
36.083333333333336
35.65714285714286
35.36
35.93333333333333
35.333333333333336
35.333333333333336
36.0
36.0
36.0
35.9
35.9
35.5
36.13333333333333
35.6
35.800000000000004
36.24
35.9
35.9
36.239999999999995
35.6
36.425000000000004
35.8
35.56
35.86666666666667
35.63333333333333
35.942857142857136
35.73333333333333
35.74285714285714
36.2
35.519999999999996
35.5
35.971428571428575
35.36
35.8
35.91428571428572
35.77142857142858
36.4
36.4
35.74
36.03333333333333
36.03333333333333
36.03333333333333
35.971428571428575
35.614285714285714
36.18
35.74
35.74
35.1
35.64
35.9
35.9
36.9
36.199999999999996
36.0
35.714285714285715
36.050000000000004
35.85
35.6
35.6
36.225
35.84285714285714
35.8
35.8
35.6
35.6
36.5
36.18333333333333
36.13333333333333
35.785714285714285
