0.8
36.36666666666667
35.42
36.0
36.0
35.666666666666664
35.666666666666664
36.8
35.73333333333333
35.73333333333333
36.6
35.760000000000005
36.18571428571429
35.67142857142857
36.15
36.15
36.15
36.6
35.699999999999996
36.25714285714286
36.22
36.22
35.3
35.9
36.1
36.6
36.6
36.2
35.9
35.9
36.6
36.0
36.4
36.4
36.349999999999994
36.6
36.44
36.833333333333336
36.833333333333336
36.4
36.85
36.85
36.85
36.4
36.4
35.5
35.5
35.666666666666664
36.08
36.08
36.08
36.099999999999994
36.275
36.275
36.275
36.275
36.699999999999996
36.166666666666664
36.166666666666664
37.3
37.3
37.3
36.18
36.050000000000004
36.65
35.96
36.5
36.5
36.2
36.58
36.58
35.9
36.733333333333334
36.1
36.4
36.666666666666664
36.666666666666664
35.5
36.36666666666667
36.4
36.7
35.94
36.82857142857143
36.449999999999996
36.239999999999995
36.31428571428572
35.949999999999996
36.714285714285715
36.43333333333333
36.22
36.53333333333333
36.53333333333333
36.53333333333333
36.53333333333333
36.53333333333333
36.300000000000004
37.4
37.4
36.12
36.46666666666667
36.17142857142857
36.17142857142857
36.17142857142857
36.0
36.5
36.24
37.2
37.2
37.2
37.3
37.3
36.55
36.46666666666667
36.03333333333333
36.03333333333333
36.3
35.766666666666666
37.0
37.0
35.96666666666667
36.699999999999996
36.4
36.28333333333333
36.9
36.25
36.7
36.528571428571425
36.25
36.45
36.31666666666667
36.5
36.5
36.42
36.35
36.38333333333333
35.766666666666666
36.82857142857143
36.24
36.45
36.45
36.25
36.050000000000004
36.542857142857144
37.5
37.5
36.63333333333333
36.36666666666667
36.36666666666667
36.7
36.25
36.34285714285714
35.46
36.68571428571429
36.050000000000004
36.7
36.38333333333333
36.38333333333333
36.38333333333333
36.24285714285715
36.266666666666666
36.583333333333336
36.03333333333333
36.65
36.92857142857143
36.35
36.65
36.699999999999996
36.166666666666664
36.63333333333333
36.45714285714286
35.949999999999996
36.72
36.1
36.1
36.14
36.839999999999996
35.74285714285715
36.285714285714285
36.26666666666667
35.6
35.6
35.6
35.6
35.92
36.75
36.55714285714286
35.86666666666667
36.385714285714286
36.25
36.166666666666664
36.92857142857143
36.25
36.45
35.7
36.699999999999996
36.775
36.775
37.3
36.2
35.6
35.6
37.0
36.6
36.6
36.7
36.22
36.7
36.7
35.7
36.81666666666666
35.925
35.925
36.766666666666666
36.8
36.8
37.0
35.833333333333336
36.6
36.6
35.8
36.93333333333333
36.08571428571428
36.660000000000004
36.660000000000004
37.3
36.5
36.35
35.949999999999996
36.916666666666664
36.075
36.075
37.3
36.18571428571428
36.75
36.449999999999996
36.7
36.7
36.333333333333336
37.25
37.25
37.25
36.45
36.45
36.45
36.685714285714276
36.2
36.2
36.5
35.96666666666667
35.96666666666667
37.125
37.125
37.125
36.85
36.35
36.800000000000004
36.5
36.5
36.91428571428571
35.6
35.6
36.1
36.300000000000004
36.25
36.25
36.68
36.26666666666667
36.95
36.95
36.0
36.7
36.7
36.7
36.7
36.7
36.666666666666664
36.542857142857144
36.06
36.88333333333333
36.199999999999996
36.199999999999996
37.175
36.266666666666666
36.660000000000004
36.660000000000004
36.1
36.983333333333334
36.983333333333334
35.8
36.73333333333333
36.73333333333333
36.1
36.628571428571426
36.1
36.971428571428575
36.13333333333333
36.86666666666667
36.86666666666667
36.32
36.86
36.86
36.0
37.016666666666666
36.18571428571429
36.94
36.67142857142857
36.15
36.885714285714286
36.3
36.333333333333336
36.785714285714285
36.357142857142854
36.85
36.4
36.457142857142856
36.85
36.625
36.625
37.6
36.15
36.9
36.46666666666667
37.6
37.0
37.0
36.25
36.94285714285714
36.25714285714286
36.699999999999996
36.82857142857143
36.06666666666666
36.75
36.620000000000005
36.51428571428572
37.0
37.0
37.0
36.85
36.55
36.4
36.81666666666667
36.44285714285714
36.5
36.7
36.7
36.5
37.042857142857144
36.333333333333336
36.82857142857143
36.699999999999996
36.614285714285714
36.614285714285714
36.614285714285714
36.519999999999996
37.0
36.175
36.175
36.9
36.233333333333334
36.38333333333333
36.93333333333333
36.285714285714285
36.65714285714285
36.86666666666667
36.86666666666667
35.9
36.642857142857146
36.416666666666664
36.971428571428575
36.65
36.3
36.5
36.5
35.7
36.871428571428574
37.3
37.3
36.974999999999994
36.974999999999994
36.974999999999994
36.86666666666667
36.5
36.449999999999996
36.449999999999996
36.3
36.05
36.68571428571429
36.35
36.35
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.666666666666664
36.300000000000004
36.9
36.81666666666667
36.333333333333336
36.800000000000004
36.65714285714286
36.53333333333333
36.9
37.0
36.68333333333334
36.885714285714286
36.65
36.449999999999996
36.5
36.642857142857146
36.42
36.42
37.5
36.3
36.3
37.5
36.44285714285714
36.93333333333333
36.199999999999996
36.46666666666667
36.44285714285714
36.3
36.3
36.85
36.35
36.86666666666667
36.26666666666667
36.41428571428572
36.916666666666664
35.949999999999996
36.63333333333333
36.48571428571429
36.38333333333333
36.88
36.333333333333336
36.2
36.2
36.2
36.2
36.58
36.8
36.8
36.5
36.5
37.5
36.4
36.9
36.9
36.28
36.739999999999995
36.449999999999996
36.36666666666667
36.785714285714285
37.15
36.15714285714286
36.55
36.46666666666666
36.333333333333336
37.07142857142857
36.03333333333333
36.771428571428565
36.228571428571435
36.050000000000004
36.839999999999996
36.0
36.0
37.4
36.2
37.0
36.0
36.78333333333333
36.06666666666667
36.06666666666667
37.0
36.199999999999996
36.56
36.48571428571429
36.01428571428572
36.980000000000004
35.86666666666667
36.85
36.85
36.3
36.519999999999996
36.160000000000004
36.160000000000004
36.2
36.214285714285715
36.56666666666667
36.56
36.040000000000006
36.040000000000006
37.5
36.114285714285714
36.675
36.675
35.7
36.771428571428565
35.916666666666664
35.800000000000004
36.74285714285714
36.73333333333333
36.13333333333333
36.82
35.93333333333334
36.7
35.9
35.9
35.9
36.3
36.5
36.5
35.7
36.82
36.82
36.6
36.6
36.6
36.199999999999996
35.8
35.8
36.5
36.5
37.5
36.8
36.8
36.8
36.3
36.87142857142857
36.25
36.214285714285715
37.016666666666666
36.0
36.471428571428575
36.7
36.7
36.099999999999994
36.6
35.95
35.95
35.95
35.8
37.4
37.4
36.13333333333333
36.94285714285714
36.300000000000004
36.5
37.0
36.199999999999996
36.42857142857143
37.06
36.5
36.5
36.875
36.8
36.8
36.660000000000004
36.660000000000004
35.7
36.61666666666667
36.61666666666667
36.61666666666667
36.98333333333333
36.166666666666664
36.63333333333333
36.7
36.85
36.85
36.85
36.85
37.166666666666664
36.55
36.55
37.2
37.2
37.2
36.75
36.75
35.9
36.58571428571429
37.3
37.3
36.7
36.7
36.7
36.23333333333333
36.23333333333333
36.23333333333333
36.23333333333333
36.23333333333333
36.23333333333333
36.650000000000006
36.44
36.44
36.44
36.44
37.25
36.614285714285714
36.483333333333334
36.728571428571435
36.699999999999996
36.699999999999996
36.75
36.44
36.88
36.480000000000004
36.58571428571429
36.699999999999996
36.14
36.14
36.14
36.14
36.35
36.96666666666667
36.528571428571425
36.75
36.94285714285714
36.8
36.8
36.8
36.8
36.4
36.4
36.4
36.4
36.4
36.86666666666667
36.642857142857146
36.779999999999994
36.55714285714286
36.483333333333334
36.483333333333334
36.483333333333334
36.239999999999995
36.78333333333333
36.78333333333333
36.78333333333333
37.65
37.65
37.65
36.375
37.01428571428572
36.93333333333334
36.93333333333334
37.7
36.475
36.73333333333333
36.971428571428575
36.6
36.6
37.2
36.5
37.028571428571425
37.028571428571425
37.028571428571425
37.24
36.766666666666666
36.94285714285714
36.96666666666666
36.96666666666666
36.96666666666666
36.96666666666667
36.4
36.4
36.93333333333333
36.785714285714285
37.8
37.8
37.12
36.6
37.08571428571429
36.699999999999996
36.699999999999996
36.699999999999996
37.45
37.160000000000004
37.160000000000004
37.8
36.86666666666667
37.300000000000004
37.300000000000004
37.0
37.166666666666664
36.56
36.550000000000004
37.199999999999996
36.666666666666664
37.0
36.642857142857146
37.166666666666664
36.725
36.725
36.725
36.725
36.725
37.0
36.1
36.1
36.1
36.1
36.1
37.6
36.81666666666667
36.949999999999996
36.6
36.6
37.099999999999994
37.099999999999994
37.9
37.18333333333333
37.199999999999996
36.68571428571429
37.199999999999996
37.128571428571426
36.55714285714286
36.5
36.5
36.35
37.425
37.425
36.56666666666666
37.225
37.225
36.53333333333333
37.11666666666667
36.58571428571429
36.74285714285714
37.1
36.48571428571428
36.959999999999994
36.88333333333333
36.540000000000006
36.771428571428565
36.800000000000004
36.74
37.087500000000006
36.733333333333334
37.057142857142864
37.199999999999996
36.583333333333336
37.1
37.1
37.1
37.43333333333333
37.1
36.94285714285714
37.38333333333333
36.81428571428571
36.9
37.457142857142856
36.86
37.06666666666667
37.142857142857146
36.800000000000004
37.120000000000005
36.3
36.3
37.32
37.23333333333333
36.5
37.449999999999996
36.75714285714286
37.94
37.94
37.4
36.92857142857143
37.0
37.0
37.6
36.95
36.95
38.2
37.25714285714286
37.300000000000004
37.199999999999996
37.55714285714286
36.766666666666666
37.46666666666667
37.18333333333334
37.18333333333334
37.0
37.25
36.949999999999996
37.5
36.65
37.28333333333333
36.82857142857143
36.91428571428571
37.4
36.48571428571429
37.416666666666664
36.55
36.55
36.55
36.724999999999994
37.333333333333336
37.050000000000004
37.01428571428572
37.4
36.55
37.58571428571429
37.02
37.02
37.8
36.675
36.675
37.6
36.714285714285715
37.7
37.7
36.7
37.15
36.85
37.6
37.6
36.3
37.56666666666667
36.71666666666667
36.833333333333336
37.4
36.78
36.78
37.9
37.9
37.9
36.95
36.95
36.2
38.0
38.0
36.72
37.3
37.3
37.3
38.1
36.86
36.86
36.9
36.4
37.5
36.800000000000004
36.96666666666666
37.0
37.0
36.699999999999996
36.9
36.699999999999996
37.25714285714286
36.857142857142854
37.13333333333333
37.13333333333333
37.1
37.1
37.1
36.540000000000006
36.540000000000006
38.1
36.9
37.64
36.3
36.3
36.3
36.3
36.3
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.1
36.55
37.449999999999996
36.2
36.2
37.225
36.699999999999996
36.75
36.75
37.7
37.7
37.7
36.89999999999999
37.475
37.475
37.6
37.08
37.08
36.7
36.9
37.1
36.71666666666667
36.9
37.06
37.06
36.2
37.22
37.22
36.2
36.875
36.875
36.9
36.5
36.5
37.5
37.050000000000004
36.949999999999996
37.4
37.08571428571428
37.083333333333336
37.36666666666667
37.36666666666667
36.7
37.0
37.0
37.32000000000001
37.228571428571435
36.9
36.9
37.083333333333336
37.975
37.975
37.9
36.87142857142857
37.42857142857143
37.050000000000004
37.050000000000004
36.8
37.285714285714285
37.05
37.64
36.975
36.975
38.1
36.9
36.9
36.9
36.93333333333333
36.93333333333333
37.325
37.25
37.25
37.25
36.98333333333333
37.5
36.67142857142857
37.15714285714286
36.88333333333333
36.63333333333333
37.68571428571429
36.857142857142854
37.349999999999994
37.349999999999994
37.2
37.68
36.4
36.4
36.4
37.6
37.114285714285714
36.56666666666667
36.56666666666667
36.2
37.6
36.86
36.86
38.1
36.785714285714285
37.25
37.25
36.3
37.32
36.9
37.8
37.8
36.6
38.0
38.0
38.0
38.0
36.519999999999996
37.36666666666667
37.36666666666667
37.36666666666667
37.199999999999996
36.9
37.300000000000004
37.166666666666664
36.666666666666664
36.92
36.92
36.92
36.92
36.4
37.599999999999994
37.599999999999994
37.599999999999994
37.599999999999994
37.599999999999994
36.739999999999995
37.68333333333333
36.771428571428565
37.699999999999996
37.160000000000004
37.160000000000004
37.160000000000004
36.800000000000004
37.6
37.6
37.6
37.6
37.6
36.9
37.68
36.4
36.4
37.25714285714286
36.839999999999996
36.839999999999996
36.839999999999996
37.0
37.45
37.45
36.3
36.3
36.3
37.4
37.28
37.13333333333333
37.471428571428575
37.050000000000004
37.8
37.05714285714286
37.65
37.5
37.1
37.9
36.885714285714286
36.96666666666666
37.36
37.042857142857144
37.58571428571429
37.0
37.385714285714286
37.4
37.4
36.5
37.92
36.6
36.6
37.599999999999994
36.86666666666667
36.86666666666667
38.3
37.175
37.175
38.1
36.785714285714285
37.56666666666667
37.333333333333336
37.525
37.525
38.2
37.3
36.800000000000004
37.483333333333334
37.050000000000004
37.06666666666667
37.614285714285714
36.9
37.52
37.5
37.083333333333336
37.7
37.542857142857144
37.06
37.54
37.54
37.54
37.72
37.3
37.3
37.3
37.120000000000005
37.2
37.46666666666667
37.46666666666667
37.46666666666667
37.46666666666667
37.13333333333333
37.13333333333333
37.45
37.07142857142857
37.300000000000004
37.32857142857143
37.21666666666667
37.528571428571425
36.949999999999996
36.949999999999996
36.949999999999996
37.050000000000004
37.36
37.36
38.3
37.199999999999996
37.7
37.0
37.6
37.528571428571425
36.85
36.85
36.85
37.050000000000004
37.8
37.24285714285714
37.2
37.614285714285714
36.96666666666667
36.96666666666667
36.5
37.233333333333334
37.7
37.7
36.9
38.3
38.3
37.2
37.266666666666666
37.31428571428571
37.73333333333333
36.5
36.5
36.5
36.5
37.125
37.28
37.3
37.471428571428575
36.785714285714285
38.3
38.3
36.5
36.666666666666664
37.483333333333334
37.483333333333334
37.483333333333334
37.6
37.05
37.6
36.980000000000004
37.41428571428571
37.41428571428571
37.41428571428571
37.1
37.5
37.5
36.5
37.225
37.72
37.72
38.1
37.516666666666666
37.5
36.91428571428571
37.449999999999996
37.449999999999996
37.449999999999996
37.625
36.54
36.54
36.4
37.42
37.42
37.42
37.32857142857143
37.0
37.1
37.1
37.1
37.1
37.1
37.0
37.25
37.24285714285714
37.52
37.52
36.7
37.7
37.7
37.0
37.38333333333333
36.983333333333334
37.41428571428571
37.08
37.042857142857144
37.48
37.48
36.2
37.5
36.7
37.6
37.08571428571429
37.214285714285715
37.642857142857146
36.63333333333333
37.46666666666667
37.46666666666667
36.6
36.7
36.7
37.1
37.1
37.1
36.9
36.9
36.9
37.449999999999996
36.85
37.6
36.58571428571429
37.233333333333334
37.266666666666666
36.871428571428574
37.5
36.56
36.56
36.7
36.760000000000005
37.08
37.15
36.81666666666667
37.5
37.1
37.199999999999996
37.18571428571429
36.94
36.94
37.3
36.7
38.2
38.2
36.6
37.65714285714286
37.160000000000004
37.06666666666667
37.06666666666667
37.06666666666667
36.4
37.125
37.125
36.9
37.13333333333333
36.96
37.53333333333333
37.17142857142857
37.1
37.449999999999996
37.07142857142857
37.1
37.1
37.125
37.31428571428571
37.65
37.08571428571429
37.083333333333336
37.449999999999996
37.957142857142856
36.85
37.300000000000004
37.2
37.2
37.1
37.1
37.21666666666667
37.58571428571429
37.0
37.516666666666666
37.51428571428572
36.733333333333334
37.6
37.449999999999996
36.93333333333333
37.8
37.8
36.9
37.642857142857146
37.15714285714286
36.92857142857143
37.56666666666667
36.63333333333333
38.2
38.2
37.3
37.650000000000006
37.650000000000006
37.5
37.5
37.5
36.714285714285715
37.833333333333336
37.3
36.8
37.614285714285714
37.233333333333334
37.575
37.575
37.4
37.375
37.375
36.5
38.2
37.300000000000004
37.21666666666667
37.28
37.28
37.28
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
37.1
37.666666666666664
37.449999999999996
37.17999999999999
37.17999999999999
37.2
37.4
37.13333333333333
37.214285714285715
37.75
36.4
36.4
37.63333333333333
36.9
37.739999999999995
37.166666666666664
38.3
38.3
36.785714285714285
37.620000000000005
37.0
37.3
37.271428571428565
37.28333333333333
37.0
37.0
37.36666666666667
37.53333333333333
36.9
37.5
37.28333333333333
36.971428571428575
37.57142857142857
37.06666666666667
38.0
38.0
38.0
38.0
38.0
38.0
36.949999999999996
37.68
37.21666666666667
37.542857142857144
37.2
37.2
37.28333333333333
36.4
36.4
37.4
37.4
37.7
37.7
37.766666666666666
37.35
37.5
37.12
37.12
37.55
36.971428571428575
37.56666666666667
37.166666666666664
36.85
37.38571428571429
37.300000000000004
37.06666666666667
37.4
37.4
36.760000000000005
37.56666666666666
37.083333333333336
37.0
37.666666666666664
37.666666666666664
37.2
37.6
37.6
37.6
37.6
36.900000000000006
36.900000000000006
37.7
37.2
37.2
37.760000000000005
36.800000000000004
37.333333333333336
37.53333333333333
37.07142857142857
37.5
37.21666666666667
37.15
36.4
36.4
37.26666666666667
37.35
37.214285714285715
37.0
37.63333333333333
36.92857142857143
37.15714285714286
37.300000000000004
37.06666666666667
37.06666666666667
37.2
36.82
37.2875
37.15
36.96666666666667
37.28333333333333
37.1
36.871428571428574
36.871428571428574
36.871428571428574
36.9
37.93333333333333
37.93333333333333
36.675
37.23333333333333
36.2
36.2
37.92
37.0
37.0
37.6
37.6
37.6
37.17142857142857
37.2
37.2
37.2
36.666666666666664
37.5
37.5
36.82
37.23333333333333
36.957142857142856
37.18
37.18
37.18
37.325
37.260000000000005
37.0
37.550000000000004
37.3
37.3
37.625
37.019999999999996
37.019999999999996
37.5
36.88
37.25
37.25
36.5
37.81666666666666
37.81666666666666
38.1
37.471428571428575
37.471428571428575
36.96666666666667
37.2
37.2
36.6
37.457142857142856
37.18333333333333
37.17142857142857
37.65
36.575
36.575
36.575
36.5
36.9
37.58571428571429
37.31666666666667
37.31666666666667
37.0
37.13333333333333
37.2
37.228571428571435
37.166666666666664
37.300000000000004
37.77142857142858
37.05
37.05
37.05
37.05
37.05
37.05
37.379999999999995
36.766666666666666
36.766666666666666
36.75
36.6
36.6
37.266666666666666
37.266666666666666
37.266666666666666
37.675
37.675
37.5
37.3
37.54
37.54
37.54
37.44
37.44
37.099999999999994
37.05
37.05
36.4
38.06666666666666
36.957142857142856
37.300000000000004
37.42857142857143
37.06666666666666
37.36666666666667
37.6
37.6
36.2
37.285714285714285
37.4
37.4
37.1
37.1
37.5
36.5
36.5
37.483333333333334
36.4
36.4
37.800000000000004
36.87142857142857
37.65
37.0
37.01666666666667
37.01666666666667
37.9
37.0
37.675
37.675
36.7
37.1
37.1
37.54
37.18571428571429
37.28333333333334
37.5
37.18333333333333
37.9
37.9
37.233333333333334
37.1
37.6
36.559999999999995
36.559999999999995
38.2
37.1
37.46666666666666
37.73333333333333
37.73333333333333
36.5
37.31428571428571
37.550000000000004
36.766666666666666
37.199999999999996
37.4
37.016666666666666
36.8
36.8
37.06666666666667
37.06666666666667
37.5
37.28
37.28
37.28
37.28
38.2
37.2
37.7
37.7
36.5
37.739999999999995
37.339999999999996
37.28333333333333
37.714285714285715
37.1
37.285714285714285
37.71666666666667
36.9
37.56
37.56
38.1
37.699999999999996
37.471428571428575
37.333333333333336
37.333333333333336
37.333333333333336
37.44
37.4
37.4
37.4
37.160000000000004
37.5
37.0
37.17999999999999
37.17999999999999
36.3
37.54285714285714
36.957142857142856
37.65
37.1
37.9
37.9
37.25
37.028571428571425
37.028571428571425
38.3
36.96666666666666
36.96666666666666
38.3
37.239999999999995
36.6
36.6
37.3
37.3
37.3
37.857142857142854
37.48333333333333
37.13333333333333
37.65714285714285
37.0
37.6
37.15
36.885714285714286
37.75
37.15
37.15
37.15
37.15
37.099999999999994
37.5
37.199999999999996
36.542857142857144
37.78
37.78
36.75
36.925
36.925
36.833333333333336
37.457142857142856
37.0
37.0
37.43333333333334
36.7
37.6
37.6
37.019999999999996
37.51428571428571
37.51428571428571
37.51428571428571
37.940000000000005
37.940000000000005
38.0
37.7
37.08571428571428
38.3
38.3
38.3
37.1
37.26666666666667
37.03333333333333
37.03333333333333
37.0
37.519999999999996
37.15
37.65
37.65
36.5
37.58571428571428
37.58571428571428
37.58571428571428
37.58571428571428
37.58571428571428
36.9
37.449999999999996
37.228571428571435
37.53333333333334
37.06666666666667
37.06666666666667
37.06666666666667
36.93333333333333
37.46666666666667
37.31428571428571
37.11666666666667
37.483333333333334
37.050000000000004
37.43333333333333
37.300000000000004
37.1
37.1
37.660000000000004
36.86666666666667
37.75714285714286
37.040000000000006
37.040000000000006
37.800000000000004
37.17142857142857
37.4
37.32
37.32
37.4
36.5
36.5
37.15
37.1
37.1
36.92
37.8
37.8
37.0
36.6
36.6
37.7
37.53333333333334
37.5
37.5
37.275
37.275
37.7
36.9
37.32857142857143
37.35
37.35
37.339999999999996
37.699999999999996
37.17142857142857
37.975
37.975
37.06666666666667
37.8
37.18571428571429
37.0
37.628571428571426
37.65
37.65
37.8
36.98571428571428
37.7
37.7
36.6
37.76
37.166666666666664
37.825
37.825
37.15
37.68571428571429
37.199999999999996
37.016666666666666
38.03333333333333
36.9
36.9
37.3
36.916666666666664
37.4
37.1
37.1
37.2
37.480000000000004
36.785714285714285
37.483333333333334
36.92857142857143
37.228571428571435
37.833333333333336
37.833333333333336
37.833333333333336
37.833333333333336
37.833333333333336
37.28333333333333
36.4
36.4
37.65
37.5
37.5
37.260000000000005
37.5
37.425
37.425
37.6
38.1
38.1
37.26666666666667
37.48571428571428
37.733333333333334
37.17142857142858
37.68333333333334
37.800000000000004
37.199999999999996
37.86666666666667
36.949999999999996
36.949999999999996
37.2
37.2
36.9
38.1
38.1
36.96666666666667
37.625
37.625
37.025
36.85
38.2
38.2
36.95
37.9
37.2
37.54
37.8
37.8
37.8
37.8
36.7
37.7
37.7
36.7
37.74285714285714
37.23333333333333
37.23333333333333
37.23333333333333
37.23333333333333
37.23333333333333
37.23333333333333
37.3
37.3
37.720000000000006
37.0
36.9
36.9
36.9
37.45
36.6
36.6
37.62
36.9
36.9
37.8
36.8
36.8
37.58
37.425
37.425
36.8
36.885714285714286
37.5
37.5
37.2
37.371428571428574
37.25714285714286
37.483333333333334
37.67142857142857
37.0
37.0
37.839999999999996
37.31428571428571
38.3
38.3
37.03333333333333
38.03333333333333
37.68333333333334
37.300000000000004
37.714285714285715
37.4
37.4
37.4
37.8
37.6
37.6
37.5
37.13333333333333
37.871428571428574
37.12
37.550000000000004
38.0
37.06666666666666
37.160000000000004
37.739999999999995
37.739999999999995
36.7
37.728571428571435
37.3
37.3
37.5
37.333333333333336
37.5
37.599999999999994
38.4
38.4
37.13333333333333
37.13333333333333
37.06666666666667
37.63333333333333
37.63333333333333
36.7
37.58571428571429
37.357142857142854
37.86666666666667
37.471428571428575
37.271428571428565
37.271428571428565
37.271428571428565
37.160000000000004
37.725
37.725
37.2
37.550000000000004
37.233333333333334
37.714285714285715
36.6
36.6
37.86
37.13333333333333
37.339999999999996
37.86
37.15714285714286
37.1
37.1
36.980000000000004
37.65
37.46666666666667
37.5
37.5
37.599999999999994
37.449999999999996
37.7
37.7
37.36666666666667
37.833333333333336
36.9
37.93333333333333
37.93333333333333
37.0
37.94285714285714
37.233333333333334
37.75
37.4
37.114285714285714
37.879999999999995
37.879999999999995
37.879999999999995
37.6
37.43333333333333
37.78333333333334
37.25
37.55
37.55
37.199999999999996
38.4
38.4
37.13333333333333
37.28333333333333
37.279999999999994
37.279999999999994
37.4
37.31428571428571
36.5
36.5
37.44
37.51428571428572
37.51428571428572
37.51428571428572
37.5
37.4
37.55714285714286
37.1
37.4
37.68333333333334
36.96666666666667
37.9
37.36666666666667
37.18571428571429
37.96666666666667
36.7
36.7
37.96666666666667
37.96666666666667
36.9
37.800000000000004
37.31666666666666
37.4
37.4
37.06666666666667
38.03333333333334
37.18333333333333
37.9
37.9
37.9
37.5
37.528571428571425
37.114285714285714
37.7
37.43333333333333
37.35
37.84285714285714
37.06666666666667
37.46666666666667
37.471428571428575
37.583333333333336
37.583333333333336
38.5
37.9
37.9
37.26666666666667
37.93333333333334
37.1
37.642857142857146
37.28333333333333
37.55
37.55
37.45
37.45
38.1
37.25
37.13333333333333
37.13333333333333
38.3
36.7
36.7
37.225
37.225
38.2
37.28
37.28
37.9
37.07142857142857
37.86
37.1
38.08571428571428
37.35
37.93333333333334
37.150000000000006
37.150000000000006
38.4
37.17142857142857
37.96666666666667
36.971428571428575
37.9
37.1
37.68571428571429
37.6
37.14
37.51428571428572
37.0
38.17142857142857
37.114285714285714
37.96666666666667
37.214285714285715
37.980000000000004
37.18333333333333
37.825
37.825
37.825
38.06666666666667
37.46666666666667
38.35
38.35
38.099999999999994
37.24285714285714
38.4
37.4
38.31666666666667
37.3
37.3
36.7
36.7
36.7
36.7
37.5
38.14
38.14
37.1
37.56666666666667
37.9
37.8
38.0
37.699999999999996
37.833333333333336
37.833333333333336
37.833333333333336
37.685714285714276
37.98333333333333
37.300000000000004
37.9
37.4
38.15714285714286
37.9
38.13333333333333
37.550000000000004
37.9
37.65714285714285
38.0
37.0
37.0
38.175
37.5
37.5
36.9
38.457142857142856
37.23333333333333
38.11666666666667
37.160000000000004
38.471428571428575
37.166666666666664
38.43333333333333
37.34285714285714
38.6
37.43333333333334
38.35
37.199999999999996
38.199999999999996
37.1
38.31428571428571
37.199999999999996
38.6
37.36666666666667
38.63333333333333
37.457142857142856
38.38333333333333
37.51428571428572
38.53333333333333
37.542857142857144
38.73333333333333
37.457142857142856
38.46666666666667
37.166666666666664
36.9
36.9
36.9
37.75
37.540000000000006
37.67142857142857
37.357142857142854
37.76
38.1
38.0
37.983333333333334
37.983333333333334
36.9
37.766666666666666
38.2
38.2
36.9
37.957142857142856
38.56666666666667
38.56666666666667
37.1
37.1
37.1
38.23333333333333
37.75714285714286
38.53333333333333
37.75714285714286
38.300000000000004
37.75714285714286
38.25
37.733333333333334
38.239999999999995
38.9
38.9
38.9
38.23333333333333
37.25
38.224999999999994
38.224999999999994
37.9
37.18571428571429
37.983333333333334
37.95
37.95
38.7
37.46666666666667
37.23333333333333
37.6
37.53333333333333
37.642857142857146
36.6
36.6
37.7
36.78333333333333
36.78333333333333
36.78333333333333
38.04
36.96666666666667
37.51666666666667
36.64
36.64
38.3
