0.8
37.61666666666667
36.65
37.48333333333333
37.0
37.6
36.949999999999996
37.016666666666666
37.166666666666664
36.3
36.3
36.3
38.059999999999995
36.65
37.85
36.9
37.63333333333333
36.65714285714286
37.81428571428571
36.833333333333336
37.81428571428571
36.65
37.65714285714286
36.4
36.4
37.36
37.300000000000004
36.949999999999996
37.67142857142857
37.449999999999996
37.214285714285715
37.233333333333334
37.35
36.7
36.7
37.26666666666667
37.1
37.1
36.525
37.68571428571429
36.699999999999996
37.385714285714286
36.575
36.575
37.7
37.65
37.016666666666666
37.5
37.32857142857143
37.18571428571429
37.199999999999996
37.199999999999996
37.46666666666667
36.94285714285714
37.31666666666667
36.48571428571429
37.550000000000004
36.6
37.24285714285714
36.44285714285714
37.9
36.78333333333333
37.885714285714286
36.65
37.614285714285714
36.88333333333333
37.8
36.800000000000004
37.849999999999994
37.849999999999994
36.879999999999995
37.6
36.766666666666666
37.75
36.65
37.871428571428574
36.699999999999996
37.3
37.3
36.949999999999996
37.028571428571425
36.63333333333333
37.357142857142854
36.63333333333333
37.53333333333333
36.27142857142857
37.3
37.06666666666667
37.18333333333334
37.3
36.9
37.8
37.11666666666667
37.76666666666667
36.800000000000004
37.475
37.475
36.5
37.18571428571429
36.32000000000001
36.8
36.8
37.4
36.86
37.279999999999994
37.28
37.28
36.6
36.56
37.0
37.0
36.2
36.2
36.2
37.220000000000006
36.92
37.4
36.3
36.3
36.3
36.75
37.699999999999996
36.6
37.199999999999996
37.03333333333333
37.15714285714285
37.0
36.65
37.63333333333333
36.58571428571429
36.58571428571429
38.2
37.333333333333336
37.449999999999996
37.17999999999999
37.17999999999999
36.3
37.58571428571429
37.128571428571426
37.1
36.1
36.1
37.73333333333333
36.1
36.1
36.1
36.1
37.650000000000006
37.233333333333334
37.233333333333334
37.05
37.528571428571425
36.65
38.2
38.2
36.800000000000004
37.471428571428575
36.45
37.6
36.42
36.42
37.2
37.31666666666667
36.550000000000004
36.550000000000004
36.550000000000004
36.550000000000004
36.550000000000004
36.4
37.9
36.8
36.8
37.233333333333334
36.82000000000001
36.82000000000001
38.0
37.75
36.81666666666667
37.55714285714286
36.92857142857143
37.3
37.300000000000004
37.11666666666667
37.471428571428575
36.6
37.6
36.5
37.74285714285714
37.06666666666667
37.35
37.1
37.25
37.6875
37.016666666666666
37.96666666666666
36.92857142857143
37.75
36.833333333333336
37.642857142857146
37.22
37.24285714285714
37.766666666666666
36.91428571428571
37.61666666666667
37.1
37.63333333333333
37.03333333333333
37.03333333333333
37.95
36.800000000000004
37.91428571428571
37.0
37.8
37.8
36.4
37.5
36.699999999999996
37.771428571428565
36.73333333333333
37.61666666666667
37.25
37.050000000000004
37.57142857142857
37.142857142857146
37.51428571428572
36.9
37.583333333333336
37.4
37.45
37.38333333333333
37.38333333333333
37.38333333333333
36.94285714285714
37.42857142857143
37.583333333333336
37.0
37.75
36.8
37.51428571428572
37.199999999999996
37.028571428571425
37.65
37.142857142857146
37.733333333333334
37.0
37.43333333333333
37.17142857142857
36.800000000000004
37.86666666666667
37.228571428571435
37.44285714285714
37.18571428571429
37.357142857142854
37.85
36.9
37.94285714285714
36.86666666666667
37.81666666666667
37.14
37.14
37.14
37.14
37.14
37.14
37.25
37.575
37.1
37.1
36.7
36.7
38.3
36.85
37.65714285714286
37.233333333333334
37.4
37.42857142857143
38.4
38.4
36.6
37.660000000000004
37.08571428571429
37.9
37.9
36.833333333333336
37.8
37.8
37.8
37.333333333333336
37.18333333333333
37.68333333333334
36.7
36.7
38.3
37.65
37.0
38.160000000000004
37.18571428571429
37.31666666666666
37.239999999999995
37.239999999999995
37.239999999999995
37.239999999999995
37.2
37.233333333333334
37.233333333333334
37.4
37.5
37.5
37.65
37.166666666666664
37.18571428571429
37.0
36.885714285714286
37.0
37.0
37.300000000000004
36.85
37.32
36.74285714285715
37.050000000000004
37.050000000000004
36.2
36.2
36.2
37.1
37.1
36.6
37.46666666666667
36.766666666666666
37.43333333333334
36.6
36.6
36.8
36.88333333333333
36.88333333333333
36.88333333333333
37.1
37.08
37.08
36.6
36.666666666666664
37.6
37.6
36.1
36.1
38.1
36.65714285714285
37.15
37.15
37.125
37.128571428571426
37.1
37.228571428571435
36.55
37.35
37.233333333333334
37.92
37.92
37.92
37.266666666666666
36.685714285714276
37.25
37.25
37.0
37.36
37.36
36.2
37.13333333333333
36.93333333333333
37.5
36.766666666666666
37.660000000000004
37.56666666666667
36.65
37.18571428571429
37.56666666666667
36.85
37.699999999999996
36.85
37.166666666666664
36.46666666666667
36.46666666666667
37.63333333333333
36.857142857142854
37.300000000000004
36.76666666666667
37.4
37.0
37.0
37.2
36.9
37.5
37.5
36.52
37.6
36.983333333333334
36.983333333333334
38.1
36.6
36.6
36.6
36.6
36.6
36.6
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.4
36.2
37.68
37.68
36.4
37.760000000000005
37.4
37.4
37.760000000000005
37.083333333333336
37.7
37.7
36.4
37.199999999999996
37.0
37.199999999999996
36.6
37.57142857142857
36.65
37.357142857142854
36.2
36.2
36.2
36.2
37.5
36.9
37.24285714285714
37.46
36.771428571428565
37.56666666666667
36.642857142857146
38.1
38.1
36.6
36.6
36.6
37.371428571428574
37.083333333333336
38.1
38.1
36.98
36.98
36.7
36.550000000000004
37.76666666666667
37.166666666666664
38.1
38.1
36.75
37.449999999999996
36.800000000000004
37.25
37.45
36.5
37.3
37.3
36.7
37.18333333333333
37.18333333333333
37.18333333333333
36.96666666666666
36.75
37.339999999999996
37.25
37.25
37.36
36.75
37.166666666666664
36.86666666666667
37.166666666666664
37.08
37.08
36.3
37.51428571428572
36.699999999999996
37.442857142857136
36.8
36.8
38.0
37.114285714285714
37.7
37.7
36.5
37.233333333333334
37.083333333333336
37.142857142857146
36.9
37.233333333333334
36.550000000000004
36.550000000000004
37.300000000000004
36.86
37.142857142857146
37.459999999999994
36.75
37.114285714285714
37.0
36.9
37.166666666666664
36.76666666666667
37.44
36.98571428571428
36.75
37.28333333333333
36.55
37.46
36.82857142857143
37.300000000000004
36.957142857142856
36.75
37.36666666666667
36.88333333333333
36.65714285714286
37.480000000000004
36.58
36.58
38.0
36.48
36.48
36.6
36.94285714285714
36.94285714285714
38.0
37.199999999999996
36.971428571428575
36.68
37.4
36.800000000000004
37.53333333333333
37.31666666666667
36.95
36.95
37.475
36.9
36.95
36.95
37.2
36.92857142857143
36.73333333333333
36.9
36.9
37.56666666666666
36.833333333333336
37.25714285714286
37.46666666666667
36.833333333333336
37.6
37.050000000000004
37.028571428571425
36.92
37.4
37.4
37.1
37.016666666666666
37.4
36.75
37.38
37.38
36.3
37.557142857142864
36.916666666666664
36.971428571428575
37.22
36.7
37.31428571428571
37.333333333333336
36.7
37.75
37.75
36.666666666666664
37.471428571428575
36.4
36.4
36.4
36.760000000000005
37.31428571428571
37.4
36.56666666666667
37.58571428571428
36.88333333333333
37.03333333333333
36.96666666666667
36.96666666666667
36.96666666666667
36.957142857142856
37.26
37.26
37.7
36.800000000000004
37.53333333333333
36.542857142857144
37.199999999999996
36.699999999999996
37.300000000000004
36.94285714285714
36.94285714285714
37.55
37.55
36.766666666666666
37.185714285714276
36.699999999999996
37.650000000000006
37.650000000000006
36.1
37.166666666666664
36.9
36.9
37.7
37.15
37.28
37.625
37.625
36.76666666666667
37.3
36.9
37.9
37.9
36.48
37.666666666666664
36.8
36.8
37.475
36.56666666666667
36.56666666666667
36.56666666666667
36.65
37.357142857142854
36.86666666666667
37.23333333333333
37.199999999999996
36.81428571428571
37.21666666666667
36.699999999999996
36.699999999999996
36.4
36.4
36.4
36.6
37.660000000000004
37.042857142857144
36.9
37.5
36.86666666666667
37.34285714285714
36.68
37.18333333333333
37.44285714285714
36.5
37.57142857142857
36.98333333333333
37.0
37.5
36.724999999999994
36.724999999999994
37.3
37.3
36.2
37.228571428571435
36.81666666666667
37.03333333333333
37.1
37.06
37.25714285714286
37.266666666666666
36.86666666666667
36.86666666666667
37.7
36.86
37.43333333333333
37.7
37.7
37.0
36.971428571428575
36.95
36.95
37.14
37.625
37.625
37.7
37.7
37.7
36.699999999999996
36.699999999999996
36.699999999999996
36.699999999999996
36.699999999999996
36.699999999999996
36.699999999999996
36.699999999999996
36.699999999999996
36.3
37.228571428571435
36.46
37.5
37.199999999999996
36.85
37.3
37.3
36.4
36.4
36.4
37.583333333333336
37.583333333333336
36.2
37.557142857142864
36.833333333333336
36.833333333333336
38.0
38.0
38.0
36.95
37.13333333333333
37.2
37.2
37.0
37.10000000000001
37.385714285714286
37.54
36.85
37.285714285714285
37.166666666666664
37.239999999999995
37.239999999999995
37.4
37.73333333333333
36.57142857142857
36.885714285714286
37.18
37.25
37.199999999999996
36.68
37.6
36.5
36.8
37.8
37.8
37.6
37.6
37.55
36.833333333333336
37.2
36.56666666666667
37.6
37.6
37.6
37.480000000000004
36.971428571428575
36.75714285714286
37.4
37.14
36.9
37.266666666666666
36.628571428571426
37.05
37.24285714285714
36.93333333333333
37.15
37.5
36.58
37.25
37.0
37.0
37.44
36.95
36.95
37.5
36.81428571428571
37.42
36.642857142857146
37.233333333333334
37.214285714285715
36.7
36.7
37.400000000000006
38.1
38.1
36.75
36.75
36.75
36.46666666666667
37.31428571428571
36.9
37.18333333333333
37.13333333333333
36.449999999999996
37.480000000000004
36.871428571428574
36.871428571428574
36.871428571428574
36.5
37.625
37.625
36.1
37.175
37.175
37.4
36.55714285714286
36.55714285714286
36.55714285714286
36.55714285714286
36.3
37.6
37.6
36.959999999999994
37.271428571428565
36.5
37.175
37.175
36.5
37.48571428571429
36.73333333333333
37.44285714285714
37.32
37.18
37.18
37.3
37.25
37.1
37.160000000000004
37.6
36.72
36.72
37.4
36.88
36.88
37.8
36.94285714285714
36.940000000000005
36.940000000000005
36.940000000000005
36.940000000000005
36.825
36.96666666666667
36.96666666666667
36.96666666666667
36.96666666666667
36.96666666666667
37.699999999999996
36.957142857142856
37.7
36.55
37.4
36.98571428571428
36.766666666666666
37.333333333333336
38.0
38.0
36.86
37.125
37.125
37.0
37.528571428571425
36.7
36.720000000000006
36.88
36.88
37.2
36.666666666666664
37.53333333333333
36.9
36.9
37.7
37.7
37.475
36.6
36.800000000000004
36.800000000000004
36.800000000000004
37.666666666666664
36.65
37.44
36.9
36.800000000000004
36.92857142857143
36.92857142857143
36.92857142857143
36.0
36.0
37.8
36.43333333333333
37.199999999999996
36.65714285714286
36.53333333333333
37.45
36.871428571428574
36.8
36.8
36.5
37.6
36.699999999999996
37.1
36.5
36.5
37.325
36.5
37.15
37.285714285714285
36.628571428571426
37.457142857142856
36.5
36.916666666666664
36.93333333333333
36.93333333333333
37.0
36.449999999999996
37.057142857142864
36.800000000000004
36.800000000000004
37.4
37.4
36.1
37.8
37.8
36.42
37.1
36.1
36.1
37.56666666666667
36.46
37.43333333333333
37.43333333333333
36.5
36.78
36.78
36.3
36.766666666666666
36.36666666666667
37.449999999999996
36.57142857142857
37.1
36.25714285714286
37.0
36.61666666666667
37.3
37.3
36.519999999999996
37.1
37.1
35.9
37.300000000000004
36.699999999999996
37.260000000000005
36.42
37.13333333333333
36.91428571428571
36.5
37.43333333333333
36.75
37.25
37.25
36.2
37.18333333333333
36.55714285714286
37.5
37.5
37.5
37.03333333333333
36.6
36.6
36.6
36.650000000000006
36.650000000000006
37.9
36.84285714285714
37.6
36.542857142857144
37.2
37.21666666666667
36.43333333333334
37.300000000000004
36.25
36.25
37.4
36.7
37.03333333333334
36.75
37.0
37.0
37.300000000000004
37.0
36.949999999999996
36.53333333333333
36.53333333333333
37.9
37.6
37.6
37.0
37.28333333333333
36.357142857142854
37.8
37.8
36.67999999999999
37.4
36.44285714285714
37.18333333333333
36.46666666666667
36.6
37.279999999999994
36.55
36.55
37.9
36.42857142857143
37.228571428571435
36.666666666666664
37.25
36.98571428571428
36.875
36.875
36.4
36.800000000000004
37.114285714285714
36.583333333333336
37.050000000000004
36.6875
36.833333333333336
36.86666666666667
36.86666666666667
37.0
36.93333333333333
36.68333333333333
37.300000000000004
36.45
37.15
36.4
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
36.88
36.88
36.88
37.34285714285714
36.91428571428571
36.839999999999996
37.162499999999994
36.660000000000004
37.625
37.625
36.5
37.62
37.62
37.62
36.93333333333333
36.53333333333333
37.32857142857143
36.92857142857143
37.46666666666667
37.46666666666667
37.46666666666667
37.46666666666667
36.1
37.300000000000004
36.57142857142857
37.34285714285714
36.36
36.36
37.0
37.0
37.0
36.68
36.916666666666664
36.666666666666664
36.96666666666667
37.01428571428572
37.4
37.4
36.733333333333334
37.314285714285724
36.38
36.38
36.7
37.042857142857144
36.4
37.0
37.0
36.4
36.628571428571426
37.199999999999996
36.65
36.75714285714286
37.050000000000004
37.050000000000004
37.050000000000004
37.050000000000004
37.050000000000004
37.55
36.93333333333333
36.93333333333333
36.93333333333333
37.199999999999996
36.75
37.0
37.0
37.45
37.45
37.9
36.5
37.06666666666667
36.4
37.4
37.0
36.8
36.7
36.7
37.166666666666664
36.72
36.72
37.3
36.92857142857143
37.5
37.5
36.45
37.36
37.36
36.4
37.04
36.81428571428571
37.56666666666666
36.2
36.2
37.44
36.88333333333333
37.8
37.8
36.833333333333336
37.41428571428571
36.7
36.7
36.92
36.714285714285715
37.56
36.975
36.975
37.56666666666667
36.871428571428574
37.425
37.425
37.25
37.550000000000004
36.98571428571428
37.06666666666667
37.199999999999996
36.833333333333336
36.833333333333336
36.9
36.728571428571435
37.900000000000006
37.900000000000006
37.900000000000006
37.0
37.142857142857146
36.885714285714286
37.06666666666667
37.03333333333333
37.15714285714285
37.550000000000004
36.46666666666667
37.5
36.9
37.1
37.1
37.6
37.233333333333334
37.24285714285714
37.349999999999994
37.349999999999994
37.2
36.9
37.475
37.475
37.475
37.475
37.56
36.699999999999996
36.699999999999996
37.63333333333333
36.949999999999996
37.0
37.0
36.3
37.56666666666666
37.11666666666667
37.51428571428572
37.25
37.06666666666667
36.8
36.8
37.0
37.52
36.9
37.4
36.766666666666666
37.357142857142854
37.016666666666666
36.800000000000004
37.416666666666664
36.73333333333333
36.73333333333333
38.0
36.833333333333336
37.46666666666667
36.6
37.65
37.65
37.175
37.8
36.728571428571435
37.55714285714286
37.55714285714286
37.55714285714286
37.800000000000004
36.98571428571428
37.628571428571426
37.25
36.971428571428575
37.53333333333333
36.73333333333333
36.73333333333333
36.73333333333333
37.1
37.1
37.1
36.6
36.6
36.6
37.14
37.14
37.14
37.333333333333336
37.18
37.18
36.6
37.51666666666667
36.957142857142856
37.8
37.8
36.96
36.4
36.4
37.42
37.18
37.18
37.1
37.06
38.2
38.2
36.925
37.4
37.333333333333336
36.81428571428571
38.15
38.15
36.9
37.41428571428571
37.1
37.583333333333336
37.42857142857143
37.25
37.25
37.4
37.5
37.65
37.06666666666667
37.0
37.0
37.050000000000004
37.959999999999994
37.959999999999994
37.3
37.833333333333336
36.92
37.45
37.45
36.6
38.3
38.3
38.36
37.3
37.67142857142857
37.357142857142854
37.43333333333333
37.63333333333333
37.0
37.6
37.4
37.38333333333333
37.86
37.21666666666667
37.65
37.65
37.6
37.46666666666667
37.88333333333333
36.92
38.025
38.025
37.2
37.46666666666667
37.36666666666667
37.233333333333334
37.75714285714286
37.271428571428565
37.142857142857146
37.628571428571426
37.3
37.3
37.400000000000006
36.88333333333333
37.41428571428571
37.52
38.2
38.2
37.35
37.35
37.35
37.35
37.35
37.2
37.26666666666667
36.983333333333334
36.7
36.7
37.94
37.1
37.1
37.833333333333336
36.96666666666667
37.916666666666664
37.916666666666664
37.916666666666664
37.550000000000004
37.550000000000004
37.6
37.516666666666666
37.357142857142854
36.949999999999996
37.51428571428572
37.51428571428572
37.51428571428572
38.4
38.4
36.93333333333333
37.62
37.62
37.62
37.55
37.357142857142854
37.5
37.5
37.25
37.142857142857146
37.65
37.65
37.65
37.6
36.8
36.8
36.8
36.4
36.4
37.766666666666666
37.075
37.075
36.8
37.75
37.042857142857144
37.442857142857136
37.9
37.300000000000004
37.4
37.74285714285714
36.96666666666667
36.96666666666667
38.1
37.199999999999996
37.142857142857146
37.733333333333334
37.32857142857143
37.36666666666667
37.65
37.4
37.4
38.1
37.24285714285714
37.4
37.260000000000005
37.260000000000005
37.260000000000005
37.260000000000005
37.7
37.13333333333333
37.483333333333334
37.385714285714286
37.050000000000004
37.46666666666667
37.03333333333333
36.980000000000004
37.63333333333333
37.63333333333333
37.5
37.266666666666666
37.471428571428575
36.93333333333334
37.45
37.6
36.93333333333333
37.53333333333333
36.4
36.4
37.075
37.5
36.96666666666667
38.3
38.3
36.5
36.5
38.2
37.91428571428572
36.5
36.5
37.45
37.075
37.075
37.0
37.0
37.0
37.61666666666667
37.61666666666667
37.4
37.6
37.385714285714286
37.0
37.550000000000004
37.13333333333333
37.642857142857146
36.699999999999996
36.699999999999996
36.699999999999996
37.142857142857146
37.142857142857146
37.142857142857146
37.199999999999996
37.44285714285714
37.63333333333333
37.18333333333334
37.4
37.25
37.042857142857144
37.25
37.24285714285714
36.949999999999996
37.614285714285714
37.357142857142854
37.0
37.199999999999996
36.96666666666667
36.96666666666667
36.96666666666667
37.557142857142864
36.9
37.0
37.63333333333333
36.85
37.28333333333333
37.56666666666667
36.699999999999996
37.6
37.3
37.3
37.3
37.34
36.5
36.5
37.825
36.86
36.98333333333333
37.660000000000004
37.660000000000004
36.3
37.442857142857136
36.833333333333336
37.24285714285714
37.550000000000004
37.550000000000004
37.550000000000004
37.666666666666664
36.86666666666667
36.86666666666667
36.6
37.166666666666664
37.166666666666664
37.0
37.114285714285714
37.114285714285714
37.2
37.166666666666664
37.16
37.16
38.2
36.833333333333336
37.56666666666667
37.300000000000004
38.2
38.2
37.074999999999996
37.074999999999996
36.4
37.675
37.675
36.4
37.699999999999996
37.15714285714285
37.0
37.0
37.2
37.55
37.55
37.04
37.5
36.2
36.2
37.5
37.233333333333334
37.028571428571425
37.349999999999994
37.349999999999994
36.725
36.725
37.3
37.214285714285715
37.266666666666666
37.65
37.0
37.0
37.0
37.1
37.55
37.55
37.4
37.275
37.275
36.9
37.03333333333333
38.0
38.0
37.35
37.21666666666667
37.42857142857143
37.300000000000004
37.300000000000004
36.4
37.15
37.15
36.775
37.68333333333334
36.833333333333336
37.357142857142854
37.128571428571426
36.9
36.9
37.160000000000004
37.08
37.0
37.35
37.22857142857142
36.98571428571428
37.7
37.7
36.86
37.31666666666666
37.31666666666666
37.31666666666666
37.7
37.7
37.6
37.6
37.6
36.82
37.471428571428575
37.22
36.75
37.583333333333336
37.583333333333336
36.3
37.6
37.1
37.1
38.1
38.1
38.1
37.733333333333334
36.95
37.425
36.7
36.7
37.05
37.05
37.2
37.2
37.2
37.142857142857146
37.18333333333333
36.66
36.66
37.7
36.575
36.575
38.0
37.042857142857144
37.43333333333333
36.67142857142857
38.1
38.1
36.675000000000004
36.675000000000004
38.1
36.949999999999996
37.550000000000004
36.699999999999996
38.1
38.1
36.525000000000006
36.525000000000006
38.2
37.019999999999996
37.03333333333333
37.03333333333333
36.3
37.28333333333333
36.56666666666666
37.5
36.93333333333334
37.083333333333336
36.7
36.7
37.2
37.13333333333333
36.714285714285715
37.36
37.36
37.05
37.05
37.05
36.833333333333336
37.42857142857143
36.6
37.56666666666667
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
36.5
36.65
36.65
37.56666666666666
37.18333333333334
37.85
37.85
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
36.6
37.43333333333333
36.699999999999996
37.4
37.25714285714286
36.9
37.58571428571429
36.63333333333333
37.44285714285714
37.5
36.833333333333336
37.300000000000004
36.949999999999996
38.1
38.1
36.760000000000005
37.53333333333333
36.3
36.3
37.699999999999996
36.785714285714285
37.400000000000006
37.400000000000006
37.03333333333334
37.36666666666667
36.82
37.357142857142854
37.5
37.083333333333336
37.775
37.775
36.7
36.5
36.5
37.15
37.385714285714286
37.0
37.0
38.1
36.916666666666664
37.5
36.85
37.23333333333333
37.128571428571426
36.84285714285715
37.449999999999996
36.916666666666664
37.17142857142857
37.6
36.62
37.400000000000006
37.400000000000006
36.3
36.3
36.3
36.93333333333333
37.3
37.7
37.1
36.949999999999996
36.75
37.480000000000004
36.81666666666667
37.7
37.7
36.660000000000004
37.025000000000006
37.025000000000006
36.6
37.35
36.54
37.95
37.95
37.95
37.3
37.3
36.4
37.540000000000006
37.03333333333333
36.833333333333336
36.9
37.0
37.0
36.8
36.8
36.8
36.8
36.885714285714286
36.857142857142854
37.339999999999996
36.559999999999995
36.559999999999995
37.6
36.800000000000004
37.371428571428574
36.8
37.114285714285714
37.2
37.2
36.68
37.166666666666664
36.480000000000004
37.05
37.05
36.62
37.36666666666667
37.36666666666667
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
36.849999999999994
38.0
38.0
38.0
37.46666666666667
36.5
36.5
37.45
36.7625
37.449999999999996
36.971428571428575
37.35
37.35
36.8
36.971428571428575
37.300000000000004
36.58571428571429
37.5
36.4
36.4
36.7
37.4
36.449999999999996
37.266666666666666
36.88
36.88
37.5
36.72
36.72
36.7
36.7
36.7
37.18
36.86666666666667
37.333333333333336
36.42857142857143
37.01428571428572
37.5
36.4
37.36666666666667
36.43333333333333
36.43333333333333
37.5
37.5
36.1
36.1
36.1
37.357142857142854
36.871428571428574
37.06666666666667
37.25714285714286
36.5
37.24285714285714
36.82857142857143
36.449999999999996
37.53333333333333
36.614285714285714
36.92857142857143
37.25714285714286
36.1
36.1
36.766666666666666
36.766666666666666
36.766666666666666
36.949999999999996
36.9
37.43333333333334
36.18333333333333
36.614285714285714
37.214285714285715
36.5
36.5
37.333333333333336
36.333333333333336
36.84285714285714
36.84285714285714
36.5
36.949999999999996
36.475
36.475
37.9
36.628571428571426
37.23333333333333
37.21666666666666
36.43333333333334
37.44285714285714
37.11666666666667
37.11666666666667
37.11666666666667
37.11666666666667
37.11666666666667
37.11666666666667
37.11666666666667
37.11666666666667
36.875
36.8
36.8
36.8
36.8
36.8
37.44285714285714
36.5
36.5
37.63333333333333
36.833333333333336
36.833333333333336
38.1
36.84
37.233333333333334
36.88
36.88
36.6
36.6
37.9
36.9
36.9
36.9
36.9
37.2
37.2
37.150000000000006
37.150000000000006
38.3
38.3
38.3
36.3
36.3
37.333333333333336
36.94
37.05
37.416666666666664
37.416666666666664
36.7
37.4
36.63333333333333
37.7
37.7
36.63333333333333
37.68333333333333
37.68333333333333
36.7
37.300000000000004
37.23333333333333
37.23333333333333
37.0
37.042857142857144
36.95
36.95
37.1
36.785714285714285
36.95714285714286
37.62
36.6
37.1
37.1
36.625
36.4
36.4
37.4
36.6
36.6
37.5
36.785714285714285
37.166666666666664
36.3
36.3
37.5
36.5
36.5
37.800000000000004
37.800000000000004
37.800000000000004
38.0
36.75714285714286
37.6
36.63333333333333
36.63333333333333
37.666666666666664
38.0
38.0
37.06666666666667
37.13333333333333
36.957142857142856
36.56666666666666
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
36.760000000000005
36.760000000000005
37.2
36.65
37.416666666666664
37.416666666666664
37.416666666666664
37.06666666666667
37.03333333333333
37.275
37.275
36.5
37.5
36.9
37.35
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
38.0
36.4
36.4
36.839999999999996
37.25714285714286
37.199999999999996
37.07142857142857
37.44285714285714
36.65714285714286
37.4
37.4
36.46
37.285714285714285
37.285714285714285
37.285714285714285
37.3
37.3
36.96666666666666
36.3
36.3
37.720000000000006
37.720000000000006
36.7
37.3
37.3
37.3
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.26666666666667
37.1
37.1
37.214285714285715
38.1
38.1
36.85
37.53333333333333
37.53333333333333
36.3
38.0
38.0
36.3
36.3
38.1
38.1
36.6
36.650000000000006
36.650000000000006
37.6
36.91428571428571
38.0
38.0
36.7
36.9
36.9
37.0
37.0
38.0
38.0
38.0
36.93333333333333
37.542857142857144
37.15
36.957142857142856
37.32857142857143
37.32857142857143
37.32857142857143
36.3
36.3
36.3
37.15714285714285
36.92
37.31666666666667
36.56666666666666
36.56666666666666
38.2
36.88333333333333
36.8
36.8
36.95
36.95
37.1
37.64
37.64
36.7
37.36666666666667
36.3
36.3
38.3
38.3
36.8
37.8
37.8
37.440000000000005
37.0
37.0
37.1
37.150000000000006
37.150000000000006
37.4
37.1
37.339999999999996
37.58
37.58
36.6
37.4
36.9
36.9
37.55
37.21666666666666
37.21666666666666
37.9
37.9
37.9
36.6
36.6
38.1
37.228571428571435
37.760000000000005
37.760000000000005
36.7
37.53333333333333
36.785714285714285
37.6
37.46666666666666
36.88333333333333
37.699999999999996
36.72
36.72
37.45
36.76666666666667
38.083333333333336
38.083333333333336
37.1
37.72
37.72
37.72
36.6
36.6
38.2
38.2
36.875
37.442857142857136
37.175
37.175
37.333333333333336
37.333333333333336
36.5
37.614285714285714
36.9
37.65
37.528571428571425
37.03333333333333
37.4
37.4
36.4
36.4
36.4
36.67999999999999
37.65
