0.8
36.94
37.6
36.3
36.3
37.825
36.857142857142854
37.550000000000004
37.457142857142856
36.871428571428574
37.68333333333333
37.68333333333333
37.68333333333333
37.68333333333333
36.66
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
38.2
36.3
36.3
36.93333333333333
37.339999999999996
37.339999999999996
36.3
37.1
37.8
37.8
36.775
36.775
38.2
36.9
36.9
37.25
37.25
37.25
36.94
36.94
37.25
37.199999999999996
36.45
36.45
37.2
37.2
36.9
36.7
37.36666666666667
37.0
37.733333333333334
38.0
38.0
37.32857142857143
37.32857142857143
37.32857142857143
37.45
37.45
37.4
37.21666666666667
37.21666666666667
37.4
37.17142857142857
37.25
37.5
37.5
36.949999999999996
37.480000000000004
37.480000000000004
37.0
36.85
36.85
37.88
36.85
37.475
37.475
37.475
37.4
37.4
37.4
37.4
37.8
37.01428571428571
37.86
37.86
37.86
37.86
37.86
37.86
37.86
37.86
37.86
37.86
37.86
36.7
37.25
37.51428571428572
38.2
38.2
38.2
38.2
38.2
37.666666666666664
36.857142857142854
37.760000000000005
37.271428571428565
37.325
37.325
37.325
36.6
37.8
37.8
37.46
37.23333333333333
37.23333333333333
37.23333333333333
37.042857142857144
37.35
37.6
37.050000000000004
37.050000000000004
37.050000000000004
37.128571428571426
37.81666666666667
37.042857142857144
37.65
37.65
37.65
37.68571428571429
37.12
37.12
37.45
37.300000000000004
37.36666666666667
37.63333333333333
37.63333333333333
36.7
36.7
38.1
37.733333333333334
37.733333333333334
37.06666666666667
38.128571428571426
38.1
37.300000000000004
37.76666666666667
37.120000000000005
37.55
37.55
36.86666666666667
37.7
37.7
37.7
37.58
36.73333333333333
36.971428571428575
37.833333333333336
38.11666666666667
37.42857142857143
37.8
37.8
37.05714285714286
38.2
38.2
37.016666666666666
37.016666666666666
38.3
37.56666666666667
37.03333333333333
37.03333333333333
37.800000000000004
36.916666666666664
36.916666666666664
38.3
37.72
37.72
37.7
37.475
37.475
36.4
37.833333333333336
36.9
36.9
37.8
36.4
36.4
38.3
38.3
37.349999999999994
37.349999999999994
37.2
37.449999999999996
37.0
37.0
37.15
37.480000000000004
36.9
37.12
37.12
36.4
37.8
36.96666666666667
37.14
37.14
38.2
37.35
37.35
37.7
37.7
36.5
37.1
37.9
37.9
37.9
37.9
37.9
37.9
36.8
36.8
36.8
37.4
37.4
36.4
37.357142857142854
37.5
37.5
37.5
38.1
37.050000000000004
37.699999999999996
37.699999999999996
36.4
38.1
38.1
36.825
36.825
38.1
37.016666666666666
37.36666666666667
36.760000000000005
36.760000000000005
37.5
36.699999999999996
37.5
37.5
37.13333333333333
37.13333333333333
38.0
36.971428571428575
37.675
37.675
36.7
37.74285714285714
36.739999999999995
36.739999999999995
36.739999999999995
36.739999999999995
37.074999999999996
38.3
38.3
38.3
37.4
37.542857142857144
37.03333333333333
37.53333333333334
37.2
37.2
37.625
37.300000000000004
36.9
37.76666666666667
37.06666666666666
37.6
37.6
37.75
37.43333333333334
37.48571428571429
37.05
37.239999999999995
37.239999999999995
37.0
37.25
37.25
37.2
36.6
36.6
36.839999999999996
36.839999999999996
37.8
37.8
37.8
37.199999999999996
37.5
36.785714285714285
37.53333333333333
37.53333333333333
36.3
37.52
37.142857142857146
36.766666666666666
37.333333333333336
37.333333333333336
37.26666666666667
37.285714285714285
37.1
36.81428571428571
37.65
36.93333333333333
37.357142857142854
37.13333333333333
37.28
37.28
38.2
36.871428571428574
37.52
36.800000000000004
36.92857142857143
37.75
36.75714285714286
37.128571428571426
37.5
36.91428571428571
36.96666666666667
37.63333333333333
36.833333333333336
37.275
37.275
36.4
37.5
37.5
36.3
37.542857142857144
36.96666666666667
37.24285714285714
37.6
36.9
37.4
37.4
36.96666666666667
37.480000000000004
37.480000000000004
37.480000000000004
37.480000000000004
37.375
37.24285714285714
37.15
36.885714285714286
36.885714285714286
36.885714285714286
37.26666666666667
37.26666666666667
37.824999999999996
37.03333333333334
37.51428571428572
37.371428571428574
37.333333333333336
37.333333333333336
37.6
36.91428571428571
37.4
37.083333333333336
37.233333333333334
37.65
36.46666666666667
36.46666666666667
37.625
36.5
36.5
37.58571428571429
36.857142857142854
36.857142857142854
37.4
36.93333333333333
36.93333333333333
36.825
36.98
37.542857142857144
37.471428571428575
36.55
36.55
36.55
36.55
36.55
37.550000000000004
36.82857142857143
36.82857142857143
36.82857142857143
36.82857142857143
36.85
37.7
37.07142857142857
37.042857142857144
37.416666666666664
37.23333333333333
37.23333333333333
36.7
36.7
37.03333333333333
36.957142857142856
37.56666666666667
36.5
36.5
37.46
37.2
37.2
38.1
37.05714285714286
36.925
36.925
36.8
37.58571428571429
37.03333333333334
37.300000000000004
37.550000000000004
36.800000000000004
37.65
37.65
37.56666666666667
37.271428571428565
37.63333333333333
36.766666666666666
37.375
37.375
36.3
37.82000000000001
37.82000000000001
37.0
37.5
36.92857142857143
36.81428571428571
37.357142857142854
36.72
36.72
37.0
36.74285714285714
37.15
37.24285714285714
36.7
36.7
36.75
37.2
36.957142857142856
37.4
37.4
36.2
37.56
37.03333333333334
37.03333333333334
37.1
37.1
36.3
37.05
37.05
37.266666666666666
37.266666666666666
36.86666666666667
37.725
37.725
37.3
37.14
37.14
37.14
37.14
37.82
37.82
37.82
37.1
37.1
36.7
37.214285714285715
37.175
37.175
38.0
38.0
36.3
37.5
36.84285714285715
37.8
37.8
37.8
37.8
37.86
37.733333333333334
37.2
37.2
36.9
37.15
37.15
37.05
37.05
37.8
36.666666666666664
37.457142857142856
37.07142857142857
37.15
36.73333333333333
36.73333333333333
36.4
37.24285714285714
36.92857142857143
37.199999999999996
38.1
38.1
36.62
38.2
38.2
37.019999999999996
37.019999999999996
37.019999999999996
36.75
37.36666666666667
37.260000000000005
36.714285714285715
37.0
37.0
37.5
36.96666666666667
37.214285714285715
37.53333333333333
37.53333333333333
38.1
36.666666666666664
36.96666666666667
37.166666666666664
36.75
36.75
36.75
36.75
38.0
38.0
36.55
36.55
37.9
36.82857142857143
36.833333333333336
36.833333333333336
37.2
36.65
37.35
36.449999999999996
37.166666666666664
37.18571428571429
36.733333333333334
37.042857142857144
37.24285714285714
36.44
37.239999999999995
37.4
36.6
36.971428571428575
37.1
37.1
36.0
37.266666666666666
36.54
36.54
36.9
37.0
37.0
37.339999999999996
36.519999999999996
37.03333333333333
37.03333333333333
36.4
37.175
37.175
37.175
37.175
36.949999999999996
36.6
36.957142857142856
37.1
36.699999999999996
36.96666666666667
36.55
36.55
37.1
36.71666666666667
36.93333333333333
37.3
36.849999999999994
36.849999999999994
36.8
36.8
37.4
36.5
36.5
36.82
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
37.300000000000004
36.4
36.4
37.8
36.78333333333333
37.260000000000005
37.260000000000005
37.3
36.9
37.375
37.375
36.1
37.06666666666667
37.06666666666667
36.900000000000006
37.3
37.3
37.599999999999994
37.599999999999994
37.599999999999994
36.150000000000006
36.150000000000006
37.375
37.375
37.375
37.425
37.425
37.425
37.1
36.666666666666664
36.666666666666664
36.7
37.25714285714286
36.559999999999995
36.775
36.775
36.86666666666667
36.86666666666667
36.7
36.519999999999996
36.519999999999996
36.519999999999996
36.519999999999996
36.519999999999996
36.519999999999996
36.519999999999996
36.519999999999996
36.519999999999996
38.0
36.35
36.35
37.72
36.73333333333333
37.1
37.1
37.9
36.699999999999996
37.4
36.85
36.85
36.7
36.5
36.5
36.4
36.771428571428565
37.0
37.1
36.800000000000004
37.083333333333336
37.15714285714285
36.6
37.26
36.699999999999996
36.800000000000004
37.06666666666667
36.833333333333336
37.233333333333334
37.233333333333334
37.233333333333334
36.73333333333333
36.96666666666667
36.92857142857143
36.46666666666667
37.0
36.3
36.3
37.12
37.12
36.8
37.07142857142857
37.300000000000004
37.65
37.65
37.25
37.25
37.6
36.96666666666667
37.0
36.766666666666666
36.766666666666666
37.9
36.57142857142857
36.96666666666667
37.050000000000004
36.5
37.9
37.9
36.68
37.8
37.8
36.76666666666667
37.1
37.1
37.1
36.86666666666667
37.18571428571429
36.75714285714286
37.05
37.05
36.6
36.6
37.7
36.65
36.65
36.65
36.2
36.2
37.23333333333333
37.12
36.1
36.1
37.15
37.15
37.15
37.142857142857146
36.71666666666667
37.05714285714286
36.475
36.475
36.65
36.971428571428575
36.82857142857143
37.333333333333336
37.333333333333336
36.2
36.2
36.2
37.24285714285714
36.971428571428575
36.88333333333333
36.833333333333336
36.833333333333336
36.7
37.083333333333336
36.8
37.5
36.650000000000006
36.650000000000006
37.6
36.2
36.2
37.833333333333336
36.7
36.7
37.575
36.75714285714286
37.6
37.6
37.150000000000006
37.36666666666667
37.1
37.45
37.45
36.95
37.3
37.3
37.2
37.2
36.8
37.083333333333336
37.63333333333333
37.63333333333333
38.2
37.3
37.3
38.1
38.1
36.4
37.228571428571435
36.9
37.51428571428572
37.32000000000001
37.0
37.8
37.8
37.8
37.8
37.8
37.8
36.925
37.800000000000004
37.800000000000004
36.5
37.6
36.839999999999996
36.839999999999996
36.839999999999996
37.0
36.53333333333333
36.53333333333333
38.2
38.2
36.3
36.333333333333336
36.333333333333336
36.333333333333336
36.333333333333336
36.333333333333336
36.4
37.449999999999996
37.13333333333333
37.13333333333333
37.25
37.25
37.25
37.25
37.25
36.96666666666667
36.96666666666667
36.96666666666667
37.42857142857143
37.42857142857143
37.42857142857143
37.5
37.5
36.3
37.357142857142854
36.96666666666667
36.96666666666667
36.5
38.1
38.1
38.13333333333333
38.13333333333333
38.2
36.93333333333334
37.0
37.0
36.833333333333336
36.942857142857136
37.05
37.05
37.05
37.14
37.14
36.5
37.480000000000004
37.199999999999996
37.199999999999996
37.53333333333333
36.8
36.8
37.4
37.51428571428572
36.96
36.96
36.833333333333336
36.5
36.5
37.6
37.6
37.2
36.6
36.6
37.95
37.95
36.2
37.457142857142856
36.86666666666667
36.86666666666667
37.1
37.6
37.6
37.42
37.42
37.5
37.375
37.375
37.2
37.0
37.0
37.025
36.62
37.357142857142854
37.166666666666664
37.08571428571429
36.96666666666667
37.199999999999996
36.96666666666667
37.0
37.0
37.0
37.0
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
37.4
36.4
36.4
36.4
36.666666666666664
36.666666666666664
37.5
36.86666666666667
38.0
38.0
37.38
37.125
37.125
38.0
36.728571428571435
37.56666666666667
36.800000000000004
36.65
37.4
37.08571428571428
36.88
37.7
37.7
37.05
37.300000000000004
36.5
36.5
37.05
36.3
36.3
36.9
37.24285714285714
37.166666666666664
37.166666666666664
37.300000000000004
36.885714285714286
37.1
36.86666666666667
36.86666666666667
37.0
37.0
37.0
37.480000000000004
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
37.375
37.375
37.5
36.85
37.650000000000006
37.650000000000006
36.4
37.07142857142857
37.5
37.4
37.4
37.46666666666667
36.625
36.625
37.099999999999994
37.08571428571429
37.0
37.720000000000006
37.720000000000006
37.4
37.2
37.2
37.18
37.18
37.18
37.25
37.25
37.25
37.06
37.06
37.06
37.06
37.06
37.06
37.325
37.325
37.325
37.28
37.28
36.6
36.6
36.6
36.96
37.9
37.9
37.9
37.9
37.65
37.65
36.9
37.05
37.21666666666667
36.74285714285714
36.84285714285715
37.5
36.775
36.775
36.8
37.271428571428565
36.68333333333334
37.35
37.8
37.8
37.016666666666666
37.12
37.12
36.5
37.25
36.699999999999996
36.699999999999996
36.7
36.785714285714285
37.025
37.025
37.4
36.800000000000004
37.7
37.7
37.7
37.7
37.7
37.285714285714285
36.6
37.075
36.9
36.9
36.76666666666667
37.48571428571428
37.6
37.6
37.6
37.6
37.0
37.0
38.0
37.12857142857143
37.12857142857143
37.9
36.65
36.65
37.6
36.642857142857146
37.05
37.114285714285714
36.666666666666664
37.114285714285714
37.48571428571429
37.142857142857146
36.52
37.6
37.6
36.5
36.5
37.4
36.3
36.3
37.5
36.971428571428575
37.01428571428572
37.08571428571429
37.050000000000004
36.728571428571435
37.24285714285714
37.18571428571429
37.18571428571429
37.18571428571429
37.2
37.300000000000004
37.300000000000004
37.56666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
36.86666666666667
37.72
37.01428571428572
37.7
37.7
36.65714285714285
37.166666666666664
37.25
37.25
37.0
36.95
36.95
37.14
38.0
38.0
37.15
38.0
38.0
36.5
36.9
37.13333333333333
37.0
37.56666666666667
37.05714285714286
37.0
37.142857142857146
36.3
36.3
37.8
37.8
36.82
37.4
37.4
37.08
37.5
36.833333333333336
37.042857142857144
37.28333333333334
36.75
37.4
37.4
36.4
37.142857142857146
37.233333333333334
36.94
37.4
37.05
37.05
37.6
37.6
36.65
37.43333333333334
37.43333333333334
36.675
37.599999999999994
37.17142857142857
36.88333333333333
37.41428571428571
37.1
37.25
37.25
36.95
36.95
36.95
36.766666666666666
36.766666666666666
36.4
37.0
37.0
36.8
37.8
37.8
37.0
37.4
37.42857142857143
37.6
37.64
36.6
36.6
36.65
36.6
36.6
38.1
38.1
36.3
36.3
36.3
37.75
37.025
37.025
38.3
36.65
37.5
36.666666666666664
37.699999999999996
37.06666666666667
37.666666666666664
37.666666666666664
36.6
37.13333333333333
37.11666666666667
37.0
37.32857142857143
36.85
37.483333333333334
36.4
36.4
36.4
36.4
36.4
37.3
37.3
36.5
37.300000000000004
37.300000000000004
38.1
38.1
38.1
37.6
37.6
36.7
36.43333333333333
37.68333333333334
37.68333333333334
37.68333333333334
36.55
36.55
37.266666666666666
36.88333333333333
36.84285714285714
38.0
38.0
36.86666666666667
36.93333333333333
36.93333333333333
37.6
36.916666666666664
37.8
37.8
38.0
37.371428571428574
36.9
37.333333333333336
37.6
37.6
36.53333333333333
37.53333333333333
36.45
37.5
37.5
37.5
37.5
37.68
36.628571428571426
37.38
37.38
36.3
36.66
37.166666666666664
37.65
36.93333333333333
37.36666666666667
36.885714285714286
37.699999999999996
36.760000000000005
37.17142857142857
36.471428571428575
37.94
36.6
36.6
36.440000000000005
37.28
37.28
37.28
36.575
38.2
36.916666666666664
36.916666666666664
36.916666666666664
36.916666666666664
36.375
37.8
37.8
37.8
37.8
37.8
38.0
36.88333333333333
36.48
36.48
38.1
36.6
37.18571428571429
36.53333333333333
37.55
36.44285714285714
37.36666666666667
36.51428571428571
37.449999999999996
36.5
36.5
36.7
37.525
37.06
36.871428571428574
36.75714285714286
36.871428571428574
36.2
36.2
37.160000000000004
36.42857142857143
36.42857142857143
36.42857142857143
37.275
36.43333333333333
37.416666666666664
36.160000000000004
36.160000000000004
36.160000000000004
36.542857142857144
36.8
36.800000000000004
36.449999999999996
37.6
37.6
36.114285714285714
37.38333333333333
36.5
37.45
37.45
37.45
36.93333333333333
37.05
37.05
37.05
35.9
35.96666666666667
36.98571428571428
36.43333333333333
37.266666666666666
36.56
36.56
36.56
36.93333333333334
35.9
35.9
37.38
36.666666666666664
37.53333333333333
36.25
37.34285714285714
36.13333333333333
37.45
37.45
36.1
36.833333333333336
36.833333333333336
36.833333333333336
36.2
36.2
36.5
37.53333333333333
36.25
36.25
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
36.75
36.333333333333336
37.1
37.0
37.9
37.23333333333333
36.766666666666666
36.85
37.13333333333333
37.13333333333333
37.4
37.4
36.6
36.6
36.6
36.6
36.6
35.9
36.685714285714276
37.06666666666667
36.300000000000004
37.05714285714286
36.55
36.55
36.53333333333333
37.25
36.53333333333333
37.1
36.61666666666667
36.714285714285715
37.06666666666667
36.542857142857144
36.63333333333333
36.542857142857144
37.199999999999996
36.300000000000004
37.15714285714286
36.279999999999994
36.279999999999994
36.279999999999994
37.05714285714286
36.166666666666664
36.9
36.733333333333334
36.75714285714286
37.0
36.31428571428571
36.5
36.5
37.5
36.13333333333333
36.56666666666666
36.56666666666666
35.9
36.93333333333333
36.93333333333333
36.3
36.166666666666664
37.228571428571435
36.457142857142856
36.833333333333336
36.199999999999996
36.199999999999996
36.199999999999996
36.4
36.4
36.4
36.46666666666666
36.6
36.6
36.6
36.5
36.666666666666664
36.666666666666664
37.199999999999996
36.11666666666667
37.0
36.48571428571428
37.233333333333334
36.46666666666667
37.9
37.9
36.300000000000004
37.442857142857136
36.333333333333336
37.13333333333333
36.175
36.175
37.1
37.339999999999996
37.339999999999996
36.5
37.300000000000004
36.27142857142857
37.25
36.78333333333333
36.96666666666667
36.699999999999996
36.699999999999996
36.9
36.385714285714286
37.5
37.5
37.0
37.23333333333333
36.660000000000004
37.21666666666667
36.8
37.5
36.51666666666667
37.228571428571435
36.56666666666667
37.15714285714286
36.53333333333333
37.31666666666667
36.9
37.1
36.833333333333336
37.15
37.15
37.55
37.55
37.55
37.55
37.55
36.833333333333336
36.4
37.8
37.8
37.8
37.8
37.8
37.199999999999996
36.333333333333336
37.349999999999994
37.349999999999994
37.074999999999996
37.074999999999996
36.3
36.675
36.675
37.9
37.9
36.3
37.050000000000004
36.833333333333336
36.833333333333336
36.833333333333336
37.5
36.5
36.5
36.95
36.95
36.95
36.95
37.1
37.08571428571429
37.08571428571429
37.08571428571429
36.34
36.34
36.34
37.339999999999996
37.339999999999996
36.1
36.1
37.8
37.016666666666666
37.0
36.43333333333334
35.9
35.9
37.357142857142854
36.714285714285715
37.43333333333333
37.43333333333333
35.9
36.849999999999994
36.849999999999994
36.72
36.72
36.3
37.559999999999995
36.614285714285714
36.385714285714286
37.35
36.3
36.74285714285714
36.957142857142856
36.5
36.9
36.9
37.1
37.028571428571425
36.71666666666666
36.87142857142857
36.55714285714286
37.4
36.385714285714286
37.4
36.55
37.13333333333333
36.3
36.3
37.08
36.449999999999996
35.9
35.9
37.519999999999996
36.38
36.38
37.1
36.1
36.1
37.23333333333333
36.699999999999996
37.142857142857146
36.42857142857143
37.4
36.0
36.0
36.666666666666664
37.199999999999996
36.05
36.05
37.5
36.9
36.9
36.4
37.31428571428571
36.8
36.8
36.56666666666667
37.43333333333334
36.55714285714286
37.425
37.425
36.6
37.4
37.25
37.25
37.25
37.25
37.25
37.720000000000006
36.2
36.2
36.2
36.2
36.2
36.2
37.9
37.9
37.275
36.6
37.03333333333334
36.800000000000004
38.0
38.0
38.0
38.0
38.0
38.0
38.0
36.6
36.4
36.4
36.4
37.2
37.06666666666667
36.58571428571429
36.65
36.457142857142856
37.24285714285714
36.55
36.949999999999996
36.628571428571426
37.28333333333334
36.885714285714286
36.800000000000004
37.016666666666666
36.8
37.333333333333336
36.775
36.775
37.1
37.1
37.9
36.333333333333336
37.300000000000004
36.400000000000006
36.400000000000006
36.86
36.833333333333336
37.07142857142857
36.7
37.42857142857143
36.22
37.43333333333333
37.43333333333333
37.43333333333333
36.67999999999999
37.4
37.4
36.76
37.4
36.471428571428575
37.199999999999996
36.86666666666667
37.10000000000001
37.050000000000004
36.74285714285715
37.34285714285714
37.34285714285714
37.34285714285714
37.15
36.4
37.46
37.46
36.4
37.142857142857146
37.28
37.28
36.1
37.13333333333333
37.13333333333333
37.13333333333333
36.980000000000004
37.1
36.93333333333333
36.957142857142856
37.6
37.1
37.550000000000004
36.550000000000004
37.4
36.75
36.75
36.75
36.75
37.125
36.55
36.55
38.1
37.575
37.575
36.2
36.2
37.6
37.53333333333333
36.599999999999994
36.599999999999994
37.12
37.12
36.6
36.6
36.6
37.1
37.1
37.400000000000006
37.400000000000006
36.5
36.733333333333334
36.733333333333334
37.36666666666667
37.6
37.6
36.660000000000004
36.660000000000004
36.660000000000004
36.660000000000004
37.04
37.04
37.04
36.1
36.1
37.575
36.58571428571429
37.1
37.1
37.0
37.32
37.32
37.2
36.95
37.06666666666667
37.199999999999996
36.42857142857143
37.7
37.7
36.63333333333333
37.01428571428572
36.4
38.0
38.0
36.96
36.871428571428574
37.9
37.9
36.775
37.05
37.05
36.38
37.625
37.625
36.0
36.916666666666664
36.6
37.6
37.6
36.3
37.43333333333333
36.6
37.53333333333333
38.0
38.0
38.0
36.5
36.5
37.2
36.67142857142857
36.900000000000006
36.900000000000006
37.1
36.949999999999996
37.599999999999994
37.599999999999994
37.599999999999994
37.599999999999994
37.599999999999994
37.599999999999994
37.599999999999994
36.6
36.6
38.2
37.425000000000004
37.425000000000004
37.15
37.15
37.15
37.15
37.15
37.15
37.800000000000004
37.800000000000004
37.800000000000004
37.449999999999996
37.23333333333333
37.23333333333333
36.3
37.58
37.58
37.58
37.58
36.1
37.6
37.6
37.050000000000004
36.785714285714285
37.28
37.28
36.7
37.55714285714286
36.78
36.78
36.6
37.05
36.7
36.7
37.7
37.7
37.7
36.65
36.65
36.73333333333333
36.73333333333333
36.73333333333333
37.8
38.0
38.0
37.25
37.25
36.55
36.55
36.55
36.55
36.55
36.55
37.4
36.36666666666667
38.0
38.0
36.95
36.95
36.2
37.65
36.82857142857142
37.18333333333333
36.2
36.2
37.5
36.8
36.8
37.7
37.028571428571425
37.333333333333336
37.1
37.1
36.46
36.46
36.46
36.92857142857143
37.0
37.0
37.3
36.81428571428571
37.53333333333333
37.53333333333333
36.625
37.150000000000006
37.150000000000006
36.2
37.21666666666667
37.21666666666667
36.2
36.9
37.0
37.0
38.1
37.166666666666664
36.75
36.75
36.5
36.614285714285714
37.36666666666667
37.03333333333333
37.03333333333333
37.160000000000004
37.160000000000004
37.160000000000004
37.21666666666667
36.7
36.7
37.25
37.15
37.15
37.05
37.05
36.7
36.9
36.9
36.9
36.9
36.9
37.9
37.333333333333336
37.333333333333336
37.425
37.425
37.425
36.98571428571428
36.93333333333333
36.93333333333333
37.6
37.459999999999994
37.459999999999994
37.459999999999994
37.459999999999994
37.459999999999994
36.8
36.8
36.8
37.45
37.45
37.45
37.45
37.45
36.9
37.540000000000006
37.540000000000006
37.0
37.442857142857136
37.12
37.120000000000005
37.120000000000005
38.1
37.449999999999996
36.885714285714286
37.9
37.9
37.1
36.85
37.300000000000004
36.53333333333333
37.23333333333333
37.199999999999996
36.74285714285714
37.1
37.1
36.56666666666667
37.416666666666664
36.93333333333334
36.93333333333334
38.1
38.1
38.1
36.4
36.4
36.65
37.4
37.4
37.4
36.6
36.6
37.2
36.7
36.7
36.7
37.25
37.3
37.3
37.4
37.4
36.2
36.2
37.8
37.8
36.8
37.050000000000004
37.0
37.0
37.1
37.114285714285714
37.114285714285714
37.114285714285714
37.542857142857144
36.714285714285715
37.17142857142857
36.400000000000006
36.400000000000006
36.6
37.166666666666664
37.1
37.15
37.15
36.5
37.46
36.642857142857146
37.7
37.7
37.7
37.4
37.4
37.13333333333333
37.55
37.55
36.4
37.18571428571429
36.6
36.6
38.0
37.083333333333336
37.56666666666667
36.81666666666667
36.81666666666667
36.81666666666667
37.1
37.1
37.75
37.75
37.75
36.800000000000004
36.68
36.75
36.75
36.6
37.214285714285715
36.766666666666666
36.725
36.725
36.725
36.85
36.85
36.85
37.25
37.25
36.73333333333333
37.300000000000004
36.94285714285714
36.85
36.85
36.6
36.6
38.1
36.916666666666664
36.6
36.6
36.839999999999996
37.371428571428574
37.371428571428574
37.371428571428574
37.05
37.5
37.5
36.4
36.4
38.0
36.625
36.400000000000006
36.400000000000006
36.400000000000006
38.1
38.1
36.975
36.760000000000005
37.0
37.050000000000004
36.642857142857146
37.48333333333333
36.916666666666664
37.0
37.5
36.516666666666666
36.98333333333333
36.98333333333333
36.98333333333333
37.739999999999995
36.85
36.85
37.54
36.75
37.016666666666666
36.2
36.2
37.5
36.699999999999996
38.0
38.0
38.0
36.4
37.4
36.480000000000004
36.480000000000004
38.1
36.833333333333336
36.833333333333336
37.53333333333333
36.800000000000004
37.4
36.86666666666667
37.2
37.2
36.739999999999995
37.26
37.26
37.26
37.26
36.86666666666667
37.43333333333333
37.43333333333333
37.6
37.6
36.25
37.3
37.3
36.6
36.98571428571428
36.416666666666664
37.4
37.4
36.666666666666664
36.642857142857146
37.199999999999996
36.771428571428565
36.771428571428565
36.771428571428565
36.55
37.34285714285714
36.857142857142854
36.6
37.333333333333336
36.5
36.5
36.583333333333336
37.25
36.9
36.75
36.75
36.0
37.199999999999996
36.51666666666667
36.96666666666667
37.08571428571429
36.3
37.185714285714276
37.185714285714276
37.185714285714276
36.93333333333333
37.2
37.2
36.9
36.733333333333334
37.22
36.85
36.85
37.9
36.983333333333334
36.9
36.357142857142854
37.25
36.614285714285714
37.25
36.98571428571428
37.0
37.25
36.4
36.4
37.166666666666664
36.7
37.03333333333333
36.475
36.475
37.5
36.68571428571429
36.983333333333334
36.660000000000004
36.660000000000004
36.660000000000004
36.833333333333336
37.12
36.9
36.9
36.45
37.06666666666667
36.5
36.5
36.739999999999995
36.739999999999995
36.739999999999995
37.7
37.7
36.1
36.957142857142856
36.957142857142856
36.957142857142856
37.38
36.449999999999996
36.839999999999996
36.4
36.4
36.6
36.2
36.2
36.2
36.2
37.7
36.5
36.5
36.3
36.949999999999996
36.550000000000004
36.550000000000004
37.7
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
36.45
36.45
36.45
36.45
36.45
36.45
36.45
36.45
36.45
35.9
37.07142857142857
37.07142857142857
36.7
36.7
36.7
36.53333333333333
36.53333333333333
35.9
37.15
37.15
37.15
37.0
37.0
36.4
36.0
36.0
36.0
36.875
36.875
37.8
36.15
36.15
37.480000000000004
36.266666666666666
37.199999999999996
37.199999999999996
36.9
36.85
36.85
36.8
36.8
36.8
36.599999999999994
36.599999999999994
36.6
36.6
36.6
36.6
36.6
37.4
36.74285714285714
36.766666666666666
37.1
36.733333333333334
36.733333333333334
37.266666666666666
36.51428571428571
36.92
36.82
36.66
36.98333333333333
36.98333333333333
36.98333333333333
37.14
36.9
36.9
37.38
36.642857142857146
36.642857142857146
36.642857142857146
36.75
36.75
36.95
36.36666666666667
37.31428571428571
36.78333333333333
36.0
36.0
36.96
36.2
36.2
36.6
36.68571428571429
36.666666666666664
36.666666666666664
36.95
36.95
36.95
36.916666666666664
37.4
37.4
37.4
37.4
36.5
