0.8
36.550000000000004
37.06666666666667
36.285714285714285
37.05
36.7
36.7
36.7
36.7
36.7
36.6
37.5
37.5
36.75
36.6
36.6
36.0
37.300000000000004
36.260000000000005
36.260000000000005
37.2
36.68
36.67142857142857
36.45
36.45
36.45
37.18
36.43333333333334
36.43333333333334
37.05
36.5
36.98571428571428
36.98571428571428
36.98571428571428
37.3
37.3
36.449999999999996
37.22
37.22
37.22
37.22
37.22
37.22
37.22
37.22
37.22
36.475
37.35
37.0
37.0
37.0
36.9
36.9
36.6
37.24285714285714
36.68571428571429
36.900000000000006
36.900000000000006
37.2
37.0
37.0
36.75
36.72
36.95
36.95
36.4
36.75
36.75
36.599999999999994
37.271428571428565
36.75
37.5
37.5
36.699999999999996
37.199999999999996
36.73333333333333
36.68
36.68
38.0
36.6
36.6
37.3
36.699999999999996
37.13333333333333
36.86666666666667
37.65
37.65
37.65
37.3
37.199999999999996
36.46666666666667
37.25714285714286
36.5
36.5
37.1
36.85
36.85
36.85
36.85
36.98571428571428
36.9
36.9
36.660000000000004
37.1
37.1
37.1
37.9
36.614285714285714
37.36666666666667
36.8
36.8
37.2
37.2
37.1
36.68571428571429
36.614285714285714
37.9
37.9
37.475
37.475
36.75
37.58571428571428
36.7
37.040000000000006
37.040000000000006
36.4
37.550000000000004
37.550000000000004
36.8
37.48571428571428
37.05
37.05
37.55
36.84285714285715
37.550000000000004
36.65
37.38333333333333
37.38333333333333
36.4
36.4
36.4
37.266666666666666
37.24285714285714
37.25
37.25
37.25
37.666666666666664
36.92
36.92
37.9
36.75
37.050000000000004
36.800000000000004
37.8
37.8
36.6
36.6
36.6
37.333333333333336
37.46666666666667
37.0
37.0
36.650000000000006
37.6
37.300000000000004
36.6
36.6
36.6
37.36666666666667
36.971428571428575
36.857142857142854
37.6
36.8
36.8
37.266666666666666
37.0
37.0
37.7
37.220000000000006
37.48571428571428
36.760000000000005
37.48571428571429
36.6
36.6
37.766666666666666
36.800000000000004
37.142857142857146
37.24285714285714
36.800000000000004
37.675
37.675
36.7
37.46666666666667
37.46666666666667
36.925
37.766666666666666
37.766666666666666
36.3
37.24285714285714
36.699999999999996
37.416666666666664
37.416666666666664
37.25
37.56666666666666
36.3
36.3
37.54
36.825
37.1
37.36666666666667
37.1
37.5
37.5
37.074999999999996
37.074999999999996
37.074999999999996
37.34285714285714
37.019999999999996
37.019999999999996
37.6
36.349999999999994
36.349999999999994
37.875
37.0
37.0
37.44
37.2
37.2
37.9
37.9
37.9
36.9
36.9
36.9
36.9
37.35
37.51666666666667
37.51666666666667
36.9
37.528571428571425
36.9
37.371428571428574
36.2
36.2
36.2
37.480000000000004
36.6
37.5
37.5
37.1
37.32857142857143
36.9
36.9
37.5
36.3
36.3
37.480000000000004
36.96666666666667
36.96666666666667
36.975
36.9
36.9
37.2
37.32857142857143
36.76666666666667
37.516666666666666
36.9
37.042857142857144
37.416666666666664
36.92857142857143
37.03333333333333
37.166666666666664
37.0
37.0
37.666666666666664
37.1
37.416666666666664
37.56666666666667
36.785714285714285
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.5
36.75714285714286
37.128571428571426
37.18333333333333
36.542857142857144
37.5
37.24285714285714
36.85
37.53333333333333
37.5
36.666666666666664
37.166666666666664
36.766666666666666
36.766666666666666
37.4
37.4
37.4
37.25
36.63333333333333
37.0
36.983333333333334
37.0
37.41428571428571
36.91428571428571
37.13333333333333
37.25
36.95
36.95
36.8
37.040000000000006
37.040000000000006
38.2
37.333333333333336
37.2
36.6
36.6
37.05
37.05
37.175
36.5
36.5
37.2
37.2
37.2
36.857142857142854
36.9
37.36666666666667
37.36666666666667
37.1
37.25
36.56
37.41428571428571
36.65
36.65
37.6
36.82857142857143
37.63333333333333
37.028571428571425
37.46666666666667
37.46666666666667
36.5
37.6
36.825
36.825
36.825
36.75
37.0
37.0
36.779999999999994
38.1
38.1
38.1
38.0
38.0
37.4
36.75
37.63333333333333
36.971428571428575
37.271428571428565
37.1
37.1
37.3
37.3
37.0
37.0
37.0
36.8
37.86666666666667
36.949999999999996
37.10000000000001
37.5
37.35
37.35
37.5
37.17142857142857
37.82
36.983333333333334
37.6
37.6
36.9
37.1
37.0
37.4
37.4
36.675
37.4
37.228571428571435
37.9
37.4
37.4
36.84
37.5
37.166666666666664
37.300000000000004
37.76666666666667
36.8
36.8
37.65
36.699999999999996
37.68571428571429
37.05
37.05
38.2
36.800000000000004
37.35
37.166666666666664
37.36666666666667
37.05
37.05
37.699999999999996
37.03333333333333
37.550000000000004
37.028571428571425
37.11666666666667
37.48571428571428
37.06666666666667
37.06666666666667
37.06666666666667
37.06666666666667
37.06666666666667
38.2
38.2
37.5
37.36
37.36
36.8
36.9
36.9
37.4
37.4
37.4
37.4
36.925
36.925
37.7
36.93333333333333
37.55714285714286
37.55714285714286
36.3
37.14
37.14
37.1
37.1
37.1
36.940000000000005
36.940000000000005
36.940000000000005
36.940000000000005
36.940000000000005
36.940000000000005
37.9
37.55
37.55
36.839999999999996
37.25
37.25
38.2
38.2
36.7
36.7
36.7
37.449999999999996
37.6
37.6
36.4
37.75714285714286
37.11666666666667
37.21666666666667
37.53333333333333
36.85
37.900000000000006
37.900000000000006
37.06666666666666
37.06666666666666
37.06666666666666
37.016666666666666
37.666666666666664
37.666666666666664
36.775000000000006
37.52
37.52
37.52
37.457142857142856
37.23333333333333
37.23333333333333
37.23333333333333
37.285714285714285
37.18
37.42857142857143
36.9
37.54
37.54
36.5
37.550000000000004
37.15
36.98571428571428
37.51666666666667
37.51666666666667
37.51666666666667
38.2
38.2
36.4
38.3
38.3
36.800000000000004
37.699999999999996
36.67999999999999
37.7
37.7
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
37.46666666666667
37.06666666666667
38.3
38.3
37.1
37.36666666666667
37.4
37.07142857142857
37.516666666666666
37.166666666666664
37.25
37.44285714285714
37.28333333333333
37.62857142857143
37.28
38.333333333333336
37.18333333333334
37.699999999999996
36.85
37.3
37.3
37.5
37.519999999999996
37.6
37.1
37.1
38.0
36.885714285714286
36.6
36.6
36.9
37.699999999999996
36.9
36.9
38.1
37.028571428571425
37.779999999999994
37.01428571428571
37.03333333333333
37.35
37.35
37.35
37.22
37.22
37.22
37.02857142857143
36.766666666666666
37.65
37.23333333333333
37.51428571428571
37.6
37.057142857142864
37.733333333333334
37.25714285714286
37.0
37.8
37.8
37.8
37.8
36.6
36.6
36.6
36.6
36.6
37.050000000000004
37.3
37.3
37.3
37.3
37.3
36.9
38.3
38.3
37.083333333333336
37.4
37.05714285714286
37.63333333333333
37.142857142857146
36.85
37.75714285714286
37.75714285714286
37.4
37.760000000000005
37.760000000000005
37.760000000000005
37.760000000000005
36.857142857142854
37.65714285714285
37.019999999999996
37.25
37.63333333333333
37.63333333333333
36.4
36.775
36.775
37.333333333333336
36.68571428571429
37.5
37.128571428571426
37.050000000000004
37.73333333333333
37.73333333333333
36.6
36.6
36.9
37.08
37.279999999999994
37.279999999999994
38.3
37.083333333333336
37.800000000000004
37.35
37.142857142857146
37.51428571428572
36.760000000000005
37.357142857142854
37.38
37.38
37.4
37.2
37.300000000000004
37.728571428571435
37.25
37.220000000000006
37.220000000000006
37.1
38.1
38.1
37.12
37.46666666666667
37.42
37.11666666666667
37.7
37.7
36.1
37.6
36.6
36.6
37.5
36.833333333333336
37.6
37.6
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
36.76666666666667
37.199999999999996
37.45
37.45
38.3
37.285714285714285
37.55714285714286
36.5
36.5
37.85
37.85
36.4
38.025000000000006
38.025000000000006
38.025000000000006
38.025000000000006
37.699999999999996
37.0
37.0
36.7
36.86666666666667
36.86666666666667
37.6
36.8
37.38
37.38
36.3
37.642857142857146
36.91428571428571
37.6
37.1
37.5
37.5
37.2
37.371428571428574
37.1
37.2
37.2
37.166666666666664
38.1
38.1
37.019999999999996
37.5
37.5
36.4
37.75714285714286
36.833333333333336
37.12857142857143
37.04
37.04
36.3
38.3
38.3
37.82
37.82
37.2
37.26666666666667
37.26666666666667
37.1
37.1
37.1
37.75
37.75
38.3
37.35
37.35
37.35
37.35
37.35
36.8
37.1
37.1
36.3
37.65714285714286
37.15
37.15
37.3
37.3
37.3
37.68
37.0
37.25714285714286
37.233333333333334
36.63333333333333
37.56
37.56
37.166666666666664
37.58571428571429
37.471428571428575
36.800000000000004
37.65714285714285
36.96666666666666
36.96666666666666
36.96666666666666
37.15
37.15
37.8
36.84285714285714
36.84285714285714
36.84285714285714
36.728571428571435
37.4
36.86
36.86
36.7
36.7
36.7
36.925000000000004
36.925000000000004
36.95
37.457142857142856
36.666666666666664
37.900000000000006
37.900000000000006
36.775
37.550000000000004
37.300000000000004
36.975
36.975
37.56666666666667
37.56666666666667
37.56666666666667
37.03333333333333
37.03333333333333
36.6
36.6
36.6
36.6
37.7
36.7
36.7
37.5
37.13333333333333
37.13333333333333
37.349999999999994
37.1
37.1
37.1
37.199999999999996
37.31666666666666
37.042857142857144
37.042857142857144
37.042857142857144
37.25714285714286
37.1
37.1
36.96
37.733333333333334
37.733333333333334
36.8
37.074999999999996
37.074999999999996
36.4
36.8
36.8
36.8
37.300000000000004
37.34285714285715
37.63333333333333
37.08571428571429
37.17142857142857
37.76
37.76
37.76
37.76
37.76
37.76
37.6
37.42857142857143
37.2
37.2
37.2
36.9
37.61666666666667
37.228571428571435
36.9
37.3
37.3
36.85
36.85
36.85
36.7
38.2
38.2
36.88
37.166666666666664
37.166666666666664
37.275
37.4
37.4
36.8
37.550000000000004
37.550000000000004
38.2
37.4625
37.4625
37.4625
37.36
37.36
37.3
37.1
37.1
36.7
37.199999999999996
37.528571428571425
36.98571428571428
36.98571428571428
36.98571428571428
36.75
37.5
37.5
37.5
37.57142857142857
36.3
36.3
37.74285714285714
37.74285714285714
37.74285714285714
37.425
36.98
36.98
36.7
37.1
37.1
37.5
36.92
38.1
38.1
36.76666666666667
37.15714285714286
37.43333333333333
36.900000000000006
36.900000000000006
37.2
37.18571428571429
37.733333333333334
37.150000000000006
37.150000000000006
37.3
37.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
36.3
37.52
37.0
37.3
37.25
37.25
37.25
37.25
37.25
37.25
38.2
36.86
36.86
36.86
36.86
36.86
36.86
36.86
36.86
36.86
36.86
37.739999999999995
36.98571428571429
38.2
38.2
38.2
36.6
37.642857142857146
36.86
37.300000000000004
37.25
36.833333333333336
37.385714285714286
37.371428571428574
37.371428571428574
37.371428571428574
37.76666666666667
36.5
36.5
37.6
37.06666666666667
37.266666666666666
37.6
37.028571428571425
37.58571428571429
37.528571428571425
36.9
37.56666666666667
37.128571428571426
37.6
36.9
36.9
37.2
36.7
36.7
36.95
37.833333333333336
37.53333333333333
37.2
37.2
38.3
37.3
37.65
37.4
37.4
37.94
36.7
36.7
37.82
36.98571428571428
37.7
37.228571428571435
37.028571428571425
37.766666666666666
37.766666666666666
38.4
36.7
36.7
37.975
36.9
37.974999999999994
37.974999999999994
36.6
37.75714285714286
36.6
36.6
37.625
37.46
37.6
37.6
37.06
37.128571428571426
37.8
37.2
37.2
37.6
36.85
36.85
37.7
37.18571428571429
36.9
37.557142857142864
36.96666666666667
38.1
38.1
37.4
37.519999999999996
37.4
37.4
36.88
37.2
37.2
36.833333333333336
37.628571428571426
37.025
37.025
37.6
37.05714285714286
38.13333333333333
37.4
37.166666666666664
37.166666666666664
37.15
37.516666666666666
37.050000000000004
37.5
37.36
36.871428571428574
37.614285714285714
37.2
37.2
36.96666666666667
37.300000000000004
37.233333333333334
37.233333333333334
37.233333333333334
36.5
36.5
37.8
37.114285714285714
37.15
37.333333333333336
37.06666666666666
37.3
37.300000000000004
37.1
37.3
37.471428571428575
38.260000000000005
38.1
37.050000000000004
37.050000000000004
37.0
37.0
37.0
37.6
37.1
37.1
36.4
36.8
36.8
37.4
37.14
38.3
38.3
38.3
38.3
38.3
37.7
37.1
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.7
37.8
37.285714285714285
37.55714285714286
37.1
37.019999999999996
37.614285714285714
36.9
37.36666666666667
37.58
36.733333333333334
38.2
38.2
37.53333333333333
38.1
38.1
37.45
37.371428571428574
37.48333333333333
36.971428571428575
37.1
37.2
37.2
37.25
37.25
37.25
37.58571428571429
37.58571428571429
37.58571428571429
37.166666666666664
37.32857142857142
37.1
37.199999999999996
37.43333333333333
36.87142857142857
37.35
37.2
36.95
36.95
38.3
37.1
37.1
37.1
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
37.06666666666666
38.1
38.1
38.1
37.971428571428575
36.85
37.0
37.0
36.5
37.642857142857146
37.14
37.14
38.3
36.8
36.8
37.1
36.739999999999995
37.75
37.214285714285715
37.07142857142857
37.699999999999996
36.94
37.6
37.6
37.2
37.32857142857143
37.300000000000004
36.93333333333333
37.785714285714285
37.36666666666667
37.285714285714285
37.92
36.9
37.6
37.6
37.5
37.95
37.95
37.95
37.95
37.95
37.95
36.839999999999996
37.0
37.0
37.0
37.0
37.0
37.0
38.3
38.3
36.9
38.0
38.0
37.0
37.0
37.35
37.35
37.800000000000004
37.25
37.9
37.32
37.28333333333334
37.58571428571429
37.142857142857146
37.766666666666666
36.7
36.7
37.1
37.1
37.1
37.7
37.7
36.6
37.32857142857143
37.32000000000001
38.3
37.285714285714285
37.75
37.22857142857142
37.416666666666664
37.379999999999995
37.379999999999995
37.379999999999995
37.379999999999995
37.379999999999995
38.3
36.91428571428571
37.885714285714286
37.375
37.375
37.375
37.21666666666667
38.03333333333333
38.6
38.6
38.05
37.019999999999996
37.019999999999996
38.0
37.32
37.68333333333333
36.625
36.625
38.4
37.114285714285714
37.75
36.85
37.7
37.06666666666666
37.06666666666666
37.06666666666666
37.56666666666667
37.56666666666667
37.7
37.06666666666667
37.9
37.36666666666667
37.32857142857143
37.9
37.9
37.0
37.36666666666667
37.36666666666667
36.95
37.620000000000005
37.0
38.2
38.2
36.6
36.6
36.6
36.6
36.6
37.699999999999996
37.2
37.2
37.3
37.3
37.1
36.8
36.8
37.333333333333336
37.4
37.142857142857146
37.142857142857146
37.142857142857146
36.980000000000004
37.63333333333333
37.63333333333333
36.85
37.839999999999996
37.300000000000004
37.31666666666666
36.5
36.5
37.0
37.35
37.0
37.875
37.875
37.0
37.760000000000005
37.449999999999996
37.214285714285715
37.516666666666666
36.95
37.650000000000006
37.650000000000006
37.650000000000006
37.1
37.333333333333336
37.300000000000004
37.61666666666667
37.05
37.05
36.7
37.483333333333334
37.050000000000004
37.92
37.199999999999996
37.542857142857144
37.833333333333336
37.325
37.325
38.4
37.01428571428571
37.3
37.58
37.58
36.6
37.61666666666667
37.0
37.8
37.8
37.45
37.43333333333333
37.1
37.1
37.0
37.42
37.63333333333333
37.4
37.4
37.8
37.05714285714286
38.03333333333333
38.03333333333333
38.03333333333333
37.666666666666664
36.925000000000004
36.925000000000004
37.675
37.6
37.6
36.6
37.275
37.275
37.2
37.25
38.4
38.4
36.7
36.875
36.875
36.875
36.660000000000004
36.660000000000004
36.660000000000004
37.28
37.58571428571429
37.5
37.26666666666667
37.5
37.5
36.7
37.45
37.45
36.5
36.5
38.2
37.11666666666667
37.5
37.449999999999996
37.5
37.5
37.7
37.333333333333336
37.333333333333336
37.65
37.166666666666664
37.357142857142854
37.471428571428575
37.5
37.5
37.7
37.333333333333336
37.349999999999994
37.349999999999994
37.42
37.220000000000006
37.220000000000006
37.9
37.45
37.45
37.8
37.114285714285714
37.86666666666667
36.95
36.95
37.5
37.5
37.6
37.5
37.199999999999996
37.15
37.41428571428571
37.2
37.2
37.2
38.2
37.3
37.3
38.0
37.016666666666666
37.04
37.04
36.4
36.96666666666667
36.96666666666667
36.4
37.228571428571435
36.81666666666667
37.6
37.6
37.1
37.385714285714286
37.15714285714285
36.957142857142856
37.6
37.11666666666667
37.15
38.2
38.2
36.775
36.775
38.2
36.73333333333333
37.35
36.3
36.3
37.15
37.61666666666667
36.800000000000004
37.78
37.78
38.2
37.36
37.028571428571425
36.96666666666666
37.44285714285714
37.58
36.98571428571428
37.099999999999994
37.099999999999994
37.14
37.128571428571426
37.6
37.166666666666664
37.15714285714285
37.41428571428571
36.8
36.8
37.53333333333333
37.17142857142857
37.040000000000006
37.5
36.85
36.85
37.666666666666664
37.300000000000004
37.13333333333333
37.58571428571429
37.08571428571429
37.08571428571429
37.08571428571429
37.6
36.93333333333334
37.666666666666664
37.666666666666664
37.53333333333333
37.5
37.9
37.9
37.1
37.5
36.833333333333336
37.01428571428572
37.57142857142857
36.86
38.2
38.2
37.05
38.4
38.4
38.4
38.4
38.4
37.875
37.875
37.875
37.63333333333333
37.5
37.5
37.800000000000004
37.06666666666666
36.9
36.9
37.0
37.0
37.4
37.233333333333334
37.35
37.728571428571435
37.300000000000004
37.15
37.239999999999995
37.239999999999995
36.4
37.56666666666666
37.4
37.4
37.74
37.74
37.74
37.06666666666667
37.06666666666667
37.06666666666667
37.06666666666667
37.06666666666667
37.06666666666667
37.06666666666667
36.85
38.13333333333333
37.17142857142857
37.17142857142857
37.17142857142857
37.43333333333333
37.228571428571435
36.9
37.75
37.75
36.96666666666667
38.4
38.4
36.82000000000001
37.474999999999994
37.474999999999994
36.766666666666666
37.67142857142857
37.35
37.9
37.9
36.8
36.8
37.4
37.4
37.4
37.55
37.55
37.2
37.75
37.166666666666664
36.9
37.9
37.9
36.96666666666667
37.62
36.660000000000004
36.660000000000004
38.2
37.160000000000004
37.425
37.425
37.425
36.9
36.9
36.9
37.55
37.55
37.2
37.18
37.550000000000004
36.78
37.74285714285714
36.3
36.3
38.03333333333333
36.98
36.98
38.5
37.75
37.26666666666667
37.18333333333333
37.63333333333333
37.63333333333333
37.1
37.48571428571428
36.8
36.8
38.0
37.0
37.0
36.95
37.775
37.166666666666664
36.957142857142856
38.0
38.0
36.8
37.260000000000005
37.56
37.98571428571429
37.18
37.614285714285714
36.96666666666667
37.8
37.06666666666667
37.06666666666667
37.3
37.44285714285714
37.01428571428572
37.699999999999996
37.199999999999996
37.15
37.78
37.142857142857146
37.31428571428571
37.31428571428571
37.31428571428571
37.31428571428571
37.699999999999996
37.199999999999996
37.1
37.1
36.94
38.2
38.2
36.9
37.23333333333333
37.23333333333333
37.43333333333333
37.46666666666666
37.46666666666666
36.9
37.28333333333333
36.6
36.6
37.0
37.0
37.5
37.5
37.5
37.224999999999994
37.224999999999994
37.224999999999994
37.224999999999994
37.224999999999994
37.75
37.0
37.5
37.63333333333333
36.833333333333336
37.699999999999996
37.55
37.11666666666667
37.11666666666667
38.2
37.1
37.1
37.1
37.45
37.53333333333334
37.32857142857143
37.46666666666667
36.9
36.9
37.75
37.75
37.3
38.1
38.1
36.7
37.35
37.7
37.7
37.7
37.4
37.13333333333333
37.13333333333333
37.825
36.5
36.5
37.8
37.13333333333333
37.13333333333333
37.3
37.3
37.7
36.959999999999994
37.114285714285714
37.67999999999999
37.67999999999999
36.9
36.9
36.9
37.214285714285715
37.4
37.18571428571429
37.760000000000005
37.760000000000005
37.760000000000005
37.28
37.28
37.3
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.449999999999996
37.375
37.375
37.1
37.385714285714286
37.5
37.050000000000004
38.4
38.4
38.4
38.4
37.8
37.36666666666667
37.36666666666667
37.75
37.25714285714286
37.666666666666664
37.666666666666664
38.1
37.6125
38.0
38.0
37.4
36.875
36.875
36.6
37.35
37.35
37.0
37.6
37.32
37.56666666666667
37.550000000000004
36.7
36.7
37.42
37.199999999999996
37.6
37.18333333333333
37.699999999999996
37.699999999999996
37.775000000000006
37.775000000000006
37.775000000000006
37.06
37.4
37.4
37.0
38.2
38.2
37.385714285714286
37.56666666666666
37.199999999999996
37.25
37.25
37.1
37.375
37.375
38.4
38.3
38.3
36.775
36.775
36.775
36.85
37.6
37.6
36.85
36.85
36.85
37.3
37.3
37.675
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
38.1
37.4
37.4
37.4
36.9
37.53333333333333
37.160000000000004
37.160000000000004
37.6
37.2
37.2
38.075
37.15
37.65
37.333333333333336
37.300000000000004
38.0
38.0
37.728571428571435
37.03333333333333
37.03333333333333
37.93333333333334
36.4
36.4
36.4
36.4
37.63333333333333
37.63333333333333
36.5
37.4
37.4
37.3
36.96
36.96
37.9
37.0
38.0
38.0
36.86
37.84285714285714
36.8
36.8
37.96666666666667
37.325
37.325
37.325
36.875
38.0
38.0
36.96
37.1
37.1
36.8
37.483333333333334
37.333333333333336
37.75714285714286
37.199999999999996
37.583333333333336
37.583333333333336
37.3
36.728571428571435
36.56666666666667
37.91428571428571
37.13333333333333
37.85
37.85
36.5
38.349999999999994
38.349999999999994
37.2
37.771428571428565
37.166666666666664
37.67142857142857
37.449999999999996
37.13333333333333
37.13333333333333
37.0
37.416666666666664
37.4
38.1
38.1
37.214285714285715
37.61666666666667
36.95
37.56666666666666
37.56666666666666
37.56666666666666
37.57142857142857
37.225
37.225
38.2
38.2
36.5
37.84285714285715
37.84285714285715
37.84285714285715
37.542857142857144
37.459999999999994
37.459999999999994
37.8
37.17142857142857
37.300000000000004
37.300000000000004
37.0
37.51428571428571
37.45
37.45
37.45
36.5
36.5
36.5
36.5
37.266666666666666
37.5
37.17142857142857
37.66
37.199999999999996
37.199999999999996
37.1
36.96666666666667
36.96666666666667
36.96666666666667
37.25
37.25
37.975
37.0
37.0
37.6
36.857142857142854
38.4
38.4
36.6
37.785714285714285
36.5
36.5
37.974999999999994
37.199999999999996
37.35
37.31666666666667
36.84285714285714
37.82857142857143
37.166666666666664
37.36666666666667
37.833333333333336
37.0
37.43333333333334
38.2
38.2
38.2
38.2
37.175
37.766666666666666
37.25
37.55
37.55
36.78
36.78
38.3
37.4
37.4
38.5
37.214285714285715
37.983333333333334
37.1
37.1
37.8
38.2
38.2
38.2
38.2
37.46666666666667
37.39999999999999
37.15
37.449999999999996
37.25714285714286
37.46666666666667
37.4
37.1
37.71666666666667
36.949999999999996
37.05714285714286
37.05714285714286
37.05714285714286
37.75
37.271428571428565
37.43333333333333
37.96666666666667
36.857142857142854
38.4
38.4
37.3
37.11666666666667
37.800000000000004
37.13333333333333
37.13333333333333
37.9
37.35
37.86666666666667
37.86666666666667
37.86666666666667
38.040000000000006
37.5
37.31666666666667
37.88
37.05
37.05
38.2
37.93333333333333
37.04
37.04
37.6
37.36666666666667
37.3
37.9
37.199999999999996
37.03333333333333
37.75714285714286
37.166666666666664
37.51428571428572
37.9
36.96666666666666
37.800000000000004
37.1
37.1
37.4
37.4
37.6
37.583333333333336
37.44285714285714
37.11666666666667
37.11666666666667
37.11666666666667
36.96
37.714285714285715
37.57142857142857
37.239999999999995
37.85
36.7
36.7
37.65
37.357142857142854
37.300000000000004
37.300000000000004
37.300000000000004
36.6
37.72857142857142
37.233333333333334
37.43333333333333
37.885714285714286
37.300000000000004
37.55714285714286
37.71666666666667
37.14
37.14
37.6
36.8
37.5
38.3
38.3
37.5
36.7
36.7
36.7
38.0
37.0
38.4
38.4
36.6
36.6
36.6
36.6
36.6
36.6
37.9
37.279999999999994
37.916666666666664
37.06
37.6
37.6
36.94
37.84285714285714
37.32
37.285714285714285
37.7
37.480000000000004
37.574999999999996
37.94
37.1
37.1
37.5
37.5
37.5
37.5
37.5
37.457142857142856
37.800000000000004
37.6
37.199999999999996
37.983333333333334
37.983333333333334
37.983333333333334
37.92
37.11666666666667
37.5
37.85
37.42857142857143
37.42857142857143
37.42857142857143
37.7
37.74
37.74
36.7
38.06666666666667
38.06666666666667
37.8
37.36666666666667
37.78
36.980000000000004
37.65
37.4
37.4
37.4
36.98
37.85
37.9
37.9
37.56666666666666
37.699999999999996
37.1
38.160000000000004
38.160000000000004
38.160000000000004
37.93333333333333
37.93333333333333
37.4
37.53333333333333
37.800000000000004
37.46666666666667
37.5
37.5
37.833333333333336
37.7
37.7
38.4
37.166666666666664
37.1
37.1
37.3
37.3
37.3
37.2
37.2
37.85
37.6
37.6
37.975
37.24285714285714
37.7
37.6
37.15
37.714285714285715
37.925
37.925
37.0
37.56666666666667
37.266666666666666
37.68333333333334
37.2
37.32857142857143
37.63333333333333
37.63333333333333
37.63333333333333
37.550000000000004
37.357142857142854
37.642857142857146
37.45
37.614285714285714
37.9
37.15714285714286
37.660000000000004
37.471428571428575
37.300000000000004
36.9
37.5
37.1
37.1
37.6
37.25
37.25
37.56
36.6
36.6
37.75
37.5
37.5
37.0
37.2
37.2
37.266666666666666
36.8
36.8
37.300000000000004
37.88
37.5
37.76
37.739999999999995
37.4
38.5
38.5
37.48
37.699999999999996
37.75
37.36666666666667
37.56666666666667
37.02
37.02
37.1
37.4
37.65714285714286
37.949999999999996
36.86666666666667
36.86666666666667
36.86666666666667
37.43333333333333
37.46666666666666
37.46666666666666
37.224999999999994
38.5
38.5
37.949999999999996
37.050000000000004
38.016666666666666
37.0
37.0
37.86666666666667
37.36
37.528571428571425
37.2
37.2
36.7
37.540000000000006
37.540000000000006
37.1
37.583333333333336
37.31666666666667
37.9
37.41428571428571
37.416666666666664
37.699999999999996
37.699999999999996
37.699999999999996
36.6
37.82857142857143
37.21666666666667
37.699999999999996
37.699999999999996
38.0
37.333333333333336
37.65
37.050000000000004
37.75
37.75
37.75
36.9
37.55
37.449999999999996
37.85
37.333333333333336
37.266666666666666
37.88
37.2
37.31428571428571
37.88333333333333
36.95
38.0
37.2625
37.2
37.2
37.800000000000004
37.260000000000005
37.65714285714285
37.6
37.275
37.275
38.5
37.166666666666664
37.557142857142864
38.5
38.5
37.075
37.96666666666667
37.35
37.057142857142864
36.88333333333333
37.9
37.9
38.5
37.7
37.800000000000004
37.166666666666664
37.166666666666664
36.5
36.85
36.85
37.5
37.199999999999996
37.0
37.833333333333336
37.26666666666667
37.15
37.15
37.15
36.725
36.725
37.8
36.95
36.95
37.2
37.58571428571429
37.17999999999999
37.17999999999999
38.3
