0.8
37.042857142857144
37.660000000000004
37.46666666666667
37.160000000000004
37.12
37.528571428571425
37.55
37.55
37.45
37.54
37.38
37.86666666666667
37.271428571428565
37.266666666666666
37.6
36.7
36.7
37.5
37.62
37.62
36.6
37.733333333333334
37.8
37.8
37.65
37.05
37.05
37.75
37.32857142857143
38.3
38.3
36.925
36.925
36.4
36.4
36.4
36.975
37.483333333333334
37.6
37.6
37.56
37.214285714285715
38.0
37.550000000000004
37.300000000000004
37.81428571428571
37.63333333333333
37.2
37.94
37.516666666666666
37.35
37.35
38.4
37.37142857142857
37.82857142857143
37.65
37.36666666666667
37.75714285714286
37.833333333333336
37.1
38.1
37.75
37.25
37.25
37.25
37.457142857142856
37.2
37.2
37.0
37.9
37.25
37.25
37.766666666666666
36.9
38.3
38.3
36.7
37.05
37.771428571428565
37.050000000000004
37.8
37.8
37.199999999999996
37.96666666666667
37.46666666666666
37.5
37.5
37.9
37.839999999999996
37.839999999999996
37.6
37.4
37.983333333333334
37.08571428571429
38.028571428571425
37.300000000000004
37.583333333333336
38.07142857142857
37.25
37.38333333333333
37.36666666666667
37.36666666666667
37.36666666666667
37.26
37.26
37.26
38.0
37.166666666666664
37.96666666666667
37.4
37.31666666666666
37.88333333333333
37.3
37.3
37.980000000000004
38.4
38.4
37.84
37.84
36.7
37.36666666666667
37.357142857142854
38.5
38.5
37.375
37.375
37.375
38.06666666666667
37.48571428571428
37.699999999999996
37.583333333333336
37.3
37.3
37.9
37.26666666666667
36.6
36.6
37.7
37.416666666666664
37.300000000000004
37.46666666666667
37.46666666666667
37.1
37.1
37.1
37.85
37.85
37.0
36.93333333333333
37.699999999999996
37.63333333333333
38.650000000000006
38.650000000000006
38.650000000000006
37.0
37.32
37.60000000000001
37.60000000000001
37.60000000000001
37.75
37.75
37.2
37.48
37.339999999999996
37.46666666666667
37.46666666666667
38.6
38.6
37.0
37.800000000000004
37.471428571428575
38.11666666666667
36.957142857142856
38.228571428571435
37.13333333333333
37.85
37.15
37.857142857142854
37.81666666666666
37.5
37.46
37.46
37.0
37.0
37.0
38.0
37.64
37.64
36.6
36.6
38.2
37.733333333333334
37.32
37.32
37.6
37.6
37.6
37.24285714285714
37.550000000000004
37.73333333333333
37.9
37.9
37.1
37.85
37.85
37.85
37.85
37.85
37.8
37.8
37.78
37.1
37.1
38.0
37.275
37.275
37.2
37.949999999999996
37.4
37.660000000000004
37.660000000000004
36.9
38.03333333333333
38.03333333333333
37.5
37.6
37.3
37.3
36.833333333333336
38.43333333333333
38.43333333333333
37.275
37.4
37.457142857142856
37.88333333333333
37.233333333333334
37.233333333333334
38.1
37.63333333333333
37.660000000000004
37.150000000000006
38.04
37.1
37.1
38.1
37.266666666666666
37.266666666666666
37.53333333333333
37.74285714285714
36.8
36.8
38.125
37.449999999999996
37.93333333333334
37.93333333333334
38.6
37.57142857142857
38.199999999999996
37.07142857142857
37.3
37.3
37.31666666666666
38.05
36.92
37.9
37.9
37.9
37.9
37.1
38.166666666666664
37.166666666666664
37.85
37.85
37.85
37.85
37.1
37.1
36.86
37.9
37.5
37.628571428571426
37.449999999999996
37.5
36.7
36.7
37.7
37.7
36.7
36.7
36.7
37.82
37.233333333333334
38.028571428571425
37.05
37.05
38.05
37.9
37.9
37.5
37.5
37.7
37.1
38.1
38.1
37.02
37.02
38.3
37.9
37.9
37.175000000000004
37.175000000000004
37.175000000000004
37.175000000000004
37.175000000000004
37.175000000000004
37.175000000000004
37.9
38.0
37.32857142857143
37.9
37.9
36.9
36.6
36.6
36.6
38.1
37.25714285714286
37.96666666666667
37.96666666666667
37.0
37.4
37.6
37.6
37.6
37.6
37.6
37.6
38.4
37.35
37.85
37.050000000000004
37.550000000000004
37.599999999999994
37.599999999999994
38.1
37.15
37.93333333333333
37.25
37.25
38.3
37.55
37.55
37.7
37.15714285714286
38.06
38.06
37.6
38.0
36.6
36.6
37.833333333333336
36.96666666666666
37.800000000000004
37.300000000000004
37.214285714285715
37.871428571428574
37.871428571428574
37.871428571428574
37.82857142857143
37.225
37.225
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
36.5
36.5
36.56666666666667
37.385714285714286
36.833333333333336
36.833333333333336
38.2
37.142857142857146
38.0
36.949999999999996
37.4
37.483333333333334
36.96666666666667
37.5
37.15
37.628571428571426
37.666666666666664
36.9
37.4
37.4
36.9
36.9
36.9
37.300000000000004
36.95
36.95
38.3
38.3
36.7
36.7
36.7
37.550000000000004
36.4
36.4
37.8
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.9
36.9
36.9
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.833333333333336
36.5
36.5
37.833333333333336
37.042857142857144
37.4
37.43333333333334
37.228571428571435
37.54
37.54
36.7
37.660000000000004
37.660000000000004
36.5
37.516666666666666
37.9
37.9
37.35
37.25
37.25
37.666666666666664
37.6
37.6
37.6
37.3
36.6
36.6
37.63333333333333
36.785714285714285
37.86666666666667
37.86666666666667
36.5
36.5
36.5
37.728571428571435
36.983333333333334
37.442857142857136
37.48571428571428
37.300000000000004
37.666666666666664
36.94285714285714
36.94285714285714
37.6
36.94
36.94
38.4
37.38333333333333
37.6
37.6
36.5
37.68
36.72
37.6
37.65
37.7
37.7
37.3
37.550000000000004
37.550000000000004
37.550000000000004
37.550000000000004
37.75
37.55
37.55
37.65
37.457142857142856
37.457142857142856
37.457142857142856
37.93333333333333
37.5
37.43333333333333
37.43333333333333
37.7
37.51428571428572
37.55
37.55
37.0
37.416666666666664
38.4
38.4
37.7
37.471428571428575
37.75714285714286
36.833333333333336
37.75
37.28333333333333
37.17142857142857
37.771428571428565
36.93333333333333
37.65
37.73333333333333
37.73333333333333
36.7
37.2
37.2
37.8
36.980000000000004
36.980000000000004
37.4
37.0
37.628571428571426
37.58571428571429
37.6
37.800000000000004
37.271428571428565
37.81666666666667
37.4
37.32
38.125
38.125
37.0
37.9
37.300000000000004
37.724999999999994
37.724999999999994
36.8
37.84285714285714
36.96666666666666
37.949999999999996
37.416666666666664
37.65
37.65
37.85
37.45714285714286
36.642857142857146
36.642857142857146
38.2
37.9
36.9
36.9
37.0
37.92
37.4
37.35
37.35
37.233333333333334
38.5
38.5
38.5
38.5
38.5
37.05
37.9
37.4
37.4
37.7
37.7
37.7
37.739999999999995
37.550000000000004
37.550000000000004
36.9
37.38
37.38
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.075
37.75714285714286
37.65
37.333333333333336
37.785714285714285
36.75
37.0
37.371428571428574
37.92857142857143
37.083333333333336
37.38
37.471428571428575
37.1
38.083333333333336
37.4
37.55714285714286
37.525
37.57142857142857
37.65
37.13333333333333
37.675
37.57142857142857
37.4
37.4
38.1
38.1
38.1
37.25
37.25
37.25
37.14
37.53333333333333
37.660000000000004
37.660000000000004
37.660000000000004
37.94
37.285714285714285
37.96666666666667
37.96666666666667
37.45
37.45
37.45
37.45
38.0
37.083333333333336
38.0
38.0
37.099999999999994
37.857142857142854
36.85
36.85
36.85
37.2
37.68
37.68
36.9
37.81666666666667
37.3
37.3
37.8
37.44
37.857142857142854
37.35
37.628571428571426
37.42
37.333333333333336
37.94
37.449999999999996
37.516666666666666
38.06666666666666
37.38
37.275
37.800000000000004
37.5
37.35
37.74285714285714
37.333333333333336
37.9
37.628571428571426
37.300000000000004
38.0
37.15714285714286
37.56666666666667
37.51666666666667
36.93333333333334
38.1
37.03333333333333
37.03333333333333
38.4
37.55
37.55
37.96666666666667
37.06
37.06
38.0
37.06666666666667
37.92857142857143
36.839999999999996
36.839999999999996
38.6
37.449999999999996
37.63333333333333
37.63333333333333
37.63333333333333
37.1
37.6
37.12
37.86666666666667
37.6
37.271428571428565
37.96666666666667
37.128571428571426
37.25
37.666666666666664
37.142857142857146
37.65
37.025
37.025
37.43333333333333
37.5
37.228571428571435
37.93333333333333
36.86666666666667
38.4
38.4
37.5
37.58
37.5
37.0
37.542857142857144
37.542857142857144
37.542857142857144
37.733333333333334
37.050000000000004
37.56666666666666
37.5
37.266666666666666
37.72857142857142
37.35
37.8
37.8
36.88
37.65
37.5
37.65
37.65
37.8
37.06666666666666
37.6
36.857142857142854
37.800000000000004
37.385714285714286
37.18333333333333
37.885714285714286
37.03333333333333
37.03333333333333
37.03333333333333
37.199999999999996
37.53333333333333
37.53333333333333
37.53333333333333
37.86666666666667
36.86666666666667
37.57142857142857
37.300000000000004
37.5
37.06666666666666
37.06666666666666
37.7
36.9
37.5
37.733333333333334
36.800000000000004
37.699999999999996
37.28
37.58571428571429
37.14
37.14
36.9
37.11666666666667
37.699999999999996
37.41428571428571
37.41428571428571
37.733333333333334
37.0
38.5
38.5
37.26666666666667
37.550000000000004
37.166666666666664
37.550000000000004
37.73333333333333
37.300000000000004
37.93333333333333
37.333333333333336
37.339999999999996
38.3
38.3
37.2
37.699999999999996
36.96666666666667
38.042857142857144
37.9
37.9
36.5
37.833333333333336
37.833333333333336
37.833333333333336
38.1
37.13333333333333
37.13333333333333
37.7
37.7
37.7
37.1
37.1
37.1
37.5
37.07142857142857
37.85
36.86666666666667
38.3
38.3
37.55
37.55
38.5
37.050000000000004
37.82
37.82
36.7
37.68571428571429
37.357142857142854
37.55
37.55
37.36
37.471428571428575
37.96666666666667
37.625
37.625
37.95
37.5
37.5
37.65
37.5
37.5
38.1
37.21666666666667
37.5
37.5
37.5
37.5
37.5
37.31666666666667
37.442857142857136
37.82857142857143
37.4
37.18333333333333
37.93333333333333
37.18
37.18
37.18
36.6
37.75714285714286
37.65
37.65
37.4
37.38
37.625
37.625
37.9
37.9
37.2
37.7
37.7
37.7
37.7
37.260000000000005
37.614285714285714
37.05
37.53333333333333
37.53333333333334
36.86666666666667
38.4
38.4
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.3
37.6
36.5
37.93333333333333
37.15
37.15
37.93333333333333
37.93333333333333
36.6
37.26666666666667
37.385714285714286
37.766666666666666
37.03333333333333
38.05714285714286
37.58571428571429
37.550000000000004
37.471428571428575
37.46666666666667
37.46666666666667
37.199999999999996
38.06666666666666
38.06666666666666
37.199999999999996
37.199999999999996
36.8
38.1
38.1
37.400000000000006
38.0
36.86
36.86
38.3
37.3
37.6
36.94
36.94
36.94
36.94
36.959999999999994
36.959999999999994
37.1
37.25
37.25
37.25
37.233333333333334
37.233333333333334
37.650000000000006
37.650000000000006
37.85
37.25
37.699999999999996
37.699999999999996
37.699999999999996
38.1
37.26666666666667
37.457142857142856
37.614285714285714
37.614285714285714
37.614285714285714
37.199999999999996
38.3
38.3
37.23333333333333
37.51428571428572
38.0
37.15
37.43333333333333
37.43333333333333
37.0
37.900000000000006
37.650000000000006
37.650000000000006
37.9
37.385714285714286
37.642857142857146
37.9
37.9
36.7
37.800000000000004
37.800000000000004
37.2
37.800000000000004
37.36666666666667
37.885714285714286
37.25714285714286
37.800000000000004
37.800000000000004
38.6
37.699999999999996
37.85
37.6
37.6
37.833333333333336
37.5
37.5
37.5
37.5
37.7
37.199999999999996
36.9
36.9
37.23333333333333
37.4
37.4
37.166666666666664
37.75
37.75
36.8
37.333333333333336
37.333333333333336
38.6
37.2
37.2
37.95
37.95
37.95
36.94
37.642857142857146
36.5
36.5
37.92
37.5
37.55
37.48571428571428
37.8
37.8
37.6
36.6
36.6
38.1
37.150000000000006
37.150000000000006
37.7
37.7
37.7
38.03333333333333
36.8
36.8
37.96666666666667
37.4
37.614285714285714
37.78333333333333
38.0
38.0
37.43333333333334
37.43333333333334
37.349999999999994
37.96666666666667
37.0
37.0
37.720000000000006
37.7
37.7
37.3
37.3
37.3
37.3
37.3
37.96666666666666
37.43333333333334
37.43333333333334
37.0
37.25714285714286
37.4
37.4
36.7
36.7
38.14
37.042857142857144
37.93333333333333
36.833333333333336
37.75
36.9
36.9
38.5
36.92
36.92
38.4
38.4
38.1
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
36.6
37.525000000000006
37.5
38.0
38.46666666666667
37.300000000000004
37.871428571428574
36.9
36.9
37.833333333333336
37.614285714285714
36.5
36.5
37.96666666666667
37.96666666666667
37.3
37.1
37.1
37.8
36.925
36.925
36.925
36.925
36.925
36.93333333333333
36.93333333333333
36.93333333333333
36.93333333333333
36.93333333333333
36.93333333333333
37.5
37.31666666666667
38.5
38.5
37.08
38.142857142857146
36.96666666666666
38.4
38.4
36.7
36.7
37.36
37.6
37.266666666666666
37.266666666666666
37.266666666666666
37.32857142857143
37.86666666666667
37.199999999999996
37.55714285714286
37.62857142857143
36.971428571428575
37.957142857142856
37.275
37.275
38.2
37.25
37.25
37.25
37.857142857142854
37.471428571428575
37.23333333333333
37.23333333333333
37.1
37.68571428571429
37.260000000000005
37.9
37.9
37.385714285714286
37.51428571428572
37.71666666666667
37.300000000000004
37.300000000000004
37.5
37.5
37.4
37.300000000000004
38.03333333333333
38.03333333333333
37.559999999999995
36.61666666666667
37.5
37.3
37.3
37.3
36.839999999999996
37.9
37.050000000000004
37.371428571428574
37.714285714285715
37.1
37.58571428571428
37.75714285714285
36.98571428571428
38.45
38.45
37.5
37.5
38.2
37.67999999999999
37.67999999999999
36.8
38.06666666666667
37.6
37.6
37.9
38.1
38.1
36.6
36.6
36.6
36.6
36.6
36.6
37.975
37.416666666666664
37.416666666666664
37.416666666666664
37.540000000000006
37.300000000000004
37.300000000000004
37.6
36.86666666666667
36.86666666666667
37.6
37.050000000000004
37.65714285714286
37.266666666666666
37.925
37.925
37.099999999999994
37.099999999999994
37.95
37.95
37.95
37.13333333333333
36.8
36.8
37.4
37.728571428571435
37.728571428571435
37.728571428571435
37.86
37.34285714285714
37.550000000000004
37.800000000000004
37.660000000000004
37.166666666666664
37.800000000000004
37.800000000000004
37.800000000000004
37.5
38.7
38.7
37.3
37.3
37.5
37.5
36.7
37.38
37.55714285714286
37.55714285714286
37.55714285714286
38.12
38.12
36.9
37.65
36.94
36.94
37.849999999999994
36.86
37.45
37.45
36.92
37.4
37.4
37.875
37.875
37.875
37.34285714285714
37.400000000000006
37.400000000000006
38.2
37.45
37.45
37.38
37.4
37.4
36.4
36.4
37.7
37.449999999999996
37.15
37.54
37.54
36.9
36.9
38.1
37.54
37.54
36.8
37.86666666666667
37.0
37.0
37.56
36.96666666666667
38.06666666666667
38.06666666666667
38.06666666666667
38.06666666666667
38.06666666666667
37.525
37.525
37.8
37.8
37.7
36.971428571428575
38.2
38.2
37.2
37.23333333333333
37.23333333333333
37.6
37.325
37.325
37.666666666666664
37.25
37.25
37.42
37.42
37.42
36.56
36.56
37.333333333333336
38.36666666666667
37.65
37.3
37.3
37.86
36.95
36.95
38.0
37.11666666666667
37.65
37.25714285714286
37.25714285714286
37.25714285714286
37.35
37.35
37.8
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.55
37.55
37.1
37.3
37.3
37.75
37.349999999999994
37.349999999999994
37.8
36.857142857142854
37.44285714285714
36.800000000000004
36.800000000000004
37.0
37.0
37.0
37.339999999999996
37.9
37.9
37.642857142857146
36.925
36.925
37.6
37.26666666666667
37.26666666666667
38.5
37.18333333333333
37.714285714285715
37.714285714285715
37.8
37.8
37.8
38.04
37.385714285714286
37.300000000000004
36.55714285714286
37.825
37.825
37.825
37.825
37.825
37.3
37.728571428571435
36.9
36.9
37.93333333333333
37.93333333333333
37.93333333333333
37.3
37.3
37.4
37.42
37.42
37.5
37.43333333333333
38.0
38.0
36.9
36.9
38.1
37.51666666666667
37.760000000000005
37.760000000000005
38.3
37.416666666666664
37.416666666666664
37.416666666666664
37.53333333333333
37.0
37.0
37.0
37.0
37.0
37.0
38.5
38.5
37.325
37.325
37.325
37.528571428571425
37.528571428571425
37.528571428571425
37.349999999999994
37.349999999999994
37.225
38.0
37.57142857142857
37.4
37.4
37.8
37.67142857142857
37.666666666666664
37.75
37.43333333333333
37.43333333333333
38.5
38.5
37.400000000000006
37.940000000000005
37.2
37.2
37.9
37.9
36.9
37.885714285714286
37.166666666666664
37.166666666666664
37.166666666666664
37.166666666666664
36.9
36.9
36.9
37.13333333333333
38.12
38.12
38.12
38.12
38.12
38.2
37.642857142857146
37.55
37.55
36.8
36.8
36.8
37.36
37.36
38.3
37.5
37.82857142857143
37.6
37.36666666666667
37.96666666666667
36.7
36.7
37.5
37.5
37.63333333333333
37.63333333333333
37.849999999999994
37.199999999999996
37.199999999999996
37.199999999999996
37.333333333333336
37.733333333333334
37.733333333333334
37.733333333333334
37.733333333333334
37.8
37.78
37.78
37.7
37.56666666666667
37.885714285714286
36.980000000000004
37.714285714285715
36.6
36.6
37.64
37.471428571428575
37.4
37.4
38.2
38.2
38.2
37.075
37.9
37.03333333333334
37.35
37.6
37.214285714285715
37.53333333333334
37.714285714285715
37.714285714285715
37.714285714285715
37.78
37.271428571428565
37.5
38.125
38.125
36.6
38.2
38.2
36.98
37.7
37.7
37.1
37.1
37.1
37.1
37.1
37.1
37.63333333333333
37.63333333333333
37.63333333333333
37.642857142857146
37.11666666666667
37.45
37.45
37.300000000000004
37.300000000000004
38.2
37.57142857142857
37.1
37.1
37.8
37.8
37.8
37.7
37.7
36.8
38.6
38.6
37.4
37.4
37.4
37.45
37.45
37.45
38.1
38.1
38.1
38.1
38.1
37.766666666666666
38.0
38.0
37.65
38.5
38.5
37.6
37.6
38.13333333333333
38.13333333333333
37.3
37.75
37.4
37.4
38.6
37.5
37.833333333333336
37.833333333333336
37.2
37.4
37.4
37.666666666666664
37.666666666666664
37.666666666666664
37.2
37.650000000000006
37.650000000000006
38.1
38.1
37.56666666666666
37.56666666666666
37.56666666666666
37.925
37.925
37.0
38.1
37.3
37.3
37.974999999999994
37.275
37.275
37.275
37.275
37.2
37.9
37.9
37.64
37.64
37.8
38.0
38.0
38.120000000000005
37.68333333333333
37.8
37.8
38.7
38.7
37.75
37.75
36.8
37.93333333333333
37.574999999999996
37.574999999999996
38.175
37.1
37.1
38.2
37.46666666666667
37.46666666666667
38.2
37.457142857142856
37.6
37.833333333333336
37.300000000000004
37.300000000000004
38.1
37.400000000000006
37.400000000000006
38.26666666666667
37.6
37.6
38.150000000000006
37.7
37.7
38.0
37.699999999999996
37.699999999999996
38.7
37.5
38.416666666666664
38.416666666666664
36.9
37.75
37.75
37.2
37.73333333333333
37.73333333333333
37.849999999999994
37.849999999999994
38.3
37.449999999999996
38.02857142857143
37.38
37.771428571428565
37.771428571428565
37.771428571428565
38.13333333333333
38.13333333333333
38.2
37.76666666666667
37.675
37.675
37.8
38.0
37.81428571428571
37.457142857142856
37.85
37.85
37.260000000000005
38.2
37.7
37.885714285714286
37.959999999999994
37.959999999999994
37.959999999999994
38.175
37.449999999999996
37.449999999999996
37.449999999999996
37.56666666666667
38.1
38.1
37.86
37.67142857142857
37.0
37.0
38.02
37.76666666666667
37.666666666666664
37.666666666666664
36.9
37.81666666666667
37.43333333333333
37.785714285714285
37.949999999999996
37.949999999999996
37.4
38.050000000000004
37.81666666666667
37.86666666666667
37.2
37.2
37.58
38.0
38.0
38.0
38.0
38.0
37.15
37.15
37.15
37.15
37.15
37.15
37.660000000000004
37.95
37.81666666666666
37.51428571428571
37.9
37.6
37.6
37.7
37.666666666666664
37.8
38.17142857142857
37.65
37.8
37.8
37.6
38.0
37.9
37.48571428571428
37.8
37.4
37.4
37.599999999999994
37.46666666666667
37.46666666666667
37.65
37.75714285714286
37.25
38.11428571428571
37.95
37.95
37.625
37.93333333333333
37.93333333333333
37.93333333333333
38.8
37.4
37.4
38.06
37.65
38.233333333333334
37.75
37.75
37.5
37.8
37.63333333333333
38.15
37.6
37.61666666666667
37.96666666666667
37.5
37.800000000000004
38.1
37.63333333333333
37.78
37.68333333333333
37.67999999999999
37.959999999999994
37.949999999999996
37.54
37.54
37.54
37.48571428571428
37.733333333333334
37.81666666666667
37.46666666666667
37.75714285714286
38.142857142857146
37.6
37.32
38.2
38.2
37.800000000000004
38.06666666666666
37.67142857142857
37.699999999999996
37.88333333333333
37.75
37.75
37.75
37.1
37.1
37.1
37.88333333333333
37.4
38.199999999999996
37.4
37.4
38.4
38.028571428571425
37.35
37.3
37.3
37.825
37.825
37.825
37.825
37.1
38.3
38.3
37.375
38.239999999999995
37.35
37.35
38.7
37.75
37.43333333333334
38.18333333333334
37.75714285714286
37.349999999999994
37.349999999999994
37.349999999999994
37.4
37.75
37.75
37.6
38.0
36.9
36.9
38.1
38.1
37.7
37.550000000000004
36.9
36.9
37.58
38.300000000000004
37.55
37.68571428571429
38.050000000000004
37.666666666666664
37.666666666666664
37.6
37.0
37.0
38.03333333333333
38.03333333333333
38.1
37.76666666666667
38.3
38.3
37.1
38.057142857142864
38.057142857142864
38.057142857142864
37.95
38.185714285714276
37.666666666666664
37.82
37.82
38.7
37.6
37.9
37.9
37.349999999999994
37.349999999999994
37.349999999999994
37.4
37.98571428571428
37.81428571428571
37.6
38.8
38.8
38.8
37.2
38.12
38.12
37.5
38.233333333333334
37.9
37.58571428571429
38.266666666666666
38.042857142857144
37.42
38.128571428571426
37.73333333333333
37.300000000000004
37.95
37.95
37.5
37.84285714285715
37.85
37.85
37.9
37.9
37.9
37.9
37.9
37.9
37.9
37.9
38.0
38.0
38.2
37.9
37.8
37.8
37.65
38.160000000000004
38.160000000000004
38.5
37.75
38.199999999999996
37.583333333333336
37.583333333333336
37.583333333333336
37.9
37.385714285714286
37.385714285714286
37.385714285714286
37.4
38.166666666666664
37.800000000000004
37.36666666666667
38.08571428571429
37.56666666666666
37.56666666666666
37.96666666666667
37.96666666666667
37.96666666666667
37.92857142857143
37.9
37.5
37.5
38.5
37.43333333333333
38.333333333333336
37.6
37.82857142857143
37.7
37.7
37.7
37.7
37.7
37.8
37.1
37.1
37.1
37.1
38.7
38.7
36.8
38.75
38.75
38.25
38.25
38.8
37.44285714285714
37.44285714285714
37.44285714285714
37.44285714285714
37.6
37.6
37.6
38.28
37.57142857142857
37.5
37.5
37.54
38.15
38.042857142857144
37.64
37.64
38.8
37.51428571428571
37.63333333333333
37.725
37.725
37.5
37.5
37.5
38.15
38.15
38.15
38.15
38.1
37.528571428571425
37.3
37.3
37.6
37.61666666666667
38.1
37.333333333333336
37.949999999999996
38.125
38.125
37.3
38.0
38.0
37.5
38.12857142857143
37.65
37.93333333333334
38.239999999999995
38.0
38.0
38.48
37.68
37.642857142857146
37.885714285714286
37.93333333333333
37.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.5
38.150000000000006
37.7
37.7
37.7
37.7
37.699999999999996
38.13333333333333
38.13333333333333
37.6
37.525
36.9
36.9
36.9
38.42
37.56666666666667
37.725
37.725
37.725
37.725
37.725
37.725
37.725
37.725
38.1
37.67142857142857
38.083333333333336
37.528571428571425
37.75
37.766666666666666
37.483333333333334
38.175
38.175
38.0
38.0
38.0
37.4
37.457142857142856
37.81666666666667
37.6
37.3
38.1
37.13333333333333
37.614285714285714
37.980000000000004
37.43333333333334
37.528571428571425
37.85
37.46666666666667
37.457142857142856
37.699999999999996
37.339999999999996
37.339999999999996
38.5
38.5
38.5
37.35
37.35
37.35
37.7
37.471428571428575
38.18333333333334
37.43333333333334
37.714285714285715
38.26666666666667
38.0
38.0
38.0
38.0
37.333333333333336
37.9
37.34285714285714
37.949999999999996
37.7
37.7
38.18
37.32000000000001
37.32000000000001
38.8
37.43333333333333
38.050000000000004
38.050000000000004
36.8
38.17999999999999
38.17999999999999
37.2
38.1
37.48571428571428
37.95
37.4
37.96666666666667
37.96666666666667
38.3
37.766666666666666
38.07142857142857
37.48333333333333
37.728571428571435
37.23333333333333
37.23333333333333
37.766666666666666
37.36666666666667
37.8
37.8
37.42
37.81428571428571
37.0
37.0
37.7
37.68571428571429
37.64
37.64
37.64
37.64
37.93333333333334
37.93333333333334
37.199999999999996
37.81666666666666
37.542857142857144
38.0
37.733333333333334
37.61666666666667
38.15
37.5
37.84285714285714
38.2
37.199999999999996
37.85
37.85
37.4
37.728571428571435
37.4
37.4
37.2
38.6
38.6
37.5
37.5
38.4
37.68
37.96666666666667
37.9
37.9
38.08
37.3
37.3
37.233333333333334
38.5
38.5
37.3
37.885714285714286
37.480000000000004
37.480000000000004
38.0
37.93333333333333
37.93333333333333
37.099999999999994
38.25
37.7
38.4
38.4
38.4
38.4
38.4
37.52
36.8
36.8
38.239999999999995
37.4
37.4
38.6
37.4
37.4
38.4
37.300000000000004
37.91428571428571
37.239999999999995
37.239999999999995
38.7
37.56666666666667
37.7
37.7
36.8
37.93333333333333
37.333333333333336
37.333333333333336
37.333333333333336
38.7
38.7
37.325
38.300000000000004
37.6
37.86666666666667
37.91428571428571
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.82857142857143
37.46666666666666
37.46666666666666
37.4
37.4
38.2
38.266666666666666
37.65714285714286
37.9
37.88333333333333
37.88333333333333
37.88333333333333
37.88333333333333
37.17999999999999
38.25
37.6
37.875
37.98571428571428
37.25
37.0
38.199999999999996
37.32000000000001
37.32000000000001
37.3
38.1
37.285714285714285
38.06666666666666
38.06666666666666
38.06666666666666
38.1
38.1
37.35
38.1
37.483333333333334
37.483333333333334
37.483333333333334
37.483333333333334
37.74
37.84285714285715
37.8
37.8
38.25
37.56666666666667
37.8
37.8
36.9
37.5
37.5
37.2
37.2
38.6
37.959999999999994
37.63333333333333
37.63333333333333
37.666666666666664
37.93333333333333
37.371428571428574
37.9
37.9
37.36666666666667
38.28
37.4
37.4
37.4
37.1
37.92857142857143
37.92857142857143
37.92857142857143
38.2
37.63333333333333
37.63333333333333
37.63333333333333
37.81428571428571
37.733333333333334
37.925
37.925
37.6
37.628571428571426
37.8
37.75
37.75
37.75
37.88571428571429
37.56
37.92
37.92
37.92
36.8
36.8
38.0
37.5
37.5
38.5
37.7
37.7
38.5
37.55
37.55
37.475
37.475
38.6
37.7
37.7
38.2
38.2
38.2
38.2
37.46666666666667
