0.8
38.17142857142857
37.733333333333334
37.63333333333333
38.333333333333336
37.9
37.63333333333333
38.016666666666666
37.4
37.85
38.53333333333333
38.53333333333333
37.2
38.15
37.9
37.9
38.5
37.7
37.86666666666667
37.86666666666667
37.75
37.75
37.8
37.56666666666666
38.15
37.63333333333333
37.4
37.4
37.0
37.0
37.75
38.18571428571429
37.1
37.1
37.1
37.1
37.95
38.199999999999996
37.550000000000004
37.8
37.8
38.266666666666666
37.6
37.63333333333333
38.05
37.2
37.2
38.4
37.8
37.8
37.6
37.6
37.61666666666667
38.06
37.666666666666664
37.58
37.58
38.7
37.48
37.75
37.916666666666664
37.3
37.5
37.5
37.0
38.0
38.0
38.0
37.7
38.1
38.1
37.95
37.2
37.2
37.54
37.6
37.6
37.86666666666667
37.86666666666667
37.86666666666667
37.725
38.025
38.025
37.9
37.73333333333333
37.73333333333333
38.0
38.0
38.0
37.7
37.86
37.699999999999996
37.771428571428565
38.08
38.08
38.08
38.08
38.08
38.08
37.800000000000004
37.5
37.5
37.733333333333334
37.733333333333334
38.4
37.5
37.971428571428575
37.5
37.75
37.75
37.8
38.120000000000005
38.120000000000005
38.8
37.666666666666664
37.5
37.5
37.6
37.6
38.142857142857146
37.86666666666667
37.86666666666667
37.733333333333334
37.733333333333334
37.1
38.05
37.78333333333333
37.5
37.5
37.5
37.75
37.75
37.65
37.65
37.65
38.3
38.3
37.36666666666667
37.36666666666667
37.36666666666667
37.36666666666667
37.9
38.349999999999994
38.349999999999994
36.8
37.9
37.1
37.1
37.925
37.54
37.54
37.6
38.06
38.06
38.06
37.93333333333333
37.483333333333334
37.519999999999996
38.2
37.849999999999994
37.849999999999994
37.980000000000004
37.43333333333333
37.62857142857143
38.7
38.7
37.3
38.1
37.81428571428571
37.5
37.5
38.166666666666664
37.300000000000004
36.9
36.9
37.53333333333333
37.92857142857143
37.949999999999996
37.599999999999994
37.599999999999994
38.5
37.325
37.325
37.325
37.699999999999996
37.44
38.01428571428572
37.260000000000005
38.0
38.0
37.766666666666666
37.675
38.5
38.5
37.833333333333336
38.2
38.2
38.1
37.225
38.3
38.3
38.3
38.3
38.1
37.449999999999996
37.166666666666664
38.325
38.325
37.5
37.0
37.0
37.239999999999995
37.53333333333334
38.15
37.266666666666666
37.983333333333334
37.75714285714286
37.28
38.040000000000006
37.92
37.92
37.92
37.92
37.92
37.25
37.73333333333333
37.73333333333333
37.2
37.583333333333336
36.8
36.8
37.5
36.8
36.8
37.7
37.96666666666667
37.55714285714286
37.5
37.5
37.82
37.82
37.82
37.9
37.81666666666667
37.85
37.1
37.1
37.599999999999994
38.12
37.42
37.53333333333333
38.0
37.725
37.733333333333334
37.733333333333334
38.5
37.43333333333333
38.400000000000006
38.400000000000006
38.4
38.04
38.04
38.0
37.65
37.4
37.4
37.4
37.3
37.583333333333336
37.628571428571426
38.26666666666667
38.26666666666667
38.26666666666667
38.18
37.516666666666666
37.516666666666666
37.516666666666666
37.516666666666666
37.516666666666666
37.6
37.879999999999995
37.879999999999995
38.3
37.61666666666667
37.300000000000004
37.300000000000004
37.1
37.1
37.1
38.15
38.15
37.0
37.949999999999996
37.63333333333333
37.74285714285714
38.6
38.6
37.349999999999994
37.349999999999994
37.8
37.65714285714286
37.68333333333333
37.68333333333333
38.4
37.459999999999994
37.666666666666664
37.9
37.6
37.800000000000004
37.800000000000004
38.6
37.54
37.54
36.9
38.3
38.3
38.3
37.6
37.550000000000004
37.57142857142857
37.660000000000004
37.660000000000004
37.7
37.67142857142857
37.55
37.9
37.416666666666664
37.416666666666664
37.2
38.3
38.3
36.9
36.9
38.0
37.325
37.7
37.7
37.62
37.62
37.62
37.9
36.8
36.8
37.4
37.4
37.4
37.4
37.4
36.96666666666667
36.96666666666667
36.96666666666667
36.96666666666667
37.475
37.475
37.4
37.4
37.4
37.0
38.0
38.0
38.0
38.0
37.980000000000004
37.5
37.5
37.0
37.53333333333333
37.53333333333333
37.53333333333333
37.53333333333333
38.1
38.1
36.93333333333333
36.93333333333333
38.5
37.9
38.13333333333333
38.13333333333333
37.733333333333334
37.833333333333336
37.26666666666667
37.26666666666667
37.15
37.980000000000004
37.44285714285714
37.35
38.2
38.2
38.2
38.2
38.2
38.2
37.166666666666664
38.040000000000006
38.040000000000006
38.03333333333333
37.54
37.65714285714286
37.9
38.46
38.7
38.7
37.26666666666667
37.26666666666667
37.4
38.0
37.9
37.9
37.52
38.040000000000006
37.51428571428572
37.516666666666666
37.8
37.8
37.8
37.68333333333333
37.68571428571429
37.599999999999994
37.53333333333333
38.05
38.05
36.8
37.8
37.8
37.2
38.2
38.2
38.6
38.6
38.6
37.68
37.51666666666667
37.614285714285714
37.980000000000004
37.666666666666664
37.666666666666664
37.5
37.233333333333334
38.25
38.25
38.25
37.5
37.92857142857143
37.56666666666666
37.56666666666666
37.975
38.0
38.0
37.4
37.4
38.2
37.519999999999996
37.74285714285714
37.75
37.1
37.1
38.5
37.550000000000004
37.550000000000004
36.9
36.9
36.9
37.35
37.2
37.2
37.2
37.2
37.4
38.03333333333333
37.5
37.5
37.2
38.0
38.1
38.1
38.300000000000004
37.57142857142857
37.46
38.233333333333334
38.233333333333334
37.3
37.3
37.6
38.8
38.8
38.0
38.2
38.2
37.839999999999996
38.050000000000004
38.050000000000004
38.2
38.8
38.8
37.62
37.62
37.85
38.06666666666667
37.5
37.96
37.96
37.6
37.5
37.5
37.8
37.43333333333333
38.150000000000006
38.150000000000006
37.7
38.3
38.3
38.05
37.733333333333334
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.739999999999995
37.5
37.55
37.55
37.55
37.6
37.6
37.6
37.6
37.6
37.6
38.7
37.766666666666666
37.728571428571435
37.75714285714286
38.36666666666667
38.36666666666667
38.1
37.55714285714286
37.9
37.86666666666667
37.86666666666667
37.3
37.3
37.6
37.699999999999996
37.75
37.9
37.949999999999996
37.06
37.06
37.4
38.06
37.825
37.67999999999999
37.56666666666666
37.56666666666666
38.3
38.016666666666666
38.233333333333334
37.699999999999996
37.75
37.8
37.971428571428575
38.0
38.0
38.8
37.628571428571426
38.3
38.3
38.8
38.8
37.3
38.58
38.58
37.5
38.233333333333334
38.233333333333334
38.075
38.333333333333336
38.333333333333336
38.13333333333333
37.957142857142856
37.2
37.2
37.2
37.6
38.0
38.0
37.9
37.957142857142856
38.0
37.900000000000006
37.900000000000006
37.666666666666664
38.2
37.6
37.6
37.6
38.08
38.08
38.7
37.900000000000006
37.900000000000006
37.900000000000006
37.82
37.775
37.775
38.6
38.5
38.5
38.08
37.64
37.64
38.0
38.0
38.0
37.733333333333334
38.8
38.8
37.3
37.3
37.6
37.6
38.7
37.5
37.5
37.9
38.15
37.1
37.1
37.1
37.6
37.6
37.3
37.3
38.4
38.4
38.4
37.92857142857143
38.099999999999994
37.53333333333333
37.53333333333333
37.599999999999994
38.1
37.1
37.1
37.900000000000006
38.150000000000006
37.82000000000001
38.0
37.775000000000006
37.775000000000006
38.9
38.9
38.9
38.239999999999995
37.7
38.1
38.1
38.45
37.76666666666667
37.76666666666667
38.349999999999994
37.9
37.800000000000004
37.53333333333333
37.53333333333333
38.8
38.8
37.1
37.1
37.1
37.9
38.01428571428572
37.63333333333333
37.65
37.03333333333333
37.03333333333333
37.03333333333333
38.6
38.6
37.55
37.55
37.4
37.4
37.4
37.68
37.8
37.8
37.739999999999995
37.785714285714285
38.6
38.6
37.2
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
38.349999999999994
37.1
37.949999999999996
37.85
37.68571428571429
38.08
38.08
38.4
38.4
38.4
38.239999999999995
38.239999999999995
38.8
37.87142857142857
38.050000000000004
37.7
37.9
37.9
37.9
37.56666666666667
38.06666666666667
38.06666666666667
38.06666666666667
38.8
38.8
38.8
38.8
38.8
38.8
38.8
38.8
37.65
37.6
37.0
37.0
37.0
37.0
36.9
37.642857142857146
37.4
38.18
38.18
37.7
37.3
37.3
37.3
37.71666666666667
37.5
37.82857142857143
37.82857142857143
38.0
38.0
38.0
37.43333333333333
37.43333333333333
37.06666666666666
37.06666666666666
37.06666666666666
37.6
38.333333333333336
38.333333333333336
37.4
37.4
37.0
37.95
37.95
37.45
37.51428571428572
38.42
38.42
37.95
37.699999999999996
38.34
38.34
37.266666666666666
37.266666666666666
37.2
37.2
37.2
37.67142857142857
37.68
37.94285714285714
37.550000000000004
37.385714285714286
37.96
37.53333333333333
37.53333333333333
37.12
38.4
38.4
38.0
37.57142857142857
37.96666666666667
37.885714285714286
37.371428571428574
37.333333333333336
38.5
38.5
36.8
38.4
38.4
37.525
37.349999999999994
37.349999999999994
37.5
37.483333333333334
37.53333333333333
37.53333333333333
37.65
37.48333333333333
37.266666666666666
38.4
38.4
37.5
38.0
38.0
37.56
37.325
37.325
37.2
37.2
38.5
37.22
37.771428571428565
37.44
37.357142857142854
37.949999999999996
37.949999999999996
37.949999999999996
37.949999999999996
37.949999999999996
37.4
37.4
37.4
37.1
37.5
37.5
37.3
37.63333333333333
37.2
37.2
37.266666666666666
37.266666666666666
37.8
37.36
37.31428571428571
37.31428571428571
37.31428571428571
37.57142857142857
37.442857142857136
37.724999999999994
37.724999999999994
38.3
37.55
37.55
37.625
37.266666666666666
37.266666666666666
37.7
37.78
37.63333333333333
37.63333333333333
37.3
37.800000000000004
38.2
38.2
36.9
36.9
37.42
37.48571428571428
37.75
37.666666666666664
37.65
37.36666666666667
37.36666666666667
37.5
37.333333333333336
37.333333333333336
37.1
37.9
37.6
37.525
38.15
38.15
38.5
37.38
37.6
37.6
37.6
38.03333333333334
38.03333333333334
38.2
37.550000000000004
37.93333333333333
37.93333333333333
37.675
37.31666666666666
37.58571428571429
37.65
37.733333333333334
37.73333333333333
38.199999999999996
38.199999999999996
37.46666666666667
37.05
37.05
37.0
37.0
37.36666666666667
37.2
37.2
37.44
37.5
37.0
37.0
37.9
37.9
36.8
37.65
37.771428571428565
37.771428571428565
37.771428571428565
37.65
37.65
37.9
37.385714285714286
37.385714285714286
37.385714285714286
38.3
38.3
38.3
38.3
37.875
37.875
38.1
37.42857142857143
37.4
37.47142857142857
37.65
37.65
37.3
37.3
37.3
37.720000000000006
37.2
37.2
38.2
38.2
38.2
37.73333333333333
37.68333333333334
37.6
37.4
37.4
37.75
36.7
36.7
37.5
37.5
38.025
37.48
37.48
37.9
37.9
38.4
37.3
37.76666666666667
37.76666666666667
38.1
37.699999999999996
37.699999999999996
38.0
38.3
38.3
37.58
37.075
37.075
37.075
37.075
37.075
37.839999999999996
38.099999999999994
38.099999999999994
36.8
36.8
37.65
37.62857142857143
37.75
37.2
37.2
36.95
36.95
37.6
37.1
37.1
37.0
37.78
37.78
37.65
37.542857142857144
37.75
37.733333333333334
37.23333333333333
37.23333333333333
36.7
37.3
37.3
37.800000000000004
37.56666666666667
37.56666666666667
36.9
37.75714285714286
37.699999999999996
37.699999999999996
37.7
37.1
37.1
37.6
38.025
38.025
38.4
37.65
37.666666666666664
38.4
38.4
37.5
37.5
37.5
37.2
37.2
37.4
37.4
37.9
38.4
38.4
37.666666666666664
37.3
37.95
37.95
37.65
37.9
37.9
37.8
37.333333333333336
37.9
37.9
37.45
37.45
37.75
37.85
37.85
37.85
37.14
37.699999999999996
38.01666666666667
38.01666666666667
38.01666666666667
37.62
37.775
37.775
37.75
37.175
38.019999999999996
37.63333333333333
37.63333333333333
37.325
37.86666666666667
37.86666666666667
37.86666666666667
37.775
37.775
37.25
37.25
37.25
37.279999999999994
37.85
37.68333333333334
37.542857142857144
37.96666666666667
37.96666666666667
38.5
37.0
37.0
37.666666666666664
37.58571428571429
37.699999999999996
37.771428571428565
38.15
38.15
37.86
37.81428571428571
37.7
37.7
37.88
37.4
37.4
37.4
37.900000000000006
37.900000000000006
38.0
37.325
37.325
37.0
38.300000000000004
38.300000000000004
37.7
37.7
37.7
37.7
37.7
36.9
36.9
37.05
37.05
37.300000000000004
37.300000000000004
37.300000000000004
37.2
37.2
37.46
37.46
37.0
37.0
37.0
37.43333333333333
37.699999999999996
37.771428571428565
37.05
37.05
36.9
37.4
37.4
37.275
37.275
36.9
38.0
38.2
38.2
37.3
37.74285714285714
37.6
37.6
37.300000000000004
37.949999999999996
37.949999999999996
37.949999999999996
37.471428571428575
38.125
38.125
38.5
37.42857142857143
36.9
36.9
37.2
37.2
37.65
37.98
37.98
38.5
37.76666666666667
37.76666666666667
37.7
37.05
37.05
37.125
37.125
37.5
37.67142857142857
37.44285714285714
37.23333333333333
37.0
37.0
37.78
37.78
37.3
37.9
37.9
37.9
37.6
37.53333333333334
37.483333333333334
37.85
37.85
37.43333333333333
37.75
37.75
37.75
37.75
37.1
37.1
37.1
37.0
37.642857142857146
37.733333333333334
38.3
38.3
37.2
37.333333333333336
37.333333333333336
37.7
37.614285714285714
38.4
38.4
37.333333333333336
37.2
37.2
37.9
37.9
37.9
38.3
38.3
36.8
37.78333333333333
37.55714285714286
37.38333333333333
37.38333333333333
37.38333333333333
37.38333333333333
38.25
37.666666666666664
37.666666666666664
37.666666666666664
37.28
37.28
37.2
37.2
38.3
38.03333333333333
38.03333333333333
37.233333333333334
37.9
37.9
37.575
38.26666666666667
38.26666666666667
37.666666666666664
37.8
37.8
38.6
38.6
37.88
37.699999999999996
37.614285714285714
37.642857142857146
37.46666666666667
37.58571428571429
37.714285714285715
37.714285714285715
37.714285714285715
37.8
37.8
37.4
37.516666666666666
38.2
38.2
37.96666666666667
37.96666666666667
37.8
37.2
37.2
36.8
37.099999999999994
37.099999999999994
37.480000000000004
37.480000000000004
37.480000000000004
37.557142857142864
37.34285714285715
37.300000000000004
37.239999999999995
37.239999999999995
38.3
37.1
37.1
37.1
37.1
37.1
36.975
36.975
36.975
38.125
38.125
37.6
37.4
37.199999999999996
37.7
37.57142857142857
37.25714285714286
37.25714285714286
37.25714285714286
37.666666666666664
37.528571428571425
37.5
37.5
37.9
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.3
37.25
37.25
37.5
37.5
38.3
37.42857142857143
37.75
37.65714285714286
36.975
36.975
37.45
37.53333333333334
37.2
37.2
37.56666666666666
37.56666666666666
37.5
37.025
37.025
37.1
38.3
38.3
37.019999999999996
37.63333333333333
38.4
38.4
38.4
38.4
37.699999999999996
37.47142857142857
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
37.542857142857144
36.7
38.0
37.6
36.9
36.9
37.650000000000006
37.650000000000006
37.650000000000006
37.650000000000006
37.650000000000006
37.35
37.35
37.416666666666664
37.416666666666664
37.416666666666664
37.416666666666664
37.416666666666664
37.400000000000006
37.766666666666666
36.9
36.9
36.6
37.449999999999996
37.449999999999996
37.449999999999996
37.666666666666664
37.666666666666664
36.8
37.1
37.62857142857143
37.03333333333333
37.03333333333333
37.0
37.160000000000004
37.04
37.04
37.04
37.8
38.25
38.25
36.6
36.6
36.6
36.6
36.6
36.6
37.5
37.5
36.3
37.25
37.0
37.0
36.7
37.03333333333333
37.05
37.8
37.8
36.6
37.64
37.64
38.1
38.1
38.1
37.099999999999994
37.099999999999994
36.775
37.86
36.75
37.7
37.7
36.739999999999995
37.35
37.35
37.53333333333333
37.13333333333333
37.385714285714286
36.6
36.6
36.875
36.699999999999996
36.699999999999996
36.8
37.333333333333336
37.1
36.9
37.385714285714286
37.31666666666667
37.35
37.35
37.266666666666666
36.92857142857143
37.128571428571426
37.128571428571426
37.03333333333333
37.03333333333333
38.2
38.2
37.166666666666664
37.166666666666664
36.4
37.46666666666666
36.67142857142857
37.05714285714286
37.1
36.6
36.6
36.96
36.96
36.96
36.75
37.39999999999999
37.35
36.94285714285714
37.24285714285714
37.1
37.2
37.2
38.2
38.2
38.2
36.9
37.199999999999996
37.35
37.35
36.3
37.08571428571429
36.885714285714286
37.550000000000004
37.03333333333333
37.03333333333333
37.15
37.15
36.3
38.2
38.2
36.93333333333333
36.93333333333333
38.2
36.4
36.4
36.800000000000004
37.666666666666664
37.260000000000005
36.699999999999996
37.714285714285715
36.64
36.64
36.64
38.0
37.2
37.371428571428574
36.82857142857143
37.56666666666667
37.24285714285714
37.0
37.8
37.8
36.7
36.7
37.9
37.1
37.1
37.559999999999995
36.98571428571428
37.58
36.699999999999996
37.800000000000004
37.800000000000004
38.0
36.6
36.6
36.8
37.55
37.55
37.55
37.75
37.75
37.05
37.3
37.3
36.8
36.8
36.8
36.8
36.8
36.8
36.7
37.1
37.7
37.7
36.760000000000005
37.8
37.0375
37.875
37.875
37.35
37.75
37.17142857142857
37.333333333333336
37.52857142857143
36.95
37.56666666666667
37.18571428571429
36.75714285714286
37.699999999999996
37.13333333333333
36.9
37.74285714285714
36.71666666666667
36.71666666666667
36.71666666666667
36.71666666666667
36.71666666666667
37.73333333333333
37.4
37.042857142857144
37.449999999999996
37.357142857142854
37.11666666666667
37.65
37.65
37.65
37.8
37.8
37.0
37.685714285714276
37.24285714285714
36.94
36.94
36.94
38.2
38.2
38.2
38.349999999999994
38.349999999999994
36.7
37.300000000000004
37.15714285714286
37.75
37.1
37.65714285714286
37.442857142857136
36.8
36.8
37.739999999999995
36.9
37.75714285714286
37.042857142857144
37.5
37.5
36.5
36.5
38.1
37.25
37.11666666666667
37.71666666666667
37.199999999999996
37.199999999999996
38.1
37.34285714285715
38.125
38.125
37.23333333333333
37.9
37.55
37.55
37.5
37.4
37.4
37.8
37.228571428571435
37.68571428571429
38.2
38.44285714285714
37.35
37.75714285714286
37.699999999999996
37.300000000000004
38.6
38.6
37.074999999999996
37.957142857142856
36.7
36.7
37.980000000000004
37.0
37.0
38.05
37.228571428571435
38.5
38.5
37.224999999999994
37.67142857142857
37.957142857142856
37.26666666666667
37.542857142857144
37.6
37.6
37.6
37.6
37.6
37.95
37.95
38.0
38.083333333333336
37.5
37.73333333333333
37.73333333333333
37.675
37.6
38.01428571428572
37.371428571428574
37.74285714285714
37.88
37.88
37.25
37.75
37.2125
37.800000000000004
37.3
37.3
37.5
37.550000000000004
37.550000000000004
37.550000000000004
36.9
36.9
38.3
37.35
38.06666666666667
37.800000000000004
37.63333333333333
37.63333333333333
37.63333333333333
37.449999999999996
37.733333333333334
37.34
37.34
37.2
37.6
37.68333333333334
37.68333333333334
38.7
37.728571428571435
37.949999999999996
37.32857142857143
37.65
37.65
37.42
37.785714285714285
37.7
37.7
37.43333333333333
37.43333333333333
38.7
38.7
38.7
37.23333333333333
37.86
37.86
37.86
37.7
37.78333333333333
37.425
38.0
37.3
37.3
37.720000000000006
37.45
37.550000000000004
37.550000000000004
37.550000000000004
36.7
37.81428571428571
37.34
37.34
38.6
37.771428571428565
37.771428571428565
37.771428571428565
37.38
37.38
37.75
37.4
19.650000000000002
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.75
0.75
0.75
0.8
0.8
0.8
0.8000000000000002
0.7857142857142857
0.75
0.8
0.8
0.8
0.8
0.8000000000000002
0.7857142857142857
0.7625
0.8
0.8
0.8
0.8
0.8000000000000002
0.72
0.72
0.8
0.7285714285714285
0.75
0.7571428571428571
0.7333333333333334
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.78
0.78
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.7333333333333334
0.8
0.8
0.76
0.7166666666666667
0.7166666666666667
0.8
0.8
0.8
0.7285714285714285
0.7666666666666666
0.8
0.8000000000000002
0.8
0.8000000000000002
0.8
0.8
0.76
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.74
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.8000000000000002
0.74
0.7857142857142857
0.8
0.8
0.8
0.8
0.7666666666666666
0.7666666666666666
0.8
0.76
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7333333333333334
0.7333333333333334
0.8
0.8
0.7571428571428571
0.8
0.8
0.8000000000000002
0.7333333333333334
0.7333333333333334
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.7571428571428571
0.8
0.7285714285714285
0.75
0.75
0.8
0.7714285714285715
0.7571428571428571
0.7333333333333334
0.7333333333333334
0.8
0.7285714285714285
0.7666666666666666
0.8000000000000002
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.8000000000000002
0.8000000000000002
0.775
0.725
0.725
0.725
0.725
0.725
0.725
0.8
0.7166666666666667
0.7333333333333334
0.7333333333333334
0.74
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.775
0.775
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.7
0.7
0.8
0.8
0.8
0.8
0.6999999999999998
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.775
0.775
0.775
0.775
0.775
0.7
0.75
0.75
0.8
0.8
0.8
0.7285714285714285
0.7666666666666666
0.75
0.6999999999999998
0.7571428571428571
0.7666666666666666
0.7666666666666666
0.7666666666666666
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.7428571428571429
0.7333333333333334
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.775
0.775
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.7333333333333334
0.75
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7875000000000001
0.75
0.75
0.75
0.8
0.8
0.8000000000000002
0.8
0.8000000000000002
0.7857142857142857
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.75
0.75
0.7
0.7166666666666667
0.7166666666666667
0.8
0.775
0.7666666666666666
0.8
0.8000000000000002
0.8000000000000002
0.75
0.775
0.775
0.7666666666666666
0.7666666666666666
0.8
0.7428571428571429
0.7
0.7
0.7166666666666667
0.7666666666666666
0.7666666666666666
0.8
0.7333333333333334
0.75
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7
0.6999999999999998
0.7571428571428571
0.7666666666666666
0.8000000000000002
0.8000000000000002
0.8
0.76
0.7
0.7
0.7
0.7
0.7
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7833333333333333
0.7571428571428571
0.7571428571428571
0.7571428571428571
0.8
0.8
0.75
0.75
0.8
0.8000000000000002
0.8
0.8
0.8000000000000002
0.7428571428571429
0.775
0.775
0.775
0.8
0.7857142857142857
0.7857142857142857
0.7857142857142857
0.7666666666666666
0.7666666666666666
0.8
0.8
0.8
0.7666666666666666
0.7666666666666666
0.8
0.8
0.8
0.8
0.8
0.7333333333333334
0.7333333333333334
0.7333333333333334
0.8000000000000002
0.8
0.8
0.8
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.6999999999999998
0.7285714285714285
0.8
0.8
0.75
0.775
0.775
0.8
0.8
0.8
0.8
0.8
0.7666666666666666
0.7666666666666666
0.8
0.8
0.6999999999999998
0.7666666666666666
0.7666666666666666
0.8
0.8
0.7857142857142857
0.725
0.725
0.8
0.8
0.8
0.74
0.6999999999999998
0.75
0.75
0.7333333333333334
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.7285714285714285
0.7285714285714285
0.7285714285714285
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.6999999999999998
0.7
0.75
0.75
0.8
0.8
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.8
0.8
0.76
0.6999999999999998
0.7
0.7
0.75
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8000000000000002
0.8
0.8
0.8
0.7333333333333334
0.7
0.7
0.7666666666666666
0.725
0.7666666666666666
0.72
0.72
0.8
0.8
0.8
0.8
0.8
0.775
0.7571428571428571
0.7
0.7
0.7333333333333334
0.76
0.76
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.7714285714285715
0.8
0.8
0.8
0.8
0.8
0.8
0.7
0.7
0.8000000000000002
0.7833333333333333
0.7833333333333333
0.7833333333333333
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8000000000000002
0.775
0.775
0.7
0.7428571428571429
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.8
0.7666666666666666
0.7666666666666666
0.7571428571428571
0.8000000000000002
0.74
0.7833333333333333
0.7714285714285715
0.8
0.8
0.8000000000000002
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8
0.7571428571428571
0.725
0.725
0.725
0.8
0.8000000000000002
0.8000000000000002
0.8
0.8
0.76
0.7666666666666666
0.7666666666666666
0.8000000000000002
0.8000000000000002
0.7285714285714285
0.6999999999999998
0.6999999999999998
0.7
0.75
0.75
0.8000000000000002
0.7428571428571429
0.8000000000000002
0.72
0.72
0.8
0.8
0.8
0.8000000000000002
0.8000000000000002
0.8000000000000002
0.8
0.8
0.8
0.8
0.8
0.8
0.8000000000000002
0.75
0.7333333333333334
0.7333333333333334
0.8
0.8000000000000002
0.8
0.8
0.8
0.725
0.7166666666666667
0.7166666666666667
0.8
0.8
0.8
0.75
0.75
0.75
0.75
0.8
0.7333333333333334
0.8000000000000002
0.8
0.8
0.7333333333333334
0.7333333333333334
0.75
0.7666666666666666
0.75
0.75
0.8
0.8
0.8
0.8
0.7
0.7
0.8
0.8
0.8000000000000002
0.7166666666666667
0.7666666666666666
0.8000000000000002
0.74
0.8
0.8
0.8000000000000002
0.75
0.75
0.75
0.7571428571428571
0.8
0.8
0.7666666666666666
0.75
0.75
0.8000000000000002
0.78
0.78
0.7
0.7285714285714285
0.8000000000000002
0.8000000000000002
0.7166666666666667
0.7857142857142857
0.7333333333333334
0.7
0.75
0.75
0.7
0.7
0.7833333333333333
